
Ellipticity (oblate)
 ==================== 
Ellipticity (oblate),Unit,Category,Time,TrackID,ID,
0.263726,,Surface,1,1000161155,161155,
0.294906,,Surface,1,1000161156,161156,
0.134882,,Surface,1,1000161157,161157,
0.494827,,Surface,1,1000161158,161158,
0.36659,,Surface,1,1000161159,161159,
0.416422,,Surface,1,1000161160,161160,
0.355652,,Surface,2,1000161027,161161,
0.470985,,Surface,2,1000161028,161162,
0.319247,,Surface,2,1000161029,161163,
0.293992,,Surface,2,1000161030,161164,
0.382216,,Surface,2,1000161032,161165,
0.34902,,Surface,2,1000161033,161166,
0.517215,,Surface,2,1000161031,161167,
0.308868,,Surface,2,1000161034,161168,
0.377408,,Surface,2,1000161035,161169,
0.298765,,Surface,2,1000161038,161170,
0.286884,,Surface,2,1000161036,161171,
0.63838,,Surface,2,1000161039,161172,
0.542967,,Surface,2,1000161044,161173,
0.543207,,Surface,2,1000161043,161174,
0.342415,,Surface,2,1000161026,161175,
0.305115,,Surface,2,1000161047,161176,
0.330442,,Surface,2,1000161046,161177,
0.334585,,Surface,2,1000161048,161178,
0.244249,,Surface,2,1000161042,161179,
0.506526,,Surface,2,1000161040,161180,
0.233014,,Surface,2,1000161041,161181,
0.406632,,Surface,2,1000161050,161182,
0.302946,,Surface,2,1000161045,161183,
0.492653,,Surface,2,1000161055,161184,
0.338468,,Surface,2,1000161054,161185,
0.312935,,Surface,2,1000161186,161186,
0.299735,,Surface,2,1000161049,161187,
0.230125,,Surface,2,1000161052,161188,
0.262363,,Surface,2,1000161051,161189,
0.273756,,Surface,2,1000161053,161190,
0.275268,,Surface,2,1000161060,161191,
0.281825,,Surface,2,1000161057,161192,
0.254216,,Surface,2,1000161058,161193,
0.285381,,Surface,2,1000161056,161194,
0.325248,,Surface,2,1000161063,161195,
0.461332,,Surface,2,1000161059,161196,
0.378457,,Surface,2,1000161066,161197,
0.424251,,Surface,2,1000161062,161198,
0.463476,,Surface,2,1000161067,161199,
0.285706,,Surface,2,1000161061,161200,
0.471501,,Surface,2,1000161072,161201,
0.257613,,Surface,2,1000161071,161202,
0.366236,,Surface,2,1000161064,161203,
0.391686,,Surface,2,1000161065,161204,
0.393532,,Surface,2,1000161068,161205,
0.344207,,Surface,2,1000161070,161206,
0.450115,,Surface,2,1000161073,161207,
0.474074,,Surface,2,1000161069,161208,
0.353385,,Surface,2,1000161076,161209,
0.404706,,Surface,2,1000161074,161210,
0.246292,,Surface,2,1000161075,161211,
0.299681,,Surface,2,1000161079,161212,
0.561486,,Surface,2,1000161087,161213,
0.507334,,Surface,2,1000161080,161214,
0.402173,,Surface,2,1000161077,161215,
0.414904,,Surface,2,1000161078,161216,
0.296248,,Surface,2,1000161085,161217,
0.463518,,Surface,2,1000161089,161218,
0.467404,,Surface,2,1000161084,161219,
0.316524,,Surface,2,1000161082,161220,
0.474697,,Surface,2,1000161083,161221,
0.237325,,Surface,2,1000161092,161222,
0.380726,,Surface,2,1000161091,161223,
0.327582,,Surface,2,1000161088,161224,
0.525909,,Surface,2,1000161094,161225,
0.288411,,Surface,2,1000161096,161226,
0.244424,,Surface,2,1000161090,161227,
0.213606,,Surface,2,1000161098,161228,
0.352152,,Surface,2,1000161093,161229,
0.251993,,Surface,2,1000161095,161230,
0.452617,,Surface,2,1000161101,161231,
0.348799,,Surface,2,1000161097,161232,
0.295151,,Surface,2,1000161099,161233,
0.574977,,Surface,2,1000161100,161234,
0.238493,,Surface,2,1000161104,161235,
0.535439,,Surface,2,1000161103,161236,
0.277675,,Surface,2,1000161102,161237,
0.695404,,Surface,2,1000161112,161238,
0.392813,,Surface,2,1000161106,161239,
0.314821,,Surface,2,1000161105,161240,
0.437173,,Surface,2,1000161107,161241,
0.273458,,Surface,2,1000161108,161242,
0.272124,,Surface,2,1000161111,161243,
0.244638,,Surface,2,1000161109,161244,
0.216109,,Surface,2,1000161110,161245,
0.436868,,Surface,2,1000161122,161246,
0.42112,,Surface,2,1000161113,161247,
0.462413,,Surface,2,1000161121,161248,
0.307414,,Surface,2,1000161115,161249,
0.363413,,Surface,2,1000161116,161250,
0.406331,,Surface,2,1000161117,161251,
0.40994,,Surface,2,1000161119,161252,
0.259575,,Surface,2,1000161123,161253,
0.5089,,Surface,2,1000161118,161254,
0.276652,,Surface,2,1000161120,161255,
0.297824,,Surface,2,1000161114,161256,
0.261436,,Surface,2,1000161125,161257,
0.275984,,Surface,2,1000161127,161258,
0.226147,,Surface,2,1000161128,161259,
0.623461,,Surface,2,1000161124,161260,
0.28236,,Surface,2,1000161130,161261,
0.419052,,Surface,2,1000161136,161262,
0.388463,,Surface,2,1000161134,161263,
0.416011,,Surface,2,1000161137,161264,
0.416416,,Surface,2,1000161131,161265,
0.309277,,Surface,2,1000161129,161266,
0.297266,,Surface,2,1000161126,161267,
0.203979,,Surface,2,1000161141,161268,
0.25093,,Surface,2,1000161142,161269,
0.393216,,Surface,2,1000161140,161270,
0.451971,,Surface,2,1000161133,161271,
0.326828,,Surface,2,1000161132,161272,
0.246578,,Surface,2,1000161135,161273,
0.294328,,Surface,2,1000161143,161274,
0.354005,,Surface,2,1000161138,161275,
0.531031,,Surface,2,1000161139,161276,
0.402588,,Surface,2,1000161145,161277,
0.205024,,Surface,2,1000161146,161278,
0.363113,,Surface,2,1000161144,161279,
0.521131,,Surface,2,1000161147,161280,
0.405162,,Surface,2,1000161148,161281,
0.189856,,Surface,2,1000161149,161282,
0.329257,,Surface,2,1000161152,161283,
0.3099,,Surface,2,1000161153,161284,
0.268309,,Surface,2,1000161150,161285,
0.543507,,Surface,2,1000161151,161286,
0.277768,,Surface,2,1000161155,161287,
0.507318,,Surface,2,1000161288,161288,
0.601701,,Surface,2,1000161154,161289,
0.373371,,Surface,2,1000161290,161290,
0.330794,,Surface,2,1000161156,161291,
0.439219,,Surface,2,1000161157,161292,
0.327105,,Surface,2,1000161158,161293,
0.316528,,Surface,2,1000161159,161294,
0.493283,,Surface,2,1000161160,161295,
0.272959,,Surface,3,1000161028,161296,
0.248136,,Surface,3,1000161029,161297,
0.38985,,Surface,3,1000161030,161298,
0.509358,,Surface,3,1000161032,161299,
0.203577,,Surface,3,1000161031,161300,
0.457425,,Surface,3,1000161301,161301,
0.391352,,Surface,3,1000161034,161302,
0.510834,,Surface,3,1000161035,161303,
0.323061,,Surface,3,1000161038,161304,
0.435693,,Surface,3,1000161036,161305,
0.562399,,Surface,3,1000161037,161306,
0.435962,,Surface,3,1000161039,161307,
0.334771,,Surface,3,1000161027,161308,
0.231846,,Surface,3,1000161026,161309,
0.402658,,Surface,3,1000161041,161310,
0.379353,,Surface,3,1000161042,161311,
0.198339,,Surface,3,1000161043,161312,
0.483517,,Surface,3,1000161040,161313,
0.5077,,Surface,3,1000161044,161314,
0.296587,,Surface,3,1000161045,161315,
0.367736,,Surface,3,1000161047,161316,
0.249403,,Surface,3,1000161048,161317,
0.368626,,Surface,3,1000161052,161318,
0.409556,,Surface,3,1000161055,161319,
0.319502,,Surface,3,1000161050,161320,
0.365743,,Surface,3,1000161053,161321,
0.263724,,Surface,3,1000161049,161322,
0.400658,,Surface,3,1000161054,161323,
0.351384,,Surface,3,1000161056,161324,
0.272178,,Surface,3,1000161186,161325,
0.316084,,Surface,3,1000161051,161326,
0.188798,,Surface,3,1000161060,161327,
0.297626,,Surface,3,1000161058,161328,
0.306317,,Surface,3,1000161063,161329,
0.134856,,Surface,3,1000161059,161330,
0.331381,,Surface,3,1000161057,161331,
0.342955,,Surface,3,1000161066,161332,
0.356738,,Surface,3,1000161061,161333,
0.290313,,Surface,3,1000161068,161334,
0.421837,,Surface,3,1000161067,161335,
0.50725,,Surface,3,1000161073,161336,
0.339756,,Surface,3,1000161070,161337,
0.524139,,Surface,3,1000161071,161338,
0.242727,,Surface,3,1000161062,161339,
0.275617,,Surface,3,1000161065,161340,
0.26627,,Surface,3,1000161072,161341,
0.372867,,Surface,3,1000161064,161342,
0.249665,,Surface,3,1000161069,161343,
0.314453,,Surface,3,1000161076,161344,
0.232427,,Surface,3,1000161074,161345,
0.338249,,Surface,3,1000161075,161346,
0.247338,,Surface,3,1000161079,161347,
0.404285,,Surface,3,1000161078,161348,
0.274049,,Surface,3,1000161080,161349,
0.297561,,Surface,3,1000161082,161350,
0.418405,,Surface,3,1000161089,161351,
0.289054,,Surface,3,1000161085,161352,
0.342514,,Surface,3,1000161084,161353,
0.454289,,Surface,3,1000161087,161354,
0.564988,,Surface,3,1000161086,161355,
0.277551,,Surface,3,1000161083,161356,
0.300435,,Surface,3,1000161090,161357,
0.412051,,Surface,3,1000161092,161358,
0.276836,,Surface,3,1000161091,161359,
0.333699,,Surface,3,1000161088,161360,
0.253711,,Surface,3,1000161100,161361,
0.30751,,Surface,3,1000161096,161362,
0.321913,,Surface,3,1000161098,161363,
0.314933,,Surface,3,1000161101,161364,
0.259093,,Surface,3,1000161094,161365,
0.222595,,Surface,3,1000161095,161366,
0.322443,,Surface,3,1000161093,161367,
0.471495,,Surface,3,1000161099,161368,
0.290844,,Surface,3,1000161097,161369,
0.282825,,Surface,3,1000161102,161370,
0.406944,,Surface,3,1000161103,161371,
0.347392,,Surface,3,1000161106,161372,
0.332548,,Surface,3,1000161104,161373,
0.122073,,Surface,3,1000161109,161374,
0.330551,,Surface,3,1000161107,161375,
0.356893,,Surface,3,1000161105,161376,
0.275103,,Surface,3,1000161111,161377,
0.255964,,Surface,3,1000161110,161378,
0.346401,,Surface,3,1000161115,161379,
0.310567,,Surface,3,1000161117,161380,
0.244694,,Surface,3,1000161108,161381,
0.687367,,Surface,3,1000161112,161382,
0.483628,,Surface,3,1000161121,161383,
0.342323,,Surface,3,1000161113,161384,
0.339511,,Surface,3,1000161114,161385,
0.346607,,Surface,3,1000161119,161386,
0.403397,,Surface,3,1000161116,161387,
0.137865,,Surface,3,1000161118,161388,
0.262227,,Surface,3,1000161120,161389,
0.287013,,Surface,3,1000161128,161390,
0.262315,,Surface,3,1000161122,161391,
0.308431,,Surface,3,1000161130,161392,
0.696869,,Surface,3,1000161124,161393,
0.365871,,Surface,3,1000161136,161394,
0.463093,,Surface,3,1000161123,161395,
0.285404,,Surface,3,1000161137,161396,
0.345598,,Surface,3,1000161126,161397,
0.302553,,Surface,3,1000161125,161398,
0.25241,,Surface,3,1000161127,161399,
0.523738,,Surface,3,1000161132,161400,
0.445667,,Surface,3,1000161133,161401,
0.204199,,Surface,3,1000161135,161402,
0.464498,,Surface,3,1000161131,161403,
0.56568,,Surface,3,1000161129,161404,
0.389779,,Surface,3,1000161142,161405,
0.349136,,Surface,3,1000161141,161406,
0.236564,,Surface,3,1000161140,161407,
0.334033,,Surface,3,1000161146,161408,
0.274152,,Surface,3,1000161143,161409,
0.503773,,Surface,3,1000161144,161410,
0.271009,,Surface,3,1000161138,161411,
0.500432,,Surface,3,1000161139,161412,
0.258691,,Surface,3,1000161149,161413,
0.331942,,Surface,3,1000161145,161414,
0.261823,,Surface,3,1000161150,161415,
0.337662,,Surface,3,1000161151,161416,
0.345247,,Surface,3,1000161147,161417,
0.352982,,Surface,3,1000161148,161418,
0.26074,,Surface,3,1000161155,161419,
0.303088,,Surface,3,1000161152,161420,
0.383993,,Surface,3,1000161153,161421,
0.166425,,Surface,3,1000161157,161422,
0.623631,,Surface,3,1000161154,161423,
0.446897,,Surface,3,1000161288,161424,
0.417542,,Surface,3,1000161156,161425,
0.52979,,Surface,3,1000161158,161426,
0.329208,,Surface,3,1000161159,161427,
0.22794,,Surface,3,1000161160,161428,
0.384281,,Surface,4,1000161040,161429,
0.328032,,Surface,4,1000161043,161430,
0.35276,,Surface,4,1000161027,161431,
0.178156,,Surface,4,1000161026,161432,
0.488493,,Surface,4,1000161028,161433,
0.412921,,Surface,4,1000161029,161434,
0.309348,,Surface,4,1000161033,161435,
0.42059,,Surface,4,1000161032,161436,
0.435017,,Surface,4,1000161030,161437,
0.586609,,Surface,4,1000161301,161438,
0.536191,,Surface,4,1000161031,161439,
0.388466,,Surface,4,1000161034,161440,
0.269582,,Surface,4,1000161038,161441,
0.365823,,Surface,4,1000161035,161442,
0.434697,,Surface,4,1000161037,161443,
0.264073,,Surface,4,1000161036,161444,
0.41735,,Surface,4,1000161039,161445,
0.268267,,Surface,4,1000161045,161446,
0.245204,,Surface,4,1000161048,161447,
0.406927,,Surface,4,1000161047,161448,
0.334521,,Surface,4,1000161042,161449,
0.247278,,Surface,4,1000161041,161450,
0.44829,,Surface,4,1000161044,161451,
0.306962,,Surface,4,1000161050,161452,
0.338356,,Surface,4,1000161046,161453,
0.490314,,Surface,4,1000161053,161454,
0.351671,,Surface,4,1000161054,161455,
0.42076,,Surface,4,1000161052,161456,
0.3803,,Surface,4,1000161055,161457,
0.145635,,Surface,4,1000161056,161458,
0.259307,,Surface,4,1000161051,161459,
0.294526,,Surface,4,1000161049,161460,
0.364432,,Surface,4,1000161057,161461,
0.207551,,Surface,4,1000161060,161462,
0.255084,,Surface,4,1000161058,161463,
0.429427,,Surface,4,1000161068,161464,
0.284786,,Surface,4,1000161059,161465,
0.284448,,Surface,4,1000161063,161466,
0.248578,,Surface,4,1000161061,161467,
0.301182,,Surface,4,1000161066,161468,
0.506527,,Surface,4,1000161067,161469,
0.430545,,Surface,4,1000161070,161470,
0.294906,,Surface,4,1000161071,161471,
0.308649,,Surface,4,1000161065,161472,
0.410891,,Surface,4,1000161073,161473,
0.440423,,Surface,4,1000161062,161474,
0.266141,,Surface,4,1000161064,161475,
0.328382,,Surface,4,1000161072,161476,
0.299417,,Surface,4,1000161069,161477,
0.287971,,Surface,4,1000161076,161478,
0.275236,,Surface,4,1000161074,161479,
0.3756,,Surface,4,1000161075,161480,
0.195431,,Surface,4,1000161079,161481,
0.266102,,Surface,4,1000161080,161482,
0.509526,,Surface,4,1000161084,161483,
0.230005,,Surface,4,1000161089,161484,
0.440962,,Surface,4,1000161087,161485,
0.295721,,Surface,4,1000161083,161486,
0.236817,,Surface,4,1000161085,161487,
0.463961,,Surface,4,1000161078,161488,
0.238962,,Surface,4,1000161082,161489,
0.363131,,Surface,4,1000161088,161490,
0.307765,,Surface,4,1000161086,161491,
0.376944,,Surface,4,1000161091,161492,
0.283756,,Surface,4,1000161090,161493,
0.432315,,Surface,4,1000161092,161494,
0.437483,,Surface,4,1000161099,161495,
0.253446,,Surface,4,1000161094,161496,
0.546431,,Surface,4,1000161097,161497,
0.396676,,Surface,4,1000161100,161498,
0.166694,,Surface,4,1000161095,161499,
0.291963,,Surface,4,1000161096,161500,
0.371974,,Surface,4,1000161101,161501,
0.256839,,Surface,4,1000161098,161502,
0.288743,,Surface,4,1000161093,161503,
0.314653,,Surface,4,1000161102,161504,
0.332331,,Surface,4,1000161103,161505,
0.610193,,Surface,4,1000161105,161506,
0.32536,,Surface,4,1000161117,161507,
0.416313,,Surface,4,1000161104,161508,
0.229395,,Surface,4,1000161110,161509,
0.349539,,Surface,4,1000161106,161510,
0.140829,,Surface,4,1000161108,161511,
0.334097,,Surface,4,1000161111,161512,
0.372439,,Surface,4,1000161107,161513,
0.418843,,Surface,4,1000161109,161514,
0.379311,,Surface,4,1000161119,161515,
0.325764,,Surface,4,1000161128,161516,
0.310245,,Surface,4,1000161116,161517,
0.186486,,Surface,4,1000161115,161518,
0.302858,,Surface,4,1000161118,161519,
0.204304,,Surface,4,1000161113,161520,
0.526402,,Surface,4,1000161121,161521,
0.392724,,Surface,4,1000161114,161522,
0.173834,,Surface,4,1000161122,161523,
0.299169,,Surface,4,1000161123,161524,
0.764296,,Surface,4,1000161525,161525,
0.458371,,Surface,4,1000161124,161526,
0.190929,,Surface,4,1000161120,161527,
0.348279,,Surface,4,1000161125,161528,
0.50225,,Surface,4,1000161136,161529,
0.290682,,Surface,4,1000161127,161530,
0.43401,,Surface,4,1000161130,161531,
0.480434,,Surface,4,1000161129,161532,
0.464966,,Surface,4,1000161131,161533,
0.300347,,Surface,4,1000161137,161534,
0.336846,,Surface,4,1000161126,161535,
0.508758,,Surface,4,1000161141,161536,
0.178152,,Surface,4,1000161132,161537,
0.392088,,Surface,4,1000161133,161538,
0.458273,,Surface,4,1000161134,161539,
0.522372,,Surface,4,1000161135,161540,
0.537171,,Surface,4,1000161139,161541,
0.260023,,Surface,4,1000161142,161542,
0.393352,,Surface,4,1000161140,161543,
0.292513,,Surface,4,1000161145,161544,
0.252537,,Surface,4,1000161146,161545,
0.521594,,Surface,4,1000161144,161546,
0.244347,,Surface,4,1000161143,161547,
0.271338,,Surface,4,1000161138,161548,
0.47657,,Surface,4,1000161148,161549,
0.240059,,Surface,4,1000161149,161550,
0.270015,,Surface,4,1000161150,161551,
0.349421,,Surface,4,1000161151,161552,
0.226216,,Surface,4,1000161147,161553,
0.200826,,Surface,4,1000161288,161554,
0.359366,,Surface,4,1000161153,161555,
0.410669,,Surface,4,1000161290,161556,
0.25945,,Surface,4,1000161152,161557,
0.300456,,Surface,4,1000161155,161558,
0.275762,,Surface,4,1000161157,161559,
0.233455,,Surface,4,1000161154,161560,
0.379731,,Surface,4,1000161158,161561,
0.325535,,Surface,4,1000161159,161562,
0.2549,,Surface,4,1000161160,161563,
0.35279,,Surface,4,1000161156,161564,
0.273752,,Surface,5,1000161043,161565,
0.326735,,Surface,5,1000161041,161566,
0.383119,,Surface,5,1000161027,161567,
0.164367,,Surface,5,1000161026,161568,
0.375812,,Surface,5,1000161033,161569,
0.261128,,Surface,5,1000161028,161570,
0.258643,,Surface,5,1000161029,161571,
0.494952,,Surface,5,1000161030,161572,
0.547751,,Surface,5,1000161032,161573,
0.240768,,Surface,5,1000161031,161574,
0.846984,,Surface,5,1000161301,161575,
0.221816,,Surface,5,1000161034,161576,
0.246934,,Surface,5,1000161038,161577,
0.465007,,Surface,5,1000161035,161578,
0.266206,,Surface,5,1000161036,161579,
0.469092,,Surface,5,1000161037,161580,
0.423968,,Surface,5,1000161039,161581,
0.264845,,Surface,5,1000161042,161582,
0.323674,,Surface,5,1000161048,161583,
0.266537,,Surface,5,1000161045,161584,
0.476688,,Surface,5,1000161047,161585,
0.256676,,Surface,5,1000161044,161586,
0.511252,,Surface,5,1000161040,161587,
0.317148,,Surface,5,1000161054,161588,
0.268043,,Surface,5,1000161050,161589,
0.476423,,Surface,5,1000161046,161590,
0.269144,,Surface,5,1000161053,161591,
0.317327,,Surface,5,1000161055,161592,
0.178377,,Surface,5,1000161051,161593,
0.255747,,Surface,5,1000161186,161594,
0.50539,,Surface,5,1000161049,161595,
0.237873,,Surface,5,1000161052,161596,
0.276631,,Surface,5,1000161056,161597,
0.203326,,Surface,5,1000161060,161598,
0.302677,,Surface,5,1000161057,161599,
0.277523,,Surface,5,1000161058,161600,
0.23972,,Surface,5,1000161068,161601,
0.28718,,Surface,5,1000161067,161602,
0.175094,,Surface,5,1000161059,161603,
0.337986,,Surface,5,1000161063,161604,
0.29902,,Surface,5,1000161065,161605,
0.321226,,Surface,5,1000161061,161606,
0.221396,,Surface,5,1000161066,161607,
0.34403,,Surface,5,1000161073,161608,
0.336041,,Surface,5,1000161072,161609,
0.310091,,Surface,5,1000161071,161610,
0.322158,,Surface,5,1000161070,161611,
0.377489,,Surface,5,1000161064,161612,
0.415435,,Surface,5,1000161062,161613,
0.385695,,Surface,5,1000161074,161614,
0.286091,,Surface,5,1000161076,161615,
0.361767,,Surface,5,1000161069,161616,
0.191228,,Surface,5,1000161079,161617,
0.527826,,Surface,5,1000161081,161618,
0.236082,,Surface,5,1000161075,161619,
0.47126,,Surface,5,1000161087,161620,
0.251318,,Surface,5,1000161078,161621,
0.171297,,Surface,5,1000161080,161622,
0.241886,,Surface,5,1000161089,161623,
0.254481,,Surface,5,1000161086,161624,
0.256284,,Surface,5,1000161083,161625,
0.376933,,Surface,5,1000161085,161626,
0.167025,,Surface,5,1000161084,161627,
0.528146,,Surface,5,1000161092,161628,
0.272332,,Surface,5,1000161088,161629,
0.141839,,Surface,5,1000161082,161630,
0.318878,,Surface,5,1000161091,161631,
0.274015,,Surface,5,1000161095,161632,
0.236886,,Surface,5,1000161096,161633,
0.286666,,Surface,5,1000161090,161634,
0.32376,,Surface,5,1000161097,161635,
0.339232,,Surface,5,1000161100,161636,
0.0997745,,Surface,5,1000161094,161637,
0.45912,,Surface,5,1000161101,161638,
0.376745,,Surface,5,1000161099,161639,
0.163963,,Surface,5,1000161098,161640,
0.217725,,Surface,5,1000161102,161641,
0.487416,,Surface,5,1000161106,161642,
0.446155,,Surface,5,1000161103,161643,
0.375717,,Surface,5,1000161093,161644,
0.273058,,Surface,5,1000161105,161645,
0.326002,,Surface,5,1000161110,161646,
0.256111,,Surface,5,1000161104,161647,
0.323595,,Surface,5,1000161119,161648,
0.190211,,Surface,5,1000161109,161649,
0.493969,,Surface,5,1000161107,161650,
0.373101,,Surface,5,1000161112,161651,
0.207885,,Surface,5,1000161128,161652,
0.29992,,Surface,5,1000161116,161653,
0.333056,,Surface,5,1000161115,161654,
0.308982,,Surface,5,1000161111,161655,
0.272491,,Surface,5,1000161108,161656,
0.625103,,Surface,5,1000161121,161657,
0.163617,,Surface,5,1000161122,161658,
0.306441,,Surface,5,1000161114,161659,
0.499683,,Surface,5,1000161113,161660,
0.454549,,Surface,5,1000161123,161661,
0.469261,,Surface,5,1000161130,161662,
0.242084,,Surface,5,1000161120,161663,
0.208163,,Surface,5,1000161125,161664,
0.380716,,Surface,5,1000161127,161665,
0.338089,,Surface,5,1000161136,161666,
0.452553,,Surface,5,1000161129,161667,
0.275314,,Surface,5,1000161126,161668,
0.388272,,Surface,5,1000161131,161669,
0.403464,,Surface,5,1000161137,161670,
0.529356,,Surface,5,1000161141,161671,
0.25617,,Surface,5,1000161132,161672,
0.246094,,Surface,5,1000161133,161673,
0.306077,,Surface,5,1000161134,161674,
0.231216,,Surface,5,1000161135,161675,
0.249412,,Surface,5,1000161139,161676,
0.566466,,Surface,5,1000161142,161677,
0.428379,,Surface,5,1000161140,161678,
0.30184,,Surface,5,1000161145,161679,
0.521411,,Surface,5,1000161144,161680,
0.227607,,Surface,5,1000161143,161681,
0.26466,,Surface,5,1000161146,161682,
0.251296,,Surface,5,1000161138,161683,
0.441023,,Surface,5,1000161148,161684,
0.301922,,Surface,5,1000161149,161685,
0.392593,,Surface,5,1000161153,161686,
