
Intensity Min Ch=2 Img=1
 ==================== 
Intensity Min,Unit,Category,Channel,Image,Time,TrackID,ID,
0,,Surface,2,Image 1,1,1000161026,161026,
2,,Surface,2,Image 1,1,1000161027,161027,
3,,Surface,2,Image 1,1,1000161028,161028,
2,,Surface,2,Image 1,1,1000161029,161029,
1,,Surface,2,Image 1,1,1000161030,161030,
1,,Surface,2,Image 1,1,1000161031,161031,
2,,Surface,2,Image 1,1,1000161032,161032,
0,,Surface,2,Image 1,1,1000161033,161033,
0,,Surface,2,Image 1,1,1000161034,161034,
0,,Surface,2,Image 1,1,1000161035,161035,
2,,Surface,2,Image 1,1,1000161036,161036,
0,,Surface,2,Image 1,1,1000161037,161037,
0,,Surface,2,Image 1,1,1000161038,161038,
6,,Surface,2,Image 1,1,1000161039,161039,
1,,Surface,2,Image 1,1,1000161040,161040,
2,,Surface,2,Image 1,1,1000161041,161041,
7,,Surface,2,Image 1,1,1000161042,161042,
1,,Surface,2,Image 1,1,1000161043,161043,
0,,Surface,2,Image 1,1,1000161044,161044,
3,,Surface,2,Image 1,1,1000161045,161045,
5,,Surface,2,Image 1,1,1000161046,161046,
0,,Surface,2,Image 1,1,1000161047,161047,
4,,Surface,2,Image 1,1,1000161048,161048,
0,,Surface,2,Image 1,1,1000161049,161049,
2,,Surface,2,Image 1,1,1000161050,161050,
1,,Surface,2,Image 1,1,1000161051,161051,
0,,Surface,2,Image 1,1,1000161052,161052,
1,,Surface,2,Image 1,1,1000161053,161053,
0,,Surface,2,Image 1,1,1000161054,161054,
1,,Surface,2,Image 1,1,1000161055,161055,
1,,Surface,2,Image 1,1,1000161056,161056,
4,,Surface,2,Image 1,1,1000161057,161057,
1,,Surface,2,Image 1,1,1000161058,161058,
1,,Surface,2,Image 1,1,1000161059,161059,
2,,Surface,2,Image 1,1,1000161060,161060,
0,,Surface,2,Image 1,1,1000161061,161061,
2,,Surface,2,Image 1,1,1000161062,161062,
0,,Surface,2,Image 1,1,1000161063,161063,
3,,Surface,2,Image 1,1,1000161064,161064,
1,,Surface,2,Image 1,1,1000161065,161065,
1,,Surface,2,Image 1,1,1000161066,161066,
0,,Surface,2,Image 1,1,1000161067,161067,
2,,Surface,2,Image 1,1,1000161068,161068,
4,,Surface,2,Image 1,1,1000161069,161069,
1,,Surface,2,Image 1,1,1000161070,161070,
0,,Surface,2,Image 1,1,1000161071,161071,
3,,Surface,2,Image 1,1,1000161072,161072,
3,,Surface,2,Image 1,1,1000161073,161073,
1,,Surface,2,Image 1,1,1000161074,161074,
0,,Surface,2,Image 1,1,1000161075,161075,
2,,Surface,2,Image 1,1,1000161076,161076,
3,,Surface,2,Image 1,1,1000161077,161077,
3,,Surface,2,Image 1,1,1000161078,161078,
2,,Surface,2,Image 1,1,1000161079,161079,
1,,Surface,2,Image 1,1,1000161080,161080,
1,,Surface,2,Image 1,1,1000161081,161081,
2,,Surface,2,Image 1,1,1000161082,161082,
1,,Surface,2,Image 1,1,1000161083,161083,
2,,Surface,2,Image 1,1,1000161084,161084,
1,,Surface,2,Image 1,1,1000161085,161085,
2,,Surface,2,Image 1,1,1000161086,161086,
2,,Surface,2,Image 1,1,1000161087,161087,
5,,Surface,2,Image 1,1,1000161088,161088,
1,,Surface,2,Image 1,1,1000161089,161089,
3,,Surface,2,Image 1,1,1000161090,161090,
5,,Surface,2,Image 1,1,1000161091,161091,
