
Displacement Delta Length
 ====================
Displacement^2,Unit,Category,Time,TrackID,ID
5.39799,um,Surface,2,1000111101,111263
3.66854,um,Surface,2,1000111102,111264
0,um,Surface,2,1000111265,111265
6.91651,um,Surface,2,1000111105,111266
2.78,um,Surface,2,1000111104,111267
0.771339,um,Surface,2,1000111107,111268
4.88802,um,Surface,2,1000111106,111269
1.6836,um,Surface,2,1000111109,111270
5.24897,um,Surface,2,1000111108,111271
1.43995,um,Surface,2,1000111110,111272
1.00326,um,Surface,2,1000111111,111273
0,um,Surface,2,1000111274,111274
1.57998,um,Surface,2,1000111112,111275
4.02323,um,Surface,2,1000111113,111276
6.56467,um,Surface,2,1000111114,111277
2.34127,um,Surface,2,1000111116,111278
1.08361,um,Surface,2,1000111117,111279
0.512885,um,Surface,2,1000111119,111280
1.99099,um,Surface,2,1000111118,111281
0.430919,um,Surface,2,1000111123,111282
0.893037,um,Surface,2,1000111125,111283
7.08155,um,Surface,2,1000111121,111284
9.59066,um,Surface,2,1000111120,111285
1.11985,um,Surface,2,1000111127,111286
3.64495,um,Surface,2,1000111128,111287
1.28983,um,Surface,2,1000111129,111288
1.15746,um,Surface,2,1000111124,111289
2.44899,um,Surface,2,1000111132,111290
4.06696,um,Surface,2,1000111133,111291
1.31543,um,Surface,2,1000111126,111292
5.94394,um,Surface,2,1000111136,111293
3.53022,um,Surface,2,1000111137,111294
1.41667,um,Surface,2,1000111130,111295
1.13477,um,Surface,2,1000111131,111296
9.30794,um,Surface,2,1000111139,111297
0.107674,um,Surface,2,1000111134,111298
0.745192,um,Surface,2,1000111135,111299
5.19884,um,Surface,2,1000111143,111300
0.356958,um,Surface,2,1000111144,111301
2.36379,um,Surface,2,1000111140,111302
8.65736,um,Surface,2,1000111142,111303
1.12662,um,Surface,2,1000111141,111304
5.69465,um,Surface,2,1000111146,111305
1.86097,um,Surface,2,1000111138,111306
1.14768,um,Surface,2,1000111151,111307
0,um,Surface,2,1000111308,111308
0.633642,um,Surface,2,1000111148,111309
0.907271,um,Surface,2,1000111147,111310
1.40175,um,Surface,2,1000111149,111311
2.32835,um,Surface,2,1000111150,111312
1.85962,um,Surface,2,1000111145,111313
2.43982,um,Surface,2,1000111153,111314
0,um,Surface,2,1000111315,111315
0.887302,um,Surface,2,1000111155,111316
0.461038,um,Surface,2,1000111156,111317
1.694,um,Surface,2,1000111154,111318
7.96735,um,Surface,2,1000111158,111319
1.01358,um,Surface,2,1000111152,111320
0.384167,um,Surface,2,1000111163,111321
5.41272,um,Surface,2,1000111157,111322
0.322971,um,Surface,2,1000111159,111323
2.0185,um,Surface,2,1000111160,111324
2.72741,um,Surface,2,1000111161,111325
1.0221,um,Surface,2,1000111162,111326
0.339079,um,Surface,2,1000111165,111327
2.07299,um,Surface,2,1000111166,111328
8.16382,um,Surface,2,1000111167,111329
0.616553,um,Surface,2,1000111169,111330
3.11401,um,Surface,2,1000111170,111331
1.64987,um,Surface,2,1000111164,111332
1.88759,um,Surface,2,1000111171,111333
2.34007,um,Surface,2,1000111173,111334
2.33273,um,Surface,2,1000111172,111335
1.48657,um,Surface,2,1000111168,111336
3.70186,um,Surface,2,1000111175,111337
9.30339,um,Surface,2,1000111177,111338
0.38769,um,Surface,2,1000111174,111339
0,um,Surface,2,1000111340,111340
15.1957,um,Surface,2,1000111178,111341
2.65845,um,Surface,2,1000111182,111342
6.9567,um,Surface,2,1000111181,111343
7.36261,um,Surface,2,1000111179,111344
6.8432,um,Surface,2,1000111180,111345
9.9147,um,Surface,2,1000111183,111346
2.08837,um,Surface,2,1000111185,111347
2.36993,um,Surface,2,1000111186,111348
1.17815,um,Surface,2,1000111187,111349
3.79971,um,Surface,2,1000111188,111350
3.5584,um,Surface,2,1000111190,111351
5.63863,um,Surface,2,1000111189,111352
2.42553,um,Surface,2,1000111191,111353
2.9806,um,Surface,2,1000111192,111354
0.563921,um,Surface,2,1000111193,111355
0.825631,um,Surface,2,1000111194,111356
1.42896,um,Surface,2,1000111201,111357
1.01484,um,Surface,2,1000111196,111358
0,um,Surface,2,1000111359,111359
0.1629,um,Surface,2,1000111200,111360
0,um,Surface,2,1000111361,111361
7.53369,um,Surface,2,1000111197,111362
0.472834,um,Surface,2,1000111195,111363
2.63976,um,Surface,2,1000111205,111364
0.320108,um,Surface,2,1000111198,111365
2.17505,um,Surface,2,1000111199,111366
2.16088,um,Surface,2,1000111209,111367
1.16825,um,Surface,2,1000111202,111368
0.37832,um,Surface,2,1000111203,111369
0.227955,um,Surface,2,1000111204,111370
5.51899,um,Surface,2,1000111212,111371
7.80572,um,Surface,2,1000111207,111372
4.96811,um,Surface,2,1000111208,111373
2.23861,um,Surface,2,1000111206,111374
1.23663,um,Surface,2,1000111211,111375
0.4893,um,Surface,2,1000111210,111376
0.146693,um,Surface,2,1000111216,111377
1.74663,um,Surface,2,1000111214,111378
1.98506,um,Surface,2,1000111219,111379
0.266102,um,Surface,2,1000111215,111380
1.00989,um,Surface,2,1000111217,111381
0.583086,um,Surface,2,1000111221,111382
13.039,um,Surface,2,1000111218,111383
0.807087,um,Surface,2,1000111213,111384
4.05395,um,Surface,2,1000111222,111385
1.00854,um,Surface,2,1000111225,111386
2.44416,um,Surface,2,1000111228,111387
0,um,Surface,2,1000111388,111388
7.33176,um,Surface,2,1000111220,111389
2.39373,um,Surface,2,1000111227,111390
0.962182,um,Surface,2,1000111224,111391
1.47768,um,Surface,2,1000111226,111392
2.83083,um,Surface,2,1000111223,111393
0.193109,um,Surface,2,1000111230,111394
1.9297,um,Surface,2,1000111229,111395
3.66914,um,Surface,2,1000111231,111396
7.8375,um,Surface,2,1000111232,111397
4.36071,um,Surface,2,1000111233,111398
0,um,Surface,2,1000111399,111399
2.45179,um,Surface,2,1000111237,111400
1.40839,um,Surface,2,1000111235,111401
1.01576,um,Surface,2,1000111236,111402
0.979691,um,Surface,2,1000111234,111403
2.88397,um,Surface,2,1000111238,111404
5.34185,um,Surface,2,1000111240,111405
0.716448,um,Surface,2,1000111239,111406
2.69016,um,Surface,2,1000111241,111407
0.232785,um,Surface,2,1000111242,111408
2.62193,um,Surface,2,1000111243,111409
3.18255,um,Surface,2,1000111245,111410
6.69078,um,Surface,2,1000111246,111411
3.44803,um,Surface,2,1000111247,111412
0.429394,um,Surface,2,1000111248,111413
4.10344,um,Surface,2,1000111249,111414
3.97375,um,Surface,2,1000111250,111415
1.5203,um,Surface,2,1000111251,111416
0.520543,um,Surface,2,1000111252,111417
2.2909,um,Surface,2,1000111253,111418
4.05702,um,Surface,3,1000111120,111419
2.20518,um,Surface,3,1000111121,111420
0.417004,um,Surface,3,1000111122,111421
3.21192,um,Surface,3,1000111094,111422
2.32987,um,Surface,3,1000111095,111423
1.39689,um,Surface,3,1000111099,111424
3.30957,um,Surface,3,1000111257,111425
1.48932,um,Surface,3,1000111097,111426
0.919295,um,Surface,3,1000111096,111427
5.93981,um,Surface,3,1000111098,111428
2.76136,um,Surface,3,1000111100,111429
2.08393,um,Surface,3,1000111101,111430
2.82776,um,Surface,3,1000111102,111431
11.0749,um,Surface,3,1000111105,111432
1.46701,um,Surface,3,1000111103,111433
5.36726,um,Surface,3,1000111265,111434
1.95963,um,Surface,3,1000111104,111435
2.72367,um,Surface,3,1000111107,111436
3.40117,um,Surface,3,1000111106,111437
1.02728,um,Surface,3,1000111109,111438
6.36083,um,Surface,3,1000111108,111439
1.09596,um,Surface,3,1000111111,111440
1.75834,um,Surface,3,1000111110,111441
1.40188,um,Surface,3,1000111274,111442
4.20606,um,Surface,3,1000111112,111443
0.265307,um,Surface,3,1000111113,111444
7.6042,um,Surface,3,1000111114,111445
3.58266,um,Surface,3,1000111115,111446
0.736978,um,Surface,3,1000111116,111447
3.38124,um,Surface,3,1000111117,111448
5.96454,um,Surface,3,1000111119,111449
7.35111,um,Surface,3,1000111118,111450
0.195427,um,Surface,3,1000111129,111451
4.44778,um,Surface,3,1000111124,111452
0.98335,um,Surface,3,1000111123,111453
1.43513,um,Surface,3,1000111125,111454
1.87476,um,Surface,3,1000111126,111455
5.63378,um,Surface,3,1000111133,111456
6.32983,um,Surface,3,1000111127,111457
2.59696,um,Surface,3,1000111128,111458
5.94417,um,Surface,3,1000111136,111459
0.644375,um,Surface,3,1000111130,111460
2.86883,um,Surface,3,1000111137,111461
0.513807,um,Surface,3,1000111132,111462
0.742037,um,Surface,3,1000111139,111463
0.370647,um,Surface,3,1000111134,111464
2.88482,um,Surface,3,1000111135,111465
1.17116,um,Surface,3,1000111138,111466
0.47558,um,Surface,3,1000111146,111467
12.6658,um,Surface,3,1000111142,111468
2.07604,um,Surface,3,1000111140,111469
3.5802,um,Surface,3,1000111147,111470
0.944485,um,Surface,3,1000111141,111471
0.752442,um,Surface,3,1000111144,111472
3.05385,um,Surface,3,1000111143,111473
1.1129,um,Surface,3,1000111145,111474
1.03844,um,Surface,3,1000111151,111475
1.77188,um,Surface,3,1000111148,111476
0.483364,um,Surface,3,1000111308,111477
8.56993,um,Surface,3,1000111158,111478
1.39799,um,Surface,3,1000111149,111479
1.34826,um,Surface,3,1000111150,111480
2.28195,um,Surface,3,1000111153,111481
0.328094,um,Surface,3,1000111152,111482
1.28336,um,Surface,3,1000111154,111483
0.19915,um,Surface,3,1000111315,111484
0.716111,um,Surface,3,1000111159,111485
0.563034,um,Surface,3,1000111163,111486
0.679227,um,Surface,3,1000111157,111487
5.35158,um,Surface,3,1000111156,111488
4.03748,um,Surface,3,1000111160,111489
4.58152,um,Surface,3,1000111161,111490
2.07382,um,Surface,3,1000111167,111491
1.25973,um,Surface,3,1000111162,111492
0.123957,um,Surface,3,1000111171,111493
3.56363,um,Surface,3,1000111170,111494
1.32532,um,Surface,3,1000111165,111495
2.3731,um,Surface,3,1000111166,111496
1.12155,um,Surface,3,1000111169,111497
3.00848,um,Surface,3,1000111168,111498
6.75621,um,Surface,3,1000111164,111499
3.35736,um,Surface,3,1000111172,111500
0.364709,um,Surface,3,1000111175,111501
1.56582,um,Surface,3,1000111174,111502
4.42505,um,Surface,3,1000111177,111503
1.64,um,Surface,3,1000111178,111504
1.25697,um,Surface,3,1000111179,111505
2.98273,um,Surface,3,1000111340,111506
13.6708,um,Surface,3,1000111173,111507
0.388259,um,Surface,3,1000111182,111508
3.95825,um,Surface,3,1000111181,111509
2.1984,um,Surface,3,1000111186,111510
10.5759,um,Surface,3,1000111183,111511
6.0884,um,Surface,3,1000111189,111512
0,um,Surface,3,1000111513,111513
4.61691,um,Surface,3,1000111184,111514
2.67614,um,Surface,3,1000111180,111515
1.40221,um,Surface,3,1000111194,111516
0.509371,um,Surface,3,1000111187,111517
3.86809,um,Surface,3,1000111188,111518
0.603474,um,Surface,3,1000111190,111519
0,um,Surface,3,1000111520,111520
3.97102,um,Surface,3,1000111191,111521
0.82357,um,Surface,3,1000111192,111522
2.48725,um,Surface,3,1000111193,111523
1.05661,um,Surface,3,1000111196,111524
0.841506,um,Surface,3,1000111195,111525
0.58338,um,Surface,3,1000111201,111526
0.0581518,um,Surface,3,1000111200,111527
1.11325,um,Surface,3,1000111197,111528
0.933872,um,Surface,3,1000111361,111529
11.2729,um,Surface,3,1000111359,111530
2.67046,um,Surface,3,1000111204,111531
2.68657,um,Surface,3,1000111205,111532
2.38955,um,Surface,3,1000111199,111533
0.217849,um,Surface,3,1000111198,111534
3.69864,um,Surface,3,1000111206,111535
0.972792,um,Surface,3,1000111202,111536
1.90348,um,Surface,3,1000111209,111537
0.324717,um,Surface,3,1000111203,111538
2.70622,um,Surface,3,1000111212,111539
3.08269,um,Surface,3,1000111208,111540
0.867027,um,Surface,3,1000111207,111541
0.836798,um,Surface,3,1000111211,111542
0.389795,um,Surface,3,1000111216,111543
0.759288,um,Surface,3,1000111210,111544
3.36286,um,Surface,3,1000111219,111545
0.890709,um,Surface,3,1000111222,111546
1.31603,um,Surface,3,1000111214,111547
0.445131,um,Surface,3,1000111215,111548
0.337666,um,Surface,3,1000111221,111549
1.91888,um,Surface,3,1000111217,111550
1.80126,um,Surface,3,1000111218,111551
1.15578,um,Surface,3,1000111213,111552
7.80182,um,Surface,3,1000111220,111553
0.882153,um,Surface,3,1000111223,111554
2.21363,um,Surface,3,1000111388,111555
3.14817,um,Surface,3,1000111225,111556
1.1683,um,Surface,3,1000111224,111557
0.562473,um,Surface,3,1000111226,111558
0.419472,um,Surface,3,1000111228,111559
1.57063,um,Surface,3,1000111230,111560
4.85543,um,Surface,3,1000111231,111561
0.366667,um,Surface,3,1000111229,111562
3.34354,um,Surface,3,1000111227,111563
5.79799,um,Surface,3,1000111237,111564
3.51508,um,Surface,3,1000111235,111565
9.09954,um,Surface,3,1000111232,111566
0.840329,um,Surface,3,1000111233,111567
2.18576,um,Surface,3,1000111239,111568
3.21678,um,Surface,3,1000111234,111569
3.51066,um,Surface,3,1000111241,111570
0.774513,um,Surface,3,1000111236,111571
1.85467,um,Surface,3,1000111244,111572
4.37439,um,Surface,3,1000111245,111573
2.78387,um,Surface,3,1000111240,111574
0,um,Surface,3,1000111575,111575
2.104,um,Surface,3,1000111249,111576
1.92233,um,Surface,3,1000111242,111577
1.63026,um,Surface,3,1000111243,111578
3.25123,um,Surface,3,1000111238,111579
1.08523,um,Surface,3,1000111246,111580
1.59822,um,Surface,3,1000111247,111581
0,um,Surface,3,1000111582,111582
2.58827,um,Surface,3,1000111248,111583
2.43241,um,Surface,3,1000111250,111584
1.14349,um,Surface,3,1000111251,111585
1.3552,um,Surface,3,1000111252,111586
2.25444,um,Surface,3,1000111253,111587
2.2291,um,Surface,4,1000111120,111588
1.00332,um,Surface,4,1000111122,111589
3.11589,um,Surface,4,1000111121,111590
0.582132,um,Surface,4,1000111094,111591
4.78194,um,Surface,4,1000111095,111592
6.00861,um,Surface,4,1000111257,111593
8.96653,um,Surface,4,1000111099,111594
0.375956,um,Surface,4,1000111096,111595
7.11528,um,Surface,4,1000111098,111596
7.54671,um,Surface,4,1000111097,111597
1.71707,um,Surface,4,1000111100,111598
1.59203,um,Surface,4,1000111101,111599
0.81043,um,Surface,4,1000111102,111600
10.325,um,Surface,4,1000111105,111601
4.83648,um,Surface,4,1000111103,111602
0.433519,um,Surface,4,1000111104,111603
0.589228,um,Surface,4,1000111107,111604
3.73381,um,Surface,4,1000111106,111605
1.05361,um,Surface,4,1000111109,111606
1.13648,um,Surface,4,1000111111,111607
3.31522,um,Surface,4,1000111110,111608
1.27717,um,Surface,4,1000111274,111609
0,um,Surface,4,1000111610,111610
1.46059,um,Surface,4,1000111112,111611
0.430228,um,Surface,4,1000111113,111612
3.49893,um,Surface,4,1000111114,111613
2.15883,um,Surface,4,1000111116,111614
1.80778,um,Surface,4,1000111117,111615
0.366085,um,Surface,4,1000111119,111616
3.18164,um,Surface,4,1000111118,111617
3.48883,um,Surface,4,1000111124,111618
1.06771,um,Surface,4,1000111123,111619
1.81684,um,Surface,4,1000111125,111620
5.10782,um,Surface,4,1000111133,111621
7.10034,um,Surface,4,1000111127,111622
2.26449,um,Surface,4,1000111128,111623
0.980506,um,Surface,4,1000111129,111624
3.25532,um,Surface,4,1000111130,111625
2.35228,um,Surface,4,1000111136,111626
1.86052,um,Surface,4,1000111132,111627
1.0758,um,Surface,4,1000111126,111628
5.08122,um,Surface,4,1000111139,111629
0.204449,um,Surface,4,1000111134,111630
1.54843,um,Surface,4,1000111135,111631
2.78485,um,Surface,4,1000111137,111632
1.9767,um,Surface,4,1000111142,111633
0.893114,um,Surface,4,1000111140,111634
1.25787,um,Surface,4,1000111143,111635
3.09799,um,Surface,4,1000111138,111636
0.616316,um,Surface,4,1000111144,111637
3.12613,um,Surface,4,1000111146,111638
10.9156,um,Surface,4,1000111148,111639
2.58578,um,Surface,4,1000111147,111640
0.584513,um,Surface,4,1000111141,111641
1.74452,um,Surface,4,1000111150,111642
0.329099,um,Surface,4,1000111151,111643
2.97438,um,Surface,4,1000111145,111644
0.353571,um,Surface,4,1000111155,111645
8.82917,um,Surface,4,1000111149,111646
0.567136,um,Surface,4,1000111315,111647
0.677979,um,Surface,4,1000111152,111648
2.00238,um,Surface,4,1000111158,111649
0.84632,um,Surface,4,1000111153,111650
0.810778,um,Surface,4,1000111157,111651
2.03236,um,Surface,4,1000111156,111652
0.457942,um,Surface,4,1000111154,111653
6.48599,um,Surface,4,1000111160,111654
3.50054,um,Surface,4,1000111161,111655
0.216823,um,Surface,4,1000111162,111656
0.376367,um,Surface,4,1000111163,111657
0.13368,um,Surface,4,1000111165,111658
6.46293,um,Surface,4,1000111168,111659
5.35548,um,Surface,4,1000111166,111660
3.58578,um,Surface,4,1000111167,111661
3.93871,um,Surface,4,1000111170,111662
7.5859,um,Surface,4,1000111178,111663
1.0734,um,Surface,4,1000111169,111664
0.204713,um,Surface,4,1000111171,111665
1.92488,um,Surface,4,1000111172,111666
0.743453,um,Surface,4,1000111164,111667
4.40595,um,Surface,4,1000111176,111668
0.475203,um,Surface,4,1000111174,111669
2.6866,um,Surface,4,1000111175,111670
3.83346,um,Surface,4,1000111173,111671
3.74081,um,Surface,4,1000111179,111672
10.6391,um,Surface,4,1000111177,111673
9.24711,um,Surface,4,1000111181,111674
1.16367,um,Surface,4,1000111340,111675
4.44045,um,Surface,4,1000111182,111676
4.16072,um,Surface,4,1000111183,111677
7.34279,um,Surface,4,1000111180,111678
2.31439,um,Surface,4,1000111186,111679
2.90099,um,Surface,4,1000111513,111680
7.56422,um,Surface,4,1000111190,111681
7.47417,um,Surface,4,1000111189,111682
1.29206,um,Surface,4,1000111184,111683
1.02369,um,Surface,4,1000111194,111684
2.04922,um,Surface,4,1000111193,111685
3.34453,um,Surface,4,1000111188,111686
1.75735,um,Surface,4,1000111187,111687
6.45323,um,Surface,4,1000111191,111688
1.5392,um,Surface,4,1000111192,111689
0.82813,um,Surface,4,1000111195,111690
15.5281,um,Surface,4,1000111520,111691
3.79293,um,Surface,4,1000111359,111692
0.424552,um,Surface,4,1000111196,111693
0.993179,um,Surface,4,1000111200,111694
1.98147,um,Surface,4,1000111197,111695
0.137811,um,Surface,4,1000111361,111696
0.853694,um,Surface,4,1000111201,111697
1.77279,um,Surface,4,1000111202,111698
0.88182,um,Surface,4,1000111205,111699
0.915098,um,Surface,4,1000111198,111700
0.202797,um,Surface,4,1000111199,111701
2.45835,um,Surface,4,1000111206,111702
3.1537,um,Surface,4,1000111209,111703
0.469389,um,Surface,4,1000111203,111704
2.57658,um,Surface,4,1000111204,111705
0.549193,um,Surface,4,1000111212,111706
12.0083,um,Surface,4,1000111208,111707
2.90289,um,Surface,4,1000111207,111708
0.468288,um,Surface,4,1000111215,111709
2.25399,um,Surface,4,1000111216,111710
0,um,Surface,4,1000111711,111711
0.607214,um,Surface,4,1000111210,111712
2.94499,um,Surface,4,1000111213,111713
3.58948,um,Surface,4,1000111214,111714
5.76755,um,Surface,4,1000111219,111715
1.97315,um,Surface,4,1000111218,111716
1.15437,um,Surface,4,1000111388,111717
0.658688,um,Surface,4,1000111221,111718
1.12517,um,Surface,4,1000111217,111719
1.67628,um,Surface,4,1000111222,111720
2.09651,um,Surface,4,1000111224,111721
1.80237,um,Surface,4,1000111228,111722
1.64708,um,Surface,4,1000111226,111723
0.276119,um,Surface,4,1000111223,111724
3.37862,um,Surface,4,1000111227,111725
7.07783,um,Surface,4,1000111225,111726
7.38571,um,Surface,4,1000111220,111727
16.7051,um,Surface,4,1000111233,111728
23.0623,um,Surface,4,1000111229,111729
0.95475,um,Surface,4,1000111230,111730
1.9979,um,Surface,4,1000111231,111731
1.13014,um,Surface,4,1000111241,111732
2.8495,um,Surface,4,1000111237,111733
23.5436,um,Surface,4,1000111399,111734
4.42714,um,Surface,4,1000111232,111735
3.55466,um,Surface,4,1000111240,111736
2.62883,um,Surface,4,1000111234,111737
1.22961,um,Surface,4,1000111236,111738
2.99846,um,Surface,4,1000111235,111739
3.37344,um,Surface,4,1000111245,111740
0.853613,um,Surface,4,1000111575,111741
1.91723,um,Surface,4,1000111239,111742
0.206288,um,Surface,4,1000111242,111743
1.27974,um,Surface,4,1000111249,111744
7.09027,um,Surface,4,1000111243,111745
7.71425,um,Surface,4,1000111238,111746
0.314548,um,Surface,4,1000111246,111747
2.35624,um,Surface,4,1000111247,111748
0.855695,um,Surface,4,1000111248,111749
2.75005,um,Surface,4,1000111250,111750
3.22282,um,Surface,4,1000111251,111751
0.443667,um,Surface,4,1000111252,111752
0.731781,um,Surface,4,1000111253,111753
6.77892,um,Surface,5,1000111127,111754
1.30083,um,Surface,5,1000111128,111755
1.02715,um,Surface,5,1000111129,111756
4.36531,um,Surface,5,1000111124,111757
0.671728,um,Surface,5,1000111123,111758
2.98337,um,Surface,5,1000111125,111759
1.83693,um,Surface,5,1000111122,111760
2.53352,um,Surface,5,1000111120,111761
6.39495,um,Surface,5,1000111095,111762
3.59073,um,Surface,5,1000111094,111763
3.40951,um,Surface,5,1000111257,111764
5.49759,um,Surface,5,1000111099,111765
0.849135,um,Surface,5,1000111096,111766
4.53511,um,Surface,5,1000111098,111767
3.01598,um,Surface,5,1000111097,111768
0.491178,um,Surface,5,1000111100,111769
19.1342,um,Surface,5,1000111105,111770
4.71367,um,Surface,5,1000111102,111771
2.66124,um,Surface,5,1000111101,111772
1.47726,um,Surface,5,1000111103,111773
1.67347,um,Surface,5,1000111104,111774
0.740444,um,Surface,5,1000111106,111775
0.980903,um,Surface,5,1000111107,111776
1.25061,um,Surface,5,1000111109,111777
3.24708,um,Surface,5,1000111111,111778
2.78624,um,Surface,5,1000111110,111779
1.43126,um,Surface,5,1000111274,111780
3.35518,um,Surface,5,1000111610,111781
