
Intensity Mean Ch=6 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,TrackID,ID,
43.0541,,Surface,6,Image 1,1,1000111094,111094,
58.9792,,Surface,6,Image 1,1,1000111095,111095,
82.3125,,Surface,6,Image 1,1,1000111096,111096,
38.5625,,Surface,6,Image 1,1,1000111097,111097,
37.9701,,Surface,6,Image 1,1,1000111098,111098,
44.3492,,Surface,6,Image 1,1,1000111099,111099,
28.5294,,Surface,6,Image 1,1,1000111100,111100,
67.9375,,Surface,6,Image 1,1,1000111101,111101,
71.9444,,Surface,6,Image 1,1,1000111102,111102,
30.3902,,Surface,6,Image 1,1,1000111103,111103,
64.1,,Surface,6,Image 1,1,1000111104,111104,
69.303,,Surface,6,Image 1,1,1000111105,111105,
46.6835,,Surface,6,Image 1,1,1000111106,111106,
71.9322,,Surface,6,Image 1,1,1000111107,111107,
53.0822,,Surface,6,Image 1,1,1000111108,111108,
46.6667,,Surface,6,Image 1,1,1000111109,111109,
39.4865,,Surface,6,Image 1,1,1000111110,111110,
49.1277,,Surface,6,Image 1,1,1000111111,111111,
74.8839,,Surface,6,Image 1,1,1000111112,111112,
20.4118,,Surface,6,Image 1,1,1000111113,111113,
49,,Surface,6,Image 1,1,1000111114,111114,
31.4762,,Surface,6,Image 1,1,1000111115,111115,
34.931,,Surface,6,Image 1,1,1000111116,111116,
83.8068,,Surface,6,Image 1,1,1000111117,111117,
33.9388,,Surface,6,Image 1,1,1000111118,111118,
70.0909,,Surface,6,Image 1,1,1000111119,111119,
59.9314,,Surface,6,Image 1,1,1000111120,111120,
62.8154,,Surface,6,Image 1,1,1000111121,111121,
28.9583,,Surface,6,Image 1,1,1000111122,111122,
38.9184,,Surface,6,Image 1,1,1000111123,111123,
43.3875,,Surface,6,Image 1,1,1000111124,111124,
76.6038,,Surface,6,Image 1,1,1000111125,111125,
76.693,,Surface,6,Image 1,1,1000111126,111126,
52.1304,,Surface,6,Image 1,1,1000111127,111127,
63.1481,,Surface,6,Image 1,1,1000111128,111128,
55.3944,,Surface,6,Image 1,1,1000111129,111129,
37.0732,,Surface,6,Image 1,1,1000111130,111130,
49.4468,,Surface,6,Image 1,1,1000111131,111131,
58.1667,,Surface,6,Image 1,1,1000111132,111132,
64.4184,,Surface,6,Image 1,1,1000111133,111133,
61.9394,,Surface,6,Image 1,1,1000111134,111134,
61.0337,,Surface,6,Image 1,1,1000111135,111135,
63.6875,,Surface,6,Image 1,1,1000111136,111136,
60.5205,,Surface,6,Image 1,1,1000111137,111137,
76.5974,,Surface,6,Image 1,1,1000111138,111138,
33.2326,,Surface,6,Image 1,1,1000111139,111139,
80.5517,,Surface,6,Image 1,1,1000111140,111140,
88.5323,,Surface,6,Image 1,1,1000111141,111141,
32.7742,,Surface,6,Image 1,1,1000111142,111142,
27.7,,Surface,6,Image 1,1,1000111143,111143,
49.3784,,Surface,6,Image 1,1,1000111144,111144,
61.7647,,Surface,6,Image 1,1,1000111145,111145,
72.5833,,Surface,6,Image 1,1,1000111146,111146,
57.1282,,Surface,6,Image 1,1,1000111147,111147,
39.2292,,Surface,6,Image 1,1,1000111148,111148,
21.25,,Surface,6,Image 1,1,1000111149,111149,
49.5506,,Surface,6,Image 1,1,1000111150,111150,
42.875,,Surface,6,Image 1,1,1000111151,111151,
46.5079,,Surface,6,Image 1,1,1000111152,111152,
33.7477,,Surface,6,Image 1,1,1000111153,111153,
46.127,,Surface,6,Image 1,1,1000111154,111154,
24.3,,Surface,6,Image 1,1,1000111155,111155,
69.6484,,Surface,6,Image 1,1,1000111156,111156,
29.0566,,Surface,6,Image 1,1,1000111157,111157,
56.2683,,Surface,6,Image 1,1,1000111158,111158,
60.1538,,Surface,6,Image 1,1,1000111159,111159,
74.0933,,Surface,6,Image 1,1,1000111160,111160,
38.4746,,Surface,6,Image 1,1,1000111161,111161,
84.2619,,Surface,6,Image 1,1,1000111162,111162,
81.8333,,Surface,6,Image 1,1,1000111163,111163,
33.8986,,Surface,6,Image 1,1,1000111164,111164,
65.4697,,Surface,6,Image 1,1,1000111165,111165,
64.2447,,Surface,6,Image 1,1,1000111166,111166,
58.7671,,Surface,6,Image 1,1,1000111167,111167,
66.9186,,Surface,6,Image 1,1,1000111168,111168,
91.0357,,Surface,6,Image 1,1,1000111169,111169,
43.9444,,Surface,6,Image 1,1,1000111170,111170,
25.1739,,Surface,6,Image 1,1,1000111171,111171,
37.3276,,Surface,6,Image 1,1,1000111172,111172,
47.9167,,Surface,6,Image 1,1,1000111173,111173,
71.4795,,Surface,6,Image 1,1,1000111174,111174,
37.3333,,Surface,6,Image 1,1,1000111175,111175,
25.1818,,Surface,6,Image 1,1,1000111176,111176,
29.9189,,Surface,6,Image 1,1,1000111177,111177,
86.1,,Surface,6,Image 1,1,1000111178,111178,
39.5357,,Surface,6,Image 1,1,1000111179,111179,
33.2766,,Surface,6,Image 1,1,1000111180,111180,
116.349,,Surface,6,Image 1,1,1000111181,111181,
33.8305,,Surface,6,Image 1,1,1000111182,111182,
61.806,,Surface,6,Image 1,1,1000111183,111183,
65.7692,,Surface,6,Image 1,1,1000111184,111184,
32,,Surface,6,Image 1,1,1000111185,111185,
63.6707,,Surface,6,Image 1,1,1000111186,111186,
26.8529,,Surface,6,Image 1,1,1000111187,111187,
56.2037,,Surface,6,Image 1,1,1000111188,111188,
53.9692,,Surface,6,Image 1,1,1000111189,111189,
21.92,,Surface,6,Image 1,1,1000111190,111190,
43.0137,,Surface,6,Image 1,1,1000111191,111191,
43,,Surface,6,Image 1,1,1000111192,111192,
88.2121,,Surface,6,Image 1,1,1000111193,111193,
33.2273,,Surface,6,Image 1,1,1000111194,111194,
68.3962,,Surface,6,Image 1,1,1000111195,111195,
76.8413,,Surface,6,Image 1,1,1000111196,111196,
41.4595,,Surface,6,Image 1,1,1000111197,111197,
66.9474,,Surface,6,Image 1,1,1000111198,111198,
66.1756,,Surface,6,Image 1,1,1000111199,111199,
72.4507,,Surface,6,Image 1,1,1000111200,111200,
48.5641,,Surface,6,Image 1,1,1000111201,111201,
20.3846,,Surface,6,Image 1,1,1000111202,111202,
25.9259,,Surface,6,Image 1,1,1000111203,111203,
66.134,,Surface,6,Image 1,1,1000111204,111204,
56.3971,,Surface,6,Image 1,1,1000111205,111205,
44.4845,,Surface,6,Image 1,1,1000111206,111206,
55.8167,,Surface,6,Image 1,1,1000111207,111207,
22.4,,Surface,6,Image 1,1,1000111208,111208,
36.169,,Surface,6,Image 1,1,1000111209,111209,
61.9024,,Surface,6,Image 1,1,1000111210,111210,
40.4444,,Surface,6,Image 1,1,1000111211,111211,
59.8438,,Surface,6,Image 1,1,1000111212,111212,
45.1154,,Surface,6,Image 1,1,1000111213,111213,
67.6,,Surface,6,Image 1,1,1000111214,111214,
80.4231,,Surface,6,Image 1,1,1000111215,111215,
56,,Surface,6,Image 1,1,1000111216,111216,
64.4231,,Surface,6,Image 1,1,1000111217,111217,
104.651,,Surface,6,Image 1,1,1000111218,111218,
64.6,,Surface,6,Image 1,1,1000111219,111219,
21.5789,,Surface,6,Image 1,1,1000111220,111220,
56.0253,,Surface,6,Image 1,1,1000111221,111221,
54.8438,,Surface,6,Image 1,1,1000111222,111222,
42.747,,Surface,6,Image 1,1,1000111223,111223,
57.8632,,Surface,6,Image 1,1,1000111224,111224,
49.7288,,Surface,6,Image 1,1,1000111225,111225,
33.2059,,Surface,6,Image 1,1,1000111226,111226,
32.6977,,Surface,6,Image 1,1,1000111227,111227,
89.2,,Surface,6,Image 1,1,1000111228,111228,
58.7907,,Surface,6,Image 1,1,1000111229,111229,
27.2222,,Surface,6,Image 1,1,1000111230,111230,
82.1538,,Surface,6,Image 1,1,1000111231,111231,
32.64,,Surface,6,Image 1,1,1000111232,111232,
38.6163,,Surface,6,Image 1,1,1000111233,111233,
39.7273,,Surface,6,Image 1,1,1000111234,111234,
49,,Surface,6,Image 1,1,1000111235,111235,
35.0652,,Surface,6,Image 1,1,1000111236,111236,
34.8077,,Surface,6,Image 1,1,1000111237,111237,
54.5541,,Surface,6,Image 1,1,1000111238,111238,
41.4857,,Surface,6,Image 1,1,1000111239,111239,
86.7805,,Surface,6,Image 1,1,1000111240,111240,
53.0291,,Surface,6,Image 1,1,1000111241,111241,
73.2881,,Surface,6,Image 1,1,1000111242,111242,
50.1026,,Surface,6,Image 1,1,1000111243,111243,
23.6667,,Surface,6,Image 1,1,1000111244,111244,
66.039,,Surface,6,Image 1,1,1000111245,111245,
31.7917,,Surface,6,Image 1,1,1000111246,111246,
75.2791,,Surface,6,Image 1,1,1000111247,111247,
44.6286,,Surface,6,Image 1,1,1000111248,111248,
45.8308,,Surface,6,Image 1,1,1000111249,111249,
81.1034,,Surface,6,Image 1,1,1000111250,111250,
41.6757,,Surface,6,Image 1,1,1000111251,111251,
62.8519,,Surface,6,Image 1,1,1000111252,111252,
40.75,,Surface,6,Image 1,1,1000111253,111253,
27.1,,Surface,6,Image 1,2,1000111122,111254,
62.8889,,Surface,6,Image 1,2,1000111095,111255,
61.2338,,Surface,6,Image 1,2,1000111094,111256,
32.35,,Surface,6,Image 1,2,1000111257,111257,
78.881,,Surface,6,Image 1,2,1000111096,111258,
41.8103,,Surface,6,Image 1,2,1000111099,111259,
24.9375,,Surface,6,Image 1,2,1000111097,111260,
36.3793,,Surface,6,Image 1,2,1000111098,111261,
48.5,,Surface,6,Image 1,2,1000111100,111262,
40.6812,,Surface,6,Image 1,2,1000111101,111263,
81.4198,,Surface,6,Image 1,2,1000111102,111264,
37.551,,Surface,6,Image 1,2,1000111265,111265,
85.4844,,Surface,6,Image 1,2,1000111105,111266,
61.0562,,Surface,6,Image 1,2,1000111104,111267,
72.7231,,Surface,6,Image 1,2,1000111107,111268,
48.0217,,Surface,6,Image 1,2,1000111106,111269,
50.325,,Surface,6,Image 1,2,1000111109,111270,
53.6182,,Surface,6,Image 1,2,1000111108,111271,
46.6111,,Surface,6,Image 1,2,1000111110,111272,
45.6126,,Surface,6,Image 1,2,1000111111,111273,
