
Intensity Mean Ch=3 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,TrackID,ID,
41.8243,,Surface,3,Image 1,1,1000111094,111094,
55.0625,,Surface,3,Image 1,1,1000111095,111095,
0.458333,,Surface,3,Image 1,1,1000111096,111096,
35.0208,,Surface,3,Image 1,1,1000111097,111097,
37.1642,,Surface,3,Image 1,1,1000111098,111098,
42.5079,,Surface,3,Image 1,1,1000111099,111099,
27.4118,,Surface,3,Image 1,1,1000111100,111100,
64.35,,Surface,3,Image 1,1,1000111101,111101,
69.1889,,Surface,3,Image 1,1,1000111102,111102,
27.561,,Surface,3,Image 1,1,1000111103,111103,
60.7778,,Surface,3,Image 1,1,1000111104,111104,
64.697,,Surface,3,Image 1,1,1000111105,111105,
1.31646,,Surface,3,Image 1,1,1000111106,111106,
0.169492,,Surface,3,Image 1,1,1000111107,111107,
49.137,,Surface,3,Image 1,1,1000111108,111108,
44.05,,Surface,3,Image 1,1,1000111109,111109,
34.9324,,Surface,3,Image 1,1,1000111110,111110,
45.5106,,Surface,3,Image 1,1,1000111111,111111,
71.7054,,Surface,3,Image 1,1,1000111112,111112,
16.7059,,Surface,3,Image 1,1,1000111113,111113,
47.661,,Surface,3,Image 1,1,1000111114,111114,
28.8571,,Surface,3,Image 1,1,1000111115,111115,
4.93103,,Surface,3,Image 1,1,1000111116,111116,
80.5795,,Surface,3,Image 1,1,1000111117,111117,
29.898,,Surface,3,Image 1,1,1000111118,111118,
0.5,,Surface,3,Image 1,1,1000111119,111119,
55.049,,Surface,3,Image 1,1,1000111120,111120,
59.6154,,Surface,3,Image 1,1,1000111121,111121,
28.6667,,Surface,3,Image 1,1,1000111122,111122,
1.14286,,Surface,3,Image 1,1,1000111123,111123,
39.275,,Surface,3,Image 1,1,1000111124,111124,
74,,Surface,3,Image 1,1,1000111125,111125,
32.886,,Surface,3,Image 1,1,1000111126,111126,
49.5652,,Surface,3,Image 1,1,1000111127,111127,
60.0123,,Surface,3,Image 1,1,1000111128,111128,
51.7183,,Surface,3,Image 1,1,1000111129,111129,
33.8049,,Surface,3,Image 1,1,1000111130,111130,
47.4681,,Surface,3,Image 1,1,1000111131,111131,
54.5556,,Surface,3,Image 1,1,1000111132,111132,
61.2143,,Surface,3,Image 1,1,1000111133,111133,
56.9545,,Surface,3,Image 1,1,1000111134,111134,
57.3146,,Surface,3,Image 1,1,1000111135,111135,
41.5781,,Surface,3,Image 1,1,1000111136,111136,
57.4521,,Surface,3,Image 1,1,1000111137,111137,
72.0519,,Surface,3,Image 1,1,1000111138,111138,
28.907,,Surface,3,Image 1,1,1000111139,111139,
77.3276,,Surface,3,Image 1,1,1000111140,111140,
17.6935,,Surface,3,Image 1,1,1000111141,111141,
31.5323,,Surface,3,Image 1,1,1000111142,111142,
23.55,,Surface,3,Image 1,1,1000111143,111143,
1.18919,,Surface,3,Image 1,1,1000111144,111144,
59.8235,,Surface,3,Image 1,1,1000111145,111145,
69,,Surface,3,Image 1,1,1000111146,111146,
54.8974,,Surface,3,Image 1,1,1000111147,111147,
35.8125,,Surface,3,Image 1,1,1000111148,111148,
3.5,,Surface,3,Image 1,1,1000111149,111149,
48.0225,,Surface,3,Image 1,1,1000111150,111150,
0.979167,,Surface,3,Image 1,1,1000111151,111151,
44.7302,,Surface,3,Image 1,1,1000111152,111152,
31.6577,,Surface,3,Image 1,1,1000111153,111153,
43.8095,,Surface,3,Image 1,1,1000111154,111154,
6.8,,Surface,3,Image 1,1,1000111155,111155,
66.011,,Surface,3,Image 1,1,1000111156,111156,
13.4528,,Surface,3,Image 1,1,1000111157,111157,
52.7236,,Surface,3,Image 1,1,1000111158,111158,
1.20513,,Surface,3,Image 1,1,1000111159,111159,
71.4267,,Surface,3,Image 1,1,1000111160,111160,
35.4746,,Surface,3,Image 1,1,1000111161,111161,
82.0357,,Surface,3,Image 1,1,1000111162,111162,
0.972222,,Surface,3,Image 1,1,1000111163,111163,
31.1014,,Surface,3,Image 1,1,1000111164,111164,
0.151515,,Surface,3,Image 1,1,1000111165,111165,
61.0426,,Surface,3,Image 1,1,1000111166,111166,
56.726,,Surface,3,Image 1,1,1000111167,111167,
64.4767,,Surface,3,Image 1,1,1000111168,111168,
0.428571,,Surface,3,Image 1,1,1000111169,111169,
39.963,,Surface,3,Image 1,1,1000111170,111170,
22.913,,Surface,3,Image 1,1,1000111171,111171,
37.0172,,Surface,3,Image 1,1,1000111172,111172,
42.9405,,Surface,3,Image 1,1,1000111173,111173,
67.1507,,Surface,3,Image 1,1,1000111174,111174,
33.8966,,Surface,3,Image 1,1,1000111175,111175,
22.8182,,Surface,3,Image 1,1,1000111176,111176,
27.8919,,Surface,3,Image 1,1,1000111177,111177,
82.6125,,Surface,3,Image 1,1,1000111178,111178,
36.1071,,Surface,3,Image 1,1,1000111179,111179,
29.7021,,Surface,3,Image 1,1,1000111180,111180,
112.442,,Surface,3,Image 1,1,1000111181,111181,
31.7797,,Surface,3,Image 1,1,1000111182,111182,
57.0597,,Surface,3,Image 1,1,1000111183,111183,
61.3974,,Surface,3,Image 1,1,1000111184,111184,
2.20588,,Surface,3,Image 1,1,1000111185,111185,
0.268293,,Surface,3,Image 1,1,1000111186,111186,
0.205882,,Surface,3,Image 1,1,1000111187,111187,
51.8611,,Surface,3,Image 1,1,1000111188,111188,
51.2615,,Surface,3,Image 1,1,1000111189,111189,
0.4,,Surface,3,Image 1,1,1000111190,111190,
39.5616,,Surface,3,Image 1,1,1000111191,111191,
39.6438,,Surface,3,Image 1,1,1000111192,111192,
84.6061,,Surface,3,Image 1,1,1000111193,111193,
29.1818,,Surface,3,Image 1,1,1000111194,111194,
1.92453,,Surface,3,Image 1,1,1000111195,111195,
0.492063,,Surface,3,Image 1,1,1000111196,111196,
39.4865,,Surface,3,Image 1,1,1000111197,111197,
23.75,,Surface,3,Image 1,1,1000111198,111198,
51.1069,,Surface,3,Image 1,1,1000111199,111199,
67.831,,Surface,3,Image 1,1,1000111200,111200,
0.487179,,Surface,3,Image 1,1,1000111201,111201,
1.07692,,Surface,3,Image 1,1,1000111202,111202,
3.55556,,Surface,3,Image 1,1,1000111203,111203,
63.0515,,Surface,3,Image 1,1,1000111204,111204,
51.6618,,Surface,3,Image 1,1,1000111205,111205,
41.8454,,Surface,3,Image 1,1,1000111206,111206,
54.4667,,Surface,3,Image 1,1,1000111207,111207,
17,,Surface,3,Image 1,1,1000111208,111208,
28.3521,,Surface,3,Image 1,1,1000111209,111209,
57.6341,,Surface,3,Image 1,1,1000111210,111210,
36.8413,,Surface,3,Image 1,1,1000111211,111211,
56.5625,,Surface,3,Image 1,1,1000111212,111212,
42.3333,,Surface,3,Image 1,1,1000111213,111213,
64.64,,Surface,3,Image 1,1,1000111214,111214,
0.923077,,Surface,3,Image 1,1,1000111215,111215,
52.9167,,Surface,3,Image 1,1,1000111216,111216,
61.6667,,Surface,3,Image 1,1,1000111217,111217,
102.27,,Surface,3,Image 1,1,1000111218,111218,
61.2588,,Surface,3,Image 1,1,1000111219,111219,
