
Intensity Min Ch=9 Img=1
 ==================== 
Intensity Min,Unit,Category,Channel,Image,Time,TrackID,ID,
38,,Surface,9,Image 1,1,1000111094,111094,
19,,Surface,9,Image 1,1,1000111095,111095,
7,,Surface,9,Image 1,1,1000111096,111096,
20,,Surface,9,Image 1,1,1000111097,111097,
12,,Surface,9,Image 1,1,1000111098,111098,
39,,Surface,9,Image 1,1,1000111099,111099,
25,,Surface,9,Image 1,1,1000111100,111100,
5,,Surface,9,Image 1,1,1000111101,111101,
88,,Surface,9,Image 1,1,1000111102,111102,
72,,Surface,9,Image 1,1,1000111103,111103,
14,,Surface,9,Image 1,1,1000111104,111104,
74,,Surface,9,Image 1,1,1000111105,111105,
40,,Surface,9,Image 1,1,1000111106,111106,
57,,Surface,9,Image 1,1,1000111107,111107,
52,,Surface,9,Image 1,1,1000111108,111108,
2,,Surface,9,Image 1,1,1000111109,111109,
0,,Surface,9,Image 1,1,1000111110,111110,
1,,Surface,9,Image 1,1,1000111111,111111,
5,,Surface,9,Image 1,1,1000111112,111112,
16,,Surface,9,Image 1,1,1000111113,111113,
21,,Surface,9,Image 1,1,1000111114,111114,
8,,Surface,9,Image 1,1,1000111115,111115,
22,,Surface,9,Image 1,1,1000111116,111116,
14,,Surface,9,Image 1,1,1000111117,111117,
22,,Surface,9,Image 1,1,1000111118,111118,
21,,Surface,9,Image 1,1,1000111119,111119,
22,,Surface,9,Image 1,1,1000111120,111120,
1,,Surface,9,Image 1,1,1000111121,111121,
58,,Surface,9,Image 1,1,1000111122,111122,
15,,Surface,9,Image 1,1,1000111123,111123,
30,,Surface,9,Image 1,1,1000111124,111124,
32,,Surface,9,Image 1,1,1000111125,111125,
35,,Surface,9,Image 1,1,1000111126,111126,
0,,Surface,9,Image 1,1,1000111127,111127,
44,,Surface,9,Image 1,1,1000111128,111128,
22,,Surface,9,Image 1,1,1000111129,111129,
23,,Surface,9,Image 1,1,1000111130,111130,
1,,Surface,9,Image 1,1,1000111131,111131,
67,,Surface,9,Image 1,1,1000111132,111132,
14,,Surface,9,Image 1,1,1000111133,111133,
51,,Surface,9,Image 1,1,1000111134,111134,
63,,Surface,9,Image 1,1,1000111135,111135,
28,,Surface,9,Image 1,1,1000111136,111136,
56,,Surface,9,Image 1,1,1000111137,111137,
0,,Surface,9,Image 1,1,1000111138,111138,
49,,Surface,9,Image 1,1,1000111139,111139,
38,,Surface,9,Image 1,1,1000111140,111140,
17,,Surface,9,Image 1,1,1000111141,111141,
3,,Surface,9,Image 1,1,1000111142,111142,
18,,Surface,9,Image 1,1,1000111143,111143,
24,,Surface,9,Image 1,1,1000111144,111144,
10,,Surface,9,Image 1,1,1000111145,111145,
18,,Surface,9,Image 1,1,1000111146,111146,
47,,Surface,9,Image 1,1,1000111147,111147,
19,,Surface,9,Image 1,1,1000111148,111148,
22,,Surface,9,Image 1,1,1000111149,111149,
119,,Surface,9,Image 1,1,1000111150,111150,
7,,Surface,9,Image 1,1,1000111151,111151,
39,,Surface,9,Image 1,1,1000111152,111152,
2,,Surface,9,Image 1,1,1000111153,111153,
12,,Surface,9,Image 1,1,1000111154,111154,
28,,Surface,9,Image 1,1,1000111155,111155,
5,,Surface,9,Image 1,1,1000111156,111156,
19,,Surface,9,Image 1,1,1000111157,111157,
0,,Surface,9,Image 1,1,1000111158,111158,
32,,Surface,9,Image 1,1,1000111159,111159,
37,,Surface,9,Image 1,1,1000111160,111160,
3,,Surface,9,Image 1,1,1000111161,111161,
38,,Surface,9,Image 1,1,1000111162,111162,
36,,Surface,9,Image 1,1,1000111163,111163,
10,,Surface,9,Image 1,1,1000111164,111164,
32,,Surface,9,Image 1,1,1000111165,111165,
19,,Surface,9,Image 1,1,1000111166,111166,
22,,Surface,9,Image 1,1,1000111167,111167,
39,,Surface,9,Image 1,1,1000111168,111168,
42,,Surface,9,Image 1,1,1000111169,111169,
59,,Surface,9,Image 1,1,1000111170,111170,
2,,Surface,9,Image 1,1,1000111171,111171,
35,,Surface,9,Image 1,1,1000111172,111172,
9,,Surface,9,Image 1,1,1000111173,111173,
67,,Surface,9,Image 1,1,1000111174,111174,
75,,Surface,9,Image 1,1,1000111175,111175,
3,,Surface,9,Image 1,1,1000111176,111176,
40,,Surface,9,Image 1,1,1000111177,111177,
38,,Surface,9,Image 1,1,1000111178,111178,
32,,Surface,9,Image 1,1,1000111179,111179,
19,,Surface,9,Image 1,1,1000111180,111180,
0,,Surface,9,Image 1,1,1000111181,111181,
5,,Surface,9,Image 1,1,1000111182,111182,
0,,Surface,9,Image 1,1,1000111183,111183,
17,,Surface,9,Image 1,1,1000111184,111184,
10,,Surface,9,Image 1,1,1000111185,111185,
126,,Surface,9,Image 1,1,1000111186,111186,
20,,Surface,9,Image 1,1,1000111187,111187,
7,,Surface,9,Image 1,1,1000111188,111188,
14,,Surface,9,Image 1,1,1000111189,111189,
14,,Surface,9,Image 1,1,1000111190,111190,
9,,Surface,9,Image 1,1,1000111191,111191,
60,,Surface,9,Image 1,1,1000111192,111192,
48,,Surface,9,Image 1,1,1000111193,111193,
78,,Surface,9,Image 1,1,1000111194,111194,
69,,Surface,9,Image 1,1,1000111195,111195,
67,,Surface,9,Image 1,1,1000111196,111196,
76,,Surface,9,Image 1,1,1000111197,111197,
3,,Surface,9,Image 1,1,1000111198,111198,
40,,Surface,9,Image 1,1,1000111199,111199,
32,,Surface,9,Image 1,1,1000111200,111200,
25,,Surface,9,Image 1,1,1000111201,111201,
34,,Surface,9,Image 1,1,1000111202,111202,
38,,Surface,9,Image 1,1,1000111203,111203,
57,,Surface,9,Image 1,1,1000111204,111204,
31,,Surface,9,Image 1,1,1000111205,111205,
25,,Surface,9,Image 1,1,1000111206,111206,
20,,Surface,9,Image 1,1,1000111207,111207,
43,,Surface,9,Image 1,1,1000111208,111208,
0,,Surface,9,Image 1,1,1000111209,111209,
34,,Surface,9,Image 1,1,1000111210,111210,
34,,Surface,9,Image 1,1,1000111211,111211,
20,,Surface,9,Image 1,1,1000111212,111212,
31,,Surface,9,Image 1,1,1000111213,111213,
53,,Surface,9,Image 1,1,1000111214,111214,
35,,Surface,9,Image 1,1,1000111215,111215,
24,,Surface,9,Image 1,1,1000111216,111216,
5,,Surface,9,Image 1,1,1000111217,111217,
68,,Surface,9,Image 1,1,1000111218,111218,
49,,Surface,9,Image 1,1,1000111219,111219,
42,,Surface,9,Image 1,1,1000111220,111220,
22,,Surface,9,Image 1,1,1000111221,111221,
57,,Surface,9,Image 1,1,1000111222,111222,
45,,Surface,9,Image 1,1,1000111223,111223,
49,,Surface,9,Image 1,1,1000111224,111224,
62,,Surface,9,Image 1,1,1000111225,111225,
35,,Surface,9,Image 1,1,1000111226,111226,
38,,Surface,9,Image 1,1,1000111227,111227,
90,,Surface,9,Image 1,1,1000111228,111228,
35,,Surface,9,Image 1,1,1000111229,111229,
46,,Surface,9,Image 1,1,1000111230,111230,
63,,Surface,9,Image 1,1,1000111231,111231,
3,,Surface,9,Image 1,1,1000111232,111232,
24,,Surface,9,Image 1,1,1000111233,111233,
6,,Surface,9,Image 1,1,1000111234,111234,
10,,Surface,9,Image 1,1,1000111235,111235,
2,,Surface,9,Image 1,1,1000111236,111236,
7,,Surface,9,Image 1,1,1000111237,111237,
0,,Surface,9,Image 1,1,1000111238,111238,
0,,Surface,9,Image 1,1,1000111239,111239,
5,,Surface,9,Image 1,1,1000111240,111240,
