
Intensity Min Ch=6 Img=1
 ==================== 
Intensity Min,Unit,Category,Channel,Image,Time,TrackID,ID,
7,,Surface,6,Image 1,1,1000111094,111094,
8,,Surface,6,Image 1,1,1000111095,111095,
4,,Surface,6,Image 1,1,1000111096,111096,
10,,Surface,6,Image 1,1,1000111097,111097,
10,,Surface,6,Image 1,1,1000111098,111098,
9,,Surface,6,Image 1,1,1000111099,111099,
13,,Surface,6,Image 1,1,1000111100,111100,
12,,Surface,6,Image 1,1,1000111101,111101,
9,,Surface,6,Image 1,1,1000111102,111102,
6,,Surface,6,Image 1,1,1000111103,111103,
12,,Surface,6,Image 1,1,1000111104,111104,
8,,Surface,6,Image 1,1,1000111105,111105,
6,,Surface,6,Image 1,1,1000111106,111106,
5,,Surface,6,Image 1,1,1000111107,111107,
6,,Surface,6,Image 1,1,1000111108,111108,
11,,Surface,6,Image 1,1,1000111109,111109,
12,,Surface,6,Image 1,1,1000111110,111110,
12,,Surface,6,Image 1,1,1000111111,111111,
8,,Surface,6,Image 1,1,1000111112,111112,
8,,Surface,6,Image 1,1,1000111113,111113,
8,,Surface,6,Image 1,1,1000111114,111114,
7,,Surface,6,Image 1,1,1000111115,111115,
13,,Surface,6,Image 1,1,1000111116,111116,
9,,Surface,6,Image 1,1,1000111117,111117,
10,,Surface,6,Image 1,1,1000111118,111118,
6,,Surface,6,Image 1,1,1000111119,111119,
8,,Surface,6,Image 1,1,1000111120,111120,
8,,Surface,6,Image 1,1,1000111121,111121,
12,,Surface,6,Image 1,1,1000111122,111122,
9,,Surface,6,Image 1,1,1000111123,111123,
8,,Surface,6,Image 1,1,1000111124,111124,
10,,Surface,6,Image 1,1,1000111125,111125,
4,,Surface,6,Image 1,1,1000111126,111126,
9,,Surface,6,Image 1,1,1000111127,111127,
11,,Surface,6,Image 1,1,1000111128,111128,
10,,Surface,6,Image 1,1,1000111129,111129,
10,,Surface,6,Image 1,1,1000111130,111130,
9,,Surface,6,Image 1,1,1000111131,111131,
9,,Surface,6,Image 1,1,1000111132,111132,
5,,Surface,6,Image 1,1,1000111133,111133,
8,,Surface,6,Image 1,1,1000111134,111134,
7,,Surface,6,Image 1,1,1000111135,111135,
8,,Surface,6,Image 1,1,1000111136,111136,
6,,Surface,6,Image 1,1,1000111137,111137,
16,,Surface,6,Image 1,1,1000111138,111138,
14,,Surface,6,Image 1,1,1000111139,111139,
9,,Surface,6,Image 1,1,1000111140,111140,
16,,Surface,6,Image 1,1,1000111141,111141,
9,,Surface,6,Image 1,1,1000111142,111142,
9,,Surface,6,Image 1,1,1000111143,111143,
7,,Surface,6,Image 1,1,1000111144,111144,
5,,Surface,6,Image 1,1,1000111145,111145,
5,,Surface,6,Image 1,1,1000111146,111146,
9,,Surface,6,Image 1,1,1000111147,111147,
7,,Surface,6,Image 1,1,1000111148,111148,
13,,Surface,6,Image 1,1,1000111149,111149,
10,,Surface,6,Image 1,1,1000111150,111150,
5,,Surface,6,Image 1,1,1000111151,111151,
8,,Surface,6,Image 1,1,1000111152,111152,
8,,Surface,6,Image 1,1,1000111153,111153,
8,,Surface,6,Image 1,1,1000111154,111154,
11,,Surface,6,Image 1,1,1000111155,111155,
8,,Surface,6,Image 1,1,1000111156,111156,
8,,Surface,6,Image 1,1,1000111157,111157,
10,,Surface,6,Image 1,1,1000111158,111158,
10,,Surface,6,Image 1,1,1000111159,111159,
6,,Surface,6,Image 1,1,1000111160,111160,
10,,Surface,6,Image 1,1,1000111161,111161,
8,,Surface,6,Image 1,1,1000111162,111162,
8,,Surface,6,Image 1,1,1000111163,111163,
5,,Surface,6,Image 1,1,1000111164,111164,
3,,Surface,6,Image 1,1,1000111165,111165,
6,,Surface,6,Image 1,1,1000111166,111166,
9,,Surface,6,Image 1,1,1000111167,111167,
9,,Surface,6,Image 1,1,1000111168,111168,
5,,Surface,6,Image 1,1,1000111169,111169,
6,,Surface,6,Image 1,1,1000111170,111170,
13,,Surface,6,Image 1,1,1000111171,111171,
10,,Surface,6,Image 1,1,1000111172,111172,
8,,Surface,6,Image 1,1,1000111173,111173,
10,,Surface,6,Image 1,1,1000111174,111174,
7,,Surface,6,Image 1,1,1000111175,111175,
14,,Surface,6,Image 1,1,1000111176,111176,
8,,Surface,6,Image 1,1,1000111177,111177,
9,,Surface,6,Image 1,1,1000111178,111178,
16,,Surface,6,Image 1,1,1000111179,111179,
