
Intensity Mean Ch=5 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,TrackID,ID,
47.3651,,Surface,5,Image 1,1,1000190005,190005,
55.8293,,Surface,5,Image 1,1,1000190006,190006,
41.6957,,Surface,5,Image 1,1,1000190007,190007,
46.08,,Surface,5,Image 1,1,1000190008,190008,
57.8358,,Surface,5,Image 1,1,1000190009,190009,
27.125,,Surface,5,Image 1,1,1000190010,190010,
34.0667,,Surface,5,Image 1,1,1000190011,190011,
38.0984,,Surface,5,Image 1,1,1000190012,190012,
34.4746,,Surface,5,Image 1,1,1000190013,190013,
72.4444,,Surface,5,Image 1,1,1000190014,190014,
48.7241,,Surface,5,Image 1,1,1000190015,190015,
45.8182,,Surface,5,Image 1,1,1000190016,190016,
62.2881,,Surface,5,Image 1,1,1000190017,190017,
61.5333,,Surface,5,Image 1,1,1000190018,190018,
56.1194,,Surface,5,Image 1,1,1000190019,190019,
53.1444,,Surface,5,Image 1,1,1000190020,190020,
33.4634,,Surface,5,Image 1,1,1000190021,190021,
43.4308,,Surface,5,Image 1,1,1000190022,190022,
56.5949,,Surface,5,Image 1,1,1000190023,190023,
54.8961,,Surface,5,Image 1,1,1000190024,190024,
34.88,,Surface,5,Image 1,1,1000190025,190025,
45.3214,,Surface,5,Image 1,1,1000190026,190026,
67.575,,Surface,5,Image 1,1,1000190027,190027,
29.3191,,Surface,5,Image 1,1,1000190028,190028,
25.2778,,Surface,5,Image 1,1,1000190029,190029,
18.7778,,Surface,5,Image 1,1,1000190030,190030,
52.234,,Surface,5,Image 1,1,1000190031,190031,
40.7059,,Surface,5,Image 1,1,1000190032,190032,
84.2637,,Surface,5,Image 1,1,1000190033,190033,
60.2766,,Surface,5,Image 1,1,1000190034,190034,
43.4151,,Surface,5,Image 1,1,1000190035,190035,
23.125,,Surface,5,Image 1,1,1000190036,190036,
48.5897,,Surface,5,Image 1,1,1000190037,190037,
60.3511,,Surface,5,Image 1,1,1000190038,190038,
57.1026,,Surface,5,Image 1,1,1000190039,190039,
44.9677,,Surface,5,Image 1,1,1000190040,190040,
45.1268,,Surface,5,Image 1,1,1000190041,190041,
22.6774,,Surface,5,Image 1,1,1000190042,190042,
62.0408,,Surface,5,Image 1,1,1000190043,190043,
47.6552,,Surface,5,Image 1,1,1000190044,190044,
44.7581,,Surface,5,Image 1,1,1000190045,190045,
30.5758,,Surface,5,Image 1,1,1000190046,190046,
54.16,,Surface,5,Image 1,1,1000190047,190047,
45.9254,,Surface,5,Image 1,1,1000190048,190048,
50.4667,,Surface,5,Image 1,1,1000190049,190049,
25.569,,Surface,5,Image 1,1,1000190050,190050,
36.7917,,Surface,5,Image 1,1,1000190051,190051,
73.8372,,Surface,5,Image 1,1,1000190052,190052,
47.7121,,Surface,5,Image 1,1,1000190053,190053,
58.7714,,Surface,5,Image 1,1,1000190054,190054,
58.8571,,Surface,5,Image 1,1,1000190055,190055,
49.1635,,Surface,5,Image 1,1,1000190056,190056,
36,,Surface,5,Image 1,1,1000190057,190057,
44.6667,,Surface,5,Image 1,1,1000190058,190058,
59.4348,,Surface,5,Image 1,1,1000190059,190059,
67.6875,,Surface,5,Image 1,1,1000190060,190060,
44.5968,,Surface,5,Image 1,1,1000190061,190061,
47.4667,,Surface,5,Image 1,1,1000190062,190062,
23.6667,,Surface,5,Image 1,1,1000190063,190063,
51.44,,Surface,5,Image 1,1,1000190064,190064,
40.0952,,Surface,5,Image 1,1,1000190065,190065,
19.9583,,Surface,5,Image 1,1,1000190066,190066,
46.8723,,Surface,5,Image 1,1,1000190067,190067,
41.5909,,Surface,5,Image 1,1,1000190068,190068,
43.1429,,Surface,5,Image 1,1,1000190069,190069,
24.8333,,Surface,5,Image 1,1,1000190070,190070,
66.7231,,Surface,5,Image 1,1,1000190071,190071,
38.6735,,Surface,5,Image 1,1,1000190072,190072,
54.6279,,Surface,5,Image 1,1,1000190073,190073,
59.2917,,Surface,5,Image 1,1,1000190074,190074,
46.5614,,Surface,5,Image 1,1,1000190075,190075,
28.2099,,Surface,5,Image 1,1,1000190076,190076,
45.7551,,Surface,5,Image 1,1,1000190077,190077,
25.6757,,Surface,5,Image 1,1,1000190078,190078,
36.1351,,Surface,5,Image 1,1,1000190079,190079,
44.0152,,Surface,5,Image 1,1,1000190080,190080,
46.4898,,Surface,5,Image 1,1,1000190081,190081,
54.8734,,Surface,5,Image 1,1,1000190082,190082,
58.7561,,Surface,5,Image 1,1,1000190083,190083,
46.6029,,Surface,5,Image 1,1,1000190084,190084,
59.9245,,Surface,5,Image 1,1,1000190085,190085,
51.0364,,Surface,5,Image 1,1,1000190086,190086,
49,,Surface,5,Image 1,1,1000190087,190087,
50.95,,Surface,5,Image 1,1,1000190088,190088,
28.0444,,Surface,5,Image 1,1,1000190089,190089,
47.9811,,Surface,5,Image 1,1,1000190090,190090,
55.9059,,Surface,5,Image 1,1,1000190091,190091,
42.5217,,Surface,5,Image 1,1,1000190092,190092,
55.9821,,Surface,5,Image 1,1,1000190093,190093,
52.1359,,Surface,5,Image 1,1,1000190094,190094,
36.3462,,Surface,5,Image 1,1,1000190095,190095,
36.5231,,Surface,5,Image 1,1,1000190096,190096,
44.1316,,Surface,5,Image 1,1,1000190097,190097,
60.7556,,Surface,5,Image 1,1,1000190098,190098,
52.7361,,Surface,5,Image 1,1,1000190099,190099,
36.7857,,Surface,5,Image 1,1,1000190100,190100,
52.5652,,Surface,5,Image 1,1,1000190101,190101,
53.375,,Surface,5,Image 1,1,1000190102,190102,
45.4783,,Surface,5,Image 1,1,1000190103,190103,
31.0465,,Surface,5,Image 1,1,1000190104,190104,
27.4783,,Surface,5,Image 1,1,1000190105,190105,
44.3016,,Surface,5,Image 1,1,1000190106,190106,
57.8507,,Surface,5,Image 1,1,1000190107,190107,
40.8542,,Surface,5,Image 1,1,1000190108,190108,
47.7879,,Surface,5,Image 1,1,1000190109,190109,
50.8085,,Surface,5,Image 1,1,1000190110,190110,
59.4634,,Surface,5,Image 1,1,1000190111,190111,
39.3429,,Surface,5,Image 1,1,1000190112,190112,
39.4667,,Surface,5,Image 1,1,1000190113,190113,
36.2128,,Surface,5,Image 1,1,1000190114,190114,
49.75,,Surface,5,Image 1,1,1000190115,190115,
29.9286,,Surface,5,Image 1,1,1000190116,190116,
44.7797,,Surface,5,Image 1,1,1000190117,190117,
48,,Surface,5,Image 1,1,1000190118,190118,
49.6885,,Surface,5,Image 1,1,1000190119,190119,
39.4889,,Surface,5,Image 1,1,1000190120,190120,
65.4217,,Surface,5,Image 1,1,1000190121,190121,
64.2475,,Surface,5,Image 1,1,1000190122,190122,
59.4464,,Surface,5,Image 1,1,1000190123,190123,
68.4762,,Surface,5,Image 1,1,1000190124,190124,
23.2778,,Surface,5,Image 1,1,1000190125,190125,
41.2727,,Surface,5,Image 1,1,1000190126,190126,
46.7447,,Surface,5,Image 1,1,1000190127,190127,
41.0816,,Surface,5,Image 1,1,1000190128,190128,
54.3333,,Surface,5,Image 1,1,1000190129,190129,
60.0133,,Surface,5,Image 1,1,1000190130,190130,
59.25,,Surface,5,Image 1,1,1000190131,190131,
51.8,,Surface,5,Image 1,1,1000190132,190132,
41.7594,,Surface,5,Image 1,1,1000190133,190133,
51.8864,,Surface,5,Image 1,1,1000190134,190134,
46.0962,,Surface,5,Image 1,1,1000190135,190135,
31.8523,,Surface,5,Image 1,1,1000190136,190136,
30.1316,,Surface,5,Image 1,1,1000190137,190137,
64.1481,,Surface,5,Image 1,1,1000190138,190138,
33.725,,Surface,5,Image 1,1,1000190139,190139,
34.625,,Surface,5,Image 1,1,1000190140,190140,
50.3731,,Surface,5,Image 1,2,1000190005,190141,
56.6122,,Surface,5,Image 1,2,1000190006,190142,
36.2222,,Surface,5,Image 1,2,1000190008,190143,
49.411,,Surface,5,Image 1,2,1000190009,190144,
33.625,,Surface,5,Image 1,2,1000190010,190145,
37.1373,,Surface,5,Image 1,2,1000190011,190146,
39.0656,,Surface,5,Image 1,2,1000190012,190147,
39.1111,,Surface,5,Image 1,2,1000190007,190148,
47.6667,,Surface,5,Image 1,2,1000190013,190149,
57.3393,,Surface,5,Image 1,2,1000190015,190150,
56.8592,,Surface,5,Image 1,2,1000190014,190151,
47.6618,,Surface,5,Image 1,2,1000190016,190152,
65.5345,,Surface,5,Image 1,2,1000190017,190153,
56.9785,,Surface,5,Image 1,2,1000190020,190154,
50.3158,,Surface,5,Image 1,2,1000190022,190155,
60.6974,,Surface,5,Image 1,2,1000190023,190156,
48.2778,,Surface,5,Image 1,2,1000190018,190157,
56.661,,Surface,5,Image 1,2,1000190019,190158,
55.6032,,Surface,5,Image 1,2,1000190159,190159,
30.82,,Surface,5,Image 1,2,1000190021,190160,
35.2453,,Surface,5,Image 1,2,1000190031,190161,
55.4915,,Surface,5,Image 1,2,1000190024,190162,
33.8148,,Surface,5,Image 1,2,1000190025,190163,
46.386,,Surface,5,Image 1,2,1000190026,190164,
55.5614,,Surface,5,Image 1,2,1000190034,190165,
61.3059,,Surface,5,Image 1,2,1000190027,190166,
20.3,,Surface,5,Image 1,2,1000190030,190167,
26,,Surface,5,Image 1,2,1000190028,190168,
75,,Surface,5,Image 1,2,1000190029,190169,
20.5082,,Surface,5,Image 1,2,1000190036,190170,
47.9091,,Surface,5,Image 1,2,1000190040,190171,
51.2297,,Surface,5,Image 1,2,1000190037,190172,
52.95,,Surface,5,Image 1,2,1000190032,190173,
60.5532,,Surface,5,Image 1,2,1000190038,190174,
40.863,,Surface,5,Image 1,2,1000190041,190175,
35.5283,,Surface,5,Image 1,2,1000190035,190176,
53.0667,,Surface,5,Image 1,2,1000190033,190177,
26.0909,,Surface,5,Image 1,2,1000190042,190178,
60.5658,,Surface,5,Image 1,2,1000190043,190179,
54.4694,,Surface,5,Image 1,2,1000190039,190180,
43.3585,,Surface,5,Image 1,2,1000190045,190181,
32.0667,,Surface,5,Image 1,2,1000190046,190182,
44.3396,,Surface,5,Image 1,2,1000190047,190183,
53.3125,,Surface,5,Image 1,2,1000190049,190184,
25.2,,Surface,5,Image 1,2,1000190050,190185,
40.8478,,Surface,5,Image 1,2,1000190051,190186,
47.2836,,Surface,5,Image 1,2,1000190044,190187,
60.9615,,Surface,5,Image 1,2,1000190052,190188,
45.6835,,Surface,5,Image 1,2,1000190048,190189,
43.4225,,Surface,5,Image 1,2,1000190053,190190,
58.6951,,Surface,5,Image 1,2,1000190055,190191,
