
Intensity Mean Ch=2 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,TrackID,ID,
46.7778,,Surface,2,Image 1,1,1000190005,190005,
54.7073,,Surface,2,Image 1,1,1000190006,190006,
40.6522,,Surface,2,Image 1,1,1000190007,190007,
45.12,,Surface,2,Image 1,1,1000190008,190008,
56.9552,,Surface,2,Image 1,1,1000190009,190009,
18.625,,Surface,2,Image 1,1,1000190010,190010,
33.0833,,Surface,2,Image 1,1,1000190011,190011,
37.1967,,Surface,2,Image 1,1,1000190012,190012,
33.1017,,Surface,2,Image 1,1,1000190013,190013,
72.0794,,Surface,2,Image 1,1,1000190014,190014,
47.6552,,Surface,2,Image 1,1,1000190015,190015,
45.4286,,Surface,2,Image 1,1,1000190016,190016,
60.7458,,Surface,2,Image 1,1,1000190017,190017,
60.7778,,Surface,2,Image 1,1,1000190018,190018,
55.403,,Surface,2,Image 1,1,1000190019,190019,
52.1,,Surface,2,Image 1,1,1000190020,190020,
32.5366,,Surface,2,Image 1,1,1000190021,190021,
42.8308,,Surface,2,Image 1,1,1000190022,190022,
55.5316,,Surface,2,Image 1,1,1000190023,190023,
54.2597,,Surface,2,Image 1,1,1000190024,190024,
33.76,,Surface,2,Image 1,1,1000190025,190025,
45.125,,Surface,2,Image 1,1,1000190026,190026,
66.375,,Surface,2,Image 1,1,1000190027,190027,
28.383,,Surface,2,Image 1,1,1000190028,190028,
1.77778,,Surface,2,Image 1,1,1000190029,190029,
15.1111,,Surface,2,Image 1,1,1000190030,190030,
50.5106,,Surface,2,Image 1,1,1000190031,190031,
39.9608,,Surface,2,Image 1,1,1000190032,190032,
83.5604,,Surface,2,Image 1,1,1000190033,190033,
58.6809,,Surface,2,Image 1,1,1000190034,190034,
41.4528,,Surface,2,Image 1,1,1000190035,190035,
22.6429,,Surface,2,Image 1,1,1000190036,190036,
47.8846,,Surface,2,Image 1,1,1000190037,190037,
59.0319,,Surface,2,Image 1,1,1000190038,190038,
56.4103,,Surface,2,Image 1,1,1000190039,190039,
43.8226,,Surface,2,Image 1,1,1000190040,190040,
44.1972,,Surface,2,Image 1,1,1000190041,190041,
22.4839,,Surface,2,Image 1,1,1000190042,190042,
61.6122,,Surface,2,Image 1,1,1000190043,190043,
46.5517,,Surface,2,Image 1,1,1000190044,190044,
43.5806,,Surface,2,Image 1,1,1000190045,190045,
29.2121,,Surface,2,Image 1,1,1000190046,190046,
53.02,,Surface,2,Image 1,1,1000190047,190047,
44.3134,,Surface,2,Image 1,1,1000190048,190048,
48.84,,Surface,2,Image 1,1,1000190049,190049,
24.8966,,Surface,2,Image 1,1,1000190050,190050,
35.625,,Surface,2,Image 1,1,1000190051,190051,
73,,Surface,2,Image 1,1,1000190052,190052,
46.9545,,Surface,2,Image 1,1,1000190053,190053,
57.9143,,Surface,2,Image 1,1,1000190054,190054,
56.3214,,Surface,2,Image 1,1,1000190055,190055,
48.5288,,Surface,2,Image 1,1,1000190056,190056,
34.7174,,Surface,2,Image 1,1,1000190057,190057,
42.6833,,Surface,2,Image 1,1,1000190058,190058,
58.4565,,Surface,2,Image 1,1,1000190059,190059,
67.125,,Surface,2,Image 1,1,1000190060,190060,
43.8548,,Surface,2,Image 1,1,1000190061,190061,
44.9111,,Surface,2,Image 1,1,1000190062,190062,
0.666667,,Surface,2,Image 1,1,1000190063,190063,
50.72,,Surface,2,Image 1,1,1000190064,190064,
39.5476,,Surface,2,Image 1,1,1000190065,190065,
9.625,,Surface,2,Image 1,1,1000190066,190066,
45.8723,,Surface,2,Image 1,1,1000190067,190067,
40.9773,,Surface,2,Image 1,1,1000190068,190068,
42,,Surface,2,Image 1,1,1000190069,190069,
1.16667,,Surface,2,Image 1,1,1000190070,190070,
65.7077,,Surface,2,Image 1,1,1000190071,190071,
38.0816,,Surface,2,Image 1,1,1000190072,190072,
53.4186,,Surface,2,Image 1,1,1000190073,190073,
56.9271,,Surface,2,Image 1,1,1000190074,190074,
46.0877,,Surface,2,Image 1,1,1000190075,190075,
26.3951,,Surface,2,Image 1,1,1000190076,190076,
44.7143,,Surface,2,Image 1,1,1000190077,190077,
24.9459,,Surface,2,Image 1,1,1000190078,190078,
35.1622,,Surface,2,Image 1,1,1000190079,190079,
42.8636,,Surface,2,Image 1,1,1000190080,190080,
45.3673,,Surface,2,Image 1,1,1000190081,190081,
53.8608,,Surface,2,Image 1,1,1000190082,190082,
57.7683,,Surface,2,Image 1,1,1000190083,190083,
45.2794,,Surface,2,Image 1,1,1000190084,190084,
58.9057,,Surface,2,Image 1,1,1000190085,190085,
50.7091,,Surface,2,Image 1,1,1000190086,190086,
47.7889,,Surface,2,Image 1,1,1000190087,190087,
49.9833,,Surface,2,Image 1,1,1000190088,190088,
27.4222,,Surface,2,Image 1,1,1000190089,190089,
46.9245,,Surface,2,Image 1,1,1000190090,190090,
