
Area
 ==================== 
Area,Unit,Category,Time,TrackID,ID,
169.403,um^2,Surface,369,1000215621,241883,
122.641,um^2,Surface,369,1000190110,241884,
303.984,um^2,Surface,369,1000232895,241885,
97.0971,um^2,Surface,369,1000227524,241886,
116.259,um^2,Surface,369,1000190130,241887,
343.615,um^2,Surface,369,1000219195,241888,
210.818,um^2,Surface,369,1000236985,241889,
124.167,um^2,Surface,369,1000190126,241890,
98.1511,um^2,Surface,369,1000241480,241891,
95.4659,um^2,Surface,369,1000209980,241892,
162.805,um^2,Surface,370,1000233369,241893,
67.3644,um^2,Surface,370,1000190294,241894,
68.0626,um^2,Surface,370,1000222142,241895,
88.4343,um^2,Surface,370,1000237825,241896,
64.985,um^2,Surface,370,1000239343,241897,
389.778,um^2,Surface,370,1000241001,241898,
155.894,um^2,Surface,370,1000239987,241899,
45.4249,um^2,Surface,370,1000221656,241900,
254.472,um^2,Surface,370,1000225060,241901,
64.2356,um^2,Surface,370,1000241902,241902,
133.356,um^2,Surface,370,1000218119,241903,
144.425,um^2,Surface,370,1000240621,241904,
42.6102,um^2,Surface,370,1000191553,241905,
108.606,um^2,Surface,370,1000241266,241906,
126.346,um^2,Surface,370,1000229618,241907,
37.6786,um^2,Surface,370,1000237593,241908,
304.272,um^2,Surface,370,1000230532,241909,
79.9338,um^2,Surface,370,1000224498,241910,
145.403,um^2,Surface,370,1000225673,241911,
155.11,um^2,Surface,370,1000223145,241912,
317.886,um^2,Surface,370,1000234396,241913,
166.409,um^2,Surface,370,1000221385,241914,
239.66,um^2,Surface,370,1000218970,241915,
100.668,um^2,Surface,370,1000231154,241916,
375.755,um^2,Surface,370,1000240458,241917,
68.7546,um^2,Surface,370,1000190082,241918,
83.4311,um^2,Surface,370,1000236266,241919,
134.922,um^2,Surface,370,1000190060,241920,
123.448,um^2,Surface,370,1000220931,241921,
90.9039,um^2,Surface,370,1000238100,241922,
220.679,um^2,Surface,370,1000236709,241923,
132.577,um^2,Surface,370,1000227641,241924,
154.885,um^2,Surface,370,1000234098,241925,
102.883,um^2,Surface,370,1000238506,241926,
124.763,um^2,Surface,370,1000190669,241927,
113.62,um^2,Surface,370,1000231680,241928,
149.749,um^2,Surface,370,1000225127,241929,
84.6626,um^2,Surface,370,1000190102,241930,
124.614,um^2,Surface,370,1000222876,241931,
136.031,um^2,Surface,370,1000209911,241932,
158.24,um^2,Surface,370,1000190094,241933,
45.5789,um^2,Surface,370,1000224541,241934,
109.104,um^2,Surface,370,1000236881,241935,
134.204,um^2,Surface,370,1000238369,241936,
125.011,um^2,Surface,370,1000226984,241937,
70.6426,um^2,Surface,370,1000190110,241938,
130.948,um^2,Surface,370,1000238601,241939,
178.112,um^2,Surface,370,1000215621,241940,
92.9349,um^2,Surface,370,1000227524,241941,
74.0821,um^2,Surface,370,1000190130,241942,
289.367,um^2,Surface,370,1000219195,241943,
318.276,um^2,Surface,370,1000232895,241944,
104.604,um^2,Surface,370,1000190126,241945,
88.8322,um^2,Surface,370,1000236985,241946,
101.176,um^2,Surface,370,1000209980,241947,
415.837,um^2,Surface,371,1000241001,241948,
152.91,um^2,Surface,371,1000239987,241949,
82.3678,um^2,Surface,371,1000222142,241950,
74.1127,um^2,Surface,371,1000190294,241951,
66.0273,um^2,Surface,371,1000237825,241952,
175.734,um^2,Surface,371,1000233369,241953,
72.1443,um^2,Surface,371,1000221656,241954,
176.799,um^2,Surface,371,1000225060,241955,
98.2996,um^2,Surface,371,1000241902,241956,
64.6974,um^2,Surface,371,1000207143,241957,
65.6301,um^2,Surface,371,1000218119,241958,
129.961,um^2,Surface,371,1000238081,241959,
144.655,um^2,Surface,371,1000240621,241960,
60.5615,um^2,Surface,371,1000241266,241961,
66.2779,um^2,Surface,371,1000237593,241962,
43.3014,um^2,Surface,371,1000224498,241963,
78.4286,um^2,Surface,371,1000195204,241964,
100.037,um^2,Surface,371,1000229618,241965,
156.61,um^2,Surface,371,1000223145,241966,
135.209,um^2,Surface,371,1000230532,241967,
154.892,um^2,Surface,371,1000225673,241968,
164.934,um^2,Surface,371,1000221385,241969,
363.988,um^2,Surface,371,1000240458,241970,
255.27,um^2,Surface,371,1000218970,241971,
319.509,um^2,Surface,371,1000234396,241972,
111.605,um^2,Surface,371,1000190082,241973,
100.736,um^2,Surface,371,1000190078,241974,
165.405,um^2,Surface,371,1000238100,241975,
109.228,um^2,Surface,371,1000220931,241976,
76.0226,um^2,Surface,371,1000234098,241977,
81.2198,um^2,Surface,371,1000238506,241978,
108.756,um^2,Surface,371,1000190060,241979,
69.3794,um^2,Surface,371,1000236266,241980,
201.118,um^2,Surface,371,1000236709,241981,
122.431,um^2,Surface,371,1000227641,241982,
79.0728,um^2,Surface,371,1000190669,241983,
116.38,um^2,Surface,371,1000231680,241984,
137.588,um^2,Surface,371,1000225127,241985,
62.9162,um^2,Surface,371,1000190102,241986,
123.373,um^2,Surface,371,1000209911,241987,
70.5364,um^2,Surface,371,1000190094,241988,
61.5447,um^2,Surface,371,1000224541,241989,
119.654,um^2,Surface,371,1000236881,241990,
84.6888,um^2,Surface,371,1000222876,241991,
149.476,um^2,Surface,371,1000238601,241992,
146.896,um^2,Surface,371,1000238369,241993,
138.211,um^2,Surface,371,1000226984,241994,
183.915,um^2,Surface,371,1000215621,241995,
103.705,um^2,Surface,371,1000227524,241996,
290.294,um^2,Surface,371,1000232895,241997,
106.998,um^2,Surface,371,1000190130,241998,
39.3572,um^2,Surface,371,1000238527,241999,
327.597,um^2,Surface,371,1000219195,242000,
63.8686,um^2,Surface,371,1000190126,242001,
93.8108,um^2,Surface,371,1000209980,242002,
436.109,um^2,Surface,372,1000241001,242003,
202.412,um^2,Surface,372,1000239987,242004,
33.1643,um^2,Surface,372,1000238712,242005,
106.048,um^2,Surface,372,1000222142,242006,
91.2169,um^2,Surface,372,1000190294,242007,
68.8288,um^2,Surface,372,1000237825,242008,
139.778,um^2,Surface,372,1000233369,242009,
76.2725,um^2,Surface,372,1000221656,242010,
227.941,um^2,Surface,372,1000225060,242011,
67.1561,um^2,Surface,372,1000241902,242012,
64.0656,um^2,Surface,372,1000218119,242013,
115.725,um^2,Surface,372,1000207143,242014,
146.511,um^2,Surface,372,1000240621,242015,
356.402,um^2,Surface,372,1000238081,242016,
158.675,um^2,Surface,372,1000191553,242017,
75.7657,um^2,Surface,372,1000241266,242018,
58.1771,um^2,Surface,372,1000237593,242019,
130.883,um^2,Surface,372,1000229618,242020,
246.87,um^2,Surface,372,1000230532,242021,
124.447,um^2,Surface,372,1000224498,242022,
48.816,um^2,Surface,372,1000195204,242023,
85.6353,um^2,Surface,372,1000225673,242024,
140.188,um^2,Surface,372,1000223145,242025,
349.877,um^2,Surface,372,1000234396,242026,
183.985,um^2,Surface,372,1000221385,242027,
227.646,um^2,Surface,372,1000218970,242028,
131.439,um^2,Surface,372,1000231154,242029,
284.825,um^2,Surface,372,1000240458,242030,
118.575,um^2,Surface,372,1000238100,242031,
94.8165,um^2,Surface,372,1000190060,242032,
144.279,um^2,Surface,372,1000220931,242033,
139.539,um^2,Surface,372,1000227641,242034,
162.845,um^2,Surface,372,1000234098,242035,
119.015,um^2,Surface,372,1000236266,242036,
151.015,um^2,Surface,372,1000231680,242037,
184.527,um^2,Surface,372,1000236709,242038,
61.7009,um^2,Surface,372,1000242039,242039,
86.9953,um^2,Surface,372,1000190669,242040,
42.4214,um^2,Surface,372,1000238506,242041,
154.806,um^2,Surface,372,1000225127,242042,
71.2673,um^2,Surface,372,1000190102,242043,
129.382,um^2,Surface,372,1000209911,242044,
132.382,um^2,Surface,372,1000222876,242045,
147.108,um^2,Surface,372,1000190094,242046,
97.9737,um^2,Surface,372,1000236881,242047,
