
Ellipticity (prolate)
 ==================== 
Ellipticity (prolate),Unit,Category,Time,TrackID,ID,
0.409483,,Surface,1,1000190058,190058,
0.395239,,Surface,1,1000190059,190059,
0.408718,,Surface,1,1000190060,190060,
0.217034,,Surface,1,1000190061,190061,
0.662075,,Surface,1,1000190062,190062,
0.761205,,Surface,1,1000190063,190063,
0.170505,,Surface,1,1000190064,190064,
0.29298,,Surface,1,1000190065,190065,
0.339768,,Surface,1,1000190066,190066,
0.298961,,Surface,1,1000190067,190067,
0.217529,,Surface,1,1000190068,190068,
0.237966,,Surface,1,1000190069,190069,
0.594319,,Surface,1,1000190070,190070,
0.330157,,Surface,1,1000190071,190071,
0.233274,,Surface,1,1000190072,190072,
0.239604,,Surface,1,1000190073,190073,
0.377489,,Surface,1,1000190074,190074,
0.387978,,Surface,1,1000190075,190075,
0.438551,,Surface,1,1000190076,190076,
0.173393,,Surface,1,1000190077,190077,
0.252865,,Surface,1,1000190078,190078,
0.324662,,Surface,1,1000190079,190079,
0.252266,,Surface,1,1000190080,190080,
0.185023,,Surface,1,1000190081,190081,
0.392681,,Surface,1,1000190082,190082,
0.309664,,Surface,1,1000190083,190083,
0.371404,,Surface,1,1000190084,190084,
0.27193,,Surface,1,1000190085,190085,
0.262339,,Surface,1,1000190086,190086,
0.397345,,Surface,1,1000190087,190087,
0.163955,,Surface,1,1000190088,190088,
0.241775,,Surface,1,1000190089,190089,
0.312217,,Surface,1,1000190090,190090,
0.183837,,Surface,1,1000190091,190091,
0.140022,,Surface,1,1000190092,190092,
0.272621,,Surface,1,1000190093,190093,
0.327567,,Surface,1,1000190094,190094,
0.253644,,Surface,1,1000190095,190095,
0.318331,,Surface,1,1000190096,190096,
0.413464,,Surface,1,1000190097,190097,
0.514657,,Surface,1,1000190098,190098,
0.657302,,Surface,1,1000190099,190099,
0.215003,,Surface,1,1000190100,190100,
0.218473,,Surface,1,1000190101,190101,
0.388644,,Surface,1,1000190102,190102,
0.246354,,Surface,1,1000190103,190103,
0.201656,,Surface,1,1000190104,190104,
0.497207,,Surface,1,1000190105,190105,
0.273248,,Surface,1,1000190106,190106,
0.35182,,Surface,1,1000190107,190107,
0.243328,,Surface,1,1000190108,190108,
0.178081,,Surface,1,1000190109,190109,
0.302631,,Surface,1,1000190110,190110,
0.327804,,Surface,1,1000190111,190111,
0.371027,,Surface,1,1000190112,190112,
0.313514,,Surface,1,1000190113,190113,
0.277478,,Surface,1,1000190114,190114,
0.273719,,Surface,1,1000190115,190115,
0.317368,,Surface,1,1000190116,190116,
0.182237,,Surface,1,1000190117,190117,
0.329855,,Surface,1,1000190118,190118,
0.17617,,Surface,1,1000190119,190119,
0.180725,,Surface,1,1000190120,190120,
0.341522,,Surface,1,1000190121,190121,
0.362683,,Surface,1,1000190122,190122,
0.28314,,Surface,1,1000190123,190123,
0.458274,,Surface,1,1000190124,190124,
0.439658,,Surface,1,1000190125,190125,
0.10681,,Surface,1,1000190126,190126,
0.318074,,Surface,1,1000190127,190127,
0.32999,,Surface,1,1000190128,190128,
0.420012,,Surface,1,1000190129,190129,
0.35032,,Surface,1,1000190130,190130,
0.233243,,Surface,1,1000190131,190131,
0.468385,,Surface,1,1000190132,190132,
0.592699,,Surface,1,1000190133,190133,
0.26821,,Surface,1,1000190134,190134,
0.163668,,Surface,1,1000190135,190135,
0.31138,,Surface,1,1000190136,190136,
0.509197,,Surface,1,1000190137,190137,
0.239143,,Surface,1,1000190138,190138,
0.291197,,Surface,1,1000190139,190139,
0.477944,,Surface,1,1000190140,190140,
0.326132,,Surface,2,1000190005,190141,
0.222978,,Surface,2,1000190006,190142,
0.534196,,Surface,2,1000190008,190143,
0.238992,,Surface,2,1000190009,190144,
0.402011,,Surface,2,1000190010,190145,
0.290719,,Surface,2,1000190011,190146,
0.252068,,Surface,2,1000190012,190147,
0.312523,,Surface,2,1000190007,190148,
0.239472,,Surface,2,1000190013,190149,
0.375243,,Surface,2,1000190015,190150,
0.29867,,Surface,2,1000190014,190151,
0.344524,,Surface,2,1000190016,190152,
0.28952,,Surface,2,1000190017,190153,
0.317732,,Surface,2,1000190020,190154,
0.277502,,Surface,2,1000190022,190155,
0.245581,,Surface,2,1000190023,190156,
0.175316,,Surface,2,1000190018,190157,
0.257141,,Surface,2,1000190019,190158,
0.233851,,Surface,2,1000190159,190159,
0.192989,,Surface,2,1000190021,190160,
0.329209,,Surface,2,1000190031,190161,
0.290828,,Surface,2,1000190024,190162,
0.28435,,Surface,2,1000190025,190163,
0.310911,,Surface,2,1000190026,190164,
0.239627,,Surface,2,1000190034,190165,
0.431948,,Surface,2,1000190027,190166,
0.46596,,Surface,2,1000190030,190167,
0.294699,,Surface,2,1000190028,190168,
0.31611,,Surface,2,1000190029,190169,
0.369923,,Surface,2,1000190036,190170,
0.255588,,Surface,2,1000190040,190171,
0.300472,,Surface,2,1000190037,190172,
0.485606,,Surface,2,1000190032,190173,
0.348316,,Surface,2,1000190038,190174,
0.531324,,Surface,2,1000190041,190175,
0.1248,,Surface,2,1000190035,190176,
0.176981,,Surface,2,1000190033,190177,
0.531352,,Surface,2,1000190042,190178,
0.287144,,Surface,2,1000190043,190179,
0.276879,,Surface,2,1000190039,190180,
0.288599,,Surface,2,1000190045,190181,
0.261996,,Surface,2,1000190046,190182,
0.230386,,Surface,2,1000190047,190183,
0.336016,,Surface,2,1000190049,190184,
0.271937,,Surface,2,1000190050,190185,
0.369019,,Surface,2,1000190051,190186,
0.245823,,Surface,2,1000190044,190187,
0.247482,,Surface,2,1000190052,190188,
0.47084,,Surface,2,1000190048,190189,
0.35674,,Surface,2,1000190053,190190,
0.263714,,Surface,2,1000190055,190191,
0.222912,,Surface,2,1000190054,190192,
0.358248,,Surface,2,1000190058,190193,
0.232104,,Surface,2,1000190057,190194,
0.20397,,Surface,2,1000190195,190195,
0.381354,,Surface,2,1000190063,190196,
0.679836,,Surface,2,1000190062,190197,
0.255,,Surface,2,1000190056,190198,
0.257913,,Surface,2,1000190064,190199,
0.311035,,Surface,2,1000190059,190200,
0.533624,,Surface,2,1000190065,190201,
0.264193,,Surface,2,1000190061,190202,
0.628835,,Surface,2,1000190060,190203,
0.352629,,Surface,2,1000190066,190204,
0.328848,,Surface,2,1000190069,190205,
0.620462,,Surface,2,1000190073,190206,
0.548454,,Surface,2,1000190072,190207,
0.20279,,Surface,2,1000190068,190208,
0.272296,,Surface,2,1000190067,190209,
0.320625,,Surface,2,1000190071,190210,
0.183987,,Surface,2,1000190077,190211,
0.37823,,Surface,2,1000190078,190212,
0.314069,,Surface,2,1000190075,190213,
0.454376,,Surface,2,1000190070,190214,
0.175675,,Surface,2,1000190080,190215,
0.275202,,Surface,2,1000190081,190216,
0.300726,,Surface,2,1000190076,190217,
0.323635,,Surface,2,1000190074,190218,
0.311519,,Surface,2,1000190082,190219,
0.465472,,Surface,2,1000190087,190220,
0.208532,,Surface,2,1000190088,190221,
0.330381,,Surface,2,1000190079,190222,
0.320396,,Surface,2,1000190083,190223,
0.433647,,Surface,2,1000190091,190224,
0.235462,,Surface,2,1000190092,190225,
0.26937,,Surface,2,1000190093,190226,
0.266131,,Surface,2,1000190084,190227,
0.422613,,Surface,2,1000190085,190228,
0.179362,,Surface,2,1000190095,190229,
0.604401,,Surface,2,1000190089,190230,
0.309206,,Surface,2,1000190086,190231,
0.45138,,Surface,2,1000190090,190232,
0.375074,,Surface,2,1000190097,190233,
0.430389,,Surface,2,1000190098,190234,
0.299252,,Surface,2,1000190094,190235,
0.47525,,Surface,2,1000190096,190236,
0.667826,,Surface,2,1000190099,190237,
0.368573,,Surface,2,1000190102,190238,
0.0953178,,Surface,2,1000190100,190239,
0.218152,,Surface,2,1000190103,190240,
0.263034,,Surface,2,1000190104,190241,
0.292004,,Surface,2,1000190105,190242,
0.23959,,Surface,2,1000190107,190243,
0.253395,,Surface,2,1000190110,190244,
0.21836,,Surface,2,1000190101,190245,
0.246328,,Surface,2,1000190108,190246,
0.383735,,Surface,2,1000190106,190247,
0.263285,,Surface,2,1000190109,190248,
0.359731,,Surface,2,1000190111,190249,
0.201612,,Surface,2,1000190113,190250,
0.244002,,Surface,2,1000190114,190251,
0.327302,,Surface,2,1000190112,190252,
0.235096,,Surface,2,1000190115,190253,
0.279078,,Surface,2,1000190118,190254,
0.336795,,Surface,2,1000190123,190255,
0.414305,,Surface,2,1000190124,190256,
0.439677,,Surface,2,1000190117,190257,
0.54871,,Surface,2,1000190116,190258,
0.757453,,Surface,2,1000190259,190259,
0.312454,,Surface,2,1000190128,190260,
0.184973,,Surface,2,1000190119,190261,
0.166645,,Surface,2,1000190120,190262,
0.351871,,Surface,2,1000190122,190263,
0.29249,,Surface,2,1000190121,190264,
0.393065,,Surface,2,1000190125,190265,
0.222065,,Surface,2,1000190126,190266,
0.24348,,Surface,2,1000190127,190267,
0.351466,,Surface,2,1000190134,190268,
0.254369,,Surface,2,1000190135,190269,
0.320288,,Surface,2,1000190130,190270,
0.252958,,Surface,2,1000190131,190271,
0.256976,,Surface,2,1000190133,190272,
0.425999,,Surface,2,1000190129,190273,
0.55528,,Surface,2,1000190136,190274,
0.691295,,Surface,2,1000190137,190275,
0.208456,,Surface,2,1000190138,190276,
0.166883,,Surface,2,1000190132,190277,
0.439799,,Surface,2,1000190139,190278,
0.58382,,Surface,2,1000190140,190279,
0.308721,,Surface,3,1000190048,190280,
0.253019,,Surface,4,1000190009,190281,
0.20771,,Surface,4,1000190005,190282,
0.252526,,Surface,4,1000190006,190283,
0.377285,,Surface,4,1000190284,190284,
0.711133,,Surface,4,1000190012,190285,
0.257242,,Surface,4,1000190008,190286,
0.310813,,Surface,4,1000190007,190287,
0.235125,,Surface,4,1000190015,190288,
0.268933,,Surface,4,1000190014,190289,
0.246122,,Surface,4,1000190010,190290,
0.168202,,Surface,4,1000190011,190291,
0.444274,,Surface,4,1000190016,190292,
0.144882,,Surface,4,1000190013,190293,
0.550078,,Surface,4,1000190294,190294,
0.409873,,Surface,4,1000190018,190295,
0.284438,,Surface,4,1000190020,190296,
0.222043,,Surface,4,1000190017,190297,
0.242203,,Surface,4,1000190023,190298,
0.186113,,Surface,4,1000190022,190299,
0.309859,,Surface,4,1000190019,190300,
0.514584,,Surface,4,1000190301,190301,
0.299783,,Surface,4,1000190159,190302,
0.199919,,Surface,4,1000190021,190303,
0.384965,,Surface,4,1000190031,190304,
0.356615,,Surface,4,1000190024,190305,
0.283251,,Surface,4,1000190025,190306,
0.62906,,Surface,4,1000190027,190307,
0.200382,,Surface,4,1000190028,190308,
0.289184,,Surface,4,1000190026,190309,
0.319302,,Surface,4,1000190030,190310,
0.491468,,Surface,4,1000190029,190311,
0.177103,,Surface,4,1000190032,190312,
0.265874,,Surface,4,1000190034,190313,
0.142427,,Surface,4,1000190035,190314,
0.138107,,Surface,4,1000190040,190315,
0.52587,,Surface,4,1000190041,190316,
0.289025,,Surface,4,1000190033,190317,
0.312214,,Surface,4,1000190037,190318,
0.306684,,Surface,4,1000190038,190319,
0.266206,,Surface,4,1000190039,190320,
0.700518,,Surface,4,1000190321,190321,
0.444613,,Surface,4,1000190036,190322,
0.365242,,Surface,4,1000190046,190323,
0.544305,,Surface,4,1000190042,190324,
0.219049,,Surface,4,1000190043,190325,
0.290599,,Surface,4,1000190051,190326,
0.252615,,Surface,4,1000190045,190327,
0.187057,,Surface,4,1000190047,190328,
0.664376,,Surface,4,1000190049,190329,
0.0747583,,Surface,4,1000190053,190330,
0.172179,,Surface,4,1000190050,190331,
0.255296,,Surface,4,1000190044,190332,
0.116069,,Surface,4,1000190333,190333,
0.265268,,Surface,4,1000190052,190334,
0.443631,,Surface,4,1000190335,190335,
0.369453,,Surface,4,1000190048,190336,
0.160153,,Surface,4,1000190337,190337,
0.449937,,Surface,4,1000190058,190338,
0.501723,,Surface,4,1000190055,190339,
0.463153,,Surface,4,1000190195,190340,
0.48163,,Surface,4,1000190064,190341,
0.328944,,Surface,4,1000190054,190342,
0.332291,,Surface,4,1000190057,190343,
0.194315,,Surface,4,1000190060,190344,
0.41876,,Surface,4,1000190063,190345,
0.288648,,Surface,4,1000190056,190346,
0.480449,,Surface,4,1000190062,190347,
0.339409,,Surface,4,1000190061,190348,
0.304057,,Surface,4,1000190059,190349,
0.244981,,Surface,4,1000190065,190350,
0.281114,,Surface,4,1000190071,190351,
0.27681,,Surface,4,1000190072,190352,
0.466616,,Surface,4,1000190069,190353,
0.191484,,Surface,4,1000190077,190354,
0.165155,,Surface,4,1000190067,190355,
0.201351,,Surface,4,1000190073,190356,
0.32848,,Surface,4,1000190066,190357,
0.316649,,Surface,4,1000190068,190358,
0.150355,,Surface,4,1000190070,190359,
0.398007,,Surface,4,1000190075,190360,
0.212583,,Surface,4,1000190078,190361,
0.289712,,Surface,4,1000190082,190362,
0.37711,,Surface,4,1000190083,190363,
0.208629,,Surface,4,1000190074,190364,
0.327833,,Surface,4,1000190081,190365,
0.548172,,Surface,4,1000190076,190366,
0.367666,,Surface,4,1000190088,190367,
0.332174,,Surface,4,1000190079,190368,
0.194651,,Surface,4,1000190080,190369,
0.456722,,Surface,4,1000190087,190370,
0.588957,,Surface,4,1000190084,190371,
0.270795,,Surface,4,1000190092,190372,
0.224715,,Surface,4,1000190093,190373,
0.386136,,Surface,4,1000190085,190374,
0.35916,,Surface,4,1000190375,190375,
0.339997,,Surface,4,1000190095,190376,
0.285069,,Surface,4,1000190086,190377,
0.318949,,Surface,4,1000190090,190378,
0.404521,,Surface,4,1000190091,190379,
0.519233,,Surface,4,1000190098,190380,
0.332767,,Surface,4,1000190094,190381,
0.314913,,Surface,4,1000190096,190382,
0.196909,,Surface,4,1000190089,190383,
0.607954,,Surface,4,1000190108,190384,
0.55317,,Surface,4,1000190103,190385,
0.204672,,Surface,4,1000190104,190386,
0.424272,,Surface,4,1000190097,190387,
0.346117,,Surface,4,1000190105,190388,
0.196695,,Surface,4,1000190100,190389,
0.281962,,Surface,4,1000190101,190390,
0.403026,,Surface,4,1000190102,190391,
0.115261,,Surface,4,1000190115,190392,
0.122891,,Surface,4,1000190109,190393,
0.261837,,Surface,4,1000190110,190394,
0.169792,,Surface,4,1000190106,190395,
0.281133,,Surface,4,1000190107,190396,
0.55636,,Surface,4,1000190113,190397,
0.276218,,Surface,4,1000190114,190398,
0.641892,,Surface,4,1000190259,190399,
0.293607,,Surface,4,1000190112,190400,
0.316715,,Surface,4,1000190111,190401,
0.310778,,Surface,4,1000190116,190402,
0.251133,,Surface,4,1000190124,190403,
0.175543,,Surface,4,1000190118,190404,
0.239157,,Surface,4,1000190119,190405,
0.360505,,Surface,4,1000190122,190406,
0.360793,,Surface,4,1000190121,190407,
0.398754,,Surface,4,1000190120,190408,
0.17005,,Surface,4,1000190123,190409,
0.193611,,Surface,4,1000190117,190410,
0.179875,,Surface,4,1000190126,190411,
0.276449,,Surface,4,1000190128,190412,
0.282949,,Surface,4,1000190127,190413,
0.418656,,Surface,4,1000190130,190414,
0.249904,,Surface,4,1000190131,190415,
0.294191,,Surface,4,1000190416,190416,
0.33873,,Surface,4,1000190125,190417,
0.569445,,Surface,4,1000190134,190418,
0.316966,,Surface,4,1000190135,190419,
0.186474,,Surface,4,1000190133,190420,
0.204977,,Surface,4,1000190129,190421,
0.483937,,Surface,4,1000190136,190422,
0.614658,,Surface,4,1000190137,190423,
0.322886,,Surface,4,1000190138,190424,
0.285935,,Surface,4,1000190132,190425,
0.228868,,Surface,4,1000190139,190426,
0.320575,,Surface,4,1000190140,190427,
0.721397,,Surface,5,1000190012,190428,
0.356993,,Surface,5,1000190008,190429,
0.246082,,Surface,5,1000190007,190430,
0.290391,,Surface,5,1000190009,190431,
0.267809,,Surface,5,1000190005,190432,
0.262691,,Surface,5,1000190006,190433,
0.354571,,Surface,5,1000190015,190434,
0.33138,,Surface,5,1000190014,190435,
0.224927,,Surface,5,1000190010,190436,
0.151411,,Surface,5,1000190011,190437,
0.37536,,Surface,5,1000190284,190438,
0.311345,,Surface,5,1000190013,190439,
0.158129,,Surface,5,1000190294,190440,
0.26627,,Surface,5,1000190017,190441,
0.374641,,Surface,5,1000190016,190442,
0.372917,,Surface,5,1000190019,190443,
0.409313,,Surface,5,1000190018,190444,
0.420041,,Surface,5,1000190020,190445,
0.199829,,Surface,5,1000190159,190446,
0.209402,,Surface,5,1000190021,190447,
0.198182,,Surface,5,1000190023,190448,
0.314497,,Surface,5,1000190022,190449,
0.25938,,Surface,5,1000190024,190450,
0.415235,,Surface,5,1000190301,190451,
0.187257,,Surface,5,1000190025,190452,
0.254725,,Surface,5,1000190028,190453,
0.230219,,Surface,5,1000190026,190454,
0.36617,,Surface,5,1000190031,190455,
0.324115,,Surface,5,1000190029,190456,
0.505783,,Surface,5,1000190030,190457,
0.268357,,Surface,5,1000190032,190458,
0.340775,,Surface,5,1000190033,190459,
0.755626,,Surface,5,1000190027,190460,
0.231452,,Surface,5,1000190034,190461,
0.251487,,Surface,5,1000190037,190462,
0.308847,,Surface,5,1000190035,190463,
0.502877,,Surface,5,1000190041,190464,
0.562017,,Surface,5,1000190036,190465,
0.215284,,Surface,5,1000190043,190466,
0.342826,,Surface,5,1000190039,190467,
0.21817,,Surface,5,1000190038,190468,
0.241621,,Surface,5,1000190040,190469,
0.365905,,Surface,5,1000190046,190470,
0.335135,,Surface,5,1000190049,190471,
0.548352,,Surface,5,1000190042,190472,
0.245695,,Surface,5,1000190051,190473,
0.29101,,Surface,5,1000190050,190474,
0.328129,,Surface,5,1000190045,190475,
0.207206,,Surface,5,1000190047,190476,
0.267642,,Surface,5,1000190335,190477,
0.309944,,Surface,5,1000190048,190478,
0.138778,,Surface,5,1000190053,190479,
0.167898,,Surface,5,1000190044,190480,
0.339685,,Surface,5,1000190337,190481,
0.130189,,Surface,5,1000190333,190482,
0.345613,,Surface,5,1000190052,190483,
0.363243,,Surface,5,1000190058,190484,
0.464912,,Surface,5,1000190057,190485,
0.231703,,Surface,5,1000190055,190486,
0.324254,,Surface,5,1000190063,190487,
0.269014,,Surface,5,1000190056,190488,
0.489998,,Surface,5,1000190195,190489,
0.238913,,Surface,5,1000190064,190490,
0.299404,,Surface,5,1000190054,190491,
0.222926,,Surface,5,1000190061,190492,
0.339635,,Surface,5,1000190060,190493,
0.537683,,Surface,5,1000190062,190494,
0.549646,,Surface,5,1000190065,190495,
0.403478,,Surface,5,1000190059,190496,
0.145093,,Surface,5,1000190068,190497,
0.460699,,Surface,5,1000190072,190498,
0.304743,,Surface,5,1000190069,190499,
0.438172,,Surface,5,1000190070,190500,
0.184203,,Surface,5,1000190067,190501,
0.26152,,Surface,5,1000190066,190502,
0.308058,,Surface,5,1000190073,190503,
0.367223,,Surface,5,1000190071,190504,
0.420454,,Surface,5,1000190082,190505,
0.287698,,Surface,5,1000190076,190506,
0.287259,,Surface,5,1000190078,190507,
0.242281,,Surface,5,1000190077,190508,
0.222617,,Surface,5,1000190080,190509,
0.259228,,Surface,5,1000190074,190510,
0.325895,,Surface,5,1000190075,190511,
0.324591,,Surface,5,1000190081,190512,
0.26156,,Surface,5,1000190083,190513,
0.206502,,Surface,5,1000190085,190514,
0.342377,,Surface,5,1000190093,190515,
0.280727,,Surface,5,1000190088,190516,
0.394645,,Surface,5,1000190079,190517,
0.263613,,Surface,5,1000190091,190518,
0.457566,,Surface,5,1000190087,190519,
0.195763,,Surface,5,1000190092,190520,
0.332859,,Surface,5,1000190084,190521,
0.329455,,Surface,5,1000190522,190522,
0.326413,,Surface,5,1000190095,190523,
0.310663,,Surface,5,1000190086,190524,
0.561489,,Surface,5,1000190090,190525,
0.322663,,Surface,5,1000190094,190526,
0.284855,,Surface,5,1000190096,190527,
0.262458,,Surface,5,1000190375,190528,
0.557635,,Surface,5,1000190089,190529,
0.260058,,Surface,5,1000190108,190530,
0.5189,,Surface,5,1000190104,190531,
0.228607,,Surface,5,1000190098,190532,
0.398226,,Surface,5,1000190097,190533,
0.449347,,Surface,5,1000190105,190534,
0.261321,,Surface,5,1000190101,190535,
0.377179,,Surface,5,1000190107,190536,
0.173124,,Surface,5,1000190100,190537,
0.25801,,Surface,5,1000190102,190538,
0.315689,,Surface,5,1000190103,190539,
0.346376,,Surface,5,1000190106,190540,
0.274658,,Surface,5,1000190110,190541,
0.258739,,Surface,5,1000190109,190542,
0.254025,,Surface,5,1000190113,190543,
0.302604,,Surface,5,1000190111,190544,
0.289334,,Surface,5,1000190112,190545,
0.204846,,Surface,5,1000190114,190546,
0.335602,,Surface,5,1000190259,190547,
0.284618,,Surface,5,1000190115,190548,
0.368215,,Surface,5,1000190124,190549,
0.28555,,Surface,5,1000190118,190550,
0.383843,,Surface,5,1000190123,190551,
0.323691,,Surface,5,1000190121,190552,
0.128636,,Surface,5,1000190117,190553,
0.591711,,Surface,5,1000190116,190554,
0.414108,,Surface,5,1000190127,190555,
0.354452,,Surface,5,1000190128,190556,
0.161558,,Surface,5,1000190119,190557,
0.408137,,Surface,5,1000190122,190558,
0.187665,,Surface,5,1000190120,190559,
0.242542,,Surface,5,1000190125,190560,
0.692066,,Surface,5,1000190126,190561,
0.339876,,Surface,5,1000190133,190562,
0.344956,,Surface,5,1000190130,190563,
0.317039,,Surface,5,1000190131,190564,
0.289821,,Surface,5,1000190416,190565,
0.338187,,Surface,5,1000190135,190566,
0.277855,,Surface,5,1000190134,190567,
0.195695,,Surface,5,1000190129,190568,
0.344065,,Surface,5,1000190137,190569,
0.300204,,Surface,5,1000190138,190570,
0.264555,,Surface,5,1000190132,190571,
0.391122,,Surface,5,1000190139,190572,
0.196509,,Surface,5,1000190140,190573,
0.271127,,Surface,5,1000190136,190574,
0.476677,,Surface,6,1000190016,190575,
0.210386,,Surface,6,1000190013,190576,
0.523926,,Surface,6,1000190294,190577,
0.155335,,Surface,6,1000190014,190578,
0.202732,,Surface,6,1000190015,190579,
0.398168,,Surface,6,1000190010,190580,
0.320108,,Surface,6,1000190284,190581,
0.179851,,Surface,6,1000190011,190582,
0.728618,,Surface,6,1000190012,190583,
0.137777,,Surface,6,1000190008,190584,
0.230449,,Surface,6,1000190007,190585,
0.282862,,Surface,6,1000190586,190586,
0.277399,,Surface,6,1000190009,190587,
0.273213,,Surface,6,1000190005,190588,
0.287404,,Surface,6,1000190006,190589,
0.306176,,Surface,6,1000190590,190590,
0.414782,,Surface,6,1000190017,190591,
0.237345,,Surface,6,1000190019,190592,
0.258518,,Surface,6,1000190018,190593,
0.311766,,Surface,6,1000190020,190594,
0.478771,,Surface,6,1000190159,190595,
0.239142,,Surface,6,1000190021,190596,
0.503468,,Surface,6,1000190597,190597,
0.450735,,Surface,6,1000190023,190598,
0.401164,,Surface,6,1000190022,190599,
0.378718,,Surface,6,1000190024,190600,
0.383972,,Surface,6,1000190301,190601,
0.239137,,Surface,6,1000190025,190602,
0.38569,,Surface,6,1000190029,190603,
0.293197,,Surface,6,1000190026,190604,
0.232569,,Surface,6,1000190031,190605,
0.253545,,Surface,6,1000190033,190606,
0.385866,,Surface,6,1000190034,190607,
0.285023,,Surface,6,1000190028,190608,
0.411096,,Surface,6,1000190030,190609,
0.329032,,Surface,6,1000190041,190610,
0.364843,,Surface,6,1000190032,190611,
0.635333,,Surface,6,1000190027,190612,
0.240156,,Surface,6,1000190040,190613,
0.396619,,Surface,6,1000190037,190614,
0.437552,,Surface,6,1000190036,190615,
0.283496,,Surface,6,1000190035,190616,
0.131837,,Surface,6,1000190046,190617,
0.26749,,Surface,6,1000190043,190618,
0.247652,,Surface,6,1000190039,190619,
0.336928,,Surface,6,1000190038,190620,
0.345235,,Surface,6,1000190049,190621,
0.600118,,Surface,6,1000190042,190622,
0.28626,,Surface,6,1000190045,190623,
0.255035,,Surface,6,1000190047,190624,
0.376137,,Surface,6,1000190048,190625,
0.332855,,Surface,6,1000190053,190626,
0.229407,,Surface,6,1000190044,190627,
0.197079,,Surface,6,1000190050,190628,
0.26162,,Surface,6,1000190051,190629,
0.257743,,Surface,6,1000190052,190630,
0.24199,,Surface,6,1000190335,190631,
0.357337,,Surface,6,1000190055,190632,
0.276327,,Surface,6,1000190333,190633,
0.311068,,Surface,6,1000190337,190634,
0.271666,,Surface,6,1000190064,190635,
0.247594,,Surface,6,1000190195,190636,
0.438841,,Surface,6,1000190058,190637,
0.329987,,Surface,6,1000190054,190638,
0.385638,,Surface,6,1000190057,190639,
0.488218,,Surface,6,1000190062,190640,
0.201617,,Surface,6,1000190060,190641,
0.227089,,Surface,6,1000190063,190642,
0.251543,,Surface,6,1000190065,190643,
0.244196,,Surface,6,1000190056,190644,
0.18615,,Surface,6,1000190059,190645,
0.228596,,Surface,6,1000190061,190646,
0.258682,,Surface,6,1000190069,190647,
0.244255,,Surface,6,1000190066,190648,
0.284791,,Surface,6,1000190071,190649,
0.337204,,Surface,6,1000190073,190650,
0.24233,,Surface,6,1000190068,190651,
0.301627,,Surface,6,1000190072,190652,
0.485585,,Surface,6,1000190070,190653,
0.283387,,Surface,6,1000190078,190654,
0.274056,,Surface,6,1000190067,190655,
0.21802,,Surface,6,1000190077,190656,
0.290351,,Surface,6,1000190082,190657,
0.323942,,Surface,6,1000190076,190658,
0.380236,,Surface,6,1000190081,190659,
0.395723,,Surface,6,1000190083,190660,
0.355445,,Surface,6,1000190079,190661,
0.224281,,Surface,6,1000190080,190662,
0.378457,,Surface,6,1000190075,190663,
0.224531,,Surface,6,1000190088,190664,
0.219289,,Surface,6,1000190074,190665,
