
Area
 ==================== 
Area,Unit,Category,Time,TrackID,ID,
276.79,um^2,Surface,5,1000224278,245463,
17086.4,um^2,Surface,5,1000224278,245464,
105.793,um^2,Surface,5,1000228125,245465,
1516.15,um^2,Surface,5,1000228125,245466,
277.572,um^2,Surface,5,1000228125,245467,
20174.3,um^2,Surface,5,1000228125,245468,
556.31,um^2,Surface,5,1000228125,245469,
213.433,um^2,Surface,5,1000235535,245470,
2339.79,um^2,Surface,5,1000235535,245471,
6201.2,um^2,Surface,5,1000235535,245472,
153.162,um^2,Surface,5,1000228125,245473,
11358.4,um^2,Surface,5,1000228125,245474,
7496.09,um^2,Surface,5,1000228125,245475,
930.248,um^2,Surface,5,1000235535,245476,
3122.19,um^2,Surface,5,1000244591,245477,
1493.39,um^2,Surface,5,1000245316,245478,
996.177,um^2,Surface,6,1000190301,245479,
13489.3,um^2,Surface,6,1000190301,245480,
164.236,um^2,Surface,6,1000193132,245481,
1237.41,um^2,Surface,6,1000193132,245482,
11592.4,um^2,Surface,6,1000193132,245483,
29211.9,um^2,Surface,6,1000195915,245484,
207.313,um^2,Surface,6,1000195915,245485,
212.596,um^2,Surface,6,1000195915,245486,
194.528,um^2,Surface,6,1000195915,245487,
341.823,um^2,Surface,6,1000195915,245488,
16242.3,um^2,Surface,6,1000195915,245489,
136.635,um^2,Surface,6,1000206340,245490,
140.055,um^2,Surface,6,1000206340,245491,
5081.61,um^2,Surface,6,1000206340,245492,
6726.59,um^2,Surface,6,1000206977,245493,
364.152,um^2,Surface,6,1000206340,245494,
4155.09,um^2,Surface,6,1000209032,245495,
6040.52,um^2,Surface,6,1000210450,245496,
428.282,um^2,Surface,6,1000195915,245497,
3296.23,um^2,Surface,6,1000195915,245498,
5463.83,um^2,Surface,6,1000195915,245499,
7728.18,um^2,Surface,6,1000215281,245500,
131.486,um^2,Surface,6,1000195915,245501,
3569.71,um^2,Surface,6,1000215281,245502,
7585.19,um^2,Surface,6,1000195915,245503,
8571.23,um^2,Surface,6,1000195915,245504,
9364.34,um^2,Surface,6,1000221774,245505,
213.466,um^2,Surface,6,1000224278,245506,
277.015,um^2,Surface,6,1000224278,245507,
17096,um^2,Surface,6,1000224278,245508,
104.021,um^2,Surface,6,1000228125,245509,
332.07,um^2,Surface,6,1000228125,245510,
21733.9,um^2,Surface,6,1000228125,245511,
586.287,um^2,Surface,6,1000228125,245512,
301.904,um^2,Surface,6,1000235535,245513,
2187.73,um^2,Surface,6,1000235535,245514,
6288.22,um^2,Surface,6,1000235535,245515,
454.294,um^2,Surface,6,1000228125,245516,
10881.1,um^2,Surface,6,1000228125,245517,
7309.39,um^2,Surface,6,1000228125,245518,
817.599,um^2,Surface,6,1000235535,245519,
3096.76,um^2,Surface,6,1000244591,245520,
1504.24,um^2,Surface,6,1000245316,245521,
966.634,um^2,Surface,7,1000190301,245522,
13465.1,um^2,Surface,7,1000190301,245523,
1298.69,um^2,Surface,7,1000193132,245524,
11480.3,um^2,Surface,7,1000193132,245525,
29249.1,um^2,Surface,7,1000195915,245526,
226.431,um^2,Surface,7,1000195915,245527,
127.268,um^2,Surface,7,1000195915,245528,
181.482,um^2,Surface,7,1000195915,245529,
393.609,um^2,Surface,7,1000195915,245530,
16234.9,um^2,Surface,7,1000195915,245531,
141.271,um^2,Surface,7,1000206340,245532,
5005.01,um^2,Surface,7,1000206340,245533,
139.395,um^2,Surface,7,1000206977,245534,
6559.04,um^2,Surface,7,1000206977,245535,
371.117,um^2,Surface,7,1000206340,245536,
4107.69,um^2,Surface,7,1000209032,245537,
5941.25,um^2,Surface,7,1000210450,245538,
418.779,um^2,Surface,7,1000195915,245539,
3230.99,um^2,Surface,7,1000195915,245540,
5407.05,um^2,Surface,7,1000195915,245541,
8074.18,um^2,Surface,7,1000215281,245542,
97.3939,um^2,Surface,7,1000195915,245543,
3571.15,um^2,Surface,7,1000215281,245544,
7595.54,um^2,Surface,7,1000195915,245545,
8714.16,um^2,Surface,7,1000195915,245546,
9452.29,um^2,Surface,7,1000221774,245547,
198.341,um^2,Surface,7,1000224278,245548,
280.536,um^2,Surface,7,1000224278,245549,
16799.2,um^2,Surface,7,1000224278,245550,
202.187,um^2,Surface,7,1000228125,245551,
270.382,um^2,Surface,7,1000228125,245552,
21442.8,um^2,Surface,7,1000228125,245553,
566.234,um^2,Surface,7,1000228125,245554,
2203.87,um^2,Surface,7,1000235535,245555,
6278,um^2,Surface,7,1000235535,245556,
162.126,um^2,Surface,7,1000228125,245557,
10997.8,um^2,Surface,7,1000228125,245558,
7060.39,um^2,Surface,7,1000228125,245559,
804.45,um^2,Surface,7,1000235535,245560,
3024.68,um^2,Surface,7,1000244591,245561,
1398.38,um^2,Surface,7,1000245316,245562,
978.366,um^2,Surface,8,1000190301,245563,
13168,um^2,Surface,8,1000190301,245564,
1330.25,um^2,Surface,8,1000193132,245565,
11532.2,um^2,Surface,8,1000193132,245566,
29546.8,um^2,Surface,8,1000195915,245567,
227.38,um^2,Surface,8,1000195915,245568,
16671.9,um^2,Surface,8,1000195915,245569,
161.225,um^2,Surface,8,1000206340,245570,
5028.69,um^2,Surface,8,1000206340,245571,
6610.35,um^2,Surface,8,1000206977,245572,
366.498,um^2,Surface,8,1000206340,245573,
4051.36,um^2,Surface,8,1000209032,245574,
5898.26,um^2,Surface,8,1000210450,245575,
404.721,um^2,Surface,8,1000195915,245576,
417.712,um^2,Surface,8,1000195915,245577,
2877.73,um^2,Surface,8,1000195915,245578,
5240.46,um^2,Surface,8,1000195915,245579,
8211.67,um^2,Surface,8,1000215281,245580,
3266.55,um^2,Surface,8,1000215281,245581,
7434.29,um^2,Surface,8,1000195915,245582,
8414.31,um^2,Surface,8,1000195915,245583,
9542.54,um^2,Surface,8,1000221774,245584,
264.472,um^2,Surface,8,1000224278,245585,
17101,um^2,Surface,8,1000224278,245586,
125.692,um^2,Surface,8,1000228125,245587,
268.137,um^2,Surface,8,1000228125,245588,
21482.4,um^2,Surface,8,1000228125,245589,
180.493,um^2,Surface,8,1000228125,245590,
590.219,um^2,Surface,8,1000228125,245591,
106.638,um^2,Surface,8,1000235535,245592,
2151.72,um^2,Surface,8,1000235535,245593,
6270.99,um^2,Surface,8,1000235535,245594,
210.512,um^2,Surface,8,1000228125,245595,
712.149,um^2,Surface,8,1000228125,245596,
184.013,um^2,Surface,8,1000228125,245597,
509.632,um^2,Surface,8,1000228125,245598,
9125.09,um^2,Surface,8,1000228125,245599,
619.06,um^2,Surface,8,1000235535,245600,
7198.95,um^2,Surface,8,1000228125,245601,
252.651,um^2,Surface,8,1000235535,245602,
2988.69,um^2,Surface,8,1000244591,245603,
790.802,um^2,Surface,8,1000245316,245604,
711.785,um^2,Surface,8,1000245316,245605,
972.555,um^2,Surface,9,1000190301,245606,
13215.4,um^2,Surface,9,1000190301,245607,
1331.45,um^2,Surface,9,1000193132,245608,
11434,um^2,Surface,9,1000193132,245609,
611.216,um^2,Surface,9,1000195915,245610,
28835.6,um^2,Surface,9,1000195915,245611,
235.348,um^2,Surface,9,1000195915,245612,
355.548,um^2,Surface,9,1000195915,245613,
16663.7,um^2,Surface,9,1000195915,245614,
149.751,um^2,Surface,9,1000206340,245615,
142.16,um^2,Surface,9,1000206340,245616,
5047.8,um^2,Surface,9,1000206340,245617,
6804.12,um^2,Surface,9,1000206977,245618,
382.154,um^2,Surface,9,1000206340,245619,
4114.58,um^2,Surface,9,1000209032,245620,
5631.12,um^2,Surface,9,1000210450,245621,
425.095,um^2,Surface,9,1000195915,245622,
420.066,um^2,Surface,9,1000195915,245623,
3287.38,um^2,Surface,9,1000195915,245624,
5194.61,um^2,Surface,9,1000195915,245625,
228.365,um^2,Surface,9,1000195915,245626,
8117.86,um^2,Surface,9,1000215281,245627,
3055.83,um^2,Surface,9,1000215281,245628,
259.501,um^2,Surface,9,1000215281,245629,
7694.74,um^2,Surface,9,1000195915,245630,
133.448,um^2,Surface,9,1000195915,245631,
8418.81,um^2,Surface,9,1000195915,245632,
9733.56,um^2,Surface,9,1000221774,245633,
565.991,um^2,Surface,9,1000224278,245634,
134.162,um^2,Surface,9,1000224278,245635,
282.421,um^2,Surface,9,1000224278,245636,
16770.4,um^2,Surface,9,1000224278,245637,
193.925,um^2,Surface,9,1000228125,245638,
186.967,um^2,Surface,9,1000228125,245639,
115.167,um^2,Surface,9,1000228125,245640,
221.151,um^2,Surface,9,1000228125,245641,
21891.3,um^2,Surface,9,1000228125,245642,
615.49,um^2,Surface,9,1000228125,245643,
263.265,um^2,Surface,9,1000235535,245644,
2120.27,um^2,Surface,9,1000235535,245645,
6288.74,um^2,Surface,9,1000235535,245646,
11247.3,um^2,Surface,9,1000228125,245647,
610.065,um^2,Surface,9,1000235535,245648,
7351.74,um^2,Surface,9,1000228125,245649,
245.075,um^2,Surface,9,1000235535,245650,
3106.26,um^2,Surface,9,1000244591,245651,
1409.58,um^2,Surface,9,1000245316,245652,
993.085,um^2,Surface,10,1000190301,245653,
13302.4,um^2,Surface,10,1000190301,245654,
1306.44,um^2,Surface,10,1000193132,245655,
11657.3,um^2,Surface,10,1000193132,245656,
132.167,um^2,Surface,10,1000195915,245657,
29366,um^2,Surface,10,1000195915,245658,
95.59,um^2,Surface,10,1000195915,245659,
161.621,um^2,Surface,10,1000195915,245660,
427.931,um^2,Surface,10,1000195915,245661,
16479.5,um^2,Surface,10,1000195915,245662,
146.351,um^2,Surface,10,1000206340,245663,
109.748,um^2,Surface,10,1000206340,245664,
4967.85,um^2,Surface,10,1000206340,245665,
140.501,um^2,Surface,10,1000206977,245666,
6782.8,um^2,Surface,10,1000206977,245667,
360.602,um^2,Surface,10,1000206340,245668,
4210.36,um^2,Surface,10,1000209032,245669,
5708.32,um^2,Surface,10,1000210450,245670,
416.898,um^2,Surface,10,1000195915,245671,
401.5,um^2,Surface,10,1000195915,245672,
3104.67,um^2,Surface,10,1000195915,245673,
5191.62,um^2,Surface,10,1000195915,245674,
8093.67,um^2,Surface,10,1000215281,245675,
152.376,um^2,Surface,10,1000195915,245676,
2687.27,um^2,Surface,10,1000215281,245677,
7487.41,um^2,Surface,10,1000195915,245678,
166.236,um^2,Surface,10,1000195915,245679,
8466.38,um^2,Surface,10,1000195915,245680,
9867.46,um^2,Surface,10,1000221774,245681,
137.429,um^2,Surface,10,1000224278,245682,
180.574,um^2,Surface,10,1000224278,245683,
284.75,um^2,Surface,10,1000224278,245684,
17289.8,um^2,Surface,10,1000224278,245685,
184.525,um^2,Surface,10,1000228125,245686,
21878.1,um^2,Surface,10,1000228125,245687,
586.539,um^2,Surface,10,1000228125,245688,
124.251,um^2,Surface,10,1000235535,245689,
1992.51,um^2,Surface,10,1000235535,245690,
6257.64,um^2,Surface,10,1000235535,245691,
217.955,um^2,Surface,10,1000228125,245692,
709.128,um^2,Surface,10,1000228125,245693,
575.335,um^2,Surface,10,1000228125,245694,
9693.17,um^2,Surface,10,1000228125,245695,
573.548,um^2,Surface,10,1000235535,245696,
7355.51,um^2,Surface,10,1000228125,245697,
223.257,um^2,Surface,10,1000235535,245698,
3051.23,um^2,Surface,10,1000244591,245699,
1522.4,um^2,Surface,10,1000245316,245700,
975.563,um^2,Surface,11,1000190301,245701,
13548.6,um^2,Surface,11,1000190301,245702,
1213.23,um^2,Surface,11,1000193132,245703,
11972.4,um^2,Surface,11,1000193132,245704,
178.013,um^2,Surface,11,1000195915,245705,
565.994,um^2,Surface,11,1000195915,245706,
75.6451,um^2,Surface,11,1000195915,245707,
369.482,um^2,Surface,11,1000195915,245708,
28980.7,um^2,Surface,11,1000195915,245709,
309.484,um^2,Surface,11,1000195915,245710,
202.469,um^2,Surface,11,1000195915,245711,
140.541,um^2,Surface,11,1000195915,245712,
163.751,um^2,Surface,11,1000195915,245713,
103.649,um^2,Surface,11,1000195915,245714,
151.849,um^2,Surface,11,1000195915,245715,
16555.4,um^2,Surface,11,1000195915,245716,
150.739,um^2,Surface,11,1000206340,245717,
193.967,um^2,Surface,11,1000206340,245718,
5012.08,um^2,Surface,11,1000206340,245719,
107.04,um^2,Surface,11,1000206977,245720,
6844.78,um^2,Surface,11,1000206977,245721,
381.373,um^2,Surface,11,1000206340,245722,
4132.4,um^2,Surface,11,1000209032,245723,
5847.67,um^2,Surface,11,1000210450,245724,
418.61,um^2,Surface,11,1000195915,245725,
425.478,um^2,Surface,11,1000195915,245726,
3111.66,um^2,Surface,11,1000195915,245727,
5448.26,um^2,Surface,11,1000195915,245728,
8166.03,um^2,Surface,11,1000215281,245729,
224.037,um^2,Surface,11,1000195915,245730,
2741.92,um^2,Surface,11,1000215281,245731,
7686.12,um^2,Surface,11,1000195915,245732,
8123.08,um^2,Surface,11,1000195915,245733,
9840.52,um^2,Surface,11,1000221774,245734,
102.564,um^2,Surface,11,1000224278,245735,
177.472,um^2,Surface,11,1000224278,245736,
286.837,um^2,Surface,11,1000224278,245737,
17759.9,um^2,Surface,11,1000224278,245738,
154.413,um^2,Surface,11,1000228125,245739,
22290.7,um^2,Surface,11,1000228125,245740,
556.58,um^2,Surface,11,1000228125,245741,
6282.18,um^2,Surface,11,1000235535,245742,
2519.17,um^2,Surface,11,1000235535,245743,
649.75,um^2,Surface,11,1000228125,245744,
534.849,um^2,Surface,11,1000228125,245745,
10189.6,um^2,Surface,11,1000228125,245746,
606.282,um^2,Surface,11,1000235535,245747,
7313.18,um^2,Surface,11,1000228125,245748,
221.626,um^2,Surface,11,1000235535,245749,
2986.93,um^2,Surface,11,1000244591,245750,
1430.36,um^2,Surface,11,1000245316,245751,
1006.75,um^2,Surface,12,1000190301,245752,
13792.2,um^2,Surface,12,1000190301,245753,
1223.93,um^2,Surface,12,1000193132,245754,
12291.9,um^2,Surface,12,1000193132,245755,
572.022,um^2,Surface,12,1000195915,245756,
160.446,um^2,Surface,12,1000195915,245757,
353.748,um^2,Surface,12,1000195915,245758,
28658.1,um^2,Surface,12,1000195915,245759,
274.49,um^2,Surface,12,1000195915,245760,
16709.4,um^2,Surface,12,1000195915,245761,
158.024,um^2,Surface,12,1000206340,245762,
138.035,um^2,Surface,12,1000206340,245763,
5034.2,um^2,Surface,12,1000206340,245764,
7179.87,um^2,Surface,12,1000206977,245765,
361.296,um^2,Surface,12,1000206340,245766,
4309.6,um^2,Surface,12,1000209032,245767,
5955.04,um^2,Surface,12,1000210450,245768,
410.143,um^2,Surface,12,1000195915,245769,
3499.76,um^2,Surface,12,1000195915,245770,
152.93,um^2,Surface,12,1000195915,245771,
5336.58,um^2,Surface,12,1000195915,245772,
262.551,um^2,Surface,12,1000195915,245773,
8544.58,um^2,Surface,12,1000215281,245774,
2664.88,um^2,Surface,12,1000215281,245775,
7799.29,um^2,Surface,12,1000195915,245776,
257.436,um^2,Surface,12,1000195915,245777,
8427.61,um^2,Surface,12,1000195915,245778,
174.387,um^2,Surface,12,1000195915,245779,
9918.72,um^2,Surface,12,1000221774,245780,
211.037,um^2,Surface,12,1000224278,245781,
291.307,um^2,Surface,12,1000224278,245782,
74.7181,um^2,Surface,12,1000224278,245783,
17263.2,um^2,Surface,12,1000224278,245784,
106.248,um^2,Surface,12,1000228125,245785,
150.211,um^2,Surface,12,1000228125,245786,
21733.4,um^2,Surface,12,1000228125,245787,
330.569,um^2,Surface,12,1000228125,245788,
524.027,um^2,Surface,12,1000228125,245789,
1815.85,um^2,Surface,12,1000235535,245790,
6317.26,um^2,Surface,12,1000235535,245791,
586.713,um^2,Surface,12,1000228125,245792,
513.38,um^2,Surface,12,1000228125,245793,
10538.4,um^2,Surface,12,1000228125,245794,
7151.68,um^2,Surface,12,1000228125,245795,
845.432,um^2,Surface,12,1000235535,245796,
3069.59,um^2,Surface,12,1000244591,245797,
697.859,um^2,Surface,12,1000245316,245798,
760.146,um^2,Surface,12,1000245316,245799,
975.507,um^2,Surface,13,1000190301,245800,
13557.9,um^2,Surface,13,1000190301,245801,
1223.19,um^2,Surface,13,1000193132,245802,
12672.5,um^2,Surface,13,1000193132,245803,
246.359,um^2,Surface,13,1000195915,245804,
379.417,um^2,Surface,13,1000195915,245805,
29150,um^2,Surface,13,1000195915,245806,
199.701,um^2,Surface,13,1000195915,245807,
322.428,um^2,Surface,13,1000195915,245808,
16234.9,um^2,Surface,13,1000195915,245809,
159.022,um^2,Surface,13,1000206340,245810,
234.337,um^2,Surface,13,1000206340,245811,
5090.72,um^2,Surface,13,1000206340,245812,
6735.66,um^2,Surface,13,1000206977,245813,
365.069,um^2,Surface,13,1000206340,245814,
4198.16,um^2,Surface,13,1000209032,245815,
6168.48,um^2,Surface,13,1000210450,245816,
415.058,um^2,Surface,13,1000195915,245817,
212.626,um^2,Surface,13,1000195915,245818,
3509.02,um^2,Surface,13,1000195915,245819,
5263.02,um^2,Surface,13,1000195915,245820,
8195.1,um^2,Surface,13,1000215281,245821,
225.679,um^2,Surface,13,1000195915,245822,
2590.41,um^2,Surface,13,1000215281,245823,
7651.57,um^2,Surface,13,1000195915,245824,
132.519,um^2,Surface,13,1000195915,245825,
8539.05,um^2,Surface,13,1000195915,245826,
128.04,um^2,Surface,13,1000195915,245827,
9861.64,um^2,Surface,13,1000221774,245828,
220.77,um^2,Surface,13,1000224278,245829,
278.558,um^2,Surface,13,1000224278,245830,
17180.4,um^2,Surface,13,1000224278,245831,
147.418,um^2,Surface,13,1000228125,245832,
190.099,um^2,Surface,13,1000228125,245833,
329.726,um^2,Surface,13,1000228125,245834,
21951.6,um^2,Surface,13,1000228125,245835,
501.396,um^2,Surface,13,1000228125,245836,
1890.65,um^2,Surface,13,1000235535,245837,
6313.8,um^2,Surface,13,1000235535,245838,
638.271,um^2,Surface,13,1000228125,245839,
280.872,um^2,Surface,13,1000228125,245840,
10694.3,um^2,Surface,13,1000228125,245841,
7291.67,um^2,Surface,13,1000228125,245842,
751.808,um^2,Surface,13,1000235535,245843,
2937.59,um^2,Surface,13,1000244591,245844,
1491.9,um^2,Surface,13,1000245316,245845,
987.658,um^2,Surface,14,1000190301,245846,
13540.9,um^2,Surface,14,1000190301,245847,
1172.19,um^2,Surface,14,1000193132,245848,
12474.2,um^2,Surface,14,1000193132,245849,
369.682,um^2,Surface,14,1000195915,245850,
29378.3,um^2,Surface,14,1000195915,245851,
137.913,um^2,Surface,14,1000195915,245852,
234.407,um^2,Surface,14,1000195915,245853,
15902.5,um^2,Surface,14,1000195915,245854,
163.973,um^2,Surface,14,1000206340,245855,
190.949,um^2,Surface,14,1000206340,245856,
4967.39,um^2,Surface,14,1000206340,245857,
6449.5,um^2,Surface,14,1000206977,245858,
371.942,um^2,Surface,14,1000206340,245859,
4313.92,um^2,Surface,14,1000209032,245860,
6225.46,um^2,Surface,14,1000210450,245861,
398.883,um^2,Surface,14,1000195915,245862,
3302.47,um^2,Surface,14,1000195915,245863,
5652.58,um^2,Surface,14,1000195915,245864,
8122.02,um^2,Surface,14,1000215281,245865,
250.16,um^2,Surface,14,1000195915,245866,
2561.73,um^2,Surface,14,1000215281,245867,
7700.87,um^2,Surface,14,1000195915,245868,
8308.67,um^2,Surface,14,1000195915,245869,
170.006,um^2,Surface,14,1000195915,245870,
