
Intensity Min Ch=10 Img=1
 ==================== 
Intensity Min,Unit,Category,Channel,Image,Time,TrackID,ID,
0.0042,,Surface,10,Image 1,1,1000152658,152658,
0.00354246,,Surface,10,Image 1,1,1000152659,152659,
0.0036948,,Surface,10,Image 1,1,1000152660,152660,
0.0285603,,Surface,10,Image 1,1,1000152661,152661,
0.0141699,,Surface,10,Image 1,1,1000152662,152662,
0,,Surface,10,Image 1,1,1000152663,152663,
0.0144553,,Surface,10,Image 1,1,1000152664,152664,
0.0050098,,Surface,10,Image 1,1,1000152665,152665,
0,,Surface,10,Image 1,1,1000152666,152666,
0,,Surface,10,Image 1,1,1000152667,152667,
0.0410667,,Surface,10,Image 1,1,1000152668,152668,
0,,Surface,10,Image 1,1,1000152669,152669,
0.00354246,,Surface,10,Image 1,1,1000152670,152670,
0.00354246,,Surface,10,Image 1,1,1000152671,152671,
0.0293116,,Surface,10,Image 1,1,1000152672,152672,
0.0036948,,Surface,10,Image 1,1,1000152673,152673,
0.0106274,,Surface,10,Image 1,1,1000152674,152674,
0.0177123,,Surface,10,Image 1,1,1000152675,152675,
0.0437182,,Surface,10,Image 1,1,1000152676,152676,
0.0158424,,Surface,10,Image 1,1,1000152677,152677,
0,,Surface,10,Image 1,1,1000152678,152678,
0.0717295,,Surface,10,Image 1,1,1000152679,152679,
0.038384,,Surface,10,Image 1,1,1000152680,152680,
0.00354246,,Surface,10,Image 1,1,1000152681,152681,
0.0503212,,Surface,10,Image 1,1,1000152682,152682,
0.00354246,,Surface,10,Image 1,1,1000152683,152683,
0.0710077,,Surface,10,Image 1,1,1000152684,152684,
0.0507204,,Surface,10,Image 1,1,1000152685,152685,
0.0141699,,Surface,10,Image 1,1,1000152686,152686,
0.0195012,,Surface,10,Image 1,1,1000152687,152687,
0.00708493,,Surface,10,Image 1,1,1000152688,152688,
0.071581,,Surface,10,Image 1,1,1000152689,152689,
0.0283397,,Surface,10,Image 1,1,1000152690,152690,
0,,Surface,10,Image 1,1,1000152691,152691,
0.0299816,,Surface,10,Image 1,1,1000152692,152692,
0.0021,,Surface,10,Image 1,1,1000152693,152693,
0.0127725,,Surface,10,Image 1,1,1000152694,152694,
0,,Surface,10,Image 1,1,1000152695,152695,
0,,Surface,10,Image 1,1,1000152696,152696,
0.00889498,,Surface,10,Image 1,1,1000152697,152697,
0,,Surface,10,Image 1,1,1000152698,152698,
0.039606,,Surface,10,Image 1,1,1000152699,152699,
0.0560113,,Surface,10,Image 1,1,1000152700,152700,
0.0146437,,Surface,10,Image 1,1,1000152701,152701,
0.038746,,Surface,10,Image 1,1,1000152702,152702,
0.0429739,,Surface,10,Image 1,1,1000152703,152703,
0.00792119,,Surface,10,Image 1,1,1000152704,152704,
0.00354246,,Surface,10,Image 1,1,1000152705,152705,
0.00105,,Surface,10,Image 1,1,1000152706,152706,
0.025049,,Surface,10,Image 1,1,1000152707,152707,
0.0376569,,Surface,10,Image 1,1,1000152708,152708,
0,,Surface,10,Image 1,1,1000152709,152709,
0.065031,,Surface,10,Image 1,1,1000152710,152710,
0.116901,,Surface,10,Image 1,1,1000152711,152711,
0.00105,,Surface,10,Image 1,1,1000152712,152712,
0.0428038,,Surface,10,Image 1,1,1000152713,152713,
0.0163897,,Surface,10,Image 1,1,1000152714,152714,
0.0112023,,Surface,10,Image 1,1,1000152715,152715,
0,,Surface,10,Image 1,1,1000152716,152716,
0.00105,,Surface,10,Image 1,1,1000152717,152717,
0,,Surface,10,Image 1,1,1000152718,152718,
0,,Surface,10,Image 1,1,1000152719,152719,
0.0291569,,Surface,10,Image 1,1,1000152720,152720,
0.00708493,,Surface,10,Image 1,1,1000152721,152721,
0.0326599,,Surface,10,Image 1,1,1000152722,152722,
0.00708493,,Surface,10,Image 1,1,1000152723,152723,
0.0466057,,Surface,10,Image 1,1,1000152724,152724,
0.0223008,,Surface,10,Image 1,1,1000152725,152725,
0,,Surface,10,Image 1,1,1000152726,152726,
0.0224291,,Surface,10,Image 1,1,1000152727,152727,
0.0156052,,Surface,10,Image 1,1,1000152728,152728,
0.0180631,,Surface,10,Image 1,1,1000152729,152729,
0.0316848,,Surface,10,Image 1,1,1000152730,152730,
0.0277471,,Surface,10,Image 1,1,1000152731,152731,
0.0226828,,Surface,10,Image 1,1,1000152732,152732,
0,,Surface,10,Image 1,1,1000152733,152733,
0.0257895,,Surface,10,Image 1,1,1000152734,152734,
0.0248195,,Surface,10,Image 1,1,1000152735,152735,
0,,Surface,10,Image 1,1,1000152736,152736,
0.0050098,,Surface,10,Image 1,1,1000152737,152737,
0.00950304,,Surface,10,Image 1,1,1000152738,152738,
0.0577531,,Surface,10,Image 1,1,1000152739,152739,
0.0586153,,Surface,10,Image 1,1,1000152740,152740,
0,,Surface,10,Image 1,1,1000152741,152741,
0,,Surface,10,Image 1,1,1000152742,152742,
0.00708493,,Surface,10,Image 1,1,1000152743,152743,
0,,Surface,10,Image 1,1,1000152744,152744,
0.0320374,,Surface,10,Image 1,1,1000152745,152745,
0.0182035,,Surface,10,Image 1,1,1000152746,152746,
0.0050098,,Surface,10,Image 1,1,1000152747,152747,
0.0560113,,Surface,10,Image 1,1,1000152748,152748,
0.0269786,,Surface,10,Image 1,1,1000152749,152749,
0.0050098,,Surface,10,Image 1,1,1000152750,152750,
0.0414318,,Surface,10,Image 1,1,1000152751,152751,
0.0318822,,Surface,10,Image 1,1,1000152752,152752,
0.014606,,Surface,10,Image 1,1,1000152753,152753,
0.00354246,,Surface,10,Image 1,1,1000152754,152754,
0,,Surface,10,Image 1,1,1000152755,152755,
0.0681407,,Surface,10,Image 1,1,1000152756,152756,
0,,Surface,10,Image 1,1,1000152757,152757,
0,,Surface,10,Image 1,1,1000152758,152758,
0.0507204,,Surface,10,Image 1,1,1000152759,152759,
0.0141699,,Surface,10,Image 1,1,1000152760,152760,
0.0177123,,Surface,10,Image 1,1,1000152761,152761,
0.0481827,,Surface,10,Image 1,1,1000152762,152762,
0.106569,,Surface,10,Image 1,1,1000152763,152763,
0.0930388,,Surface,10,Image 1,1,1000152764,152764,
0.102814,,Surface,10,Image 1,1,1000152765,152765,
0,,Surface,10,Image 1,1,1000152766,152766,
0.0641727,,Surface,10,Image 1,1,1000152767,152767,
0.0348892,,Surface,10,Image 1,1,1000152768,152768,
0.0684486,,Surface,10,Image 1,1,1000152769,152769,
0.0389671,,Surface,10,Image 1,1,1000152770,152770,
0.053137,,Surface,10,Image 1,1,1000152771,152771,
0.0709378,,Surface,10,Image 1,1,1000152772,152772,
0.0744214,,Surface,10,Image 1,1,1000152773,152773,
0.0962212,,Surface,10,Image 1,1,1000152774,152774,
0.117116,,Surface,10,Image 1,1,1000152775,152775,
0.0571205,,Surface,10,Image 1,1,1000152776,152776,
0.071581,,Surface,10,Image 1,1,1000152777,152777,
0.0036948,,Surface,10,Image 1,1,1000152778,152778,
0.0348892,,Surface,10,Image 1,1,1000152779,152779,
0.00354246,,Surface,10,Image 1,2,1000152659,152780,
