
Intensity Min Ch=6 Img=1
 ==================== 
Intensity Min,Unit,Category,Channel,Image,Time,ID,
39,,Surface,6,Image 1,7,54810,
34,,Surface,6,Image 1,7,54811,
39,,Surface,6,Image 1,7,54812,
38,,Surface,6,Image 1,7,54813,
35,,Surface,6,Image 1,7,54814,
29,,Surface,6,Image 1,7,54815,
41,,Surface,6,Image 1,7,54816,
37,,Surface,6,Image 1,7,54817,
36,,Surface,6,Image 1,7,54818,
31,,Surface,6,Image 1,7,54819,
38,,Surface,6,Image 1,7,54820,
33,,Surface,6,Image 1,7,54821,
35,,Surface,6,Image 1,7,54822,
37,,Surface,6,Image 1,7,54823,
35,,Surface,6,Image 1,7,54824,
37,,Surface,6,Image 1,7,54825,
29,,Surface,6,Image 1,7,54826,
45,,Surface,6,Image 1,7,54827,
38,,Surface,6,Image 1,7,54828,
43,,Surface,6,Image 1,7,54829,
35,,Surface,6,Image 1,7,54830,
31,,Surface,6,Image 1,7,54831,
29,,Surface,6,Image 1,7,54832,
36,,Surface,6,Image 1,7,54833,
39,,Surface,6,Image 1,7,54834,
30,,Surface,6,Image 1,7,54835,
29,,Surface,6,Image 1,7,54836,
40,,Surface,6,Image 1,7,54837,
35,,Surface,6,Image 1,7,54838,
35,,Surface,6,Image 1,7,54839,
38,,Surface,6,Image 1,7,54840,
38,,Surface,6,Image 1,7,54841,
35,,Surface,6,Image 1,7,54842,
39,,Surface,6,Image 1,7,54843,
38,,Surface,6,Image 1,7,54844,
35,,Surface,6,Image 1,7,54845,
25,,Surface,6,Image 1,7,54846,
36,,Surface,6,Image 1,7,54847,
33,,Surface,6,Image 1,7,54848,
33,,Surface,6,Image 1,7,54849,
32,,Surface,6,Image 1,8,54850,
32,,Surface,6,Image 1,8,54851,
36,,Surface,6,Image 1,8,54852,
36,,Surface,6,Image 1,8,54853,
35,,Surface,6,Image 1,8,54854,
40,,Surface,6,Image 1,8,54855,
32,,Surface,6,Image 1,8,54856,
37,,Surface,6,Image 1,8,54857,
33,,Surface,6,Image 1,8,54858,
38,,Surface,6,Image 1,8,54859,
39,,Surface,6,Image 1,8,54860,
32,,Surface,6,Image 1,8,54861,
35,,Surface,6,Image 1,8,54862,
36,,Surface,6,Image 1,8,54863,
35,,Surface,6,Image 1,8,54864,
42,,Surface,6,Image 1,8,54865,
32,,Surface,6,Image 1,8,54866,
43,,Surface,6,Image 1,8,54867,
33,,Surface,6,Image 1,8,54868,
35,,Surface,6,Image 1,8,54869,
32,,Surface,6,Image 1,8,54870,
33,,Surface,6,Image 1,8,54871,
30,,Surface,6,Image 1,8,54872,
34,,Surface,6,Image 1,8,54873,
27,,Surface,6,Image 1,8,54874,
29,,Surface,6,Image 1,8,54875,
36,,Surface,6,Image 1,8,54876,
33,,Surface,6,Image 1,8,54877,
35,,Surface,6,Image 1,8,54878,
35,,Surface,6,Image 1,8,54879,
34,,Surface,6,Image 1,8,54880,
31,,Surface,6,Image 1,8,54881,
36,,Surface,6,Image 1,8,54882,
41,,Surface,6,Image 1,8,54883,
29,,Surface,6,Image 1,8,54884,
29,,Surface,6,Image 1,8,54885,
37,,Surface,6,Image 1,8,54886,
28,,Surface,6,Image 1,8,54887,
32,,Surface,6,Image 1,8,54888,
33,,Surface,6,Image 1,8,54889,
32,,Surface,6,Image 1,8,54890,
30,,Surface,6,Image 1,9,54891,
37,,Surface,6,Image 1,9,54892,
36,,Surface,6,Image 1,9,54893,
38,,Surface,6,Image 1,9,54894,
39,,Surface,6,Image 1,9,54895,
31,,Surface,6,Image 1,9,54896,
37,,Surface,6,Image 1,9,54897,
36,,Surface,6,Image 1,9,54898,
37,,Surface,6,Image 1,9,54899,
40,,Surface,6,Image 1,9,54900,
37,,Surface,6,Image 1,9,54901,
34,,Surface,6,Image 1,9,54902,
32,,Surface,6,Image 1,9,54903,
31,,Surface,6,Image 1,9,54904,
30,,Surface,6,Image 1,9,54905,
36,,Surface,6,Image 1,9,54906,
33,,Surface,6,Image 1,9,54907,
35,,Surface,6,Image 1,9,54908,
49,,Surface,6,Image 1,9,54909,
32,,Surface,6,Image 1,9,54910,
34,,Surface,6,Image 1,9,54911,
38,,Surface,6,Image 1,9,54912,
33,,Surface,6,Image 1,9,54913,
37,,Surface,6,Image 1,9,54914,
33,,Surface,6,Image 1,9,54915,
35,,Surface,6,Image 1,9,54916,
29,,Surface,6,Image 1,9,54917,
32,,Surface,6,Image 1,9,54918,
38,,Surface,6,Image 1,9,54919,
29,,Surface,6,Image 1,9,54920,
34,,Surface,6,Image 1,9,54921,
34,,Surface,6,Image 1,9,54922,
31,,Surface,6,Image 1,9,54923,
41,,Surface,6,Image 1,9,54924,
40,,Surface,6,Image 1,9,54925,
37,,Surface,6,Image 1,9,54926,
33,,Surface,6,Image 1,9,54927,
31,,Surface,6,Image 1,9,54928,
35,,Surface,6,Image 1,9,54929,
32,,Surface,6,Image 1,9,54930,
32,,Surface,6,Image 1,9,54931,
36,,Surface,6,Image 1,10,54932,
37,,Surface,6,Image 1,10,54933,
30,,Surface,6,Image 1,10,54934,
36,,Surface,6,Image 1,10,54935,
38,,Surface,6,Image 1,10,54936,
35,,Surface,6,Image 1,10,54937,
30,,Surface,6,Image 1,10,54938,
37,,Surface,6,Image 1,10,54939,
36,,Surface,6,Image 1,10,54940,
37,,Surface,6,Image 1,10,54941,
32,,Surface,6,Image 1,10,54942,
38,,Surface,6,Image 1,10,54943,
31,,Surface,6,Image 1,10,54944,
35,,Surface,6,Image 1,10,54945,
37,,Surface,6,Image 1,10,54946,
38,,Surface,6,Image 1,10,54947,
32,,Surface,6,Image 1,10,54948,
45,,Surface,6,Image 1,10,54949,
29,,Surface,6,Image 1,10,54950,
29,,Surface,6,Image 1,10,54951,
41,,Surface,6,Image 1,10,54952,
35,,Surface,6,Image 1,10,54953,
33,,Surface,6,Image 1,10,54954,
36,,Surface,6,Image 1,10,54955,
36,,Surface,6,Image 1,10,54956,
37,,Surface,6,Image 1,10,54957,
37,,Surface,6,Image 1,10,54958,
37,,Surface,6,Image 1,10,54959,
34,,Surface,6,Image 1,10,54960,
35,,Surface,6,Image 1,10,54961,
37,,Surface,6,Image 1,10,54962,
35,,Surface,6,Image 1,10,54963,
34,,Surface,6,Image 1,10,54964,
38,,Surface,6,Image 1,10,54965,
37,,Surface,6,Image 1,10,54966,
29,,Surface,6,Image 1,10,54967,
31,,Surface,6,Image 1,10,54968,
28,,Surface,6,Image 1,10,54969,
34,,Surface,6,Image 1,10,54970,
38,,Surface,6,Image 1,10,54971,
40,,Surface,6,Image 1,11,54972,
30,,Surface,6,Image 1,11,54973,
34,,Surface,6,Image 1,11,54974,
39,,Surface,6,Image 1,11,54975,
39,,Surface,6,Image 1,11,54976,
34,,Surface,6,Image 1,11,54977,
32,,Surface,6,Image 1,11,54978,
27,,Surface,6,Image 1,11,54979,
32,,Surface,6,Image 1,11,54980,
35,,Surface,6,Image 1,11,54981,
40,,Surface,6,Image 1,11,54982,
38,,Surface,6,Image 1,11,54983,
28,,Surface,6,Image 1,11,54984,
31,,Surface,6,Image 1,11,54985,
36,,Surface,6,Image 1,11,54986,
34,,Surface,6,Image 1,11,54987,
35,,Surface,6,Image 1,11,54988,
33,,Surface,6,Image 1,11,54989,
44,,Surface,6,Image 1,11,54990,
37,,Surface,6,Image 1,11,54991,
35,,Surface,6,Image 1,11,54992,
31,,Surface,6,Image 1,11,54993,
32,,Surface,6,Image 1,11,54994,
34,,Surface,6,Image 1,11,54995,
37,,Surface,6,Image 1,11,54996,
34,,Surface,6,Image 1,11,54997,
37,,Surface,6,Image 1,11,54998,
32,,Surface,6,Image 1,11,54999,
36,,Surface,6,Image 1,11,55000,
33,,Surface,6,Image 1,11,55001,
35,,Surface,6,Image 1,11,55002,
35,,Surface,6,Image 1,11,55003,
35,,Surface,6,Image 1,11,55004,
30,,Surface,6,Image 1,11,55005,
34,,Surface,6,Image 1,11,55006,
37,,Surface,6,Image 1,11,55007,
24,,Surface,6,Image 1,11,55008,
34,,Surface,6,Image 1,11,55009,
32,,Surface,6,Image 1,11,55010,
35,,Surface,6,Image 1,12,55011,
37,,Surface,6,Image 1,12,55012,
33,,Surface,6,Image 1,12,55013,
39,,Surface,6,Image 1,12,55014,
39,,Surface,6,Image 1,12,55015,
31,,Surface,6,Image 1,12,55016,
29,,Surface,6,Image 1,12,55017,
34,,Surface,6,Image 1,12,55018,
39,,Surface,6,Image 1,12,55019,
35,,Surface,6,Image 1,12,55020,
36,,Surface,6,Image 1,12,55021,
36,,Surface,6,Image 1,12,55022,
32,,Surface,6,Image 1,12,55023,
43,,Surface,6,Image 1,12,55024,
40,,Surface,6,Image 1,12,55025,
36,,Surface,6,Image 1,12,55026,
43,,Surface,6,Image 1,12,55027,
37,,Surface,6,Image 1,12,55028,
36,,Surface,6,Image 1,12,55029,
34,,Surface,6,Image 1,12,55030,
34,,Surface,6,Image 1,12,55031,
41,,Surface,6,Image 1,12,55032,
35,,Surface,6,Image 1,12,55033,
31,,Surface,6,Image 1,12,55034,
32,,Surface,6,Image 1,12,55035,
35,,Surface,6,Image 1,12,55036,
35,,Surface,6,Image 1,12,55037,
28,,Surface,6,Image 1,12,55038,
31,,Surface,6,Image 1,12,55039,
32,,Surface,6,Image 1,12,55040,
33,,Surface,6,Image 1,12,55041,
43,,Surface,6,Image 1,12,55042,
34,,Surface,6,Image 1,12,55043,
35,,Surface,6,Image 1,12,55044,
38,,Surface,6,Image 1,12,55045,
35,,Surface,6,Image 1,12,55046,
37,,Surface,6,Image 1,12,55047,
33,,Surface,6,Image 1,12,55048,
36,,Surface,6,Image 1,13,55049,
34,,Surface,6,Image 1,13,55050,
33,,Surface,6,Image 1,13,55051,
35,,Surface,6,Image 1,13,55052,
36,,Surface,6,Image 1,13,55053,
31,,Surface,6,Image 1,13,55054,
27,,Surface,6,Image 1,13,55055,
37,,Surface,6,Image 1,13,55056,
41,,Surface,6,Image 1,13,55057,
29,,Surface,6,Image 1,13,55058,
35,,Surface,6,Image 1,13,55059,
36,,Surface,6,Image 1,13,55060,
35,,Surface,6,Image 1,13,55061,
37,,Surface,6,Image 1,13,55062,
33,,Surface,6,Image 1,13,55063,
33,,Surface,6,Image 1,13,55064,
30,,Surface,6,Image 1,13,55065,
35,,Surface,6,Image 1,13,55066,
30,,Surface,6,Image 1,13,55067,
24,,Surface,6,Image 1,13,55068,
34,,Surface,6,Image 1,13,55069,
33,,Surface,6,Image 1,13,55070,
39,,Surface,6,Image 1,13,55071,
37,,Surface,6,Image 1,13,55072,
37,,Surface,6,Image 1,13,55073,
33,,Surface,6,Image 1,13,55074,
36,,Surface,6,Image 1,13,55075,
32,,Surface,6,Image 1,13,55076,
33,,Surface,6,Image 1,13,55077,
36,,Surface,6,Image 1,13,55078,
38,,Surface,6,Image 1,13,55079,
34,,Surface,6,Image 1,13,55080,
35,,Surface,6,Image 1,13,55081,
37,,Surface,6,Image 1,13,55082,
35,,Surface,6,Image 1,13,55083,
31,,Surface,6,Image 1,13,55084,
30,,Surface,6,Image 1,13,55085,
40,,Surface,6,Image 1,14,55086,
31,,Surface,6,Image 1,14,55087,
38,,Surface,6,Image 1,14,55088,
42,,Surface,6,Image 1,14,55089,
34,,Surface,6,Image 1,14,55090,
34,,Surface,6,Image 1,14,55091,
28,,Surface,6,Image 1,14,55092,
36,,Surface,6,Image 1,14,55093,
38,,Surface,6,Image 1,14,55094,
35,,Surface,6,Image 1,14,55095,
33,,Surface,6,Image 1,14,55096,
31,,Surface,6,Image 1,14,55097,
34,,Surface,6,Image 1,14,55098,
36,,Surface,6,Image 1,14,55099,
33,,Surface,6,Image 1,14,55100,
32,,Surface,6,Image 1,14,55101,
37,,Surface,6,Image 1,14,55102,
32,,Surface,6,Image 1,14,55103,
47,,Surface,6,Image 1,14,55104,
36,,Surface,6,Image 1,14,55105,
34,,Surface,6,Image 1,14,55106,
35,,Surface,6,Image 1,14,55107,
37,,Surface,6,Image 1,14,55108,
38,,Surface,6,Image 1,14,55109,
33,,Surface,6,Image 1,14,55110,
38,,Surface,6,Image 1,14,55111,
40,,Surface,6,Image 1,14,55112,
35,,Surface,6,Image 1,14,55113,
35,,Surface,6,Image 1,14,55114,
30,,Surface,6,Image 1,14,55115,
33,,Surface,6,Image 1,14,55116,
36,,Surface,6,Image 1,14,55117,
36,,Surface,6,Image 1,14,55118,
37,,Surface,6,Image 1,14,55119,
31,,Surface,6,Image 1,14,55120,
36,,Surface,6,Image 1,14,55121,
30,,Surface,6,Image 1,14,55122,
31,,Surface,6,Image 1,14,55123,
37,,Surface,6,Image 1,15,55124,
34,,Surface,6,Image 1,15,55125,
36,,Surface,6,Image 1,15,55126,
35,,Surface,6,Image 1,15,55127,
34,,Surface,6,Image 1,15,55128,
31,,Surface,6,Image 1,15,55129,
31,,Surface,6,Image 1,15,55130,
31,,Surface,6,Image 1,15,55131,
28,,Surface,6,Image 1,15,55132,
41,,Surface,6,Image 1,15,55133,
34,,Surface,6,Image 1,15,55134,
36,,Surface,6,Image 1,15,55135,
30,,Surface,6,Image 1,15,55136,
36,,Surface,6,Image 1,15,55137,
30,,Surface,6,Image 1,15,55138,
39,,Surface,6,Image 1,15,55139,
36,,Surface,6,Image 1,15,55140,
40,,Surface,6,Image 1,15,55141,
30,,Surface,6,Image 1,15,55142,
30,,Surface,6,Image 1,15,55143,
41,,Surface,6,Image 1,15,55144,
40,,Surface,6,Image 1,15,55145,
39,,Surface,6,Image 1,15,55146,
38,,Surface,6,Image 1,15,55147,
30,,Surface,6,Image 1,15,55148,
32,,Surface,6,Image 1,15,55149,
33,,Surface,6,Image 1,15,55150,
31,,Surface,6,Image 1,15,55151,
32,,Surface,6,Image 1,15,55152,
32,,Surface,6,Image 1,15,55153,
39,,Surface,6,Image 1,15,55154,
37,,Surface,6,Image 1,15,55155,
38,,Surface,6,Image 1,15,55156,
37,,Surface,6,Image 1,15,55157,
35,,Surface,6,Image 1,15,55158,
31,,Surface,6,Image 1,15,55159,
34,,Surface,6,Image 1,15,55160,
30,,Surface,6,Image 1,16,55161,
34,,Surface,6,Image 1,16,55162,
36,,Surface,6,Image 1,16,55163,
28,,Surface,6,Image 1,16,55164,
31,,Surface,6,Image 1,16,55165,
29,,Surface,6,Image 1,16,55166,
34,,Surface,6,Image 1,16,55167,
33,,Surface,6,Image 1,16,55168,
28,,Surface,6,Image 1,16,55169,
49,,Surface,6,Image 1,16,55170,
36,,Surface,6,Image 1,16,55171,
36,,Surface,6,Image 1,16,55172,
36,,Surface,6,Image 1,16,55173,
34,,Surface,6,Image 1,16,55174,
34,,Surface,6,Image 1,16,55175,
36,,Surface,6,Image 1,16,55176,
37,,Surface,6,Image 1,16,55177,
34,,Surface,6,Image 1,16,55178,
43,,Surface,6,Image 1,16,55179,
36,,Surface,6,Image 1,16,55180,
33,,Surface,6,Image 1,16,55181,
35,,Surface,6,Image 1,16,55182,
30,,Surface,6,Image 1,16,55183,
38,,Surface,6,Image 1,16,55184,
36,,Surface,6,Image 1,16,55185,
32,,Surface,6,Image 1,16,55186,
23,,Surface,6,Image 1,16,55187,
38,,Surface,6,Image 1,16,55188,
34,,Surface,6,Image 1,16,55189,
35,,Surface,6,Image 1,16,55190,
36,,Surface,6,Image 1,16,55191,
36,,Surface,6,Image 1,16,55192,
32,,Surface,6,Image 1,16,55193,
42,,Surface,6,Image 1,16,55194,
29,,Surface,6,Image 1,16,55195,
35,,Surface,6,Image 1,16,55196,
38,,Surface,6,Image 1,16,55197,
35,,Surface,6,Image 1,16,55198,
32,,Surface,6,Image 1,16,55199,
30,,Surface,6,Image 1,16,55200,
27,,Surface,6,Image 1,17,55201,
24,,Surface,6,Image 1,17,55202,
34,,Surface,6,Image 1,17,55203,
34,,Surface,6,Image 1,17,55204,
32,,Surface,6,Image 1,17,55205,
37,,Surface,6,Image 1,17,55206,
36,,Surface,6,Image 1,17,55207,
38,,Surface,6,Image 1,17,55208,
32,,Surface,6,Image 1,17,55209,
37,,Surface,6,Image 1,17,55210,
39,,Surface,6,Image 1,17,55211,
33,,Surface,6,Image 1,17,55212,
32,,Surface,6,Image 1,17,55213,
37,,Surface,6,Image 1,17,55214,
29,,Surface,6,Image 1,17,55215,
31,,Surface,6,Image 1,17,55216,
45,,Surface,6,Image 1,17,55217,
38,,Surface,6,Image 1,17,55218,
37,,Surface,6,Image 1,17,55219,
32,,Surface,6,Image 1,17,55220,
32,,Surface,6,Image 1,17,55221,
37,,Surface,6,Image 1,17,55222,
34,,Surface,6,Image 1,17,55223,
35,,Surface,6,Image 1,17,55224,
36,,Surface,6,Image 1,17,55225,
34,,Surface,6,Image 1,17,55226,
36,,Surface,6,Image 1,17,55227,
43,,Surface,6,Image 1,17,55228,
36,,Surface,6,Image 1,17,55229,
33,,Surface,6,Image 1,17,55230,
32,,Surface,6,Image 1,17,55231,
30,,Surface,6,Image 1,17,55232,
42,,Surface,6,Image 1,17,55233,
30,,Surface,6,Image 1,17,55234,
39,,Surface,6,Image 1,17,55235,
34,,Surface,6,Image 1,17,55236,
30,,Surface,6,Image 1,17,55237,
33,,Surface,6,Image 1,17,55238,
31,,Surface,6,Image 1,17,55239,
36,,Surface,6,Image 1,18,55240,
39,,Surface,6,Image 1,18,55241,
38,,Surface,6,Image 1,18,55242,
38,,Surface,6,Image 1,18,55243,
32,,Surface,6,Image 1,18,55244,
35,,Surface,6,Image 1,18,55245,
33,,Surface,6,Image 1,18,55246,
31,,Surface,6,Image 1,18,55247,
35,,Surface,6,Image 1,18,55248,
36,,Surface,6,Image 1,18,55249,
35,,Surface,6,Image 1,18,55250,
32,,Surface,6,Image 1,18,55251,
30,,Surface,6,Image 1,18,55252,
36,,Surface,6,Image 1,18,55253,
29,,Surface,6,Image 1,18,55254,
35,,Surface,6,Image 1,18,55255,
34,,Surface,6,Image 1,18,55256,
45,,Surface,6,Image 1,18,55257,
34,,Surface,6,Image 1,18,55258,
