
Intensity Mean Ch=1 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
0.175625,,Surface,1,Image 1,4,54712,
0.146538,,Surface,1,Image 1,4,54713,
0.274799,,Surface,1,Image 1,4,54714,
0.183521,,Surface,1,Image 1,4,54715,
0.196532,,Surface,1,Image 1,4,54716,
0.201531,,Surface,1,Image 1,4,54717,
0.285645,,Surface,1,Image 1,4,54718,
0.239865,,Surface,1,Image 1,4,54719,
0.269231,,Surface,1,Image 1,4,54720,
0.173729,,Surface,1,Image 1,4,54721,
0.0474138,,Surface,1,Image 1,4,54722,
0.0806452,,Surface,1,Image 1,4,54723,
0.222222,,Surface,1,Image 1,4,54724,
0.546194,,Surface,1,Image 1,4,54725,
0.248638,,Surface,1,Image 1,4,54726,
0.208482,,Surface,1,Image 1,4,54727,
0.30984,,Surface,1,Image 1,5,54728,
0.189718,,Surface,1,Image 1,5,54729,
0.264164,,Surface,1,Image 1,5,54730,
0.147186,,Surface,1,Image 1,5,54731,
0.25,,Surface,1,Image 1,5,54732,
0.238365,,Surface,1,Image 1,5,54733,
0.137255,,Surface,1,Image 1,5,54734,
0.213357,,Surface,1,Image 1,5,54735,
0.462568,,Surface,1,Image 1,5,54736,
0.204042,,Surface,1,Image 1,5,54737,
0.310621,,Surface,1,Image 1,5,54738,
0.223963,,Surface,1,Image 1,5,54739,
0.263768,,Surface,1,Image 1,5,54740,
0.186139,,Surface,1,Image 1,5,54741,
0.20339,,Surface,1,Image 1,5,54742,
0.352459,,Surface,1,Image 1,5,54743,
0.307389,,Surface,1,Image 1,5,54744,
0.333691,,Surface,1,Image 1,5,54745,
0.325714,,Surface,1,Image 1,5,54746,
0.211344,,Surface,1,Image 1,5,54747,
0.128861,,Surface,1,Image 1,5,54748,
0.134375,,Surface,1,Image 1,5,54749,
0.151261,,Surface,1,Image 1,5,54750,
0.180812,,Surface,1,Image 1,5,54751,
0.164259,,Surface,1,Image 1,5,54752,
0.228362,,Surface,1,Image 1,5,54753,
0.315653,,Surface,1,Image 1,5,54754,
0.216667,,Surface,1,Image 1,5,54755,
0.198634,,Surface,1,Image 1,5,54756,
0.185484,,Surface,1,Image 1,5,54757,
0.227865,,Surface,1,Image 1,5,54758,
0.286667,,Surface,1,Image 1,5,54759,
0.249788,,Surface,1,Image 1,5,54760,
0.397661,,Surface,1,Image 1,5,54761,
0.21267,,Surface,1,Image 1,5,54762,
0.137972,,Surface,1,Image 1,5,54763,
0.0801887,,Surface,1,Image 1,5,54764,
0.27183,,Surface,1,Image 1,5,54765,
0.192053,,Surface,1,Image 1,5,54766,
0.404935,,Surface,1,Image 1,5,54767,
0.296318,,Surface,1,Image 1,6,54768,
0.273675,,Surface,1,Image 1,6,54769,
0.257853,,Surface,1,Image 1,6,54770,
0.188976,,Surface,1,Image 1,6,54771,
0.233818,,Surface,1,Image 1,6,54772,
0.315621,,Surface,1,Image 1,6,54773,
0.253488,,Surface,1,Image 1,6,54774,
0.239683,,Surface,1,Image 1,6,54775,
0.397076,,Surface,1,Image 1,6,54776,
0.173379,,Surface,1,Image 1,6,54777,
0.3,,Surface,1,Image 1,6,54778,
0.254328,,Surface,1,Image 1,6,54779,
0.245143,,Surface,1,Image 1,6,54780,
0.162011,,Surface,1,Image 1,6,54781,
0.359135,,Surface,1,Image 1,6,54782,
0.24774,,Surface,1,Image 1,6,54783,
0.326005,,Surface,1,Image 1,6,54784,
0.284672,,Surface,1,Image 1,6,54785,
0.190722,,Surface,1,Image 1,6,54786,
0.218126,,Surface,1,Image 1,6,54787,
0.174022,,Surface,1,Image 1,6,54788,
0.178491,,Surface,1,Image 1,6,54789,
0.164948,,Surface,1,Image 1,6,54790,
0.179571,,Surface,1,Image 1,6,54791,
0.245065,,Surface,1,Image 1,6,54792,
0.234774,,Surface,1,Image 1,6,54793,
0.344,,Surface,1,Image 1,6,54794,
0.210983,,Surface,1,Image 1,6,54795,
0.209941,,Surface,1,Image 1,6,54796,
0.203883,,Surface,1,Image 1,6,54797,
0.230882,,Surface,1,Image 1,6,54798,
0.209748,,Surface,1,Image 1,6,54799,
0.179195,,Surface,1,Image 1,6,54800,
0.118812,,Surface,1,Image 1,6,54801,
0.187572,,Surface,1,Image 1,6,54802,
0.160804,,Surface,1,Image 1,6,54803,
0.152253,,Surface,1,Image 1,6,54804,
0.257642,,Surface,1,Image 1,6,54805,
0.0166667,,Surface,1,Image 1,6,54806,
0.314098,,Surface,1,Image 1,6,54807,
0.236601,,Surface,1,Image 1,6,54808,
0.282742,,Surface,1,Image 1,7,54809,
0.209443,,Surface,1,Image 1,7,54810,
0.263423,,Surface,1,Image 1,7,54811,
0.290566,,Surface,1,Image 1,7,54812,
0.243278,,Surface,1,Image 1,7,54813,
0.226524,,Surface,1,Image 1,7,54814,
0.152276,,Surface,1,Image 1,7,54815,
0.232214,,Surface,1,Image 1,7,54816,
0.533753,,Surface,1,Image 1,7,54817,
0.181248,,Surface,1,Image 1,7,54818,
0.274428,,Surface,1,Image 1,7,54819,
0.203295,,Surface,1,Image 1,7,54820,
0.243415,,Surface,1,Image 1,7,54821,
0.161922,,Surface,1,Image 1,7,54822,
0.26025,,Surface,1,Image 1,7,54823,
0.337783,,Surface,1,Image 1,7,54824,
0.312565,,Surface,1,Image 1,7,54825,
0.240602,,Surface,1,Image 1,7,54826,
0.0985401,,Surface,1,Image 1,7,54827,
0.218799,,Surface,1,Image 1,7,54828,
0.15748,,Surface,1,Image 1,7,54829,
0.136402,,Surface,1,Image 1,7,54830,
0.193047,,Surface,1,Image 1,7,54831,
0.131222,,Surface,1,Image 1,7,54832,
0.21443,,Surface,1,Image 1,7,54833,
0.296657,,Surface,1,Image 1,7,54834,
0.232984,,Surface,1,Image 1,7,54835,
0.169811,,Surface,1,Image 1,7,54836,
0.187597,,Surface,1,Image 1,7,54837,
0.254742,,Surface,1,Image 1,7,54838,
0.165161,,Surface,1,Image 1,7,54839,
0.25256,,Surface,1,Image 1,7,54840,
0.238877,,Surface,1,Image 1,7,54841,
0.360825,,Surface,1,Image 1,7,54842,
0.215556,,Surface,1,Image 1,7,54843,
0.205882,,Surface,1,Image 1,7,54844,
0.0977778,,Surface,1,Image 1,7,54845,
0.0813008,,Surface,1,Image 1,7,54846,
0.17192,,Surface,1,Image 1,7,54847,
0.229167,,Surface,1,Image 1,7,54848,
0.206837,,Surface,1,Image 1,7,54849,
0.53404,,Surface,1,Image 1,8,54850,
0.17619,,Surface,1,Image 1,8,54851,
0.176378,,Surface,1,Image 1,8,54852,
0.268607,,Surface,1,Image 1,8,54853,
0.224399,,Surface,1,Image 1,8,54854,
0.214564,,Surface,1,Image 1,8,54855,
0.178439,,Surface,1,Image 1,8,54856,
0.246401,,Surface,1,Image 1,8,54857,
0.289944,,Surface,1,Image 1,8,54858,
0.236721,,Surface,1,Image 1,8,54859,
0.283825,,Surface,1,Image 1,8,54860,
0.215372,,Surface,1,Image 1,8,54861,
0.220602,,Surface,1,Image 1,8,54862,
0.207273,,Surface,1,Image 1,8,54863,
0.257391,,Surface,1,Image 1,8,54864,
0.348148,,Surface,1,Image 1,8,54865,
0.540925,,Surface,1,Image 1,8,54866,
0.179775,,Surface,1,Image 1,8,54867,
0.325339,,Surface,1,Image 1,8,54868,
0.208433,,Surface,1,Image 1,8,54869,
0.116013,,Surface,1,Image 1,8,54870,
0.0909091,,Surface,1,Image 1,8,54871,
0.365777,,Surface,1,Image 1,8,54872,
0.164828,,Surface,1,Image 1,8,54873,
0.237425,,Surface,1,Image 1,8,54874,
0.19959,,Surface,1,Image 1,8,54875,
0.34026,,Surface,1,Image 1,8,54876,
0.270149,,Surface,1,Image 1,8,54877,
0.201863,,Surface,1,Image 1,8,54878,
0.165992,,Surface,1,Image 1,8,54879,
0.271043,,Surface,1,Image 1,8,54880,
0.199609,,Surface,1,Image 1,8,54881,
0.201169,,Surface,1,Image 1,8,54882,
0.315789,,Surface,1,Image 1,8,54883,
0.165336,,Surface,1,Image 1,8,54884,
0.125,,Surface,1,Image 1,8,54885,
0.292431,,Surface,1,Image 1,8,54886,
0.0916667,,Surface,1,Image 1,8,54887,
0.266537,,Surface,1,Image 1,8,54888,
0.220052,,Surface,1,Image 1,8,54889,
0.266764,,Surface,1,Image 1,8,54890,
0.303977,,Surface,1,Image 1,9,54891,
0.233184,,Surface,1,Image 1,9,54892,
0.254038,,Surface,1,Image 1,9,54893,
0.223048,,Surface,1,Image 1,9,54894,
0.289581,,Surface,1,Image 1,9,54895,
0.243041,,Surface,1,Image 1,9,54896,
0.174326,,Surface,1,Image 1,9,54897,
0.261512,,Surface,1,Image 1,9,54898,
0.608768,,Surface,1,Image 1,9,54899,
0.200746,,Surface,1,Image 1,9,54900,
0.226042,,Surface,1,Image 1,9,54901,
0.249606,,Surface,1,Image 1,9,54902,
0.270814,,Surface,1,Image 1,9,54903,
0.258303,,Surface,1,Image 1,9,54904,
0.40177,,Surface,1,Image 1,9,54905,
0.34662,,Surface,1,Image 1,9,54906,
0.349593,,Surface,1,Image 1,9,54907,
0.285933,,Surface,1,Image 1,9,54908,
0.0945946,,Surface,1,Image 1,9,54909,
0.171363,,Surface,1,Image 1,9,54910,
0.119189,,Surface,1,Image 1,9,54911,
0.178153,,Surface,1,Image 1,9,54912,
0.192593,,Surface,1,Image 1,9,54913,
0.257143,,Surface,1,Image 1,9,54914,
0.506584,,Surface,1,Image 1,9,54915,
0.255088,,Surface,1,Image 1,9,54916,
0.196817,,Surface,1,Image 1,9,54917,
0.215311,,Surface,1,Image 1,9,54918,
0.283046,,Surface,1,Image 1,9,54919,
0.177614,,Surface,1,Image 1,9,54920,
0.180361,,Surface,1,Image 1,9,54921,
0.30445,,Surface,1,Image 1,9,54922,
0.245329,,Surface,1,Image 1,9,54923,
0.215311,,Surface,1,Image 1,9,54924,
0.224581,,Surface,1,Image 1,9,54925,
0.217391,,Surface,1,Image 1,9,54926,
0.203661,,Surface,1,Image 1,9,54927,
0.0725806,,Surface,1,Image 1,9,54928,
0.235439,,Surface,1,Image 1,9,54929,
0.274667,,Surface,1,Image 1,9,54930,
0.456652,,Surface,1,Image 1,9,54931,
0.29621,,Surface,1,Image 1,10,54932,
0.233149,,Surface,1,Image 1,10,54933,
0.250084,,Surface,1,Image 1,10,54934,
0.175097,,Surface,1,Image 1,10,54935,
0.283465,,Surface,1,Image 1,10,54936,
0.230981,,Surface,1,Image 1,10,54937,
0.241614,,Surface,1,Image 1,10,54938,
0.175008,,Surface,1,Image 1,10,54939,
0.163233,,Surface,1,Image 1,10,54940,
0.216174,,Surface,1,Image 1,10,54941,
0.522447,,Surface,1,Image 1,10,54942,
0.228805,,Surface,1,Image 1,10,54943,
0.261324,,Surface,1,Image 1,10,54944,
0.201465,,Surface,1,Image 1,10,54945,
0.237347,,Surface,1,Image 1,10,54946,
0.575561,,Surface,1,Image 1,10,54947,
0.27268,,Surface,1,Image 1,10,54948,
0.271493,,Surface,1,Image 1,10,54949,
0.219156,,Surface,1,Image 1,10,54950,
0.12179,,Surface,1,Image 1,10,54951,
0.243461,,Surface,1,Image 1,10,54952,
0.199346,,Surface,1,Image 1,10,54953,
0.123596,,Surface,1,Image 1,10,54954,
0.597004,,Surface,1,Image 1,10,54955,
0.252327,,Surface,1,Image 1,10,54956,
0.324675,,Surface,1,Image 1,10,54957,
0.173637,,Surface,1,Image 1,10,54958,
0.171073,,Surface,1,Image 1,10,54959,
0.210317,,Surface,1,Image 1,10,54960,
0.360628,,Surface,1,Image 1,10,54961,
0.186202,,Surface,1,Image 1,10,54962,
0.185246,,Surface,1,Image 1,10,54963,
0.214187,,Surface,1,Image 1,10,54964,
0.340206,,Surface,1,Image 1,10,54965,
0.175166,,Surface,1,Image 1,10,54966,
0.197714,,Surface,1,Image 1,10,54967,
0.110672,,Surface,1,Image 1,10,54968,
0.272771,,Surface,1,Image 1,10,54969,
0.176235,,Surface,1,Image 1,10,54970,
0.901454,,Surface,1,Image 1,10,54971,
0.272085,,Surface,1,Image 1,11,54972,
0.25436,,Surface,1,Image 1,11,54973,
0.23186,,Surface,1,Image 1,11,54974,
0.173585,,Surface,1,Image 1,11,54975,
0.262484,,Surface,1,Image 1,11,54976,
0.242288,,Surface,1,Image 1,11,54977,
0.270067,,Surface,1,Image 1,11,54978,
0.205187,,Surface,1,Image 1,11,54979,
0.199391,,Surface,1,Image 1,11,54980,
0.225324,,Surface,1,Image 1,11,54981,
0.517919,,Surface,1,Image 1,11,54982,
0.282458,,Surface,1,Image 1,11,54983,
0.190559,,Surface,1,Image 1,11,54984,
0.205029,,Surface,1,Image 1,11,54985,
0.307692,,Surface,1,Image 1,11,54986,
0.506368,,Surface,1,Image 1,11,54987,
0.211823,,Surface,1,Image 1,11,54988,
0.296907,,Surface,1,Image 1,11,54989,
0.141892,,Surface,1,Image 1,11,54990,
0.194332,,Surface,1,Image 1,11,54991,
0.150246,,Surface,1,Image 1,11,54992,
0.648773,,Surface,1,Image 1,11,54993,
0.168224,,Surface,1,Image 1,11,54994,
0.21614,,Surface,1,Image 1,11,54995,
0.233818,,Surface,1,Image 1,11,54996,
0.21555,,Surface,1,Image 1,11,54997,
0.269014,,Surface,1,Image 1,11,54998,
0.336437,,Surface,1,Image 1,11,54999,
0.178802,,Surface,1,Image 1,11,55000,
0.232188,,Surface,1,Image 1,11,55001,
0.209335,,Surface,1,Image 1,11,55002,
0.144231,,Surface,1,Image 1,11,55003,
0.201613,,Surface,1,Image 1,11,55004,
0.166282,,Surface,1,Image 1,11,55005,
0.0973451,,Surface,1,Image 1,11,55006,
0.236881,,Surface,1,Image 1,11,55007,
0.0666667,,Surface,1,Image 1,11,55008,
0.264192,,Surface,1,Image 1,11,55009,
0.726341,,Surface,1,Image 1,11,55010,
0.333807,,Surface,1,Image 1,12,55011,
0.190647,,Surface,1,Image 1,12,55012,
0.214262,,Surface,1,Image 1,12,55013,
0.190114,,Surface,1,Image 1,12,55014,
0.265122,,Surface,1,Image 1,12,55015,
0.267461,,Surface,1,Image 1,12,55016,
0.25743,,Surface,1,Image 1,12,55017,
0.181847,,Surface,1,Image 1,12,55018,
0.171344,,Surface,1,Image 1,12,55019,
0.211141,,Surface,1,Image 1,12,55020,
0.549143,,Surface,1,Image 1,12,55021,
0.359841,,Surface,1,Image 1,12,55022,
0.233129,,Surface,1,Image 1,12,55023,
0.18251,,Surface,1,Image 1,12,55024,
0.222222,,Surface,1,Image 1,12,55025,
0.51398,,Surface,1,Image 1,12,55026,
0.128755,,Surface,1,Image 1,12,55027,
0.203719,,Surface,1,Image 1,12,55028,
0.28715,,Surface,1,Image 1,12,55029,
0.129325,,Surface,1,Image 1,12,55030,
0.116732,,Surface,1,Image 1,12,55031,
0.240109,,Surface,1,Image 1,12,55032,
0.149867,,Surface,1,Image 1,12,55033,
0.201079,,Surface,1,Image 1,12,55034,
0.192308,,Surface,1,Image 1,12,55035,
0.260372,,Surface,1,Image 1,12,55036,
0.159477,,Surface,1,Image 1,12,55037,
0.338052,,Surface,1,Image 1,12,55038,
0.186623,,Surface,1,Image 1,12,55039,
0.204011,,Surface,1,Image 1,12,55040,
0.19755,,Surface,1,Image 1,12,55041,
0.1875,,Surface,1,Image 1,12,55042,
0.21286,,Surface,1,Image 1,12,55043,
0.122549,,Surface,1,Image 1,12,55044,
0.170732,,Surface,1,Image 1,12,55045,
0.237609,,Surface,1,Image 1,12,55046,
0.186477,,Surface,1,Image 1,12,55047,
0.867079,,Surface,1,Image 1,12,55048,
0.359606,,Surface,1,Image 1,13,55049,
0.211769,,Surface,1,Image 1,13,55050,
0.789802,,Surface,1,Image 1,13,55051,
0.175769,,Surface,1,Image 1,13,55052,
0.174436,,Surface,1,Image 1,13,55053,
0.243492,,Surface,1,Image 1,13,55054,
0.229148,,Surface,1,Image 1,13,55055,
0.226869,,Surface,1,Image 1,13,55056,
0.275472,,Surface,1,Image 1,13,55057,
0.254685,,Surface,1,Image 1,13,55058,
0.280783,,Surface,1,Image 1,13,55059,
0.207664,,Surface,1,Image 1,13,55060,
0.265709,,Surface,1,Image 1,13,55061,
0.12218,,Surface,1,Image 1,13,55062,
0.308208,,Surface,1,Image 1,13,55063,
0.300994,,Surface,1,Image 1,13,55064,
0.279412,,Surface,1,Image 1,13,55065,
0.213873,,Surface,1,Image 1,13,55066,
0.0875,,Surface,1,Image 1,13,55067,
0.11745,,Surface,1,Image 1,13,55068,
0.197147,,Surface,1,Image 1,13,55069,
0.184387,,Surface,1,Image 1,13,55070,
0.231279,,Surface,1,Image 1,13,55071,
0.18865,,Surface,1,Image 1,13,55072,
0.335142,,Surface,1,Image 1,13,55073,
0.206612,,Surface,1,Image 1,13,55074,
0.169245,,Surface,1,Image 1,13,55075,
0.240028,,Surface,1,Image 1,13,55076,
0.300337,,Surface,1,Image 1,13,55077,
0.227808,,Surface,1,Image 1,13,55078,
0.39604,,Surface,1,Image 1,13,55079,
0.231834,,Surface,1,Image 1,13,55080,
0.0436893,,Surface,1,Image 1,13,55081,
0.190092,,Surface,1,Image 1,13,55082,
0.253065,,Surface,1,Image 1,13,55083,
0.458207,,Surface,1,Image 1,13,55084,
0.198573,,Surface,1,Image 1,13,55085,
0.216825,,Surface,1,Image 1,14,55086,
0.330842,,Surface,1,Image 1,14,55087,
0.257172,,Surface,1,Image 1,14,55088,
0.151163,,Surface,1,Image 1,14,55089,
0.255659,,Surface,1,Image 1,14,55090,
0.213247,,Surface,1,Image 1,14,55091,
0.194859,,Surface,1,Image 1,14,55092,
0.20997,,Surface,1,Image 1,14,55093,
0.737018,,Surface,1,Image 1,14,55094,
0.19089,,Surface,1,Image 1,14,55095,
0.311089,,Surface,1,Image 1,14,55096,
0.27139,,Surface,1,Image 1,14,55097,
0.262295,,Surface,1,Image 1,14,55098,
0.176364,,Surface,1,Image 1,14,55099,
0.222028,,Surface,1,Image 1,14,55100,
0.318104,,Surface,1,Image 1,14,55101,
0.294898,,Surface,1,Image 1,14,55102,
0.228935,,Surface,1,Image 1,14,55103,
0.108787,,Surface,1,Image 1,14,55104,
0.149958,,Surface,1,Image 1,14,55105,
0.201027,,Surface,1,Image 1,14,55106,
0.101961,,Surface,1,Image 1,14,55107,
0.245568,,Surface,1,Image 1,14,55108,
0.200793,,Surface,1,Image 1,14,55109,
0.17965,,Surface,1,Image 1,14,55110,
0.304288,,Surface,1,Image 1,14,55111,
0.193167,,Surface,1,Image 1,14,55112,
0.307346,,Surface,1,Image 1,14,55113,
0.218866,,Surface,1,Image 1,14,55114,
0.256351,,Surface,1,Image 1,14,55115,
0.189967,,Surface,1,Image 1,14,55116,
0.532967,,Surface,1,Image 1,14,55117,
0.161396,,Surface,1,Image 1,14,55118,
0.143349,,Surface,1,Image 1,14,55119,
0.137441,,Surface,1,Image 1,14,55120,
0.251309,,Surface,1,Image 1,14,55121,
0.272297,,Surface,1,Image 1,14,55122,
0.327534,,Surface,1,Image 1,14,55123,
0.280101,,Surface,1,Image 1,15,55124,
0.265763,,Surface,1,Image 1,15,55125,
0.245183,,Surface,1,Image 1,15,55126,
0.213992,,Surface,1,Image 1,15,55127,
0.231266,,Surface,1,Image 1,15,55128,
0.227461,,Surface,1,Image 1,15,55129,
0.224523,,Surface,1,Image 1,15,55130,
0.602908,,Surface,1,Image 1,15,55131,
0.216702,,Surface,1,Image 1,15,55132,
0.176024,,Surface,1,Image 1,15,55133,
0.200787,,Surface,1,Image 1,15,55134,
0.222608,,Surface,1,Image 1,15,55135,
0.225086,,Surface,1,Image 1,15,55136,
0.223265,,Surface,1,Image 1,15,55137,
0.193103,,Surface,1,Image 1,15,55138,
0.342992,,Surface,1,Image 1,15,55139,
0.280419,,Surface,1,Image 1,15,55140,
0.276956,,Surface,1,Image 1,15,55141,
0.118755,,Surface,1,Image 1,15,55142,
0.155911,,Surface,1,Image 1,15,55143,
0.181818,,Surface,1,Image 1,15,55144,
0.168675,,Surface,1,Image 1,15,55145,
0.230971,,Surface,1,Image 1,15,55146,
0.299133,,Surface,1,Image 1,15,55147,
0.196765,,Surface,1,Image 1,15,55148,
0.21671,,Surface,1,Image 1,15,55149,
0.355422,,Surface,1,Image 1,15,55150,
0.20496,,Surface,1,Image 1,15,55151,
0.236296,,Surface,1,Image 1,15,55152,
0.215865,,Surface,1,Image 1,15,55153,
0.370787,,Surface,1,Image 1,15,55154,
0.206024,,Surface,1,Image 1,15,55155,
0.0597015,,Surface,1,Image 1,15,55156,
0.182432,,Surface,1,Image 1,15,55157,
0.194988,,Surface,1,Image 1,15,55158,
0.552988,,Surface,1,Image 1,15,55159,
0.245419,,Surface,1,Image 1,15,55160,
0.239654,,Surface,1,Image 1,16,55161,
0.238264,,Surface,1,Image 1,16,55162,
0.664786,,Surface,1,Image 1,16,55163,
0.188846,,Surface,1,Image 1,16,55164,
0.1,,Surface,1,Image 1,16,55165,
0.182514,,Surface,1,Image 1,16,55166,
0.262443,,Surface,1,Image 1,16,55167,
