
Intensity Mean Ch=2 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
0.29717,,Surface,2,Image 1,5,54764,
0.258017,,Surface,2,Image 1,5,54765,
0.258278,,Surface,2,Image 1,5,54766,
0.232221,,Surface,2,Image 1,5,54767,
0.395675,,Surface,2,Image 1,6,54768,
0.322763,,Surface,2,Image 1,6,54769,
0.403141,,Surface,2,Image 1,6,54770,
0.295276,,Surface,2,Image 1,6,54771,
0.336526,,Surface,2,Image 1,6,54772,
0.264773,,Surface,2,Image 1,6,54773,
0.340698,,Surface,2,Image 1,6,54774,
0.631746,,Surface,2,Image 1,6,54775,
0.338012,,Surface,2,Image 1,6,54776,
0.247099,,Surface,2,Image 1,6,54777,
0.396939,,Surface,2,Image 1,6,54778,
0.264221,,Surface,2,Image 1,6,54779,
0.287697,,Surface,2,Image 1,6,54780,
0.439479,,Surface,2,Image 1,6,54781,
0.346044,,Surface,2,Image 1,6,54782,
0.200723,,Surface,2,Image 1,6,54783,
0.430563,,Surface,2,Image 1,6,54784,
0.751825,,Surface,2,Image 1,6,54785,
0.154639,,Surface,2,Image 1,6,54786,
0.748848,,Surface,2,Image 1,6,54787,
0.270608,,Surface,2,Image 1,6,54788,
0.365945,,Surface,2,Image 1,6,54789,
0.323024,,Surface,2,Image 1,6,54790,
0.239427,,Surface,2,Image 1,6,54791,
0.33356,,Surface,2,Image 1,6,54792,
0.332639,,Surface,2,Image 1,6,54793,
0.324,,Surface,2,Image 1,6,54794,
0.388728,,Surface,2,Image 1,6,54795,
0.335513,,Surface,2,Image 1,6,54796,
0.432039,,Surface,2,Image 1,6,54797,
0.249878,,Surface,2,Image 1,6,54798,
0.418625,,Surface,2,Image 1,6,54799,
0.331544,,Surface,2,Image 1,6,54800,
0.584158,,Surface,2,Image 1,6,54801,
0.383199,,Surface,2,Image 1,6,54802,
0.497487,,Surface,2,Image 1,6,54803,
0.45676,,Surface,2,Image 1,6,54804,
0.262494,,Surface,2,Image 1,6,54805,
0.0583333,,Surface,2,Image 1,6,54806,
0.25347,,Surface,2,Image 1,6,54807,
0.290196,,Surface,2,Image 1,6,54808,
0.284161,,Surface,2,Image 1,7,54809,
0.284504,,Surface,2,Image 1,7,54810,
0.333221,,Surface,2,Image 1,7,54811,
0.369811,,Surface,2,Image 1,7,54812,
0.372599,,Surface,2,Image 1,7,54813,
0.303961,,Surface,2,Image 1,7,54814,
0.697017,,Surface,2,Image 1,7,54815,
0.383039,,Surface,2,Image 1,7,54816,
0.320938,,Surface,2,Image 1,7,54817,
0.249917,,Surface,2,Image 1,7,54818,
0.273389,,Surface,2,Image 1,7,54819,
0.27963,,Surface,2,Image 1,7,54820,
0.279746,,Surface,2,Image 1,7,54821,
0.330961,,Surface,2,Image 1,7,54822,
0.16934,,Surface,2,Image 1,7,54823,
0.346489,,Surface,2,Image 1,7,54824,
0.390052,,Surface,2,Image 1,7,54825,
0.473684,,Surface,2,Image 1,7,54826,
0.259124,,Surface,2,Image 1,7,54827,
0.736177,,Surface,2,Image 1,7,54828,
0.15748,,Surface,2,Image 1,7,54829,
0.20251,,Surface,2,Image 1,7,54830,
0.311391,,Surface,2,Image 1,7,54831,
0.283129,,Surface,2,Image 1,7,54832,
0.363452,,Surface,2,Image 1,7,54833,
0.314763,,Surface,2,Image 1,7,54834,
0.337173,,Surface,2,Image 1,7,54835,
0.512579,,Surface,2,Image 1,7,54836,
0.390698,,Surface,2,Image 1,7,54837,
0.211525,,Surface,2,Image 1,7,54838,
0.321935,,Surface,2,Image 1,7,54839,
0.383106,,Surface,2,Image 1,7,54840,
0.332649,,Surface,2,Image 1,7,54841,
0.628866,,Surface,2,Image 1,7,54842,
0.396667,,Surface,2,Image 1,7,54843,
0.445882,,Surface,2,Image 1,7,54844,
0.413333,,Surface,2,Image 1,7,54845,
0.0569106,,Surface,2,Image 1,7,54846,
0.25,,Surface,2,Image 1,7,54847,
0.233135,,Surface,2,Image 1,7,54848,
0.284293,,Surface,2,Image 1,7,54849,
0.311942,,Surface,2,Image 1,8,54850,
0.264626,,Surface,2,Image 1,8,54851,
0.565354,,Surface,2,Image 1,8,54852,
0.348069,,Surface,2,Image 1,8,54853,
0.310329,,Surface,2,Image 1,8,54854,
0.321196,,Surface,2,Image 1,8,54855,
0.490706,,Surface,2,Image 1,8,54856,
0.311349,,Surface,2,Image 1,8,54857,
0.306861,,Surface,2,Image 1,8,54858,
0.263279,,Surface,2,Image 1,8,54859,
0.353001,,Surface,2,Image 1,8,54860,
0.277022,,Surface,2,Image 1,8,54861,
0.280766,,Surface,2,Image 1,8,54862,
0.349091,,Surface,2,Image 1,8,54863,
0.107826,,Surface,2,Image 1,8,54864,
0.703704,,Surface,2,Image 1,8,54865,
0.311981,,Surface,2,Image 1,8,54866,
0.314607,,Surface,2,Image 1,8,54867,
0.383212,,Surface,2,Image 1,8,54868,
0.81066,,Surface,2,Image 1,8,54869,
0.181373,,Surface,2,Image 1,8,54870,
0.185771,,Surface,2,Image 1,8,54871,
0.339874,,Surface,2,Image 1,8,54872,
0.271901,,Surface,2,Image 1,8,54873,
0.336016,,Surface,2,Image 1,8,54874,
0.331452,,Surface,2,Image 1,8,54875,
0.331169,,Surface,2,Image 1,8,54876,
0.410448,,Surface,2,Image 1,8,54877,
0.341615,,Surface,2,Image 1,8,54878,
0.297571,,Surface,2,Image 1,8,54879,
0.222743,,Surface,2,Image 1,8,54880,
0.318982,,Surface,2,Image 1,8,54881,
0.343072,,Surface,2,Image 1,8,54882,
0.244019,,Surface,2,Image 1,8,54883,
0.322691,,Surface,2,Image 1,8,54884,
0.473214,,Surface,2,Image 1,8,54885,
0.412844,,Surface,2,Image 1,8,54886,
0.0583333,,Surface,2,Image 1,8,54887,
0.312743,,Surface,2,Image 1,8,54888,
0.258681,,Surface,2,Image 1,8,54889,
0.251458,,Surface,2,Image 1,8,54890,
0.324811,,Surface,2,Image 1,9,54891,
0.286996,,Surface,2,Image 1,9,54892,
0.292396,,Surface,2,Image 1,9,54893,
0.356877,,Surface,2,Image 1,9,54894,
0.543978,,Surface,2,Image 1,9,54895,
0.281678,,Surface,2,Image 1,9,54896,
0.624406,,Surface,2,Image 1,9,54897,
0.332575,,Surface,2,Image 1,9,54898,
0.331299,,Surface,2,Image 1,9,54899,
0.250254,,Surface,2,Image 1,9,54900,
0.285417,,Surface,2,Image 1,9,54901,
0.290221,,Surface,2,Image 1,9,54902,
0.290027,,Surface,2,Image 1,9,54903,
0.426199,,Surface,2,Image 1,9,54904,
0.319174,,Surface,2,Image 1,9,54905,
0.237435,,Surface,2,Image 1,9,54906,
0.642276,,Surface,2,Image 1,9,54907,
0.442406,,Surface,2,Image 1,9,54908,
0.225225,,Surface,2,Image 1,9,54909,
1.16375,,Surface,2,Image 1,9,54910,
0.225697,,Surface,2,Image 1,9,54911,
0.205462,,Surface,2,Image 1,9,54912,
0.211111,,Surface,2,Image 1,9,54913,
0.327575,,Surface,2,Image 1,9,54914,
0.384198,,Surface,2,Image 1,9,54915,
0.284939,,Surface,2,Image 1,9,54916,
0.343767,,Surface,2,Image 1,9,54917,
0.400319,,Surface,2,Image 1,9,54918,
0.360632,,Surface,2,Image 1,9,54919,
0.341823,,Surface,2,Image 1,9,54920,
0.303273,,Surface,2,Image 1,9,54921,
0.218267,,Surface,2,Image 1,9,54922,
0.41186,,Surface,2,Image 1,9,54923,
0.311005,,Surface,2,Image 1,9,54924,
0.350838,,Surface,2,Image 1,9,54925,
0.294686,,Surface,2,Image 1,9,54926,
0.400458,,Surface,2,Image 1,9,54927,
0.0967742,,Surface,2,Image 1,9,54928,
0.224087,,Surface,2,Image 1,9,54929,
0.229333,,Surface,2,Image 1,9,54930,
0.332586,,Surface,2,Image 1,9,54931,
0.303697,,Surface,2,Image 1,10,54932,
0.369061,,Surface,2,Image 1,10,54933,
0.361232,,Surface,2,Image 1,10,54934,
0.361868,,Surface,2,Image 1,10,54935,
0.429134,,Surface,2,Image 1,10,54936,
0.355568,,Surface,2,Image 1,10,54937,
0.269214,,Surface,2,Image 1,10,54938,
0.249919,,Surface,2,Image 1,10,54939,
0.722662,,Surface,2,Image 1,10,54940,
0.322682,,Surface,2,Image 1,10,54941,
0.37037,,Surface,2,Image 1,10,54942,
0.334014,,Surface,2,Image 1,10,54943,
0.243902,,Surface,2,Image 1,10,54944,
0.46337,,Surface,2,Image 1,10,54945,
0.546248,,Surface,2,Image 1,10,54946,
0.300472,,Surface,2,Image 1,10,54947,
0.420031,,Surface,2,Image 1,10,54948,
0.303167,,Surface,2,Image 1,10,54949,
1.52192,,Surface,2,Image 1,10,54950,
0.189727,,Surface,2,Image 1,10,54951,
0.412475,,Surface,2,Image 1,10,54952,
0.204575,,Surface,2,Image 1,10,54953,
0.29588,,Surface,2,Image 1,10,54954,
0.420225,,Surface,2,Image 1,10,54955,
0.254395,,Surface,2,Image 1,10,54956,
0.309091,,Surface,2,Image 1,10,54957,
0.352038,,Surface,2,Image 1,10,54958,
0.390358,,Surface,2,Image 1,10,54959,
0.406085,,Surface,2,Image 1,10,54960,
0.205189,,Surface,2,Image 1,10,54961,
0.301407,,Surface,2,Image 1,10,54962,
0.286066,,Surface,2,Image 1,10,54963,
0.294077,,Surface,2,Image 1,10,54964,
0.381443,,Surface,2,Image 1,10,54965,
0.344789,,Surface,2,Image 1,10,54966,
0.437714,,Surface,2,Image 1,10,54967,
0.454545,,Surface,2,Image 1,10,54968,
0.236145,,Surface,2,Image 1,10,54969,
0.250556,,Surface,2,Image 1,10,54970,
0.27706,,Surface,2,Image 1,10,54971,
0.325088,,Surface,2,Image 1,11,54972,
0.314922,,Surface,2,Image 1,11,54973,
0.355046,,Surface,2,Image 1,11,54974,
0.392453,,Surface,2,Image 1,11,54975,
0.372599,,Surface,2,Image 1,11,54976,
0.33539,,Surface,2,Image 1,11,54977,
0.290466,,Surface,2,Image 1,11,54978,
0.289232,,Surface,2,Image 1,11,54979,
0.756469,,Surface,2,Image 1,11,54980,
0.33897,,Surface,2,Image 1,11,54981,
0.265896,,Surface,2,Image 1,11,54982,
0.269574,,Surface,2,Image 1,11,54983,
0.284965,,Surface,2,Image 1,11,54984,
0.400387,,Surface,2,Image 1,11,54985,
0.292308,,Surface,2,Image 1,11,54986,
0.346877,,Surface,2,Image 1,11,54987,
1.10181,,Surface,2,Image 1,11,54988,
0.406186,,Surface,2,Image 1,11,54989,
0.317568,,Surface,2,Image 1,11,54990,
0.246964,,Surface,2,Image 1,11,54991,
0.228243,,Surface,2,Image 1,11,54992,
0.33589,,Surface,2,Image 1,11,54993,
0.248331,,Surface,2,Image 1,11,54994,
0.312982,,Surface,2,Image 1,11,54995,
0.306473,,Surface,2,Image 1,11,54996,
0.368901,,Surface,2,Image 1,11,54997,
0.515493,,Surface,2,Image 1,11,54998,
0.215138,,Surface,2,Image 1,11,54999,
0.325806,,Surface,2,Image 1,11,55000,
0.383906,,Surface,2,Image 1,11,55001,
0.326025,,Surface,2,Image 1,11,55002,
0.341346,,Surface,2,Image 1,11,55003,
0.331797,,Surface,2,Image 1,11,55004,
0.379908,,Surface,2,Image 1,11,55005,
0.504425,,Surface,2,Image 1,11,55006,
0.285434,,Surface,2,Image 1,11,55007,
0.075,,Surface,2,Image 1,11,55008,
0.30524,,Surface,2,Image 1,11,55009,
0.227918,,Surface,2,Image 1,11,55010,
0.293504,,Surface,2,Image 1,12,55011,
0.31295,,Surface,2,Image 1,12,55012,
0.361213,,Surface,2,Image 1,12,55013,
0.479087,,Surface,2,Image 1,12,55014,
0.352638,,Surface,2,Image 1,12,55015,
0.348132,,Surface,2,Image 1,12,55016,
0.314248,,Surface,2,Image 1,12,55017,
0.279209,,Surface,2,Image 1,12,55018,
0.65288,,Surface,2,Image 1,12,55019,
0.324503,,Surface,2,Image 1,12,55020,
0.333143,,Surface,2,Image 1,12,55021,
0.324056,,Surface,2,Image 1,12,55022,
0.273444,,Surface,2,Image 1,12,55023,
0.374525,,Surface,2,Image 1,12,55024,
0.257576,,Surface,2,Image 1,12,55025,
0.321237,,Surface,2,Image 1,12,55026,
0.270386,,Surface,2,Image 1,12,55027,
1.30431,,Surface,2,Image 1,12,55028,
0.402961,,Surface,2,Image 1,12,55029,
0.222405,,Surface,2,Image 1,12,55030,
0.194553,,Surface,2,Image 1,12,55031,
0.326057,,Surface,2,Image 1,12,55032,
0.228117,,Surface,2,Image 1,12,55033,
0.350539,,Surface,2,Image 1,12,55034,
0.336538,,Surface,2,Image 1,12,55035,
0.293276,,Surface,2,Image 1,12,55036,
0.445752,,Surface,2,Image 1,12,55037,
0.214012,,Surface,2,Image 1,12,55038,
0.311038,,Surface,2,Image 1,12,55039,
0.304979,,Surface,2,Image 1,12,55040,
0.298622,,Surface,2,Image 1,12,55041,
0.489583,,Surface,2,Image 1,12,55042,
0.388027,,Surface,2,Image 1,12,55043,
0.387255,,Surface,2,Image 1,12,55044,
0.409988,,Surface,2,Image 1,12,55045,
0.270165,,Surface,2,Image 1,12,55046,
0.291559,,Surface,2,Image 1,12,55047,
0.24034,,Surface,2,Image 1,12,55048,
0.305419,,Surface,2,Image 1,13,55049,
0.251258,,Surface,2,Image 1,13,55050,
0.301416,,Surface,2,Image 1,13,55051,
0.262712,,Surface,2,Image 1,13,55052,
0.774436,,Surface,2,Image 1,13,55053,
0.351952,,Surface,2,Image 1,13,55054,
0.308165,,Surface,2,Image 1,13,55055,
0.380228,,Surface,2,Image 1,13,55056,
0.264151,,Surface,2,Image 1,13,55057,
0.371151,,Surface,2,Image 1,13,55058,
0.298815,,Surface,2,Image 1,13,55059,
0.34487,,Surface,2,Image 1,13,55060,
0.225314,,Surface,2,Image 1,13,55061,
0.304511,,Surface,2,Image 1,13,55062,
0.294807,,Surface,2,Image 1,13,55063,
0.341321,,Surface,2,Image 1,13,55064,
0.363445,,Surface,2,Image 1,13,55065,
1.31709,,Surface,2,Image 1,13,55066,
0.1875,,Surface,2,Image 1,13,55067,
0.215604,,Surface,2,Image 1,13,55068,
0.225681,,Surface,2,Image 1,13,55069,
0.357621,,Surface,2,Image 1,13,55070,
0.30285,,Surface,2,Image 1,13,55071,
0.323699,,Surface,2,Image 1,13,55072,
0.306649,,Surface,2,Image 1,13,55073,
0.454545,,Surface,2,Image 1,13,55074,
0.298908,,Surface,2,Image 1,13,55075,
0.264787,,Surface,2,Image 1,13,55076,
0.216281,,Surface,2,Image 1,13,55077,
0.322074,,Surface,2,Image 1,13,55078,
0.386139,,Surface,2,Image 1,13,55079,
0.317186,,Surface,2,Image 1,13,55080,
0.373786,,Surface,2,Image 1,13,55081,
0.403226,,Surface,2,Image 1,13,55082,
0.268269,,Surface,2,Image 1,13,55083,
0.25152,,Surface,2,Image 1,13,55084,
0.242965,,Surface,2,Image 1,13,55085,
0.325829,,Surface,2,Image 1,14,55086,
0.292476,,Surface,2,Image 1,14,55087,
0.325683,,Surface,2,Image 1,14,55088,
0.395349,,Surface,2,Image 1,14,55089,
0.447403,,Surface,2,Image 1,14,55090,
0.300485,,Surface,2,Image 1,14,55091,
0.269071,,Surface,2,Image 1,14,55092,
0.70997,,Surface,2,Image 1,14,55093,
0.302624,,Surface,2,Image 1,14,55094,
0.247827,,Surface,2,Image 1,14,55095,
0.292444,,Surface,2,Image 1,14,55096,
0.259001,,Surface,2,Image 1,14,55097,
0.328732,,Surface,2,Image 1,14,55098,
0.461818,,Surface,2,Image 1,14,55099,
0.253496,,Surface,2,Image 1,14,55100,
0.312964,,Surface,2,Image 1,14,55101,
0.375,,Surface,2,Image 1,14,55102,
1.31558,,Surface,2,Image 1,14,55103,
0.246862,,Surface,2,Image 1,14,55104,
0.226622,,Surface,2,Image 1,14,55105,
0.261922,,Surface,2,Image 1,14,55106,
0.219608,,Surface,2,Image 1,14,55107,
0.309915,,Surface,2,Image 1,14,55108,
0.172391,,Surface,2,Image 1,14,55109,
0.335453,,Surface,2,Image 1,14,55110,
0.412172,,Surface,2,Image 1,14,55111,
0.425756,,Surface,2,Image 1,14,55112,
0.196445,,Surface,2,Image 1,14,55113,
0.304833,,Surface,2,Image 1,14,55114,
0.274057,,Surface,2,Image 1,14,55115,
0.280268,,Surface,2,Image 1,14,55116,
0.472527,,Surface,2,Image 1,14,55117,
0.324973,,Surface,2,Image 1,14,55118,
0.386468,,Surface,2,Image 1,14,55119,
0.473934,,Surface,2,Image 1,14,55120,
0.246549,,Surface,2,Image 1,14,55121,
0.260458,,Surface,2,Image 1,14,55122,
0.215582,,Surface,2,Image 1,14,55123,
0.352345,,Surface,2,Image 1,15,55124,
0.303804,,Surface,2,Image 1,15,55125,
0.33887,,Surface,2,Image 1,15,55126,
0.349794,,Surface,2,Image 1,15,55127,
0.365633,,Surface,2,Image 1,15,55128,
0.294045,,Surface,2,Image 1,15,55129,
0.294278,,Surface,2,Image 1,15,55130,
0.299217,,Surface,2,Image 1,15,55131,
0.232246,,Surface,2,Image 1,15,55132,
0.784522,,Surface,2,Image 1,15,55133,
0.356299,,Surface,2,Image 1,15,55134,
0.320602,,Surface,2,Image 1,15,55135,
0.300687,,Surface,2,Image 1,15,55136,
0.403377,,Surface,2,Image 1,15,55137,
0.37069,,Surface,2,Image 1,15,55138,
0.316972,,Surface,2,Image 1,15,55139,
1.27558,,Surface,2,Image 1,15,55140,
0.432347,,Surface,2,Image 1,15,55141,
0.23751,,Surface,2,Image 1,15,55142,
0.232588,,Surface,2,Image 1,15,55143,
0.181818,,Surface,2,Image 1,15,55144,
0.406626,,Surface,2,Image 1,15,55145,
0.343832,,Surface,2,Image 1,15,55146,
0.264451,,Surface,2,Image 1,15,55147,
0.369811,,Surface,2,Image 1,15,55148,
0.369452,,Surface,2,Image 1,15,55149,
0.213735,,Surface,2,Image 1,15,55150,
0.422555,,Surface,2,Image 1,15,55151,
0.345926,,Surface,2,Image 1,15,55152,
0.238622,,Surface,2,Image 1,15,55153,
0.438202,,Surface,2,Image 1,15,55154,
0.303614,,Surface,2,Image 1,15,55155,
0.258706,,Surface,2,Image 1,15,55156,
0.434685,,Surface,2,Image 1,15,55157,
0.29444,,Surface,2,Image 1,15,55158,
0.221514,,Surface,2,Image 1,15,55159,
0.241562,,Surface,2,Image 1,15,55160,
0.384986,,Surface,2,Image 1,16,55161,
0.28284,,Surface,2,Image 1,16,55162,
0.30474,,Surface,2,Image 1,16,55163,
0.219239,,Surface,2,Image 1,16,55164,
0.642105,,Surface,2,Image 1,16,55165,
0.278689,,Surface,2,Image 1,16,55166,
0.371863,,Surface,2,Image 1,16,55167,
