
Intensity Sum Ch=4 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,ID,
15911,,Surface,4,Image 1,3,54649,
1062,,Surface,4,Image 1,3,54650,
4923,,Surface,4,Image 1,3,54651,
7519,,Surface,4,Image 1,3,54652,
10389,,Surface,4,Image 1,3,54653,
11434,,Surface,4,Image 1,3,54654,
3435,,Surface,4,Image 1,3,54655,
10604,,Surface,4,Image 1,3,54656,
11145,,Surface,4,Image 1,3,54657,
5677,,Surface,4,Image 1,3,54658,
5922,,Surface,4,Image 1,3,54659,
3162,,Surface,4,Image 1,3,54660,
3469,,Surface,4,Image 1,3,54661,
13091,,Surface,4,Image 1,3,54662,
1360,,Surface,4,Image 1,3,54663,
560,,Surface,4,Image 1,3,54664,
13217,,Surface,4,Image 1,3,54665,
9119,,Surface,4,Image 1,3,54666,
5638,,Surface,4,Image 1,3,54667,
1408,,Surface,4,Image 1,3,54668,
8704,,Surface,4,Image 1,3,54669,
8296,,Surface,4,Image 1,3,54670,
7305,,Surface,4,Image 1,3,54671,
6263,,Surface,4,Image 1,3,54672,
8353,,Surface,4,Image 1,3,54673,
5552,,Surface,4,Image 1,3,54674,
18517,,Surface,4,Image 1,3,54675,
10964,,Surface,4,Image 1,3,54676,
7135,,Surface,4,Image 1,3,54677,
5601,,Surface,4,Image 1,3,54678,
6984,,Surface,4,Image 1,3,54679,
976,,Surface,4,Image 1,3,54680,
4898,,Surface,4,Image 1,3,54681,
1330,,Surface,4,Image 1,3,54682,
18631,,Surface,4,Image 1,3,54683,
6001,,Surface,4,Image 1,3,54684,
13419,,Surface,4,Image 1,3,54685,
17697,,Surface,4,Image 1,3,54686,
7553,,Surface,4,Image 1,3,54687,
11575,,Surface,4,Image 1,4,54688,
4168,,Surface,4,Image 1,4,54689,
16275,,Surface,4,Image 1,4,54690,
1334,,Surface,4,Image 1,4,54691,
4576,,Surface,4,Image 1,4,54692,
8295,,Surface,4,Image 1,4,54693,
11236,,Surface,4,Image 1,4,54694,
10893,,Surface,4,Image 1,4,54695,
3797,,Surface,4,Image 1,4,54696,
9384,,Surface,4,Image 1,4,54697,
5683,,Surface,4,Image 1,4,54698,
10881,,Surface,4,Image 1,4,54699,
6936,,Surface,4,Image 1,4,54700,
2725,,Surface,4,Image 1,4,54701,
13282,,Surface,4,Image 1,4,54702,
3233,,Surface,4,Image 1,4,54703,
9744,,Surface,4,Image 1,4,54704,
1030,,Surface,4,Image 1,4,54705,
16652,,Surface,4,Image 1,4,54706,
5572,,Surface,4,Image 1,4,54707,
1178,,Surface,4,Image 1,4,54708,
9528,,Surface,4,Image 1,4,54709,
6485,,Surface,4,Image 1,4,54710,
8809,,Surface,4,Image 1,4,54711,
8925,,Surface,4,Image 1,4,54712,
5713,,Surface,4,Image 1,4,54713,
6274,,Surface,4,Image 1,4,54714,
9891,,Surface,4,Image 1,4,54715,
11861,,Surface,4,Image 1,4,54716,
6128,,Surface,4,Image 1,4,54717,
19332,,Surface,4,Image 1,4,54718,
6381,,Surface,4,Image 1,4,54719,
997,,Surface,4,Image 1,4,54720,
5601,,Surface,4,Image 1,4,54721,
1234,,Surface,4,Image 1,4,54722,
17218,,Surface,4,Image 1,4,54723,
6310,,Surface,4,Image 1,4,54724,
7149,,Surface,4,Image 1,4,54725,
13104,,Surface,4,Image 1,4,54726,
15429,,Surface,4,Image 1,4,54727,
9519,,Surface,4,Image 1,5,54728,
3625,,Surface,4,Image 1,5,54729,
15466,,Surface,4,Image 1,5,54730,
1128,,Surface,4,Image 1,5,54731,
4282,,Surface,4,Image 1,5,54732,
11525,,Surface,4,Image 1,5,54733,
3654,,Surface,4,Image 1,5,54734,
7543,,Surface,4,Image 1,5,54735,
8756,,Surface,4,Image 1,5,54736,
10784,,Surface,4,Image 1,5,54737,
5776,,Surface,4,Image 1,5,54738,
11350,,Surface,4,Image 1,5,54739,
5527,,Surface,4,Image 1,5,54740,
2458,,Surface,4,Image 1,5,54741,
3324,,Surface,4,Image 1,5,54742,
1014,,Surface,4,Image 1,5,54743,
13098,,Surface,4,Image 1,5,54744,
9781,,Surface,4,Image 1,5,54745,
520,,Surface,4,Image 1,5,54746,
18990,,Surface,4,Image 1,5,54747,
5711,,Surface,4,Image 1,5,54748,
1565,,Surface,4,Image 1,5,54749,
8992,,Surface,4,Image 1,5,54750,
6156,,Surface,4,Image 1,5,54751,
8882,,Surface,4,Image 1,5,54752,
8702,,Surface,4,Image 1,5,54753,
6190,,Surface,4,Image 1,5,54754,
6220,,Surface,4,Image 1,5,54755,
11084,,Surface,4,Image 1,5,54756,
3285,,Surface,4,Image 1,5,54757,
6037,,Surface,4,Image 1,5,54758,
20054,,Surface,4,Image 1,5,54759,
6764,,Surface,4,Image 1,5,54760,
822,,Surface,4,Image 1,5,54761,
5547,,Surface,4,Image 1,5,54762,
6116,,Surface,4,Image 1,5,54763,
1179,,Surface,4,Image 1,5,54764,
12310,,Surface,4,Image 1,5,54765,
12664,,Surface,4,Image 1,5,54766,
6813,,Surface,4,Image 1,5,54767,
7478,,Surface,4,Image 1,6,54768,
11240,,Surface,4,Image 1,6,54769,
3943,,Surface,4,Image 1,6,54770,
1125,,Surface,4,Image 1,6,54771,
16693,,Surface,4,Image 1,6,54772,
10983,,Surface,4,Image 1,6,54773,
4277,,Surface,4,Image 1,6,54774,
3803,,Surface,4,Image 1,6,54775,
9593,,Surface,4,Image 1,6,54776,
10329,,Surface,4,Image 1,6,54777,
6079,,Surface,4,Image 1,6,54778,
12214,,Surface,4,Image 1,6,54779,
7199,,Surface,4,Image 1,6,54780,
2838,,Surface,4,Image 1,6,54781,
13239,,Surface,4,Image 1,6,54782,
3774,,Surface,4,Image 1,6,54783,
9209,,Surface,4,Image 1,6,54784,
1101,,Surface,4,Image 1,6,54785,
600,,Surface,4,Image 1,6,54786,
20546,,Surface,4,Image 1,6,54787,
5885,,Surface,4,Image 1,6,54788,
7612,,Surface,4,Image 1,6,54789,
1330,,Surface,4,Image 1,6,54790,
8856,,Surface,4,Image 1,6,54791,
7888,,Surface,4,Image 1,6,54792,
9002,,Surface,4,Image 1,6,54793,
5991,,Surface,4,Image 1,6,54794,
3458,,Surface,4,Image 1,6,54795,
11504,,Surface,4,Image 1,6,54796,
5466,,Surface,4,Image 1,6,54797,
19087,,Surface,4,Image 1,6,54798,
6025,,Surface,4,Image 1,6,54799,
5888,,Surface,4,Image 1,6,54800,
763,,Surface,4,Image 1,6,54801,
5363,,Surface,4,Image 1,6,54802,
1196,,Surface,4,Image 1,6,54803,
5894,,Surface,4,Image 1,6,54804,
12538,,Surface,4,Image 1,6,54805,
16351,,Surface,4,Image 1,6,54806,
7427,,Surface,4,Image 1,6,54807,
16365,,Surface,4,Image 1,6,54808,
11165,,Surface,4,Image 1,7,54809,
3083,,Surface,4,Image 1,7,54810,
16415,,Surface,4,Image 1,7,54811,
1178,,Surface,4,Image 1,7,54812,
4792,,Surface,4,Image 1,7,54813,
10878,,Surface,4,Image 1,7,54814,
4244,,Surface,4,Image 1,7,54815,
7486,,Surface,4,Image 1,7,54816,
9949,,Surface,4,Image 1,7,54817,
11130,,Surface,4,Image 1,7,54818,
6205,,Surface,4,Image 1,7,54819,
11965,,Surface,4,Image 1,7,54820,
5998,,Surface,4,Image 1,7,54821,
2941,,Surface,4,Image 1,7,54822,
3727,,Surface,4,Image 1,7,54823,
12044,,Surface,4,Image 1,7,54824,
9211,,Surface,4,Image 1,7,54825,
941,,Surface,4,Image 1,7,54826,
793,,Surface,4,Image 1,7,54827,
15699,,Surface,4,Image 1,7,54828,
1320,,Surface,4,Image 1,7,54829,
6077,,Surface,4,Image 1,7,54830,
7578,,Surface,4,Image 1,7,54831,
8961,,Surface,4,Image 1,7,54832,
8395,,Surface,4,Image 1,7,54833,
2810,,Surface,4,Image 1,7,54834,
8555,,Surface,4,Image 1,7,54835,
3137,,Surface,4,Image 1,7,54836,
5628,,Surface,4,Image 1,7,54837,
19029,,Surface,4,Image 1,7,54838,
11454,,Surface,4,Image 1,7,54839,
6875,,Surface,4,Image 1,7,54840,
5929,,Surface,4,Image 1,7,54841,
891,,Surface,4,Image 1,7,54842,
5475,,Surface,4,Image 1,7,54843,
6485,,Surface,4,Image 1,7,54844,
1257,,Surface,4,Image 1,7,54845,
17046,,Surface,4,Image 1,7,54846,
7200,,Surface,4,Image 1,7,54847,
11641,,Surface,4,Image 1,7,54848,
12462,,Surface,4,Image 1,7,54849,
10341,,Surface,4,Image 1,8,54850,
11032,,Surface,4,Image 1,8,54851,
3841,,Surface,4,Image 1,8,54852,
8198,,Surface,4,Image 1,8,54853,
10094,,Surface,4,Image 1,8,54854,
4499,,Surface,4,Image 1,8,54855,
1218,,Surface,4,Image 1,8,54856,
17219,,Surface,4,Image 1,8,54857,
11102,,Surface,4,Image 1,8,54858,
4567,,Surface,4,Image 1,8,54859,
5917,,Surface,4,Image 1,8,54860,
12181,,Surface,4,Image 1,8,54861,
5969,,Surface,4,Image 1,8,54862,
2684,,Surface,4,Image 1,8,54863,
3356,,Surface,4,Image 1,8,54864,
1054,,Surface,4,Image 1,8,54865,
12220,,Surface,4,Image 1,8,54866,
958,,Surface,4,Image 1,8,54867,
10121,,Surface,4,Image 1,8,54868,
16825,,Surface,4,Image 1,8,54869,
6366,,Surface,4,Image 1,8,54870,
890,,Surface,4,Image 1,8,54871,
6811,,Surface,4,Image 1,8,54872,
8933,,Surface,4,Image 1,8,54873,
8339,,Surface,4,Image 1,8,54874,
9869,,Surface,4,Image 1,8,54875,
6499,,Surface,4,Image 1,8,54876,
2934,,Surface,4,Image 1,8,54877,
5483,,Surface,4,Image 1,8,54878,
10101,,Surface,4,Image 1,8,54879,
21335,,Surface,4,Image 1,8,54880,
5999,,Surface,4,Image 1,8,54881,
6701,,Surface,4,Image 1,8,54882,
806,,Surface,4,Image 1,8,54883,
5844,,Surface,4,Image 1,8,54884,
1053,,Surface,4,Image 1,8,54885,
5962,,Surface,4,Image 1,8,54886,
17233,,Surface,4,Image 1,8,54887,
12653,,Surface,4,Image 1,8,54888,
15026,,Surface,4,Image 1,8,54889,
7850,,Surface,4,Image 1,8,54890,
11053,,Surface,4,Image 1,9,54891,
4152,,Surface,4,Image 1,9,54892,
16043,,Surface,4,Image 1,9,54893,
1268,,Surface,4,Image 1,9,54894,
4610,,Surface,4,Image 1,9,54895,
11945,,Surface,4,Image 1,9,54896,
3721,,Surface,4,Image 1,9,54897,
9100,,Surface,4,Image 1,9,54898,
9737,,Surface,4,Image 1,9,54899,
10823,,Surface,4,Image 1,9,54900,
6220,,Surface,4,Image 1,9,54901,
13015,,Surface,4,Image 1,9,54902,
5562,,Surface,4,Image 1,9,54903,
3290,,Surface,4,Image 1,9,54904,
12361,,Surface,4,Image 1,9,54905,
3296,,Surface,4,Image 1,9,54906,
1151,,Surface,4,Image 1,9,54907,
9343,,Surface,4,Image 1,9,54908,
737,,Surface,4,Image 1,9,54909,
20233,,Surface,4,Image 1,9,54910,
5962,,Surface,4,Image 1,9,54911,
8779,,Surface,4,Image 1,9,54912,
1501,,Surface,4,Image 1,9,54913,
9374,,Surface,4,Image 1,9,54914,
7298,,Surface,4,Image 1,9,54915,
3207,,Surface,4,Image 1,9,54916,
8939,,Surface,4,Image 1,9,54917,
5526,,Surface,4,Image 1,9,54918,
2758,,Surface,4,Image 1,9,54919,
10188,,Surface,4,Image 1,9,54920,
6320,,Surface,4,Image 1,9,54921,
20739,,Surface,4,Image 1,9,54922,
7315,,Surface,4,Image 1,9,54923,
992,,Surface,4,Image 1,9,54924,
5146,,Surface,4,Image 1,9,54925,
1213,,Surface,4,Image 1,9,54926,
6502,,Surface,4,Image 1,9,54927,
17527,,Surface,4,Image 1,9,54928,
12312,,Surface,4,Image 1,9,54929,
13988,,Surface,4,Image 1,9,54930,
6444,,Surface,4,Image 1,9,54931,
11451,,Surface,4,Image 1,10,54932,
4634,,Surface,4,Image 1,10,54933,
16262,,Surface,4,Image 1,10,54934,
1221,,Surface,4,Image 1,10,54935,
4739,,Surface,4,Image 1,10,54936,
8690,,Surface,4,Image 1,10,54937,
11159,,Surface,4,Image 1,10,54938,
12892,,Surface,4,Image 1,10,54939,
3767,,Surface,4,Image 1,10,54940,
12778,,Surface,4,Image 1,10,54941,
10398,,Surface,4,Image 1,10,54942,
5127,,Surface,4,Image 1,10,54943,
7413,,Surface,4,Image 1,10,54944,
2714,,Surface,4,Image 1,10,54945,
3966,,Surface,4,Image 1,10,54946,
12022,,Surface,4,Image 1,10,54947,
9649,,Surface,4,Image 1,10,54948,
752,,Surface,4,Image 1,10,54949,
15163,,Surface,4,Image 1,10,54950,
5766,,Surface,4,Image 1,10,54951,
1893,,Surface,4,Image 1,10,54952,
9345,,Surface,4,Image 1,10,54953,
1259,,Surface,4,Image 1,10,54954,
7476,,Surface,4,Image 1,10,54955,
7733,,Surface,4,Image 1,10,54956,
5707,,Surface,4,Image 1,10,54957,
8528,,Surface,4,Image 1,10,54958,
5845,,Surface,4,Image 1,10,54959,
3675,,Surface,4,Image 1,10,54960,
19865,,Surface,4,Image 1,10,54961,
9574,,Surface,4,Image 1,10,54962,
6805,,Surface,4,Image 1,10,54963,
5618,,Surface,4,Image 1,10,54964,
941,,Surface,4,Image 1,10,54965,
5649,,Surface,4,Image 1,10,54966,
6276,,Surface,4,Image 1,10,54967,
2100,,Surface,4,Image 1,10,54968,
11829,,Surface,4,Image 1,10,54969,
16139,,Surface,4,Image 1,10,54970,
6114,,Surface,4,Image 1,10,54971,
3883,,Surface,4,Image 1,11,54972,
8618,,Surface,4,Image 1,11,54973,
15965,,Surface,4,Image 1,11,54974,
1529,,Surface,4,Image 1,11,54975,
4413,,Surface,4,Image 1,11,54976,
7693,,Surface,4,Image 1,11,54977,
10114,,Surface,4,Image 1,11,54978,
11126,,Surface,4,Image 1,11,54979,
4416,,Surface,4,Image 1,11,54980,
13244,,Surface,4,Image 1,11,54981,
9896,,Surface,4,Image 1,11,54982,
6090,,Surface,4,Image 1,11,54983,
7262,,Surface,4,Image 1,11,54984,
2655,,Surface,4,Image 1,11,54985,
3648,,Surface,4,Image 1,11,54986,
11654,,Surface,4,Image 1,11,54987,
15264,,Surface,4,Image 1,11,54988,
10176,,Surface,4,Image 1,11,54989,
454,,Surface,4,Image 1,11,54990,
1067,,Surface,4,Image 1,11,54991,
6154,,Surface,4,Image 1,11,54992,
6835,,Surface,4,Image 1,11,54993,
8319,,Surface,4,Image 1,11,54994,
9139,,Surface,4,Image 1,11,54995,
5917,,Surface,4,Image 1,11,54996,
8366,,Surface,4,Image 1,11,54997,
3122,,Surface,4,Image 1,11,54998,
19988,,Surface,4,Image 1,11,54999,
15089,,Surface,4,Image 1,11,55000,
6290,,Surface,4,Image 1,11,55001,
5542,,Surface,4,Image 1,11,55002,
839,,Surface,4,Image 1,11,55003,
5521,,Surface,4,Image 1,11,55004,
6326,,Surface,4,Image 1,11,55005,
1542,,Surface,4,Image 1,11,55006,
11409,,Surface,4,Image 1,11,55007,
16800,,Surface,4,Image 1,11,55008,
16428,,Surface,4,Image 1,11,55009,
6561,,Surface,4,Image 1,11,55010,
8484,,Surface,4,Image 1,12,55011,
3864,,Surface,4,Image 1,12,55012,
16660,,Surface,4,Image 1,12,55013,
1439,,Surface,4,Image 1,12,55014,
4399,,Surface,4,Image 1,12,55015,
8657,,Surface,4,Image 1,12,55016,
10251,,Surface,4,Image 1,12,55017,
12138,,Surface,4,Image 1,12,55018,
4351,,Surface,4,Image 1,12,55019,
13424,,Surface,4,Image 1,12,55020,
9227,,Surface,4,Image 1,12,55021,
5522,,Surface,4,Image 1,12,55022,
7833,,Surface,4,Image 1,12,55023,
2545,,Surface,4,Image 1,12,55024,
3784,,Surface,4,Image 1,12,55025,
11613,,Surface,4,Image 1,12,55026,
501,,Surface,4,Image 1,12,55027,
12935,,Surface,4,Image 1,12,55028,
9306,,Surface,4,Image 1,12,55029,
6245,,Surface,4,Image 1,12,55030,
1227,,Surface,4,Image 1,12,55031,
8989,,Surface,4,Image 1,12,55032,
8336,,Surface,4,Image 1,12,55033,
7196,,Surface,4,Image 1,12,55034,
9099,,Surface,4,Image 1,12,55035,
2837,,Surface,4,Image 1,12,55036,
3103,,Surface,4,Image 1,12,55037,
20316,,Surface,4,Image 1,12,55038,
15262,,Surface,4,Image 1,12,55039,
5480,,Surface,4,Image 1,12,55040,
8028,,Surface,4,Image 1,12,55041,
786,,Surface,4,Image 1,12,55042,
5535,,Surface,4,Image 1,12,55043,
1061,,Surface,4,Image 1,12,55044,
6057,,Surface,4,Image 1,12,55045,
12444,,Surface,4,Image 1,12,55046,
16131,,Surface,4,Image 1,12,55047,
6364,,Surface,4,Image 1,12,55048,
5755,,Surface,4,Image 1,13,55049,
12693,,Surface,4,Image 1,13,55050,
9110,,Surface,4,Image 1,13,55051,
12172,,Surface,4,Image 1,13,55052,
4409,,Surface,4,Image 1,13,55053,
8438,,Surface,4,Image 1,13,55054,
11127,,Surface,4,Image 1,13,55055,
5173,,Surface,4,Image 1,13,55056,
1454,,Surface,4,Image 1,13,55057,
16418,,Surface,4,Image 1,13,55058,
8528,,Surface,4,Image 1,13,55059,
3283,,Surface,4,Image 1,13,55060,
6422,,Surface,4,Image 1,13,55061,
2868,,Surface,4,Image 1,13,55062,
3806,,Surface,4,Image 1,13,55063,
11952,,Surface,4,Image 1,13,55064,
9388,,Surface,4,Image 1,13,55065,
18768,,Surface,4,Image 1,13,55066,
1001,,Surface,4,Image 1,13,55067,
5886,,Surface,4,Image 1,13,55068,
9113,,Surface,4,Image 1,13,55069,
6298,,Surface,4,Image 1,13,55070,
9347,,Surface,4,Image 1,13,55071,
8935,,Surface,4,Image 1,13,55072,
5452,,Surface,4,Image 1,13,55073,
2874,,Surface,4,Image 1,13,55074,
15536,,Surface,4,Image 1,13,55075,
6203,,Surface,4,Image 1,13,55076,
19231,,Surface,4,Image 1,13,55077,
7830,,Surface,4,Image 1,13,55078,
970,,Surface,4,Image 1,13,55079,
5597,,Surface,4,Image 1,13,55080,
940,,Surface,4,Image 1,13,55081,
6365,,Surface,4,Image 1,13,55082,
12402,,Surface,4,Image 1,13,55083,
6396,,Surface,4,Image 1,13,55084,
18758,,Surface,4,Image 1,13,55085,
4036,,Surface,4,Image 1,14,55086,
9352,,Surface,4,Image 1,14,55087,
16362,,Surface,4,Image 1,14,55088,
1420,,Surface,4,Image 1,14,55089,
4058,,Surface,4,Image 1,14,55090,
8979,,Surface,4,Image 1,14,55091,
11194,,Surface,4,Image 1,14,55092,
4188,,Surface,4,Image 1,14,55093,
10434,,Surface,4,Image 1,14,55094,
13296,,Surface,4,Image 1,14,55095,
5898,,Surface,4,Image 1,14,55096,
13013,,Surface,4,Image 1,14,55097,
7366,,Surface,4,Image 1,14,55098,
3080,,Surface,4,Image 1,14,55099,
3143,,Surface,4,Image 1,14,55100,
13058,,Surface,4,Image 1,14,55101,
9865,,Surface,4,Image 1,14,55102,
19087,,Surface,4,Image 1,14,55103,
621,,Surface,4,Image 1,14,55104,
6292,,Surface,4,Image 1,14,55105,
6430,,Surface,4,Image 1,14,55106,
1036,,Surface,4,Image 1,14,55107,
9412,,Surface,4,Image 1,14,55108,
8438,,Surface,4,Image 1,14,55109,
9594,,Surface,4,Image 1,14,55110,
3316,,Surface,4,Image 1,14,55111,
3197,,Surface,4,Image 1,14,55112,
19493,,Surface,4,Image 1,14,55113,
16073,,Surface,4,Image 1,14,55114,
7284,,Surface,4,Image 1,14,55115,
5675,,Surface,4,Image 1,14,55116,
843,,Surface,4,Image 1,14,55117,
5787,,Surface,4,Image 1,14,55118,
6287,,Surface,4,Image 1,14,55119,
1133,,Surface,4,Image 1,14,55120,
12177,,Surface,4,Image 1,14,55121,
16135,,Surface,4,Image 1,14,55122,
7057,,Surface,4,Image 1,14,55123,
3473,,Surface,4,Image 1,15,55124,
8147,,Surface,4,Image 1,15,55125,
16606,,Surface,4,Image 1,15,55126,
1080,,Surface,4,Image 1,15,55127,
4643,,Surface,4,Image 1,15,55128,
11305,,Surface,4,Image 1,15,55129,
7874,,Surface,4,Image 1,15,55130,
10234,,Surface,4,Image 1,15,55131,
13887,,Surface,4,Image 1,15,55132,
3849,,Surface,4,Image 1,15,55133,
6093,,Surface,4,Image 1,15,55134,
12433,,Surface,4,Image 1,15,55135,
7266,,Surface,4,Image 1,15,55136,
3029,,Surface,4,Image 1,15,55137,
3161,,Surface,4,Image 1,15,55138,
12910,,Surface,4,Image 1,15,55139,
20568,,Surface,4,Image 1,15,55140,
9439,,Surface,4,Image 1,15,55141,
6449,,Surface,4,Image 1,15,55142,
8969,,Surface,4,Image 1,15,55143,
1128,,Surface,4,Image 1,15,55144,
5878,,Surface,4,Image 1,15,55145,
9565,,Surface,4,Image 1,15,55146,
3005,,Surface,4,Image 1,15,55147,
9149,,Surface,4,Image 1,15,55148,
3342,,Surface,4,Image 1,15,55149,
18453,,Surface,4,Image 1,15,55150,
14078,,Surface,4,Image 1,15,55151,
8156,,Surface,4,Image 1,15,55152,
5842,,Surface,4,Image 1,15,55153,
940,,Surface,4,Image 1,15,55154,
4824,,Surface,4,Image 1,15,55155,
1179,,Surface,4,Image 1,15,55156,
6533,,Surface,4,Image 1,15,55157,
16315,,Surface,4,Image 1,15,55158,
6317,,Surface,4,Image 1,15,55159,
12310,,Surface,4,Image 1,15,55160,
5922,,Surface,4,Image 1,16,55161,
11991,,Surface,4,Image 1,16,55162,
9576,,Surface,4,Image 1,16,55163,
13164,,Surface,4,Image 1,16,55164,
3351,,Surface,4,Image 1,16,55165,
12091,,Surface,4,Image 1,16,55166,
11165,,Surface,4,Image 1,16,55167,
2923,,Surface,4,Image 1,16,55168,
1189,,Surface,4,Image 1,16,55169,
797,,Surface,4,Image 1,16,55170,
16132,,Surface,4,Image 1,16,55171,
9074,,Surface,4,Image 1,16,55172,
4238,,Surface,4,Image 1,16,55173,
6770,,Surface,4,Image 1,16,55174,
3158,,Surface,4,Image 1,16,55175,
3614,,Surface,4,Image 1,16,55176,
14254,,Surface,4,Image 1,16,55177,
9415,,Surface,4,Image 1,16,55178,
647,,Surface,4,Image 1,16,55179,
17376,,Surface,4,Image 1,16,55180,
1539,,Surface,4,Image 1,16,55181,
6680,,Surface,4,Image 1,16,55182,
8051,,Surface,4,Image 1,16,55183,
9015,,Surface,4,Image 1,16,55184,
9469,,Surface,4,Image 1,16,55185,
9093,,Surface,4,Image 1,16,55186,
3120,,Surface,4,Image 1,16,55187,
5674,,Surface,4,Image 1,16,55188,
3361,,Surface,4,Image 1,16,55189,
10332,,Surface,4,Image 1,16,55190,
5888,,Surface,4,Image 1,16,55191,
18962,,Surface,4,Image 1,16,55192,
7625,,Surface,4,Image 1,16,55193,
721,,Surface,4,Image 1,16,55194,
5466,,Surface,4,Image 1,16,55195,
1717,,Surface,4,Image 1,16,55196,
6925,,Surface,4,Image 1,16,55197,
12540,,Surface,4,Image 1,16,55198,
6575,,Surface,4,Image 1,16,55199,
16151,,Surface,4,Image 1,16,55200,
16802,,Surface,4,Image 1,17,55201,
8983,,Surface,4,Image 1,17,55202,
3222,,Surface,4,Image 1,17,55203,
1551,,Surface,4,Image 1,17,55204,
4679,,Surface,4,Image 1,17,55205,
11700,,Surface,4,Image 1,17,55206,
8587,,Surface,4,Image 1,17,55207,
9908,,Surface,4,Image 1,17,55208,
12821,,Surface,4,Image 1,17,55209,
3785,,Surface,4,Image 1,17,55210,
5710,,Surface,4,Image 1,17,55211,
13065,,Surface,4,Image 1,17,55212,
7359,,Surface,4,Image 1,17,55213,
2625,,Surface,4,Image 1,17,55214,
12792,,Surface,4,Image 1,17,55215,
3806,,Surface,4,Image 1,17,55216,
694,,Surface,4,Image 1,17,55217,
9828,,Surface,4,Image 1,17,55218,
22779,,Surface,4,Image 1,17,55219,
5750,,Surface,4,Image 1,17,55220,
6621,,Surface,4,Image 1,17,55221,
1149,,Surface,4,Image 1,17,55222,
9165,,Surface,4,Image 1,17,55223,
9031,,Surface,4,Image 1,17,55224,
3699,,Surface,4,Image 1,17,55225,
9993,,Surface,4,Image 1,17,55226,
5845,,Surface,4,Image 1,17,55227,
