
Intensity Sum Ch=6 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,ID,
236084,,Surface,6,Image 1,4,54694,
270221,,Surface,6,Image 1,4,54695,
94519,,Surface,6,Image 1,4,54696,
200479,,Surface,6,Image 1,4,54697,
139465,,Surface,6,Image 1,4,54698,
236787,,Surface,6,Image 1,4,54699,
137198,,Surface,6,Image 1,4,54700,
62106,,Surface,6,Image 1,4,54701,
211229,,Surface,6,Image 1,4,54702,
78302,,Surface,6,Image 1,4,54703,
207961,,Surface,6,Image 1,4,54704,
19583,,Surface,6,Image 1,4,54705,
149533,,Surface,6,Image 1,4,54706,
129626,,Surface,6,Image 1,4,54707,
33206,,Surface,6,Image 1,4,54708,
212615,,Surface,6,Image 1,4,54709,
160093,,Surface,6,Image 1,4,54710,
178997,,Surface,6,Image 1,4,54711,
220790,,Surface,6,Image 1,4,54712,
89123,,Surface,6,Image 1,4,54713,
82878,,Surface,6,Image 1,4,54714,
98294,,Surface,6,Image 1,4,54715,
177723,,Surface,6,Image 1,4,54716,
162234,,Surface,6,Image 1,4,54717,
423623,,Surface,6,Image 1,4,54718,
138291,,Surface,6,Image 1,4,54719,
24685,,Surface,6,Image 1,4,54720,
107479,,Surface,6,Image 1,4,54721,
27548,,Surface,6,Image 1,4,54722,
17323,,Surface,6,Image 1,4,54723,
115697,,Surface,6,Image 1,4,54724,
169090,,Surface,6,Image 1,4,54725,
212115,,Surface,6,Image 1,4,54726,
254037,,Surface,6,Image 1,4,54727,
223147,,Surface,6,Image 1,5,54728,
87735,,Surface,6,Image 1,5,54729,
344606,,Surface,6,Image 1,5,54730,
26908,,Surface,6,Image 1,5,54731,
95501,,Surface,6,Image 1,5,54732,
234580,,Surface,6,Image 1,5,54733,
91969,,Surface,6,Image 1,5,54734,
186372,,Surface,6,Image 1,5,54735,
190543,,Surface,6,Image 1,5,54736,
272740,,Surface,6,Image 1,5,54737,
141454,,Surface,6,Image 1,5,54738,
234866,,Surface,6,Image 1,5,54739,
132203,,Surface,6,Image 1,5,54740,
60502,,Surface,6,Image 1,5,54741,
74177,,Surface,6,Image 1,5,54742,
15009,,Surface,6,Image 1,5,54743,
206756,,Surface,6,Image 1,5,54744,
209588,,Surface,6,Image 1,5,54745,
16988,,Surface,6,Image 1,5,54746,
150827,,Surface,6,Image 1,5,54747,
125520,,Surface,6,Image 1,5,54748,
40821,,Surface,6,Image 1,5,54749,
211202,,Surface,6,Image 1,5,54750,
163144,,Surface,6,Image 1,5,54751,
225071,,Surface,6,Image 1,5,54752,
179023,,Surface,6,Image 1,5,54753,
87249,,Surface,6,Image 1,5,54754,
96722,,Surface,6,Image 1,5,54755,
187576,,Surface,6,Image 1,5,54756,
88912,,Surface,6,Image 1,5,54757,
156685,,Surface,6,Image 1,5,54758,
435477,,Surface,6,Image 1,5,54759,
142737,,Surface,6,Image 1,5,54760,
21787,,Surface,6,Image 1,5,54761,
102345,,Surface,6,Image 1,5,54762,
115531,,Surface,6,Image 1,5,54763,
25365,,Surface,6,Image 1,5,54764,
211790,,Surface,6,Image 1,5,54765,
238195,,Surface,6,Image 1,5,54766,
170077,,Surface,6,Image 1,5,54767,
190509,,Surface,6,Image 1,6,54768,
233161,,Surface,6,Image 1,6,54769,
97253,,Surface,6,Image 1,6,54770,
31648,,Surface,6,Image 1,6,54771,
351269,,Surface,6,Image 1,6,54772,
224734,,Surface,6,Image 1,6,54773,
92081,,Surface,6,Image 1,6,54774,
95089,,Surface,6,Image 1,6,54775,
197053,,Surface,6,Image 1,6,54776,
256858,,Surface,6,Image 1,6,54777,
142344,,Surface,6,Image 1,6,54778,
248873,,Surface,6,Image 1,6,54779,
140325,,Surface,6,Image 1,6,54780,
66248,,Surface,6,Image 1,6,54781,
206949,,Surface,6,Image 1,6,54782,
77936,,Surface,6,Image 1,6,54783,
214493,,Surface,6,Image 1,6,54784,
17629,,Surface,6,Image 1,6,54785,
16376,,Surface,6,Image 1,6,54786,
156780,,Surface,6,Image 1,6,54787,
135125,,Surface,6,Image 1,6,54788,
160620,,Surface,6,Image 1,6,54789,
35305,,Surface,6,Image 1,6,54790,
212283,,Surface,6,Image 1,6,54791,
173417,,Surface,6,Image 1,6,54792,
227953,,Surface,6,Image 1,6,54793,
81942,,Surface,6,Image 1,6,54794,
84211,,Surface,6,Image 1,6,54795,
166440,,Surface,6,Image 1,6,54796,
88827,,Surface,6,Image 1,6,54797,
422190,,Surface,6,Image 1,6,54798,
131654,,Surface,6,Image 1,6,54799,
153237,,Surface,6,Image 1,6,54800,
24549,,Surface,6,Image 1,6,54801,
99338,,Surface,6,Image 1,6,54802,
22859,,Surface,6,Image 1,6,54803,
111585,,Surface,6,Image 1,6,54804,
210943,,Surface,6,Image 1,6,54805,
16419,,Surface,6,Image 1,6,54806,
168343,,Surface,6,Image 1,6,54807,
260857,,Surface,6,Image 1,6,54808,
221668,,Surface,6,Image 1,7,54809,
88105,,Surface,6,Image 1,7,54810,
347265,,Surface,6,Image 1,7,54811,
32569,,Surface,6,Image 1,7,54812,
100203,,Surface,6,Image 1,7,54813,
224213,,Surface,6,Image 1,7,54814,
97255,,Surface,6,Image 1,7,54815,
200062,,Surface,6,Image 1,7,54816,
203552,,Surface,6,Image 1,7,54817,
267773,,Surface,6,Image 1,7,54818,
140755,,Surface,6,Image 1,7,54819,
254370,,Surface,6,Image 1,7,54820,
139146,,Surface,6,Image 1,7,54821,
70270,,Surface,6,Image 1,7,54822,
79030,,Surface,6,Image 1,7,54823,
199293,,Surface,6,Image 1,7,54824,
226375,,Surface,6,Image 1,7,54825,
16808,,Surface,6,Image 1,7,54826,
23708,,Surface,6,Image 1,7,54827,
151663,,Surface,6,Image 1,7,54828,
30580,,Surface,6,Image 1,7,54829,
134822,,Surface,6,Image 1,7,54830,
164830,,Surface,6,Image 1,7,54831,
215373,,Surface,6,Image 1,7,54832,
181327,,Surface,6,Image 1,7,54833,
78403,,Surface,6,Image 1,7,54834,
232420,,Surface,6,Image 1,7,54835,
78095,,Surface,6,Image 1,7,54836,
91036,,Surface,6,Image 1,7,54837,
429384,,Surface,6,Image 1,7,54838,
170239,,Surface,6,Image 1,7,54839,
137409,,Surface,6,Image 1,7,54840,
151677,,Surface,6,Image 1,7,54841,
21883,,Surface,6,Image 1,7,54842,
105793,,Surface,6,Image 1,7,54843,
116694,,Surface,6,Image 1,7,54844,
26784,,Surface,6,Image 1,7,54845,
17088,,Surface,6,Image 1,7,54846,
175204,,Surface,6,Image 1,7,54847,
209852,,Surface,6,Image 1,7,54848,
267531,,Surface,6,Image 1,7,54849,
212838,,Surface,6,Image 1,8,54850,
259085,,Surface,6,Image 1,8,54851,
97378,,Surface,6,Image 1,8,54852,
207381,,Surface,6,Image 1,8,54853,
225670,,Surface,6,Image 1,8,54854,
101832,,Surface,6,Image 1,8,54855,
35290,,Surface,6,Image 1,8,54856,
356890,,Surface,6,Image 1,8,54857,
224093,,Surface,6,Image 1,8,54858,
91729,,Surface,6,Image 1,8,54859,
139132,,Surface,6,Image 1,8,54860,
261339,,Surface,6,Image 1,8,54861,
137867,,Surface,6,Image 1,8,54862,
69189,,Surface,6,Image 1,8,54863,
80196,,Surface,6,Image 1,8,54864,
16763,,Surface,6,Image 1,8,54865,
195641,,Surface,6,Image 1,8,54866,
24208,,Surface,6,Image 1,8,54867,
231210,,Surface,6,Image 1,8,54868,
154654,,Surface,6,Image 1,8,54869,
138855,,Surface,6,Image 1,8,54870,
29842,,Surface,6,Image 1,8,54871,
155315,,Surface,6,Image 1,8,54872,
208345,,Surface,6,Image 1,8,54873,
180037,,Surface,6,Image 1,8,54874,
235191,,Surface,6,Image 1,8,54875,
84759,,Surface,6,Image 1,8,54876,
77931,,Surface,6,Image 1,8,54877,
89089,,Surface,6,Image 1,8,54878,
157260,,Surface,6,Image 1,8,54879,
447436,,Surface,6,Image 1,8,54880,
161994,,Surface,6,Image 1,8,54881,
142897,,Surface,6,Image 1,8,54882,
25040,,Surface,6,Image 1,8,54883,
102422,,Surface,6,Image 1,8,54884,
25530,,Surface,6,Image 1,8,54885,
119041,,Surface,6,Image 1,8,54886,
17291,,Surface,6,Image 1,8,54887,
213724,,Surface,6,Image 1,8,54888,
265368,,Surface,6,Image 1,8,54889,
177325,,Surface,6,Image 1,8,54890,
222493,,Surface,6,Image 1,9,54891,
94262,,Surface,6,Image 1,9,54892,
351019,,Surface,6,Image 1,9,54893,
34660,,Surface,6,Image 1,9,54894,
97958,,Surface,6,Image 1,9,54895,
240558,,Surface,6,Image 1,9,54896,
100089,,Surface,6,Image 1,9,54897,
204495,,Surface,6,Image 1,9,54898,
214104,,Surface,6,Image 1,9,54899,
263246,,Surface,6,Image 1,9,54900,
137886,,Surface,6,Image 1,9,54901,
263533,,Surface,6,Image 1,9,54902,
137193,,Surface,6,Image 1,9,54903,
66503,,Surface,6,Image 1,9,54904,
193683,,Surface,6,Image 1,9,54905,
83791,,Surface,6,Image 1,9,54906,
15607,,Surface,6,Image 1,9,54907,
231396,,Surface,6,Image 1,9,54908,
18862,,Surface,6,Image 1,9,54909,
159061,,Surface,6,Image 1,9,54910,
132651,,Surface,6,Image 1,9,54911,
208045,,Surface,6,Image 1,9,54912,
31330,,Surface,6,Image 1,9,54913,
182103,,Surface,6,Image 1,9,54914,
153322,,Surface,6,Image 1,9,54915,
82385,,Surface,6,Image 1,9,54916,
225435,,Surface,6,Image 1,9,54917,
87153,,Surface,6,Image 1,9,54918,
81134,,Surface,6,Image 1,9,54919,
160002,,Surface,6,Image 1,9,54920,
157200,,Surface,6,Image 1,9,54921,
449752,,Surface,6,Image 1,9,54922,
150975,,Surface,6,Image 1,9,54923,
27277,,Surface,6,Image 1,9,54924,
101841,,Surface,6,Image 1,9,54925,
27219,,Surface,6,Image 1,9,54926,
119914,,Surface,6,Image 1,9,54927,
17620,,Surface,6,Image 1,9,54928,
209913,,Surface,6,Image 1,9,54929,
254566,,Surface,6,Image 1,9,54930,
161390,,Surface,6,Image 1,9,54931,
216042,,Surface,6,Image 1,10,54932,
96393,,Surface,6,Image 1,10,54933,
351666,,Surface,6,Image 1,10,54934,
33364,,Surface,6,Image 1,10,54935,
101997,,Surface,6,Image 1,10,54936,
213524,,Surface,6,Image 1,10,54937,
234185,,Surface,6,Image 1,10,54938,
275942,,Surface,6,Image 1,10,54939,
96956,,Surface,6,Image 1,10,54940,
263534,,Surface,6,Image 1,10,54941,
207033,,Surface,6,Image 1,10,54942,
137083,,Surface,6,Image 1,10,54943,
153463,,Surface,6,Image 1,10,54944,
68441,,Surface,6,Image 1,10,54945,
85267,,Surface,6,Image 1,10,54946,
196762,,Surface,6,Image 1,10,54947,
218165,,Surface,6,Image 1,10,54948,
18806,,Surface,6,Image 1,10,54949,
150272,,Surface,6,Image 1,10,54950,
137732,,Surface,6,Image 1,10,54951,
47149,,Surface,6,Image 1,10,54952,
207412,,Surface,6,Image 1,10,54953,
32889,,Surface,6,Image 1,10,54954,
162313,,Surface,6,Image 1,10,54955,
133738,,Surface,6,Image 1,10,54956,
85514,,Surface,6,Image 1,10,54957,
220794,,Surface,6,Image 1,10,54958,
90595,,Surface,6,Image 1,10,54959,
95591,,Surface,6,Image 1,10,54960,
433165,,Surface,6,Image 1,10,54961,
160382,,Surface,6,Image 1,10,54962,
146861,,Surface,6,Image 1,10,54963,
147222,,Surface,6,Image 1,10,54964,
23651,,Surface,6,Image 1,10,54965,
107900,,Surface,6,Image 1,10,54966,
117030,,Surface,6,Image 1,10,54967,
34011,,Surface,6,Image 1,10,54968,
216419,,Surface,6,Image 1,10,54969,
253270,,Surface,6,Image 1,10,54970,
150817,,Surface,6,Image 1,10,54971,
88459,,Surface,6,Image 1,11,54972,
210057,,Surface,6,Image 1,11,54973,
349846,,Surface,6,Image 1,11,54974,
35523,,Surface,6,Image 1,11,54975,
105322,,Surface,6,Image 1,11,54976,
200767,,Surface,6,Image 1,11,54977,
223602,,Surface,6,Image 1,11,54978,
269817,,Surface,6,Image 1,11,54979,
103731,,Surface,6,Image 1,11,54980,
263543,,Surface,6,Image 1,11,54981,
198588,,Surface,6,Image 1,11,54982,
142407,,Surface,6,Image 1,11,54983,
147750,,Surface,6,Image 1,11,54984,
64121,,Surface,6,Image 1,11,54985,
84513,,Surface,6,Image 1,11,54986,
186416,,Surface,6,Image 1,11,54987,
142073,,Surface,6,Image 1,11,54988,
223943,,Surface,6,Image 1,11,54989,
12241,,Surface,6,Image 1,11,54990,
28301,,Surface,6,Image 1,11,54991,
139206,,Surface,6,Image 1,11,54992,
153981,,Surface,6,Image 1,11,54993,
203042,,Surface,6,Image 1,11,54994,
177450,,Surface,6,Image 1,11,54995,
84834,,Surface,6,Image 1,11,54996,
218973,,Surface,6,Image 1,11,54997,
85047,,Surface,6,Image 1,11,54998,
431001,,Surface,6,Image 1,11,54999,
258850,,Surface,6,Image 1,11,55000,
144775,,Surface,6,Image 1,11,55001,
145576,,Surface,6,Image 1,11,55002,
26400,,Surface,6,Image 1,11,55003,
103570,,Surface,6,Image 1,11,55004,
115826,,Surface,6,Image 1,11,55005,
28763,,Surface,6,Image 1,11,55006,
215238,,Surface,6,Image 1,11,55007,
16859,,Surface,6,Image 1,11,55008,
257498,,Surface,6,Image 1,11,55009,
156596,,Surface,6,Image 1,11,55010,
208626,,Surface,6,Image 1,12,55011,
87702,,Surface,6,Image 1,12,55012,
348812,,Surface,6,Image 1,12,55013,
34966,,Surface,6,Image 1,12,55014,
102181,,Surface,6,Image 1,12,55015,
204686,,Surface,6,Image 1,12,55016,
224427,,Surface,6,Image 1,12,55017,
284185,,Surface,6,Image 1,12,55018,
107081,,Surface,6,Image 1,12,55019,
264967,,Surface,6,Image 1,12,55020,
198057,,Surface,6,Image 1,12,55021,
141763,,Surface,6,Image 1,12,55022,
146921,,Surface,6,Image 1,12,55023,
66176,,Surface,6,Image 1,12,55024,
84059,,Surface,6,Image 1,12,55025,
196059,,Surface,6,Image 1,12,55026,
19228,,Surface,6,Image 1,12,55027,
143604,,Surface,6,Image 1,12,55028,
212814,,Surface,6,Image 1,12,55029,
138958,,Surface,6,Image 1,12,55030,
29683,,Surface,6,Image 1,12,55031,
181258,,Surface,6,Image 1,12,55032,
204543,,Surface,6,Image 1,12,55033,
155100,,Surface,6,Image 1,12,55034,
217449,,Surface,6,Image 1,12,55035,
78705,,Surface,6,Image 1,12,55036,
89661,,Surface,6,Image 1,12,55037,
426599,,Surface,6,Image 1,12,55038,
247551,,Surface,6,Image 1,12,55039,
151166,,Surface,6,Image 1,12,55040,
164029,,Surface,6,Image 1,12,55041,
21989,,Surface,6,Image 1,12,55042,
101590,,Surface,6,Image 1,12,55043,
22803,,Surface,6,Image 1,12,55044,
117333,,Surface,6,Image 1,12,55045,
221639,,Surface,6,Image 1,12,55046,
262804,,Surface,6,Image 1,12,55047,
161979,,Surface,6,Image 1,12,55048,
144435,,Surface,6,Image 1,13,55049,
265832,,Surface,6,Image 1,13,55050,
205878,,Surface,6,Image 1,13,55051,
285355,,Surface,6,Image 1,13,55052,
102378,,Surface,6,Image 1,13,55053,
208666,,Surface,6,Image 1,13,55054,
226755,,Surface,6,Image 1,13,55055,
105246,,Surface,6,Image 1,13,55056,
34118,,Surface,6,Image 1,13,55057,
357612,,Surface,6,Image 1,13,55058,
200181,,Surface,6,Image 1,13,55059,
83965,,Surface,6,Image 1,13,55060,
142625,,Surface,6,Image 1,13,55061,
65141,,Surface,6,Image 1,13,55062,
84248,,Surface,6,Image 1,13,55063,
196242,,Surface,6,Image 1,13,55064,
216288,,Surface,6,Image 1,13,55065,
144348,,Surface,6,Image 1,13,55066,
28564,,Surface,6,Image 1,13,55067,
135667,,Surface,6,Image 1,13,55068,
208390,,Surface,6,Image 1,13,55069,
157731,,Surface,6,Image 1,13,55070,
184896,,Surface,6,Image 1,13,55071,
224767,,Surface,6,Image 1,13,55072,
82386,,Surface,6,Image 1,13,55073,
83441,,Surface,6,Image 1,13,55074,
267612,,Surface,6,Image 1,13,55075,
151307,,Surface,6,Image 1,13,55076,
424458,,Surface,6,Image 1,13,55077,
164702,,Surface,6,Image 1,13,55078,
25028,,Surface,6,Image 1,13,55079,
101308,,Surface,6,Image 1,13,55080,
25085,,Surface,6,Image 1,13,55081,
121237,,Surface,6,Image 1,13,55082,
216922,,Surface,6,Image 1,13,55083,
160251,,Surface,6,Image 1,13,55084,
288138,,Surface,6,Image 1,13,55085,
92027,,Surface,6,Image 1,14,55086,
208921,,Surface,6,Image 1,14,55087,
347490,,Surface,6,Image 1,14,55088,
33895,,Surface,6,Image 1,14,55089,
97238,,Surface,6,Image 1,14,55090,
210391,,Surface,6,Image 1,14,55091,
240140,,Surface,6,Image 1,14,55092,
103098,,Surface,6,Image 1,14,55093,
204596,,Surface,6,Image 1,14,55094,
304929,,Surface,6,Image 1,14,55095,
145967,,Surface,6,Image 1,14,55096,
270777,,Surface,6,Image 1,14,55097,
150962,,Surface,6,Image 1,14,55098,
64785,,Surface,6,Image 1,14,55099,
79963,,Surface,6,Image 1,14,55100,
214185,,Surface,6,Image 1,14,55101,
227181,,Surface,6,Image 1,14,55102,
154749,,Surface,6,Image 1,14,55103,
19129,,Surface,6,Image 1,14,55104,
135024,,Surface,6,Image 1,14,55105,
162384,,Surface,6,Image 1,14,55106,
28625,,Surface,6,Image 1,14,55107,
189702,,Surface,6,Image 1,14,55108,
201296,,Surface,6,Image 1,14,55109,
224908,,Surface,6,Image 1,14,55110,
83063,,Surface,6,Image 1,14,55111,
83759,,Surface,6,Image 1,14,55112,
428018,,Surface,6,Image 1,14,55113,
260230,,Surface,6,Image 1,14,55114,
167717,,Surface,6,Image 1,14,55115,
153819,,Surface,6,Image 1,14,55116,
21953,,Surface,6,Image 1,14,55117,
107832,,Surface,6,Image 1,14,55118,
121159,,Surface,6,Image 1,14,55119,
26360,,Surface,6,Image 1,14,55120,
228408,,Surface,6,Image 1,14,55121,
288258,,Surface,6,Image 1,14,55122,
166201,,Surface,6,Image 1,14,55123,
86164,,Surface,6,Image 1,15,55124,
199218,,Surface,6,Image 1,15,55125,
349071,,Surface,6,Image 1,15,55126,
29492,,Surface,6,Image 1,15,55127,
101078,,Surface,6,Image 1,15,55128,
240322,,Surface,6,Image 1,15,55129,
204220,,Surface,6,Image 1,15,55130,
203241,,Surface,6,Image 1,15,55131,
295421,,Surface,6,Image 1,15,55132,
101793,,Surface,6,Image 1,15,55133,
145238,,Surface,6,Image 1,15,55134,
272631,,Surface,6,Image 1,15,55135,
149559,,Surface,6,Image 1,15,55136,
64354,,Surface,6,Image 1,15,55137,
79828,,Surface,6,Image 1,15,55138,
204687,,Surface,6,Image 1,15,55139,
151017,,Surface,6,Image 1,15,55140,
219622,,Surface,6,Image 1,15,55141,
136746,,Surface,6,Image 1,15,55142,
214027,,Surface,6,Image 1,15,55143,
26565,,Surface,6,Image 1,15,55144,
154713,,Surface,6,Image 1,15,55145,
188793,,Surface,6,Image 1,15,55146,
76802,,Surface,6,Image 1,15,55147,
218356,,Surface,6,Image 1,15,55148,
82879,,Surface,6,Image 1,15,55149,
414837,,Surface,6,Image 1,15,55150,
258572,,Surface,6,Image 1,15,55151,
174842,,Surface,6,Image 1,15,55152,
159633,,Surface,6,Image 1,15,55153,
20748,,Surface,6,Image 1,15,55154,
92252,,Surface,6,Image 1,15,55155,
23397,,Surface,6,Image 1,15,55156,
125530,,Surface,6,Image 1,15,55157,
292030,,Surface,6,Image 1,15,55158,
154068,,Surface,6,Image 1,15,55159,
228746,,Surface,6,Image 1,15,55160,
146738,,Surface,6,Image 1,16,55161,
258957,,Surface,6,Image 1,16,55162,
203945,,Surface,6,Image 1,16,55163,
312616,,Surface,6,Image 1,16,55164,
81207,,Surface,6,Image 1,16,55165,
198454,,Surface,6,Image 1,16,55166,
247626,,Surface,6,Image 1,16,55167,
82134,,Surface,6,Image 1,16,55168,
28820,,Surface,6,Image 1,16,55169,
10362,,Surface,6,Image 1,16,55170,
347113,,Surface,6,Image 1,16,55171,
210580,,Surface,6,Image 1,16,55172,
94881,,Surface,6,Image 1,16,55173,
137650,,Surface,6,Image 1,16,55174,
76076,,Surface,6,Image 1,16,55175,
82658,,Surface,6,Image 1,16,55176,
223388,,Surface,6,Image 1,16,55177,
211483,,Surface,6,Image 1,16,55178,
18645,,Surface,6,Image 1,16,55179,
144388,,Surface,6,Image 1,16,55180,
39622,,Surface,6,Image 1,16,55181,
160973,,Surface,6,Image 1,16,55182,
208919,,Surface,6,Image 1,16,55183,
140441,,Surface,6,Image 1,16,55184,
185255,,Surface,6,Image 1,16,55185,
217225,,Surface,6,Image 1,16,55186,
81081,,Surface,6,Image 1,16,55187,
97503,,Surface,6,Image 1,16,55188,
75958,,Surface,6,Image 1,16,55189,
166483,,Surface,6,Image 1,16,55190,
147168,,Surface,6,Image 1,16,55191,
403013,,Surface,6,Image 1,16,55192,
154464,,Surface,6,Image 1,16,55193,
20808,,Surface,6,Image 1,16,55194,
111218,,Surface,6,Image 1,16,55195,
35298,,Surface,6,Image 1,16,55196,
120214,,Surface,6,Image 1,16,55197,
215120,,Surface,6,Image 1,16,55198,
160788,,Surface,6,Image 1,16,55199,
257242,,Surface,6,Image 1,16,55200,
349232,,Surface,6,Image 1,17,55201,
209138,,Surface,6,Image 1,17,55202,
84851,,Surface,6,Image 1,17,55203,
33423,,Surface,6,Image 1,17,55204,
88259,,Surface,6,Image 1,17,55205,
249234,,Surface,6,Image 1,17,55206,
204638,,Surface,6,Image 1,17,55207,
198486,,Surface,6,Image 1,17,55208,
304109,,Surface,6,Image 1,17,55209,
94650,,Surface,6,Image 1,17,55210,
145912,,Surface,6,Image 1,17,55211,
269031,,Surface,6,Image 1,17,55212,
146123,,Surface,6,Image 1,17,55213,
69360,,Surface,6,Image 1,17,55214,
202826,,Surface,6,Image 1,17,55215,
78966,,Surface,6,Image 1,17,55216,
16938,,Surface,6,Image 1,17,55217,
214621,,Surface,6,Image 1,17,55218,
150476,,Surface,6,Image 1,17,55219,
133229,,Surface,6,Image 1,17,55220,
164162,,Surface,6,Image 1,17,55221,
31943,,Surface,6,Image 1,17,55222,
183188,,Surface,6,Image 1,17,55223,
216749,,Surface,6,Image 1,17,55224,
86453,,Surface,6,Image 1,17,55225,
