
Intensity Min Ch=3 Img=1
 ==================== 
Intensity Min,Unit,Category,Channel,Image,Time,ID,
31,,Surface,3,Image 1,1,54565,
33,,Surface,3,Image 1,1,54566,
23,,Surface,3,Image 1,1,54567,
38,,Surface,3,Image 1,1,54568,
34,,Surface,3,Image 1,1,54569,
32,,Surface,3,Image 1,1,54570,
27,,Surface,3,Image 1,1,54571,
35,,Surface,3,Image 1,1,54572,
32,,Surface,3,Image 1,1,54573,
28,,Surface,3,Image 1,1,54574,
28,,Surface,3,Image 1,1,54575,
36,,Surface,3,Image 1,1,54576,
21,,Surface,3,Image 1,1,54577,
29,,Surface,3,Image 1,1,54578,
36,,Surface,3,Image 1,1,54579,
28,,Surface,3,Image 1,1,54580,
32,,Surface,3,Image 1,1,54581,
34,,Surface,3,Image 1,1,54582,
42,,Surface,3,Image 1,1,54583,
32,,Surface,3,Image 1,1,54584,
0,,Surface,3,Image 1,1,54585,
25,,Surface,3,Image 1,1,54586,
5,,Surface,3,Image 1,1,54587,
31,,Surface,3,Image 1,1,54588,
31,,Surface,3,Image 1,1,54589,
28,,Surface,3,Image 1,1,54590,
26,,Surface,3,Image 1,1,54591,
37,,Surface,3,Image 1,1,54592,
0,,Surface,3,Image 1,1,54593,
0,,Surface,3,Image 1,1,54594,
34,,Surface,3,Image 1,1,54595,
27,,Surface,3,Image 1,1,54596,
26,,Surface,3,Image 1,1,54597,
36,,Surface,3,Image 1,1,54598,
29,,Surface,3,Image 1,1,54599,
34,,Surface,3,Image 1,1,54600,
38,,Surface,3,Image 1,1,54601,
31,,Surface,3,Image 1,1,54602,
0,,Surface,3,Image 1,1,54603,
0,,Surface,3,Image 1,1,54604,
0,,Surface,3,Image 1,1,54605,
31,,Surface,3,Image 1,1,54606,
30,,Surface,3,Image 1,2,54607,
32,,Surface,3,Image 1,2,54608,
34,,Surface,3,Image 1,2,54609,
35,,Surface,3,Image 1,2,54610,
28,,Surface,3,Image 1,2,54611,
27,,Surface,3,Image 1,2,54612,
31,,Surface,3,Image 1,2,54613,
28,,Surface,3,Image 1,2,54614,
29,,Surface,3,Image 1,2,54615,
30,,Surface,3,Image 1,2,54616,
28,,Surface,3,Image 1,2,54617,
31,,Surface,3,Image 1,2,54618,
29,,Surface,3,Image 1,2,54619,
34,,Surface,3,Image 1,2,54620,
33,,Surface,3,Image 1,2,54621,
33,,Surface,3,Image 1,2,54622,
35,,Surface,3,Image 1,2,54623,
31,,Surface,3,Image 1,2,54624,
0,,Surface,3,Image 1,2,54625,
31,,Surface,3,Image 1,2,54626,
27,,Surface,3,Image 1,2,54627,
30,,Surface,3,Image 1,2,54628,
28,,Surface,3,Image 1,2,54629,
32,,Surface,3,Image 1,2,54630,
0,,Surface,3,Image 1,2,54631,
25,,Surface,3,Image 1,2,54632,
0,,Surface,3,Image 1,2,54633,
36,,Surface,3,Image 1,2,54634,
32,,Surface,3,Image 1,2,54635,
26,,Surface,3,Image 1,2,54636,
29,,Surface,3,Image 1,2,54637,
32,,Surface,3,Image 1,2,54638,
33,,Surface,3,Image 1,2,54639,
27,,Surface,3,Image 1,2,54640,
31,,Surface,3,Image 1,2,54641,
32,,Surface,3,Image 1,2,54642,
0,,Surface,3,Image 1,2,54643,
0,,Surface,3,Image 1,2,54644,
33,,Surface,3,Image 1,2,54645,
31,,Surface,3,Image 1,3,54646,
32,,Surface,3,Image 1,3,54647,
43,,Surface,3,Image 1,3,54648,
28,,Surface,3,Image 1,3,54649,
37,,Surface,3,Image 1,3,54650,
24,,Surface,3,Image 1,3,54651,
34,,Surface,3,Image 1,3,54652,
22,,Surface,3,Image 1,3,54653,
37,,Surface,3,Image 1,3,54654,
29,,Surface,3,Image 1,3,54655,
32,,Surface,3,Image 1,3,54656,
30,,Surface,3,Image 1,3,54657,
36,,Surface,3,Image 1,3,54658,
34,,Surface,3,Image 1,3,54659,
35,,Surface,3,Image 1,3,54660,
31,,Surface,3,Image 1,3,54661,
33,,Surface,3,Image 1,3,54662,
26,,Surface,3,Image 1,3,54663,
45,,Surface,3,Image 1,3,54664,
0,,Surface,3,Image 1,3,54665,
37,,Surface,3,Image 1,3,54666,
33,,Surface,3,Image 1,3,54667,
32,,Surface,3,Image 1,3,54668,
33,,Surface,3,Image 1,3,54669,
28,,Surface,3,Image 1,3,54670,
4,,Surface,3,Image 1,3,54671,
0,,Surface,3,Image 1,3,54672,
26,,Surface,3,Image 1,3,54673,
29,,Surface,3,Image 1,3,54674,
34,,Surface,3,Image 1,3,54675,
0,,Surface,3,Image 1,3,54676,
30,,Surface,3,Image 1,3,54677,
30,,Surface,3,Image 1,3,54678,
31,,Surface,3,Image 1,3,54679,
30,,Surface,3,Image 1,3,54680,
29,,Surface,3,Image 1,3,54681,
20,,Surface,3,Image 1,3,54682,
0,,Surface,3,Image 1,3,54683,
26,,Surface,3,Image 1,3,54684,
0,,Surface,3,Image 1,3,54685,
0,,Surface,3,Image 1,3,54686,
32,,Surface,3,Image 1,3,54687,
1,,Surface,3,Image 1,4,54688,
36,,Surface,3,Image 1,4,54689,
29,,Surface,3,Image 1,4,54690,
32,,Surface,3,Image 1,4,54691,
30,,Surface,3,Image 1,4,54692,
29,,Surface,3,Image 1,4,54693,
27,,Surface,3,Image 1,4,54694,
33,,Surface,3,Image 1,4,54695,
25,,Surface,3,Image 1,4,54696,
27,,Surface,3,Image 1,4,54697,
30,,Surface,3,Image 1,4,54698,
28,,Surface,3,Image 1,4,54699,
30,,Surface,3,Image 1,4,54700,
34,,Surface,3,Image 1,4,54701,
34,,Surface,3,Image 1,4,54702,
32,,Surface,3,Image 1,4,54703,
32,,Surface,3,Image 1,4,54704,
34,,Surface,3,Image 1,4,54705,
0,,Surface,3,Image 1,4,54706,
31,,Surface,3,Image 1,4,54707,
30,,Surface,3,Image 1,4,54708,
32,,Surface,3,Image 1,4,54709,
3,,Surface,3,Image 1,4,54710,
33,,Surface,3,Image 1,4,54711,
30,,Surface,3,Image 1,4,54712,
32,,Surface,3,Image 1,4,54713,
0,,Surface,3,Image 1,4,54714,
0,,Surface,3,Image 1,4,54715,
0,,Surface,3,Image 1,4,54716,
25,,Surface,3,Image 1,4,54717,
31,,Surface,3,Image 1,4,54718,
31,,Surface,3,Image 1,4,54719,
40,,Surface,3,Image 1,4,54720,
34,,Surface,3,Image 1,4,54721,
34,,Surface,3,Image 1,4,54722,
0,,Surface,3,Image 1,4,54723,
32,,Surface,3,Image 1,4,54724,
30,,Surface,3,Image 1,4,54725,
0,,Surface,3,Image 1,4,54726,
0,,Surface,3,Image 1,4,54727,
35,,Surface,3,Image 1,5,54728,
32,,Surface,3,Image 1,5,54729,
29,,Surface,3,Image 1,5,54730,
40,,Surface,3,Image 1,5,54731,
28,,Surface,3,Image 1,5,54732,
29,,Surface,3,Image 1,5,54733,
30,,Surface,3,Image 1,5,54734,
33,,Surface,3,Image 1,5,54735,
29,,Surface,3,Image 1,5,54736,
33,,Surface,3,Image 1,5,54737,
24,,Surface,3,Image 1,5,54738,
30,,Surface,3,Image 1,5,54739,
30,,Surface,3,Image 1,5,54740,
37,,Surface,3,Image 1,5,54741,
28,,Surface,3,Image 1,5,54742,
36,,Surface,3,Image 1,5,54743,
30,,Surface,3,Image 1,5,54744,
37,,Surface,3,Image 1,5,54745,
47,,Surface,3,Image 1,5,54746,
0,,Surface,3,Image 1,5,54747,
33,,Surface,3,Image 1,5,54748,
31,,Surface,3,Image 1,5,54749,
35,,Surface,3,Image 1,5,54750,
27,,Surface,3,Image 1,5,54751,
26,,Surface,3,Image 1,5,54752,
35,,Surface,3,Image 1,5,54753,
0,,Surface,3,Image 1,5,54754,
33,,Surface,3,Image 1,5,54755,
0,,Surface,3,Image 1,5,54756,
27,,Surface,3,Image 1,5,54757,
25,,Surface,3,Image 1,5,54758,
24,,Surface,3,Image 1,5,54759,
30,,Surface,3,Image 1,5,54760,
31,,Surface,3,Image 1,5,54761,
37,,Surface,3,Image 1,5,54762,
30,,Surface,3,Image 1,5,54763,
31,,Surface,3,Image 1,5,54764,
0,,Surface,3,Image 1,5,54765,
0,,Surface,3,Image 1,5,54766,
28,,Surface,3,Image 1,5,54767,
23,,Surface,3,Image 1,6,54768,
29,,Surface,3,Image 1,6,54769,
28,,Surface,3,Image 1,6,54770,
26,,Surface,3,Image 1,6,54771,
26,,Surface,3,Image 1,6,54772,
2,,Surface,3,Image 1,6,54773,
30,,Surface,3,Image 1,6,54774,
34,,Surface,3,Image 1,6,54775,
27,,Surface,3,Image 1,6,54776,
30,,Surface,3,Image 1,6,54777,
25,,Surface,3,Image 1,6,54778,
35,,Surface,3,Image 1,6,54779,
29,,Surface,3,Image 1,6,54780,
31,,Surface,3,Image 1,6,54781,
30,,Surface,3,Image 1,6,54782,
34,,Surface,3,Image 1,6,54783,
26,,Surface,3,Image 1,6,54784,
27,,Surface,3,Image 1,6,54785,
45,,Surface,3,Image 1,6,54786,
0,,Surface,3,Image 1,6,54787,
29,,Surface,3,Image 1,6,54788,
5,,Surface,3,Image 1,6,54789,
34,,Surface,3,Image 1,6,54790,
30,,Surface,3,Image 1,6,54791,
33,,Surface,3,Image 1,6,54792,
30,,Surface,3,Image 1,6,54793,
0,,Surface,3,Image 1,6,54794,
30,,Surface,3,Image 1,6,54795,
0,,Surface,3,Image 1,6,54796,
28,,Surface,3,Image 1,6,54797,
31,,Surface,3,Image 1,6,54798,
25,,Surface,3,Image 1,6,54799,
31,,Surface,3,Image 1,6,54800,
32,,Surface,3,Image 1,6,54801,
34,,Surface,3,Image 1,6,54802,
35,,Surface,3,Image 1,6,54803,
30,,Surface,3,Image 1,6,54804,
0,,Surface,3,Image 1,6,54805,
0,,Surface,3,Image 1,6,54806,
27,,Surface,3,Image 1,6,54807,
0,,Surface,3,Image 1,6,54808,
1,,Surface,3,Image 1,7,54809,
37,,Surface,3,Image 1,7,54810,
31,,Surface,3,Image 1,7,54811,
39,,Surface,3,Image 1,7,54812,
34,,Surface,3,Image 1,7,54813,
29,,Surface,3,Image 1,7,54814,
28,,Surface,3,Image 1,7,54815,
35,,Surface,3,Image 1,7,54816,
32,,Surface,3,Image 1,7,54817,
28,,Surface,3,Image 1,7,54818,
27,,Surface,3,Image 1,7,54819,
25,,Surface,3,Image 1,7,54820,
31,,Surface,3,Image 1,7,54821,
31,,Surface,3,Image 1,7,54822,
35,,Surface,3,Image 1,7,54823,
27,,Surface,3,Image 1,7,54824,
28,,Surface,3,Image 1,7,54825,
29,,Surface,3,Image 1,7,54826,
44,,Surface,3,Image 1,7,54827,
0,,Surface,3,Image 1,7,54828,
37,,Surface,3,Image 1,7,54829,
30,,Surface,3,Image 1,7,54830,
7,,Surface,3,Image 1,7,54831,
26,,Surface,3,Image 1,7,54832,
35,,Surface,3,Image 1,7,54833,
34,,Surface,3,Image 1,7,54834,
29,,Surface,3,Image 1,7,54835,
29,,Surface,3,Image 1,7,54836,
26,,Surface,3,Image 1,7,54837,
27,,Surface,3,Image 1,7,54838,
0,,Surface,3,Image 1,7,54839,
35,,Surface,3,Image 1,7,54840,
31,,Surface,3,Image 1,7,54841,
30,,Surface,3,Image 1,7,54842,
31,,Surface,3,Image 1,7,54843,
33,,Surface,3,Image 1,7,54844,
34,,Surface,3,Image 1,7,54845,
0,,Surface,3,Image 1,7,54846,
30,,Surface,3,Image 1,7,54847,
0,,Surface,3,Image 1,7,54848,
10,,Surface,3,Image 1,7,54849,
30,,Surface,3,Image 1,8,54850,
32,,Surface,3,Image 1,8,54851,
32,,Surface,3,Image 1,8,54852,
30,,Surface,3,Image 1,8,54853,
29,,Surface,3,Image 1,8,54854,
36,,Surface,3,Image 1,8,54855,
31,,Surface,3,Image 1,8,54856,
32,,Surface,3,Image 1,8,54857,
2,,Surface,3,Image 1,8,54858,
33,,Surface,3,Image 1,8,54859,
35,,Surface,3,Image 1,8,54860,
27,,Surface,3,Image 1,8,54861,
34,,Surface,3,Image 1,8,54862,
32,,Surface,3,Image 1,8,54863,
31,,Surface,3,Image 1,8,54864,
36,,Surface,3,Image 1,8,54865,
25,,Surface,3,Image 1,8,54866,
38,,Surface,3,Image 1,8,54867,
30,,Surface,3,Image 1,8,54868,
0,,Surface,3,Image 1,8,54869,
32,,Surface,3,Image 1,8,54870,
30,,Surface,3,Image 1,8,54871,
20,,Surface,3,Image 1,8,54872,
31,,Surface,3,Image 1,8,54873,
26,,Surface,3,Image 1,8,54874,
24,,Surface,3,Image 1,8,54875,
0,,Surface,3,Image 1,8,54876,
32,,Surface,3,Image 1,8,54877,
29,,Surface,3,Image 1,8,54878,
0,,Surface,3,Image 1,8,54879,
30,,Surface,3,Image 1,8,54880,
27,,Surface,3,Image 1,8,54881,
29,,Surface,3,Image 1,8,54882,
34,,Surface,3,Image 1,8,54883,
29,,Surface,3,Image 1,8,54884,
29,,Surface,3,Image 1,8,54885,
35,,Surface,3,Image 1,8,54886,
0,,Surface,3,Image 1,8,54887,
0,,Surface,3,Image 1,8,54888,
0,,Surface,3,Image 1,8,54889,
30,,Surface,3,Image 1,8,54890,
0,,Surface,3,Image 1,9,54891,
34,,Surface,3,Image 1,9,54892,
29,,Surface,3,Image 1,9,54893,
32,,Surface,3,Image 1,9,54894,
38,,Surface,3,Image 1,9,54895,
31,,Surface,3,Image 1,9,54896,
36,,Surface,3,Image 1,9,54897,
31,,Surface,3,Image 1,9,54898,
30,,Surface,3,Image 1,9,54899,
34,,Surface,3,Image 1,9,54900,
36,,Surface,3,Image 1,9,54901,
31,,Surface,3,Image 1,9,54902,
24,,Surface,3,Image 1,9,54903,
31,,Surface,3,Image 1,9,54904,
29,,Surface,3,Image 1,9,54905,
34,,Surface,3,Image 1,9,54906,
29,,Surface,3,Image 1,9,54907,
31,,Surface,3,Image 1,9,54908,
44,,Surface,3,Image 1,9,54909,
0,,Surface,3,Image 1,9,54910,
29,,Surface,3,Image 1,9,54911,
32,,Surface,3,Image 1,9,54912,
29,,Surface,3,Image 1,9,54913,
32,,Surface,3,Image 1,9,54914,
4,,Surface,3,Image 1,9,54915,
26,,Surface,3,Image 1,9,54916,
28,,Surface,3,Image 1,9,54917,
27,,Surface,3,Image 1,9,54918,
33,,Surface,3,Image 1,9,54919,
0,,Surface,3,Image 1,9,54920,
27,,Surface,3,Image 1,9,54921,
34,,Surface,3,Image 1,9,54922,
31,,Surface,3,Image 1,9,54923,
39,,Surface,3,Image 1,9,54924,
36,,Surface,3,Image 1,9,54925,
35,,Surface,3,Image 1,9,54926,
33,,Surface,3,Image 1,9,54927,
0,,Surface,3,Image 1,9,54928,
0,,Surface,3,Image 1,9,54929,
0,,Surface,3,Image 1,9,54930,
32,,Surface,3,Image 1,9,54931,
4,,Surface,3,Image 1,10,54932,
32,,Surface,3,Image 1,10,54933,
29,,Surface,3,Image 1,10,54934,
36,,Surface,3,Image 1,10,54935,
33,,Surface,3,Image 1,10,54936,
32,,Surface,3,Image 1,10,54937,
28,,Surface,3,Image 1,10,54938,
25,,Surface,3,Image 1,10,54939,
36,,Surface,3,Image 1,10,54940,
32,,Surface,3,Image 1,10,54941,
28,,Surface,3,Image 1,10,54942,
34,,Surface,3,Image 1,10,54943,
28,,Surface,3,Image 1,10,54944,
34,,Surface,3,Image 1,10,54945,
30,,Surface,3,Image 1,10,54946,
26,,Surface,3,Image 1,10,54947,
29,,Surface,3,Image 1,10,54948,
43,,Surface,3,Image 1,10,54949,
0,,Surface,3,Image 1,10,54950,
29,,Surface,3,Image 1,10,54951,
36,,Surface,3,Image 1,10,54952,
33,,Surface,3,Image 1,10,54953,
31,,Surface,3,Image 1,10,54954,
0,,Surface,3,Image 1,10,54955,
30,,Surface,3,Image 1,10,54956,
0,,Surface,3,Image 1,10,54957,
30,,Surface,3,Image 1,10,54958,
27,,Surface,3,Image 1,10,54959,
34,,Surface,3,Image 1,10,54960,
27,,Surface,3,Image 1,10,54961,
0,,Surface,3,Image 1,10,54962,
35,,Surface,3,Image 1,10,54963,
32,,Surface,3,Image 1,10,54964,
38,,Surface,3,Image 1,10,54965,
37,,Surface,3,Image 1,10,54966,
26,,Surface,3,Image 1,10,54967,
22,,Surface,3,Image 1,10,54968,
0,,Surface,3,Image 1,10,54969,
0,,Surface,3,Image 1,10,54970,
31,,Surface,3,Image 1,10,54971,
29,,Surface,3,Image 1,11,54972,
19,,Surface,3,Image 1,11,54973,
24,,Surface,3,Image 1,11,54974,
35,,Surface,3,Image 1,11,54975,
29,,Surface,3,Image 1,11,54976,
29,,Surface,3,Image 1,11,54977,
32,,Surface,3,Image 1,11,54978,
26,,Surface,3,Image 1,11,54979,
26,,Surface,3,Image 1,11,54980,
29,,Surface,3,Image 1,11,54981,
37,,Surface,3,Image 1,11,54982,
33,,Surface,3,Image 1,11,54983,
26,,Surface,3,Image 1,11,54984,
23,,Surface,3,Image 1,11,54985,
33,,Surface,3,Image 1,11,54986,
28,,Surface,3,Image 1,11,54987,
0,,Surface,3,Image 1,11,54988,
32,,Surface,3,Image 1,11,54989,
39,,Surface,3,Image 1,11,54990,
30,,Surface,3,Image 1,11,54991,
30,,Surface,3,Image 1,11,54992,
14,,Surface,3,Image 1,11,54993,
30,,Surface,3,Image 1,11,54994,
31,,Surface,3,Image 1,11,54995,
0,,Surface,3,Image 1,11,54996,
26,,Surface,3,Image 1,11,54997,
34,,Surface,3,Image 1,11,54998,
32,,Surface,3,Image 1,11,54999,
0,,Surface,3,Image 1,11,55000,
20,,Surface,3,Image 1,11,55001,
25,,Surface,3,Image 1,11,55002,
32,,Surface,3,Image 1,11,55003,
34,,Surface,3,Image 1,11,55004,
30,,Surface,3,Image 1,11,55005,
30,,Surface,3,Image 1,11,55006,
0,,Surface,3,Image 1,11,55007,
0,,Surface,3,Image 1,11,55008,
0,,Surface,3,Image 1,11,55009,
29,,Surface,3,Image 1,11,55010,
29,,Surface,3,Image 1,12,55011,
30,,Surface,3,Image 1,12,55012,
33,,Surface,3,Image 1,12,55013,
39,,Surface,3,Image 1,12,55014,
29,,Surface,3,Image 1,12,55015,
31,,Surface,3,Image 1,12,55016,
26,,Surface,3,Image 1,12,55017,
29,,Surface,3,Image 1,12,55018,
27,,Surface,3,Image 1,12,55019,
28,,Surface,3,Image 1,12,55020,
31,,Surface,3,Image 1,12,55021,
32,,Surface,3,Image 1,12,55022,
25,,Surface,3,Image 1,12,55023,
39,,Surface,3,Image 1,12,55024,
37,,Surface,3,Image 1,12,55025,
34,,Surface,3,Image 1,12,55026,
42,,Surface,3,Image 1,12,55027,
0,,Surface,3,Image 1,12,55028,
32,,Surface,3,Image 1,12,55029,
29,,Surface,3,Image 1,12,55030,
33,,Surface,3,Image 1,12,55031,
36,,Surface,3,Image 1,12,55032,
27,,Surface,3,Image 1,12,55033,
30,,Surface,3,Image 1,12,55034,
29,,Surface,3,Image 1,12,55035,
31,,Surface,3,Image 1,12,55036,
31,,Surface,3,Image 1,12,55037,
25,,Surface,3,Image 1,12,55038,
0,,Surface,3,Image 1,12,55039,
27,,Surface,3,Image 1,12,55040,
28,,Surface,3,Image 1,12,55041,
41,,Surface,3,Image 1,12,55042,
30,,Surface,3,Image 1,12,55043,
33,,Surface,3,Image 1,12,55044,
29,,Surface,3,Image 1,12,55045,
0,,Surface,3,Image 1,12,55046,
0,,Surface,3,Image 1,12,55047,
28,,Surface,3,Image 1,12,55048,
32,,Surface,3,Image 1,13,55049,
33,,Surface,3,Image 1,13,55050,
25,,Surface,3,Image 1,13,55051,
31,,Surface,3,Image 1,13,55052,
29,,Surface,3,Image 1,13,55053,
31,,Surface,3,Image 1,13,55054,
27,,Surface,3,Image 1,13,55055,
29,,Surface,3,Image 1,13,55056,
36,,Surface,3,Image 1,13,55057,
27,,Surface,3,Image 1,13,55058,
30,,Surface,3,Image 1,13,55059,
31,,Surface,3,Image 1,13,55060,
24,,Surface,3,Image 1,13,55061,
35,,Surface,3,Image 1,13,55062,
31,,Surface,3,Image 1,13,55063,
29,,Surface,3,Image 1,13,55064,
29,,Surface,3,Image 1,13,55065,
0,,Surface,3,Image 1,13,55066,
29,,Surface,3,Image 1,13,55067,
24,,Surface,3,Image 1,13,55068,
34,,Surface,3,Image 1,13,55069,
3,,Surface,3,Image 1,13,55070,
35,,Surface,3,Image 1,13,55071,
31,,Surface,3,Image 1,13,55072,
0,,Surface,3,Image 1,13,55073,
25,,Surface,3,Image 1,13,55074,
0,,Surface,3,Image 1,13,55075,
28,,Surface,3,Image 1,13,55076,
33,,Surface,3,Image 1,13,55077,
26,,Surface,3,Image 1,13,55078,
36,,Surface,3,Image 1,13,55079,
25,,Surface,3,Image 1,13,55080,
26,,Surface,3,Image 1,13,55081,
35,,Surface,3,Image 1,13,55082,
0,,Surface,3,Image 1,13,55083,
30,,Surface,3,Image 1,13,55084,
1,,Surface,3,Image 1,13,55085,
38,,Surface,3,Image 1,14,55086,
22,,Surface,3,Image 1,14,55087,
27,,Surface,3,Image 1,14,55088,
39,,Surface,3,Image 1,14,55089,
32,,Surface,3,Image 1,14,55090,
30,,Surface,3,Image 1,14,55091,
28,,Surface,3,Image 1,14,55092,
34,,Surface,3,Image 1,14,55093,
31,,Surface,3,Image 1,14,55094,
30,,Surface,3,Image 1,14,55095,
33,,Surface,3,Image 1,14,55096,
30,,Surface,3,Image 1,14,55097,
30,,Surface,3,Image 1,14,55098,
32,,Surface,3,Image 1,14,55099,
28,,Surface,3,Image 1,14,55100,
30,,Surface,3,Image 1,14,55101,
35,,Surface,3,Image 1,14,55102,
0,,Surface,3,Image 1,14,55103,
42,,Surface,3,Image 1,14,55104,
32,,Surface,3,Image 1,14,55105,
29,,Surface,3,Image 1,14,55106,
30,,Surface,3,Image 1,14,55107,
33,,Surface,3,Image 1,14,55108,
30,,Surface,3,Image 1,14,55109,
28,,Surface,3,Image 1,14,55110,
28,,Surface,3,Image 1,14,55111,
34,,Surface,3,Image 1,14,55112,
27,,Surface,3,Image 1,14,55113,
0,,Surface,3,Image 1,14,55114,
28,,Surface,3,Image 1,14,55115,
30,,Surface,3,Image 1,14,55116,
35,,Surface,3,Image 1,14,55117,
36,,Surface,3,Image 1,14,55118,
29,,Surface,3,Image 1,14,55119,
28,,Surface,3,Image 1,14,55120,
0,,Surface,3,Image 1,14,55121,
0,,Surface,3,Image 1,14,55122,
28,,Surface,3,Image 1,14,55123,
33,,Surface,3,Image 1,15,55124,
24,,Surface,3,Image 1,15,55125,
28,,Surface,3,Image 1,15,55126,
35,,Surface,3,Image 1,15,55127,
28,,Surface,3,Image 1,15,55128,
27,,Surface,3,Image 1,15,55129,
28,,Surface,3,Image 1,15,55130,
21,,Surface,3,Image 1,15,55131,
28,,Surface,3,Image 1,15,55132,
31,,Surface,3,Image 1,15,55133,
32,,Surface,3,Image 1,15,55134,
25,,Surface,3,Image 1,15,55135,
25,,Surface,3,Image 1,15,55136,
34,,Surface,3,Image 1,15,55137,
30,,Surface,3,Image 1,15,55138,
37,,Surface,3,Image 1,15,55139,
0,,Surface,3,Image 1,15,55140,
37,,Surface,3,Image 1,15,55141,
26,,Surface,3,Image 1,15,55142,
28,,Surface,3,Image 1,15,55143,
36,,Surface,3,Image 1,15,55144,
35,,Surface,3,Image 1,15,55145,
33,,Surface,3,Image 1,15,55146,
30,,Surface,3,Image 1,15,55147,
28,,Surface,3,Image 1,15,55148,
30,,Surface,3,Image 1,15,55149,
29,,Surface,3,Image 1,15,55150,
0,,Surface,3,Image 1,15,55151,
30,,Surface,3,Image 1,15,55152,
27,,Surface,3,Image 1,15,55153,
37,,Surface,3,Image 1,15,55154,
33,,Surface,3,Image 1,15,55155,
31,,Surface,3,Image 1,15,55156,
26,,Surface,3,Image 1,15,55157,
1,,Surface,3,Image 1,15,55158,
29,,Surface,3,Image 1,15,55159,
0,,Surface,3,Image 1,15,55160,
30,,Surface,3,Image 1,16,55161,
31,,Surface,3,Image 1,16,55162,
27,,Surface,3,Image 1,16,55163,
28,,Surface,3,Image 1,16,55164,
24,,Surface,3,Image 1,16,55165,
0,,Surface,3,Image 1,16,55166,
32,,Surface,3,Image 1,16,55167,
27,,Surface,3,Image 1,16,55168,
27,,Surface,3,Image 1,16,55169,
39,,Surface,3,Image 1,16,55170,
31,,Surface,3,Image 1,16,55171,
32,,Surface,3,Image 1,16,55172,
36,,Surface,3,Image 1,16,55173,
34,,Surface,3,Image 1,16,55174,
28,,Surface,3,Image 1,16,55175,
32,,Surface,3,Image 1,16,55176,
33,,Surface,3,Image 1,16,55177,
34,,Surface,3,Image 1,16,55178,
41,,Surface,3,Image 1,16,55179,
0,,Surface,3,Image 1,16,55180,
23,,Surface,3,Image 1,16,55181,
28,,Surface,3,Image 1,16,55182,
26,,Surface,3,Image 1,16,55183,
0,,Surface,3,Image 1,16,55184,
30,,Surface,3,Image 1,16,55185,
31,,Surface,3,Image 1,16,55186,
21,,Surface,3,Image 1,16,55187,
27,,Surface,3,Image 1,16,55188,
31,,Surface,3,Image 1,16,55189,
0,,Surface,3,Image 1,16,55190,
35,,Surface,3,Image 1,16,55191,
28,,Surface,3,Image 1,16,55192,
30,,Surface,3,Image 1,16,55193,
40,,Surface,3,Image 1,16,55194,
29,,Surface,3,Image 1,16,55195,
30,,Surface,3,Image 1,16,55196,
36,,Surface,3,Image 1,16,55197,
0,,Surface,3,Image 1,16,55198,
31,,Surface,3,Image 1,16,55199,
0,,Surface,3,Image 1,16,55200,
23,,Surface,3,Image 1,17,55201,
24,,Surface,3,Image 1,17,55202,
30,,Surface,3,Image 1,17,55203,
33,,Surface,3,Image 1,17,55204,
32,,Surface,3,Image 1,17,55205,
30,,Surface,3,Image 1,17,55206,
14,,Surface,3,Image 1,17,55207,
35,,Surface,3,Image 1,17,55208,
29,,Surface,3,Image 1,17,55209,
36,,Surface,3,Image 1,17,55210,
31,,Surface,3,Image 1,17,55211,
26,,Surface,3,Image 1,17,55212,
27,,Surface,3,Image 1,17,55213,
34,,Surface,3,Image 1,17,55214,
29,,Surface,3,Image 1,17,55215,
27,,Surface,3,Image 1,17,55216,
44,,Surface,3,Image 1,17,55217,
35,,Surface,3,Image 1,17,55218,
0,,Surface,3,Image 1,17,55219,
27,,Surface,3,Image 1,17,55220,
24,,Surface,3,Image 1,17,55221,
33,,Surface,3,Image 1,17,55222,
29,,Surface,3,Image 1,17,55223,
27,,Surface,3,Image 1,17,55224,
23,,Surface,3,Image 1,17,55225,
18,,Surface,3,Image 1,17,55226,
21,,Surface,3,Image 1,17,55227,
34,,Surface,3,Image 1,17,55228,
32,,Surface,3,Image 1,17,55229,
26,,Surface,3,Image 1,17,55230,
30,,Surface,3,Image 1,17,55231,
30,,Surface,3,Image 1,17,55232,
36,,Surface,3,Image 1,17,55233,
26,,Surface,3,Image 1,17,55234,
29,,Surface,3,Image 1,17,55235,
28,,Surface,3,Image 1,17,55236,
0,,Surface,3,Image 1,17,55237,
1,,Surface,3,Image 1,17,55238,
0,,Surface,3,Image 1,17,55239,
1,,Surface,3,Image 1,18,55240,
39,,Surface,3,Image 1,18,55241,
30,,Surface,3,Image 1,18,55242,
37,,Surface,3,Image 1,18,55243,
28,,Surface,3,Image 1,18,55244,
33,,Surface,3,Image 1,18,55245,
33,,Surface,3,Image 1,18,55246,
0,,Surface,3,Image 1,18,55247,
33,,Surface,3,Image 1,18,55248,
29,,Surface,3,Image 1,18,55249,
28,,Surface,3,Image 1,18,55250,
32,,Surface,3,Image 1,18,55251,
28,,Surface,3,Image 1,18,55252,
35,,Surface,3,Image 1,18,55253,
24,,Surface,3,Image 1,18,55254,
31,,Surface,3,Image 1,18,55255,
30,,Surface,3,Image 1,18,55256,
40,,Surface,3,Image 1,18,55257,
0,,Surface,3,Image 1,18,55258,
30,,Surface,3,Image 1,18,55259,
28,,Surface,3,Image 1,18,55260,
8,,Surface,3,Image 1,18,55261,
