
Intensity Sum Ch=5 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,ID,
170545,,Surface,5,Image 1,2,54633,
74904,,Surface,5,Image 1,2,54634,
86100,,Surface,5,Image 1,2,54635,
147906,,Surface,5,Image 1,2,54636,
462930,,Surface,5,Image 1,2,54637,
136451,,Surface,5,Image 1,2,54638,
25486,,Surface,5,Image 1,2,54639,
96232,,Surface,5,Image 1,2,54640,
19937,,Surface,5,Image 1,2,54641,
111162,,Surface,5,Image 1,2,54642,
202745,,Surface,5,Image 1,2,54643,
234939,,Surface,5,Image 1,2,54644,
163168,,Surface,5,Image 1,2,54645,
84044,,Surface,5,Image 1,3,54646,
218898,,Surface,5,Image 1,3,54647,
11451,,Surface,5,Image 1,3,54648,
345681,,Surface,5,Image 1,3,54649,
29939,,Surface,5,Image 1,3,54650,
101902,,Surface,5,Image 1,3,54651,
181688,,Surface,5,Image 1,3,54652,
221239,,Surface,5,Image 1,3,54653,
251992,,Surface,5,Image 1,3,54654,
86325,,Surface,5,Image 1,3,54655,
227649,,Surface,5,Image 1,3,54656,
207034,,Surface,5,Image 1,3,54657,
130575,,Surface,5,Image 1,3,54658,
126323,,Surface,5,Image 1,3,54659,
65710,,Surface,5,Image 1,3,54660,
80055,,Surface,5,Image 1,3,54661,
203249,,Surface,5,Image 1,3,54662,
19449,,Surface,5,Image 1,3,54663,
12038,,Surface,5,Image 1,3,54664,
132486,,Surface,5,Image 1,3,54665,
199109,,Surface,5,Image 1,3,54666,
122353,,Surface,5,Image 1,3,54667,
30893,,Surface,5,Image 1,3,54668,
175241,,Surface,5,Image 1,3,54669,
203256,,Surface,5,Image 1,3,54670,
147409,,Surface,5,Image 1,3,54671,
77906,,Surface,5,Image 1,3,54672,
206226,,Surface,5,Image 1,3,54673,
86047,,Surface,5,Image 1,3,54674,
425593,,Surface,5,Image 1,3,54675,
85905,,Surface,5,Image 1,3,54676,
152790,,Surface,5,Image 1,3,54677,
158106,,Surface,5,Image 1,3,54678,
145748,,Surface,5,Image 1,3,54679,
24337,,Surface,5,Image 1,3,54680,
101419,,Surface,5,Image 1,3,54681,
25715,,Surface,5,Image 1,3,54682,
18664,,Surface,5,Image 1,3,54683,
113438,,Surface,5,Image 1,3,54684,
203917,,Surface,5,Image 1,3,54685,
254512,,Surface,5,Image 1,3,54686,
167574,,Surface,5,Image 1,3,54687,
217890,,Surface,5,Image 1,4,54688,
87542,,Surface,5,Image 1,4,54689,
349293,,Surface,5,Image 1,4,54690,
31950,,Surface,5,Image 1,4,54691,
99665,,Surface,5,Image 1,4,54692,
185901,,Surface,5,Image 1,4,54693,
229433,,Surface,5,Image 1,4,54694,
263465,,Surface,5,Image 1,4,54695,
92222,,Surface,5,Image 1,4,54696,
194783,,Surface,5,Image 1,4,54697,
136729,,Surface,5,Image 1,4,54698,
231200,,Surface,5,Image 1,4,54699,
135015,,Surface,5,Image 1,4,54700,
60696,,Surface,5,Image 1,4,54701,
205669,,Surface,5,Image 1,4,54702,
77247,,Surface,5,Image 1,4,54703,
201790,,Surface,5,Image 1,4,54704,
19048,,Surface,5,Image 1,4,54705,
144481,,Surface,5,Image 1,4,54706,
127691,,Surface,5,Image 1,4,54707,
32662,,Surface,5,Image 1,4,54708,
209657,,Surface,5,Image 1,4,54709,
156580,,Surface,5,Image 1,4,54710,
174974,,Surface,5,Image 1,4,54711,
216153,,Surface,5,Image 1,4,54712,
88127,,Surface,5,Image 1,4,54713,
80520,,Surface,5,Image 1,4,54714,
95521,,Surface,5,Image 1,4,54715,
173976,,Surface,5,Image 1,4,54716,
158245,,Surface,5,Image 1,4,54717,
413064,,Surface,5,Image 1,4,54718,
134596,,Surface,5,Image 1,4,54719,
24068,,Surface,5,Image 1,4,54720,
105312,,Surface,5,Image 1,4,54721,
27163,,Surface,5,Image 1,4,54722,
17268,,Surface,5,Image 1,4,54723,
113431,,Surface,5,Image 1,4,54724,
164021,,Surface,5,Image 1,4,54725,
206445,,Surface,5,Image 1,4,54726,
248708,,Surface,5,Image 1,4,54727,
216350,,Surface,5,Image 1,5,54728,
85361,,Surface,5,Image 1,5,54729,
335634,,Surface,5,Image 1,5,54730,
26292,,Surface,5,Image 1,5,54731,
92956,,Surface,5,Image 1,5,54732,
228972,,Surface,5,Image 1,5,54733,
88794,,Surface,5,Image 1,5,54734,
181745,,Surface,5,Image 1,5,54735,
183798,,Surface,5,Image 1,5,54736,
265720,,Surface,5,Image 1,5,54737,
138512,,Surface,5,Image 1,5,54738,
228407,,Surface,5,Image 1,5,54739,
129784,,Surface,5,Image 1,5,54740,
59031,,Surface,5,Image 1,5,54741,
73310,,Surface,5,Image 1,5,54742,
14529,,Surface,5,Image 1,5,54743,
201423,,Surface,5,Image 1,5,54744,
202949,,Surface,5,Image 1,5,54745,
16528,,Surface,5,Image 1,5,54746,
144762,,Surface,5,Image 1,5,54747,
123550,,Surface,5,Image 1,5,54748,
40461,,Surface,5,Image 1,5,54749,
207992,,Surface,5,Image 1,5,54750,
159869,,Surface,5,Image 1,5,54751,
220704,,Surface,5,Image 1,5,54752,
175556,,Surface,5,Image 1,5,54753,
84849,,Surface,5,Image 1,5,54754,
95055,,Surface,5,Image 1,5,54755,
183726,,Surface,5,Image 1,5,54756,
86785,,Surface,5,Image 1,5,54757,
152740,,Surface,5,Image 1,5,54758,
425304,,Surface,5,Image 1,5,54759,
139705,,Surface,5,Image 1,5,54760,
21032,,Surface,5,Image 1,5,54761,
99972,,Surface,5,Image 1,5,54762,
113344,,Surface,5,Image 1,5,54763,
24965,,Surface,5,Image 1,5,54764,
206432,,Surface,5,Image 1,5,54765,
233545,,Surface,5,Image 1,5,54766,
165740,,Surface,5,Image 1,5,54767,
184705,,Surface,5,Image 1,6,54768,
226391,,Surface,5,Image 1,6,54769,
94808,,Surface,5,Image 1,6,54770,
31052,,Surface,5,Image 1,6,54771,
342761,,Surface,5,Image 1,6,54772,
218414,,Surface,5,Image 1,6,54773,
89531,,Surface,5,Image 1,6,54774,
92823,,Surface,5,Image 1,6,54775,
190883,,Surface,5,Image 1,6,54776,
250710,,Surface,5,Image 1,6,54777,
139225,,Surface,5,Image 1,6,54778,
242599,,Surface,5,Image 1,6,54779,
137542,,Surface,5,Image 1,6,54780,
64658,,Surface,5,Image 1,6,54781,
201113,,Surface,5,Image 1,6,54782,
76847,,Surface,5,Image 1,6,54783,
207572,,Surface,5,Image 1,6,54784,
16973,,Surface,5,Image 1,6,54785,
16041,,Surface,5,Image 1,6,54786,
150605,,Surface,5,Image 1,6,54787,
132528,,Surface,5,Image 1,6,54788,
157053,,Surface,5,Image 1,6,54789,
34626,,Surface,5,Image 1,6,54790,
209261,,Surface,5,Image 1,6,54791,
169331,,Surface,5,Image 1,6,54792,
222683,,Surface,5,Image 1,6,54793,
79445,,Surface,5,Image 1,6,54794,
82252,,Surface,5,Image 1,6,54795,
162284,,Surface,5,Image 1,6,54796,
87046,,Surface,5,Image 1,6,54797,
412349,,Surface,5,Image 1,6,54798,
128044,,Surface,5,Image 1,6,54799,
149442,,Surface,5,Image 1,6,54800,
23849,,Surface,5,Image 1,6,54801,
96927,,Surface,5,Image 1,6,54802,
22249,,Surface,5,Image 1,6,54803,
109185,,Surface,5,Image 1,6,54804,
205608,,Surface,5,Image 1,6,54805,
16374,,Surface,5,Image 1,6,54806,
164478,,Surface,5,Image 1,6,54807,
254906,,Surface,5,Image 1,6,54808,
215730,,Surface,5,Image 1,7,54809,
86065,,Surface,5,Image 1,7,54810,
338506,,Surface,5,Image 1,7,54811,
31763,,Surface,5,Image 1,7,54812,
97880,,Surface,5,Image 1,7,54813,
218318,,Surface,5,Image 1,7,54814,
94821,,Surface,5,Image 1,7,54815,
194817,,Surface,5,Image 1,7,54816,
196167,,Surface,5,Image 1,7,54817,
261265,,Surface,5,Image 1,7,54818,
138444,,Surface,5,Image 1,7,54819,
248360,,Surface,5,Image 1,7,54820,
136385,,Surface,5,Image 1,7,54821,
68955,,Surface,5,Image 1,7,54822,
77929,,Surface,5,Image 1,7,54823,
193743,,Surface,5,Image 1,7,54824,
219839,,Surface,5,Image 1,7,54825,
16350,,Surface,5,Image 1,7,54826,
23218,,Surface,5,Image 1,7,54827,
145697,,Surface,5,Image 1,7,54828,
30195,,Surface,5,Image 1,7,54829,
132822,,Surface,5,Image 1,7,54830,
161483,,Surface,5,Image 1,7,54831,
212310,,Surface,5,Image 1,7,54832,
177321,,Surface,5,Image 1,7,54833,
76241,,Surface,5,Image 1,7,54834,
227234,,Surface,5,Image 1,7,54835,
76032,,Surface,5,Image 1,7,54836,
89329,,Surface,5,Image 1,7,54837,
419734,,Surface,5,Image 1,7,54838,
166485,,Surface,5,Image 1,7,54839,
133755,,Surface,5,Image 1,7,54840,
147532,,Surface,5,Image 1,7,54841,
20936,,Surface,5,Image 1,7,54842,
103095,,Surface,5,Image 1,7,54843,
114015,,Surface,5,Image 1,7,54844,
26302,,Surface,5,Image 1,7,54845,
17003,,Surface,5,Image 1,7,54846,
172406,,Surface,5,Image 1,7,54847,
205192,,Surface,5,Image 1,7,54848,
261955,,Surface,5,Image 1,7,54849,
205360,,Surface,5,Image 1,8,54850,
252625,,Surface,5,Image 1,8,54851,
95232,,Surface,5,Image 1,8,54852,
201999,,Surface,5,Image 1,8,54853,
219718,,Surface,5,Image 1,8,54854,
99990,,Surface,5,Image 1,8,54855,
34457,,Surface,5,Image 1,8,54856,
348754,,Surface,5,Image 1,8,54857,
217828,,Surface,5,Image 1,8,54858,
89569,,Surface,5,Image 1,8,54859,
136267,,Surface,5,Image 1,8,54860,
255189,,Surface,5,Image 1,8,54861,
135177,,Surface,5,Image 1,8,54862,
67694,,Surface,5,Image 1,8,54863,
79252,,Surface,5,Image 1,8,54864,
16113,,Surface,5,Image 1,8,54865,
188672,,Surface,5,Image 1,8,54866,
23548,,Surface,5,Image 1,8,54867,
224536,,Surface,5,Image 1,8,54868,
148455,,Surface,5,Image 1,8,54869,
137042,,Surface,5,Image 1,8,54870,
29512,,Surface,5,Image 1,8,54871,
150960,,Surface,5,Image 1,8,54872,
205122,,Surface,5,Image 1,8,54873,
175957,,Surface,5,Image 1,8,54874,
230290,,Surface,5,Image 1,8,54875,
82187,,Surface,5,Image 1,8,54876,
75700,,Surface,5,Image 1,8,54877,
87572,,Surface,5,Image 1,8,54878,
153865,,Surface,5,Image 1,8,54879,
437016,,Surface,5,Image 1,8,54880,
158090,,Surface,5,Image 1,8,54881,
139717,,Surface,5,Image 1,8,54882,
24455,,Surface,5,Image 1,8,54883,
100372,,Surface,5,Image 1,8,54884,
24864,,Surface,5,Image 1,8,54885,
116257,,Surface,5,Image 1,8,54886,
17201,,Surface,5,Image 1,8,54887,
207777,,Surface,5,Image 1,8,54888,
260079,,Surface,5,Image 1,8,54889,
173968,,Surface,5,Image 1,8,54890,
215906,,Surface,5,Image 1,9,54891,
91943,,Surface,5,Image 1,9,54892,
343036,,Surface,5,Image 1,9,54893,
34000,,Surface,5,Image 1,9,54894,
95107,,Surface,5,Image 1,9,54895,
234315,,Surface,5,Image 1,9,54896,
97816,,Surface,5,Image 1,9,54897,
199366,,Surface,5,Image 1,9,54898,
205904,,Surface,5,Image 1,9,54899,
256640,,Surface,5,Image 1,9,54900,
135619,,Surface,5,Image 1,9,54901,
256693,,Surface,5,Image 1,9,54902,
134223,,Surface,5,Image 1,9,54903,
64738,,Surface,5,Image 1,9,54904,
187864,,Surface,5,Image 1,9,54905,
82216,,Surface,5,Image 1,9,54906,
15040,,Surface,5,Image 1,9,54907,
224406,,Surface,5,Image 1,9,54908,
18507,,Surface,5,Image 1,9,54909,
150726,,Surface,5,Image 1,9,54910,
130629,,Surface,5,Image 1,9,54911,
205274,,Surface,5,Image 1,9,54912,
30795,,Surface,5,Image 1,9,54913,
177930,,Surface,5,Image 1,9,54914,
147659,,Surface,5,Image 1,9,54915,
80398,,Surface,5,Image 1,9,54916,
220476,,Surface,5,Image 1,9,54917,
85556,,Surface,5,Image 1,9,54918,
78969,,Surface,5,Image 1,9,54919,
156174,,Surface,5,Image 1,9,54920,
153616,,Surface,5,Image 1,9,54921,
438704,,Surface,5,Image 1,9,54922,
147085,,Surface,5,Image 1,9,54923,
26753,,Surface,5,Image 1,9,54924,
99307,,Surface,5,Image 1,9,54925,
26721,,Surface,5,Image 1,9,54926,
117442,,Surface,5,Image 1,9,54927,
17515,,Surface,5,Image 1,9,54928,
205263,,Surface,5,Image 1,9,54929,
249040,,Surface,5,Image 1,9,54930,
156164,,Surface,5,Image 1,9,54931,
209651,,Surface,5,Image 1,10,54932,
93670,,Surface,5,Image 1,10,54933,
342764,,Surface,5,Image 1,10,54934,
32731,,Surface,5,Image 1,10,54935,
99463,,Surface,5,Image 1,10,54936,
208339,,Surface,5,Image 1,10,54937,
228272,,Surface,5,Image 1,10,54938,
269377,,Surface,5,Image 1,10,54939,
94295,,Surface,5,Image 1,10,54940,
256706,,Surface,5,Image 1,10,54941,
199194,,Surface,5,Image 1,10,54942,
134509,,Surface,5,Image 1,10,54943,
150828,,Surface,5,Image 1,10,54944,
66698,,Surface,5,Image 1,10,54945,
83197,,Surface,5,Image 1,10,54946,
189771,,Surface,5,Image 1,10,54947,
211744,,Surface,5,Image 1,10,54948,
18171,,Surface,5,Image 1,10,54949,
139966,,Surface,5,Image 1,10,54950,
135893,,Surface,5,Image 1,10,54951,
45520,,Surface,5,Image 1,10,54952,
204464,,Surface,5,Image 1,10,54953,
32357,,Surface,5,Image 1,10,54954,
155673,,Surface,5,Image 1,10,54955,
131544,,Surface,5,Image 1,10,54956,
83080,,Surface,5,Image 1,10,54957,
216021,,Surface,5,Image 1,10,54958,
89107,,Surface,5,Image 1,10,54959,
93409,,Surface,5,Image 1,10,54960,
421404,,Surface,5,Image 1,10,54961,
156759,,Surface,5,Image 1,10,54962,
144047,,Surface,5,Image 1,10,54963,
143549,,Surface,5,Image 1,10,54964,
22969,,Surface,5,Image 1,10,54965,
105672,,Surface,5,Image 1,10,54966,
114340,,Surface,5,Image 1,10,54967,
33399,,Surface,5,Image 1,10,54968,
211149,,Surface,5,Image 1,10,54969,
248587,,Surface,5,Image 1,10,54970,
143670,,Surface,5,Image 1,10,54971,
85940,,Surface,5,Image 1,11,54972,
204192,,Surface,5,Image 1,11,54973,
341405,,Surface,5,Image 1,11,54974,
34828,,Surface,5,Image 1,11,54975,
102985,,Surface,5,Image 1,11,54976,
195688,,Surface,5,Image 1,11,54977,
217415,,Surface,5,Image 1,11,54978,
262317,,Surface,5,Image 1,11,54979,
100970,,Surface,5,Image 1,11,54980,
256368,,Surface,5,Image 1,11,54981,
191898,,Surface,5,Image 1,11,54982,
139925,,Surface,5,Image 1,11,54983,
145254,,Surface,5,Image 1,11,54984,
62586,,Surface,5,Image 1,11,54985,
82926,,Surface,5,Image 1,11,54986,
179766,,Surface,5,Image 1,11,54987,
134317,,Surface,5,Image 1,11,54988,
217234,,Surface,5,Image 1,11,54989,
11901,,Surface,5,Image 1,11,54990,
27765,,Surface,5,Image 1,11,54991,
136924,,Surface,5,Image 1,11,54992,
147676,,Surface,5,Image 1,11,54993,
200076,,Surface,5,Image 1,11,54994,
173910,,Surface,5,Image 1,11,54995,
82789,,Surface,5,Image 1,11,54996,
213655,,Surface,5,Image 1,11,54997,
82324,,Surface,5,Image 1,11,54998,
419568,,Surface,5,Image 1,11,54999,
253681,,Surface,5,Image 1,11,55000,
141192,,Surface,5,Image 1,11,55001,
141802,,Surface,5,Image 1,11,55002,
25907,,Surface,5,Image 1,11,55003,
101376,,Surface,5,Image 1,11,55004,
113551,,Surface,5,Image 1,11,55005,
28130,,Surface,5,Image 1,11,55006,
209948,,Surface,5,Image 1,11,55007,
16776,,Surface,5,Image 1,11,55008,
251112,,Surface,5,Image 1,11,55009,
150747,,Surface,5,Image 1,11,55010,
202043,,Surface,5,Image 1,12,55011,
85607,,Surface,5,Image 1,12,55012,
340343,,Surface,5,Image 1,12,55013,
34178,,Surface,5,Image 1,12,55014,
99965,,Surface,5,Image 1,12,55015,
199111,,Surface,5,Image 1,12,55016,
217965,,Surface,5,Image 1,12,55017,
276957,,Surface,5,Image 1,12,55018,
104484,,Surface,5,Image 1,12,55019,
258092,,Surface,5,Image 1,12,55020,
190381,,Surface,5,Image 1,12,55021,
138661,,Surface,5,Image 1,12,55022,
144198,,Surface,5,Image 1,12,55023,
64728,,Surface,5,Image 1,12,55024,
82755,,Surface,5,Image 1,12,55025,
189368,,Surface,5,Image 1,12,55026,
18763,,Surface,5,Image 1,12,55027,
134952,,Surface,5,Image 1,12,55028,
206357,,Surface,5,Image 1,12,55029,
136858,,Surface,5,Image 1,12,55030,
29293,,Surface,5,Image 1,12,55031,
177294,,Surface,5,Image 1,12,55032,
201860,,Surface,5,Image 1,12,55033,
151606,,Surface,5,Image 1,12,55034,
212593,,Surface,5,Image 1,12,55035,
76770,,Surface,5,Image 1,12,55036,
87403,,Surface,5,Image 1,12,55037,
415202,,Surface,5,Image 1,12,55038,
242479,,Surface,5,Image 1,12,55039,
147489,,Surface,5,Image 1,12,55040,
160932,,Surface,5,Image 1,12,55041,
21343,,Surface,5,Image 1,12,55042,
98922,,Surface,5,Image 1,12,55043,
22303,,Surface,5,Image 1,12,55044,
114966,,Surface,5,Image 1,12,55045,
216429,,Surface,5,Image 1,12,55046,
257336,,Surface,5,Image 1,12,55047,
154972,,Surface,5,Image 1,12,55048,
141345,,Surface,5,Image 1,13,55049,
259855,,Surface,5,Image 1,13,55050,
196454,,Surface,5,Image 1,13,55051,
278410,,Surface,5,Image 1,13,55052,
99592,,Surface,5,Image 1,13,55053,
203303,,Surface,5,Image 1,13,55054,
220691,,Surface,5,Image 1,13,55055,
102982,,Surface,5,Image 1,13,55056,
33479,,Surface,5,Image 1,13,55057,
348520,,Surface,5,Image 1,13,55058,
194589,,Surface,5,Image 1,13,55059,
81730,,Surface,5,Image 1,13,55060,
140056,,Surface,5,Image 1,13,55061,
64036,,Surface,5,Image 1,13,55062,
82588,,Surface,5,Image 1,13,55063,
191060,,Surface,5,Image 1,13,55064,
210298,,Surface,5,Image 1,13,55065,
135306,,Surface,5,Image 1,13,55066,
28234,,Surface,5,Image 1,13,55067,
133706,,Surface,5,Image 1,13,55068,
205239,,Surface,5,Image 1,13,55069,
154146,,Surface,5,Image 1,13,55070,
181039,,Surface,5,Image 1,13,55071,
220005,,Surface,5,Image 1,13,55072,
80026,,Surface,5,Image 1,13,55073,
81106,,Surface,5,Image 1,13,55074,
262858,,Surface,5,Image 1,13,55075,
147658,,Surface,5,Image 1,13,55076,
413803,,Surface,5,Image 1,13,55077,
161353,,Surface,5,Image 1,13,55078,
24262,,Surface,5,Image 1,13,55079,
98978,,Surface,5,Image 1,13,55080,
24670,,Surface,5,Image 1,13,55081,
118792,,Surface,5,Image 1,13,55082,
211656,,Surface,5,Image 1,13,55083,
155696,,Surface,5,Image 1,13,55084,
282698,,Surface,5,Image 1,13,55085,
89752,,Surface,5,Image 1,14,55086,
202698,,Surface,5,Image 1,14,55087,
339055,,Surface,5,Image 1,14,55088,
33280,,Surface,5,Image 1,14,55089,
94764,,Surface,5,Image 1,14,55090,
205741,,Surface,5,Image 1,14,55091,
234600,,Surface,5,Image 1,14,55092,
100256,,Surface,5,Image 1,14,55093,
195471,,Surface,5,Image 1,14,55094,
297737,,Surface,5,Image 1,14,55095,
143101,,Surface,5,Image 1,14,55096,
263927,,Surface,5,Image 1,14,55097,
147859,,Surface,5,Image 1,14,55098,
63050,,Surface,5,Image 1,14,55099,
78646,,Surface,5,Image 1,14,55100,
209050,,Surface,5,Image 1,14,55101,
220695,,Surface,5,Image 1,14,55102,
145262,,Surface,5,Image 1,14,55103,
18704,,Surface,5,Image 1,14,55104,
132800,,Surface,5,Image 1,14,55105,
159289,,Surface,5,Image 1,14,55106,
28231,,Surface,5,Image 1,14,55107,
185651,,Surface,5,Image 1,14,55108,
198611,,Surface,5,Image 1,14,55109,
220239,,Surface,5,Image 1,14,55110,
80517,,Surface,5,Image 1,14,55111,
81423,,Surface,5,Image 1,14,55112,
417492,,Surface,5,Image 1,14,55113,
254998,,Surface,5,Image 1,14,55114,
164453,,Surface,5,Image 1,14,55115,
150322,,Surface,5,Image 1,14,55116,
21038,,Surface,5,Image 1,14,55117,
105657,,Surface,5,Image 1,14,55118,
119006,,Surface,5,Image 1,14,55119,
25754,,Surface,5,Image 1,14,55120,
223217,,Surface,5,Image 1,14,55121,
281664,,Surface,5,Image 1,14,55122,
162696,,Surface,5,Image 1,14,55123,
83692,,Surface,5,Image 1,15,55124,
193782,,Surface,5,Image 1,15,55125,
340440,,Surface,5,Image 1,15,55126,
28855,,Surface,5,Image 1,15,55127,
98984,,Surface,5,Image 1,15,55128,
234061,,Surface,5,Image 1,15,55129,
199517,,Surface,5,Image 1,15,55130,
195277,,Surface,5,Image 1,15,55131,
288126,,Surface,5,Image 1,15,55132,
99038,,Surface,5,Image 1,15,55133,
142835,,Surface,5,Image 1,15,55134,
265597,,Surface,5,Image 1,15,55135,
146719,,Surface,5,Image 1,15,55136,
62705,,Surface,5,Image 1,15,55137,
78260,,Surface,5,Image 1,15,55138,
199557,,Surface,5,Image 1,15,55139,
141585,,Surface,5,Image 1,15,55140,
213034,,Surface,5,Image 1,15,55141,
134591,,Surface,5,Image 1,15,55142,
211123,,Surface,5,Image 1,15,55143,
26145,,Surface,5,Image 1,15,55144,
150962,,Surface,5,Image 1,15,55145,
184624,,Surface,5,Image 1,15,55146,
74872,,Surface,5,Image 1,15,55147,
213329,,Surface,5,Image 1,15,55148,
80644,,Surface,5,Image 1,15,55149,
403199,,Surface,5,Image 1,15,55150,
252238,,Surface,5,Image 1,15,55151,
171056,,Surface,5,Image 1,15,55152,
156172,,Surface,5,Image 1,15,55153,
20033,,Surface,5,Image 1,15,55154,
90172,,Surface,5,Image 1,15,55155,
23087,,Surface,5,Image 1,15,55156,
122970,,Surface,5,Image 1,15,55157,
285848,,Surface,5,Image 1,15,55158,
149276,,Surface,5,Image 1,15,55159,
223723,,Surface,5,Image 1,15,55160,
143797,,Surface,5,Image 1,16,55161,
252352,,Surface,5,Image 1,16,55162,
195581,,Surface,5,Image 1,16,55163,
305753,,Surface,5,Image 1,16,55164,
79307,,Surface,5,Image 1,16,55165,
194275,,Surface,5,Image 1,16,55166,
240137,,Surface,5,Image 1,16,55167,
80074,,Surface,5,Image 1,16,55168,
28090,,Surface,5,Image 1,16,55169,
10032,,Surface,5,Image 1,16,55170,
338776,,Surface,5,Image 1,16,55171,
204580,,Surface,5,Image 1,16,55172,
91662,,Surface,5,Image 1,16,55173,
135106,,Surface,5,Image 1,16,55174,
74650,,Surface,5,Image 1,16,55175,
80700,,Surface,5,Image 1,16,55176,
216740,,Surface,5,Image 1,16,55177,
203827,,Surface,5,Image 1,16,55178,
18045,,Surface,5,Image 1,16,55179,
134834,,Surface,5,Image 1,16,55180,
39212,,Surface,5,Image 1,16,55181,
157529,,Surface,5,Image 1,16,55182,
205899,,Surface,5,Image 1,16,55183,
138333,,Surface,5,Image 1,16,55184,
180988,,Surface,5,Image 1,16,55185,
212394,,Surface,5,Image 1,16,55186,
78972,,Surface,5,Image 1,16,55187,
96361,,Surface,5,Image 1,16,55188,
73958,,Surface,5,Image 1,16,55189,
160465,,Surface,5,Image 1,16,55190,
143294,,Surface,5,Image 1,16,55191,
392767,,Surface,5,Image 1,16,55192,
151091,,Surface,5,Image 1,16,55193,
20218,,Surface,5,Image 1,16,55194,
108668,,Surface,5,Image 1,16,55195,
34503,,Surface,5,Image 1,16,55196,
118067,,Surface,5,Image 1,16,55197,
210237,,Surface,5,Image 1,16,55198,
156950,,Surface,5,Image 1,16,55199,
251642,,Surface,5,Image 1,16,55200,
340532,,Surface,5,Image 1,17,55201,
203098,,Surface,5,Image 1,17,55202,
81780,,Surface,5,Image 1,17,55203,
32718,,Surface,5,Image 1,17,55204,
86542,,Surface,5,Image 1,17,55205,
241911,,Surface,5,Image 1,17,55206,
200132,,Surface,5,Image 1,17,55207,
191267,,Surface,5,Image 1,17,55208,
297154,,Surface,5,Image 1,17,55209,
92266,,Surface,5,Image 1,17,55210,
142777,,Surface,5,Image 1,17,55211,
262562,,Surface,5,Image 1,17,55212,
142631,,Surface,5,Image 1,17,55213,
67760,,Surface,5,Image 1,17,55214,
194957,,Surface,5,Image 1,17,55215,
77744,,Surface,5,Image 1,17,55216,
16663,,Surface,5,Image 1,17,55217,
206549,,Surface,5,Image 1,17,55218,
140689,,Surface,5,Image 1,17,55219,
131164,,Surface,5,Image 1,17,55220,
160461,,Surface,5,Image 1,17,55221,
31548,,Surface,5,Image 1,17,55222,
179112,,Surface,5,Image 1,17,55223,
213882,,Surface,5,Image 1,17,55224,
84378,,Surface,5,Image 1,17,55225,
