
Ellipticity (prolate)
 ==================== 
Ellipticity (prolate),Unit,Category,Time,TrackID,ID,
0.23843,,Surface,2,1000224524,224642,
0.257911,,Surface,2,1000224522,224643,
0.158461,,Surface,2,1000224526,224644,
0.23127,,Surface,2,1000224527,224645,
0.459248,,Surface,2,1000224528,224646,
0.332759,,Surface,2,1000224531,224647,
0.469783,,Surface,2,1000224530,224648,
0.208188,,Surface,2,1000224532,224649,
0.330082,,Surface,2,1000224534,224650,
0.300597,,Surface,2,1000224529,224651,
0.286412,,Surface,2,1000224535,224652,
0.220778,,Surface,2,1000224533,224653,
0.302483,,Surface,2,1000224538,224654,
0.374271,,Surface,2,1000224537,224655,
0.433991,,Surface,2,1000224539,224656,
0.243354,,Surface,2,1000224541,224657,
0.32506,,Surface,2,1000224536,224658,
0.279853,,Surface,2,1000224542,224659,
0.218935,,Surface,2,1000224543,224660,
0.235755,,Surface,2,1000224540,224661,
0.307744,,Surface,2,1000224548,224662,
0.343125,,Surface,2,1000224545,224663,
0.348517,,Surface,2,1000224546,224664,
0.342772,,Surface,2,1000224552,224665,
0.266333,,Surface,2,1000224547,224666,
0.320915,,Surface,2,1000224549,224667,
0.249394,,Surface,2,1000224544,224668,
0.396417,,Surface,2,1000224550,224669,
0.55317,,Surface,2,1000224551,224670,
0.240669,,Surface,2,1000224553,224671,
0.255496,,Surface,2,1000224558,224672,
0.205554,,Surface,2,1000224554,224673,
0.391121,,Surface,2,1000224674,224674,
0.273573,,Surface,2,1000224557,224675,
0.254754,,Surface,2,1000224555,224676,
0.207327,,Surface,2,1000224563,224677,
0.35727,,Surface,2,1000224559,224678,
0.257717,,Surface,2,1000224556,224679,
0.153469,,Surface,2,1000224561,224680,
0.147824,,Surface,2,1000224560,224681,
0.202539,,Surface,2,1000224562,224682,
0.237094,,Surface,2,1000224565,224683,
0.186641,,Surface,2,1000224564,224684,
0.225231,,Surface,2,1000224566,224685,
0.272382,,Surface,2,1000224567,224686,
0.406255,,Surface,2,1000224569,224687,
0.280475,,Surface,2,1000224570,224688,
0.264379,,Surface,2,1000224571,224689,
0.400549,,Surface,2,1000224572,224690,
0.109856,,Surface,2,1000224573,224691,
0.168158,,Surface,2,1000224568,224692,
0.866084,,Surface,2,1000224693,224693,
0.0793465,,Surface,2,1000224574,224694,
0.268839,,Surface,2,1000224575,224695,
0.2523,,Surface,3,1000224470,224696,
0.310179,,Surface,3,1000224464,224697,
0.2589,,Surface,3,1000224465,224698,
0.375384,,Surface,3,1000224466,224699,
0.309219,,Surface,3,1000224467,224700,
0.262042,,Surface,3,1000224701,224701,
0.247076,,Surface,3,1000224458,224702,
0.137524,,Surface,3,1000224459,224703,
0.392199,,Surface,3,1000224461,224704,
0.373544,,Surface,3,1000224460,224705,
0.303491,,Surface,3,1000224462,224706,
0.515275,,Surface,3,1000224463,224707,
0.396068,,Surface,3,1000224473,224708,
0.235805,,Surface,3,1000224469,224709,
0.320624,,Surface,3,1000224468,224710,
0.170443,,Surface,3,1000224477,224711,
0.331485,,Surface,3,1000224472,224712,
0.349692,,Surface,3,1000224471,224713,
0.284121,,Surface,3,1000224474,224714,
0.362802,,Surface,3,1000224475,224715,
0.208444,,Surface,3,1000224479,224716,
0.313676,,Surface,3,1000224480,224717,
0.248018,,Surface,3,1000224476,224718,
0.212419,,Surface,3,1000224484,224719,
0.274819,,Surface,3,1000224478,224720,
0.275675,,Surface,3,1000224486,224721,
0.230863,,Surface,3,1000224482,224722,
0.369258,,Surface,3,1000224483,224723,
0.23034,,Surface,3,1000224488,224724,
0.38094,,Surface,3,1000224485,224725,
0.261138,,Surface,3,1000224481,224726,
0.293409,,Surface,3,1000224490,224727,
0.202334,,Surface,3,1000224487,224728,
0.306373,,Surface,3,1000224491,224729,
0.531818,,Surface,3,1000224489,224730,
0.538078,,Surface,3,1000224492,224731,
0.236326,,Surface,3,1000224493,224732,
0.182015,,Surface,3,1000224496,224733,
0.268657,,Surface,3,1000224494,224734,
0.518868,,Surface,3,1000224500,224735,
0.207444,,Surface,3,1000224499,224736,
0.308307,,Surface,3,1000224502,224737,
0.28789,,Surface,3,1000224497,224738,
0.219729,,Surface,3,1000224495,224739,
0.28567,,Surface,3,1000224506,224740,
0.222743,,Surface,3,1000224501,224741,
0.495728,,Surface,3,1000224498,224742,
0.310705,,Surface,3,1000224503,224743,
0.163229,,Surface,3,1000224504,224744,
0.216934,,Surface,3,1000224505,224745,
0.634711,,Surface,3,1000224509,224746,
0.108457,,Surface,3,1000224508,224747,
0.207606,,Surface,3,1000224511,224748,
0.590428,,Surface,3,1000224515,224749,
0.160987,,Surface,3,1000224512,224750,
0.434141,,Surface,3,1000224507,224751,
0.214015,,Surface,3,1000224519,224752,
0.270632,,Surface,3,1000224514,224753,
0.235838,,Surface,3,1000224510,224754,
0.157647,,Surface,3,1000224517,224755,
0.281689,,Surface,3,1000224513,224756,
0.314841,,Surface,3,1000224520,224757,
0.183415,,Surface,3,1000224522,224758,
0.242646,,Surface,3,1000224516,224759,
0.222662,,Surface,3,1000224518,224760,
0.318503,,Surface,3,1000224523,224761,
0.222573,,Surface,3,1000224524,224762,
0.616265,,Surface,3,1000224521,224763,
0.250082,,Surface,3,1000224525,224764,
0.195577,,Surface,3,1000224526,224765,
0.422956,,Surface,3,1000224528,224766,
0.286802,,Surface,3,1000224527,224767,
0.576384,,Surface,3,1000224531,224768,
0.226825,,Surface,3,1000224530,224769,
0.258575,,Surface,3,1000224532,224770,
0.370232,,Surface,3,1000224771,224771,
0.272854,,Surface,3,1000224534,224772,
0.196533,,Surface,3,1000224529,224773,
0.431108,,Surface,3,1000224535,224774,
0.330405,,Surface,3,1000224533,224775,
0.221544,,Surface,3,1000224538,224776,
0.368042,,Surface,3,1000224537,224777,
0.385922,,Surface,3,1000224539,224778,
0.254571,,Surface,3,1000224543,224779,
0.132285,,Surface,3,1000224541,224780,
0.226809,,Surface,3,1000224536,224781,
0.269855,,Surface,3,1000224546,224782,
0.388194,,Surface,3,1000224542,224783,
0.240287,,Surface,3,1000224540,224784,
0.179624,,Surface,3,1000224549,224785,
0.234168,,Surface,3,1000224548,224786,
0.410617,,Surface,3,1000224545,224787,
0.264517,,Surface,3,1000224544,224788,
0.262383,,Surface,3,1000224552,224789,
0.370273,,Surface,3,1000224553,224790,
0.402456,,Surface,3,1000224547,224791,
0.275727,,Surface,3,1000224550,224792,
0.284035,,Surface,3,1000224551,224793,
0.248504,,Surface,3,1000224557,224794,
0.288008,,Surface,3,1000224554,224795,
0.211351,,Surface,3,1000224555,224796,
0.288562,,Surface,3,1000224558,224797,
0.206659,,Surface,3,1000224798,224798,
0.235897,,Surface,3,1000224556,224799,
0.37909,,Surface,3,1000224562,224800,
0.259912,,Surface,3,1000224563,224801,
0.258367,,Surface,3,1000224802,224802,
0.279398,,Surface,3,1000224559,224803,
0.157045,,Surface,3,1000224561,224804,
0.263494,,Surface,3,1000224805,224805,
0.269103,,Surface,3,1000224560,224806,
0.214085,,Surface,3,1000224565,224807,
0.145892,,Surface,3,1000224564,224808,
0.0889332,,Surface,3,1000224566,224809,
0.326194,,Surface,3,1000224567,224810,
0.356296,,Surface,3,1000224569,224811,
0.259073,,Surface,3,1000224570,224812,
0.451829,,Surface,3,1000224674,224813,
0.351528,,Surface,3,1000224814,224814,
0.515984,,Surface,3,1000224573,224815,
0.275112,,Surface,3,1000224568,224816,
0.440539,,Surface,3,1000224571,224817,
0.311086,,Surface,3,1000224572,224818,
0.182888,,Surface,3,1000224693,224819,
0.285845,,Surface,3,1000224575,224820,
0.184502,,Surface,4,1000224471,224821,
0.346852,,Surface,4,1000224472,224822,
0.179778,,Surface,4,1000224473,224823,
0.33403,,Surface,4,1000224469,224824,
0.307992,,Surface,4,1000224701,224825,
0.300807,,Surface,4,1000224468,224826,
0.327926,,Surface,4,1000224470,224827,
0.154218,,Surface,4,1000224464,224828,
0.414568,,Surface,4,1000224466,224829,
0.303507,,Surface,4,1000224465,224830,
0.296278,,Surface,4,1000224467,224831,
0.156073,,Surface,4,1000224458,224832,
0.233029,,Surface,4,1000224459,224833,
0.32971,,Surface,4,1000224461,224834,
0.181606,,Surface,4,1000224460,224835,
0.240477,,Surface,4,1000224462,224836,
0.499671,,Surface,4,1000224463,224837,
0.395172,,Surface,4,1000224477,224838,
0.321688,,Surface,4,1000224475,224839,
0.568955,,Surface,4,1000224840,224840,
0.296446,,Surface,4,1000224476,224841,
0.210013,,Surface,4,1000224474,224842,
0.263363,,Surface,4,1000224480,224843,
0.14024,,Surface,4,1000224484,224844,
0.33683,,Surface,4,1000224478,224845,
0.137303,,Surface,4,1000224479,224846,
0.392813,,Surface,4,1000224483,224847,
0.344161,,Surface,4,1000224482,224848,
0.302026,,Surface,4,1000224485,224849,
0.220744,,Surface,4,1000224486,224850,
0.285029,,Surface,4,1000224481,224851,
0.19629,,Surface,4,1000224487,224852,
0.348267,,Surface,4,1000224491,224853,
0.485541,,Surface,4,1000224489,224854,
0.261894,,Surface,4,1000224488,224855,
0.294467,,Surface,4,1000224492,224856,
0.249076,,Surface,4,1000224490,224857,
0.317502,,Surface,4,1000224497,224858,
0.371927,,Surface,4,1000224496,224859,
0.241116,,Surface,4,1000224495,224860,
0.467028,,Surface,4,1000224493,224861,
0.235321,,Surface,4,1000224498,224862,
0.263458,,Surface,4,1000224502,224863,
0.187289,,Surface,4,1000224494,224864,
0.225379,,Surface,4,1000224506,224865,
0.239995,,Surface,4,1000224501,224866,
0.466023,,Surface,4,1000224499,224867,
0.385496,,Surface,4,1000224500,224868,
0.175327,,Surface,4,1000224505,224869,
0.25122,,Surface,4,1000224508,224870,
0.358257,,Surface,4,1000224503,224871,
0.213537,,Surface,4,1000224504,224872,
0.363632,,Surface,4,1000224510,224873,
0.0870955,,Surface,4,1000224515,224874,
0.637984,,Surface,4,1000224509,224875,
0.262907,,Surface,4,1000224511,224876,
0.110104,,Surface,4,1000224512,224877,
0.336019,,Surface,4,1000224507,224878,
0.242412,,Surface,4,1000224514,224879,
0.171186,,Surface,4,1000224519,224880,
0.145091,,Surface,4,1000224513,224881,
0.250493,,Surface,4,1000224518,224882,
0.262781,,Surface,4,1000224517,224883,
0.115574,,Surface,4,1000224520,224884,
0.218525,,Surface,4,1000224525,224885,
0.3303,,Surface,4,1000224516,224886,
0.307115,,Surface,4,1000224524,224887,
0.280452,,Surface,4,1000224522,224888,
0.56216,,Surface,4,1000224521,224889,
0.235038,,Surface,4,1000224523,224890,
0.225483,,Surface,4,1000224531,224891,
0.245733,,Surface,4,1000224526,224892,
0.270456,,Surface,4,1000224528,224893,
0.222452,,Surface,4,1000224527,224894,
0.265408,,Surface,4,1000224529,224895,
0.555612,,Surface,4,1000224530,224896,
0.262187,,Surface,4,1000224532,224897,
0.336793,,Surface,4,1000224771,224898,
0.349986,,Surface,4,1000224533,224899,
0.275821,,Surface,4,1000224534,224900,
0.252505,,Surface,4,1000224535,224901,
0.256975,,Surface,4,1000224538,224902,
0.224576,,Surface,4,1000224539,224903,
0.347166,,Surface,4,1000224536,224904,
0.436796,,Surface,4,1000224905,224905,
0.372104,,Surface,4,1000224537,224906,
0.235638,,Surface,4,1000224540,224907,
0.340901,,Surface,4,1000224543,224908,
0.27551,,Surface,4,1000224541,224909,
0.311245,,Surface,4,1000224545,224910,
0.386812,,Surface,4,1000224546,224911,
0.198366,,Surface,4,1000224542,224912,
0.218712,,Surface,4,1000224547,224913,
0.444474,,Surface,4,1000224553,224914,
0.155594,,Surface,4,1000224549,224915,
0.220274,,Surface,4,1000224544,224916,
0.250606,,Surface,4,1000224551,224917,
0.257721,,Surface,4,1000224552,224918,
0.442628,,Surface,4,1000224548,224919,
0.280795,,Surface,4,1000224554,224920,
0.246307,,Surface,4,1000224550,224921,
0.416994,,Surface,4,1000224559,224922,
0.293885,,Surface,4,1000224557,224923,
0.277004,,Surface,4,1000224558,224924,
0.297538,,Surface,4,1000224555,224925,
0.288125,,Surface,4,1000224562,224926,
0.176724,,Surface,4,1000224556,224927,
0.18899,,Surface,4,1000224560,224928,
0.391032,,Surface,4,1000224805,224929,
0.264091,,Surface,4,1000224563,224930,
0.494567,,Surface,4,1000224566,224931,
0.204656,,Surface,4,1000224798,224932,
0.285065,,Surface,4,1000224802,224933,
0.218619,,Surface,4,1000224561,224934,
0.221934,,Surface,4,1000224674,224935,
0.368895,,Surface,4,1000224565,224936,
0.202996,,Surface,4,1000224567,224937,
0.314561,,Surface,4,1000224564,224938,
0.360264,,Surface,4,1000224569,224939,
0.406369,,Surface,4,1000224940,224940,
0.283331,,Surface,4,1000224570,224941,
0.293917,,Surface,4,1000224572,224942,
0.101375,,Surface,4,1000224573,224943,
0.342381,,Surface,4,1000224568,224944,
0.195796,,Surface,4,1000224693,224945,
0.207305,,Surface,4,1000224571,224946,
0.271203,,Surface,4,1000224814,224947,
0.346006,,Surface,4,1000224575,224948,
0.336614,,Surface,5,1000224468,224949,
0.218461,,Surface,5,1000224470,224950,
0.20129,,Surface,5,1000224465,224951,
0.442525,,Surface,5,1000224464,224952,
0.284845,,Surface,5,1000224466,224953,
0.182312,,Surface,5,1000224467,224954,
0.251225,,Surface,5,1000224458,224955,
0.314282,,Surface,5,1000224459,224956,
0.364888,,Surface,5,1000224461,224957,
0.174605,,Surface,5,1000224460,224958,
0.264572,,Surface,5,1000224462,224959,
0.626411,,Surface,5,1000224463,224960,
0.227151,,Surface,5,1000224473,224961,
0.280574,,Surface,5,1000224469,224962,
0.35281,,Surface,5,1000224701,224963,
0.259937,,Surface,5,1000224477,224964,
0.322336,,Surface,5,1000224471,224965,
0.367535,,Surface,5,1000224472,224966,
0.288844,,Surface,5,1000224474,224967,
0.214146,,Surface,5,1000224475,224968,
0.314428,,Surface,5,1000224478,224969,
0.296542,,Surface,5,1000224476,224970,
0.226795,,Surface,5,1000224479,224971,
0.239634,,Surface,5,1000224484,224972,
0.645387,,Surface,5,1000224840,224973,
0.487258,,Surface,5,1000224480,224974,
0.200334,,Surface,5,1000224482,224975,
0.29986,,Surface,5,1000224483,224976,
0.26276,,Surface,5,1000224488,224977,
0.25755,,Surface,5,1000224485,224978,
0.281559,,Surface,5,1000224481,224979,
0.317658,,Surface,5,1000224486,224980,
0.320017,,Surface,5,1000224490,224981,
0.287888,,Surface,5,1000224487,224982,
0.192036,,Surface,5,1000224491,224983,
0.427084,,Surface,5,1000224489,224984,
0.154388,,Surface,5,1000224495,224985,
0.408278,,Surface,5,1000224494,224986,
0.544779,,Surface,5,1000224493,224987,
0.215599,,Surface,5,1000224496,224988,
0.196046,,Surface,5,1000224502,224989,
0.242858,,Surface,5,1000224497,224990,
0.539321,,Surface,5,1000224492,224991,
0.186512,,Surface,5,1000224501,224992,
0.171779,,Surface,5,1000224498,224993,
0.476611,,Surface,5,1000224500,224994,
0.46529,,Surface,5,1000224499,224995,
0.336086,,Surface,5,1000224504,224996,
0.122946,,Surface,5,1000224505,224997,
0.182901,,Surface,5,1000224506,224998,
0.258057,,Surface,5,1000224503,224999,
0.0818468,,Surface,5,1000224508,225000,
0.195308,,Surface,5,1000224512,225001,
0.236504,,Surface,5,1000224510,225002,
0.475881,,Surface,5,1000224509,225003,
0.232429,,Surface,5,1000224511,225004,
0.690997,,Surface,5,1000224515,225005,
0.138876,,Surface,5,1000224507,225006,
0.180001,,Surface,5,1000224514,225007,
0.290766,,Surface,5,1000225008,225008,
0.34973,,Surface,5,1000224519,225009,
0.357627,,Surface,5,1000224517,225010,
0.254748,,Surface,5,1000224513,225011,
0.195145,,Surface,5,1000224520,225012,
0.609314,,Surface,5,1000224521,225013,
0.38289,,Surface,5,1000224516,225014,
0.239351,,Surface,5,1000224518,225015,
0.289109,,Surface,5,1000224523,225016,
0.551717,,Surface,5,1000224522,225017,
0.279104,,Surface,5,1000224524,225018,
0.293412,,Surface,5,1000224525,225019,
0.221714,,Surface,5,1000224526,225020,
0.438468,,Surface,5,1000224528,225021,
0.281774,,Surface,5,1000224527,225022,
0.563468,,Surface,5,1000224530,225023,
0.13422,,Surface,5,1000224771,225024,
0.13221,,Surface,5,1000224532,225025,
0.356086,,Surface,5,1000224533,225026,
0.253743,,Surface,5,1000224529,225027,
0.342742,,Surface,5,1000225028,225028,
0.345106,,Surface,5,1000224534,225029,
0.16723,,Surface,5,1000224535,225030,
0.36329,,Surface,5,1000224536,225031,
0.326824,,Surface,5,1000224537,225032,
0.259307,,Surface,5,1000224538,225033,
0.230656,,Surface,5,1000224540,225034,
0.188117,,Surface,5,1000224543,225035,
0.498296,,Surface,5,1000224541,225036,
0.285424,,Surface,5,1000224539,225037,
0.258636,,Surface,5,1000224545,225038,
0.541335,,Surface,5,1000224542,225039,
0.136505,,Surface,5,1000224546,225040,
0.266505,,Surface,5,1000224553,225041,
0.274108,,Surface,5,1000224905,225042,
0.208747,,Surface,5,1000224544,225043,
0.292328,,Surface,5,1000224548,225044,
0.284072,,Surface,5,1000224547,225045,
0.419473,,Surface,5,1000224551,225046,
0.19388,,Surface,5,1000224552,225047,
0.247904,,Surface,5,1000224549,225048,
0.172586,,Surface,5,1000224557,225049,
0.257821,,Surface,5,1000224554,225050,
0.41067,,Surface,5,1000224550,225051,
0.366482,,Surface,5,1000224559,225052,
0.260286,,Surface,5,1000224558,225053,
0.182133,,Surface,5,1000224555,225054,
0.346373,,Surface,5,1000224562,225055,
0.295335,,Surface,5,1000224556,225056,
0.156046,,Surface,5,1000224560,225057,
0.189108,,Surface,5,1000224561,225058,
0.286928,,Surface,5,1000224805,225059,
0.294727,,Surface,5,1000224563,225060,
0.409964,,Surface,5,1000224564,225061,
0.227261,,Surface,5,1000224566,225062,
0.307556,,Surface,5,1000224802,225063,
0.274923,,Surface,5,1000224798,225064,
0.356704,,Surface,5,1000224674,225065,
0.337565,,Surface,5,1000224565,225066,
0.266386,,Surface,5,1000224567,225067,
0.215556,,Surface,5,1000224568,225068,
0.254068,,Surface,5,1000224569,225069,
0.288397,,Surface,5,1000224940,225070,
0.347925,,Surface,5,1000224570,225071,
0.311751,,Surface,5,1000224814,225072,
0.28485,,Surface,5,1000224572,225073,
0.213669,,Surface,5,1000224573,225074,
0.189215,,Surface,5,1000224575,225075,
0.289016,,Surface,5,1000224693,225076,
0.373806,,Surface,5,1000224571,225077,
0.217232,,Surface,5,1000224574,225078,
0.339077,,Surface,6,1000224701,225079,
0.253968,,Surface,6,1000224468,225080,
0.226358,,Surface,6,1000224464,225081,
0.284103,,Surface,6,1000224470,225082,
0.335038,,Surface,6,1000224465,225083,
0.358372,,Surface,6,1000224466,225084,
0.200906,,Surface,6,1000224467,225085,
0.265625,,Surface,6,1000224458,225086,
0.334461,,Surface,6,1000224459,225087,
0.312035,,Surface,6,1000224461,225088,
0.419544,,Surface,6,1000224460,225089,
0.340947,,Surface,6,1000224462,225090,
0.308652,,Surface,6,1000225091,225091,
0.300277,,Surface,6,1000224473,225092,
0.408317,,Surface,6,1000225093,225093,
0.282941,,Surface,6,1000224469,225094,
0.124566,,Surface,6,1000224471,225095,
0.372267,,Surface,6,1000224472,225096,
0.13566,,Surface,6,1000224477,225097,
0.194807,,Surface,6,1000224475,225098,
0.256867,,Surface,6,1000224479,225099,
0.334508,,Surface,6,1000224476,225100,
0.169444,,Surface,6,1000224474,225101,
0.658226,,Surface,6,1000224840,225102,
0.223365,,Surface,6,1000224478,225103,
0.615863,,Surface,6,1000224480,225104,
0.468735,,Surface,6,1000224483,225105,
0.316375,,Surface,6,1000224484,225106,
0.249051,,Surface,6,1000224486,225107,
0.482071,,Surface,6,1000224481,225108,
0.178148,,Surface,6,1000224482,225109,
0.169391,,Surface,6,1000224491,225110,
0.55099,,Surface,6,1000224489,225111,
0.25323,,Surface,6,1000224488,225112,
0.245967,,Surface,6,1000224485,225113,
0.230076,,Surface,6,1000224493,225114,
0.323931,,Surface,6,1000224490,225115,
0.294875,,Surface,6,1000224487,225116,
0.321856,,Surface,6,1000224494,225117,
0.557082,,Surface,6,1000224496,225118,
