
Intensity Mean Ch=4 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,TrackID,ID,
78.7586,,Surface,4,Image 1,1,1000224458,224458,
96.8511,,Surface,4,Image 1,1,1000224459,224459,
94.1636,,Surface,4,Image 1,1,1000224460,224460,
75.8302,,Surface,4,Image 1,1,1000224461,224461,
67.5435,,Surface,4,Image 1,1,1000224462,224462,
95.7342,,Surface,4,Image 1,1,1000224463,224463,
72.0364,,Surface,4,Image 1,1,1000224464,224464,
91.5897,,Surface,4,Image 1,1,1000224465,224465,
88.5769,,Surface,4,Image 1,1,1000224466,224466,
73.6395,,Surface,4,Image 1,1,1000224467,224467,
92.1132,,Surface,4,Image 1,1,1000224468,224468,
97.25,,Surface,4,Image 1,1,1000224469,224469,
99.0333,,Surface,4,Image 1,1,1000224470,224470,
90.9333,,Surface,4,Image 1,1,1000224471,224471,
78.3375,,Surface,4,Image 1,1,1000224472,224472,
103.02,,Surface,4,Image 1,1,1000224473,224473,
107.262,,Surface,4,Image 1,1,1000224474,224474,
95.0857,,Surface,4,Image 1,1,1000224475,224475,
107.969,,Surface,4,Image 1,1,1000224476,224476,
103.808,,Surface,4,Image 1,1,1000224477,224477,
69.4531,,Surface,4,Image 1,1,1000224478,224478,
116.089,,Surface,4,Image 1,1,1000224479,224479,
92.9038,,Surface,4,Image 1,1,1000224480,224480,
88.2619,,Surface,4,Image 1,1,1000224481,224481,
76.8226,,Surface,4,Image 1,1,1000224482,224482,
95.2549,,Surface,4,Image 1,1,1000224483,224483,
105.533,,Surface,4,Image 1,1,1000224484,224484,
75.9667,,Surface,4,Image 1,1,1000224485,224485,
79.5,,Surface,4,Image 1,1,1000224486,224486,
87.2286,,Surface,4,Image 1,1,1000224487,224487,
101.742,,Surface,4,Image 1,1,1000224488,224488,
51.3929,,Surface,4,Image 1,1,1000224489,224489,
81.0267,,Surface,4,Image 1,1,1000224490,224490,
90.7636,,Surface,4,Image 1,1,1000224491,224491,
67.6471,,Surface,4,Image 1,1,1000224492,224492,
75.08,,Surface,4,Image 1,1,1000224493,224493,
81.8627,,Surface,4,Image 1,1,1000224494,224494,
91.2069,,Surface,4,Image 1,1,1000224495,224495,
104.725,,Surface,4,Image 1,1,1000224496,224496,
77.3,,Surface,4,Image 1,1,1000224497,224497,
105.385,,Surface,4,Image 1,1,1000224498,224498,
60.2255,,Surface,4,Image 1,1,1000224499,224499,
35.0645,,Surface,4,Image 1,1,1000224500,224500,
77.3636,,Surface,4,Image 1,1,1000224501,224501,
88.9412,,Surface,4,Image 1,1,1000224502,224502,
95.8226,,Surface,4,Image 1,1,1000224503,224503,
82.7206,,Surface,4,Image 1,1,1000224504,224504,
112.886,,Surface,4,Image 1,1,1000224505,224505,
62.8909,,Surface,4,Image 1,1,1000224506,224506,
84.6154,,Surface,4,Image 1,1,1000224507,224507,
79.2597,,Surface,4,Image 1,1,1000224508,224508,
69.7778,,Surface,4,Image 1,1,1000224509,224509,
111.267,,Surface,4,Image 1,1,1000224510,224510,
125.536,,Surface,4,Image 1,1,1000224511,224511,
80.0833,,Surface,4,Image 1,1,1000224512,224512,
72.193,,Surface,4,Image 1,1,1000224513,224513,
112.073,,Surface,4,Image 1,1,1000224514,224514,
101.438,,Surface,4,Image 1,1,1000224515,224515,
105.461,,Surface,4,Image 1,1,1000224516,224516,
100.881,,Surface,4,Image 1,1,1000224517,224517,
87.5692,,Surface,4,Image 1,1,1000224518,224518,
101.533,,Surface,4,Image 1,1,1000224519,224519,
82.3585,,Surface,4,Image 1,1,1000224520,224520,
65.4737,,Surface,4,Image 1,1,1000224521,224521,
43.029,,Surface,4,Image 1,1,1000224522,224522,
83.1408,,Surface,4,Image 1,1,1000224523,224523,
102.391,,Surface,4,Image 1,1,1000224524,224524,
84.1222,,Surface,4,Image 1,1,1000224525,224525,
97.0968,,Surface,4,Image 1,1,1000224526,224526,
89.9615,,Surface,4,Image 1,1,1000224527,224527,
89.9655,,Surface,4,Image 1,1,1000224528,224528,
96.0135,,Surface,4,Image 1,1,1000224529,224529,
70.6,,Surface,4,Image 1,1,1000224530,224530,
64,,Surface,4,Image 1,1,1000224531,224531,
95.6724,,Surface,4,Image 1,1,1000224532,224532,
103.303,,Surface,4,Image 1,1,1000224533,224533,
94.0313,,Surface,4,Image 1,1,1000224534,224534,
118.488,,Surface,4,Image 1,1,1000224535,224535,
90.8529,,Surface,4,Image 1,1,1000224536,224536,
69.3117,,Surface,4,Image 1,1,1000224537,224537,
111.569,,Surface,4,Image 1,1,1000224538,224538,
101.062,,Surface,4,Image 1,1,1000224539,224539,
120.426,,Surface,4,Image 1,1,1000224540,224540,
94.4054,,Surface,4,Image 1,1,1000224541,224541,
53.2093,,Surface,4,Image 1,1,1000224542,224542,
87.037,,Surface,4,Image 1,1,1000224543,224543,
111.52,,Surface,4,Image 1,1,1000224544,224544,
83.7843,,Surface,4,Image 1,1,1000224545,224545,
105.421,,Surface,4,Image 1,1,1000224546,224546,
71.2,,Surface,4,Image 1,1,1000224547,224547,
49.3684,,Surface,4,Image 1,1,1000224548,224548,
88.2951,,Surface,4,Image 1,1,1000224549,224549,
77.75,,Surface,4,Image 1,1,1000224550,224550,
100.878,,Surface,4,Image 1,1,1000224551,224551,
70.3846,,Surface,4,Image 1,1,1000224552,224552,
88.1296,,Surface,4,Image 1,1,1000224553,224553,
86.5,,Surface,4,Image 1,1,1000224554,224554,
96.6196,,Surface,4,Image 1,1,1000224555,224555,
113.222,,Surface,4,Image 1,1,1000224556,224556,
82.1594,,Surface,4,Image 1,1,1000224557,224557,
74.6487,,Surface,4,Image 1,1,1000224558,224558,
88.2759,,Surface,4,Image 1,1,1000224559,224559,
115.357,,Surface,4,Image 1,1,1000224560,224560,
111.885,,Surface,4,Image 1,1,1000224561,224561,
78.0814,,Surface,4,Image 1,1,1000224562,224562,
90.5135,,Surface,4,Image 1,1,1000224563,224563,
87.913,,Surface,4,Image 1,1,1000224564,224564,
73.1961,,Surface,4,Image 1,1,1000224565,224565,
65.5472,,Surface,4,Image 1,1,1000224566,224566,
87.0303,,Surface,4,Image 1,1,1000224567,224567,
100.787,,Surface,4,Image 1,1,1000224568,224568,
99.1806,,Surface,4,Image 1,1,1000224569,224569,
97.0536,,Surface,4,Image 1,1,1000224570,224570,
75.2619,,Surface,4,Image 1,1,1000224571,224571,
103.617,,Surface,4,Image 1,1,1000224572,224572,
115.826,,Surface,4,Image 1,1,1000224573,224573,
90.75,,Surface,4,Image 1,1,1000224574,224574,
84.1094,,Surface,4,Image 1,1,1000224575,224575,
89.1731,,Surface,4,Image 1,2,1000224466,224576,
81.4167,,Surface,4,Image 1,2,1000224467,224577,
75.8689,,Surface,4,Image 1,2,1000224458,224578,
93.0893,,Surface,4,Image 1,2,1000224459,224579,
65.6061,,Surface,4,Image 1,2,1000224461,224580,
90.7593,,Surface,4,Image 1,2,1000224460,224581,
81.9744,,Surface,4,Image 1,2,1000224462,224582,
85.3672,,Surface,4,Image 1,2,1000224463,224583,
83.7652,,Surface,4,Image 1,2,1000224468,224584,
100.508,,Surface,4,Image 1,2,1000224470,224585,
63.5932,,Surface,4,Image 1,2,1000224464,224586,
87.8864,,Surface,4,Image 1,2,1000224465,224587,
106.426,,Surface,4,Image 1,2,1000224471,224588,
95.0357,,Surface,4,Image 1,2,1000224473,224589,
79.8864,,Surface,4,Image 1,2,1000224469,224590,
97.1977,,Surface,4,Image 1,2,1000224474,224591,
101.817,,Surface,4,Image 1,2,1000224475,224592,
78.5316,,Surface,4,Image 1,2,1000224472,224593,
79.7544,,Surface,4,Image 1,2,1000224477,224594,
69.3968,,Surface,4,Image 1,2,1000224478,224595,
122.034,,Surface,4,Image 1,2,1000224479,224596,
96.64,,Surface,4,Image 1,2,1000224480,224597,
105.111,,Surface,4,Image 1,2,1000224476,224598,
76.9077,,Surface,4,Image 1,2,1000224482,224599,
89.3542,,Surface,4,Image 1,2,1000224483,224600,
94.913,,Surface,4,Image 1,2,1000224484,224601,
87.9778,,Surface,4,Image 1,2,1000224481,224602,
72.7222,,Surface,4,Image 1,2,1000224486,224603,
74.3871,,Surface,4,Image 1,2,1000224485,224604,
97.9636,,Surface,4,Image 1,2,1000224491,224605,
60.7222,,Surface,4,Image 1,2,1000224489,224606,
96.8222,,Surface,4,Image 1,2,1000224488,224607,
74.2308,,Surface,4,Image 1,2,1000224493,224608,
95.2381,,Surface,4,Image 1,2,1000224490,224609,
94.5385,,Surface,4,Image 1,2,1000224487,224610,
64.4182,,Surface,4,Image 1,2,1000224494,224611,
74.9452,,Surface,4,Image 1,2,1000224495,224612,
96.7333,,Surface,4,Image 1,2,1000224496,224613,
79.5063,,Surface,4,Image 1,2,1000224492,224614,
85.6857,,Surface,4,Image 1,2,1000224502,224615,
76.4722,,Surface,4,Image 1,2,1000224497,224616,
68.0353,,Surface,4,Image 1,2,1000224499,224617,
88.7059,,Surface,4,Image 1,2,1000224501,224618,
46.7778,,Surface,4,Image 1,2,1000224500,224619,
100.422,,Surface,4,Image 1,2,1000224498,224620,
95.1803,,Surface,4,Image 1,2,1000224504,224621,
61.7458,,Surface,4,Image 1,2,1000224506,224622,
107.611,,Surface,4,Image 1,2,1000224503,224623,
121.262,,Surface,4,Image 1,2,1000224505,224624,
79.8451,,Surface,4,Image 1,2,1000224507,224625,
61.7692,,Surface,4,Image 1,2,1000224509,224626,
82.6197,,Surface,4,Image 1,2,1000224508,224627,
112.115,,Surface,4,Image 1,2,1000224510,224628,
77.8302,,Surface,4,Image 1,2,1000224512,224629,
112.855,,Surface,4,Image 1,2,1000224511,224630,
95.5357,,Surface,4,Image 1,2,1000224519,224631,
95.2208,,Surface,4,Image 1,2,1000224515,224632,
110.016,,Surface,4,Image 1,2,1000224517,224633,
74.3704,,Surface,4,Image 1,2,1000224513,224634,
126.49,,Surface,4,Image 1,2,1000224514,224635,
62.3579,,Surface,4,Image 1,2,1000224521,224636,
104.595,,Surface,4,Image 1,2,1000224520,224637,
103.905,,Surface,4,Image 1,2,1000224516,224638,
90.6,,Surface,4,Image 1,2,1000224518,224639,
91.7258,,Surface,4,Image 1,2,1000224523,224640,
95.0235,,Surface,4,Image 1,2,1000224525,224641,
106.149,,Surface,4,Image 1,2,1000224524,224642,
40.6027,,Surface,4,Image 1,2,1000224522,224643,
100.086,,Surface,4,Image 1,2,1000224526,224644,
78.3214,,Surface,4,Image 1,2,1000224527,224645,
100.886,,Surface,4,Image 1,2,1000224528,224646,
64.96,,Surface,4,Image 1,2,1000224531,224647,
58.9104,,Surface,4,Image 1,2,1000224530,224648,
85.5,,Surface,4,Image 1,2,1000224532,224649,
91.5882,,Surface,4,Image 1,2,1000224534,224650,
95.3951,,Surface,4,Image 1,2,1000224529,224651,
99.7586,,Surface,4,Image 1,2,1000224535,224652,
89.5694,,Surface,4,Image 1,2,1000224533,224653,
102.9,,Surface,4,Image 1,2,1000224538,224654,
72.6711,,Surface,4,Image 1,2,1000224537,224655,
92,,Surface,4,Image 1,2,1000224539,224656,
74.3878,,Surface,4,Image 1,2,1000224541,224657,
97.5909,,Surface,4,Image 1,2,1000224536,224658,
57.5581,,Surface,4,Image 1,2,1000224542,224659,
80.7241,,Surface,4,Image 1,2,1000224543,224660,
96.9091,,Surface,4,Image 1,2,1000224540,224661,
49.875,,Surface,4,Image 1,2,1000224548,224662,
84.1667,,Surface,4,Image 1,2,1000224545,224663,
106.759,,Surface,4,Image 1,2,1000224546,224664,
87.2222,,Surface,4,Image 1,2,1000224552,224665,
76.6491,,Surface,4,Image 1,2,1000224547,224666,
95.76,,Surface,4,Image 1,2,1000224549,224667,
103.961,,Surface,4,Image 1,2,1000224544,224668,
110.053,,Surface,4,Image 1,2,1000224550,224669,
102.769,,Surface,4,Image 1,2,1000224551,224670,
93.5926,,Surface,4,Image 1,2,1000224553,224671,
84.7049,,Surface,4,Image 1,2,1000224558,224672,
84.5417,,Surface,4,Image 1,2,1000224554,224673,
41.5313,,Surface,4,Image 1,2,1000224674,224674,
82.08,,Surface,4,Image 1,2,1000224557,224675,
100.657,,Surface,4,Image 1,2,1000224555,224676,
73.9167,,Surface,4,Image 1,2,1000224563,224677,
79.2043,,Surface,4,Image 1,2,1000224559,224678,
111,,Surface,4,Image 1,2,1000224556,224679,
95.4237,,Surface,4,Image 1,2,1000224561,224680,
106.433,,Surface,4,Image 1,2,1000224560,224681,
83.9333,,Surface,4,Image 1,2,1000224562,224682,
75.25,,Surface,4,Image 1,2,1000224565,224683,
101.982,,Surface,4,Image 1,2,1000224564,224684,
63.4545,,Surface,4,Image 1,2,1000224566,224685,
95.4483,,Surface,4,Image 1,2,1000224567,224686,
92.36,,Surface,4,Image 1,2,1000224569,224687,
75.2237,,Surface,4,Image 1,2,1000224570,224688,
80.1463,,Surface,4,Image 1,2,1000224571,224689,
105.977,,Surface,4,Image 1,2,1000224572,224690,
89.8276,,Surface,4,Image 1,2,1000224573,224691,
86.47,,Surface,4,Image 1,2,1000224568,224692,
76.375,,Surface,4,Image 1,2,1000224693,224693,
91.2222,,Surface,4,Image 1,2,1000224574,224694,
89.4211,,Surface,4,Image 1,2,1000224575,224695,
113.167,,Surface,4,Image 1,3,1000224470,224696,
89.5957,,Surface,4,Image 1,3,1000224464,224697,
86.4086,,Surface,4,Image 1,3,1000224465,224698,
93.1132,,Surface,4,Image 1,3,1000224466,224699,
82.9324,,Surface,4,Image 1,3,1000224467,224700,
50.6571,,Surface,4,Image 1,3,1000224701,224701,
81.5254,,Surface,4,Image 1,3,1000224458,224702,
75.5082,,Surface,4,Image 1,3,1000224459,224703,
61.2154,,Surface,4,Image 1,3,1000224461,224704,
91.9808,,Surface,4,Image 1,3,1000224460,224705,
87.3333,,Surface,4,Image 1,3,1000224462,224706,
79.3937,,Surface,4,Image 1,3,1000224463,224707,
97.6909,,Surface,4,Image 1,3,1000224473,224708,
