
Displacement Delta Length
 ==================== 
Displacement Delta Length,Unit,Category,Time,TrackID,ID,
1.72244,um,Surface,69,1000224511,235280,
4.19761,um,Surface,69,1000224515,235281,
0.888569,um,Surface,69,1000224513,235282,
0.862847,um,Surface,69,1000224509,235283,
3.38964,um,Surface,69,1000224516,235284,
5.15977,um,Surface,69,1000224771,235285,
4.25977,um,Surface,69,1000224518,235286,
3.24244,um,Surface,69,1000224523,235287,
2.76611,um,Surface,69,1000226081,235288,
1.80806,um,Surface,69,1000229855,235289,
1.62111,um,Surface,69,1000224522,235290,
1.18943,um,Surface,69,1000224528,235291,
2.51247,um,Surface,69,1000224524,235292,
0.466131,um,Surface,69,1000224520,235293,
1.68178,um,Surface,69,1000224525,235294,
3.22372,um,Surface,69,1000224531,235295,
2.98113,um,Surface,69,1000227755,235296,
4.79033,um,Surface,69,1000226996,235297,
1.84659,um,Surface,69,1000225970,235298,
2.39185,um,Surface,69,1000225699,235299,
3.68538,um,Surface,69,1000224527,235300,
1.74273,um,Surface,69,1000224526,235301,
3.80685,um,Surface,69,1000224534,235302,
3.94088,um,Surface,69,1000224533,235303,
0.649307,um,Surface,69,1000224535,235304,
1.38694,um,Surface,69,1000224529,235305,
1.99533,um,Surface,69,1000224532,235306,
1.09523,um,Surface,69,1000226120,235307,
1.89279,um,Surface,69,1000226406,235308,
0.52205,um,Surface,69,1000224519,235309,
1.12217,um,Surface,69,1000224530,235310,
5.87863,um,Surface,69,1000225028,235311,
2.27728,um,Surface,69,1000224905,235312,
2.95392,um,Surface,69,1000224538,235313,
0.588051,um,Surface,69,1000224536,235314,
6.33956,um,Surface,69,1000224539,235315,
0.978738,um,Surface,69,1000224537,235316,
1.50788,um,Surface,69,1000234804,235317,
2.94942,um,Surface,69,1000224540,235318,
3.60185,um,Surface,69,1000224549,235319,
3.30401,um,Surface,69,1000224541,235320,
0,um,Surface,69,1000235321,235321,
2.16376,um,Surface,69,1000224548,235322,
2.85692,um,Surface,69,1000224543,235323,
1.06381,um,Surface,69,1000224544,235324,
1.09179,um,Surface,69,1000224546,235325,
4.4922,um,Surface,69,1000224550,235326,
1.88131,um,Surface,69,1000224552,235327,
3.1573,um,Surface,69,1000226574,235328,
8.30085,um,Surface,69,1000229407,235329,
9.37154,um,Surface,69,1000234294,235330,
1.60829,um,Surface,69,1000224547,235331,
1.61832,um,Surface,69,1000224798,235332,
1.19945,um,Surface,69,1000224562,235333,
1.79862,um,Surface,69,1000224554,235334,
1.26393,um,Surface,69,1000225444,235335,
0.900124,um,Surface,69,1000224555,235336,
1.36456,um,Surface,69,1000224556,235337,
1.78386,um,Surface,69,1000224542,235338,
3.78983,um,Surface,69,1000224551,235339,
4.37327,um,Surface,69,1000224563,235340,
1.91118,um,Surface,69,1000224557,235341,
2.08541,um,Surface,69,1000224558,235342,
4.45443,um,Surface,69,1000224561,235343,
2.06809,um,Surface,69,1000224566,235344,
1.72174,um,Surface,69,1000224560,235345,
3.32331,um,Surface,69,1000224805,235346,
1.30545,um,Surface,69,1000224570,235347,
2.05395,um,Surface,69,1000224802,235348,
2.70755,um,Surface,69,1000224567,235349,
1.30029,um,Surface,69,1000224565,235350,
1.73562,um,Surface,69,1000232264,235351,
0.722029,um,Surface,69,1000224559,235352,
4.13824,um,Surface,69,1000224674,235353,
2.20057,um,Surface,69,1000226740,235354,
0.349461,um,Surface,69,1000224564,235355,
3.45114,um,Surface,69,1000224940,235356,
0.972622,um,Surface,69,1000224569,235357,
7.27534,um,Surface,69,1000224814,235358,
4.38092,um,Surface,69,1000224568,235359,
0.397308,um,Surface,69,1000224571,235360,
0.73286,um,Surface,69,1000224572,235361,
0.982064,um,Surface,69,1000224573,235362,
3.50142,um,Surface,69,1000224693,235363,
2.05815,um,Surface,69,1000225475,235364,
1.1286,um,Surface,69,1000227057,235365,
4.96664,um,Surface,69,1000227515,235366,
2.86573,um,Surface,69,1000224574,235367,
1.36072,um,Surface,69,1000229769,235368,
8.13363,um,Surface,69,1000234508,235369,
1.52198,um,Surface,69,1000224575,235370,
2.00639,um,Surface,70,1000225210,235371,
0.424852,um,Surface,70,1000228485,235372,
4.93162,um,Surface,70,1000226759,235373,
0.434731,um,Surface,70,1000224468,235374,
1.48822,um,Surface,70,1000224464,235375,
8.34669,um,Surface,70,1000224469,235376,
1.90618,um,Surface,70,1000226467,235377,
2.13249,um,Surface,70,1000224467,235378,
3.7955,um,Surface,70,1000224470,235379,
1.34249,um,Surface,70,1000224466,235380,
0.456739,um,Surface,70,1000224465,235381,
8.8216,um,Surface,70,1000224458,235382,
1.27533,um,Surface,70,1000224459,235383,
1.45055,um,Surface,70,1000224463,235384,
1.81818,um,Surface,70,1000224461,235385,
4.37085,um,Surface,70,1000224460,235386,
2.07128,um,Surface,70,1000224462,235387,
2.95017,um,Surface,70,1000228809,235388,
9.55302,um,Surface,70,1000227528,235389,
1.17331,um,Surface,70,1000225091,235390,
4.08225,um,Surface,70,1000224473,235391,
2.4701,um,Surface,70,1000224701,235392,
0.816536,um,Surface,70,1000234024,235393,
1.15761,um,Surface,70,1000224477,235394,
3.22881,um,Surface,70,1000225621,235395,
2.75584,um,Surface,70,1000224472,235396,
0.299325,um,Surface,70,1000224480,235397,
1.86845,um,Surface,70,1000224486,235398,
4.28754,um,Surface,70,1000224475,235399,
9.31552,um,Surface,70,1000229314,235400,
2.39892,um,Surface,70,1000224478,235401,
3.26481,um,Surface,70,1000224476,235402,
1.31993,um,Surface,70,1000226336,235403,
1.62808,um,Surface,70,1000224474,235404,
0.613157,um,Surface,70,1000224481,235405,
1.53956,um,Surface,70,1000232319,235406,
2.04048,um,Surface,70,1000227400,235407,
6.04736,um,Surface,70,1000229808,235408,
3.23289,um,Surface,70,1000224483,235409,
1.07126,um,Surface,70,1000224840,235410,
2.99761,um,Surface,70,1000226044,235411,
3.04418,um,Surface,70,1000224491,235412,
3.90674,um,Surface,70,1000230137,235413,
1.38924,um,Surface,70,1000224488,235414,
2.22102,um,Surface,70,1000224482,235415,
3.29935,um,Surface,70,1000231813,235416,
3.05981,um,Surface,70,1000224485,235417,
0.786926,um,Surface,70,1000224489,235418,
0.581729,um,Surface,70,1000224487,235419,
0.580739,um,Surface,70,1000224490,235420,
3.73247,um,Surface,70,1000227233,235421,
3.48226,um,Surface,70,1000224493,235422,
0.837969,um,Surface,70,1000231654,235423,
0.28421,um,Surface,70,1000230629,235424,
1.85178,um,Surface,70,1000225093,235425,
0.420867,um,Surface,70,1000225660,235426,
2.76824,um,Surface,70,1000224494,235427,
2.61663,um,Surface,70,1000224502,235428,
0.161689,um,Surface,70,1000224495,235429,
