
Intensity Min Ch=4 Img=1
 ==================== 
Intensity Min,Unit,Category,Channel,Image,Time,TrackID,ID,
5,,Surface,4,Image 1,3,1000224467,224700,
3,,Surface,4,Image 1,3,1000224701,224701,
6,,Surface,4,Image 1,3,1000224458,224702,
9,,Surface,4,Image 1,3,1000224459,224703,
6,,Surface,4,Image 1,3,1000224461,224704,
10,,Surface,4,Image 1,3,1000224460,224705,
9,,Surface,4,Image 1,3,1000224462,224706,
6,,Surface,4,Image 1,3,1000224463,224707,
9,,Surface,4,Image 1,3,1000224473,224708,
11,,Surface,4,Image 1,3,1000224469,224709,
4,,Surface,4,Image 1,3,1000224468,224710,
9,,Surface,4,Image 1,3,1000224477,224711,
4,,Surface,4,Image 1,3,1000224472,224712,
7,,Surface,4,Image 1,3,1000224471,224713,
7,,Surface,4,Image 1,3,1000224474,224714,
7,,Surface,4,Image 1,3,1000224475,224715,
9,,Surface,4,Image 1,3,1000224479,224716,
5,,Surface,4,Image 1,3,1000224480,224717,
5,,Surface,4,Image 1,3,1000224476,224718,
12,,Surface,4,Image 1,3,1000224484,224719,
5,,Surface,4,Image 1,3,1000224478,224720,
4,,Surface,4,Image 1,3,1000224486,224721,
10,,Surface,4,Image 1,3,1000224482,224722,
19,,Surface,4,Image 1,3,1000224483,224723,
7,,Surface,4,Image 1,3,1000224488,224724,
3,,Surface,4,Image 1,3,1000224485,224725,
7,,Surface,4,Image 1,3,1000224481,224726,
8,,Surface,4,Image 1,3,1000224490,224727,
7,,Surface,4,Image 1,3,1000224487,224728,
13,,Surface,4,Image 1,3,1000224491,224729,
3,,Surface,4,Image 1,3,1000224489,224730,
9,,Surface,4,Image 1,3,1000224492,224731,
6,,Surface,4,Image 1,3,1000224493,224732,
4,,Surface,4,Image 1,3,1000224496,224733,
6,,Surface,4,Image 1,3,1000224494,224734,
6,,Surface,4,Image 1,3,1000224500,224735,
4,,Surface,4,Image 1,3,1000224499,224736,
9,,Surface,4,Image 1,3,1000224502,224737,
3,,Surface,4,Image 1,3,1000224497,224738,
5,,Surface,4,Image 1,3,1000224495,224739,
4,,Surface,4,Image 1,3,1000224506,224740,
10,,Surface,4,Image 1,3,1000224501,224741,
14,,Surface,4,Image 1,3,1000224498,224742,
4,,Surface,4,Image 1,3,1000224503,224743,
5,,Surface,4,Image 1,3,1000224504,224744,
14,,Surface,4,Image 1,3,1000224505,224745,
5,,Surface,4,Image 1,3,1000224509,224746,
6,,Surface,4,Image 1,3,1000224508,224747,
12,,Surface,4,Image 1,3,1000224511,224748,
8,,Surface,4,Image 1,3,1000224515,224749,
10,,Surface,4,Image 1,3,1000224512,224750,
5,,Surface,4,Image 1,3,1000224507,224751,
4,,Surface,4,Image 1,3,1000224519,224752,
9,,Surface,4,Image 1,3,1000224514,224753,
5,,Surface,4,Image 1,3,1000224510,224754,
12,,Surface,4,Image 1,3,1000224517,224755,
6,,Surface,4,Image 1,3,1000224513,224756,
8,,Surface,4,Image 1,3,1000224520,224757,
2,,Surface,4,Image 1,3,1000224522,224758,
6,,Surface,4,Image 1,3,1000224516,224759,
7,,Surface,4,Image 1,3,1000224518,224760,
5,,Surface,4,Image 1,3,1000224523,224761,
8,,Surface,4,Image 1,3,1000224524,224762,
12,,Surface,4,Image 1,3,1000224521,224763,
12,,Surface,4,Image 1,3,1000224525,224764,
8,,Surface,4,Image 1,3,1000224526,224765,
5,,Surface,4,Image 1,3,1000224528,224766,
8,,Surface,4,Image 1,3,1000224527,224767,
4,,Surface,4,Image 1,3,1000224531,224768,
5,,Surface,4,Image 1,3,1000224530,224769,
7,,Surface,4,Image 1,3,1000224532,224770,
7,,Surface,4,Image 1,3,1000224771,224771,
5,,Surface,4,Image 1,3,1000224534,224772,
14,,Surface,4,Image 1,3,1000224529,224773,
9,,Surface,4,Image 1,3,1000224535,224774,
4,,Surface,4,Image 1,3,1000224533,224775,
10,,Surface,4,Image 1,3,1000224538,224776,
3,,Surface,4,Image 1,3,1000224537,224777,
4,,Surface,4,Image 1,3,1000224539,224778,
9,,Surface,4,Image 1,3,1000224543,224779,
5,,Surface,4,Image 1,3,1000224541,224780,
3,,Surface,4,Image 1,3,1000224536,224781,
6,,Surface,4,Image 1,3,1000224546,224782,
7,,Surface,4,Image 1,3,1000224542,224783,
6,,Surface,4,Image 1,3,1000224540,224784,
5,,Surface,4,Image 1,3,1000224549,224785,
7,,Surface,4,Image 1,3,1000224548,224786,
7,,Surface,4,Image 1,3,1000224545,224787,
11,,Surface,4,Image 1,3,1000224544,224788,
5,,Surface,4,Image 1,3,1000224552,224789,
8,,Surface,4,Image 1,3,1000224553,224790,
6,,Surface,4,Image 1,3,1000224547,224791,
10,,Surface,4,Image 1,3,1000224550,224792,
7,,Surface,4,Image 1,3,1000224551,224793,
6,,Surface,4,Image 1,3,1000224557,224794,
7,,Surface,4,Image 1,3,1000224554,224795,
5,,Surface,4,Image 1,3,1000224555,224796,
6,,Surface,4,Image 1,3,1000224558,224797,
5,,Surface,4,Image 1,3,1000224798,224798,
13,,Surface,4,Image 1,3,1000224556,224799,
6,,Surface,4,Image 1,3,1000224562,224800,
6,,Surface,4,Image 1,3,1000224563,224801,
3,,Surface,4,Image 1,3,1000224802,224802,
4,,Surface,4,Image 1,3,1000224559,224803,
7,,Surface,4,Image 1,3,1000224561,224804,
4,,Surface,4,Image 1,3,1000224805,224805,
11,,Surface,4,Image 1,3,1000224560,224806,
7,,Surface,4,Image 1,3,1000224565,224807,
5,,Surface,4,Image 1,3,1000224564,224808,
0,,Surface,4,Image 1,3,1000224566,224809,
8,,Surface,4,Image 1,3,1000224567,224810,
5,,Surface,4,Image 1,3,1000224569,224811,
5,,Surface,4,Image 1,3,1000224570,224812,
9,,Surface,4,Image 1,3,1000224674,224813,
3,,Surface,4,Image 1,3,1000224814,224814,
4,,Surface,4,Image 1,3,1000224573,224815,
3,,Surface,4,Image 1,3,1000224568,224816,
8,,Surface,4,Image 1,3,1000224571,224817,
11,,Surface,4,Image 1,3,1000224572,224818,
4,,Surface,4,Image 1,3,1000224693,224819,
7,,Surface,4,Image 1,3,1000224575,224820,
7,,Surface,4,Image 1,4,1000224471,224821,
5,,Surface,4,Image 1,4,1000224472,224822,
4,,Surface,4,Image 1,4,1000224473,224823,
6,,Surface,4,Image 1,4,1000224469,224824,
4,,Surface,4,Image 1,4,1000224701,224825,
3,,Surface,4,Image 1,4,1000224468,224826,
11,,Surface,4,Image 1,4,1000224470,224827,
5,,Surface,4,Image 1,4,1000224464,224828,
7,,Surface,4,Image 1,4,1000224466,224829,
6,,Surface,4,Image 1,4,1000224465,224830,
6,,Surface,4,Image 1,4,1000224467,224831,
9,,Surface,4,Image 1,4,1000224458,224832,
10,,Surface,4,Image 1,4,1000224459,224833,
4,,Surface,4,Image 1,4,1000224461,224834,
9,,Surface,4,Image 1,4,1000224460,224835,
5,,Surface,4,Image 1,4,1000224462,224836,
3,,Surface,4,Image 1,4,1000224463,224837,
7,,Surface,4,Image 1,4,1000224477,224838,
4,,Surface,4,Image 1,4,1000224475,224839,
5,,Surface,4,Image 1,4,1000224840,224840,
7,,Surface,4,Image 1,4,1000224476,224841,
3,,Surface,4,Image 1,4,1000224474,224842,
10,,Surface,4,Image 1,4,1000224480,224843,
14,,Surface,4,Image 1,4,1000224484,224844,
4,,Surface,4,Image 1,4,1000224478,224845,
6,,Surface,4,Image 1,4,1000224479,224846,
11,,Surface,4,Image 1,4,1000224483,224847,
8,,Surface,4,Image 1,4,1000224482,224848,
3,,Surface,4,Image 1,4,1000224485,224849,
9,,Surface,4,Image 1,4,1000224486,224850,
8,,Surface,4,Image 1,4,1000224481,224851,
6,,Surface,4,Image 1,4,1000224487,224852,
20,,Surface,4,Image 1,4,1000224491,224853,
6,,Surface,4,Image 1,4,1000224489,224854,
5,,Surface,4,Image 1,4,1000224488,224855,
12,,Surface,4,Image 1,4,1000224492,224856,
9,,Surface,4,Image 1,4,1000224490,224857,
4,,Surface,4,Image 1,4,1000224497,224858,
8,,Surface,4,Image 1,4,1000224496,224859,
7,,Surface,4,Image 1,4,1000224495,224860,
6,,Surface,4,Image 1,4,1000224493,224861,
11,,Surface,4,Image 1,4,1000224498,224862,
8,,Surface,4,Image 1,4,1000224502,224863,
5,,Surface,4,Image 1,4,1000224494,224864,
3,,Surface,4,Image 1,4,1000224506,224865,
4,,Surface,4,Image 1,4,1000224501,224866,
4,,Surface,4,Image 1,4,1000224499,224867,
6,,Surface,4,Image 1,4,1000224500,224868,
13,,Surface,4,Image 1,4,1000224505,224869,
5,,Surface,4,Image 1,4,1000224508,224870,
9,,Surface,4,Image 1,4,1000224503,224871,
6,,Surface,4,Image 1,4,1000224504,224872,
11,,Surface,4,Image 1,4,1000224510,224873,
13,,Surface,4,Image 1,4,1000224515,224874,
4,,Surface,4,Image 1,4,1000224509,224875,
8,,Surface,4,Image 1,4,1000224511,224876,
6,,Surface,4,Image 1,4,1000224512,224877,
5,,Surface,4,Image 1,4,1000224507,224878,
9,,Surface,4,Image 1,4,1000224514,224879,
6,,Surface,4,Image 1,4,1000224519,224880,
10,,Surface,4,Image 1,4,1000224513,224881,
10,,Surface,4,Image 1,4,1000224518,224882,
5,,Surface,4,Image 1,4,1000224517,224883,
13,,Surface,4,Image 1,4,1000224520,224884,
3,,Surface,4,Image 1,4,1000224525,224885,
10,,Surface,4,Image 1,4,1000224516,224886,
12,,Surface,4,Image 1,4,1000224524,224887,
3,,Surface,4,Image 1,4,1000224522,224888,
3,,Surface,4,Image 1,4,1000224521,224889,
8,,Surface,4,Image 1,4,1000224523,224890,
3,,Surface,4,Image 1,4,1000224531,224891,
9,,Surface,4,Image 1,4,1000224526,224892,
4,,Surface,4,Image 1,4,1000224528,224893,
6,,Surface,4,Image 1,4,1000224527,224894,
9,,Surface,4,Image 1,4,1000224529,224895,
3,,Surface,4,Image 1,4,1000224530,224896,
6,,Surface,4,Image 1,4,1000224532,224897,
4,,Surface,4,Image 1,4,1000224771,224898,
5,,Surface,4,Image 1,4,1000224533,224899,
6,,Surface,4,Image 1,4,1000224534,224900,
9,,Surface,4,Image 1,4,1000224535,224901,
11,,Surface,4,Image 1,4,1000224538,224902,
8,,Surface,4,Image 1,4,1000224539,224903,
6,,Surface,4,Image 1,4,1000224536,224904,
4,,Surface,4,Image 1,4,1000224905,224905,
4,,Surface,4,Image 1,4,1000224537,224906,
5,,Surface,4,Image 1,4,1000224540,224907,
7,,Surface,4,Image 1,4,1000224543,224908,
6,,Surface,4,Image 1,4,1000224541,224909,
9,,Surface,4,Image 1,4,1000224545,224910,
6,,Surface,4,Image 1,4,1000224546,224911,
3,,Surface,4,Image 1,4,1000224542,224912,
6,,Surface,4,Image 1,4,1000224547,224913,
11,,Surface,4,Image 1,4,1000224553,224914,
6,,Surface,4,Image 1,4,1000224549,224915,
8,,Surface,4,Image 1,4,1000224544,224916,
10,,Surface,4,Image 1,4,1000224551,224917,
3,,Surface,4,Image 1,4,1000224552,224918,
12,,Surface,4,Image 1,4,1000224548,224919,
6,,Surface,4,Image 1,4,1000224554,224920,
7,,Surface,4,Image 1,4,1000224550,224921,
4,,Surface,4,Image 1,4,1000224559,224922,
6,,Surface,4,Image 1,4,1000224557,224923,
5,,Surface,4,Image 1,4,1000224558,224924,
4,,Surface,4,Image 1,4,1000224555,224925,
6,,Surface,4,Image 1,4,1000224562,224926,
9,,Surface,4,Image 1,4,1000224556,224927,
9,,Surface,4,Image 1,4,1000224560,224928,
2,,Surface,4,Image 1,4,1000224805,224929,
4,,Surface,4,Image 1,4,1000224563,224930,
3,,Surface,4,Image 1,4,1000224566,224931,
6,,Surface,4,Image 1,4,1000224798,224932,
5,,Surface,4,Image 1,4,1000224802,224933,
9,,Surface,4,Image 1,4,1000224561,224934,
8,,Surface,4,Image 1,4,1000224674,224935,
6,,Surface,4,Image 1,4,1000224565,224936,
6,,Surface,4,Image 1,4,1000224567,224937,
6,,Surface,4,Image 1,4,1000224564,224938,
7,,Surface,4,Image 1,4,1000224569,224939,
4,,Surface,4,Image 1,4,1000224940,224940,
3,,Surface,4,Image 1,4,1000224570,224941,
11,,Surface,4,Image 1,4,1000224572,224942,
6,,Surface,4,Image 1,4,1000224573,224943,
7,,Surface,4,Image 1,4,1000224568,224944,
37,,Surface,4,Image 1,4,1000224693,224945,
7,,Surface,4,Image 1,4,1000224571,224946,
8,,Surface,4,Image 1,4,1000224814,224947,
7,,Surface,4,Image 1,4,1000224575,224948,
7,,Surface,4,Image 1,5,1000224468,224949,
12,,Surface,4,Image 1,5,1000224470,224950,
5,,Surface,4,Image 1,5,1000224465,224951,
8,,Surface,4,Image 1,5,1000224464,224952,
4,,Surface,4,Image 1,5,1000224466,224953,
9,,Surface,4,Image 1,5,1000224467,224954,
8,,Surface,4,Image 1,5,1000224458,224955,
13,,Surface,4,Image 1,5,1000224459,224956,
2,,Surface,4,Image 1,5,1000224461,224957,
18,,Surface,4,Image 1,5,1000224460,224958,
3,,Surface,4,Image 1,5,1000224462,224959,
4,,Surface,4,Image 1,5,1000224463,224960,
10,,Surface,4,Image 1,5,1000224473,224961,
9,,Surface,4,Image 1,5,1000224469,224962,
3,,Surface,4,Image 1,5,1000224701,224963,
12,,Surface,4,Image 1,5,1000224477,224964,
6,,Surface,4,Image 1,5,1000224471,224965,
9,,Surface,4,Image 1,5,1000224472,224966,
8,,Surface,4,Image 1,5,1000224474,224967,
6,,Surface,4,Image 1,5,1000224475,224968,
3,,Surface,4,Image 1,5,1000224478,224969,
11,,Surface,4,Image 1,5,1000224476,224970,
6,,Surface,4,Image 1,5,1000224479,224971,
12,,Surface,4,Image 1,5,1000224484,224972,
5,,Surface,4,Image 1,5,1000224840,224973,
6,,Surface,4,Image 1,5,1000224480,224974,
6,,Surface,4,Image 1,5,1000224482,224975,
14,,Surface,4,Image 1,5,1000224483,224976,
8,,Surface,4,Image 1,5,1000224488,224977,
7,,Surface,4,Image 1,5,1000224485,224978,
6,,Surface,4,Image 1,5,1000224481,224979,
7,,Surface,4,Image 1,5,1000224486,224980,
5,,Surface,4,Image 1,5,1000224490,224981,
6,,Surface,4,Image 1,5,1000224487,224982,
10,,Surface,4,Image 1,5,1000224491,224983,
3,,Surface,4,Image 1,5,1000224489,224984,
6,,Surface,4,Image 1,5,1000224495,224985,
8,,Surface,4,Image 1,5,1000224494,224986,
8,,Surface,4,Image 1,5,1000224493,224987,
7,,Surface,4,Image 1,5,1000224496,224988,
7,,Surface,4,Image 1,5,1000224502,224989,
5,,Surface,4,Image 1,5,1000224497,224990,
3,,Surface,4,Image 1,5,1000224492,224991,
6,,Surface,4,Image 1,5,1000224501,224992,
6,,Surface,4,Image 1,5,1000224498,224993,
4,,Surface,4,Image 1,5,1000224500,224994,
4,,Surface,4,Image 1,5,1000224499,224995,
4,,Surface,4,Image 1,5,1000224504,224996,
15,,Surface,4,Image 1,5,1000224505,224997,
5,,Surface,4,Image 1,5,1000224506,224998,
8,,Surface,4,Image 1,5,1000224503,224999,
7,,Surface,4,Image 1,5,1000224508,225000,
9,,Surface,4,Image 1,5,1000224512,225001,
12,,Surface,4,Image 1,5,1000224510,225002,
6,,Surface,4,Image 1,5,1000224509,225003,
6,,Surface,4,Image 1,5,1000224511,225004,
9,,Surface,4,Image 1,5,1000224515,225005,
5,,Surface,4,Image 1,5,1000224507,225006,
6,,Surface,4,Image 1,5,1000224514,225007,
5,,Surface,4,Image 1,5,1000225008,225008,
5,,Surface,4,Image 1,5,1000224519,225009,
17,,Surface,4,Image 1,5,1000224517,225010,
8,,Surface,4,Image 1,5,1000224513,225011,
12,,Surface,4,Image 1,5,1000224520,225012,
