
Sphericity
 ==================== 
Sphericity,Unit,Category,Time,TrackID,ID,
0.937246,,Surface,1,1000224567,224567,
0.943934,,Surface,1,1000224568,224568,
0.926077,,Surface,1,1000224569,224569,
0.940673,,Surface,1,1000224570,224570,
0.921576,,Surface,1,1000224571,224571,
0.933718,,Surface,1,1000224572,224572,
0.892723,,Surface,1,1000224573,224573,
0.899786,,Surface,1,1000224574,224574,
0.946895,,Surface,1,1000224575,224575,
0.934148,,Surface,2,1000224466,224576,
0.960774,,Surface,2,1000224467,224577,
0.946633,,Surface,2,1000224458,224578,
0.935937,,Surface,2,1000224459,224579,
0.927618,,Surface,2,1000224461,224580,
0.924423,,Surface,2,1000224460,224581,
0.909605,,Surface,2,1000224462,224582,
0.823595,,Surface,2,1000224463,224583,
0.915977,,Surface,2,1000224468,224584,
0.933756,,Surface,2,1000224470,224585,
0.933606,,Surface,2,1000224464,224586,
0.960258,,Surface,2,1000224465,224587,
0.929394,,Surface,2,1000224471,224588,
0.93984,,Surface,2,1000224473,224589,
0.94331,,Surface,2,1000224469,224590,
0.957568,,Surface,2,1000224474,224591,
0.935328,,Surface,2,1000224475,224592,
0.944583,,Surface,2,1000224472,224593,
0.909398,,Surface,2,1000224477,224594,
0.948272,,Surface,2,1000224478,224595,
0.948302,,Surface,2,1000224479,224596,
0.936718,,Surface,2,1000224480,224597,
0.942902,,Surface,2,1000224476,224598,
0.863128,,Surface,2,1000224482,224599,
0.89533,,Surface,2,1000224483,224600,
0.943679,,Surface,2,1000224484,224601,
0.948548,,Surface,2,1000224481,224602,
0.956038,,Surface,2,1000224486,224603,
0.934961,,Surface,2,1000224485,224604,
0.93661,,Surface,2,1000224491,224605,
0.828932,,Surface,2,1000224489,224606,
0.945516,,Surface,2,1000224488,224607,
0.94308,,Surface,2,1000224493,224608,
0.955457,,Surface,2,1000224490,224609,
0.951013,,Surface,2,1000224487,224610,
0.927083,,Surface,2,1000224494,224611,
0.937593,,Surface,2,1000224495,224612,
0.948037,,Surface,2,1000224496,224613,
0.774808,,Surface,2,1000224492,224614,
0.932381,,Surface,2,1000224502,224615,
0.947117,,Surface,2,1000224497,224616,
0.858047,,Surface,2,1000224499,224617,
0.951679,,Surface,2,1000224501,224618,
0.710465,,Surface,2,1000224500,224619,
0.935042,,Surface,2,1000224498,224620,
0.943972,,Surface,2,1000224504,224621,
0.943832,,Surface,2,1000224506,224622,
0.93527,,Surface,2,1000224503,224623,
0.951562,,Surface,2,1000224505,224624,
0.934676,,Surface,2,1000224507,224625,
0.782626,,Surface,2,1000224509,224626,
0.946346,,Surface,2,1000224508,224627,
0.902234,,Surface,2,1000224510,224628,
0.86579,,Surface,2,1000224512,224629,
0.938412,,Surface,2,1000224511,224630,
0.845007,,Surface,2,1000224519,224631,
0.908617,,Surface,2,1000224515,224632,
0.950407,,Surface,2,1000224517,224633,
0.945143,,Surface,2,1000224513,224634,
0.934759,,Surface,2,1000224514,224635,
0.898789,,Surface,2,1000224521,224636,
0.941546,,Surface,2,1000224520,224637,
0.932241,,Surface,2,1000224516,224638,
0.952239,,Surface,2,1000224518,224639,
0.959839,,Surface,2,1000224523,224640,
0.962903,,Surface,2,1000224525,224641,
0.93912,,Surface,2,1000224524,224642,
0.933029,,Surface,2,1000224522,224643,
0.93839,,Surface,2,1000224526,224644,
0.952644,,Surface,2,1000224527,224645,
0.8434,,Surface,2,1000224528,224646,
0.917785,,Surface,2,1000224531,224647,
0.896887,,Surface,2,1000224530,224648,
0.932816,,Surface,2,1000224532,224649,
0.944233,,Surface,2,1000224534,224650,
0.853032,,Surface,2,1000224529,224651,
0.940157,,Surface,2,1000224535,224652,
0.936751,,Surface,2,1000224533,224653,
0.9494,,Surface,2,1000224538,224654,
0.942144,,Surface,2,1000224537,224655,
0.908807,,Surface,2,1000224539,224656,
0.951583,,Surface,2,1000224541,224657,
0.950075,,Surface,2,1000224536,224658,
0.926167,,Surface,2,1000224542,224659,
0.941005,,Surface,2,1000224543,224660,
0.958462,,Surface,2,1000224540,224661,
0.899459,,Surface,2,1000224548,224662,
0.953458,,Surface,2,1000224545,224663,
0.92623,,Surface,2,1000224546,224664,
0.9514,,Surface,2,1000224552,224665,
0.927895,,Surface,2,1000224547,224666,
0.938204,,Surface,2,1000224549,224667,
0.930506,,Surface,2,1000224544,224668,
0.950056,,Surface,2,1000224550,224669,
0.961743,,Surface,2,1000224551,224670,
0.957249,,Surface,2,1000224553,224671,
0.935175,,Surface,2,1000224558,224672,
0.933475,,Surface,2,1000224554,224673,
0.960688,,Surface,2,1000224674,224674,
0.948337,,Surface,2,1000224557,224675,
0.939038,,Surface,2,1000224555,224676,
0.937558,,Surface,2,1000224563,224677,
0.930714,,Surface,2,1000224559,224678,
0.944978,,Surface,2,1000224556,224679,
0.940055,,Surface,2,1000224561,224680,
0.944497,,Surface,2,1000224560,224681,
0.937938,,Surface,2,1000224562,224682,
0.920207,,Surface,2,1000224565,224683,
0.8333,,Surface,2,1000224564,224684,
0.862189,,Surface,2,1000224566,224685,
0.947292,,Surface,2,1000224567,224686,
0.930551,,Surface,2,1000224569,224687,
0.951227,,Surface,2,1000224570,224688,
0.939851,,Surface,2,1000224571,224689,
0.923074,,Surface,2,1000224572,224690,
0.888265,,Surface,2,1000224573,224691,
0.930227,,Surface,2,1000224568,224692,
0.868675,,Surface,2,1000224693,224693,
0.905558,,Surface,2,1000224574,224694,
0.926244,,Surface,2,1000224575,224695,
0.935448,,Surface,3,1000224470,224696,
0.948338,,Surface,3,1000224464,224697,
0.963566,,Surface,3,1000224465,224698,
0.936532,,Surface,3,1000224466,224699,
0.953208,,Surface,3,1000224467,224700,
0.932028,,Surface,3,1000224701,224701,
0.937818,,Surface,3,1000224458,224702,
0.945054,,Surface,3,1000224459,224703,
0.936422,,Surface,3,1000224461,224704,
0.921147,,Surface,3,1000224460,224705,
0.950011,,Surface,3,1000224462,224706,
0.863907,,Surface,3,1000224463,224707,
0.942835,,Surface,3,1000224473,224708,
0.952166,,Surface,3,1000224469,224709,
0.919413,,Surface,3,1000224468,224710,
0.944676,,Surface,3,1000224477,224711,
0.936736,,Surface,3,1000224472,224712,
0.933749,,Surface,3,1000224471,224713,
0.930772,,Surface,3,1000224474,224714,
0.945721,,Surface,3,1000224475,224715,
0.950591,,Surface,3,1000224479,224716,
0.945695,,Surface,3,1000224480,224717,
0.945251,,Surface,3,1000224476,224718,
0.949741,,Surface,3,1000224484,224719,
0.942656,,Surface,3,1000224478,224720,
0.931669,,Surface,3,1000224486,224721,
0.938478,,Surface,3,1000224482,224722,
0.952,,Surface,3,1000224483,224723,
0.962384,,Surface,3,1000224488,224724,
0.930998,,Surface,3,1000224485,224725,
0.946493,,Surface,3,1000224481,224726,
0.935144,,Surface,3,1000224490,224727,
0.937622,,Surface,3,1000224487,224728,
0.943002,,Surface,3,1000224491,224729,
0.830907,,Surface,3,1000224489,224730,
0.731537,,Surface,3,1000224492,224731,
0.92959,,Surface,3,1000224493,224732,
0.949178,,Surface,3,1000224496,224733,
0.9363,,Surface,3,1000224494,224734,
0.769603,,Surface,3,1000224500,224735,
0.863635,,Surface,3,1000224499,224736,
0.94638,,Surface,3,1000224502,224737,
0.930003,,Surface,3,1000224497,224738,
0.947809,,Surface,3,1000224495,224739,
0.949654,,Surface,3,1000224506,224740,
0.953347,,Surface,3,1000224501,224741,
0.95145,,Surface,3,1000224498,224742,
0.925618,,Surface,3,1000224503,224743,
0.951378,,Surface,3,1000224504,224744,
0.933634,,Surface,3,1000224505,224745,
0.816926,,Surface,3,1000224509,224746,
0.93105,,Surface,3,1000224508,224747,
0.950059,,Surface,3,1000224511,224748,
0.864331,,Surface,3,1000224515,224749,
0.952748,,Surface,3,1000224512,224750,
0.938292,,Surface,3,1000224507,224751,
0.951328,,Surface,3,1000224519,224752,
0.941549,,Surface,3,1000224514,224753,
0.93271,,Surface,3,1000224510,224754,
0.944168,,Surface,3,1000224517,224755,
0.932185,,Surface,3,1000224513,224756,
0.943381,,Surface,3,1000224520,224757,
0.936494,,Surface,3,1000224522,224758,
0.926591,,Surface,3,1000224516,224759,
0.938126,,Surface,3,1000224518,224760,
0.943196,,Surface,3,1000224523,224761,
0.956325,,Surface,3,1000224524,224762,
0.776921,,Surface,3,1000224521,224763,
0.956504,,Surface,3,1000224525,224764,
0.935571,,Surface,3,1000224526,224765,
0.838158,,Surface,3,1000224528,224766,
0.946074,,Surface,3,1000224527,224767,
0.89492,,Surface,3,1000224531,224768,
0.945991,,Surface,3,1000224530,224769,
0.962473,,Surface,3,1000224532,224770,
0.94059,,Surface,3,1000224771,224771,
0.92488,,Surface,3,1000224534,224772,
0.944632,,Surface,3,1000224529,224773,
0.954797,,Surface,3,1000224535,224774,
0.948654,,Surface,3,1000224533,224775,
0.949764,,Surface,3,1000224538,224776,
0.948414,,Surface,3,1000224537,224777,
0.93124,,Surface,3,1000224539,224778,
0.9327,,Surface,3,1000224543,224779,
0.922133,,Surface,3,1000224541,224780,
0.931596,,Surface,3,1000224536,224781,
0.945084,,Surface,3,1000224546,224782,
0.909823,,Surface,3,1000224542,224783,
0.954536,,Surface,3,1000224540,224784,
0.945861,,Surface,3,1000224549,224785,
0.901212,,Surface,3,1000224548,224786,
0.920016,,Surface,3,1000224545,224787,
0.947498,,Surface,3,1000224544,224788,
0.936898,,Surface,3,1000224552,224789,
0.955504,,Surface,3,1000224553,224790,
0.929286,,Surface,3,1000224547,224791,
0.948174,,Surface,3,1000224550,224792,
0.954617,,Surface,3,1000224551,224793,
0.945347,,Surface,3,1000224557,224794,
0.937087,,Surface,3,1000224554,224795,
0.952027,,Surface,3,1000224555,224796,
0.948141,,Surface,3,1000224558,224797,
0.903314,,Surface,3,1000224798,224798,
0.924157,,Surface,3,1000224556,224799,
0.903496,,Surface,3,1000224562,224800,
0.953847,,Surface,3,1000224563,224801,
0.926796,,Surface,3,1000224802,224802,
0.908861,,Surface,3,1000224559,224803,
0.944949,,Surface,3,1000224561,224804,
0.923879,,Surface,3,1000224805,224805,
0.933287,,Surface,3,1000224560,224806,
0.932441,,Surface,3,1000224565,224807,
0.856616,,Surface,3,1000224564,224808,
0.943778,,Surface,3,1000224566,224809,
0.950828,,Surface,3,1000224567,224810,
0.938264,,Surface,3,1000224569,224811,
0.952404,,Surface,3,1000224570,224812,
0.858614,,Surface,3,1000224674,224813,
0.901983,,Surface,3,1000224814,224814,
0.89335,,Surface,3,1000224573,224815,
0.869373,,Surface,3,1000224568,224816,
0.953805,,Surface,3,1000224571,224817,
0.929297,,Surface,3,1000224572,224818,
0.816585,,Surface,3,1000224693,224819,
0.955293,,Surface,3,1000224575,224820,
0.922353,,Surface,4,1000224471,224821,
0.949669,,Surface,4,1000224472,224822,
0.948733,,Surface,4,1000224473,224823,
0.955054,,Surface,4,1000224469,224824,
0.935786,,Surface,4,1000224701,224825,
0.935605,,Surface,4,1000224468,224826,
0.935435,,Surface,4,1000224470,224827,
0.944817,,Surface,4,1000224464,224828,
0.909696,,Surface,4,1000224466,224829,
0.952042,,Surface,4,1000224465,224830,
0.951118,,Surface,4,1000224467,224831,
0.946381,,Surface,4,1000224458,224832,
0.950933,,Surface,4,1000224459,224833,
0.953335,,Surface,4,1000224461,224834,
0.924025,,Surface,4,1000224460,224835,
0.942587,,Surface,4,1000224462,224836,
0.877715,,Surface,4,1000224463,224837,
0.892496,,Surface,4,1000224477,224838,
0.950777,,Surface,4,1000224475,224839,
0.878954,,Surface,4,1000224840,224840,
0.940769,,Surface,4,1000224476,224841,
0.945876,,Surface,4,1000224474,224842,
0.942678,,Surface,4,1000224480,224843,
0.945918,,Surface,4,1000224484,224844,
0.941369,,Surface,4,1000224478,224845,
0.946239,,Surface,4,1000224479,224846,
0.906189,,Surface,4,1000224483,224847,
0.936826,,Surface,4,1000224482,224848,
0.94016,,Surface,4,1000224485,224849,
0.947616,,Surface,4,1000224486,224850,
0.939558,,Surface,4,1000224481,224851,
0.93718,,Surface,4,1000224487,224852,
0.933625,,Surface,4,1000224491,224853,
0.84049,,Surface,4,1000224489,224854,
0.948331,,Surface,4,1000224488,224855,
0.814773,,Surface,4,1000224492,224856,
0.957992,,Surface,4,1000224490,224857,
0.947693,,Surface,4,1000224497,224858,
0.947375,,Surface,4,1000224496,224859,
0.949368,,Surface,4,1000224495,224860,
0.957155,,Surface,4,1000224493,224861,
0.936935,,Surface,4,1000224498,224862,
0.943454,,Surface,4,1000224502,224863,
0.925278,,Surface,4,1000224494,224864,
0.933425,,Surface,4,1000224506,224865,
0.928746,,Surface,4,1000224501,224866,
0.786917,,Surface,4,1000224499,224867,
0.745667,,Surface,4,1000224500,224868,
0.941535,,Surface,4,1000224505,224869,
0.947606,,Surface,4,1000224508,224870,
0.930763,,Surface,4,1000224503,224871,
0.920753,,Surface,4,1000224504,224872,
0.947333,,Surface,4,1000224510,224873,
0.865579,,Surface,4,1000224515,224874,
0.771613,,Surface,4,1000224509,224875,
0.949515,,Surface,4,1000224511,224876,
0.950778,,Surface,4,1000224512,224877,
0.933943,,Surface,4,1000224507,224878,
0.933823,,Surface,4,1000224514,224879,
0.943365,,Surface,4,1000224519,224880,
0.938084,,Surface,4,1000224513,224881,
0.94603,,Surface,4,1000224518,224882,
0.940545,,Surface,4,1000224517,224883,
0.940196,,Surface,4,1000224520,224884,
0.956869,,Surface,4,1000224525,224885,
0.945118,,Surface,4,1000224516,224886,
0.929913,,Surface,4,1000224524,224887,
0.934577,,Surface,4,1000224522,224888,
0.761123,,Surface,4,1000224521,224889,
0.946531,,Surface,4,1000224523,224890,
0.889303,,Surface,4,1000224531,224891,
0.95093,,Surface,4,1000224526,224892,
0.778369,,Surface,4,1000224528,224893,
0.934377,,Surface,4,1000224527,224894,
0.947738,,Surface,4,1000224529,224895,
0.921976,,Surface,4,1000224530,224896,
0.930359,,Surface,4,1000224532,224897,
0.9492,,Surface,4,1000224771,224898,
0.941486,,Surface,4,1000224533,224899,
0.94518,,Surface,4,1000224534,224900,
0.937031,,Surface,4,1000224535,224901,
0.959145,,Surface,4,1000224538,224902,
0.953505,,Surface,4,1000224539,224903,
0.949656,,Surface,4,1000224536,224904,
0.923661,,Surface,4,1000224905,224905,
0.937686,,Surface,4,1000224537,224906,
0.943394,,Surface,4,1000224540,224907,
0.925476,,Surface,4,1000224543,224908,
0.928438,,Surface,4,1000224541,224909,
0.93085,,Surface,4,1000224545,224910,
0.949086,,Surface,4,1000224546,224911,
0.855721,,Surface,4,1000224542,224912,
0.947185,,Surface,4,1000224547,224913,
0.949451,,Surface,4,1000224553,224914,
0.944201,,Surface,4,1000224549,224915,
0.953226,,Surface,4,1000224544,224916,
0.953764,,Surface,4,1000224551,224917,
0.952765,,Surface,4,1000224552,224918,
0.951696,,Surface,4,1000224548,224919,
0.946185,,Surface,4,1000224554,224920,
0.945834,,Surface,4,1000224550,224921,
0.91357,,Surface,4,1000224559,224922,
0.945425,,Surface,4,1000224557,224923,
0.955754,,Surface,4,1000224558,224924,
0.944808,,Surface,4,1000224555,224925,
0.932829,,Surface,4,1000224562,224926,
0.945311,,Surface,4,1000224556,224927,
0.944695,,Surface,4,1000224560,224928,
0.89299,,Surface,4,1000224805,224929,
0.911414,,Surface,4,1000224563,224930,
0.90108,,Surface,4,1000224566,224931,
0.793156,,Surface,4,1000224798,224932,
0.930224,,Surface,4,1000224802,224933,
0.95032,,Surface,4,1000224561,224934,
0.926568,,Surface,4,1000224674,224935,
0.916955,,Surface,4,1000224565,224936,
0.880061,,Surface,4,1000224567,224937,
0.938462,,Surface,4,1000224564,224938,
0.933499,,Surface,4,1000224569,224939,
0.926489,,Surface,4,1000224940,224940,
0.950811,,Surface,4,1000224570,224941,
0.92102,,Surface,4,1000224572,224942,
0.898565,,Surface,4,1000224573,224943,
0.934976,,Surface,4,1000224568,224944,
0.894076,,Surface,4,1000224693,224945,
0.918714,,Surface,4,1000224571,224946,
0.948004,,Surface,4,1000224814,224947,
0.934598,,Surface,4,1000224575,224948,
0.942981,,Surface,5,1000224468,224949,
0.949903,,Surface,5,1000224470,224950,
0.942272,,Surface,5,1000224465,224951,
0.955758,,Surface,5,1000224464,224952,
0.951824,,Surface,5,1000224466,224953,
0.938462,,Surface,5,1000224467,224954,
0.940783,,Surface,5,1000224458,224955,
0.921244,,Surface,5,1000224459,224956,
0.951284,,Surface,5,1000224461,224957,
0.902483,,Surface,5,1000224460,224958,
0.918427,,Surface,5,1000224462,224959,
0.837828,,Surface,5,1000224463,224960,
0.936039,,Surface,5,1000224473,224961,
0.932655,,Surface,5,1000224469,224962,
0.936137,,Surface,5,1000224701,224963,
0.894547,,Surface,5,1000224477,224964,
0.947139,,Surface,5,1000224471,224965,
0.942189,,Surface,5,1000224472,224966,
0.951011,,Surface,5,1000224474,224967,
0.960594,,Surface,5,1000224475,224968,
0.941754,,Surface,5,1000224478,224969,
0.946668,,Surface,5,1000224476,224970,
0.946126,,Surface,5,1000224479,224971,
0.952233,,Surface,5,1000224484,224972,
0.892379,,Surface,5,1000224840,224973,
0.952645,,Surface,5,1000224480,224974,
0.949659,,Surface,5,1000224482,224975,
0.920008,,Surface,5,1000224483,224976,
0.944071,,Surface,5,1000224488,224977,
0.947999,,Surface,5,1000224485,224978,
0.92355,,Surface,5,1000224481,224979,
0.951948,,Surface,5,1000224486,224980,
0.943311,,Surface,5,1000224490,224981,
0.929659,,Surface,5,1000224487,224982,
0.942069,,Surface,5,1000224491,224983,
0.865568,,Surface,5,1000224489,224984,
0.948629,,Surface,5,1000224495,224985,
0.940129,,Surface,5,1000224494,224986,
0.957028,,Surface,5,1000224493,224987,
0.952588,,Surface,5,1000224496,224988,
0.953245,,Surface,5,1000224502,224989,
0.941904,,Surface,5,1000224497,224990,
0.760063,,Surface,5,1000224492,224991,
0.922865,,Surface,5,1000224501,224992,
0.936565,,Surface,5,1000224498,224993,
0.699044,,Surface,5,1000224500,224994,
0.779894,,Surface,5,1000224499,224995,
0.94047,,Surface,5,1000224504,224996,
0.940494,,Surface,5,1000224505,224997,
0.95318,,Surface,5,1000224506,224998,
0.941813,,Surface,5,1000224503,224999,
0.958547,,Surface,5,1000224508,225000,
0.947425,,Surface,5,1000224512,225001,
0.941992,,Surface,5,1000224510,225002,
0.781234,,Surface,5,1000224509,225003,
0.952068,,Surface,5,1000224511,225004,
0.860025,,Surface,5,1000224515,225005,
0.950713,,Surface,5,1000224507,225006,
0.93985,,Surface,5,1000224514,225007,
0.886566,,Surface,5,1000225008,225008,
0.906585,,Surface,5,1000224519,225009,
0.945628,,Surface,5,1000224517,225010,
0.928431,,Surface,5,1000224513,225011,
0.94677,,Surface,5,1000224520,225012,
0.863985,,Surface,5,1000224521,225013,
0.936804,,Surface,5,1000224516,225014,
0.951241,,Surface,5,1000224518,225015,
0.879864,,Surface,5,1000224523,225016,
0.936059,,Surface,5,1000224522,225017,
0.942035,,Surface,5,1000224524,225018,
0.955354,,Surface,5,1000224525,225019,
0.948814,,Surface,5,1000224526,225020,
0.827909,,Surface,5,1000224528,225021,
0.919307,,Surface,5,1000224527,225022,
0.878723,,Surface,5,1000224530,225023,
0.955565,,Surface,5,1000224771,225024,
0.941891,,Surface,5,1000224532,225025,
0.92833,,Surface,5,1000224533,225026,
0.953329,,Surface,5,1000224529,225027,
0.931764,,Surface,5,1000225028,225028,
0.951116,,Surface,5,1000224534,225029,
0.943453,,Surface,5,1000224535,225030,
0.946503,,Surface,5,1000224536,225031,
0.946808,,Surface,5,1000224537,225032,
0.953431,,Surface,5,1000224538,225033,
0.956049,,Surface,5,1000224540,225034,
0.940382,,Surface,5,1000224543,225035,
0.960314,,Surface,5,1000224541,225036,
0.923499,,Surface,5,1000224539,225037,
0.96037,,Surface,5,1000224545,225038,
0.909491,,Surface,5,1000224542,225039,
0.946556,,Surface,5,1000224546,225040,
0.883785,,Surface,5,1000224553,225041,
0.924923,,Surface,5,1000224905,225042,
0.944403,,Surface,5,1000224544,225043,
0.927267,,Surface,5,1000224548,225044,
0.922291,,Surface,5,1000224547,225045,
0.951801,,Surface,5,1000224551,225046,
0.950932,,Surface,5,1000224552,225047,
0.942502,,Surface,5,1000224549,225048,
0.942205,,Surface,5,1000224557,225049,
0.957111,,Surface,5,1000224554,225050,
0.953592,,Surface,5,1000224550,225051,
0.89759,,Surface,5,1000224559,225052,
0.940298,,Surface,5,1000224558,225053,
0.943306,,Surface,5,1000224555,225054,
0.918845,,Surface,5,1000224562,225055,
0.948713,,Surface,5,1000224556,225056,
0.940273,,Surface,5,1000224560,225057,
0.936442,,Surface,5,1000224561,225058,
0.921807,,Surface,5,1000224805,225059,
0.90384,,Surface,5,1000224563,225060,
0.928421,,Surface,5,1000224564,225061,
0.936826,,Surface,5,1000224566,225062,
0.94738,,Surface,5,1000224802,225063,
0.915825,,Surface,5,1000224798,225064,
0.903345,,Surface,5,1000224674,225065,
0.945963,,Surface,5,1000224565,225066,
0.884097,,Surface,5,1000224567,225067,
0.898428,,Surface,5,1000224568,225068,
0.899409,,Surface,5,1000224569,225069,
0.948166,,Surface,5,1000224940,225070,
0.941087,,Surface,5,1000224570,225071,
0.946803,,Surface,5,1000224814,225072,
0.935653,,Surface,5,1000224572,225073,
0.891685,,Surface,5,1000224573,225074,
0.941303,,Surface,5,1000224575,225075,
0.889016,,Surface,5,1000224693,225076,
0.947804,,Surface,5,1000224571,225077,
0.90129,,Surface,5,1000224574,225078,
0.94222,,Surface,6,1000224701,225079,
0.919216,,Surface,6,1000224468,225080,
0.941362,,Surface,6,1000224464,225081,
0.947611,,Surface,6,1000224470,225082,
0.940597,,Surface,6,1000224465,225083,
0.940451,,Surface,6,1000224466,225084,
0.943429,,Surface,6,1000224467,225085,
0.93725,,Surface,6,1000224458,225086,
0.943234,,Surface,6,1000224459,225087,
0.948866,,Surface,6,1000224461,225088,
0.94451,,Surface,6,1000224460,225089,
0.94818,,Surface,6,1000224462,225090,
0.955192,,Surface,6,1000225091,225091,
0.947654,,Surface,6,1000224473,225092,
0.915312,,Surface,6,1000225093,225093,
0.949811,,Surface,6,1000224469,225094,
0.940617,,Surface,6,1000224471,225095,
0.931619,,Surface,6,1000224472,225096,
0.889869,,Surface,6,1000224477,225097,
0.954601,,Surface,6,1000224475,225098,
0.929833,,Surface,6,1000224479,225099,
0.932792,,Surface,6,1000224476,225100,
0.952729,,Surface,6,1000224474,225101,
0.883909,,Surface,6,1000224840,225102,
0.936691,,Surface,6,1000224478,225103,
0.951107,,Surface,6,1000224480,225104,
0.904677,,Surface,6,1000224483,225105,
0.932897,,Surface,6,1000224484,225106,
0.939388,,Surface,6,1000224486,225107,
0.964615,,Surface,6,1000224481,225108,
0.943419,,Surface,6,1000224482,225109,
0.946456,,Surface,6,1000224491,225110,
0.817669,,Surface,6,1000224489,225111,
0.946798,,Surface,6,1000224488,225112,
0.939506,,Surface,6,1000224485,225113,
0.943592,,Surface,6,1000224493,225114,
0.93478,,Surface,6,1000224490,225115,
0.944963,,Surface,6,1000224487,225116,
0.91376,,Surface,6,1000224494,225117,
0.947641,,Surface,6,1000224496,225118,
0.917585,,Surface,6,1000224495,225119,
0.879374,,Surface,6,1000224492,225120,
