
Speed
 ==================== 
Speed,Unit,Category,Time,TrackID,ID,
308.079,um/h,Surface,1,1000207481,207481,
29.6606,um/h,Surface,1,1000207482,207482,
15.6909,um/h,Surface,1,1000207483,207483,
33.8842,um/h,Surface,1,1000207484,207484,
32.8262,um/h,Surface,1,1000207485,207485,
52.6293,um/h,Surface,1,1000207486,207486,
15.7857,um/h,Surface,1,1000207487,207487,
149.728,um/h,Surface,1,1000207488,207488,
18.6808,um/h,Surface,1,1000207489,207489,
13.3866,um/h,Surface,1,1000207490,207490,
22.02,um/h,Surface,1,1000207491,207491,
86.4409,um/h,Surface,1,1000207492,207492,
45.3734,um/h,Surface,1,1000207493,207493,
75.4013,um/h,Surface,1,1000207494,207494,
44.3834,um/h,Surface,1,1000207495,207495,
50.0024,um/h,Surface,1,1000207496,207496,
71.7579,um/h,Surface,1,1000207497,207497,
110.991,um/h,Surface,1,1000207498,207498,
26.7869,um/h,Surface,1,1000207499,207499,
24.7368,um/h,Surface,1,1000207500,207500,
82.2421,um/h,Surface,1,1000207501,207501,
45.6248,um/h,Surface,1,1000207502,207502,
29.4663,um/h,Surface,1,1000207503,207503,
51.7186,um/h,Surface,1,1000207504,207504,
29.7642,um/h,Surface,1,1000207505,207505,
311.483,um/h,Surface,1,1000207506,207506,
20.29,um/h,Surface,1,1000207507,207507,
21.0534,um/h,Surface,1,1000207508,207508,
111.743,um/h,Surface,1,1000207509,207509,
32.4485,um/h,Surface,1,1000207510,207510,
8.45051,um/h,Surface,1,1000207511,207511,
103.627,um/h,Surface,1,1000207512,207512,
13.967,um/h,Surface,1,1000207513,207513,
13.038,um/h,Surface,1,1000207514,207514,
438.906,um/h,Surface,1,1000207515,207515,
75.8759,um/h,Surface,1,1000207516,207516,
14.9894,um/h,Surface,1,1000207517,207517,
22.0802,um/h,Surface,1,1000207518,207518,
12.5638,um/h,Surface,1,1000207519,207519,
45.9629,um/h,Surface,1,1000207520,207520,
40.5641,um/h,Surface,1,1000207521,207521,
64.8466,um/h,Surface,1,1000207522,207522,
71.7792,um/h,Surface,1,1000207523,207523,
26.3067,um/h,Surface,1,1000207524,207524,
29.1474,um/h,Surface,1,1000207525,207525,
106.472,um/h,Surface,1,1000207526,207526,
166.011,um/h,Surface,1,1000207527,207527,
61.5446,um/h,Surface,1,1000207528,207528,
343.766,um/h,Surface,1,1000207529,207529,
112.419,um/h,Surface,1,1000207530,207530,
54.7653,um/h,Surface,1,1000207531,207531,
73.251,um/h,Surface,1,1000207532,207532,
303.332,um/h,Surface,1,1000207533,207533,
21.8882,um/h,Surface,1,1000207534,207534,
214.925,um/h,Surface,1,1000207535,207535,
3.97603,um/h,Surface,1,1000207536,207536,
66.9741,um/h,Surface,1,1000207537,207537,
12.0015,um/h,Surface,1,1000207538,207538,
68.1536,um/h,Surface,1,1000207539,207539,
58.1399,um/h,Surface,1,1000207540,207540,
15.2696,um/h,Surface,1,1000207541,207541,
11.3437,um/h,Surface,1,1000207542,207542,
58.6413,um/h,Surface,1,1000207543,207543,
178.313,um/h,Surface,1,1000207544,207544,
66.6266,um/h,Surface,1,1000207545,207545,
50.8719,um/h,Surface,1,1000207546,207546,
83.5422,um/h,Surface,1,1000207547,207547,
367.476,um/h,Surface,1,1000207548,207548,
31.3278,um/h,Surface,1,1000207549,207549,
6.88325,um/h,Surface,1,1000207550,207550,
29.8219,um/h,Surface,1,1000207551,207551,
10.5116,um/h,Surface,1,1000207552,207552,
36.3689,um/h,Surface,1,1000207553,207553,
47.5778,um/h,Surface,1,1000207554,207554,
96.8768,um/h,Surface,1,1000207555,207555,
79.5823,um/h,Surface,1,1000207556,207556,
5.19265,um/h,Surface,1,1000207557,207557,
11.3936,um/h,Surface,1,1000207558,207558,
272.85,um/h,Surface,1,1000207559,207559,
162.846,um/h,Surface,1,1000207560,207560,
14.4815,um/h,Surface,1,1000207561,207561,
190.344,um/h,Surface,1,1000207562,207562,
34.6895,um/h,Surface,1,1000207563,207563,
10.9331,um/h,Surface,1,1000207564,207564,
17.1682,um/h,Surface,1,1000207565,207565,
117.324,um/h,Surface,1,1000207566,207566,
7.32385,um/h,Surface,2,1000207434,207567,
55.5615,um/h,Surface,2,1000207437,207568,
33.0245,um/h,Surface,2,1000207436,207569,
56.5951,um/h,Surface,2,1000207438,207570,
4.89148,um/h,Surface,2,1000207439,207571,
15.575,um/h,Surface,2,1000207441,207572,
12.006,um/h,Surface,2,1000207440,207573,
85.1896,um/h,Surface,2,1000207442,207574,
5.27066,um/h,Surface,2,1000207444,207575,
1.85044,um/h,Surface,2,1000207443,207576,
32.4881,um/h,Surface,2,1000207445,207577,
80.4388,um/h,Surface,2,1000207446,207578,
45.2777,um/h,Surface,2,1000207447,207579,
4.73258,um/h,Surface,2,1000207448,207580,
8.35873,um/h,Surface,2,1000207449,207581,
7.76304,um/h,Surface,2,1000207450,207582,
183.844,um/h,Surface,2,1000207451,207583,
50.939,um/h,Surface,2,1000207452,207584,
33.5391,um/h,Surface,2,1000207453,207585,
9.17143,um/h,Surface,2,1000207454,207586,
24.4619,um/h,Surface,2,1000207455,207587,
38.8207,um/h,Surface,2,1000207456,207588,
38.5354,um/h,Surface,2,1000207433,207589,
27.7836,um/h,Surface,2,1000207457,207590,
3.61148,um/h,Surface,2,1000207435,207591,
22.5882,um/h,Surface,2,1000207459,207592,
169.844,um/h,Surface,2,1000207458,207593,
37.4762,um/h,Surface,2,1000207465,207594,
10.3343,um/h,Surface,2,1000207466,207595,
4.34456,um/h,Surface,2,1000207460,207596,
29.5503,um/h,Surface,2,1000207461,207597,
309.114,um/h,Surface,2,1000207469,207598,
14.6555,um/h,Surface,2,1000207464,207599,
26.8056,um/h,Surface,2,1000207462,207600,
7.93964,um/h,Surface,2,1000207463,207601,
6.45516,um/h,Surface,2,1000207472,207602,
4.2108,um/h,Surface,2,1000207467,207603,
34.0665,um/h,Surface,2,1000207468,207604,
39.1915,um/h,Surface,2,1000207470,207605,
14.2966,um/h,Surface,2,1000207471,207606,
26.1365,um/h,Surface,2,1000207474,207607,
83.9949,um/h,Surface,2,1000207475,207608,
25.3983,um/h,Surface,2,1000207476,207609,
73.346,um/h,Surface,2,1000207473,207610,
65.1289,um/h,Surface,2,1000207477,207611,
187.789,um/h,Surface,2,1000207481,207612,
10.0302,um/h,Surface,2,1000207478,207613,
12.6434,um/h,Surface,2,1000207480,207614,
23.4592,um/h,Surface,2,1000207479,207615,
17.0249,um/h,Surface,2,1000207483,207616,
37.9978,um/h,Surface,2,1000207486,207617,
10.6471,um/h,Surface,2,1000207482,207618,
7.17069,um/h,Surface,2,1000207491,207619,
7.31641,um/h,Surface,2,1000207490,207620,
204.303,um/h,Surface,2,1000207488,207621,
60.2975,um/h,Surface,2,1000207484,207622,
13.4976,um/h,Surface,2,1000207485,207623,
51.6142,um/h,Surface,2,1000207624,207624,
31.0822,um/h,Surface,2,1000207495,207625,
58.4492,um/h,Surface,2,1000207494,207626,
9.52288,um/h,Surface,2,1000207487,207627,
9.60078,um/h,Surface,2,1000207489,207628,
14.4756,um/h,Surface,2,1000207496,207629,
25.858,um/h,Surface,2,1000207492,207630,
113.904,um/h,Surface,2,1000207497,207631,
41.8282,um/h,Surface,2,1000207493,207632,
16.0785,um/h,Surface,2,1000207500,207633,
60.1702,um/h,Surface,2,1000207501,207634,
18.6253,um/h,Surface,2,1000207502,207635,
23.0556,um/h,Surface,2,1000207499,207636,
78.924,um/h,Surface,2,1000207498,207637,
7.56522,um/h,Surface,2,1000207505,207638,
31.0837,um/h,Surface,2,1000207504,207639,
8.92419,um/h,Surface,2,1000207503,207640,
14.6719,um/h,Surface,2,1000207508,207641,
155.637,um/h,Surface,2,1000207642,207642,
55.0616,um/h,Surface,2,1000207512,207643,
118.727,um/h,Surface,2,1000207509,207644,
22.6417,um/h,Surface,2,1000207507,207645,
30.7241,um/h,Surface,2,1000207516,207646,
12.7648,um/h,Surface,2,1000207511,207647,
24.2253,um/h,Surface,2,1000207510,207648,
11.7762,um/h,Surface,2,1000207513,207649,
140.05,um/h,Surface,2,1000207515,207650,
7.4972,um/h,Surface,2,1000207517,207651,
1.95185,um/h,Surface,2,1000207519,207652,
1.75887,um/h,Surface,2,1000207514,207653,
17.1213,um/h,Surface,2,1000207518,207654,
44.8852,um/h,Surface,2,1000207520,207655,
16.7283,um/h,Surface,2,1000207524,207656,
37.6158,um/h,Surface,2,1000207523,207657,
20.4568,um/h,Surface,2,1000207525,207658,
69.3509,um/h,Surface,2,1000207522,207659,
25.2819,um/h,Surface,2,1000207526,207660,
183.382,um/h,Surface,2,1000207527,207661,
88.6412,um/h,Surface,2,1000207528,207662,
46.7021,um/h,Surface,2,1000207532,207663,
38.5604,um/h,Surface,2,1000207537,207664,
1.40703,um/h,Surface,2,1000207531,207665,
98.302,um/h,Surface,2,1000207530,207666,
9.51736,um/h,Surface,2,1000207534,207667,
6.50598,um/h,Surface,2,1000207536,207668,
180.017,um/h,Surface,2,1000207529,207669,
178.984,um/h,Surface,2,1000207535,207670,
5.31426,um/h,Surface,2,1000207538,207671,
35.5898,um/h,Surface,2,1000207539,207672,
60.7765,um/h,Surface,2,1000207541,207673,
41.4394,um/h,Surface,2,1000207540,207674,
197.148,um/h,Surface,2,1000207533,207675,
50.7146,um/h,Surface,2,1000207543,207676,
14.331,um/h,Surface,2,1000207545,207677,
128.711,um/h,Surface,2,1000207544,207678,
261.725,um/h,Surface,2,1000207548,207679,
47.8497,um/h,Surface,2,1000207546,207680,
10.3984,um/h,Surface,2,1000207547,207681,
5.96546,um/h,Surface,2,1000207542,207682,
54.5364,um/h,Surface,2,1000207551,207683,
48.5279,um/h,Surface,2,1000207553,207684,
12.5109,um/h,Surface,2,1000207549,207685,
12.0103,um/h,Surface,2,1000207550,207686,
2.81809,um/h,Surface,2,1000207552,207687,
7.81176,um/h,Surface,2,1000207557,207688,
26.0092,um/h,Surface,2,1000207554,207689,
37.1712,um/h,Surface,2,1000207555,207690,
88.2495,um/h,Surface,2,1000207556,207691,
87.8431,um/h,Surface,2,1000207559,207692,
113.674,um/h,Surface,2,1000207693,207693,
166.07,um/h,Surface,2,1000207560,207694,
83.0646,um/h,Surface,2,1000207566,207695,
167.097,um/h,Surface,2,1000207562,207696,
5.90858,um/h,Surface,2,1000207561,207697,
27.1646,um/h,Surface,2,1000207563,207698,
23.9977,um/h,Surface,2,1000207564,207699,
10.6615,um/h,Surface,2,1000207565,207700,
16.8833,um/h,Surface,3,1000207459,207701,
31.1393,um/h,Surface,3,1000207456,207702,
9.44195,um/h,Surface,3,1000207433,207703,
4.70097,um/h,Surface,3,1000207434,207704,
114.414,um/h,Surface,3,1000207457,207705,
53.9696,um/h,Surface,3,1000207435,207706,
6.88076,um/h,Surface,3,1000207437,207707,
15.4623,um/h,Surface,3,1000207436,207708,
5.19928,um/h,Surface,3,1000207439,207709,
19.6787,um/h,Surface,3,1000207440,207710,
7.26352,um/h,Surface,3,1000207441,207711,
15.9617,um/h,Surface,3,1000207438,207712,
63.7943,um/h,Surface,3,1000207442,207713,
7.32696,um/h,Surface,3,1000207443,207714,
8.67616,um/h,Surface,3,1000207444,207715,
50.2372,um/h,Surface,3,1000207445,207716,
16.4845,um/h,Surface,3,1000207446,207717,
53.4702,um/h,Surface,3,1000207447,207718,
11.4818,um/h,Surface,3,1000207448,207719,
6.00395,um/h,Surface,3,1000207449,207720,
277.451,um/h,Surface,3,1000207451,207721,
42.9451,um/h,Surface,3,1000207450,207722,
54.8825,um/h,Surface,3,1000207452,207723,
3.55173,um/h,Surface,3,1000207455,207724,
4.49888,um/h,Surface,3,1000207454,207725,
39.2308,um/h,Surface,3,1000207453,207726,
59.5384,um/h,Surface,3,1000207461,207727,
2.03569,um/h,Surface,3,1000207460,207728,
114.66,um/h,Surface,3,1000207458,207729,
292.879,um/h,Surface,3,1000207469,207730,
13.5218,um/h,Surface,3,1000207464,207731,
55.4481,um/h,Surface,3,1000207465,207732,
10.0134,um/h,Surface,3,1000207466,207733,
41.2024,um/h,Surface,3,1000207467,207734,
32.5639,um/h,Surface,3,1000207462,207735,
7.02851,um/h,Surface,3,1000207463,207736,
15.7299,um/h,Surface,3,1000207472,207737,
39.0497,um/h,Surface,3,1000207468,207738,
9.03415,um/h,Surface,3,1000207476,207739,
13.5556,um/h,Surface,3,1000207470,207740,
26.1739,um/h,Surface,3,1000207471,207741,
39.962,um/h,Surface,3,1000207473,207742,
65.4436,um/h,Surface,3,1000207475,207743,
33.5827,um/h,Surface,3,1000207477,207744,
10.4411,um/h,Surface,3,1000207479,207745,
68.1375,um/h,Surface,3,1000207481,207746,
7.34683,um/h,Surface,3,1000207478,207747,
39.0447,um/h,Surface,3,1000207480,207748,
16.6611,um/h,Surface,3,1000207485,207749,
28.8207,um/h,Surface,3,1000207486,207750,
8.41165,um/h,Surface,3,1000207483,207751,
9.34566,um/h,Surface,3,1000207482,207752,
49.3376,um/h,Surface,3,1000207484,207753,
4.57422,um/h,Surface,3,1000207490,207754,
3.93123,um/h,Surface,3,1000207491,207755,
268.224,um/h,Surface,3,1000207488,207756,
3.71126,um/h,Surface,3,1000207487,207757,
61.5372,um/h,Surface,3,1000207495,207758,
9.54365,um/h,Surface,3,1000207494,207759,
17.042,um/h,Surface,3,1000207624,207760,
15.9083,um/h,Surface,3,1000207489,207761,
11.2703,um/h,Surface,3,1000207492,207762,
26.5507,um/h,Surface,3,1000207493,207763,
42.4571,um/h,Surface,3,1000207501,207764,
67.9228,um/h,Surface,3,1000207496,207765,
28.6964,um/h,Surface,3,1000207497,207766,
35.4226,um/h,Surface,3,1000207502,207767,
34.6729,um/h,Surface,3,1000207499,207768,
49.4921,um/h,Surface,3,1000207498,207769,
9.53471,um/h,Surface,3,1000207500,207770,
9.54472,um/h,Surface,3,1000207503,207771,
37.375,um/h,Surface,3,1000207504,207772,
17.5533,um/h,Surface,3,1000207505,207773,
15.7925,um/h,Surface,3,1000207642,207774,
28.5707,um/h,Surface,3,1000207512,207775,
14.1176,um/h,Surface,3,1000207507,207776,
73.682,um/h,Surface,3,1000207509,207777,
2.93685,um/h,Surface,3,1000207508,207778,
128.342,um/h,Surface,3,1000207516,207779,
266.537,um/h,Surface,3,1000207506,207780,
37.1383,um/h,Surface,3,1000207511,207781,
3.28247,um/h,Surface,3,1000207513,207782,
8.41709,um/h,Surface,3,1000207519,207783,
14.2154,um/h,Surface,3,1000207518,207784,
11.1483,um/h,Surface,3,1000207514,207785,
103.022,um/h,Surface,3,1000207510,207786,
54.6403,um/h,Surface,3,1000207520,207787,
24.5935,um/h,Surface,3,1000207524,207788,
53.8099,um/h,Surface,3,1000207522,207789,
7.08491,um/h,Surface,3,1000207517,207790,
68.3861,um/h,Surface,3,1000207523,207791,
9.57951,um/h,Surface,3,1000207532,207792,
19.4553,um/h,Surface,3,1000207525,207793,
40.0537,um/h,Surface,3,1000207526,207794,
27.592,um/h,Surface,3,1000207531,207795,
79.2052,um/h,Surface,3,1000207530,207796,
107.362,um/h,Surface,3,1000207528,207797,
103.684,um/h,Surface,3,1000207527,207798,
49.1374,um/h,Surface,3,1000207537,207799,
157.97,um/h,Surface,3,1000207535,207800,
31.7475,um/h,Surface,3,1000207540,207801,
63.0408,um/h,Surface,3,1000207541,207802,
15.1366,um/h,Surface,3,1000207534,207803,
7.37292,um/h,Surface,3,1000207536,207804,
140.376,um/h,Surface,3,1000207529,207805,
30.4378,um/h,Surface,3,1000207545,207806,
22.5456,um/h,Surface,3,1000207544,207807,
8.64159,um/h,Surface,3,1000207538,207808,
6.08212,um/h,Surface,3,1000207539,207809,
196.526,um/h,Surface,3,1000207533,207810,
42.5821,um/h,Surface,3,1000207547,207811,
15.6845,um/h,Surface,3,1000207542,207812,
29.8021,um/h,Surface,3,1000207543,207813,
96.5489,um/h,Surface,3,1000207546,207814,
185.638,um/h,Surface,3,1000207548,207815,
73.0706,um/h,Surface,3,1000207551,207816,
45.0819,um/h,Surface,3,1000207553,207817,
18.156,um/h,Surface,3,1000207549,207818,
6.14247,um/h,Surface,3,1000207550,207819,
5.08242,um/h,Surface,3,1000207557,207820,
14.2587,um/h,Surface,3,1000207552,207821,
241.767,um/h,Surface,3,1000207560,207822,
17.0791,um/h,Surface,3,1000207554,207823,
125.41,um/h,Surface,3,1000207555,207824,
109.558,um/h,Surface,3,1000207556,207825,
33.2616,um/h,Surface,3,1000207559,207826,
44.4412,um/h,Surface,3,1000207693,207827,
69.7587,um/h,Surface,3,1000207566,207828,
153.38,um/h,Surface,3,1000207562,207829,
19.9842,um/h,Surface,3,1000207561,207830,
18.2091,um/h,Surface,3,1000207563,207831,
14.7676,um/h,Surface,3,1000207564,207832,
57.2734,um/h,Surface,3,1000207565,207833,
32.7772,um/h,Surface,4,1000207433,207834,
18.3737,um/h,Surface,4,1000207457,207835,
19.9528,um/h,Surface,4,1000207435,207836,
10.6972,um/h,Surface,4,1000207434,207837,
40.4451,um/h,Surface,4,1000207437,207838,
17.4747,um/h,Surface,4,1000207436,207839,
88.601,um/h,Surface,4,1000207438,207840,
5.76725,um/h,Surface,4,1000207439,207841,
5.22143,um/h,Surface,4,1000207440,207842,
11.2949,um/h,Surface,4,1000207441,207843,
29.5517,um/h,Surface,4,1000207442,207844,
5.39855,um/h,Surface,4,1000207443,207845,
1.44749,um/h,Surface,4,1000207444,207846,
42.8004,um/h,Surface,4,1000207445,207847,
10.5132,um/h,Surface,4,1000207446,207848,
19.0256,um/h,Surface,4,1000207447,207849,
7.72282,um/h,Surface,4,1000207448,207850,
9.08044,um/h,Surface,4,1000207449,207851,
168.053,um/h,Surface,4,1000207451,207852,
6.49554,um/h,Surface,4,1000207450,207853,
13.2426,um/h,Surface,4,1000207452,207854,
31.3075,um/h,Surface,4,1000207453,207855,
11.367,um/h,Surface,4,1000207454,207856,
60.514,um/h,Surface,4,1000207455,207857,
54.6916,um/h,Surface,4,1000207456,207858,
124.443,um/h,Surface,4,1000207458,207859,
9.71969,um/h,Surface,4,1000207459,207860,
60.0762,um/h,Surface,4,1000207461,207861,
8.45312,um/h,Surface,4,1000207466,207862,
248.257,um/h,Surface,4,1000207469,207863,
26.1365,um/h,Surface,4,1000207465,207864,
4.73621,um/h,Surface,4,1000207460,207865,
6.13815,um/h,Surface,4,1000207463,207866,
47.7954,um/h,Surface,4,1000207462,207867,
20.2769,um/h,Surface,4,1000207464,207868,
61.7179,um/h,Surface,4,1000207467,207869,
44.0964,um/h,Surface,4,1000207471,207870,
69.7665,um/h,Surface,4,1000207468,207871,
8.33748,um/h,Surface,4,1000207472,207872,
11.9413,um/h,Surface,4,1000207476,207873,
26.759,um/h,Surface,4,1000207470,207874,
51.296,um/h,Surface,4,1000207477,207875,
10.7275,um/h,Surface,4,1000207473,207876,
5.13369,um/h,Surface,4,1000207474,207877,
100.41,um/h,Surface,4,1000207475,207878,
3.81201,um/h,Surface,4,1000207479,207879,
10.6744,um/h,Surface,4,1000207480,207880,
105.265,um/h,Surface,4,1000207481,207881,
5.36688,um/h,Surface,4,1000207478,207882,
50.3289,um/h,Surface,4,1000207483,207883,
162.192,um/h,Surface,4,1000207488,207884,
6.35648,um/h,Surface,4,1000207486,207885,
6.67259,um/h,Surface,4,1000207482,207886,
62.8205,um/h,Surface,4,1000207484,207887,
2.94979,um/h,Surface,4,1000207490,207888,
3.79011,um/h,Surface,4,1000207485,207889,
88.4307,um/h,Surface,4,1000207495,207890,
5.30329,um/h,Surface,4,1000207487,207891,
9.72534,um/h,Surface,4,1000207489,207892,
7.18538,um/h,Surface,4,1000207494,207893,
37.8441,um/h,Surface,4,1000207624,207894,
60.266,um/h,Surface,4,1000207497,207895,
33.8299,um/h,Surface,4,1000207492,207896,
57.7043,um/h,Surface,4,1000207493,207897,
34.9689,um/h,Surface,4,1000207501,207898,
79.6696,um/h,Surface,4,1000207496,207899,
39.2026,um/h,Surface,4,1000207502,207900,
16.2506,um/h,Surface,4,1000207500,207901,
25.3042,um/h,Surface,4,1000207498,207902,
12.1812,um/h,Surface,4,1000207503,207903,
31.8689,um/h,Surface,4,1000207504,207904,
7.33975,um/h,Surface,4,1000207499,207905,
25.2916,um/h,Surface,4,1000207505,207906,
34.8854,um/h,Surface,4,1000207507,207907,
16.2556,um/h,Surface,4,1000207508,207908,
34.4656,um/h,Surface,4,1000207642,207909,
36.721,um/h,Surface,4,1000207509,207910,
54.1516,um/h,Surface,4,1000207511,207911,
223.365,um/h,Surface,4,1000207506,207912,
23.6824,um/h,Surface,4,1000207512,207913,
31.9737,um/h,Surface,4,1000207521,207914,
6.84985,um/h,Surface,4,1000207513,207915,
86.6412,um/h,Surface,4,1000207516,207916,
6.59691,um/h,Surface,4,1000207519,207917,
31.9918,um/h,Surface,4,1000207518,207918,
37.8266,um/h,Surface,4,1000207510,207919,
14.1025,um/h,Surface,4,1000207514,207920,
5.46282,um/h,Surface,4,1000207515,207921,
98.8606,um/h,Surface,4,1000207523,207922,
3.16291,um/h,Surface,4,1000207517,207923,
53.1266,um/h,Surface,4,1000207525,207924,
26.2695,um/h,Surface,4,1000207526,207925,
28.3398,um/h,Surface,4,1000207520,207926,
17.6232,um/h,Surface,4,1000207524,207927,
113.207,um/h,Surface,4,1000207528,207928,
32.4557,um/h,Surface,4,1000207522,207929,
37.9849,um/h,Surface,4,1000207530,207930,
120.194,um/h,Surface,4,1000207527,207931,
21.9829,um/h,Surface,4,1000207532,207932,
4.68199,um/h,Surface,4,1000207537,207933,
132.682,um/h,Surface,4,1000207535,207934,
37.6484,um/h,Surface,4,1000207531,207935,
22.4329,um/h,Surface,4,1000207541,207936,
13.0293,um/h,Surface,4,1000207534,207937,
167.366,um/h,Surface,4,1000207529,207938,
8.15116,um/h,Surface,4,1000207536,207939,
31.1767,um/h,Surface,4,1000207544,207940,
4.05686,um/h,Surface,4,1000207538,207941,
5.64828,um/h,Surface,4,1000207539,207942,
159.188,um/h,Surface,4,1000207533,207943,
27.7169,um/h,Surface,4,1000207540,207944,
5.49441,um/h,Surface,4,1000207542,207945,
76.5343,um/h,Surface,4,1000207543,207946,
25.7945,um/h,Surface,4,1000207545,207947,
61.3884,um/h,Surface,4,1000207546,207948,
34.487,um/h,Surface,4,1000207548,207949,
17.6573,um/h,Surface,4,1000207547,207950,
28.4916,um/h,Surface,4,1000207549,207951,
14.2902,um/h,Surface,4,1000207551,207952,
8.93107,um/h,Surface,4,1000207550,207953,
9.3124,um/h,Surface,4,1000207557,207954,
72.3238,um/h,Surface,4,1000207553,207955,
210.426,um/h,Surface,4,1000207560,207956,
21.069,um/h,Surface,4,1000207554,207957,
179.762,um/h,Surface,4,1000207555,207958,
57.9044,um/h,Surface,4,1000207556,207959,
7.95245,um/h,Surface,4,1000207552,207960,
7.62278,um/h,Surface,4,1000207558,207961,
102.857,um/h,Surface,4,1000207559,207962,
48.4207,um/h,Surface,4,1000207693,207963,
85.5212,um/h,Surface,4,1000207566,207964,
63.2645,um/h,Surface,4,1000207562,207965,
10.5483,um/h,Surface,4,1000207561,207966,
34.8484,um/h,Surface,4,1000207563,207967,
35.3481,um/h,Surface,4,1000207564,207968,
7.53332,um/h,Surface,4,1000207565,207969,
30.897,um/h,Surface,5,1000207450,207970,
31.9346,um/h,Surface,5,1000207452,207971,
23.6559,um/h,Surface,5,1000207453,207972,
11.4845,um/h,Surface,5,1000207455,207973,
8.63357,um/h,Surface,5,1000207454,207974,
15.5289,um/h,Surface,5,1000207448,207975,
76.2843,um/h,Surface,5,1000207447,207976,
6.17028,um/h,Surface,5,1000207449,207977,
43.8156,um/h,Surface,5,1000207451,207978,
12.9801,um/h,Surface,5,1000207444,207979,
3.09133,um/h,Surface,5,1000207443,207980,
18.2487,um/h,Surface,5,1000207445,207981,
35.5379,um/h,Surface,5,1000207446,207982,
12.7117,um/h,Surface,5,1000207439,207983,
9.21497,um/h,Surface,5,1000207441,207984,
6.46205,um/h,Surface,5,1000207440,207985,
277.706,um/h,Surface,5,1000207438,207986,
41.5377,um/h,Surface,5,1000207442,207987,
17.6188,um/h,Surface,5,1000207434,207988,
76.047,um/h,Surface,5,1000207435,207989,
49.8151,um/h,Surface,5,1000207437,207990,
38.483,um/h,Surface,5,1000207436,207991,
58.8328,um/h,Surface,5,1000207433,207992,
52.5125,um/h,Surface,5,1000207457,207993,
151.328,um/h,Surface,5,1000207458,207994,
19.9481,um/h,Surface,5,1000207459,207995,
203.752,um/h,Surface,5,1000207456,207996,
297.674,um/h,Surface,5,1000207469,207997,
36.3268,um/h,Surface,5,1000207461,207998,
54.4106,um/h,Surface,5,1000207464,207999,
10.087,um/h,Surface,5,1000207463,208000,
18.6654,um/h,Surface,5,1000207466,208001,
55.5341,um/h,Surface,5,1000207465,208002,
5.138,um/h,Surface,5,1000207460,208003,
94.9853,um/h,Surface,5,1000207468,208004,
69.4703,um/h,Surface,5,1000207462,208005,
17.6512,um/h,Surface,5,1000207476,208006,
69.3392,um/h,Surface,5,1000207470,208007,
15.3184,um/h,Surface,5,1000207471,208008,
4.35763,um/h,Surface,5,1000207472,208009,
17.8939,um/h,Surface,5,1000207467,208010,
37.3958,um/h,Surface,5,1000207473,208011,
157.144,um/h,Surface,5,1000207475,208012,
41.242,um/h,Surface,5,1000207480,208013,
24.8644,um/h,Surface,5,1000207477,208014,
11.1675,um/h,Surface,5,1000207478,208015,
208.701,um/h,Surface,5,1000207481,208016,
17.1019,um/h,Surface,5,1000207479,208017,
