
Intensity Min Ch=9 Img=1
 ==================== 
Intensity Min,Unit,Category,Channel,Image,Time,TrackID,ID,
74.1286,,Surface,9,Image 1,2,1000072594,72661,
56.6795,,Surface,9,Image 1,2,1000072592,72662,
27.6676,,Surface,9,Image 1,2,1000072596,72663,
28.661,,Surface,9,Image 1,2,1000072593,72664,
0,,Surface,9,Image 1,2,1000072595,72665,
27.6936,,Surface,9,Image 1,2,1000072599,72666,
33.7229,,Surface,9,Image 1,2,1000072602,72667,
24.7973,,Surface,9,Image 1,2,1000072597,72668,
18.69,,Surface,9,Image 1,2,1000072600,72669,
3.54247,,Surface,9,Image 1,2,1000072601,72670,
2.4,,Surface,9,Image 1,2,1000072604,72671,
23.7939,,Surface,9,Image 1,2,1000072605,72672,
39.2014,,Surface,9,Image 1,2,1000072606,72673,
0,,Surface,9,Image 1,2,1000072609,72674,
40.6746,,Surface,9,Image 1,2,1000072607,72675,
40.3904,,Surface,9,Image 1,2,1000072608,72676,
19.1145,,Surface,9,Image 1,2,1000072610,72677,
0,,Surface,9,Image 1,2,1000072611,72678,
40.2398,,Surface,9,Image 1,2,1000072679,72679,
49.2282,,Surface,9,Image 1,2,1000072612,72680,
34.6407,,Surface,9,Image 1,2,1000072614,72681,
3.54247,,Surface,9,Image 1,2,1000072613,72682,
14.1699,,Surface,9,Image 1,2,1000072615,72683,
20.1466,,Surface,9,Image 1,2,1000072616,72684,
10.895,,Surface,9,Image 1,2,1000072618,72685,
0,,Surface,9,Image 1,2,1000072686,72686,
7.08494,,Surface,9,Image 1,2,1000072617,72687,
0,,Surface,9,Image 1,2,1000072620,72688,
3.54247,,Surface,9,Image 1,2,1000072619,72689,
17.8742,,Surface,9,Image 1,2,1000072621,72690,
15.8424,,Surface,9,Image 1,2,1000072623,72691,
42.9262,,Surface,9,Image 1,2,1000072624,72692,
0,,Surface,9,Image 1,2,1000072626,72693,
2.4,,Surface,9,Image 1,2,1000072625,72694,
36.8367,,Surface,9,Image 1,2,1000072622,72695,
43.0721,,Surface,9,Image 1,2,1000072696,72696,
12.7726,,Surface,9,Image 1,2,1000072628,72697,
15.3745,,Surface,9,Image 1,2,1000072627,72698,
0,,Surface,9,Image 1,2,1000072699,72699,
14.3717,,Surface,9,Image 1,2,1000072630,72700,
39.7693,,Surface,9,Image 1,2,1000072701,72701,
61.1525,,Surface,9,Image 1,2,1000072629,72702,
50.348,,Surface,9,Image 1,3,1000072584,72703,
0,,Surface,9,Image 1,3,1000072582,72704,
1.2,,Surface,9,Image 1,3,1000072647,72705,
28.5603,,Surface,9,Image 1,3,1000072580,72706,
17.7123,,Surface,9,Image 1,3,1000072577,72707,
3.54247,,Surface,9,Image 1,3,1000072579,72708,
1.2,,Surface,9,Image 1,3,1000072572,72709,
0,,Surface,9,Image 1,3,1000072575,72710,
3.54247,,Surface,9,Image 1,3,1000072574,72711,
23.7636,,Surface,9,Image 1,3,1000072573,72712,
19.0768,,Surface,9,Image 1,3,1000072563,72713,
7.08494,,Surface,9,Image 1,3,1000072562,72714,
20.656,,Surface,9,Image 1,3,1000072564,72715,
21.548,,Surface,9,Image 1,3,1000072716,72716,
25.7975,,Surface,9,Image 1,3,1000072636,72717,
21.2548,,Surface,9,Image 1,3,1000072565,72718,
46.5939,,Surface,9,Image 1,3,1000072566,72719,
28.0809,,Surface,9,Image 1,3,1000072568,72720,
53.1371,,Surface,9,Image 1,3,1000072569,72721,
146.06,,Surface,9,Image 1,3,1000072570,72722,
25.7576,,Surface,9,Image 1,3,1000072585,72723,
32.0784,,Surface,9,Image 1,3,1000072583,72724,
50.7347,,Surface,9,Image 1,3,1000072587,72725,
22.5327,,Surface,9,Image 1,3,1000072726,72726,
27.6936,,Surface,9,Image 1,3,1000072586,72727,
14.1699,,Surface,9,Image 1,3,1000072588,72728,
38.5825,,Surface,9,Image 1,3,1000072729,72729,
61.3975,,Surface,9,Image 1,3,1000072730,72730,
52.6763,,Surface,9,Image 1,3,1000072589,72731,
43.8179,,Surface,9,Image 1,3,1000072732,72732,
17.7124,,Surface,9,Image 1,3,1000072733,72733,
49.3992,,Surface,9,Image 1,3,1000072591,72734,
2.4,,Surface,9,Image 1,3,1000072590,72735,
75.0923,,Surface,9,Image 1,3,1000072659,72736,
33.1164,,Surface,9,Image 1,3,1000072658,72737,
73.1186,,Surface,9,Image 1,3,1000072594,72738,
60.222,,Surface,9,Image 1,3,1000072592,72739,
49.7209,,Surface,9,Image 1,3,1000072740,72740,
24.2435,,Surface,9,Image 1,3,1000072596,72741,
25.049,,Surface,9,Image 1,3,1000072593,72742,
37.657,,Surface,9,Image 1,3,1000072599,72743,
0,,Surface,9,Image 1,3,1000072595,72744,
21.2548,,Surface,9,Image 1,3,1000072597,72745,
34.9511,,Surface,9,Image 1,3,1000072602,72746,
28.7863,,Surface,9,Image 1,3,1000072600,72747,
1.2,,Surface,9,Image 1,3,1000072601,72748,
0,,Surface,9,Image 1,3,1000072604,72749,
30.2907,,Surface,9,Image 1,3,1000072603,72750,
25.3064,,Surface,9,Image 1,3,1000072605,72751,
39.2931,,Surface,9,Image 1,3,1000072606,72752,
8.2768,,Surface,9,Image 1,3,1000072753,72753,
37.8287,,Surface,9,Image 1,3,1000072607,72754,
40.3904,,Surface,9,Image 1,3,1000072608,72755,
0,,Surface,9,Image 1,3,1000072611,72756,
25.7896,,Surface,9,Image 1,3,1000072610,72757,
1.2,,Surface,9,Image 1,3,1000072613,72758,
49.272,,Surface,9,Image 1,3,1000072612,72759,
14.1699,,Surface,9,Image 1,3,1000072615,72760,
20.0751,,Surface,9,Image 1,3,1000072616,72761,
19.9981,,Surface,9,Image 1,3,1000072621,72762,
0,,Surface,9,Image 1,3,1000072620,72763,
3.54247,,Surface,9,Image 1,3,1000072619,72764,
43.1628,,Surface,9,Image 1,3,1000072624,72765,
35.6245,,Surface,9,Image 1,3,1000072622,72766,
12.9961,,Surface,9,Image 1,3,1000072623,72767,
0,,Surface,9,Image 1,3,1000072626,72768,
16.665,,Surface,9,Image 1,3,1000072769,72769,
0,,Surface,9,Image 1,3,1000072699,72770,
14.1699,,Surface,9,Image 1,3,1000072628,72771,
41.3816,,Surface,9,Image 1,3,1000072696,72772,
36.9622,,Surface,9,Image 1,3,1000072701,72773,
14.1699,,Surface,9,Image 1,3,1000072630,72774,
54.1894,,Surface,9,Image 1,3,1000072629,72775,
10.6274,,Surface,9,Image 1,4,1000072581,72776,
3.54247,,Surface,9,Image 1,4,1000072647,72777,
28.3398,,Surface,9,Image 1,4,1000072580,72778,
20.656,,Surface,9,Image 1,4,1000072577,72779,
2.4,,Surface,9,Image 1,4,1000072579,72780,
3.54247,,Surface,9,Image 1,4,1000072578,72781,
5.00981,,Surface,9,Image 1,4,1000072572,72782,
22.6829,,Surface,9,Image 1,4,1000072573,72783,
10.895,,Surface,9,Image 1,4,1000072571,72784,
10.7045,,Surface,9,Image 1,4,1000072575,72785,
7.08494,,Surface,9,Image 1,4,1000072562,72786,
19.1735,,Surface,9,Image 1,4,1000072563,72787,
20.3903,,Surface,9,Image 1,4,1000072564,72788,
24.8263,,Surface,9,Image 1,4,1000072565,72789,
31.7075,,Surface,9,Image 1,4,1000072636,72790,
25.2046,,Surface,9,Image 1,4,1000072716,72791,
46.0521,,Surface,9,Image 1,4,1000072567,72792,
21.2063,,Surface,9,Image 1,4,1000072568,72793,
61.2852,,Surface,9,Image 1,4,1000072569,72794,
140.269,,Surface,9,Image 1,4,1000072570,72795,
56.0114,,Surface,9,Image 1,4,1000072584,72796,
36.1262,,Surface,9,Image 1,4,1000072583,72797,
0,,Surface,9,Image 1,4,1000072798,72798,
20.36,,Surface,9,Image 1,4,1000072585,72799,
23.7636,,Surface,9,Image 1,4,1000072726,72800,
50.7772,,Surface,9,Image 1,4,1000072587,72801,
27.6676,,Surface,9,Image 1,4,1000072586,72802,
17.7124,,Surface,9,Image 1,4,1000072588,72803,
49.3409,,Surface,9,Image 1,4,1000072589,72804,
5.15152,,Surface,9,Image 1,4,1000072657,72805,
49.3409,,Surface,9,Image 1,4,1000072591,72806,
0,,Surface,9,Image 1,4,1000072590,72807,
42.8038,,Surface,9,Image 1,4,1000072732,72808,
83.2551,,Surface,9,Image 1,4,1000072659,72809,
11.2664,,Surface,9,Image 1,4,1000072733,72810,
67.3069,,Surface,9,Image 1,4,1000072592,72811,
39.3505,,Surface,9,Image 1,4,1000072658,72812,
66.557,,Surface,9,Image 1,4,1000072594,72813,
49.6091,,Surface,9,Image 1,4,1000072740,72814,
20.6908,,Surface,9,Image 1,4,1000072596,72815,
21.6813,,Surface,9,Image 1,4,1000072593,72816,
0,,Surface,9,Image 1,4,1000072598,72817,
0,,Surface,9,Image 1,4,1000072595,72818,
17.7123,,Surface,9,Image 1,4,1000072597,72819,
35.2996,,Surface,9,Image 1,4,1000072602,72820,
25.5451,,Surface,9,Image 1,4,1000072600,72821,
1.2,,Surface,9,Image 1,4,1000072601,72822,
35.0687,,Surface,9,Image 1,4,1000072823,72823,
26.5404,,Surface,9,Image 1,4,1000072605,72824,
0,,Surface,9,Image 1,4,1000072604,72825,
33.6068,,Surface,9,Image 1,4,1000072606,72826,
45.3657,,Surface,9,Image 1,4,1000072608,72827,
20.0751,,Surface,9,Image 1,4,1000072828,72828,
35.2179,,Surface,9,Image 1,4,1000072607,72829,
0,,Surface,9,Image 1,4,1000072609,72830,
24.7973,,Surface,9,Image 1,4,1000072610,72831,
0,,Surface,9,Image 1,4,1000072611,72832,
52.359,,Surface,9,Image 1,4,1000072612,72833,
3.54247,,Surface,9,Image 1,4,1000072613,72834,
3.54247,,Surface,9,Image 1,4,1000072835,72835,
17.753,,Surface,9,Image 1,4,1000072616,72836,
10.6274,,Surface,9,Image 1,4,1000072615,72837,
18.2219,,Surface,9,Image 1,4,1000072618,72838,
0,,Surface,9,Image 1,4,1000072686,72839,
0,,Surface,9,Image 1,4,1000072626,72840,
3.54247,,Surface,9,Image 1,4,1000072620,72841,
16.2463,,Surface,9,Image 1,4,1000072621,72842,
0,,Surface,9,Image 1,4,1000072619,72843,
14.606,,Surface,9,Image 1,4,1000072623,72844,
33.6068,,Surface,9,Image 1,4,1000072622,72845,
35.6014,,Surface,9,Image 1,4,1000072624,72846,
18.5241,,Surface,9,Image 1,4,1000072769,72847,
2.4,,Surface,9,Image 1,4,1000072625,72848,
7.9212,,Surface,9,Image 1,4,1000072849,72849,
40.7529,,Surface,9,Image 1,4,1000072696,72850,
7.08494,,Surface,9,Image 1,4,1000072628,72851,
24.103,,Surface,9,Image 1,4,1000072627,72852,
10.6274,,Surface,9,Image 1,4,1000072630,72853,
0,,Surface,9,Image 1,4,1000072699,72854,
54.1894,,Surface,9,Image 1,4,1000072629,72855,
28.3398,,Surface,9,Image 1,5,1000072580,72856,
17.7123,,Surface,9,Image 1,5,1000072577,72857,
3.54247,,Surface,9,Image 1,5,1000072578,72858,
2.4,,Surface,9,Image 1,5,1000072579,72859,
5.96566,,Surface,9,Image 1,5,1000072575,72860,
5.00981,,Surface,9,Image 1,5,1000072572,72861,
20.656,,Surface,9,Image 1,5,1000072573,72862,
7.18585,,Surface,9,Image 1,5,1000072571,72863,
7.08494,,Surface,9,Image 1,5,1000072574,72864,
11.2664,,Surface,9,Image 1,5,1000072564,72865,
32.0784,,Surface,9,Image 1,5,1000072565,72866,
13.6447,,Surface,9,Image 1,5,1000072568,72867,
44.7907,,Surface,9,Image 1,5,1000072567,72868,
46.1146,,Surface,9,Image 1,5,1000072566,72869,
68.1438,,Surface,9,Image 1,5,1000072569,72870,
147.428,,Surface,9,Image 1,5,1000072570,72871,
19.4135,,Surface,9,Image 1,5,1000072585,72872,
3.54247,,Surface,9,Image 1,5,1000072647,72873,
10.6274,,Surface,9,Image 1,5,1000072581,72874,
0,,Surface,9,Image 1,5,1000072798,72875,
35.445,,Surface,9,Image 1,5,1000072583,72876,
55.3352,,Surface,9,Image 1,5,1000072584,72877,
23.7636,,Surface,9,Image 1,5,1000072726,72878,
50.7205,,Surface,9,Image 1,5,1000072587,72879,
27.6676,,Surface,9,Image 1,5,1000072586,72880,
49.3409,,Surface,9,Image 1,5,1000072589,72881,
11.2023,,Surface,9,Image 1,5,1000072657,72882,
21.2548,,Surface,9,Image 1,5,1000072588,72883,
44.8091,,Surface,9,Image 1,5,1000072732,72884,
67.2639,,Surface,9,Image 1,5,1000072730,72885,
51.5791,,Surface,9,Image 1,5,1000072591,72886,
0,,Surface,9,Image 1,5,1000072590,72887,
7.9212,,Surface,9,Image 1,5,1000072733,72888,
72.5012,,Surface,9,Image 1,5,1000072659,72889,
34.6168,,Surface,9,Image 1,5,1000072658,72890,
50.348,,Surface,9,Image 1,5,1000072740,72891,
60.3806,,Surface,9,Image 1,5,1000072594,72892,
24.8263,,Surface,9,Image 1,5,1000072593,72893,
37.657,,Surface,9,Image 1,5,1000072599,72894,
20.656,,Surface,9,Image 1,5,1000072596,72895,
21.548,,Surface,9,Image 1,5,1000072597,72896,
0,,Surface,9,Image 1,5,1000072595,72897,
25.049,,Surface,9,Image 1,5,1000072600,72898,
33.16,,Surface,9,Image 1,5,1000072602,72899,
3.54247,,Surface,9,Image 1,5,1000072601,72900,
31.61,,Surface,9,Image 1,5,1000072605,72901,
19.0768,,Surface,9,Image 1,5,1000072902,72902,
0,,Surface,9,Image 1,5,1000072604,72903,
32.66,,Surface,9,Image 1,5,1000072823,72904,
39.8958,,Surface,9,Image 1,5,1000072606,72905,
42.6739,,Surface,9,Image 1,5,1000072607,72906,
11.2023,,Surface,9,Image 1,5,1000072828,72907,
43.2414,,Surface,9,Image 1,5,1000072608,72908,
0,,Surface,9,Image 1,5,1000072611,72909,
43.1127,,Surface,9,Image 1,5,1000072910,72910,
3.54247,,Surface,9,Image 1,5,1000072835,72911,
36.6492,,Surface,9,Image 1,5,1000072610,72912,
50.7772,,Surface,9,Image 1,5,1000072612,72913,
0,,Surface,9,Image 1,5,1000072613,72914,
23.194,,Surface,9,Image 1,5,1000072614,72915,
7.4804,,Surface,9,Image 1,5,1000072617,72916,
29.3104,,Surface,9,Image 1,5,1000072618,72917,
3.54247,,Surface,9,Image 1,5,1000072620,72918,
7.08494,,Surface,9,Image 1,5,1000072615,72919,
15.0773,,Surface,9,Image 1,5,1000072616,72920,
25.049,,Surface,9,Image 1,5,1000072921,72921,
0,,Surface,9,Image 1,5,1000072619,72922,
15.8878,,Surface,9,Image 1,5,1000072621,72923,
35.6014,,Surface,9,Image 1,5,1000072622,72924,
12.7726,,Surface,9,Image 1,5,1000072623,72925,
0,,Surface,9,Image 1,5,1000072686,72926,
0,,Surface,9,Image 1,5,1000072626,72927,
31.8822,,Surface,9,Image 1,5,1000072624,72928,
23.9961,,Surface,9,Image 1,5,1000072627,72929,
12.7726,,Surface,9,Image 1,5,1000072849,72930,
23.5898,,Surface,9,Image 1,5,1000072769,72931,
40.5251,,Surface,9,Image 1,5,1000072696,72932,
5.00981,,Surface,9,Image 1,5,1000072628,72933,
31.0585,,Surface,9,Image 1,5,1000072701,72934,
0,,Surface,9,Image 1,5,1000072699,72935,
10.6274,,Surface,9,Image 1,5,1000072630,72936,
57.1206,,Surface,9,Image 1,5,1000072629,72937,
