
Intensity Sum Ch=2 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,ID,
718,,Surface,2,Image 1,3,75270,
501,,Surface,2,Image 1,3,75271,
344,,Surface,2,Image 1,3,75272,
829,,Surface,2,Image 1,3,75273,
481,,Surface,2,Image 1,4,75274,
608,,Surface,2,Image 1,4,75275,
188,,Surface,2,Image 1,4,75276,
32,,Surface,2,Image 1,4,75277,
53,,Surface,2,Image 1,4,75278,
82,,Surface,2,Image 1,4,75279,
63,,Surface,2,Image 1,4,75280,
294,,Surface,2,Image 1,4,75281,
102,,Surface,2,Image 1,4,75282,
425,,Surface,2,Image 1,4,75283,
541,,Surface,2,Image 1,4,75284,
386,,Surface,2,Image 1,4,75285,
86,,Surface,2,Image 1,4,75286,
711,,Surface,2,Image 1,4,75287,
391,,Surface,2,Image 1,4,75288,
460,,Surface,2,Image 1,4,75289,
395,,Surface,2,Image 1,4,75290,
480,,Surface,2,Image 1,4,75291,
427,,Surface,2,Image 1,4,75292,
372,,Surface,2,Image 1,4,75293,
786,,Surface,2,Image 1,4,75294,
1112,,Surface,2,Image 1,4,75295,
179,,Surface,2,Image 1,4,75296,
353,,Surface,2,Image 1,4,75297,
240,,Surface,2,Image 1,4,75298,
171,,Surface,2,Image 1,4,75299,
663,,Surface,2,Image 1,4,75300,
121,,Surface,2,Image 1,4,75301,
272,,Surface,2,Image 1,4,75302,
584,,Surface,2,Image 1,4,75303,
707,,Surface,2,Image 1,4,75304,
331,,Surface,2,Image 1,4,75305,
514,,Surface,2,Image 1,4,75306,
640,,Surface,2,Image 1,4,75307,
332,,Surface,2,Image 1,4,75308,
861,,Surface,2,Image 1,4,75309,
154,,Surface,2,Image 1,5,75310,
478,,Surface,2,Image 1,5,75311,
290,,Surface,2,Image 1,5,75312,
95,,Surface,2,Image 1,5,75313,
81,,Surface,2,Image 1,5,75314,
533,,Surface,2,Image 1,5,75315,
508,,Surface,2,Image 1,5,75316,
195,,Surface,2,Image 1,5,75317,
11,,Surface,2,Image 1,5,75318,
594,,Surface,2,Image 1,5,75319,
425,,Surface,2,Image 1,5,75320,
369,,Surface,2,Image 1,5,75321,
74,,Surface,2,Image 1,5,75322,
855,,Surface,2,Image 1,5,75323,
525,,Surface,2,Image 1,5,75324,
481,,Surface,2,Image 1,5,75325,
518,,Surface,2,Image 1,5,75326,
509,,Surface,2,Image 1,5,75327,
400,,Surface,2,Image 1,5,75328,
1067,,Surface,2,Image 1,5,75329,
1063,,Surface,2,Image 1,5,75330,
212,,Surface,2,Image 1,5,75331,
186,,Surface,2,Image 1,5,75332,
314,,Surface,2,Image 1,5,75333,
209,,Surface,2,Image 1,5,75334,
558,,Surface,2,Image 1,5,75335,
206,,Surface,2,Image 1,5,75336,
323,,Surface,2,Image 1,5,75337,
594,,Surface,2,Image 1,5,75338,
548,,Surface,2,Image 1,5,75339,
254,,Surface,2,Image 1,5,75340,
510,,Surface,2,Image 1,5,75341,
347,,Surface,2,Image 1,5,75342,
696,,Surface,2,Image 1,5,75343,
942,,Surface,2,Image 1,5,75344,
556,,Surface,2,Image 1,6,75345,
112,,Surface,2,Image 1,6,75346,
310,,Surface,2,Image 1,6,75347,
61,,Surface,2,Image 1,6,75348,
558,,Surface,2,Image 1,6,75349,
452,,Surface,2,Image 1,6,75350,
155,,Surface,2,Image 1,6,75351,
39,,Surface,2,Image 1,6,75352,
646,,Surface,2,Image 1,6,75353,
15,,Surface,2,Image 1,6,75354,
398,,Surface,2,Image 1,6,75355,
798,,Surface,2,Image 1,6,75356,
73,,Surface,2,Image 1,6,75357,
397,,Surface,2,Image 1,6,75358,
538,,Surface,2,Image 1,6,75359,
466,,Surface,2,Image 1,6,75360,
652,,Surface,2,Image 1,6,75361,
488,,Surface,2,Image 1,6,75362,
396,,Surface,2,Image 1,6,75363,
1045,,Surface,2,Image 1,6,75364,
206,,Surface,2,Image 1,6,75365,
1270,,Surface,2,Image 1,6,75366,
225,,Surface,2,Image 1,6,75367,
329,,Surface,2,Image 1,6,75368,
219,,Surface,2,Image 1,6,75369,
225,,Surface,2,Image 1,6,75370,
427,,Surface,2,Image 1,6,75371,
316,,Surface,2,Image 1,6,75372,
613,,Surface,2,Image 1,6,75373,
315,,Surface,2,Image 1,6,75374,
630,,Surface,2,Image 1,6,75375,
533,,Surface,2,Image 1,6,75376,
682,,Surface,2,Image 1,6,75377,
394,,Surface,2,Image 1,6,75378,
1072,,Surface,2,Image 1,6,75379,
475,,Surface,2,Image 1,7,75380,
444,,Surface,2,Image 1,7,75381,
194,,Surface,2,Image 1,7,75382,
22,,Surface,2,Image 1,7,75383,
334,,Surface,2,Image 1,7,75384,
116,,Surface,2,Image 1,7,75385,
466,,Surface,2,Image 1,7,75386,
180,,Surface,2,Image 1,7,75387,
538,,Surface,2,Image 1,7,75388,
429,,Surface,2,Image 1,7,75389,
74,,Surface,2,Image 1,7,75390,
798,,Surface,2,Image 1,7,75391,
434,,Surface,2,Image 1,7,75392,
507,,Surface,2,Image 1,7,75393,
425,,Surface,2,Image 1,7,75394,
608,,Surface,2,Image 1,7,75395,
650,,Surface,2,Image 1,7,75396,
434,,Surface,2,Image 1,7,75397,
1047,,Surface,2,Image 1,7,75398,
233,,Surface,2,Image 1,7,75399,
143,,Surface,2,Image 1,7,75400,
1344,,Surface,2,Image 1,7,75401,
341,,Surface,2,Image 1,7,75402,
242,,Surface,2,Image 1,7,75403,
578,,Surface,2,Image 1,7,75404,
209,,Surface,2,Image 1,7,75405,
349,,Surface,2,Image 1,7,75406,
690,,Surface,2,Image 1,7,75407,
204,,Surface,2,Image 1,7,75408,
676,,Surface,2,Image 1,7,75409,
571,,Surface,2,Image 1,7,75410,
268,,Surface,2,Image 1,7,75411,
696,,Surface,2,Image 1,7,75412,
1030,,Surface,2,Image 1,7,75413,
507,,Surface,2,Image 1,8,75414,
534,,Surface,2,Image 1,8,75415,
221,,Surface,2,Image 1,8,75416,
38,,Surface,2,Image 1,8,75417,
172,,Surface,2,Image 1,8,75418,
329,,Surface,2,Image 1,8,75419,
279,,Surface,2,Image 1,8,75420,
150,,Surface,2,Image 1,8,75421,
562,,Surface,2,Image 1,8,75422,
434,,Surface,2,Image 1,8,75423,
684,,Surface,2,Image 1,8,75424,
382,,Surface,2,Image 1,8,75425,
47,,Surface,2,Image 1,8,75426,
458,,Surface,2,Image 1,8,75427,
361,,Surface,2,Image 1,8,75428,
533,,Surface,2,Image 1,8,75429,
603,,Surface,2,Image 1,8,75430,
437,,Surface,2,Image 1,8,75431,
997,,Surface,2,Image 1,8,75432,
1063,,Surface,2,Image 1,8,75433,
148,,Surface,2,Image 1,8,75434,
255,,Surface,2,Image 1,8,75435,
343,,Surface,2,Image 1,8,75436,
333,,Surface,2,Image 1,8,75437,
226,,Surface,2,Image 1,8,75438,
582,,Surface,2,Image 1,8,75439,
348,,Surface,2,Image 1,8,75440,
582,,Surface,2,Image 1,8,75441,
543,,Surface,2,Image 1,8,75442,
288,,Surface,2,Image 1,8,75443,
411,,Surface,2,Image 1,8,75444,
672,,Surface,2,Image 1,8,75445,
244,,Surface,2,Image 1,8,75446,
1003,,Surface,2,Image 1,8,75447,
520,,Surface,2,Image 1,9,75448,
468,,Surface,2,Image 1,9,75449,
197,,Surface,2,Image 1,9,75450,
25,,Surface,2,Image 1,9,75451,
140,,Surface,2,Image 1,9,75452,
267,,Surface,2,Image 1,9,75453,
182,,Surface,2,Image 1,9,75454,
438,,Surface,2,Image 1,9,75455,
658,,Surface,2,Image 1,9,75456,
510,,Surface,2,Image 1,9,75457,
62,,Surface,2,Image 1,9,75458,
704,,Surface,2,Image 1,9,75459,
361,,Surface,2,Image 1,9,75460,
466,,Surface,2,Image 1,9,75461,
372,,Surface,2,Image 1,9,75462,
519,,Surface,2,Image 1,9,75463,
686,,Surface,2,Image 1,9,75464,
351,,Surface,2,Image 1,9,75465,
913,,Surface,2,Image 1,9,75466,
156,,Surface,2,Image 1,9,75467,
259,,Surface,2,Image 1,9,75468,
1138,,Surface,2,Image 1,9,75469,
272,,Surface,2,Image 1,9,75470,
178,,Surface,2,Image 1,9,75471,
132,,Surface,2,Image 1,9,75472,
414,,Surface,2,Image 1,9,75473,
370,,Surface,2,Image 1,9,75474,
639,,Surface,2,Image 1,9,75475,
667,,Surface,2,Image 1,9,75476,
290,,Surface,2,Image 1,9,75477,
414,,Surface,2,Image 1,9,75478,
682,,Surface,2,Image 1,9,75479,
326,,Surface,2,Image 1,9,75480,
1045,,Surface,2,Image 1,9,75481,
351,,Surface,2,Image 1,10,75482,
81,,Surface,2,Image 1,10,75483,
299,,Surface,2,Image 1,10,75484,
456,,Surface,2,Image 1,10,75485,
512,,Surface,2,Image 1,10,75486,
210,,Surface,2,Image 1,10,75487,
32,,Surface,2,Image 1,10,75488,
143,,Surface,2,Image 1,10,75489,
623,,Surface,2,Image 1,10,75490,
367,,Surface,2,Image 1,10,75491,
401,,Surface,2,Image 1,10,75492,
77,,Surface,2,Image 1,10,75493,
812,,Surface,2,Image 1,10,75494,
659,,Surface,2,Image 1,10,75495,
391,,Surface,2,Image 1,10,75496,
513,,Surface,2,Image 1,10,75497,
831,,Surface,2,Image 1,10,75498,
420,,Surface,2,Image 1,10,75499,
912,,Surface,2,Image 1,10,75500,
125,,Surface,2,Image 1,10,75501,
214,,Surface,2,Image 1,10,75502,
1321,,Surface,2,Image 1,10,75503,
294,,Surface,2,Image 1,10,75504,
447,,Surface,2,Image 1,10,75505,
522,,Surface,2,Image 1,10,75506,
145,,Surface,2,Image 1,10,75507,
310,,Surface,2,Image 1,10,75508,
578,,Surface,2,Image 1,10,75509,
256,,Surface,2,Image 1,10,75510,
678,,Surface,2,Image 1,10,75511,
477,,Surface,2,Image 1,10,75512,
611,,Surface,2,Image 1,10,75513,
280,,Surface,2,Image 1,10,75514,
899,,Surface,2,Image 1,10,75515,
452,,Surface,2,Image 1,11,75516,
486,,Surface,2,Image 1,11,75517,
179,,Surface,2,Image 1,11,75518,
25,,Surface,2,Image 1,11,75519,
248,,Surface,2,Image 1,11,75520,
351,,Surface,2,Image 1,11,75521,
196,,Surface,2,Image 1,11,75522,
154,,Surface,2,Image 1,11,75523,
568,,Surface,2,Image 1,11,75524,
417,,Surface,2,Image 1,11,75525,
58,,Surface,2,Image 1,11,75526,
693,,Surface,2,Image 1,11,75527,
414,,Surface,2,Image 1,11,75528,
532,,Surface,2,Image 1,11,75529,
470,,Surface,2,Image 1,11,75530,
520,,Surface,2,Image 1,11,75531,
537,,Surface,2,Image 1,11,75532,
362,,Surface,2,Image 1,11,75533,
794,,Surface,2,Image 1,11,75534,
207,,Surface,2,Image 1,11,75535,
1141,,Surface,2,Image 1,11,75536,
177,,Surface,2,Image 1,11,75537,
300,,Surface,2,Image 1,11,75538,
333,,Surface,2,Image 1,11,75539,
431,,Surface,2,Image 1,11,75540,
100,,Surface,2,Image 1,11,75541,
321,,Surface,2,Image 1,11,75542,
728,,Surface,2,Image 1,11,75543,
673,,Surface,2,Image 1,11,75544,
246,,Surface,2,Image 1,11,75545,
495,,Surface,2,Image 1,11,75546,
548,,Surface,2,Image 1,11,75547,
14,,Surface,2,Image 1,11,75548,
307,,Surface,2,Image 1,11,75549,
836,,Surface,2,Image 1,11,75550,
496,,Surface,2,Image 1,12,75551,
496,,Surface,2,Image 1,12,75552,
221,,Surface,2,Image 1,12,75553,
26,,Surface,2,Image 1,12,75554,
219,,Surface,2,Image 1,12,75555,
241,,Surface,2,Image 1,12,75556,
368,,Surface,2,Image 1,12,75557,
183,,Surface,2,Image 1,12,75558,
578,,Surface,2,Image 1,12,75559,
414,,Surface,2,Image 1,12,75560,
776,,Surface,2,Image 1,12,75561,
389,,Surface,2,Image 1,12,75562,
48,,Surface,2,Image 1,12,75563,
600,,Surface,2,Image 1,12,75564,
386,,Surface,2,Image 1,12,75565,
549,,Surface,2,Image 1,12,75566,
504,,Surface,2,Image 1,12,75567,
419,,Surface,2,Image 1,12,75568,
818,,Surface,2,Image 1,12,75569,
1290,,Surface,2,Image 1,12,75570,
165,,Surface,2,Image 1,12,75571,
205,,Surface,2,Image 1,12,75572,
275,,Surface,2,Image 1,12,75573,
402,,Surface,2,Image 1,12,75574,
359,,Surface,2,Image 1,12,75575,
126,,Surface,2,Image 1,12,75576,
374,,Surface,2,Image 1,12,75577,
662,,Surface,2,Image 1,12,75578,
749,,Surface,2,Image 1,12,75579,
250,,Surface,2,Image 1,12,75580,
398,,Surface,2,Image 1,12,75581,
612,,Surface,2,Image 1,12,75582,
36,,Surface,2,Image 1,12,75583,
387,,Surface,2,Image 1,12,75584,
899,,Surface,2,Image 1,12,75585,
229,,Surface,2,Image 1,13,75586,
264,,Surface,2,Image 1,13,75587,
680,,Surface,2,Image 1,13,75588,
503,,Surface,2,Image 1,13,75589,
246,,Surface,2,Image 1,13,75590,
24,,Surface,2,Image 1,13,75591,
147,,Surface,2,Image 1,13,75592,
314,,Surface,2,Image 1,13,75593,
661,,Surface,2,Image 1,13,75594,
356,,Surface,2,Image 1,13,75595,
61,,Surface,2,Image 1,13,75596,
699,,Surface,2,Image 1,13,75597,
373,,Surface,2,Image 1,13,75598,
729,,Surface,2,Image 1,13,75599,
387,,Surface,2,Image 1,13,75600,
502,,Surface,2,Image 1,13,75601,
301,,Surface,2,Image 1,13,75602,
559,,Surface,2,Image 1,13,75603,
842,,Surface,2,Image 1,13,75604,
1075,,Surface,2,Image 1,13,75605,
173,,Surface,2,Image 1,13,75606,
247,,Surface,2,Image 1,13,75607,
288,,Surface,2,Image 1,13,75608,
225,,Surface,2,Image 1,13,75609,
88,,Surface,2,Image 1,13,75610,
390,,Surface,2,Image 1,13,75611,
332,,Surface,2,Image 1,13,75612,
720,,Surface,2,Image 1,13,75613,
812,,Surface,2,Image 1,13,75614,
564,,Surface,2,Image 1,13,75615,
292,,Surface,2,Image 1,13,75616,
361,,Surface,2,Image 1,13,75617,
772,,Surface,2,Image 1,13,75618,
892,,Surface,2,Image 1,13,75619,
22,,Surface,2,Image 1,13,75620,
468,,Surface,2,Image 1,14,75621,
209,,Surface,2,Image 1,14,75622,
21,,Surface,2,Image 1,14,75623,
617,,Surface,2,Image 1,14,75624,
145,,Surface,2,Image 1,14,75625,
132,,Surface,2,Image 1,14,75626,
307,,Surface,2,Image 1,14,75627,
145,,Surface,2,Image 1,14,75628,
694,,Surface,2,Image 1,14,75629,
359,,Surface,2,Image 1,14,75630,
723,,Surface,2,Image 1,14,75631,
34,,Surface,2,Image 1,14,75632,
566,,Surface,2,Image 1,14,75633,
400,,Surface,2,Image 1,14,75634,
485,,Surface,2,Image 1,14,75635,
588,,Surface,2,Image 1,14,75636,
414,,Surface,2,Image 1,14,75637,
344,,Surface,2,Image 1,14,75638,
993,,Surface,2,Image 1,14,75639,
173,,Surface,2,Image 1,14,75640,
1096,,Surface,2,Image 1,14,75641,
226,,Surface,2,Image 1,14,75642,
270,,Surface,2,Image 1,14,75643,
427,,Surface,2,Image 1,14,75644,
323,,Surface,2,Image 1,14,75645,
286,,Surface,2,Image 1,14,75646,
205,,Surface,2,Image 1,14,75647,
617,,Surface,2,Image 1,14,75648,
688,,Surface,2,Image 1,14,75649,
422,,Surface,2,Image 1,14,75650,
282,,Surface,2,Image 1,14,75651,
560,,Surface,2,Image 1,14,75652,
912,,Surface,2,Image 1,14,75653,
264,,Surface,2,Image 1,14,75654,
28,,Surface,2,Image 1,14,75655,
547,,Surface,2,Image 1,15,75656,
442,,Surface,2,Image 1,15,75657,
233,,Surface,2,Image 1,15,75658,
29,,Surface,2,Image 1,15,75659,
12,,Surface,2,Image 1,15,75660,
105,,Surface,2,Image 1,15,75661,
144,,Surface,2,Image 1,15,75662,
284,,Surface,2,Image 1,15,75663,
134,,Surface,2,Image 1,15,75664,
562,,Surface,2,Image 1,15,75665,
344,,Surface,2,Image 1,15,75666,
72,,Surface,2,Image 1,15,75667,
765,,Surface,2,Image 1,15,75668,
555,,Surface,2,Image 1,15,75669,
391,,Surface,2,Image 1,15,75670,
422,,Surface,2,Image 1,15,75671,
473,,Surface,2,Image 1,15,75672,
433,,Surface,2,Image 1,15,75673,
708,,Surface,2,Image 1,15,75674,
825,,Surface,2,Image 1,15,75675,
155,,Surface,2,Image 1,15,75676,
247,,Surface,2,Image 1,15,75677,
1091,,Surface,2,Image 1,15,75678,
286,,Surface,2,Image 1,15,75679,
187,,Surface,2,Image 1,15,75680,
416,,Surface,2,Image 1,15,75681,
301,,Surface,2,Image 1,15,75682,
195,,Surface,2,Image 1,15,75683,
587,,Surface,2,Image 1,15,75684,
592,,Surface,2,Image 1,15,75685,
493,,Surface,2,Image 1,15,75686,
260,,Surface,2,Image 1,15,75687,
672,,Surface,2,Image 1,15,75688,
1025,,Surface,2,Image 1,15,75689,
295,,Surface,2,Image 1,15,75690,
26,,Surface,2,Image 1,15,75691,
497,,Surface,2,Image 1,16,75692,
426,,Surface,2,Image 1,16,75693,
240,,Surface,2,Image 1,16,75694,
24,,Surface,2,Image 1,16,75695,
308,,Surface,2,Image 1,16,75696,
159,,Surface,2,Image 1,16,75697,
57,,Surface,2,Image 1,16,75698,
142,,Surface,2,Image 1,16,75699,
555,,Surface,2,Image 1,16,75700,
378,,Surface,2,Image 1,16,75701,
713,,Surface,2,Image 1,16,75702,
420,,Surface,2,Image 1,16,75703,
78,,Surface,2,Image 1,16,75704,
516,,Surface,2,Image 1,16,75705,
466,,Surface,2,Image 1,16,75706,
420,,Surface,2,Image 1,16,75707,
1228,,Surface,2,Image 1,16,75708,
236,,Surface,2,Image 1,16,75709,
818,,Surface,2,Image 1,16,75710,
173,,Surface,2,Image 1,16,75711,
932,,Surface,2,Image 1,16,75712,
264,,Surface,2,Image 1,16,75713,
220,,Surface,2,Image 1,16,75714,
304,,Surface,2,Image 1,16,75715,
104,,Surface,2,Image 1,16,75716,
455,,Surface,2,Image 1,16,75717,
620,,Surface,2,Image 1,16,75718,
352,,Surface,2,Image 1,16,75719,
465,,Surface,2,Image 1,16,75720,
457,,Surface,2,Image 1,16,75721,
277,,Surface,2,Image 1,16,75722,
661,,Surface,2,Image 1,16,75723,
236,,Surface,2,Image 1,16,75724,
25,,Surface,2,Image 1,16,75725,
841,,Surface,2,Image 1,16,75726,
495,,Surface,2,Image 1,17,75727,
397,,Surface,2,Image 1,17,75728,
207,,Surface,2,Image 1,17,75729,
17,,Surface,2,Image 1,17,75730,
313,,Surface,2,Image 1,17,75731,
144,,Surface,2,Image 1,17,75732,
134,,Surface,2,Image 1,17,75733,
139,,Surface,2,Image 1,17,75734,
607,,Surface,2,Image 1,17,75735,
387,,Surface,2,Image 1,17,75736,
653,,Surface,2,Image 1,17,75737,
156,,Surface,2,Image 1,17,75738,
428,,Surface,2,Image 1,17,75739,
631,,Surface,2,Image 1,17,75740,
422,,Surface,2,Image 1,17,75741,
379,,Surface,2,Image 1,17,75742,
732,,Surface,2,Image 1,17,75743,
862,,Surface,2,Image 1,17,75744,
353,,Surface,2,Image 1,17,75745,
927,,Surface,2,Image 1,17,75746,
144,,Surface,2,Image 1,17,75747,
190,,Surface,2,Image 1,17,75748,
274,,Surface,2,Image 1,17,75749,
230,,Surface,2,Image 1,17,75750,
573,,Surface,2,Image 1,17,75751,
125,,Surface,2,Image 1,17,75752,
347,,Surface,2,Image 1,17,75753,
628,,Surface,2,Image 1,17,75754,
489,,Surface,2,Image 1,17,75755,
302,,Surface,2,Image 1,17,75756,
408,,Surface,2,Image 1,17,75757,
650,,Surface,2,Image 1,17,75758,
770,,Surface,2,Image 1,17,75759,
248,,Surface,2,Image 1,17,75760,
21,,Surface,2,Image 1,17,75761,
121,,Surface,2,Image 1,18,75762,
149,,Surface,2,Image 1,18,75763,
251,,Surface,2,Image 1,18,75764,
298,,Surface,2,Image 1,18,75765,
463,,Surface,2,Image 1,18,75766,
396,,Surface,2,Image 1,18,75767,
189,,Surface,2,Image 1,18,75768,
43,,Surface,2,Image 1,18,75769,
528,,Surface,2,Image 1,18,75770,
441,,Surface,2,Image 1,18,75771,
583,,Surface,2,Image 1,18,75772,
180,,Surface,2,Image 1,18,75773,
340,,Surface,2,Image 1,18,75774,
542,,Surface,2,Image 1,18,75775,
453,,Surface,2,Image 1,18,75776,
456,,Surface,2,Image 1,18,75777,
736,,Surface,2,Image 1,18,75778,
353,,Surface,2,Image 1,18,75779,
923,,Surface,2,Image 1,18,75780,
1183,,Surface,2,Image 1,18,75781,
176,,Surface,2,Image 1,18,75782,
188,,Surface,2,Image 1,18,75783,
260,,Surface,2,Image 1,18,75784,
204,,Surface,2,Image 1,18,75785,
483,,Surface,2,Image 1,18,75786,
107,,Surface,2,Image 1,18,75787,
337,,Surface,2,Image 1,18,75788,
644,,Surface,2,Image 1,18,75789,
544,,Surface,2,Image 1,18,75790,
261,,Surface,2,Image 1,18,75791,
553,,Surface,2,Image 1,18,75792,
586,,Surface,2,Image 1,18,75793,
16,,Surface,2,Image 1,18,75794,
285,,Surface,2,Image 1,18,75795,
849,,Surface,2,Image 1,18,75796,
182,,Surface,2,Image 1,19,75797,
80,,Surface,2,Image 1,19,75798,
132,,Surface,2,Image 1,19,75799,
289,,Surface,2,Image 1,19,75800,
651,,Surface,2,Image 1,19,75801,
418,,Surface,2,Image 1,19,75802,
227,,Surface,2,Image 1,19,75803,
238,,Surface,2,Image 1,19,75804,
554,,Surface,2,Image 1,19,75805,
431,,Surface,2,Image 1,19,75806,
598,,Surface,2,Image 1,19,75807,
225,,Surface,2,Image 1,19,75808,
508,,Surface,2,Image 1,19,75809,
514,,Surface,2,Image 1,19,75810,
378,,Surface,2,Image 1,19,75811,
961,,Surface,2,Image 1,19,75812,
441,,Surface,2,Image 1,19,75813,
330,,Surface,2,Image 1,19,75814,
951,,Surface,2,Image 1,19,75815,
169,,Surface,2,Image 1,19,75816,
941,,Surface,2,Image 1,19,75817,
212,,Surface,2,Image 1,19,75818,
273,,Surface,2,Image 1,19,75819,
476,,Surface,2,Image 1,19,75820,
155,,Surface,2,Image 1,19,75821,
188,,Surface,2,Image 1,19,75822,
275,,Surface,2,Image 1,19,75823,
648,,Surface,2,Image 1,19,75824,
524,,Surface,2,Image 1,19,75825,
274,,Surface,2,Image 1,19,75826,
461,,Surface,2,Image 1,19,75827,
594,,Surface,2,Image 1,19,75828,
196,,Surface,2,Image 1,19,75829,
950,,Surface,2,Image 1,19,75830,
18,,Surface,2,Image 1,19,75831,
251,,Surface,2,Image 1,20,75832,
43,,Surface,2,Image 1,20,75833,
633,,Surface,2,Image 1,20,75834,
503,,Surface,2,Image 1,20,75835,
238,,Surface,2,Image 1,20,75836,
43,,Surface,2,Image 1,20,75837,
116,,Surface,2,Image 1,20,75838,
102,,Surface,2,Image 1,20,75839,
77,,Surface,2,Image 1,20,75840,
562,,Surface,2,Image 1,20,75841,
419,,Surface,2,Image 1,20,75842,
65,,Surface,2,Image 1,20,75843,
561,,Surface,2,Image 1,20,75844,
648,,Surface,2,Image 1,20,75845,
501,,Surface,2,Image 1,20,75846,
363,,Surface,2,Image 1,20,75847,
1042,,Surface,2,Image 1,20,75848,
401,,Surface,2,Image 1,20,75849,
323,,Surface,2,Image 1,20,75850,
784,,Surface,2,Image 1,20,75851,
175,,Surface,2,Image 1,20,75852,
1137,,Surface,2,Image 1,20,75853,
228,,Surface,2,Image 1,20,75854,
287,,Surface,2,Image 1,20,75855,
125,,Surface,2,Image 1,20,75856,
160,,Surface,2,Image 1,20,75857,
431,,Surface,2,Image 1,20,75858,
317,,Surface,2,Image 1,20,75859,
723,,Surface,2,Image 1,20,75860,
621,,Surface,2,Image 1,20,75861,
515,,Surface,2,Image 1,20,75862,
305,,Surface,2,Image 1,20,75863,
610,,Surface,2,Image 1,20,75864,
