
Intensity Mean Ch=4 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,TrackID,ID,
2.90196,,Surface,4,Image 1,1,1000052648,52648,
2.51042,,Surface,4,Image 1,1,1000052649,52649,
3.47826,,Surface,4,Image 1,1,1000052650,52650,
2.78889,,Surface,4,Image 1,1,1000052651,52651,
4.43902,,Surface,4,Image 1,1,1000052652,52652,
4.22222,,Surface,4,Image 1,1,1000052653,52653,
1.88333,,Surface,4,Image 1,1,1000052654,52654,
5.62222,,Surface,4,Image 1,1,1000052655,52655,
2.65909,,Surface,4,Image 1,1,1000052656,52656,
2.36905,,Surface,4,Image 1,1,1000052657,52657,
4.08511,,Surface,4,Image 1,1,1000052658,52658,
2.93902,,Surface,4,Image 1,1,1000052659,52659,
3.16667,,Surface,4,Image 1,1,1000052660,52660,
2.98925,,Surface,4,Image 1,1,1000052661,52661,
3.88158,,Surface,4,Image 1,1,1000052662,52662,
1.3913,,Surface,4,Image 1,1,1000052663,52663,
4.1625,,Surface,4,Image 1,1,1000052664,52664,
4.29268,,Surface,4,Image 1,1,1000052665,52665,
6.19672,,Surface,4,Image 1,1,1000052666,52666,
1.78571,,Surface,4,Image 1,1,1000052667,52667,
0.636364,,Surface,4,Image 1,1,1000052668,52668,
4.28767,,Surface,4,Image 1,1,1000052669,52669,
3.41509,,Surface,4,Image 1,1,1000052670,52670,
4.01031,,Surface,4,Image 1,1,1000052671,52671,
2.85075,,Surface,4,Image 1,1,1000052672,52672,
3.49123,,Surface,4,Image 1,1,1000052673,52673,
2.85185,,Surface,4,Image 1,1,1000052674,52674,
2.54098,,Surface,4,Image 1,1,1000052675,52675,
1.67606,,Surface,4,Image 1,1,1000052676,52676,
2.45946,,Surface,4,Image 1,1,1000052677,52677,
2.13889,,Surface,4,Image 1,1,1000052678,52678,
2.7619,,Surface,4,Image 1,1,1000052679,52679,
2.65217,,Surface,4,Image 1,1,1000052680,52680,
2.48387,,Surface,4,Image 1,1,1000052681,52681,
2.93548,,Surface,4,Image 1,1,1000052682,52682,
1.54545,,Surface,4,Image 1,1,1000052683,52683,
2.88732,,Surface,4,Image 1,1,1000052684,52684,
1.80303,,Surface,4,Image 1,1,1000052685,52685,
2.97059,,Surface,4,Image 1,1,1000052686,52686,
2.20588,,Surface,4,Image 1,1,1000052687,52687,
0.894737,,Surface,4,Image 1,1,1000052688,52688,
4.52941,,Surface,4,Image 1,1,1000052689,52689,
4.825,,Surface,4,Image 1,1,1000052690,52690,
1.86719,,Surface,4,Image 1,1,1000052691,52691,
4.40984,,Surface,4,Image 1,1,1000052692,52692,
2.65957,,Surface,4,Image 1,1,1000052693,52693,
2.33333,,Surface,4,Image 1,1,1000052694,52694,
6.66667,,Surface,4,Image 1,1,1000052695,52695,
40.8571,,Surface,4,Image 1,1,1000052696,52696,
4.46316,,Surface,4,Image 1,1,1000052697,52697,
1.10606,,Surface,4,Image 1,1,1000052698,52698,
4.07229,,Surface,4,Image 1,1,1000052699,52699,
3.38889,,Surface,4,Image 1,1,1000052700,52700,
3.52778,,Surface,4,Image 1,1,1000052701,52701,
3.42593,,Surface,4,Image 1,1,1000052702,52702,
2.76596,,Surface,4,Image 1,1,1000052703,52703,
7.82051,,Surface,4,Image 1,1,1000052704,52704,
3.5625,,Surface,4,Image 1,1,1000052705,52705,
1.70192,,Surface,4,Image 1,1,1000052706,52706,
3,,Surface,4,Image 1,1,1000052707,52707,
3.15827,,Surface,4,Image 1,1,1000052708,52708,
2.87179,,Surface,4,Image 1,1,1000052709,52709,
3.46939,,Surface,4,Image 1,1,1000052710,52710,
1.89655,,Surface,4,Image 1,1,1000052711,52711,
2.31884,,Surface,4,Image 1,1,1000052712,52712,
4.9375,,Surface,4,Image 1,1,1000052713,52713,
2.8,,Surface,4,Image 1,1,1000052714,52714,
1.34783,,Surface,4,Image 1,1,1000052715,52715,
1.79787,,Surface,4,Image 1,1,1000052716,52716,
14.2687,,Surface,4,Image 1,1,1000052717,52717,
2.67059,,Surface,4,Image 1,1,1000052718,52718,
4.13333,,Surface,4,Image 1,1,1000052719,52719,
4.07843,,Surface,4,Image 1,1,1000052720,52720,
2.8806,,Surface,4,Image 1,1,1000052721,52721,
3.09091,,Surface,4,Image 1,1,1000052722,52722,
3.53333,,Surface,4,Image 1,1,1000052723,52723,
3.47368,,Surface,4,Image 1,1,1000052724,52724,
6.19672,,Surface,4,Image 1,1,1000052725,52725,
3.11429,,Surface,4,Image 1,1,1000052726,52726,
3.5082,,Surface,4,Image 1,1,1000052727,52727,
1.36957,,Surface,4,Image 1,1,1000052728,52728,
3.49425,,Surface,4,Image 1,1,1000052729,52729,
0.263158,,Surface,4,Image 1,1,1000052730,52730,
4.09459,,Surface,4,Image 1,1,1000052731,52731,
3.2,,Surface,4,Image 1,1,1000052732,52732,
4,,Surface,4,Image 1,1,1000052733,52733,
2.28058,,Surface,4,Image 1,1,1000052734,52734,
1.53731,,Surface,4,Image 1,1,1000052735,52735,
2.8806,,Surface,4,Image 1,1,1000052736,52736,
2.34783,,Surface,4,Image 1,2,1000052671,52737,
2.42424,,Surface,4,Image 1,2,1000052650,52738,
1.61111,,Surface,4,Image 1,2,1000052649,52739,
3.04938,,Surface,4,Image 1,2,1000052651,52740,
2.69643,,Surface,4,Image 1,2,1000052655,52741,
5.02299,,Surface,4,Image 1,2,1000052652,52742,
3.70312,,Surface,4,Image 1,2,1000052653,52743,
2.64151,,Surface,4,Image 1,2,1000052654,52744,
1.92157,,Surface,4,Image 1,2,1000052656,52745,
2.85075,,Surface,4,Image 1,2,1000052657,52746,
4.43421,,Surface,4,Image 1,2,1000052658,52747,
2,,Surface,4,Image 1,2,1000052659,52748,
1.55769,,Surface,4,Image 1,2,1000052660,52749,
3.21649,,Surface,4,Image 1,2,1000052661,52750,
2.42424,,Surface,4,Image 1,2,1000052663,52751,
2.82692,,Surface,4,Image 1,2,1000052662,52752,
3.23333,,Surface,4,Image 1,2,1000052665,52753,
2.51389,,Surface,4,Image 1,2,1000052664,52754,
4.70492,,Surface,4,Image 1,2,1000052666,52755,
1.07576,,Surface,4,Image 1,2,1000052667,52756,
1.84783,,Surface,4,Image 1,2,1000052670,52757,
4.15854,,Surface,4,Image 1,2,1000052669,52758,
3.01587,,Surface,4,Image 1,2,1000052673,52759,
0.2,,Surface,4,Image 1,2,1000052668,52760,
3.11594,,Surface,4,Image 1,2,1000052672,52761,
2.70732,,Surface,4,Image 1,2,1000052675,52762,
2.96296,,Surface,4,Image 1,2,1000052674,52763,
3.63953,,Surface,4,Image 1,2,1000052676,52764,
0.321429,,Surface,4,Image 1,2,1000052677,52765,
3.56452,,Surface,4,Image 1,2,1000052678,52766,
2.27397,,Surface,4,Image 1,2,1000052681,52767,
3.06452,,Surface,4,Image 1,2,1000052685,52768,
2.66154,,Surface,4,Image 1,2,1000052683,52769,
3.36145,,Surface,4,Image 1,2,1000052679,52770,
1.68056,,Surface,4,Image 1,2,1000052680,52771,
1.75676,,Surface,4,Image 1,2,1000052684,52772,
2.05172,,Surface,4,Image 1,2,1000052682,52773,
2.3617,,Surface,4,Image 1,2,1000052686,52774,
2.12048,,Surface,4,Image 1,2,1000052689,52775,
1.81395,,Surface,4,Image 1,2,1000052688,52776,
4.32,,Surface,4,Image 1,2,1000052687,52777,
1.49367,,Surface,4,Image 1,2,1000052691,52778,
2.48077,,Surface,4,Image 1,2,1000052690,52779,
2.63462,,Surface,4,Image 1,2,1000052693,52780,
3.45714,,Surface,4,Image 1,2,1000052692,52781,
5.33333,,Surface,4,Image 1,2,1000052695,52782,
3.02128,,Surface,4,Image 1,2,1000052694,52783,
50.4737,,Surface,4,Image 1,2,1000052696,52784,
2.90476,,Surface,4,Image 1,2,1000052785,52785,
5.9898,,Surface,4,Image 1,2,1000052697,52786,
0.958333,,Surface,4,Image 1,2,1000052698,52787,
2.73171,,Surface,4,Image 1,2,1000052700,52788,
3.82301,,Surface,4,Image 1,2,1000052702,52789,
3.19048,,Surface,4,Image 1,2,1000052699,52790,
2.97531,,Surface,4,Image 1,2,1000052791,52791,
2.51923,,Surface,4,Image 1,2,1000052703,52792,
7.84524,,Surface,4,Image 1,2,1000052704,52793,
1.93496,,Surface,4,Image 1,2,1000052706,52794,
2.80357,,Surface,4,Image 1,2,1000052701,52795,
4.31707,,Surface,4,Image 1,2,1000052708,52796,
2.48333,,Surface,4,Image 1,2,1000052705,52797,
2.6092,,Surface,4,Image 1,2,1000052709,52798,
0.731707,,Surface,4,Image 1,2,1000052707,52799,
3.83607,,Surface,4,Image 1,2,1000052711,52800,
3.80412,,Surface,4,Image 1,2,1000052713,52801,
3.14286,,Surface,4,Image 1,2,1000052710,52802,
1.96875,,Surface,4,Image 1,2,1000052715,52803,
3.46032,,Surface,4,Image 1,2,1000052712,52804,
16.8452,,Surface,4,Image 1,2,1000052717,52805,
4.68182,,Surface,4,Image 1,2,1000052714,52806,
2.37778,,Surface,4,Image 1,2,1000052716,52807,
2.63793,,Surface,4,Image 1,2,1000052720,52808,
2.59722,,Surface,4,Image 1,2,1000052718,52809,
3,,Surface,4,Image 1,2,1000052722,52810,
3.93617,,Surface,4,Image 1,2,1000052719,52811,
1.66667,,Surface,4,Image 1,2,1000052723,52812,
1.54545,,Surface,4,Image 1,2,1000052721,52813,
4.76316,,Surface,4,Image 1,2,1000052726,52814,
2.64706,,Surface,4,Image 1,2,1000052724,52815,
7.20339,,Surface,4,Image 1,2,1000052725,52816,
1.57143,,Surface,4,Image 1,2,1000052728,52817,
2.825,,Surface,4,Image 1,2,1000052727,52818,
2.69853,,Surface,4,Image 1,2,1000052729,52819,
1.34615,,Surface,4,Image 1,2,1000052730,52820,
5.21053,,Surface,4,Image 1,2,1000052731,52821,
3.07576,,Surface,4,Image 1,2,1000052733,52822,
2.04598,,Surface,4,Image 1,2,1000052823,52823,
3.46429,,Surface,4,Image 1,2,1000052735,52824,
2.91667,,Surface,4,Image 1,2,1000052732,52825,
1.5,,Surface,4,Image 1,2,1000052736,52826,
1.66977,,Surface,4,Image 1,2,1000052734,52827,
1.59459,,Surface,4,Image 1,3,1000052668,52828,
2.80597,,Surface,4,Image 1,3,1000052669,52829,
5.43182,,Surface,4,Image 1,3,1000052648,52830,
2.26415,,Surface,4,Image 1,3,1000052650,52831,
1.6092,,Surface,4,Image 1,3,1000052649,52832,
2.57895,,Surface,4,Image 1,3,1000052651,52833,
1.47059,,Surface,4,Image 1,3,1000052655,52834,
3.10345,,Surface,4,Image 1,3,1000052652,52835,
3.15789,,Surface,4,Image 1,3,1000052654,52836,
2.74603,,Surface,4,Image 1,3,1000052656,52837,
1.77551,,Surface,4,Image 1,3,1000052657,52838,
3.4918,,Surface,4,Image 1,3,1000052658,52839,
2.1519,,Surface,4,Image 1,3,1000052659,52840,
0.764706,,Surface,4,Image 1,3,1000052841,52841,
1.51429,,Surface,4,Image 1,3,1000052660,52842,
2.60606,,Surface,4,Image 1,3,1000052661,52843,
2.82857,,Surface,4,Image 1,3,1000052662,52844,
1.40909,,Surface,4,Image 1,3,1000052663,52845,
2.87273,,Surface,4,Image 1,3,1000052665,52846,
3.81333,,Surface,4,Image 1,3,1000052664,52847,
1.9375,,Surface,4,Image 1,3,1000052666,52848,
1.06667,,Surface,4,Image 1,3,1000052667,52849,
4.43939,,Surface,4,Image 1,3,1000052671,52850,
2.10417,,Surface,4,Image 1,3,1000052670,52851,
2.16438,,Surface,4,Image 1,3,1000052674,52852,
3.92308,,Surface,4,Image 1,3,1000052673,52853,
2.70175,,Surface,4,Image 1,3,1000052672,52854,
2.19298,,Surface,4,Image 1,3,1000052681,52855,
3.47692,,Surface,4,Image 1,3,1000052675,52856,
4.08163,,Surface,4,Image 1,3,1000052677,52857,
3.34483,,Surface,4,Image 1,3,1000052678,52858,
1.26316,,Surface,4,Image 1,3,1000052685,52859,
3.65487,,Surface,4,Image 1,3,1000052676,52860,
2.51389,,Surface,4,Image 1,3,1000052680,52861,
3.55,,Surface,4,Image 1,3,1000052679,52862,
2.94595,,Surface,4,Image 1,3,1000052683,52863,
3.29167,,Surface,4,Image 1,3,1000052684,52864,
1.63793,,Surface,4,Image 1,3,1000052682,52865,
4.45545,,Surface,4,Image 1,3,1000052689,52866,
1.44681,,Surface,4,Image 1,3,1000052687,52867,
4.11111,,Surface,4,Image 1,3,1000052686,52868,
1.50667,,Surface,4,Image 1,3,1000052688,52869,
2.57812,,Surface,4,Image 1,3,1000052692,52870,
3.78846,,Surface,4,Image 1,3,1000052690,52871,
1.1405,,Surface,4,Image 1,3,1000052691,52872,
3.98,,Surface,4,Image 1,3,1000052693,52873,
4.13333,,Surface,4,Image 1,3,1000052695,52874,
2.15385,,Surface,4,Image 1,3,1000052694,52875,
2.4375,,Surface,4,Image 1,3,1000052697,52876,
2.09231,,Surface,4,Image 1,3,1000052785,52877,
47.9412,,Surface,4,Image 1,3,1000052696,52878,
1.27778,,Surface,4,Image 1,3,1000052698,52879,
3.61111,,Surface,4,Image 1,3,1000052702,52880,
1.71053,,Surface,4,Image 1,3,1000052700,52881,
1.47368,,Surface,4,Image 1,3,1000052791,52882,
2.19231,,Surface,4,Image 1,3,1000052699,52883,
12.8158,,Surface,4,Image 1,3,1000052704,52884,
0.890909,,Surface,4,Image 1,3,1000052706,52885,
0.941176,,Surface,4,Image 1,3,1000052703,52886,
3.72464,,Surface,4,Image 1,3,1000052708,52887,
3.76744,,Surface,4,Image 1,3,1000052701,52888,
2.66667,,Surface,4,Image 1,3,1000052705,52889,
2.32941,,Surface,4,Image 1,3,1000052709,52890,
5.73684,,Surface,4,Image 1,3,1000052891,52891,
2.17188,,Surface,4,Image 1,3,1000052711,52892,
4.07547,,Surface,4,Image 1,3,1000052713,52893,
2.86538,,Surface,4,Image 1,3,1000052710,52894,
3.80233,,Surface,4,Image 1,3,1000052714,52895,
1.35484,,Surface,4,Image 1,3,1000052715,52896,
