
Displacement Delta Length
 ====================
Displacement^2,Unit,Category,Time,TrackID,ID
2.3637,um,Surface,70,1000052657,59112
1.53175,um,Surface,70,1000055982,59113
1.2518,um,Surface,70,1000059027,59114
3.53245,um,Surface,70,1000052665,59115
1.10017,um,Surface,70,1000058101,59116
5.14243,um,Surface,70,1000055510,59117
0,um,Surface,70,1000059118,59118
2.60076,um,Surface,70,1000052668,59119
2.75493,um,Surface,70,1000053473,59120
0.72118,um,Surface,70,1000052673,59121
1.90666,um,Surface,70,1000052681,59122
2.48988,um,Surface,70,1000054381,59123
7.21448,um,Surface,70,1000052672,59124
4.4017,um,Surface,70,1000052682,59125
2.32502,um,Surface,70,1000052678,59126
5.37569,um,Surface,70,1000052676,59127
3.03733,um,Surface,70,1000058490,59128
12.8927,um,Surface,70,1000057728,59129
0.984932,um,Surface,70,1000055969,59130
0.340208,um,Surface,70,1000052684,59131
2.08001,um,Surface,70,1000058301,59132
0,um,Surface,70,1000059133,59133
0.666455,um,Surface,70,1000057244,59134
0.623224,um,Surface,70,1000052686,59135
0.568385,um,Surface,70,1000052649,59136
2.0845,um,Surface,70,1000052692,59137
11.5728,um,Surface,70,1000052785,59138
9.06174,um,Surface,70,1000056302,59139
0.908305,um,Surface,70,1000052679,59140
0.64634,um,Surface,70,1000052697,59141
0,um,Surface,70,1000059142,59142
2.31856,um,Surface,70,1000057445,59143
1.20631,um,Surface,70,1000052696,59144
7.11399,um,Surface,70,1000058494,59145
1.68996,um,Surface,70,1000052708,59146
1.42236,um,Surface,70,1000052706,59147
3.52469,um,Surface,70,1000058585,59148
1.86679,um,Surface,70,1000052791,59149
11.0983,um,Surface,70,1000056206,59150
2.76791,um,Surface,70,1000052705,59151
3.22597,um,Surface,70,1000057942,59152
3.07976,um,Surface,70,1000052701,59153
0,um,Surface,70,1000059154,59154
17.9653,um,Surface,70,1000057740,59155
0,um,Surface,70,1000059156,59156
1.85119,um,Surface,70,1000052710,59157
3.64956,um,Surface,70,1000052702,59158
6.50917,um,Surface,70,1000052717,59159
0.340477,um,Surface,70,1000058882,59160
11.2328,um,Surface,70,1000056422,59161
2.33847,um,Surface,70,1000057554,59162
1.24259,um,Surface,70,1000052714,59163
3.25167,um,Surface,70,1000052720,59164
2.96182,um,Surface,70,1000052718,59165
1.75761,um,Surface,70,1000052711,59166
1.72123,um,Surface,70,1000055001,59167
0.287461,um,Surface,70,1000056989,59168
2.41483,um,Surface,70,1000053000,59169
3.78124,um,Surface,70,1000058708,59170
1.66572,um,Surface,70,1000052721,59171
10.4695,um,Surface,70,1000053822,59172
3.46818,um,Surface,70,1000052729,59173
1.05166,um,Surface,70,1000052727,59174
5.32378,um,Surface,70,1000055106,59175
0.747841,um,Surface,70,1000052731,59176
3.19449,um,Surface,70,1000052724,59177
2.46293,um,Surface,70,1000052730,59178
0.67484,um,Surface,70,1000052732,59179
0.419224,um,Surface,70,1000058351,59180
0.950556,um,Surface,70,1000052733,59181
0.607928,um,Surface,70,1000058633,59182
1.52586,um,Surface,70,1000055107,59183
5.59318,um,Surface,70,1000052728,59184
2.16179,um,Surface,70,1000052736,59185
3.42279,um,Surface,71,1000054381,59186
1.54552,um,Surface,71,1000052681,59187
1.12255,um,Surface,71,1000052672,59188
4.62806,um,Surface,71,1000052673,59189
5.66623,um,Surface,71,1000059118,59190
4.41531,um,Surface,71,1000052677,59191
1.3463,um,Surface,71,1000052668,59192
4.00008,um,Surface,71,1000053473,59193
0.54598,um,Surface,71,1000058916,59194
0.371642,um,Surface,71,1000053564,59195
1.91768,um,Surface,71,1000052651,59196
21.2826,um,Surface,71,1000052648,59197
9.38894,um,Surface,71,1000056259,59198
1.2611,um,Surface,71,1000052652,59199
0.247787,um,Surface,71,1000052653,59200
6.79801,um,Surface,71,1000052654,59201
3.23176,um,Surface,71,1000052658,59202
1.11105,um,Surface,71,1000052659,59203
6.85797,um,Surface,71,1000058277,59204
1.85368,um,Surface,71,1000055309,59205
1.04266,um,Surface,71,1000052663,59206
2.524,um,Surface,71,1000052657,59207
18.8548,um,Surface,71,1000052661,59208
2.12232,um,Surface,71,1000055218,59209
1.23784,um,Surface,71,1000059027,59210
2.43702,um,Surface,71,1000052665,59211
3.29472,um,Surface,71,1000058101,59212
12.5553,um,Surface,71,1000052678,59213
29.9577,um,Surface,71,1000057728,59214
0,um,Surface,71,1000059215,59215
2.13363,um,Surface,71,1000058490,59216
5.22117,um,Surface,71,1000052676,59217
1.01332,um,Surface,71,1000055969,59218
3.58053,um,Surface,71,1000052686,59219
0.789823,um,Surface,71,1000058301,59220
0,um,Surface,71,1000059221,59221
1.45969,um,Surface,71,1000052684,59222
0,um,Surface,71,1000057244,59223
17.0634,um,Surface,71,1000059133,59224
1.29637,um,Surface,71,1000052692,59225
3.10501,um,Surface,71,1000052649,59226
4.8794,um,Surface,71,1000052674,59227
4.37886,um,Surface,71,1000055724,59228
2.87943,um,Surface,71,1000052785,59229
1.77242,um,Surface,71,1000056302,59230
9.98495,um,Surface,71,1000052679,59231
6.21373,um,Surface,71,1000052708,59232
1.83719,um,Surface,71,1000052697,59233
2.30559,um,Surface,71,1000059142,59234
0.662629,um,Surface,71,1000057445,59235
0.8649,um,Surface,71,1000052696,59236
2.95308,um,Surface,71,1000052709,59237
8.86218,um,Surface,71,1000058585,59238
0,um,Surface,71,1000059239,59239
1.38573,um,Surface,71,1000052706,59240
2.46941,um,Surface,71,1000056206,59241
1.70009,um,Surface,71,1000052705,59242
0.995038,um,Surface,71,1000052791,59243
0,um,Surface,71,1000057942,59244
1.80669,um,Surface,71,1000052701,59245
3.37972,um,Surface,71,1000059154,59246
5.48598,um,Surface,71,1000057740,59247
3.19604,um,Surface,71,1000059156,59248
3.15243,um,Surface,71,1000052702,59249
7.03852,um,Surface,71,1000057554,59250
2.36634,um,Surface,71,1000052710,59251
0.378891,um,Surface,71,1000056422,59252
1.28935,um,Surface,71,1000052717,59253
5.76295,um,Surface,71,1000052711,59254
1.30359,um,Surface,71,1000052714,59255
1.11598,um,Surface,71,1000052718,59256
14.9575,um,Surface,71,1000052713,59257
2.71375,um,Surface,71,1000055001,59258
15.6743,um,Surface,71,1000056813,59259
1.58585,um,Surface,71,1000056989,59260
5.58148,um,Surface,71,1000052721,59261
2.68983,um,Surface,71,1000053000,59262
5.74622,um,Surface,71,1000058708,59263
0.881487,um,Surface,71,1000052724,59264
12.1164,um,Surface,71,1000055106,59265
1.10352,um,Surface,71,1000052731,59266
1.5327,um,Surface,71,1000052727,59267
0.496508,um,Surface,71,1000052730,59268
10.9883,um,Surface,71,1000052732,59269
1.59791,um,Surface,71,1000052733,59270
2.88809,um,Surface,71,1000058351,59271
2.16134,um,Surface,71,1000058633,59272
4.71747,um,Surface,71,1000055107,59273
3.56582,um,Surface,71,1000052736,59274
0,um,Surface,71,1000059275,59275
2.31655,um,Surface,71,1000057293,59276
1.80725,um,Surface,71,1000052728,59277
4.44411,um,Surface,72,1000052678,59278
7.70014,um,Surface,72,1000052673,59279
4.8161,um,Surface,72,1000054381,59280
0.804116,um,Surface,72,1000052681,59281
1.25573,um,Surface,72,1000052672,59282
1.53391,um,Surface,72,1000052668,59283
2.74526,um,Surface,72,1000052677,59284
23.8555,um,Surface,72,1000057728,59285
5.23928,um,Surface,72,1000058916,59286
0.960071,um,Surface,72,1000053473,59287
9.88939,um,Surface,72,1000059118,59288
2.93753,um,Surface,72,1000052648,59289
12.6718,um,Surface,72,1000056259,59290
8.01381,um,Surface,72,1000052651,59291
10.0468,um,Surface,72,1000058743,59292
0.17755,um,Surface,72,1000052654,59293
1.08741,um,Surface,72,1000052652,59294
2.45813,um,Surface,72,1000052653,59295
1.20227,um,Surface,72,1000055488,59296
1.55484,um,Surface,72,1000052658,59297
4.05181,um,Surface,72,1000057119,59298
0.70544,um,Surface,72,1000052659,59299
2.25828,um,Surface,72,1000058277,59300
1.24222,um,Surface,72,1000055309,59301
3.37839,um,Surface,72,1000052663,59302
0,um,Surface,72,1000059303,59303
2.56782,um,Surface,72,1000052657,59304
5.62844,um,Surface,72,1000052661,59305
1.58306,um,Surface,72,1000055982,59306
1.22602,um,Surface,72,1000055218,59307
0.236914,um,Surface,72,1000059027,59308
4.48704,um,Surface,72,1000052665,59309
1.78224,um,Surface,72,1000058101,59310
0.523251,um,Surface,72,1000055969,59311
3.35268,um,Surface,72,1000052676,59312
16.2192,um,Surface,72,1000059215,59313
0.783796,um,Surface,72,1000052684,59314
4.43951,um,Surface,72,1000058301,59315
3.70539,um,Surface,72,1000052686,59316
2.72969,um,Surface,72,1000057244,59317
3.30415,um,Surface,72,1000052649,59318
3.51925,um,Surface,72,1000052674,59319
11.64,um,Surface,72,1000059133,59320
2.06747,um,Surface,72,1000052692,59321
12.733,um,Surface,72,1000052679,59322
13.1199,um,Surface,72,1000052785,59323
2.13697,um,Surface,72,1000056302,59324
1.71638,um,Surface,72,1000052697,59325
1.35134,um,Surface,72,1000057529,59326
3.24819,um,Surface,72,1000059142,59327
3.64456,um,Surface,72,1000057445,59328
5.68357,um,Surface,72,1000058585,59329
1.03009,um,Surface,72,1000052696,59330
12.1091,um,Surface,72,1000052708,59331
