
Intensity Mean Ch=6 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,TrackID,ID,
51.8824,,Surface,6,Image 1,1,1000052648,52648,
46.4062,,Surface,6,Image 1,1,1000052649,52649,
47.8841,,Surface,6,Image 1,1,1000052650,52650,
54.2,,Surface,6,Image 1,1,1000052651,52651,
63.3659,,Surface,6,Image 1,1,1000052652,52652,
41.3611,,Surface,6,Image 1,1,1000052653,52653,
43.5,,Surface,6,Image 1,1,1000052654,52654,
54,,Surface,6,Image 1,1,1000052655,52655,
39.2955,,Surface,6,Image 1,1,1000052656,52656,
49.1786,,Surface,6,Image 1,1,1000052657,52657,
72.9362,,Surface,6,Image 1,1,1000052658,52658,
47.6098,,Surface,6,Image 1,1,1000052659,52659,
22.2222,,Surface,6,Image 1,1,1000052660,52660,
63.6989,,Surface,6,Image 1,1,1000052661,52661,
61,,Surface,6,Image 1,1,1000052662,52662,
53.0217,,Surface,6,Image 1,1,1000052663,52663,
48.0875,,Surface,6,Image 1,1,1000052664,52664,
54.5122,,Surface,6,Image 1,1,1000052665,52665,
64.3279,,Surface,6,Image 1,1,1000052666,52666,
46.8393,,Surface,6,Image 1,1,1000052667,52667,
52.3636,,Surface,6,Image 1,1,1000052668,52668,
61.1096,,Surface,6,Image 1,1,1000052669,52669,
43,,Surface,6,Image 1,1,1000052670,52670,
64.433,,Surface,6,Image 1,1,1000052671,52671,
49.5672,,Surface,6,Image 1,1,1000052672,52672,
58.3158,,Surface,6,Image 1,1,1000052673,52673,
40.5185,,Surface,6,Image 1,1,1000052674,52674,
53.5246,,Surface,6,Image 1,1,1000052675,52675,
45.2113,,Surface,6,Image 1,1,1000052676,52676,
31.2973,,Surface,6,Image 1,1,1000052677,52677,
35.5833,,Surface,6,Image 1,1,1000052678,52678,
40.6905,,Surface,6,Image 1,1,1000052679,52679,
53.971,,Surface,6,Image 1,1,1000052680,52680,
43.4516,,Surface,6,Image 1,1,1000052681,52681,
25.9677,,Surface,6,Image 1,1,1000052682,52682,
47.0909,,Surface,6,Image 1,1,1000052683,52683,
57.5915,,Surface,6,Image 1,1,1000052684,52684,
56.197,,Surface,6,Image 1,1,1000052685,52685,
44.6765,,Surface,6,Image 1,1,1000052686,52686,
54.3676,,Surface,6,Image 1,1,1000052687,52687,
46.8289,,Surface,6,Image 1,1,1000052688,52688,
70.4216,,Surface,6,Image 1,1,1000052689,52689,
68.8,,Surface,6,Image 1,1,1000052690,52690,
