
Intensity Mean Ch=2 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,TrackID,ID,
0.121212,,Surface,2,Image 1,1,1000067170,67170,
0.0285714,,Surface,2,Image 1,1,1000067171,67171,
0.868852,,Surface,2,Image 1,1,1000067172,67172,
0.451613,,Surface,2,Image 1,1,1000067173,67173,
0.54902,,Surface,2,Image 1,1,1000067174,67174,
0.393258,,Surface,2,Image 1,1,1000067175,67175,
0.0722892,,Surface,2,Image 1,1,1000067176,67176,
0.368421,,Surface,2,Image 1,1,1000067177,67177,
0.407895,,Surface,2,Image 1,1,1000067178,67178,
1.07895,,Surface,2,Image 1,1,1000067179,67179,
0.0588235,,Surface,2,Image 1,1,1000067180,67180,
0.416667,,Surface,2,Image 1,1,1000067181,67181,
0.37037,,Surface,2,Image 1,1,1000067182,67182,
0.40367,,Surface,2,Image 1,1,1000067183,67183,
0.590361,,Surface,2,Image 1,1,1000067184,67184,
0,,Surface,2,Image 1,1,1000067185,67185,
0.1,,Surface,2,Image 1,1,1000067186,67186,
1.55725,,Surface,2,Image 1,1,1000067187,67187,
1.04762,,Surface,2,Image 1,1,1000067188,67188,
0.272727,,Surface,2,Image 1,1,1000067189,67189,
0.398058,,Surface,2,Image 1,1,1000067190,67190,
0.45283,,Surface,2,Image 1,1,1000067191,67191,
0.416667,,Surface,2,Image 1,1,1000067192,67192,
0.362069,,Surface,2,Image 1,1,1000067193,67193,
0,,Surface,2,Image 1,1,1000067194,67194,
0.308824,,Surface,2,Image 1,1,1000067195,67195,
0.354167,,Surface,2,Image 1,1,1000067196,67196,
0.40625,,Surface,2,Image 1,1,1000067197,67197,
0.517647,,Surface,2,Image 1,1,1000067198,67198,
0.283333,,Surface,2,Image 1,1,1000067199,67199,
0.0740741,,Surface,2,Image 1,1,1000067200,67200,
0.2,,Surface,2,Image 1,1,1000067201,67201,
0.314286,,Surface,2,Image 1,1,1000067202,67202,
0,,Surface,2,Image 1,1,1000067203,67203,
0.116667,,Surface,2,Image 1,1,1000067204,67204,
0,,Surface,2,Image 1,1,1000067205,67205,
0.45283,,Surface,2,Image 1,1,1000067206,67206,
3.1,,Surface,2,Image 1,1,1000067207,67207,
3.18667,,Surface,2,Image 1,1,1000067208,67208,
0,,Surface,2,Image 1,1,1000067209,67209,
0.35,,Surface,2,Image 1,1,1000067210,67210,
0.714286,,Surface,2,Image 1,1,1000067211,67211,
0.797297,,Surface,2,Image 1,1,1000067212,67212,
2.16216,,Surface,2,Image 1,1,1000067213,67213,
0.09375,,Surface,2,Image 1,1,1000067214,67214,
0.252632,,Surface,2,Image 1,1,1000067215,67215,
0,,Surface,2,Image 1,1,1000067216,67216,
0.474138,,Surface,2,Image 1,1,1000067217,67217,
0,,Surface,2,Image 1,1,1000067218,67218,
0,,Surface,2,Image 1,1,1000067219,67219,
0.521739,,Surface,2,Image 1,1,1000067220,67220,
0.162791,,Surface,2,Image 1,1,1000067221,67221,
0.0909091,,Surface,2,Image 1,1,1000067222,67222,
0.139535,,Surface,2,Image 1,1,1000067223,67223,
0.136364,,Surface,2,Image 1,1,1000067224,67224,
0.108108,,Surface,2,Image 1,1,1000067225,67225,
0.24,,Surface,2,Image 1,1,1000067226,67226,
0.285714,,Surface,2,Image 1,1,1000067227,67227,
0.220588,,Surface,2,Image 1,1,1000067228,67228,
0.379747,,Surface,2,Image 1,1,1000067229,67229,
0.47191,,Surface,2,Image 1,1,1000067230,67230,
0.163462,,Surface,2,Image 1,1,1000067231,67231,
0.21875,,Surface,2,Image 1,1,1000067232,67232,
2.55319,,Surface,2,Image 1,1,1000067233,67233,
0.131579,,Surface,2,Image 1,1,1000067234,67234,
0.473684,,Surface,2,Image 1,1,1000067235,67235,
0.5,,Surface,2,Image 1,1,1000067236,67236,
0.764706,,Surface,2,Image 1,1,1000067237,67237,
0.188679,,Surface,2,Image 1,1,1000067238,67238,
0.207407,,Surface,2,Image 1,1,1000067239,67239,
0.724638,,Surface,2,Image 1,1,1000067240,67240,
0.1,,Surface,2,Image 1,1,1000067241,67241,
0.758621,,Surface,2,Image 1,1,1000067242,67242,
0.756098,,Surface,2,Image 1,1,1000067243,67243,
0.545455,,Surface,2,Image 1,1,1000067244,67244,
0.101266,,Surface,2,Image 1,1,1000067245,67245,
0,,Surface,2,Image 1,1,1000067246,67246,
0.44,,Surface,2,Image 1,1,1000067247,67247,
0.117647,,Surface,2,Image 1,1,1000067248,67248,
0.0701754,,Surface,2,Image 1,1,1000067249,67249,
0.303571,,Surface,2,Image 1,1,1000067250,67250,
0.375,,Surface,2,Image 1,1,1000067251,67251,
0.131148,,Surface,2,Image 1,1,1000067252,67252,
0,,Surface,2,Image 1,1,1000067253,67253,
0.210526,,Surface,2,Image 1,1,1000067254,67254,
0.0649351,,Surface,2,Image 1,1,1000067255,67255,
0.162162,,Surface,2,Image 1,1,1000067256,67256,
0.456897,,Surface,2,Image 1,1,1000067257,67257,
0.352113,,Surface,2,Image 1,1,1000067258,67258,
0.116279,,Surface,2,Image 1,1,1000067259,67259,
0.72973,,Surface,2,Image 1,1,1000067260,67260,
0.151515,,Surface,2,Image 1,1,1000067261,67261,
0.393617,,Surface,2,Image 1,1,1000067262,67262,
0,,Surface,2,Image 1,1,1000067263,67263,
0.470588,,Surface,2,Image 1,1,1000067264,67264,
0.0714286,,Surface,2,Image 1,1,1000067265,67265,
0.0666667,,Surface,2,Image 1,1,1000067266,67266,
0.271186,,Surface,2,Image 1,1,1000067267,67267,
0.30137,,Surface,2,Image 1,1,1000067268,67268,
0.565217,,Surface,2,Image 1,1,1000067269,67269,
0.0895522,,Surface,2,Image 1,1,1000067270,67270,
0.323077,,Surface,2,Image 1,1,1000067271,67271,
0.373134,,Surface,2,Image 1,1,1000067272,67272,
0.197183,,Surface,2,Image 1,1,1000067273,67273,
0.87234,,Surface,2,Image 1,1,1000067274,67274,
0.345455,,Surface,2,Image 1,1,1000067275,67275,
0.376623,,Surface,2,Image 1,1,1000067276,67276,
0.425532,,Surface,2,Image 1,1,1000067277,67277,
0.35,,Surface,2,Image 1,1,1000067278,67278,
0.375,,Surface,2,Image 1,1,1000067279,67279,
18.3333,,Surface,2,Image 1,1,1000067280,67280,
0,,Surface,2,Image 1,1,1000067281,67281,
0.220588,,Surface,2,Image 1,1,1000067282,67282,
0.0392157,,Surface,2,Image 1,1,1000067283,67283,
0.285714,,Surface,2,Image 1,1,1000067284,67284,
0.236111,,Surface,2,Image 1,1,1000067285,67285,
0.277778,,Surface,2,Image 1,1,1000067286,67286,
0.209677,,Surface,2,Image 1,2,1000067198,67287,
0.121951,,Surface,2,Image 1,2,1000067191,67288,
0.456522,,Surface,2,Image 1,2,1000067192,67289,
0,,Surface,2,Image 1,2,1000067194,67290,
0.208955,,Surface,2,Image 1,2,1000067171,67291,
0.56044,,Surface,2,Image 1,2,1000067172,67292,
0.0655738,,Surface,2,Image 1,2,1000067170,67293,
0.258427,,Surface,2,Image 1,2,1000067173,67294,
0.4375,,Surface,2,Image 1,2,1000067174,67295,
0.115385,,Surface,2,Image 1,2,1000067175,67296,
0.830508,,Surface,2,Image 1,2,1000067176,67297,
0.552632,,Surface,2,Image 1,2,1000067177,67298,
0.709091,,Surface,2,Image 1,2,1000067178,67299,
