
Intensity Mean Ch=6 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,TrackID,ID,
63.6818,,Surface,6,Image 1,1,1000067170,67170,
46.3857,,Surface,6,Image 1,1,1000067171,67171,
52.3607,,Surface,6,Image 1,1,1000067172,67172,
56.957,,Surface,6,Image 1,1,1000067173,67173,
34.0392,,Surface,6,Image 1,1,1000067174,67174,
55.6742,,Surface,6,Image 1,1,1000067175,67175,
48.7349,,Surface,6,Image 1,1,1000067176,67176,
66.3158,,Surface,6,Image 1,1,1000067177,67177,
59.4737,,Surface,6,Image 1,1,1000067178,67178,
31.8947,,Surface,6,Image 1,1,1000067179,67179,
42.5882,,Surface,6,Image 1,1,1000067180,67180,
26.5833,,Surface,6,Image 1,1,1000067181,67181,
48.9259,,Surface,6,Image 1,1,1000067182,67182,
47.3119,,Surface,6,Image 1,1,1000067183,67183,
47.8554,,Surface,6,Image 1,1,1000067184,67184,
26,,Surface,6,Image 1,1,1000067185,67185,
23,,Surface,6,Image 1,1,1000067186,67186,
57.7099,,Surface,6,Image 1,1,1000067187,67187,
32.8333,,Surface,6,Image 1,1,1000067188,67188,
33.4091,,Surface,6,Image 1,1,1000067189,67189,
42.4757,,Surface,6,Image 1,1,1000067190,67190,
45.717,,Surface,6,Image 1,1,1000067191,67191,
36.35,,Surface,6,Image 1,1,1000067192,67192,
48.2759,,Surface,6,Image 1,1,1000067193,67193,
26.3333,,Surface,6,Image 1,1,1000067194,67194,
59.4853,,Surface,6,Image 1,1,1000067195,67195,
24.375,,Surface,6,Image 1,1,1000067196,67196,
70.7812,,Surface,6,Image 1,1,1000067197,67197,
52.0706,,Surface,6,Image 1,1,1000067198,67198,
43.8583,,Surface,6,Image 1,1,1000067199,67199,
44.7037,,Surface,6,Image 1,1,1000067200,67200,
40.1667,,Surface,6,Image 1,1,1000067201,67201,
29.3714,,Surface,6,Image 1,1,1000067202,67202,
25.3,,Surface,6,Image 1,1,1000067203,67203,
41.7833,,Surface,6,Image 1,1,1000067204,67204,
29.4615,,Surface,6,Image 1,1,1000067205,67205,
35.1509,,Surface,6,Image 1,1,1000067206,67206,
49.5667,,Surface,6,Image 1,1,1000067207,67207,
73.7467,,Surface,6,Image 1,1,1000067208,67208,
33.0612,,Surface,6,Image 1,1,1000067209,67209,
43.45,,Surface,6,Image 1,1,1000067210,67210,
71.75,,Surface,6,Image 1,1,1000067211,67211,
48.8919,,Surface,6,Image 1,1,1000067212,67212,
61.5946,,Surface,6,Image 1,1,1000067213,67213,
30.75,,Surface,6,Image 1,1,1000067214,67214,
65.8737,,Surface,6,Image 1,1,1000067215,67215,
23.7,,Surface,6,Image 1,1,1000067216,67216,
61.6552,,Surface,6,Image 1,1,1000067217,67217,
59.2812,,Surface,6,Image 1,1,1000067218,67218,
36.0588,,Surface,6,Image 1,1,1000067219,67219,
73.4565,,Surface,6,Image 1,1,1000067220,67220,
44.2326,,Surface,6,Image 1,1,1000067221,67221,
45.3864,,Surface,6,Image 1,1,1000067222,67222,
60.8372,,Surface,6,Image 1,1,1000067223,67223,
55.5114,,Surface,6,Image 1,1,1000067224,67224,
21.9189,,Surface,6,Image 1,1,1000067225,67225,
44.2,,Surface,6,Image 1,1,1000067226,67226,
70.0179,,Surface,6,Image 1,1,1000067227,67227,
47.6176,,Surface,6,Image 1,1,1000067228,67228,
62.1646,,Surface,6,Image 1,1,1000067229,67229,
55.4045,,Surface,6,Image 1,1,1000067230,67230,
26.2019,,Surface,6,Image 1,1,1000067231,67231,
75.7188,,Surface,6,Image 1,1,1000067232,67232,
56.3191,,Surface,6,Image 1,1,1000067233,67233,
73.8553,,Surface,6,Image 1,1,1000067234,67234,
45.1579,,Surface,6,Image 1,1,1000067235,67235,
61.3261,,Surface,6,Image 1,1,1000067236,67236,
64.0735,,Surface,6,Image 1,1,1000067237,67237,
55.0189,,Surface,6,Image 1,1,1000067238,67238,
61.1037,,Surface,6,Image 1,1,1000067239,67239,
51.4928,,Surface,6,Image 1,1,1000067240,67240,
23.7,,Surface,6,Image 1,1,1000067241,67241,
39.0345,,Surface,6,Image 1,1,1000067242,67242,
31.1463,,Surface,6,Image 1,1,1000067243,67243,
50.9351,,Surface,6,Image 1,1,1000067244,67244,
65.8734,,Surface,6,Image 1,1,1000067245,67245,
33.75,,Surface,6,Image 1,1,1000067246,67246,
57.56,,Surface,6,Image 1,1,1000067247,67247,
61.8382,,Surface,6,Image 1,1,1000067248,67248,
63.9123,,Surface,6,Image 1,1,1000067249,67249,
63.5714,,Surface,6,Image 1,1,1000067250,67250,
73.3472,,Surface,6,Image 1,1,1000067251,67251,
32.5738,,Surface,6,Image 1,1,1000067252,67252,
44.3148,,Surface,6,Image 1,1,1000067253,67253,
49.9737,,Surface,6,Image 1,1,1000067254,67254,
55.2208,,Surface,6,Image 1,1,1000067255,67255,
31.5135,,Surface,6,Image 1,1,1000067256,67256,
59.431,,Surface,6,Image 1,1,1000067257,67257,
40.8028,,Surface,6,Image 1,1,1000067258,67258,
41.5233,,Surface,6,Image 1,1,1000067259,67259,
68.2838,,Surface,6,Image 1,1,1000067260,67260,
42.0606,,Surface,6,Image 1,1,1000067261,67261,
62.9362,,Surface,6,Image 1,1,1000067262,67262,
22.3571,,Surface,6,Image 1,1,1000067263,67263,
27.7059,,Surface,6,Image 1,1,1000067264,67264,
30.4643,,Surface,6,Image 1,1,1000067265,67265,
64.8778,,Surface,6,Image 1,1,1000067266,67266,
32.5254,,Surface,6,Image 1,1,1000067267,67267,
63.726,,Surface,6,Image 1,1,1000067268,67268,
40.4348,,Surface,6,Image 1,1,1000067269,67269,
46.3881,,Surface,6,Image 1,1,1000067270,67270,
63.7231,,Surface,6,Image 1,1,1000067271,67271,
38.4776,,Surface,6,Image 1,1,1000067272,67272,
57.7042,,Surface,6,Image 1,1,1000067273,67273,
30.7447,,Surface,6,Image 1,1,1000067274,67274,
50.6364,,Surface,6,Image 1,1,1000067275,67275,
66.7143,,Surface,6,Image 1,1,1000067276,67276,
45.0426,,Surface,6,Image 1,1,1000067277,67277,
52.7375,,Surface,6,Image 1,1,1000067278,67278,
36.3438,,Surface,6,Image 1,1,1000067279,67279,
135.704,,Surface,6,Image 1,1,1000067280,67280,
72.2,,Surface,6,Image 1,1,1000067281,67281,
49,,Surface,6,Image 1,1,1000067282,67282,
77.0196,,Surface,6,Image 1,1,1000067283,67283,
33.2653,,Surface,6,Image 1,1,1000067284,67284,
69.4583,,Surface,6,Image 1,1,1000067285,67285,
37.3457,,Surface,6,Image 1,1,1000067286,67286,
62.2419,,Surface,6,Image 1,2,1000067198,67287,
39.5,,Surface,6,Image 1,2,1000067191,67288,
29.913,,Surface,6,Image 1,2,1000067192,67289,
23.5161,,Surface,6,Image 1,2,1000067194,67290,
66.0299,,Surface,6,Image 1,2,1000067171,67291,
37.6154,,Surface,6,Image 1,2,1000067172,67292,
70.6393,,Surface,6,Image 1,2,1000067170,67293,
54.2135,,Surface,6,Image 1,2,1000067173,67294,
31.1875,,Surface,6,Image 1,2,1000067174,67295,
44.4359,,Surface,6,Image 1,2,1000067175,67296,
50.5085,,Surface,6,Image 1,2,1000067176,67297,
54.2632,,Surface,6,Image 1,2,1000067177,67298,
39.9636,,Surface,6,Image 1,2,1000067178,67299,
50.75,,Surface,6,Image 1,2,1000067181,67300,
34.5625,,Surface,6,Image 1,2,1000067180,67301,
31.5556,,Surface,6,Image 1,2,1000067179,67302,
61.514,,Surface,6,Image 1,2,1000067182,67303,
76.4286,,Surface,6,Image 1,2,1000067184,67304,
33.6349,,Surface,6,Image 1,2,1000067183,67305,
37.9677,,Surface,6,Image 1,2,1000067306,67306,
22.3571,,Surface,6,Image 1,2,1000067185,67307,
51.05,,Surface,6,Image 1,2,1000067186,67308,
62.7368,,Surface,6,Image 1,2,1000067309,67309,
46.4921,,Surface,6,Image 1,2,1000067187,67310,
32.0263,,Surface,6,Image 1,2,1000067188,67311,
87.75,,Surface,6,Image 1,2,1000067189,67312,
36.0625,,Surface,6,Image 1,2,1000067313,67313,
42.4019,,Surface,6,Image 1,2,1000067190,67314,
43.9487,,Surface,6,Image 1,2,1000067195,67315,
53.4935,,Surface,6,Image 1,2,1000067193,67316,
35.94,,Surface,6,Image 1,2,1000067196,67317,
