
Time
 ==================== 
Time,Unit,Category,Time,TrackID,ID,
118.354,s,Surface,2,1000067209,67328,
118.354,s,Surface,2,1000067210,67329,
118.354,s,Surface,2,1000067214,67330,
118.354,s,Surface,2,1000067331,67331,
118.354,s,Surface,2,1000067212,67332,
118.354,s,Surface,2,1000067217,67333,
118.354,s,Surface,2,1000067215,67334,
118.354,s,Surface,2,1000067213,67335,
118.354,s,Surface,2,1000067216,67336,
118.354,s,Surface,2,1000067218,67337,
118.354,s,Surface,2,1000067338,67338,
118.354,s,Surface,2,1000067219,67339,
118.354,s,Surface,2,1000067222,67340,
118.354,s,Surface,2,1000067224,67341,
118.354,s,Surface,2,1000067221,67342,
118.354,s,Surface,2,1000067223,67343,
118.354,s,Surface,2,1000067229,67344,
118.354,s,Surface,2,1000067226,67345,
118.354,s,Surface,2,1000067228,67346,
118.354,s,Surface,2,1000067225,67347,
118.354,s,Surface,2,1000067227,67348,
118.354,s,Surface,2,1000067232,67349,
118.354,s,Surface,2,1000067231,67350,
118.354,s,Surface,2,1000067230,67351,
118.354,s,Surface,2,1000067233,67352,
118.354,s,Surface,2,1000067235,67353,
118.354,s,Surface,2,1000067234,67354,
118.354,s,Surface,2,1000067237,67355,
118.354,s,Surface,2,1000067238,67356,
118.354,s,Surface,2,1000067236,67357,
118.354,s,Surface,2,1000067239,67358,
118.354,s,Surface,2,1000067240,67359,
118.354,s,Surface,2,1000067243,67360,
118.354,s,Surface,2,1000067242,67361,
118.354,s,Surface,2,1000067244,67362,
118.354,s,Surface,2,1000067248,67363,
118.354,s,Surface,2,1000067247,67364,
118.354,s,Surface,2,1000067249,67365,
118.354,s,Surface,2,1000067245,67366,
118.354,s,Surface,2,1000067251,67367,
118.354,s,Surface,2,1000067252,67368,
118.354,s,Surface,2,1000067254,67369,
118.354,s,Surface,2,1000067250,67370,
118.354,s,Surface,2,1000067255,67371,
118.354,s,Surface,2,1000067257,67372,
118.354,s,Surface,2,1000067258,67373,
118.354,s,Surface,2,1000067261,67374,
118.354,s,Surface,2,1000067253,67375,
118.354,s,Surface,2,1000067263,67376,
118.354,s,Surface,2,1000067259,67377,
118.354,s,Surface,2,1000067256,67378,
118.354,s,Surface,2,1000067262,67379,
118.354,s,Surface,2,1000067265,67380,
118.354,s,Surface,2,1000067266,67381,
118.354,s,Surface,2,1000067268,67382,
118.354,s,Surface,2,1000067267,67383,
118.354,s,Surface,2,1000067270,67384,
118.354,s,Surface,2,1000067274,67385,
118.354,s,Surface,2,1000067271,67386,
118.354,s,Surface,2,1000067273,67387,
118.354,s,Surface,2,1000067272,67388,
118.354,s,Surface,2,1000067275,67389,
118.354,s,Surface,2,1000067277,67390,
118.354,s,Surface,2,1000067276,67391,
118.354,s,Surface,2,1000067279,67392,
118.354,s,Surface,2,1000067393,67393,
118.354,s,Surface,2,1000067280,67394,
118.354,s,Surface,2,1000067286,67395,
118.354,s,Surface,2,1000067396,67396,
118.354,s,Surface,2,1000067278,67397,
118.354,s,Surface,2,1000067282,67398,
118.354,s,Surface,2,1000067399,67399,
118.354,s,Surface,2,1000067283,67400,
118.354,s,Surface,2,1000067284,67401,
118.354,s,Surface,2,1000067285,67402,
118.354,s,Surface,2,1000067281,67403,
238.075,s,Surface,3,1000067170,67404,
238.075,s,Surface,3,1000067171,67405,
238.075,s,Surface,3,1000067175,67406,
238.075,s,Surface,3,1000067173,67407,
238.075,s,Surface,3,1000067174,67408,
238.075,s,Surface,3,1000067176,67409,
238.075,s,Surface,3,1000067177,67410,
238.075,s,Surface,3,1000067178,67411,
238.075,s,Surface,3,1000067179,67412,
238.075,s,Surface,3,1000067180,67413,
238.075,s,Surface,3,1000067182,67414,
238.075,s,Surface,3,1000067306,67415,
238.075,s,Surface,3,1000067183,67416,
238.075,s,Surface,3,1000067184,67417,
238.075,s,Surface,3,1000067186,67418,
238.075,s,Surface,3,1000067309,67419,
238.075,s,Surface,3,1000067187,67420,
238.075,s,Surface,3,1000067421,67421,
238.075,s,Surface,3,1000067188,67422,
238.075,s,Surface,3,1000067313,67423,
238.075,s,Surface,3,1000067190,67424,
238.075,s,Surface,3,1000067194,67425,
238.075,s,Surface,3,1000067172,67426,
238.075,s,Surface,3,1000067198,67427,
238.075,s,Surface,3,1000067193,67428,
238.075,s,Surface,3,1000067192,67429,
238.075,s,Surface,3,1000067191,67430,
238.075,s,Surface,3,1000067195,67431,
238.075,s,Surface,3,1000067196,67432,
238.075,s,Surface,3,1000067200,67433,
238.075,s,Surface,3,1000067197,67434,
238.075,s,Surface,3,1000067201,67435,
238.075,s,Surface,3,1000067199,67436,
238.075,s,Surface,3,1000067203,67437,
238.075,s,Surface,3,1000067204,67438,
238.075,s,Surface,3,1000067202,67439,
238.075,s,Surface,3,1000067208,67440,
238.075,s,Surface,3,1000067206,67441,
238.075,s,Surface,3,1000067442,67442,
238.075,s,Surface,3,1000067205,67443,
238.075,s,Surface,3,1000067211,67444,
238.075,s,Surface,3,1000067210,67445,
238.075,s,Surface,3,1000067207,67446,
238.075,s,Surface,3,1000067214,67447,
238.075,s,Surface,3,1000067331,67448,
238.075,s,Surface,3,1000067212,67449,
238.075,s,Surface,3,1000067218,67450,
238.075,s,Surface,3,1000067213,67451,
238.075,s,Surface,3,1000067216,67452,
238.075,s,Surface,3,1000067215,67453,
238.075,s,Surface,3,1000067219,67454,
238.075,s,Surface,3,1000067222,67455,
238.075,s,Surface,3,1000067223,67456,
238.075,s,Surface,3,1000067220,67457,
238.075,s,Surface,3,1000067226,67458,
238.075,s,Surface,3,1000067224,67459,
238.075,s,Surface,3,1000067227,67460,
238.075,s,Surface,3,1000067225,67461,
238.075,s,Surface,3,1000067228,67462,
238.075,s,Surface,3,1000067229,67463,
238.075,s,Surface,3,1000067230,67464,
238.075,s,Surface,3,1000067231,67465,
238.075,s,Surface,3,1000067234,67466,
238.075,s,Surface,3,1000067232,67467,
238.075,s,Surface,3,1000067235,67468,
238.075,s,Surface,3,1000067237,67469,
238.075,s,Surface,3,1000067233,67470,
238.075,s,Surface,3,1000067239,67471,
238.075,s,Surface,3,1000067236,67472,
238.075,s,Surface,3,1000067240,67473,
238.075,s,Surface,3,1000067241,67474,
238.075,s,Surface,3,1000067242,67475,
238.075,s,Surface,3,1000067238,67476,
238.075,s,Surface,3,1000067244,67477,
238.075,s,Surface,3,1000067243,67478,
238.075,s,Surface,3,1000067248,67479,
238.075,s,Surface,3,1000067249,67480,
238.075,s,Surface,3,1000067245,67481,
238.075,s,Surface,3,1000067251,67482,
238.075,s,Surface,3,1000067252,67483,
238.075,s,Surface,3,1000067247,67484,
238.075,s,Surface,3,1000067255,67485,
238.075,s,Surface,3,1000067250,67486,
238.075,s,Surface,3,1000067258,67487,
238.075,s,Surface,3,1000067253,67488,
238.075,s,Surface,3,1000067254,67489,
238.075,s,Surface,3,1000067256,67490,
238.075,s,Surface,3,1000067261,67491,
238.075,s,Surface,3,1000067257,67492,
238.075,s,Surface,3,1000067263,67493,
238.075,s,Surface,3,1000067260,67494,
238.075,s,Surface,3,1000067265,67495,
238.075,s,Surface,3,1000067262,67496,
238.075,s,Surface,3,1000067267,67497,
238.075,s,Surface,3,1000067264,67498,
238.075,s,Surface,3,1000067499,67499,
238.075,s,Surface,3,1000067270,67500,
238.075,s,Surface,3,1000067266,67501,
238.075,s,Surface,3,1000067268,67502,
238.075,s,Surface,3,1000067274,67503,
238.075,s,Surface,3,1000067269,67504,
238.075,s,Surface,3,1000067273,67505,
238.075,s,Surface,3,1000067272,67506,
238.075,s,Surface,3,1000067271,67507,
238.075,s,Surface,3,1000067275,67508,
238.075,s,Surface,3,1000067277,67509,
238.075,s,Surface,3,1000067510,67510,
238.075,s,Surface,3,1000067280,67511,
238.075,s,Surface,3,1000067278,67512,
238.075,s,Surface,3,1000067279,67513,
238.075,s,Surface,3,1000067393,67514,
238.075,s,Surface,3,1000067282,67515,
238.075,s,Surface,3,1000067399,67516,
238.075,s,Surface,3,1000067283,67517,
238.075,s,Surface,3,1000067285,67518,
238.075,s,Surface,3,1000067281,67519,
357.778,s,Surface,4,1000067191,67520,
357.778,s,Surface,4,1000067195,67521,
357.778,s,Surface,4,1000067198,67522,
357.778,s,Surface,4,1000067196,67523,
357.778,s,Surface,4,1000067194,67524,
357.778,s,Surface,4,1000067192,67525,
357.778,s,Surface,4,1000067172,67526,
357.778,s,Surface,4,1000067171,67527,
357.778,s,Surface,4,1000067170,67528,
357.778,s,Surface,4,1000067175,67529,
357.778,s,Surface,4,1000067173,67530,
357.778,s,Surface,4,1000067174,67531,
357.778,s,Surface,4,1000067532,67532,
357.778,s,Surface,4,1000067176,67533,
357.778,s,Surface,4,1000067177,67534,
357.778,s,Surface,4,1000067178,67535,
357.778,s,Surface,4,1000067179,67536,
357.778,s,Surface,4,1000067182,67537,
357.778,s,Surface,4,1000067184,67538,
357.778,s,Surface,4,1000067183,67539,
357.778,s,Surface,4,1000067306,67540,
357.778,s,Surface,4,1000067186,67541,
357.778,s,Surface,4,1000067309,67542,
357.778,s,Surface,4,1000067187,67543,
357.778,s,Surface,4,1000067188,67544,
357.778,s,Surface,4,1000067189,67545,
357.778,s,Surface,4,1000067313,67546,
357.778,s,Surface,4,1000067190,67547,
357.778,s,Surface,4,1000067197,67548,
357.778,s,Surface,4,1000067193,67549,
357.778,s,Surface,4,1000067200,67550,
357.778,s,Surface,4,1000067202,67551,
357.778,s,Surface,4,1000067199,67552,
357.778,s,Surface,4,1000067204,67553,
357.778,s,Surface,4,1000067205,67554,
357.778,s,Surface,4,1000067206,67555,
357.778,s,Surface,4,1000067442,67556,
357.778,s,Surface,4,1000067208,67557,
357.778,s,Surface,4,1000067209,67558,
357.778,s,Surface,4,1000067210,67559,
357.778,s,Surface,4,1000067211,67560,
357.778,s,Surface,4,1000067207,67561,
357.778,s,Surface,4,1000067331,67562,
357.778,s,Surface,4,1000067217,67563,
357.778,s,Surface,4,1000067213,67564,
357.778,s,Surface,4,1000067214,67565,
357.778,s,Surface,4,1000067212,67566,
357.778,s,Surface,4,1000067216,67567,
357.778,s,Surface,4,1000067218,67568,
357.778,s,Surface,4,1000067222,67569,
357.778,s,Surface,4,1000067220,67570,
357.778,s,Surface,4,1000067215,67571,
357.778,s,Surface,4,1000067219,67572,
357.778,s,Surface,4,1000067338,67573,
357.778,s,Surface,4,1000067221,67574,
357.778,s,Surface,4,1000067223,67575,
357.778,s,Surface,4,1000067227,67576,
357.778,s,Surface,4,1000067226,67577,
357.778,s,Surface,4,1000067224,67578,
357.778,s,Surface,4,1000067228,67579,
357.778,s,Surface,4,1000067229,67580,
357.778,s,Surface,4,1000067231,67581,
357.778,s,Surface,4,1000067225,67582,
357.778,s,Surface,4,1000067234,67583,
357.778,s,Surface,4,1000067230,67584,
357.778,s,Surface,4,1000067232,67585,
357.778,s,Surface,4,1000067240,67586,
357.778,s,Surface,4,1000067233,67587,
357.778,s,Surface,4,1000067237,67588,
357.778,s,Surface,4,1000067235,67589,
357.778,s,Surface,4,1000067236,67590,
357.778,s,Surface,4,1000067242,67591,
357.778,s,Surface,4,1000067238,67592,
357.778,s,Surface,4,1000067243,67593,
357.778,s,Surface,4,1000067239,67594,
357.778,s,Surface,4,1000067244,67595,
357.778,s,Surface,4,1000067245,67596,
357.778,s,Surface,4,1000067249,67597,
357.778,s,Surface,4,1000067247,67598,
357.778,s,Surface,4,1000067248,67599,
357.778,s,Surface,4,1000067255,67600,
357.778,s,Surface,4,1000067251,67601,
357.778,s,Surface,4,1000067252,67602,
357.778,s,Surface,4,1000067258,67603,
357.778,s,Surface,4,1000067254,67604,
357.778,s,Surface,4,1000067250,67605,
357.778,s,Surface,4,1000067256,67606,
357.778,s,Surface,4,1000067257,67607,
357.778,s,Surface,4,1000067253,67608,
357.778,s,Surface,4,1000067260,67609,
357.778,s,Surface,4,1000067261,67610,
357.778,s,Surface,4,1000067263,67611,
357.778,s,Surface,4,1000067259,67612,
357.778,s,Surface,4,1000067262,67613,
357.778,s,Surface,4,1000067267,67614,
357.778,s,Surface,4,1000067265,67615,
357.778,s,Surface,4,1000067270,67616,
357.778,s,Surface,4,1000067266,67617,
357.778,s,Surface,4,1000067268,67618,
357.778,s,Surface,4,1000067619,67619,
357.778,s,Surface,4,1000067620,67620,
357.778,s,Surface,4,1000067269,67621,
357.778,s,Surface,4,1000067271,67622,
357.778,s,Surface,4,1000067274,67623,
357.778,s,Surface,4,1000067272,67624,
357.778,s,Surface,4,1000067277,67625,
357.778,s,Surface,4,1000067510,67626,
357.778,s,Surface,4,1000067273,67627,
357.778,s,Surface,4,1000067280,67628,
357.778,s,Surface,4,1000067275,67629,
357.778,s,Surface,4,1000067279,67630,
357.778,s,Surface,4,1000067286,67631,
357.778,s,Surface,4,1000067393,67632,
357.778,s,Surface,4,1000067399,67633,
357.778,s,Surface,4,1000067283,67634,
357.778,s,Surface,4,1000067278,67635,
357.778,s,Surface,4,1000067396,67636,
357.778,s,Surface,4,1000067285,67637,
357.778,s,Surface,4,1000067281,67638,
357.778,s,Surface,4,1000067282,67639,
477.513,s,Surface,5,1000067192,67640,
477.513,s,Surface,5,1000067194,67641,
477.513,s,Surface,5,1000067170,67642,
477.513,s,Surface,5,1000067171,67643,
477.513,s,Surface,5,1000067175,67644,
477.513,s,Surface,5,1000067173,67645,
477.513,s,Surface,5,1000067532,67646,
477.513,s,Surface,5,1000067174,67647,
477.513,s,Surface,5,1000067176,67648,
477.513,s,Surface,5,1000067177,67649,
477.513,s,Surface,5,1000067178,67650,
477.513,s,Surface,5,1000067179,67651,
477.513,s,Surface,5,1000067182,67652,
477.513,s,Surface,5,1000067184,67653,
477.513,s,Surface,5,1000067183,67654,
477.513,s,Surface,5,1000067306,67655,
477.513,s,Surface,5,1000067185,67656,
477.513,s,Surface,5,1000067309,67657,
477.513,s,Surface,5,1000067187,67658,
477.513,s,Surface,5,1000067188,67659,
477.513,s,Surface,5,1000067189,67660,
477.513,s,Surface,5,1000067313,67661,
477.513,s,Surface,5,1000067190,67662,
477.513,s,Surface,5,1000067196,67663,
477.513,s,Surface,5,1000067172,67664,
477.513,s,Surface,5,1000067195,67665,
477.513,s,Surface,5,1000067198,67666,
477.513,s,Surface,5,1000067191,67667,
477.513,s,Surface,5,1000067197,67668,
477.513,s,Surface,5,1000067199,67669,
477.513,s,Surface,5,1000067200,67670,
477.513,s,Surface,5,1000067204,67671,
477.513,s,Surface,5,1000067201,67672,
477.513,s,Surface,5,1000067202,67673,
477.513,s,Surface,5,1000067206,67674,
477.513,s,Surface,5,1000067207,67675,
477.513,s,Surface,5,1000067205,67676,
477.513,s,Surface,5,1000067208,67677,
477.513,s,Surface,5,1000067211,67678,
477.513,s,Surface,5,1000067442,67679,
477.513,s,Surface,5,1000067210,67680,
477.513,s,Surface,5,1000067212,67681,
477.513,s,Surface,5,1000067214,67682,
477.513,s,Surface,5,1000067331,67683,
477.513,s,Surface,5,1000067213,67684,
477.513,s,Surface,5,1000067222,67685,
477.513,s,Surface,5,1000067220,67686,
477.513,s,Surface,5,1000067219,67687,
477.513,s,Surface,5,1000067688,67688,
477.513,s,Surface,5,1000067218,67689,
477.513,s,Surface,5,1000067223,67690,
477.513,s,Surface,5,1000067224,67691,
477.513,s,Surface,5,1000067215,67692,
477.513,s,Surface,5,1000067338,67693,
477.513,s,Surface,5,1000067229,67694,
477.513,s,Surface,5,1000067227,67695,
477.513,s,Surface,5,1000067226,67696,
477.513,s,Surface,5,1000067225,67697,
477.513,s,Surface,5,1000067228,67698,
477.513,s,Surface,5,1000067230,67699,
477.513,s,Surface,5,1000067231,67700,
477.513,s,Surface,5,1000067701,67701,
477.513,s,Surface,5,1000067233,67702,
477.513,s,Surface,5,1000067234,67703,
477.513,s,Surface,5,1000067232,67704,
477.513,s,Surface,5,1000067235,67705,
477.513,s,Surface,5,1000067237,67706,
477.513,s,Surface,5,1000067239,67707,
477.513,s,Surface,5,1000067243,67708,
477.513,s,Surface,5,1000067240,67709,
477.513,s,Surface,5,1000067241,67710,
477.513,s,Surface,5,1000067242,67711,
477.513,s,Surface,5,1000067236,67712,
477.513,s,Surface,5,1000067244,67713,
477.513,s,Surface,5,1000067238,67714,
477.513,s,Surface,5,1000067245,67715,
477.513,s,Surface,5,1000067248,67716,
477.513,s,Surface,5,1000067246,67717,
477.513,s,Surface,5,1000067718,67718,
477.513,s,Surface,5,1000067247,67719,
477.513,s,Surface,5,1000067249,67720,
477.513,s,Surface,5,1000067251,67721,
477.513,s,Surface,5,1000067722,67722,
477.513,s,Surface,5,1000067255,67723,
477.513,s,Surface,5,1000067252,67724,
477.513,s,Surface,5,1000067258,67725,
477.513,s,Surface,5,1000067250,67726,
477.513,s,Surface,5,1000067261,67727,
477.513,s,Surface,5,1000067257,67728,
477.513,s,Surface,5,1000067253,67729,
477.513,s,Surface,5,1000067259,67730,
477.513,s,Surface,5,1000067256,67731,
477.513,s,Surface,5,1000067260,67732,
477.513,s,Surface,5,1000067262,67733,
477.513,s,Surface,5,1000067263,67734,
477.513,s,Surface,5,1000067265,67735,
477.513,s,Surface,5,1000067499,67736,
477.513,s,Surface,5,1000067268,67737,
477.513,s,Surface,5,1000067267,67738,
477.513,s,Surface,5,1000067270,67739,
477.513,s,Surface,5,1000067269,67740,
477.513,s,Surface,5,1000067266,67741,
477.513,s,Surface,5,1000067619,67742,
477.513,s,Surface,5,1000067620,67743,
477.513,s,Surface,5,1000067273,67744,
477.513,s,Surface,5,1000067274,67745,
477.513,s,Surface,5,1000067271,67746,
477.513,s,Surface,5,1000067275,67747,
477.513,s,Surface,5,1000067510,67748,
477.513,s,Surface,5,1000067280,67749,
477.513,s,Surface,5,1000067286,67750,
477.513,s,Surface,5,1000067279,67751,
477.513,s,Surface,5,1000067393,67752,
477.513,s,Surface,5,1000067399,67753,
477.513,s,Surface,5,1000067278,67754,
477.513,s,Surface,5,1000067281,67755,
477.513,s,Surface,5,1000067282,67756,
477.513,s,Surface,5,1000067283,67757,
477.513,s,Surface,5,1000067285,67758,
597.234,s,Surface,6,1000067173,67759,
597.234,s,Surface,6,1000067532,67760,
597.234,s,Surface,6,1000067174,67761,
597.234,s,Surface,6,1000067176,67762,
597.234,s,Surface,6,1000067177,67763,
597.234,s,Surface,6,1000067178,67764,
597.234,s,Surface,6,1000067181,67765,
597.234,s,Surface,6,1000067179,67766,
597.234,s,Surface,6,1000067183,67767,
597.234,s,Surface,6,1000067182,67768,
597.234,s,Surface,6,1000067184,67769,
597.234,s,Surface,6,1000067306,67770,
597.234,s,Surface,6,1000067186,67771,
597.234,s,Surface,6,1000067187,67772,
597.234,s,Surface,6,1000067421,67773,
597.234,s,Surface,6,1000067188,67774,
597.234,s,Surface,6,1000067189,67775,
597.234,s,Surface,6,1000067313,67776,
597.234,s,Surface,6,1000067190,67777,
597.234,s,Surface,6,1000067171,67778,
597.234,s,Surface,6,1000067170,67779,
597.234,s,Surface,6,1000067175,67780,
597.234,s,Surface,6,1000067172,67781,
597.234,s,Surface,6,1000067194,67782,
597.234,s,Surface,6,1000067193,67783,
597.234,s,Surface,6,1000067191,67784,
597.234,s,Surface,6,1000067192,67785,
597.234,s,Surface,6,1000067196,67786,
597.234,s,Surface,6,1000067787,67787,
597.234,s,Surface,6,1000067195,67788,
597.234,s,Surface,6,1000067198,67789,
597.234,s,Surface,6,1000067200,67790,
597.234,s,Surface,6,1000067791,67791,
597.234,s,Surface,6,1000067197,67792,
597.234,s,Surface,6,1000067204,67793,
597.234,s,Surface,6,1000067202,67794,
597.234,s,Surface,6,1000067199,67795,
597.234,s,Surface,6,1000067206,67796,
597.234,s,Surface,6,1000067442,67797,
597.234,s,Surface,6,1000067205,67798,
597.234,s,Surface,6,1000067208,67799,
597.234,s,Surface,6,1000067211,67800,
597.234,s,Surface,6,1000067210,67801,
597.234,s,Surface,6,1000067207,67802,
597.234,s,Surface,6,1000067214,67803,
597.234,s,Surface,6,1000067212,67804,
597.234,s,Surface,6,1000067331,67805,
597.234,s,Surface,6,1000067213,67806,
597.234,s,Surface,6,1000067222,67807,
597.234,s,Surface,6,1000067220,67808,
597.234,s,Surface,6,1000067216,67809,
597.234,s,Surface,6,1000067338,67810,
597.234,s,Surface,6,1000067218,67811,
597.234,s,Surface,6,1000067688,67812,
597.234,s,Surface,6,1000067219,67813,
597.234,s,Surface,6,1000067227,67814,
597.234,s,Surface,6,1000067224,67815,
597.234,s,Surface,6,1000067223,67816,
597.234,s,Surface,6,1000067228,67817,
597.234,s,Surface,6,1000067229,67818,
597.234,s,Surface,6,1000067215,67819,
597.234,s,Surface,6,1000067230,67820,
597.234,s,Surface,6,1000067231,67821,
597.234,s,Surface,6,1000067225,67822,
597.234,s,Surface,6,1000067233,67823,
597.234,s,Surface,6,1000067226,67824,
597.234,s,Surface,6,1000067240,67825,
597.234,s,Surface,6,1000067234,67826,
597.234,s,Surface,6,1000067237,67827,
597.234,s,Surface,6,1000067235,67828,
597.234,s,Surface,6,1000067239,67829,
597.234,s,Surface,6,1000067243,67830,
597.234,s,Surface,6,1000067242,67831,
597.234,s,Surface,6,1000067236,67832,
597.234,s,Surface,6,1000067718,67833,
597.234,s,Surface,6,1000067245,67834,
597.234,s,Surface,6,1000067248,67835,
597.234,s,Surface,6,1000067249,67836,
597.234,s,Surface,6,1000067722,67837,
597.234,s,Surface,6,1000067247,67838,
597.234,s,Surface,6,1000067250,67839,
597.234,s,Surface,6,1000067251,67840,
597.234,s,Surface,6,1000067252,67841,
597.234,s,Surface,6,1000067258,67842,
597.234,s,Surface,6,1000067254,67843,
