
Intensity Min Ch=8 Img=1
 ==================== 
Intensity Min,Unit,Category,Channel,Image,Time,TrackID,ID,
5,,Surface,8,Image 1,1,1000067170,67170,
0,,Surface,8,Image 1,1,1000067171,67171,
0,,Surface,8,Image 1,1,1000067172,67172,
0,,Surface,8,Image 1,1,1000067173,67173,
7,,Surface,8,Image 1,1,1000067174,67174,
0,,Surface,8,Image 1,1,1000067175,67175,
0,,Surface,8,Image 1,1,1000067176,67176,
0,,Surface,8,Image 1,1,1000067177,67177,
0,,Surface,8,Image 1,1,1000067178,67178,
0,,Surface,8,Image 1,1,1000067179,67179,
0,,Surface,8,Image 1,1,1000067180,67180,
5,,Surface,8,Image 1,1,1000067181,67181,
4,,Surface,8,Image 1,1,1000067182,67182,
0,,Surface,8,Image 1,1,1000067183,67183,
3,,Surface,8,Image 1,1,1000067184,67184,
16,,Surface,8,Image 1,1,1000067185,67185,
9,,Surface,8,Image 1,1,1000067186,67186,
0,,Surface,8,Image 1,1,1000067187,67187,
0,,Surface,8,Image 1,1,1000067188,67188,
9,,Surface,8,Image 1,1,1000067189,67189,
0,,Surface,8,Image 1,1,1000067190,67190,
1,,Surface,8,Image 1,1,1000067191,67191,
0,,Surface,8,Image 1,1,1000067192,67192,
5,,Surface,8,Image 1,1,1000067193,67193,
8,,Surface,8,Image 1,1,1000067194,67194,
10,,Surface,8,Image 1,1,1000067195,67195,
8,,Surface,8,Image 1,1,1000067196,67196,
0,,Surface,8,Image 1,1,1000067197,67197,
0,,Surface,8,Image 1,1,1000067198,67198,
0,,Surface,8,Image 1,1,1000067199,67199,
0,,Surface,8,Image 1,1,1000067200,67200,
2,,Surface,8,Image 1,1,1000067201,67201,
8,,Surface,8,Image 1,1,1000067202,67202,
13,,Surface,8,Image 1,1,1000067203,67203,
8,,Surface,8,Image 1,1,1000067204,67204,
8,,Surface,8,Image 1,1,1000067205,67205,
0,,Surface,8,Image 1,1,1000067206,67206,
0,,Surface,8,Image 1,1,1000067207,67207,
0,,Surface,8,Image 1,1,1000067208,67208,
10,,Surface,8,Image 1,1,1000067209,67209,
0,,Surface,8,Image 1,1,1000067210,67210,
0,,Surface,8,Image 1,1,1000067211,67211,
0,,Surface,8,Image 1,1,1000067212,67212,
0,,Surface,8,Image 1,1,1000067213,67213,
11,,Surface,8,Image 1,1,1000067214,67214,
0,,Surface,8,Image 1,1,1000067215,67215,
14,,Surface,8,Image 1,1,1000067216,67216,
0,,Surface,8,Image 1,1,1000067217,67217,
0,,Surface,8,Image 1,1,1000067218,67218,
9,,Surface,8,Image 1,1,1000067219,67219,
3,,Surface,8,Image 1,1,1000067220,67220,
8,,Surface,8,Image 1,1,1000067221,67221,
9,,Surface,8,Image 1,1,1000067222,67222,
0,,Surface,8,Image 1,1,1000067223,67223,
0,,Surface,8,Image 1,1,1000067224,67224,
8,,Surface,8,Image 1,1,1000067225,67225,
0,,Surface,8,Image 1,1,1000067226,67226,
0,,Surface,8,Image 1,1,1000067227,67227,
0,,Surface,8,Image 1,1,1000067228,67228,
0,,Surface,8,Image 1,1,1000067229,67229,
0,,Surface,8,Image 1,1,1000067230,67230,
0,,Surface,8,Image 1,1,1000067231,67231,
0,,Surface,8,Image 1,1,1000067232,67232,
0,,Surface,8,Image 1,1,1000067233,67233,
0,,Surface,8,Image 1,1,1000067234,67234,
0,,Surface,8,Image 1,1,1000067235,67235,
0,,Surface,8,Image 1,1,1000067236,67236,
0,,Surface,8,Image 1,1,1000067237,67237,
0,,Surface,8,Image 1,1,1000067238,67238,
0,,Surface,8,Image 1,1,1000067239,67239,
10,,Surface,8,Image 1,1,1000067240,67240,
15,,Surface,8,Image 1,1,1000067241,67241,
6,,Surface,8,Image 1,1,1000067242,67242,
7,,Surface,8,Image 1,1,1000067243,67243,
0,,Surface,8,Image 1,1,1000067244,67244,
0,,Surface,8,Image 1,1,1000067245,67245,
8,,Surface,8,Image 1,1,1000067246,67246,
0,,Surface,8,Image 1,1,1000067247,67247,
0,,Surface,8,Image 1,1,1000067248,67248,
0,,Surface,8,Image 1,1,1000067249,67249,
0,,Surface,8,Image 1,1,1000067250,67250,
0,,Surface,8,Image 1,1,1000067251,67251,
10,,Surface,8,Image 1,1,1000067252,67252,
0,,Surface,8,Image 1,1,1000067253,67253,
6,,Surface,8,Image 1,1,1000067254,67254,
0,,Surface,8,Image 1,1,1000067255,67255,
10,,Surface,8,Image 1,1,1000067256,67256,
8,,Surface,8,Image 1,1,1000067257,67257,
2,,Surface,8,Image 1,1,1000067258,67258,
0,,Surface,8,Image 1,1,1000067259,67259,
0,,Surface,8,Image 1,1,1000067260,67260,
8,,Surface,8,Image 1,1,1000067261,67261,
0,,Surface,8,Image 1,1,1000067262,67262,
14,,Surface,8,Image 1,1,1000067263,67263,
12,,Surface,8,Image 1,1,1000067264,67264,
11,,Surface,8,Image 1,1,1000067265,67265,
3,,Surface,8,Image 1,1,1000067266,67266,
0,,Surface,8,Image 1,1,1000067267,67267,
4,,Surface,8,Image 1,1,1000067268,67268,
12,,Surface,8,Image 1,1,1000067269,67269,
5,,Surface,8,Image 1,1,1000067270,67270,
0,,Surface,8,Image 1,1,1000067271,67271,
6,,Surface,8,Image 1,1,1000067272,67272,
3,,Surface,8,Image 1,1,1000067273,67273,
5,,Surface,8,Image 1,1,1000067274,67274,
7,,Surface,8,Image 1,1,1000067275,67275,
0,,Surface,8,Image 1,1,1000067276,67276,
0,,Surface,8,Image 1,1,1000067277,67277,
6,,Surface,8,Image 1,1,1000067278,67278,
0,,Surface,8,Image 1,1,1000067279,67279,
0,,Surface,8,Image 1,1,1000067280,67280,
0,,Surface,8,Image 1,1,1000067281,67281,
0,,Surface,8,Image 1,1,1000067282,67282,
0,,Surface,8,Image 1,1,1000067283,67283,
6,,Surface,8,Image 1,1,1000067284,67284,
0,,Surface,8,Image 1,1,1000067285,67285,
0,,Surface,8,Image 1,1,1000067286,67286,
0,,Surface,8,Image 1,2,1000067198,67287,
6,,Surface,8,Image 1,2,1000067191,67288,
9,,Surface,8,Image 1,2,1000067192,67289,
11,,Surface,8,Image 1,2,1000067194,67290,
9,,Surface,8,Image 1,2,1000067171,67291,
1,,Surface,8,Image 1,2,1000067172,67292,
0,,Surface,8,Image 1,2,1000067170,67293,
10,,Surface,8,Image 1,2,1000067173,67294,
16,,Surface,8,Image 1,2,1000067174,67295,
8,,Surface,8,Image 1,2,1000067175,67296,
0,,Surface,8,Image 1,2,1000067176,67297,
0,,Surface,8,Image 1,2,1000067177,67298,
0,,Surface,8,Image 1,2,1000067178,67299,
0,,Surface,8,Image 1,2,1000067181,67300,
0,,Surface,8,Image 1,2,1000067180,67301,
18,,Surface,8,Image 1,2,1000067179,67302,
7,,Surface,8,Image 1,2,1000067182,67303,
0,,Surface,8,Image 1,2,1000067184,67304,
8,,Surface,8,Image 1,2,1000067183,67305,
0,,Surface,8,Image 1,2,1000067306,67306,
9,,Surface,8,Image 1,2,1000067185,67307,
9,,Surface,8,Image 1,2,1000067186,67308,
7,,Surface,8,Image 1,2,1000067309,67309,
10,,Surface,8,Image 1,2,1000067187,67310,
3,,Surface,8,Image 1,2,1000067188,67311,
0,,Surface,8,Image 1,2,1000067189,67312,
0,,Surface,8,Image 1,2,1000067313,67313,
0,,Surface,8,Image 1,2,1000067190,67314,
9,,Surface,8,Image 1,2,1000067195,67315,
8,,Surface,8,Image 1,2,1000067193,67316,
0,,Surface,8,Image 1,2,1000067196,67317,
0,,Surface,8,Image 1,2,1000067200,67318,
0,,Surface,8,Image 1,2,1000067197,67319,
0,,Surface,8,Image 1,2,1000067199,67320,
10,,Surface,8,Image 1,2,1000067204,67321,
3,,Surface,8,Image 1,2,1000067202,67322,
6,,Surface,8,Image 1,2,1000067205,67323,
4,,Surface,8,Image 1,2,1000067206,67324,
9,,Surface,8,Image 1,2,1000067207,67325,
9,,Surface,8,Image 1,2,1000067208,67326,
0,,Surface,8,Image 1,2,1000067211,67327,
0,,Surface,8,Image 1,2,1000067209,67328,
7,,Surface,8,Image 1,2,1000067210,67329,
9,,Surface,8,Image 1,2,1000067214,67330,
9,,Surface,8,Image 1,2,1000067331,67331,
3,,Surface,8,Image 1,2,1000067212,67332,
0,,Surface,8,Image 1,2,1000067217,67333,
0,,Surface,8,Image 1,2,1000067215,67334,
0,,Surface,8,Image 1,2,1000067213,67335,
10,,Surface,8,Image 1,2,1000067216,67336,
0,,Surface,8,Image 1,2,1000067218,67337,
19,,Surface,8,Image 1,2,1000067338,67338,
0,,Surface,8,Image 1,2,1000067219,67339,
6,,Surface,8,Image 1,2,1000067222,67340,
0,,Surface,8,Image 1,2,1000067224,67341,
12,,Surface,8,Image 1,2,1000067221,67342,
0,,Surface,8,Image 1,2,1000067223,67343,
0,,Surface,8,Image 1,2,1000067229,67344,
0,,Surface,8,Image 1,2,1000067226,67345,
3,,Surface,8,Image 1,2,1000067228,67346,
7,,Surface,8,Image 1,2,1000067225,67347,
0,,Surface,8,Image 1,2,1000067227,67348,
4,,Surface,8,Image 1,2,1000067232,67349,
0,,Surface,8,Image 1,2,1000067231,67350,
0,,Surface,8,Image 1,2,1000067230,67351,
0,,Surface,8,Image 1,2,1000067233,67352,
0,,Surface,8,Image 1,2,1000067235,67353,
0,,Surface,8,Image 1,2,1000067234,67354,
0,,Surface,8,Image 1,2,1000067237,67355,
0,,Surface,8,Image 1,2,1000067238,67356,
4,,Surface,8,Image 1,2,1000067236,67357,
6,,Surface,8,Image 1,2,1000067239,67358,
0,,Surface,8,Image 1,2,1000067240,67359,
9,,Surface,8,Image 1,2,1000067243,67360,
0,,Surface,8,Image 1,2,1000067242,67361,
6,,Surface,8,Image 1,2,1000067244,67362,
0,,Surface,8,Image 1,2,1000067248,67363,
5,,Surface,8,Image 1,2,1000067247,67364,
3,,Surface,8,Image 1,2,1000067249,67365,
8,,Surface,8,Image 1,2,1000067245,67366,
0,,Surface,8,Image 1,2,1000067251,67367,
11,,Surface,8,Image 1,2,1000067252,67368,
6,,Surface,8,Image 1,2,1000067254,67369,
0,,Surface,8,Image 1,2,1000067250,67370,
0,,Surface,8,Image 1,2,1000067255,67371,
7,,Surface,8,Image 1,2,1000067257,67372,
0,,Surface,8,Image 1,2,1000067258,67373,
0,,Surface,8,Image 1,2,1000067261,67374,
0,,Surface,8,Image 1,2,1000067253,67375,
5,,Surface,8,Image 1,2,1000067263,67376,
13,,Surface,8,Image 1,2,1000067259,67377,
