
Intensity Mean Ch=9 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,TrackID,ID,
23.4091,,Surface,9,Image 1,1,1000067170,67170,
20.5429,,Surface,9,Image 1,1,1000067171,67171,
10.4426,,Surface,9,Image 1,1,1000067172,67172,
88.7634,,Surface,9,Image 1,1,1000067173,67173,
37.3529,,Surface,9,Image 1,1,1000067174,67174,
18.7079,,Surface,9,Image 1,1,1000067175,67175,
62.1687,,Surface,9,Image 1,1,1000067176,67176,
33.3684,,Surface,9,Image 1,1,1000067177,67177,
52.9737,,Surface,9,Image 1,1,1000067178,67178,
67.2632,,Surface,9,Image 1,1,1000067179,67179,
77.8824,,Surface,9,Image 1,1,1000067180,67180,
85.4167,,Surface,9,Image 1,1,1000067181,67181,
87.6111,,Surface,9,Image 1,1,1000067182,67182,
19.1651,,Surface,9,Image 1,1,1000067183,67183,
90.6024,,Surface,9,Image 1,1,1000067184,67184,
57,,Surface,9,Image 1,1,1000067185,67185,
112.3,,Surface,9,Image 1,1,1000067186,67186,
15.7405,,Surface,9,Image 1,1,1000067187,67187,
51.1429,,Surface,9,Image 1,1,1000067188,67188,
28.8182,,Surface,9,Image 1,1,1000067189,67189,
10.0291,,Surface,9,Image 1,1,1000067190,67190,
12.6604,,Surface,9,Image 1,1,1000067191,67191,
30.1,,Surface,9,Image 1,1,1000067192,67192,
19.4655,,Surface,9,Image 1,1,1000067193,67193,
51.4,,Surface,9,Image 1,1,1000067194,67194,
31.7941,,Surface,9,Image 1,1,1000067195,67195,
15.6458,,Surface,9,Image 1,1,1000067196,67196,
45.9375,,Surface,9,Image 1,1,1000067197,67197,
11.6118,,Surface,9,Image 1,1,1000067198,67198,
3.825,,Surface,9,Image 1,1,1000067199,67199,
5.2963,,Surface,9,Image 1,1,1000067200,67200,
15.4,,Surface,9,Image 1,1,1000067201,67201,
23.4857,,Surface,9,Image 1,1,1000067202,67202,
36,,Surface,9,Image 1,1,1000067203,67203,
21.0167,,Surface,9,Image 1,1,1000067204,67204,
57.7692,,Surface,9,Image 1,1,1000067205,67205,
34.1887,,Surface,9,Image 1,1,1000067206,67206,
41.2667,,Surface,9,Image 1,1,1000067207,67207,
68.2933,,Surface,9,Image 1,1,1000067208,67208,
11.5918,,Surface,9,Image 1,1,1000067209,67209,
58.75,,Surface,9,Image 1,1,1000067210,67210,
53.9643,,Surface,9,Image 1,1,1000067211,67211,
33.4459,,Surface,9,Image 1,1,1000067212,67212,
35.4054,,Surface,9,Image 1,1,1000067213,67213,
23.9062,,Surface,9,Image 1,1,1000067214,67214,
74.4632,,Surface,9,Image 1,1,1000067215,67215,
19,,Surface,9,Image 1,1,1000067216,67216,
3.5431,,Surface,9,Image 1,1,1000067217,67217,
3.625,,Surface,9,Image 1,1,1000067218,67218,
28.6863,,Surface,9,Image 1,1,1000067219,67219,
42.587,,Surface,9,Image 1,1,1000067220,67220,
13.1628,,Surface,9,Image 1,1,1000067221,67221,
12.5341,,Surface,9,Image 1,1,1000067222,67222,
20.1395,,Surface,9,Image 1,1,1000067223,67223,
39.0682,,Surface,9,Image 1,1,1000067224,67224,
8.78378,,Surface,9,Image 1,1,1000067225,67225,
3.04,,Surface,9,Image 1,1,1000067226,67226,
34.0179,,Surface,9,Image 1,1,1000067227,67227,
13.7794,,Surface,9,Image 1,1,1000067228,67228,
33.443,,Surface,9,Image 1,1,1000067229,67229,
65.6742,,Surface,9,Image 1,1,1000067230,67230,
6.98077,,Surface,9,Image 1,1,1000067231,67231,
22.5156,,Surface,9,Image 1,1,1000067232,67232,
30.2979,,Surface,9,Image 1,1,1000067233,67233,
13.4737,,Surface,9,Image 1,1,1000067234,67234,
21,,Surface,9,Image 1,1,1000067235,67235,
37.087,,Surface,9,Image 1,1,1000067236,67236,
15.0588,,Surface,9,Image 1,1,1000067237,67237,
20.4717,,Surface,9,Image 1,1,1000067238,67238,
23.637,,Surface,9,Image 1,1,1000067239,67239,
37.9565,,Surface,9,Image 1,1,1000067240,67240,
3,,Surface,9,Image 1,1,1000067241,67241,
13.8276,,Surface,9,Image 1,1,1000067242,67242,
43.9024,,Surface,9,Image 1,1,1000067243,67243,
10.7403,,Surface,9,Image 1,1,1000067244,67244,
7.89873,,Surface,9,Image 1,1,1000067245,67245,
10.65,,Surface,9,Image 1,1,1000067246,67246,
8.69333,,Surface,9,Image 1,1,1000067247,67247,
52.0882,,Surface,9,Image 1,1,1000067248,67248,
22.8596,,Surface,9,Image 1,1,1000067249,67249,
37.75,,Surface,9,Image 1,1,1000067250,67250,
51.3194,,Surface,9,Image 1,1,1000067251,67251,
62.1803,,Surface,9,Image 1,1,1000067252,67252,
81.4444,,Surface,9,Image 1,1,1000067253,67253,
37.0263,,Surface,9,Image 1,1,1000067254,67254,
40.0519,,Surface,9,Image 1,1,1000067255,67255,
64.2162,,Surface,9,Image 1,1,1000067256,67256,
61.2931,,Surface,9,Image 1,1,1000067257,67257,
20.4507,,Surface,9,Image 1,1,1000067258,67258,
109.907,,Surface,9,Image 1,1,1000067259,67259,
5.90541,,Surface,9,Image 1,1,1000067260,67260,
77.7576,,Surface,9,Image 1,1,1000067261,67261,
22.3191,,Surface,9,Image 1,1,1000067262,67262,
60.7857,,Surface,9,Image 1,1,1000067263,67263,
51.2941,,Surface,9,Image 1,1,1000067264,67264,
73.9643,,Surface,9,Image 1,1,1000067265,67265,
44.5778,,Surface,9,Image 1,1,1000067266,67266,
38.0678,,Surface,9,Image 1,1,1000067267,67267,
41.1644,,Surface,9,Image 1,1,1000067268,67268,
24,,Surface,9,Image 1,1,1000067269,67269,
52.4478,,Surface,9,Image 1,1,1000067270,67270,
28.7538,,Surface,9,Image 1,1,1000067271,67271,
30.5821,,Surface,9,Image 1,1,1000067272,67272,
19.3662,,Surface,9,Image 1,1,1000067273,67273,
29.5745,,Surface,9,Image 1,1,1000067274,67274,
16.1091,,Surface,9,Image 1,1,1000067275,67275,
4.37662,,Surface,9,Image 1,1,1000067276,67276,
49.7021,,Surface,9,Image 1,1,1000067277,67277,
14.8375,,Surface,9,Image 1,1,1000067278,67278,
12.9844,,Surface,9,Image 1,1,1000067279,67279,
25.963,,Surface,9,Image 1,1,1000067280,67280,
72.4,,Surface,9,Image 1,1,1000067281,67281,
5.07353,,Surface,9,Image 1,1,1000067282,67282,
45.402,,Surface,9,Image 1,1,1000067283,67283,
143.612,,Surface,9,Image 1,1,1000067284,67284,
79.4028,,Surface,9,Image 1,1,1000067285,67285,
68.3457,,Surface,9,Image 1,1,1000067286,67286,
10.371,,Surface,9,Image 1,2,1000067198,67287,
13.1341,,Surface,9,Image 1,2,1000067191,67288,
32.7174,,Surface,9,Image 1,2,1000067192,67289,
54.9677,,Surface,9,Image 1,2,1000067194,67290,
19.8657,,Surface,9,Image 1,2,1000067171,67291,
19.0549,,Surface,9,Image 1,2,1000067172,67292,
20.541,,Surface,9,Image 1,2,1000067170,67293,
88.8876,,Surface,9,Image 1,2,1000067173,67294,
38.5625,,Surface,9,Image 1,2,1000067174,67295,
21.3718,,Surface,9,Image 1,2,1000067175,67296,
60.678,,Surface,9,Image 1,2,1000067176,67297,
34.6974,,Surface,9,Image 1,2,1000067177,67298,
56.4364,,Surface,9,Image 1,2,1000067178,67299,
78.2857,,Surface,9,Image 1,2,1000067181,67300,
78.875,,Surface,9,Image 1,2,1000067180,67301,
67.8889,,Surface,9,Image 1,2,1000067179,67302,
89.7757,,Surface,9,Image 1,2,1000067182,67303,
96.6633,,Surface,9,Image 1,2,1000067184,67304,
13.381,,Surface,9,Image 1,2,1000067183,67305,
22.9355,,Surface,9,Image 1,2,1000067306,67306,
58.5714,,Surface,9,Image 1,2,1000067185,67307,
112.725,,Surface,9,Image 1,2,1000067186,67308,
21.9474,,Surface,9,Image 1,2,1000067309,67309,
14.2063,,Surface,9,Image 1,2,1000067187,67310,
52.3158,,Surface,9,Image 1,2,1000067188,67311,
28.3864,,Surface,9,Image 1,2,1000067189,67312,
2.5625,,Surface,9,Image 1,2,1000067313,67313,
9.81308,,Surface,9,Image 1,2,1000067190,67314,
28,,Surface,9,Image 1,2,1000067195,67315,
16.5714,,Surface,9,Image 1,2,1000067193,67316,
15.92,,Surface,9,Image 1,2,1000067196,67317,
4.18,,Surface,9,Image 1,2,1000067200,67318,
46.2162,,Surface,9,Image 1,2,1000067197,67319,
4.12,,Surface,9,Image 1,2,1000067199,67320,
17.3548,,Surface,9,Image 1,2,1000067204,67321,
24.6897,,Surface,9,Image 1,2,1000067202,67322,
58.35,,Surface,9,Image 1,2,1000067205,67323,
29.575,,Surface,9,Image 1,2,1000067206,67324,
42.3043,,Surface,9,Image 1,2,1000067207,67325,
69.4103,,Surface,9,Image 1,2,1000067208,67326,
53.0128,,Surface,9,Image 1,2,1000067211,67327,
10.1731,,Surface,9,Image 1,2,1000067209,67328,
59.931,,Surface,9,Image 1,2,1000067210,67329,
21.7097,,Surface,9,Image 1,2,1000067214,67330,
3.89362,,Surface,9,Image 1,2,1000067331,67331,
38.3953,,Surface,9,Image 1,2,1000067212,67332,
3.01786,,Surface,9,Image 1,2,1000067217,67333,
69.525,,Surface,9,Image 1,2,1000067215,67334,
33.2,,Surface,9,Image 1,2,1000067213,67335,
19.6667,,Surface,9,Image 1,2,1000067216,67336,
3.31579,,Surface,9,Image 1,2,1000067218,67337,
11.8182,,Surface,9,Image 1,2,1000067338,67338,
28.0333,,Surface,9,Image 1,2,1000067219,67339,
15.4107,,Surface,9,Image 1,2,1000067222,67340,
36.9643,,Surface,9,Image 1,2,1000067224,67341,
12.34,,Surface,9,Image 1,2,1000067221,67342,
20.0787,,Surface,9,Image 1,2,1000067223,67343,
33.4198,,Surface,9,Image 1,2,1000067229,67344,
4.06897,,Surface,9,Image 1,2,1000067226,67345,
12.15,,Surface,9,Image 1,2,1000067228,67346,
7.89474,,Surface,9,Image 1,2,1000067225,67347,
33.9672,,Surface,9,Image 1,2,1000067227,67348,
26.1972,,Surface,9,Image 1,2,1000067232,67349,
6.32673,,Surface,9,Image 1,2,1000067231,67350,
65.3099,,Surface,9,Image 1,2,1000067230,67351,
29.8167,,Surface,9,Image 1,2,1000067233,67352,
24.6452,,Surface,9,Image 1,2,1000067235,67353,
12.1948,,Surface,9,Image 1,2,1000067234,67354,
17.9577,,Surface,9,Image 1,2,1000067237,67355,
13.3171,,Surface,9,Image 1,2,1000067238,67356,
36.0194,,Surface,9,Image 1,2,1000067236,67357,
23.6316,,Surface,9,Image 1,2,1000067239,67358,
37.4928,,Surface,9,Image 1,2,1000067240,67359,
41.814,,Surface,9,Image 1,2,1000067243,67360,
17.0408,,Surface,9,Image 1,2,1000067242,67361,
10.7586,,Surface,9,Image 1,2,1000067244,67362,
50.7838,,Surface,9,Image 1,2,1000067248,67363,
13.3906,,Surface,9,Image 1,2,1000067247,67364,
26.1818,,Surface,9,Image 1,2,1000067249,67365,
9.75,,Surface,9,Image 1,2,1000067245,67366,
52.0833,,Surface,9,Image 1,2,1000067251,67367,
64.8276,,Surface,9,Image 1,2,1000067252,67368,
37.375,,Surface,9,Image 1,2,1000067254,67369,
37.4706,,Surface,9,Image 1,2,1000067250,67370,
45.1,,Surface,9,Image 1,2,1000067255,67371,
60.9444,,Surface,9,Image 1,2,1000067257,67372,
19.2121,,Surface,9,Image 1,2,1000067258,67373,
81.4815,,Surface,9,Image 1,2,1000067261,67374,
83.7241,,Surface,9,Image 1,2,1000067253,67375,
60.6897,,Surface,9,Image 1,2,1000067263,67376,
107.75,,Surface,9,Image 1,2,1000067259,67377,
67.8889,,Surface,9,Image 1,2,1000067256,67378,
24.8525,,Surface,9,Image 1,2,1000067262,67379,
76.2439,,Surface,9,Image 1,2,1000067265,67380,
45.2903,,Surface,9,Image 1,2,1000067266,67381,
38.2361,,Surface,9,Image 1,2,1000067268,67382,
39.5833,,Surface,9,Image 1,2,1000067267,67383,
48.1364,,Surface,9,Image 1,2,1000067270,67384,
32.1286,,Surface,9,Image 1,2,1000067274,67385,
27.6615,,Surface,9,Image 1,2,1000067271,67386,
19.8684,,Surface,9,Image 1,2,1000067273,67387,
59.9322,,Surface,9,Image 1,2,1000067272,67388,
9.88,,Surface,9,Image 1,2,1000067275,67389,
50.1429,,Surface,9,Image 1,2,1000067277,67390,
1.2,,Surface,9,Image 1,2,1000067276,67391,
12.1639,,Surface,9,Image 1,2,1000067279,67392,
2.86486,,Surface,9,Image 1,2,1000067393,67393,
23.7027,,Surface,9,Image 1,2,1000067280,67394,
65.3012,,Surface,9,Image 1,2,1000067286,67395,
