
Area
 ==================== 
Area,Unit,Category,Time,TrackID,ID,
605.158,um^2,Surface,1,1000067255,67255,
329.642,um^2,Surface,1,1000067256,67256,
713.213,um^2,Surface,1,1000067257,67257,
513.784,um^2,Surface,1,1000067258,67258,
587.091,um^2,Surface,1,1000067259,67259,
556.075,um^2,Surface,1,1000067260,67260,
335.266,um^2,Surface,1,1000067261,67261,
620.99,um^2,Surface,1,1000067262,67262,
151.268,um^2,Surface,1,1000067263,67263,
168.249,um^2,Surface,1,1000067264,67264,
406.711,um^2,Surface,1,1000067265,67265,
668.917,um^2,Surface,1,1000067266,67266,
412.735,um^2,Surface,1,1000067267,67267,
557.12,um^2,Surface,1,1000067268,67268,
255.858,um^2,Surface,1,1000067269,67269,
493.258,um^2,Surface,1,1000067270,67270,
516.59,um^2,Surface,1,1000067271,67271,
513.638,um^2,Surface,1,1000067272,67272,
555.882,um^2,Surface,1,1000067273,67273,
368.716,um^2,Surface,1,1000067274,67274,
432.684,um^2,Surface,1,1000067275,67275,
663.012,um^2,Surface,1,1000067276,67276,
387.23,um^2,Surface,1,1000067277,67277,
565.319,um^2,Surface,1,1000067278,67278,
443.833,um^2,Surface,1,1000067279,67279,
301.249,um^2,Surface,1,1000067280,67280,
439.24,um^2,Surface,1,1000067281,67281,
527.545,um^2,Surface,1,1000067282,67282,
671.324,um^2,Surface,1,1000067283,67283,
367.774,um^2,Surface,1,1000067284,67284,
607.721,um^2,Surface,1,1000067285,67285,
1095.52,um^2,Surface,1,1000067286,67286,
547.786,um^2,Surface,2,1000067198,67287,
536.297,um^2,Surface,2,1000067191,67288,
349.406,um^2,Surface,2,1000067192,67289,
255.495,um^2,Surface,2,1000067194,67290,
534.487,um^2,Surface,2,1000067171,67291,
655.016,um^2,Surface,2,1000067172,67292,
496.822,um^2,Surface,2,1000067170,67293,
593.188,um^2,Surface,2,1000067173,67294,
173.882,um^2,Surface,2,1000067174,67295,
531.149,um^2,Surface,2,1000067175,67296,
531.732,um^2,Surface,2,1000067176,67297,
539.069,um^2,Surface,2,1000067177,67298,
412.632,um^2,Surface,2,1000067178,67299,
570.619,um^2,Surface,2,1000067181,67300,
202.29,um^2,Surface,2,1000067180,67301,
308.979,um^2,Surface,2,1000067179,67302,
730.608,um^2,Surface,2,1000067182,67303,
724.717,um^2,Surface,2,1000067184,67304,
468.568,um^2,Surface,2,1000067183,67305,
510.911,um^2,Surface,2,1000067306,67306,
147.845,um^2,Surface,2,1000067185,67307,
378.901,um^2,Surface,2,1000067186,67308,
421.9,um^2,Surface,2,1000067309,67309,
501.167,um^2,Surface,2,1000067187,67310,
332.351,um^2,Surface,2,1000067188,67311,
412.744,um^2,Surface,2,1000067189,67312,
232.228,um^2,Surface,2,1000067313,67313,
747.048,um^2,Surface,2,1000067190,67314,
421.407,um^2,Surface,2,1000067195,67315,
595.031,um^2,Surface,2,1000067193,67316,
395.435,um^2,Surface,2,1000067196,67317,
497.026,um^2,Surface,2,1000067200,67318,
341.591,um^2,Surface,2,1000067197,67319,
804.656,um^2,Surface,2,1000067199,67320,
446.054,um^2,Surface,2,1000067204,67321,
463.646,um^2,Surface,2,1000067202,67322,
214.104,um^2,Surface,2,1000067205,67323,
321.344,um^2,Surface,2,1000067206,67324,
293.203,um^2,Surface,2,1000067207,67325,
530.489,um^2,Surface,2,1000067208,67326,
551.977,um^2,Surface,2,1000067211,67327,
464.798,um^2,Surface,2,1000067209,67328,
433.115,um^2,Surface,2,1000067210,67329,
285.592,um^2,Surface,2,1000067214,67330,
528.712,um^2,Surface,2,1000067331,67331,
577.871,um^2,Surface,2,1000067212,67332,
629.604,um^2,Surface,2,1000067217,67333,
664.029,um^2,Surface,2,1000067215,67334,
169.421,um^2,Surface,2,1000067213,67335,
90.7224,um^2,Surface,2,1000067216,67336,
374.238,um^2,Surface,2,1000067218,67337,
158.22,um^2,Surface,2,1000067338,67338,
471.2,um^2,Surface,2,1000067219,67339,
469.449,um^2,Surface,2,1000067222,67340,
457.76,um^2,Surface,2,1000067224,67341,
427.076,um^2,Surface,2,1000067221,67342,
648.319,um^2,Surface,2,1000067223,67343,
589.863,um^2,Surface,2,1000067229,67344,
332.608,um^2,Surface,2,1000067226,67345,
194.15,um^2,Surface,2,1000067228,67346,
654.364,um^2,Surface,2,1000067225,67347,
514.698,um^2,Surface,2,1000067227,67348,
587.137,um^2,Surface,2,1000067232,67349,
917.355,um^2,Surface,2,1000067231,67350,
556.93,um^2,Surface,2,1000067230,67351,
502.648,um^2,Surface,2,1000067233,67352,
472.158,um^2,Surface,2,1000067235,67353,
552.882,um^2,Surface,2,1000067234,67354,
505.392,um^2,Surface,2,1000067237,67355,
576.663,um^2,Surface,2,1000067238,67356,
680.435,um^2,Surface,2,1000067236,67357,
806.34,um^2,Surface,2,1000067239,67358,
521.616,um^2,Surface,2,1000067240,67359,
380.362,um^2,Surface,2,1000067243,67360,
414.448,um^2,Surface,2,1000067242,67361,
446.449,um^2,Surface,2,1000067244,67362,
550.911,um^2,Surface,2,1000067248,67363,
493.967,um^2,Surface,2,1000067247,67364,
264.767,um^2,Surface,2,1000067249,67365,
673.531,um^2,Surface,2,1000067245,67366,
642.387,um^2,Surface,2,1000067251,67367,
459.366,um^2,Surface,2,1000067252,67368,
424.258,um^2,Surface,2,1000067254,67369,
531.762,um^2,Surface,2,1000067250,67370,
515.214,um^2,Surface,2,1000067255,67371,
776.521,um^2,Surface,2,1000067257,67372,
448.23,um^2,Surface,2,1000067258,67373,
349.875,um^2,Surface,2,1000067261,67374,
525.937,um^2,Surface,2,1000067253,67375,
484.67,um^2,Surface,2,1000067263,67376,
136.994,um^2,Surface,2,1000067259,67377,
359.388,um^2,Surface,2,1000067256,67378,
511.135,um^2,Surface,2,1000067262,67379,
609.528,um^2,Surface,2,1000067265,67380,
670.47,um^2,Surface,2,1000067266,67381,
552.661,um^2,Surface,2,1000067268,67382,
396.885,um^2,Surface,2,1000067267,67383,
489.822,um^2,Surface,2,1000067270,67384,
491.505,um^2,Surface,2,1000067274,67385,
552.413,um^2,Surface,2,1000067271,67386,
514.006,um^2,Surface,2,1000067273,67387,
461.951,um^2,Surface,2,1000067272,67388,
271.496,um^2,Surface,2,1000067275,67389,
246.06,um^2,Surface,2,1000067277,67390,
168.333,um^2,Surface,2,1000067276,67391,
474.781,um^2,Surface,2,1000067279,67392,
420.705,um^2,Surface,2,1000067393,67393,
392.972,um^2,Surface,2,1000067280,67394,
607.62,um^2,Surface,2,1000067286,67395,
404.534,um^2,Surface,2,1000067396,67396,
503.563,um^2,Surface,2,1000067278,67397,
659.252,um^2,Surface,2,1000067282,67398,
495.372,um^2,Surface,2,1000067399,67399,
526.974,um^2,Surface,2,1000067283,67400,
449.105,um^2,Surface,2,1000067284,67401,
462.801,um^2,Surface,2,1000067285,67402,
460.414,um^2,Surface,2,1000067281,67403,
403.173,um^2,Surface,3,1000067170,67404,
502.156,um^2,Surface,3,1000067171,67405,
546.169,um^2,Surface,3,1000067175,67406,
582.602,um^2,Surface,3,1000067173,67407,
350.063,um^2,Surface,3,1000067174,67408,
640.85,um^2,Surface,3,1000067176,67409,
514.271,um^2,Surface,3,1000067177,67410,
487.712,um^2,Surface,3,1000067178,67411,
222.788,um^2,Surface,3,1000067179,67412,
156.12,um^2,Surface,3,1000067180,67413,
551.118,um^2,Surface,3,1000067182,67414,
616.678,um^2,Surface,3,1000067306,67415,
257.074,um^2,Surface,3,1000067183,67416,
527.959,um^2,Surface,3,1000067184,67417,
124.746,um^2,Surface,3,1000067186,67418,
432.35,um^2,Surface,3,1000067309,67419,
478.93,um^2,Surface,3,1000067187,67420,
172.393,um^2,Surface,3,1000067421,67421,
280.715,um^2,Surface,3,1000067188,67422,
253.365,um^2,Surface,3,1000067313,67423,
758.813,um^2,Surface,3,1000067190,67424,
282.55,um^2,Surface,3,1000067194,67425,
624.221,um^2,Surface,3,1000067172,67426,
610.352,um^2,Surface,3,1000067198,67427,
497.9,um^2,Surface,3,1000067193,67428,
407.296,um^2,Surface,3,1000067192,67429,
505.53,um^2,Surface,3,1000067191,67430,
436.014,um^2,Surface,3,1000067195,67431,
453.978,um^2,Surface,3,1000067196,67432,
598.986,um^2,Surface,3,1000067200,67433,
337.87,um^2,Surface,3,1000067197,67434,
334.783,um^2,Surface,3,1000067201,67435,
867.398,um^2,Surface,3,1000067199,67436,
84.7756,um^2,Surface,3,1000067203,67437,
427.251,um^2,Surface,3,1000067204,67438,
356.347,um^2,Surface,3,1000067202,67439,
567.064,um^2,Surface,3,1000067208,67440,
483.8,um^2,Surface,3,1000067206,67441,
281.245,um^2,Surface,3,1000067442,67442,
201.008,um^2,Surface,3,1000067205,67443,
630.855,um^2,Surface,3,1000067211,67444,
458.231,um^2,Surface,3,1000067210,67445,
405.669,um^2,Surface,3,1000067207,67446,
292.695,um^2,Surface,3,1000067214,67447,
578.21,um^2,Surface,3,1000067331,67448,
588.087,um^2,Surface,3,1000067212,67449,
326.377,um^2,Surface,3,1000067218,67450,
400.106,um^2,Surface,3,1000067213,67451,
113.009,um^2,Surface,3,1000067216,67452,
681.311,um^2,Surface,3,1000067215,67453,
553.265,um^2,Surface,3,1000067219,67454,
630.183,um^2,Surface,3,1000067222,67455,
607.558,um^2,Surface,3,1000067223,67456,
400.173,um^2,Surface,3,1000067220,67457,
262.944,um^2,Surface,3,1000067226,67458,
324.079,um^2,Surface,3,1000067224,67459,
570.758,um^2,Surface,3,1000067227,67460,
508.272,um^2,Surface,3,1000067225,67461,
347.081,um^2,Surface,3,1000067228,67462,
524.798,um^2,Surface,3,1000067229,67463,
538.957,um^2,Surface,3,1000067230,67464,
848.062,um^2,Surface,3,1000067231,67465,
510.895,um^2,Surface,3,1000067234,67466,
418.517,um^2,Surface,3,1000067232,67467,
506.347,um^2,Surface,3,1000067235,67468,
516.658,um^2,Surface,3,1000067237,67469,
293.82,um^2,Surface,3,1000067233,67470,
770.732,um^2,Surface,3,1000067239,67471,
571.229,um^2,Surface,3,1000067236,67472,
588.829,um^2,Surface,3,1000067240,67473,
208.14,um^2,Surface,3,1000067241,67474,
419.401,um^2,Surface,3,1000067242,67475,
596.517,um^2,Surface,3,1000067238,67476,
439.543,um^2,Surface,3,1000067244,67477,
424.225,um^2,Surface,3,1000067243,67478,
564.785,um^2,Surface,3,1000067248,67479,
391.12,um^2,Surface,3,1000067249,67480,
353.967,um^2,Surface,3,1000067245,67481,
615.185,um^2,Surface,3,1000067251,67482,
428.851,um^2,Surface,3,1000067252,67483,
489.899,um^2,Surface,3,1000067247,67484,
581.132,um^2,Surface,3,1000067255,67485,
201.966,um^2,Surface,3,1000067250,67486,
537.142,um^2,Surface,3,1000067258,67487,
380.348,um^2,Surface,3,1000067253,67488,
428.838,um^2,Surface,3,1000067254,67489,
365.568,um^2,Surface,3,1000067256,67490,
415.822,um^2,Surface,3,1000067261,67491,
769.958,um^2,Surface,3,1000067257,67492,
91.1301,um^2,Surface,3,1000067263,67493,
498.81,um^2,Surface,3,1000067260,67494,
486.497,um^2,Surface,3,1000067265,67495,
531.041,um^2,Surface,3,1000067262,67496,
304.858,um^2,Surface,3,1000067267,67497,
236.115,um^2,Surface,3,1000067264,67498,
110.867,um^2,Surface,3,1000067499,67499,
511.081,um^2,Surface,3,1000067270,67500,
679.178,um^2,Surface,3,1000067266,67501,
452.871,um^2,Surface,3,1000067268,67502,
353.417,um^2,Surface,3,1000067274,67503,
422.125,um^2,Surface,3,1000067269,67504,
522.194,um^2,Surface,3,1000067273,67505,
323.945,um^2,Surface,3,1000067272,67506,
499.474,um^2,Surface,3,1000067271,67507,
535.735,um^2,Surface,3,1000067275,67508,
349.013,um^2,Surface,3,1000067277,67509,
165.303,um^2,Surface,3,1000067510,67510,
373.979,um^2,Surface,3,1000067280,67511,
501.82,um^2,Surface,3,1000067278,67512,
412.515,um^2,Surface,3,1000067279,67513,
463.783,um^2,Surface,3,1000067393,67514,
588.456,um^2,Surface,3,1000067282,67515,
1042.03,um^2,Surface,3,1000067399,67516,
612.686,um^2,Surface,3,1000067283,67517,
589.766,um^2,Surface,3,1000067285,67518,
488.493,um^2,Surface,3,1000067281,67519,
594.191,um^2,Surface,4,1000067191,67520,
364.85,um^2,Surface,4,1000067195,67521,
707.308,um^2,Surface,4,1000067198,67522,
520.668,um^2,Surface,4,1000067196,67523,
256.502,um^2,Surface,4,1000067194,67524,
424.205,um^2,Surface,4,1000067192,67525,
653.32,um^2,Surface,4,1000067172,67526,
480.531,um^2,Surface,4,1000067171,67527,
448.303,um^2,Surface,4,1000067170,67528,
563.664,um^2,Surface,4,1000067175,67529,
567.546,um^2,Surface,4,1000067173,67530,
381.185,um^2,Surface,4,1000067174,67531,
461.017,um^2,Surface,4,1000067532,67532,
608.906,um^2,Surface,4,1000067176,67533,
537.514,um^2,Surface,4,1000067177,67534,
389.795,um^2,Surface,4,1000067178,67535,
286.634,um^2,Surface,4,1000067179,67536,
405.393,um^2,Surface,4,1000067182,67537,
549.934,um^2,Surface,4,1000067184,67538,
261.578,um^2,Surface,4,1000067183,67539,
563.49,um^2,Surface,4,1000067306,67540,
387.863,um^2,Surface,4,1000067186,67541,
416.936,um^2,Surface,4,1000067309,67542,
492.929,um^2,Surface,4,1000067187,67543,
242.463,um^2,Surface,4,1000067188,67544,
571.502,um^2,Surface,4,1000067189,67545,
220.684,um^2,Surface,4,1000067313,67546,
491.373,um^2,Surface,4,1000067190,67547,
242.42,um^2,Surface,4,1000067197,67548,
544.41,um^2,Surface,4,1000067193,67549,
378.464,um^2,Surface,4,1000067200,67550,
283.943,um^2,Surface,4,1000067202,67551,
858.887,um^2,Surface,4,1000067199,67552,
511.806,um^2,Surface,4,1000067204,67553,
287.492,um^2,Surface,4,1000067205,67554,
553.939,um^2,Surface,4,1000067206,67555,
316.081,um^2,Surface,4,1000067442,67556,
643.616,um^2,Surface,4,1000067208,67557,
213.973,um^2,Surface,4,1000067209,67558,
440.259,um^2,Surface,4,1000067210,67559,
616.664,um^2,Surface,4,1000067211,67560,
407.583,um^2,Surface,4,1000067207,67561,
428.154,um^2,Surface,4,1000067331,67562,
600.2,um^2,Surface,4,1000067217,67563,
275.264,um^2,Surface,4,1000067213,67564,
444.441,um^2,Surface,4,1000067214,67565,
578.856,um^2,Surface,4,1000067212,67566,
80.8812,um^2,Surface,4,1000067216,67567,
339.241,um^2,Surface,4,1000067218,67568,
454.968,um^2,Surface,4,1000067222,67569,
188.848,um^2,Surface,4,1000067220,67570,
784.13,um^2,Surface,4,1000067215,67571,
385.476,um^2,Surface,4,1000067219,67572,
153.995,um^2,Surface,4,1000067338,67573,
200.933,um^2,Surface,4,1000067221,67574,
580.034,um^2,Surface,4,1000067223,67575,
475.135,um^2,Surface,4,1000067227,67576,
354.357,um^2,Surface,4,1000067226,67577,
485.172,um^2,Surface,4,1000067224,67578,
259.869,um^2,Surface,4,1000067228,67579,
538.686,um^2,Surface,4,1000067229,67580,
828.272,um^2,Surface,4,1000067231,67581,
651.432,um^2,Surface,4,1000067225,67582,
468.749,um^2,Surface,4,1000067234,67583,
604.226,um^2,Surface,4,1000067230,67584,
480.932,um^2,Surface,4,1000067232,67585,
508.79,um^2,Surface,4,1000067240,67586,
463.049,um^2,Surface,4,1000067233,67587,
519.597,um^2,Surface,4,1000067237,67588,
541.732,um^2,Surface,4,1000067235,67589,
683.019,um^2,Surface,4,1000067236,67590,
301.317,um^2,Surface,4,1000067242,67591,
802.995,um^2,Surface,4,1000067238,67592,
428.334,um^2,Surface,4,1000067243,67593,
797.536,um^2,Surface,4,1000067239,67594,
445.07,um^2,Surface,4,1000067244,67595,
605.925,um^2,Surface,4,1000067245,67596,
432.242,um^2,Surface,4,1000067249,67597,
378.827,um^2,Surface,4,1000067247,67598,
544.137,um^2,Surface,4,1000067248,67599,
537.537,um^2,Surface,4,1000067255,67600,
555.61,um^2,Surface,4,1000067251,67601,
486.581,um^2,Surface,4,1000067252,67602,
529.846,um^2,Surface,4,1000067258,67603,
415.493,um^2,Surface,4,1000067254,67604,
469.644,um^2,Surface,4,1000067250,67605,
144.613,um^2,Surface,4,1000067256,67606,
668.162,um^2,Surface,4,1000067257,67607,
373.561,um^2,Surface,4,1000067253,67608,
357.452,um^2,Surface,4,1000067260,67609,
474.727,um^2,Surface,4,1000067261,67610,
414.371,um^2,Surface,4,1000067263,67611,
424.568,um^2,Surface,4,1000067259,67612,
635.776,um^2,Surface,4,1000067262,67613,
265.177,um^2,Surface,4,1000067267,67614,
526.205,um^2,Surface,4,1000067265,67615,
452.741,um^2,Surface,4,1000067270,67616,
644.6,um^2,Surface,4,1000067266,67617,
600.109,um^2,Surface,4,1000067268,67618,
103.784,um^2,Surface,4,1000067619,67619,
155.489,um^2,Surface,4,1000067620,67620,
349.303,um^2,Surface,4,1000067269,67621,
513.778,um^2,Surface,4,1000067271,67622,
318.779,um^2,Surface,4,1000067274,67623,
243.62,um^2,Surface,4,1000067272,67624,
249.754,um^2,Surface,4,1000067277,67625,
115.97,um^2,Surface,4,1000067510,67626,
566.747,um^2,Surface,4,1000067273,67627,
455.421,um^2,Surface,4,1000067280,67628,
462.451,um^2,Surface,4,1000067275,67629,
266.142,um^2,Surface,4,1000067279,67630,
792.301,um^2,Surface,4,1000067286,67631,
898.395,um^2,Surface,4,1000067393,67632,
494.604,um^2,Surface,4,1000067399,67633,
551.434,um^2,Surface,4,1000067283,67634,
428.418,um^2,Surface,4,1000067278,67635,
368.61,um^2,Surface,4,1000067396,67636,
505.111,um^2,Surface,4,1000067285,67637,
393.711,um^2,Surface,4,1000067281,67638,
644.99,um^2,Surface,4,1000067282,67639,
399.786,um^2,Surface,5,1000067192,67640,
248.053,um^2,Surface,5,1000067194,67641,
367.778,um^2,Surface,5,1000067170,67642,
305.35,um^2,Surface,5,1000067171,67643,
631.799,um^2,Surface,5,1000067175,67644,
598.939,um^2,Surface,5,1000067173,67645,
468.116,um^2,Surface,5,1000067532,67646,
105.245,um^2,Surface,5,1000067174,67647,
588.884,um^2,Surface,5,1000067176,67648,
480.078,um^2,Surface,5,1000067177,67649,
460.226,um^2,Surface,5,1000067178,67650,
325.009,um^2,Surface,5,1000067179,67651,
525.006,um^2,Surface,5,1000067182,67652,
640.728,um^2,Surface,5,1000067184,67653,
411.549,um^2,Surface,5,1000067183,67654,
515.384,um^2,Surface,5,1000067306,67655,
118.07,um^2,Surface,5,1000067185,67656,
430.134,um^2,Surface,5,1000067309,67657,
565.068,um^2,Surface,5,1000067187,67658,
280.488,um^2,Surface,5,1000067188,67659,
672.804,um^2,Surface,5,1000067189,67660,
174.738,um^2,Surface,5,1000067313,67661,
615.024,um^2,Surface,5,1000067190,67662,
377.428,um^2,Surface,5,1000067196,67663,
569.865,um^2,Surface,5,1000067172,67664,
549.168,um^2,Surface,5,1000067195,67665,
811.427,um^2,Surface,5,1000067198,67666,
521.081,um^2,Surface,5,1000067191,67667,
349.139,um^2,Surface,5,1000067197,67668,
773.177,um^2,Surface,5,1000067199,67669,
682.541,um^2,Surface,5,1000067200,67670,
423.646,um^2,Surface,5,1000067204,67671,
343.362,um^2,Surface,5,1000067201,67672,
323.234,um^2,Surface,5,1000067202,67673,
517.784,um^2,Surface,5,1000067206,67674,
303.157,um^2,Surface,5,1000067207,67675,
335.038,um^2,Surface,5,1000067205,67676,
610.01,um^2,Surface,5,1000067208,67677,
579.472,um^2,Surface,5,1000067211,67678,
400.292,um^2,Surface,5,1000067442,67679,
384.63,um^2,Surface,5,1000067210,67680,
617.41,um^2,Surface,5,1000067212,67681,
387.253,um^2,Surface,5,1000067214,67682,
762.39,um^2,Surface,5,1000067331,67683,
347.642,um^2,Surface,5,1000067213,67684,
481.84,um^2,Surface,5,1000067222,67685,
232.22,um^2,Surface,5,1000067220,67686,
360.922,um^2,Surface,5,1000067219,67687,
353.193,um^2,Surface,5,1000067688,67688,
714.023,um^2,Surface,5,1000067218,67689,
587.488,um^2,Surface,5,1000067223,67690,
626.796,um^2,Surface,5,1000067224,67691,
702.654,um^2,Surface,5,1000067215,67692,
162.489,um^2,Surface,5,1000067338,67693,
550.109,um^2,Surface,5,1000067229,67694,
498.342,um^2,Surface,5,1000067227,67695,
393.113,um^2,Surface,5,1000067226,67696,
427.832,um^2,Surface,5,1000067225,67697,
467.081,um^2,Surface,5,1000067228,67698,
568.133,um^2,Surface,5,1000067230,67699,
365.719,um^2,Surface,5,1000067231,67700,
799.508,um^2,Surface,5,1000067701,67701,
499.132,um^2,Surface,5,1000067233,67702,
339.801,um^2,Surface,5,1000067234,67703,
446.252,um^2,Surface,5,1000067232,67704,
618.606,um^2,Surface,5,1000067235,67705,
576.798,um^2,Surface,5,1000067237,67706,
881.614,um^2,Surface,5,1000067239,67707,
327.143,um^2,Surface,5,1000067243,67708,
510.472,um^2,Surface,5,1000067240,67709,
134.323,um^2,Surface,5,1000067241,67710,
342.965,um^2,Surface,5,1000067242,67711,
714.512,um^2,Surface,5,1000067236,67712,
503.995,um^2,Surface,5,1000067244,67713,
240.941,um^2,Surface,5,1000067238,67714,
527.227,um^2,Surface,5,1000067245,67715,
540.496,um^2,Surface,5,1000067248,67716,
212.448,um^2,Surface,5,1000067246,67717,
598.783,um^2,Surface,5,1000067718,67718,
464.675,um^2,Surface,5,1000067247,67719,
351.675,um^2,Surface,5,1000067249,67720,
580.727,um^2,Surface,5,1000067251,67721,
142.703,um^2,Surface,5,1000067722,67722,
561.579,um^2,Surface,5,1000067255,67723,
502.517,um^2,Surface,5,1000067252,67724,
463.56,um^2,Surface,5,1000067258,67725,
501.592,um^2,Surface,5,1000067250,67726,
521.463,um^2,Surface,5,1000067261,67727,
693.278,um^2,Surface,5,1000067257,67728,
409.529,um^2,Surface,5,1000067253,67729,
333.105,um^2,Surface,5,1000067259,67730,
272.878,um^2,Surface,5,1000067256,67731,
323.643,um^2,Surface,5,1000067260,67732,
540.194,um^2,Surface,5,1000067262,67733,
473.549,um^2,Surface,5,1000067263,67734,
477.675,um^2,Surface,5,1000067265,67735,
144.538,um^2,Surface,5,1000067499,67736,
577.465,um^2,Surface,5,1000067268,67737,
272.559,um^2,Surface,5,1000067267,67738,
509.123,um^2,Surface,5,1000067270,67739,
280.786,um^2,Surface,5,1000067269,67740,
631.83,um^2,Surface,5,1000067266,67741,
404.931,um^2,Surface,5,1000067619,67742,
172.115,um^2,Surface,5,1000067620,67743,
424.143,um^2,Surface,5,1000067273,67744,
457.114,um^2,Surface,5,1000067274,67745,
524.405,um^2,Surface,5,1000067271,67746,
541.117,um^2,Surface,5,1000067275,67747,
134.273,um^2,Surface,5,1000067510,67748,
408.095,um^2,Surface,5,1000067280,67749,
572.638,um^2,Surface,5,1000067286,67750,
300.849,um^2,Surface,5,1000067279,67751,
751.004,um^2,Surface,5,1000067393,67752,
868.523,um^2,Surface,5,1000067399,67753,
313.192,um^2,Surface,5,1000067278,67754,
427.611,um^2,Surface,5,1000067281,67755,
521.018,um^2,Surface,5,1000067282,67756,
488.322,um^2,Surface,5,1000067283,67757,
354.842,um^2,Surface,5,1000067285,67758,
584.453,um^2,Surface,6,1000067173,67759,
537.983,um^2,Surface,6,1000067532,67760,
361.334,um^2,Surface,6,1000067174,67761,
536.876,um^2,Surface,6,1000067176,67762,
469.565,um^2,Surface,6,1000067177,67763,
423.317,um^2,Surface,6,1000067178,67764,
645.949,um^2,Surface,6,1000067181,67765,
205.051,um^2,Surface,6,1000067179,67766,
331.355,um^2,Surface,6,1000067183,67767,
267.647,um^2,Surface,6,1000067182,67768,
579.474,um^2,Surface,6,1000067184,67769,
546.134,um^2,Surface,6,1000067306,67770,
524.266,um^2,Surface,6,1000067186,67771,
786.979,um^2,Surface,6,1000067187,67772,
176.329,um^2,Surface,6,1000067421,67773,
292.463,um^2,Surface,6,1000067188,67774,
