
Intensity Mean Ch=1 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,TrackID,ID,
34.4848,,Surface,1,Image 1,1,1000067170,67170,
33.6,,Surface,1,Image 1,1,1000067171,67171,
38.4918,,Surface,1,Image 1,1,1000067172,67172,
29.2796,,Surface,1,Image 1,1,1000067173,67173,
27.6863,,Surface,1,Image 1,1,1000067174,67174,
34.4157,,Surface,1,Image 1,1,1000067175,67175,
124.084,,Surface,1,Image 1,1,1000067176,67176,
31.2632,,Surface,1,Image 1,1,1000067177,67177,
30.0526,,Surface,1,Image 1,1,1000067178,67178,
46.7105,,Surface,1,Image 1,1,1000067179,67179,
29.1765,,Surface,1,Image 1,1,1000067180,67180,
37.25,,Surface,1,Image 1,1,1000067181,67181,
33.5926,,Surface,1,Image 1,1,1000067182,67182,
34.1835,,Surface,1,Image 1,1,1000067183,67183,
28.8072,,Surface,1,Image 1,1,1000067184,67184,
243.3,,Surface,1,Image 1,1,1000067185,67185,
15.95,,Surface,1,Image 1,1,1000067186,67186,
71.8321,,Surface,1,Image 1,1,1000067187,67187,
51.7619,,Surface,1,Image 1,1,1000067188,67188,
27.1364,,Surface,1,Image 1,1,1000067189,67189,
35.8252,,Surface,1,Image 1,1,1000067190,67190,
32.8113,,Surface,1,Image 1,1,1000067191,67191,
27.3167,,Surface,1,Image 1,1,1000067192,67192,
36.9828,,Surface,1,Image 1,1,1000067193,67193,
235.133,,Surface,1,Image 1,1,1000067194,67194,
33.1765,,Surface,1,Image 1,1,1000067195,67195,
37.7292,,Surface,1,Image 1,1,1000067196,67196,
13.5938,,Surface,1,Image 1,1,1000067197,67197,
33.8824,,Surface,1,Image 1,1,1000067198,67198,
91.25,,Surface,1,Image 1,1,1000067199,67199,
93.7778,,Surface,1,Image 1,1,1000067200,67200,
28.3667,,Surface,1,Image 1,1,1000067201,67201,
41.1429,,Surface,1,Image 1,1,1000067202,67202,
255,,Surface,1,Image 1,1,1000067203,67203,
26.15,,Surface,1,Image 1,1,1000067204,67204,
12.3846,,Surface,1,Image 1,1,1000067205,67205,
25.6604,,Surface,1,Image 1,1,1000067206,67206,
16.1,,Surface,1,Image 1,1,1000067207,67207,
19.8667,,Surface,1,Image 1,1,1000067208,67208,
190.633,,Surface,1,Image 1,1,1000067209,67209,
26.1333,,Surface,1,Image 1,1,1000067210,67210,
40.8571,,Surface,1,Image 1,1,1000067211,67211,
28.0946,,Surface,1,Image 1,1,1000067212,67212,
28,,Surface,1,Image 1,1,1000067213,67213,
29.8125,,Surface,1,Image 1,1,1000067214,67214,
30.1474,,Surface,1,Image 1,1,1000067215,67215,
255,,Surface,1,Image 1,1,1000067216,67216,
25.9397,,Surface,1,Image 1,1,1000067217,67217,
84.5938,,Surface,1,Image 1,1,1000067218,67218,
29.3137,,Surface,1,Image 1,1,1000067219,67219,
149.543,,Surface,1,Image 1,1,1000067220,67220,
34.1628,,Surface,1,Image 1,1,1000067221,67221,
101.977,,Surface,1,Image 1,1,1000067222,67222,
26.5465,,Surface,1,Image 1,1,1000067223,67223,
24.4886,,Surface,1,Image 1,1,1000067224,67224,
32.4865,,Surface,1,Image 1,1,1000067225,67225,
37.44,,Surface,1,Image 1,1,1000067226,67226,
24.5357,,Surface,1,Image 1,1,1000067227,67227,
34.7794,,Surface,1,Image 1,1,1000067228,67228,
30.7089,,Surface,1,Image 1,1,1000067229,67229,
28.5843,,Surface,1,Image 1,1,1000067230,67230,
31.2308,,Surface,1,Image 1,1,1000067231,67231,
119.516,,Surface,1,Image 1,1,1000067232,67232,
25.383,,Surface,1,Image 1,1,1000067233,67233,
23.7895,,Surface,1,Image 1,1,1000067234,67234,
26.3158,,Surface,1,Image 1,1,1000067235,67235,
174.326,,Surface,1,Image 1,1,1000067236,67236,
32.7794,,Surface,1,Image 1,1,1000067237,67237,
24.9811,,Surface,1,Image 1,1,1000067238,67238,
122.77,,Surface,1,Image 1,1,1000067239,67239,
30.6232,,Surface,1,Image 1,1,1000067240,67240,
9.4,,Surface,1,Image 1,1,1000067241,67241,
28.5862,,Surface,1,Image 1,1,1000067242,67242,
