
Displacement^2
 ==================== 
Displacement^2,Unit,Category,Time,TrackID,ID,
35.8392,um^2,Surface,2,1000224501,224618,
11.3296,um^2,Surface,2,1000224500,224619,
11.3697,um^2,Surface,2,1000224498,224620,
18.1877,um^2,Surface,2,1000224504,224621,
17.3835,um^2,Surface,2,1000224506,224622,
0.892646,um^2,Surface,2,1000224503,224623,
5.10285,um^2,Surface,2,1000224505,224624,
8.57676,um^2,Surface,2,1000224507,224625,
3.36164,um^2,Surface,2,1000224509,224626,
2.96576,um^2,Surface,2,1000224508,224627,
3.01037,um^2,Surface,2,1000224510,224628,
3.35973,um^2,Surface,2,1000224512,224629,
33.9749,um^2,Surface,2,1000224511,224630,
38.8003,um^2,Surface,2,1000224519,224631,
2.80768,um^2,Surface,2,1000224515,224632,
1.67154,um^2,Surface,2,1000224517,224633,
23.8386,um^2,Surface,2,1000224513,224634,
0.663536,um^2,Surface,2,1000224514,224635,
43.9294,um^2,Surface,2,1000224521,224636,
2.25953,um^2,Surface,2,1000224520,224637,
0.156776,um^2,Surface,2,1000224516,224638,
0.386368,um^2,Surface,2,1000224518,224639,
1.96454,um^2,Surface,2,1000224523,224640,
9.50743,um^2,Surface,2,1000224525,224641,
6.91974,um^2,Surface,2,1000224524,224642,
0.897128,um^2,Surface,2,1000224522,224643,
0.788075,um^2,Surface,2,1000224526,224644,
1.53628,um^2,Surface,2,1000224527,224645,
1.53508,um^2,Surface,2,1000224528,224646,
9.16476,um^2,Surface,2,1000224531,224647,
31.6134,um^2,Surface,2,1000224530,224648,
4.79404,um^2,Surface,2,1000224532,224649,
18.5843,um^2,Surface,2,1000224534,224650,
7.98412,um^2,Surface,2,1000224529,224651,
80.6763,um^2,Surface,2,1000224535,224652,
23.549,um^2,Surface,2,1000224533,224653,
0.314945,um^2,Surface,2,1000224538,224654,
6.10727,um^2,Surface,2,1000224537,224655,
1.07361,um^2,Surface,2,1000224539,224656,
3.88539,um^2,Surface,2,1000224541,224657,
0.934161,um^2,Surface,2,1000224536,224658,
2.08973,um^2,Surface,2,1000224542,224659,
35.4404,um^2,Surface,2,1000224543,224660,
8.39614,um^2,Surface,2,1000224540,224661,
7.26024,um^2,Surface,2,1000224548,224662,
2.50482,um^2,Surface,2,1000224545,224663,
29.4941,um^2,Surface,2,1000224546,224664,
3.81351,um^2,Surface,2,1000224552,224665,
2.35341,um^2,Surface,2,1000224547,224666,
10.5019,um^2,Surface,2,1000224549,224667,
10.2091,um^2,Surface,2,1000224544,224668,
10.1797,um^2,Surface,2,1000224550,224669,
0.459353,um^2,Surface,2,1000224551,224670,
2.97853,um^2,Surface,2,1000224553,224671,
0.603745,um^2,Surface,2,1000224558,224672,
0.416762,um^2,Surface,2,1000224554,224673,
0,um^2,Surface,2,1000224674,224674,
7.35195,um^2,Surface,2,1000224557,224675,
15.9728,um^2,Surface,2,1000224555,224676,
3.3367,um^2,Surface,2,1000224563,224677,
18.88,um^2,Surface,2,1000224559,224678,
17.5635,um^2,Surface,2,1000224556,224679,
1.04339,um^2,Surface,2,1000224561,224680,
13.2793,um^2,Surface,2,1000224560,224681,
6.1857,um^2,Surface,2,1000224562,224682,
17.0358,um^2,Surface,2,1000224565,224683,
5.2144,um^2,Surface,2,1000224564,224684,
32.3402,um^2,Surface,2,1000224566,224685,
7.50683,um^2,Surface,2,1000224567,224686,
7.93717,um^2,Surface,2,1000224569,224687,
21.8,um^2,Surface,2,1000224570,224688,
3.5655,um^2,Surface,2,1000224571,224689,
8.33513,um^2,Surface,2,1000224572,224690,
5.45929,um^2,Surface,2,1000224573,224691,
4.0333,um^2,Surface,2,1000224568,224692,
0,um^2,Surface,2,1000224693,224693,
11.5242,um^2,Surface,2,1000224574,224694,
31.1013,um^2,Surface,2,1000224575,224695,
10.0214,um^2,Surface,3,1000224470,224696,
3.41803,um^2,Surface,3,1000224464,224697,
9.50715,um^2,Surface,3,1000224465,224698,
14.4677,um^2,Surface,3,1000224466,224699,
18.0894,um^2,Surface,3,1000224467,224700,
0,um^2,Surface,3,1000224701,224701,
2.84723,um^2,Surface,3,1000224458,224702,
3.38805,um^2,Surface,3,1000224459,224703,
1.62323,um^2,Surface,3,1000224461,224704,
122.009,um^2,Surface,3,1000224460,224705,
2.04415,um^2,Surface,3,1000224462,224706,
158.558,um^2,Surface,3,1000224463,224707,
46.8799,um^2,Surface,3,1000224473,224708,
15.8406,um^2,Surface,3,1000224469,224709,
8.49049,um^2,Surface,3,1000224468,224710,
73.3419,um^2,Surface,3,1000224477,224711,
5.2021,um^2,Surface,3,1000224472,224712,
15.1951,um^2,Surface,3,1000224471,224713,
53.8203,um^2,Surface,3,1000224474,224714,
68.6653,um^2,Surface,3,1000224475,224715,
29.1995,um^2,Surface,3,1000224479,224716,
2.30994,um^2,Surface,3,1000224480,224717,
101.947,um^2,Surface,3,1000224476,224718,
4.37986,um^2,Surface,3,1000224484,224719,
8.81239,um^2,Surface,3,1000224478,224720,
7.81677,um^2,Surface,3,1000224486,224721,
13.047,um^2,Surface,3,1000224482,224722,
29.6203,um^2,Surface,3,1000224483,224723,
26.4197,um^2,Surface,3,1000224488,224724,
3.82068,um^2,Surface,3,1000224485,224725,
4.04112,um^2,Surface,3,1000224481,224726,
4.36483,um^2,Surface,3,1000224490,224727,
29.0013,um^2,Surface,3,1000224487,224728,
14.7195,um^2,Surface,3,1000224491,224729,
3.23018,um^2,Surface,3,1000224489,224730,
23.2406,um^2,Surface,3,1000224492,224731,
9.72328,um^2,Surface,3,1000224493,224732,
9.01367,um^2,Surface,3,1000224496,224733,
0.886518,um^2,Surface,3,1000224494,224734,
14.9935,um^2,Surface,3,1000224500,224735,
2.09561,um^2,Surface,3,1000224499,224736,
3.80206,um^2,Surface,3,1000224502,224737,
7.45208,um^2,Surface,3,1000224497,224738,
1.66448,um^2,Surface,3,1000224495,224739,
6.64974,um^2,Surface,3,1000224506,224740,
36.0589,um^2,Surface,3,1000224501,224741,
7.73861,um^2,Surface,3,1000224498,224742,
0.387099,um^2,Surface,3,1000224503,224743,
4.22313,um^2,Surface,3,1000224504,224744,
2.04469,um^2,Surface,3,1000224505,224745,
3.15822,um^2,Surface,3,1000224509,224746,
2.54371,um^2,Surface,3,1000224508,224747,
26.3734,um^2,Surface,3,1000224511,224748,
120.051,um^2,Surface,3,1000224515,224749,
2.96225,um^2,Surface,3,1000224512,224750,
12.674,um^2,Surface,3,1000224507,224751,
32.059,um^2,Surface,3,1000224519,224752,
2.37927,um^2,Surface,3,1000224514,224753,
28.9031,um^2,Surface,3,1000224510,224754,
6.00036,um^2,Surface,3,1000224517,224755,
26.1257,um^2,Surface,3,1000224513,224756,
11.8574,um^2,Surface,3,1000224520,224757,
23.7324,um^2,Surface,3,1000224522,224758,
0.525018,um^2,Surface,3,1000224516,224759,
8.1232,um^2,Surface,3,1000224518,224760,
3.00698,um^2,Surface,3,1000224523,224761,
2.52,um^2,Surface,3,1000224524,224762,
92.179,um^2,Surface,3,1000224521,224763,
20.2003,um^2,Surface,3,1000224525,224764,
2.28503,um^2,Surface,3,1000224526,224765,
10.1481,um^2,Surface,3,1000224528,224766,
16.7203,um^2,Surface,3,1000224527,224767,
79.5255,um^2,Surface,3,1000224531,224768,
26.0425,um^2,Surface,3,1000224530,224769,
11.0329,um^2,Surface,3,1000224532,224770,
0,um^2,Surface,3,1000224771,224771,
29.2375,um^2,Surface,3,1000224534,224772,
1.80945,um^2,Surface,3,1000224529,224773,
69.9067,um^2,Surface,3,1000224535,224774,
32.5183,um^2,Surface,3,1000224533,224775,
4.66679,um^2,Surface,3,1000224538,224776,
12.4562,um^2,Surface,3,1000224537,224777,
24.3565,um^2,Surface,3,1000224539,224778,
124.162,um^2,Surface,3,1000224543,224779,
7.93509,um^2,Surface,3,1000224541,224780,
2.73939,um^2,Surface,3,1000224536,224781,
46.9,um^2,Surface,3,1000224546,224782,
14.9322,um^2,Surface,3,1000224542,224783,
8.07133,um^2,Surface,3,1000224540,224784,
12.8796,um^2,Surface,3,1000224549,224785,
9.9183,um^2,Surface,3,1000224548,224786,
4.34963,um^2,Surface,3,1000224545,224787,
14.1748,um^2,Surface,3,1000224544,224788,
4.01708,um^2,Surface,3,1000224552,224789,
9.39889,um^2,Surface,3,1000224553,224790,
26.1963,um^2,Surface,3,1000224547,224791,
4.61488,um^2,Surface,3,1000224550,224792,
16.0897,um^2,Surface,3,1000224551,224793,
6.56109,um^2,Surface,3,1000224557,224794,
7.92261,um^2,Surface,3,1000224554,224795,
29.2385,um^2,Surface,3,1000224555,224796,
2.33111,um^2,Surface,3,1000224558,224797,
0,um^2,Surface,3,1000224798,224798,
32.3477,um^2,Surface,3,1000224556,224799,
76.8292,um^2,Surface,3,1000224562,224800,
10.448,um^2,Surface,3,1000224563,224801,
0,um^2,Surface,3,1000224802,224802,
58.0887,um^2,Surface,3,1000224559,224803,
5.6814,um^2,Surface,3,1000224561,224804,
0,um^2,Surface,3,1000224805,224805,
6.04969,um^2,Surface,3,1000224560,224806,
25.5305,um^2,Surface,3,1000224565,224807,
10.9818,um^2,Surface,3,1000224564,224808,
78.1271,um^2,Surface,3,1000224566,224809,
6.14616,um^2,Surface,3,1000224567,224810,
0.504903,um^2,Surface,3,1000224569,224811,
28.9386,um^2,Surface,3,1000224570,224812,
393.9,um^2,Surface,3,1000224674,224813,
0,um^2,Surface,3,1000224814,224814,
12.0872,um^2,Surface,3,1000224573,224815,
3.76411,um^2,Surface,3,1000224568,224816,
6.99937,um^2,Surface,3,1000224571,224817,
77.3688,um^2,Surface,3,1000224572,224818,
4.62662,um^2,Surface,3,1000224693,224819,
35.2724,um^2,Surface,3,1000224575,224820,
2.97968,um^2,Surface,4,1000224471,224821,
3.12815,um^2,Surface,4,1000224472,224822,
65.9529,um^2,Surface,4,1000224473,224823,
69.6283,um^2,Surface,4,1000224469,224824,
503.153,um^2,Surface,4,1000224701,224825,
10.7596,um^2,Surface,4,1000224468,224826,
20.4342,um^2,Surface,4,1000224470,224827,
6.63969,um^2,Surface,4,1000224464,224828,
28.4018,um^2,Surface,4,1000224466,224829,
14.325,um^2,Surface,4,1000224465,224830,
18.4907,um^2,Surface,4,1000224467,224831,
3.82459,um^2,Surface,4,1000224458,224832,
13.0662,um^2,Surface,4,1000224459,224833,
2.96838,um^2,Surface,4,1000224461,224834,
301.489,um^2,Surface,4,1000224460,224835,
14.4868,um^2,Surface,4,1000224462,224836,
75.9593,um^2,Surface,4,1000224463,224837,
87.9735,um^2,Surface,4,1000224477,224838,
113.092,um^2,Surface,4,1000224475,224839,
0,um^2,Surface,4,1000224840,224840,
189.295,um^2,Surface,4,1000224476,224841,
88.6484,um^2,Surface,4,1000224474,224842,
2.58312,um^2,Surface,4,1000224480,224843,
1.30272,um^2,Surface,4,1000224484,224844,
3.52561,um^2,Surface,4,1000224478,224845,
18.0047,um^2,Surface,4,1000224479,224846,
16.8586,um^2,Surface,4,1000224483,224847,
54.4973,um^2,Surface,4,1000224482,224848,
17.3592,um^2,Surface,4,1000224485,224849,
14.0429,um^2,Surface,4,1000224486,224850,
15.7465,um^2,Surface,4,1000224481,224851,
38.9942,um^2,Surface,4,1000224487,224852,
30.9495,um^2,Surface,4,1000224491,224853,
5.1105,um^2,Surface,4,1000224489,224854,
12.7629,um^2,Surface,4,1000224488,224855,
5.22084,um^2,Surface,4,1000224492,224856,
1.2081,um^2,Surface,4,1000224490,224857,
13.2278,um^2,Surface,4,1000224497,224858,
5.10502,um^2,Surface,4,1000224496,224859,
4.7117,um^2,Surface,4,1000224495,224860,
21.714,um^2,Surface,4,1000224493,224861,
12.0595,um^2,Surface,4,1000224498,224862,
15.779,um^2,Surface,4,1000224502,224863,
9.96926,um^2,Surface,4,1000224494,224864,
5.44445,um^2,Surface,4,1000224506,224865,
20.365,um^2,Surface,4,1000224501,224866,
18.6346,um^2,Surface,4,1000224499,224867,
16.1222,um^2,Surface,4,1000224500,224868,
14.8002,um^2,Surface,4,1000224505,224869,
62.3719,um^2,Surface,4,1000224508,224870,
2.20948,um^2,Surface,4,1000224503,224871,
42.9894,um^2,Surface,4,1000224504,224872,
248.212,um^2,Surface,4,1000224510,224873,
128.42,um^2,Surface,4,1000224515,224874,
12.6232,um^2,Surface,4,1000224509,224875,
9.73905,um^2,Surface,4,1000224511,224876,
2.368,um^2,Surface,4,1000224512,224877,
3.72888,um^2,Surface,4,1000224507,224878,
5.371,um^2,Surface,4,1000224514,224879,
25.9183,um^2,Surface,4,1000224519,224880,
22.889,um^2,Surface,4,1000224513,224881,
17.4867,um^2,Surface,4,1000224518,224882,
3.01726,um^2,Surface,4,1000224517,224883,
4.41328,um^2,Surface,4,1000224520,224884,
35.2067,um^2,Surface,4,1000224525,224885,
19.1348,um^2,Surface,4,1000224516,224886,
5.20354,um^2,Surface,4,1000224524,224887,
69.3705,um^2,Surface,4,1000224522,224888,
110.285,um^2,Surface,4,1000224521,224889,
8.53569,um^2,Surface,4,1000224523,224890,
646.622,um^2,Surface,4,1000224531,224891,
1.99474,um^2,Surface,4,1000224526,224892,
14.4272,um^2,Surface,4,1000224528,224893,
40.3699,um^2,Surface,4,1000224527,224894,
10.9514,um^2,Surface,4,1000224529,224895,
84.9207,um^2,Surface,4,1000224530,224896,
3.44197,um^2,Surface,4,1000224532,224897,
0.454111,um^2,Surface,4,1000224771,224898,
98.0929,um^2,Surface,4,1000224533,224899,
6.96452,um^2,Surface,4,1000224534,224900,
42.4461,um^2,Surface,4,1000224535,224901,
11.8362,um^2,Surface,4,1000224538,224902,
25.1911,um^2,Surface,4,1000224539,224903,
4.45052,um^2,Surface,4,1000224536,224904,
0,um^2,Surface,4,1000224905,224905,
14.6133,um^2,Surface,4,1000224537,224906,
0.453977,um^2,Surface,4,1000224540,224907,
213.845,um^2,Surface,4,1000224543,224908,
26.283,um^2,Surface,4,1000224541,224909,
31.9717,um^2,Surface,4,1000224545,224910,
26.8733,um^2,Surface,4,1000224546,224911,
16.0384,um^2,Surface,4,1000224542,224912,
7.67227,um^2,Surface,4,1000224547,224913,
38.8999,um^2,Surface,4,1000224553,224914,
22.9014,um^2,Surface,4,1000224549,224915,
13.3289,um^2,Surface,4,1000224544,224916,
3.13462,um^2,Surface,4,1000224551,224917,
9.60047,um^2,Surface,4,1000224552,224918,
7.12753,um^2,Surface,4,1000224548,224919,
32.9464,um^2,Surface,4,1000224554,224920,
15.0392,um^2,Surface,4,1000224550,224921,
99.9485,um^2,Surface,4,1000224559,224922,
6.2614,um^2,Surface,4,1000224557,224923,
3.97098,um^2,Surface,4,1000224558,224924,
11.1385,um^2,Surface,4,1000224555,224925,
33.0066,um^2,Surface,4,1000224562,224926,
78.1091,um^2,Surface,4,1000224556,224927,
31.931,um^2,Surface,4,1000224560,224928,
45.6201,um^2,Surface,4,1000224805,224929,
4.47924,um^2,Surface,4,1000224563,224930,
102.213,um^2,Surface,4,1000224566,224931,
8.40281,um^2,Surface,4,1000224798,224932,
19.0262,um^2,Surface,4,1000224802,224933,
19.5152,um^2,Surface,4,1000224561,224934,
410.982,um^2,Surface,4,1000224674,224935,
27.1886,um^2,Surface,4,1000224565,224936,
1.16541,um^2,Surface,4,1000224567,224937,
37.8315,um^2,Surface,4,1000224564,224938,
6.23113,um^2,Surface,4,1000224569,224939,
0,um^2,Surface,4,1000224940,224940,
56.4217,um^2,Surface,4,1000224570,224941,
119.953,um^2,Surface,4,1000224572,224942,
4.20643,um^2,Surface,4,1000224573,224943,
5.23332,um^2,Surface,4,1000224568,224944,
5.45907,um^2,Surface,4,1000224693,224945,
70.3389,um^2,Surface,4,1000224571,224946,
67.5889,um^2,Surface,4,1000224814,224947,
55.7986,um^2,Surface,4,1000224575,224948,
15.4942,um^2,Surface,5,1000224468,224949,
83.066,um^2,Surface,5,1000224470,224950,
14.0828,um^2,Surface,5,1000224465,224951,
31.8358,um^2,Surface,5,1000224464,224952,
50.4165,um^2,Surface,5,1000224466,224953,
55.8714,um^2,Surface,5,1000224467,224954,
2.3712,um^2,Surface,5,1000224458,224955,
16.7275,um^2,Surface,5,1000224459,224956,
3.14582,um^2,Surface,5,1000224461,224957,
606.982,um^2,Surface,5,1000224460,224958,
13.6508,um^2,Surface,5,1000224462,224959,
159.12,um^2,Surface,5,1000224463,224960,
21.5552,um^2,Surface,5,1000224473,224961,
59.0734,um^2,Surface,5,1000224469,224962,
510.497,um^2,Surface,5,1000224701,224963,
115.402,um^2,Surface,5,1000224477,224964,
3.38989,um^2,Surface,5,1000224471,224965,
3.96536,um^2,Surface,5,1000224472,224966,
150.618,um^2,Surface,5,1000224474,224967,
83.1053,um^2,Surface,5,1000224475,224968,
21.4418,um^2,Surface,5,1000224478,224969,
445.937,um^2,Surface,5,1000224476,224970,
165.451,um^2,Surface,5,1000224479,224971,
2.79725,um^2,Surface,5,1000224484,224972,
37.6324,um^2,Surface,5,1000224840,224973,
1.79034,um^2,Surface,5,1000224480,224974,
28.5679,um^2,Surface,5,1000224482,224975,
3.22279,um^2,Surface,5,1000224483,224976,
52.1272,um^2,Surface,5,1000224488,224977,
4.36992,um^2,Surface,5,1000224485,224978,
3.6698,um^2,Surface,5,1000224481,224979,
60.8479,um^2,Surface,5,1000224486,224980,
0.756946,um^2,Surface,5,1000224490,224981,
45.5761,um^2,Surface,5,1000224487,224982,
42.68,um^2,Surface,5,1000224491,224983,
2.86011,um^2,Surface,5,1000224489,224984,
18.8128,um^2,Surface,5,1000224495,224985,
3.9918,um^2,Surface,5,1000224494,224986,
16.892,um^2,Surface,5,1000224493,224987,
4.20015,um^2,Surface,5,1000224496,224988,
16.4592,um^2,Surface,5,1000224502,224989,
23.0182,um^2,Surface,5,1000224497,224990,
87.5247,um^2,Surface,5,1000224492,224991,
20.5836,um^2,Surface,5,1000224501,224992,
28.0862,um^2,Surface,5,1000224498,224993,
7.34944,um^2,Surface,5,1000224500,224994,
9.46743,um^2,Surface,5,1000224499,224995,
14.5532,um^2,Surface,5,1000224504,224996,
14.0872,um^2,Surface,5,1000224505,224997,
5.3026,um^2,Surface,5,1000224506,224998,
0.768243,um^2,Surface,5,1000224503,224999,
43.9934,um^2,Surface,5,1000224508,225000,
6.77763,um^2,Surface,5,1000224512,225001,
232.284,um^2,Surface,5,1000224510,225002,
12.2764,um^2,Surface,5,1000224509,225003,
8.39278,um^2,Surface,5,1000224511,225004,
139.781,um^2,Surface,5,1000224515,225005,
16.6707,um^2,Surface,5,1000224507,225006,
2.39534,um^2,Surface,5,1000224514,225007,
0,um^2,Surface,5,1000225008,225008,
33.1748,um^2,Surface,5,1000224519,225009,
2.88883,um^2,Surface,5,1000224517,225010,
7.71347,um^2,Surface,5,1000224513,225011,
14.8254,um^2,Surface,5,1000224520,225012,
29.9183,um^2,Surface,5,1000224521,225013,
1.77735,um^2,Surface,5,1000224516,225014,
8.72881,um^2,Surface,5,1000224518,225015,
34.929,um^2,Surface,5,1000224523,225016,
91.4513,um^2,Surface,5,1000224522,225017,
4.68397,um^2,Surface,5,1000224524,225018,
8.70922,um^2,Surface,5,1000224525,225019,
3.14214,um^2,Surface,5,1000224526,225020,
11.3083,um^2,Surface,5,1000224528,225021,
79.3467,um^2,Surface,5,1000224527,225022,
113.966,um^2,Surface,5,1000224530,225023,
2.17683,um^2,Surface,5,1000224771,225024,
12.1211,um^2,Surface,5,1000224532,225025,
272.514,um^2,Surface,5,1000224533,225026,
24.9042,um^2,Surface,5,1000224529,225027,
0,um^2,Surface,5,1000225028,225028,
20.5642,um^2,Surface,5,1000224534,225029,
13.7018,um^2,Surface,5,1000224535,225030,
5.21124,um^2,Surface,5,1000224536,225031,
19.4745,um^2,Surface,5,1000224537,225032,
32.2622,um^2,Surface,5,1000224538,225033,
1.09381,um^2,Surface,5,1000224540,225034,
385.553,um^2,Surface,5,1000224543,225035,
53.1846,um^2,Surface,5,1000224541,225036,
155.785,um^2,Surface,5,1000224539,225037,
29.7799,um^2,Surface,5,1000224545,225038,
48.2257,um^2,Surface,5,1000224542,225039,
136.738,um^2,Surface,5,1000224546,225040,
52.8961,um^2,Surface,5,1000224553,225041,
256.421,um^2,Surface,5,1000224905,225042,
36.4573,um^2,Surface,5,1000224544,225043,
49.4168,um^2,Surface,5,1000224548,225044,
18.7147,um^2,Surface,5,1000224547,225045,
8.9727,um^2,Surface,5,1000224551,225046,
1.79082,um^2,Surface,5,1000224552,225047,
24.5771,um^2,Surface,5,1000224549,225048,
7.50447,um^2,Surface,5,1000224557,225049,
62.9253,um^2,Surface,5,1000224554,225050,
19.2298,um^2,Surface,5,1000224550,225051,
159.252,um^2,Surface,5,1000224559,225052,
2.24849,um^2,Surface,5,1000224558,225053,
13.0259,um^2,Surface,5,1000224555,225054,
21.3756,um^2,Surface,5,1000224562,225055,
