
Intensity Mean Ch=2 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,TrackID,ID,
24.5556,,Surface,2,Image 1,1,1000081032,81032,
24.725,,Surface,2,Image 1,1,1000081033,81033,
37.9836,,Surface,2,Image 1,1,1000081034,81034,
29.4211,,Surface,2,Image 1,1,1000081035,81035,
36.3053,,Surface,2,Image 1,1,1000081036,81036,
44.8496,,Surface,2,Image 1,1,1000081037,81037,
53.1471,,Surface,2,Image 1,1,1000081038,81038,
38.5513,,Surface,2,Image 1,1,1000081039,81039,
32.8261,,Surface,2,Image 1,1,1000081040,81040,
36.7609,,Surface,2,Image 1,1,1000081041,81041,
24.5556,,Surface,2,Image 1,1,1000081042,81042,
37.0455,,Surface,2,Image 1,1,1000081043,81043,
26.0755,,Surface,2,Image 1,1,1000081044,81044,
35.3782,,Surface,2,Image 1,1,1000081045,81045,
34.9685,,Surface,2,Image 1,1,1000081046,81046,
53.3661,,Surface,2,Image 1,1,1000081047,81047,
21.9143,,Surface,2,Image 1,1,1000081048,81048,
28.5405,,Surface,2,Image 1,1,1000081049,81049,
32.25,,Surface,2,Image 1,1,1000081050,81050,
43.9839,,Surface,2,Image 1,1,1000081051,81051,
52.0444,,Surface,2,Image 1,1,1000081052,81052,
21.6333,,Surface,2,Image 1,1,1000081053,81053,
25.3956,,Surface,2,Image 1,1,1000081054,81054,
30.3235,,Surface,2,Image 1,1,1000081055,81055,
30.6,,Surface,2,Image 1,1,1000081056,81056,
19.3137,,Surface,2,Image 1,1,1000081057,81057,
47,,Surface,2,Image 1,1,1000081058,81058,
39.0236,,Surface,2,Image 1,1,1000081059,81059,
30.3524,,Surface,2,Image 1,1,1000081060,81060,
25.4941,,Surface,2,Image 1,1,1000081061,81061,
34.2771,,Surface,2,Image 1,1,1000081062,81062,
22.8667,,Surface,2,Image 1,1,1000081063,81063,
18.2353,,Surface,2,Image 1,1,1000081064,81064,
37.9,,Surface,2,Image 1,1,1000081065,81065,
31.6393,,Surface,2,Image 1,1,1000081066,81066,
19.549,,Surface,2,Image 1,1,1000081067,81067,
41.3441,,Surface,2,Image 1,1,1000081068,81068,
34.1262,,Surface,2,Image 1,1,1000081069,81069,
23.5294,,Surface,2,Image 1,1,1000081070,81070,
30.4608,,Surface,2,Image 1,1,1000081071,81071,
24.9101,,Surface,2,Image 1,1,1000081072,81072,
41.5424,,Surface,2,Image 1,1,1000081073,81073,
28.6479,,Surface,2,Image 1,1,1000081074,81074,
30.3243,,Surface,2,Image 1,1,1000081075,81075,
34.2857,,Surface,2,Image 1,1,1000081076,81076,
27.4648,,Surface,2,Image 1,1,1000081077,81077,
35.791,,Surface,2,Image 1,1,1000081078,81078,
23.7284,,Surface,2,Image 1,1,1000081079,81079,
42.1698,,Surface,2,Image 1,1,1000081080,81080,
33.8611,,Surface,2,Image 1,1,1000081081,81081,
28.0847,,Surface,2,Image 1,1,1000081082,81082,
26.3542,,Surface,2,Image 1,1,1000081083,81083,
48,,Surface,2,Image 1,1,1000081084,81084,
26.8923,,Surface,2,Image 1,1,1000081085,81085,
27.2069,,Surface,2,Image 1,1,1000081086,81086,
23.3333,,Surface,2,Image 1,1,1000081087,81087,
30.2778,,Surface,2,Image 1,1,1000081088,81088,
24.2569,,Surface,2,Image 1,1,1000081089,81089,
38.6607,,Surface,2,Image 1,1,1000081090,81090,
22.6071,,Surface,2,Image 1,1,1000081091,81091,
16.72,,Surface,2,Image 1,1,1000081092,81092,
35.537,,Surface,2,Image 1,1,1000081093,81093,
27.9014,,Surface,2,Image 1,1,1000081094,81094,
28.91,,Surface,2,Image 1,1,1000081095,81095,
33.1649,,Surface,2,Image 1,1,1000081096,81096,
19.6458,,Surface,2,Image 1,1,1000081097,81097,
39.4537,,Surface,2,Image 1,1,1000081098,81098,
29.4923,,Surface,2,Image 1,1,1000081099,81099,
45.7778,,Surface,2,Image 1,1,1000081100,81100,
35.7049,,Surface,2,Image 1,1,1000081101,81101,
28.3881,,Surface,2,Image 1,1,1000081102,81102,
29.2877,,Surface,2,Image 1,1,1000081103,81103,
26.2963,,Surface,2,Image 1,1,1000081104,81104,
36.7662,,Surface,2,Image 1,1,1000081105,81105,
24.381,,Surface,2,Image 1,1,1000081106,81106,
24.1493,,Surface,2,Image 1,1,1000081107,81107,
12.8649,,Surface,2,Image 1,1,1000081108,81108,
26.7736,,Surface,2,Image 1,1,1000081109,81109,
28.25,,Surface,2,Image 1,1,1000081110,81110,
34.4931,,Surface,2,Image 1,1,1000081111,81111,
34.4545,,Surface,2,Image 1,1,1000081112,81112,
22.3611,,Surface,2,Image 1,1,1000081113,81113,
14.6286,,Surface,2,Image 1,1,1000081114,81114,
23.2812,,Surface,2,Image 1,1,1000081115,81115,
21.8158,,Surface,2,Image 1,1,1000081116,81116,
53.8409,,Surface,2,Image 1,1,1000081117,81117,
27.48,,Surface,2,Image 1,1,1000081118,81118,
17.3333,,Surface,2,Image 1,1,1000081119,81119,
59.4701,,Surface,2,Image 1,1,1000081120,81120,
28.5641,,Surface,2,Image 1,1,1000081121,81121,
35.9048,,Surface,2,Image 1,1,1000081122,81122,
29.0549,,Surface,2,Image 1,1,1000081123,81123,
37.0847,,Surface,2,Image 1,1,1000081124,81124,
16.3548,,Surface,2,Image 1,1,1000081125,81125,
24.2143,,Surface,2,Image 1,1,1000081126,81126,
40.3049,,Surface,2,Image 1,1,1000081127,81127,
31.3714,,Surface,2,Image 1,1,1000081128,81128,
31.033,,Surface,2,Image 1,1,1000081129,81129,
30.8194,,Surface,2,Image 1,1,1000081130,81130,
31.3175,,Surface,2,Image 1,1,1000081131,81131,
29.4211,,Surface,2,Image 1,1,1000081132,81132,
28.9792,,Surface,2,Image 1,1,1000081133,81133,
27.8033,,Surface,2,Image 1,1,1000081134,81134,
28.7736,,Surface,2,Image 1,1,1000081135,81135,
29.7251,,Surface,2,Image 1,1,1000081136,81136,
37.1833,,Surface,2,Image 1,1,1000081137,81137,
25.9506,,Surface,2,Image 1,1,1000081138,81138,
35.9778,,Surface,2,Image 1,1,1000081139,81139,
26.9231,,Surface,2,Image 1,1,1000081140,81140,
27.4384,,Surface,2,Image 1,1,1000081141,81141,
30.4074,,Surface,2,Image 1,1,1000081142,81142,
28.8333,,Surface,2,Image 1,1,1000081143,81143,
30.6857,,Surface,2,Image 1,1,1000081144,81144,
62.2967,,Surface,2,Image 1,1,1000081145,81145,
29.4318,,Surface,2,Image 1,1,1000081146,81146,
31.6615,,Surface,2,Image 1,1,1000081147,81147,
25.6966,,Surface,2,Image 1,1,1000081148,81148,
30.9082,,Surface,2,Image 1,1,1000081149,81149,
21,,Surface,2,Image 1,1,1000081150,81150,
36.5556,,Surface,2,Image 1,1,1000081151,81151,
35.0526,,Surface,2,Image 1,1,1000081152,81152,
32.0891,,Surface,2,Image 1,1,1000081153,81153,
24.1228,,Surface,2,Image 1,1,1000081154,81154,
17.8043,,Surface,2,Image 1,1,1000081155,81155,
70.1218,,Surface,2,Image 1,1,1000081156,81156,
30.9828,,Surface,2,Image 1,1,1000081157,81157,
23.76,,Surface,2,Image 1,1,1000081158,81158,
34.65,,Surface,2,Image 1,1,1000081159,81159,
20.321,,Surface,2,Image 1,2,1000081053,81160,
35.4091,,Surface,2,Image 1,2,1000081034,81161,
35.5135,,Surface,2,Image 1,2,1000081035,81162,
35.4565,,Surface,2,Image 1,2,1000081036,81163,
47.6304,,Surface,2,Image 1,2,1000081038,81164,
34.5802,,Surface,2,Image 1,2,1000081039,81165,
30.6098,,Surface,2,Image 1,2,1000081042,81166,
44.8598,,Surface,2,Image 1,2,1000081037,81167,
27.4355,,Surface,2,Image 1,2,1000081041,81168,
33.859,,Surface,2,Image 1,2,1000081040,81169,
34.9655,,Surface,2,Image 1,2,1000081043,81170,
35.6393,,Surface,2,Image 1,2,1000081044,81171,
49.5944,,Surface,2,Image 1,2,1000081045,81172,
47.0164,,Surface,2,Image 1,2,1000081047,81173,
23.2,,Surface,2,Image 1,2,1000081048,81174,
26.0545,,Surface,2,Image 1,2,1000081050,81175,
45.3,,Surface,2,Image 1,2,1000081051,81176,
46.0952,,Surface,2,Image 1,2,1000081052,81177,
24.3067,,Surface,2,Image 1,2,1000081054,81178,
28.5818,,Surface,2,Image 1,2,1000081032,81179,
28.1481,,Surface,2,Image 1,2,1000081033,81180,
37.2676,,Surface,2,Image 1,2,1000081057,81181,
47.0923,,Surface,2,Image 1,2,1000081058,81182,
20.127,,Surface,2,Image 1,2,1000081055,81183,
