
Ellipticity (oblate)
 ==================== 
Ellipticity (oblate),Unit,Category,Time,TrackID,ID,
0.322985,,Surface,1,1000081113,81113,
0.310367,,Surface,1,1000081114,81114,
0.32129,,Surface,1,1000081115,81115,
0.217596,,Surface,1,1000081116,81116,
0.367483,,Surface,1,1000081117,81117,
0.252757,,Surface,1,1000081118,81118,
0.297784,,Surface,1,1000081119,81119,
0.430532,,Surface,1,1000081120,81120,
0.28804,,Surface,1,1000081121,81121,
0.286872,,Surface,1,1000081122,81122,
0.244109,,Surface,1,1000081123,81123,
0.419878,,Surface,1,1000081124,81124,
0.376639,,Surface,1,1000081125,81125,
0.145052,,Surface,1,1000081126,81126,
0.46986,,Surface,1,1000081127,81127,
0.323634,,Surface,1,1000081128,81128,
0.415573,,Surface,1,1000081129,81129,
0.237249,,Surface,1,1000081130,81130,
0.446813,,Surface,1,1000081131,81131,
0.419246,,Surface,1,1000081132,81132,
0.260639,,Surface,1,1000081133,81133,
0.407893,,Surface,1,1000081134,81134,
0.268437,,Surface,1,1000081135,81135,
0.604257,,Surface,1,1000081136,81136,
0.292885,,Surface,1,1000081137,81137,
0.35647,,Surface,1,1000081138,81138,
0.278133,,Surface,1,1000081139,81139,
0.451328,,Surface,1,1000081140,81140,
0.248363,,Surface,1,1000081141,81141,
0.283381,,Surface,1,1000081142,81142,
0.339575,,Surface,1,1000081143,81143,
0.355557,,Surface,1,1000081144,81144,
0.256071,,Surface,1,1000081145,81145,
0.394996,,Surface,1,1000081146,81146,
0.311316,,Surface,1,1000081147,81147,
0.29915,,Surface,1,1000081148,81148,
0.314056,,Surface,1,1000081149,81149,
0.361436,,Surface,1,1000081150,81150,
0.223332,,Surface,1,1000081151,81151,
0.353011,,Surface,1,1000081152,81152,
0.25317,,Surface,1,1000081153,81153,
0.37892,,Surface,1,1000081154,81154,
0.293471,,Surface,1,1000081155,81155,
0.406601,,Surface,1,1000081156,81156,
0.198001,,Surface,1,1000081157,81157,
0.297418,,Surface,1,1000081158,81158,
0.416022,,Surface,1,1000081159,81159,
0.609055,,Surface,2,1000081053,81160,
0.391058,,Surface,2,1000081034,81161,
0.359312,,Surface,2,1000081035,81162,
0.232998,,Surface,2,1000081036,81163,
0.282981,,Surface,2,1000081038,81164,
0.270409,,Surface,2,1000081039,81165,
0.468823,,Surface,2,1000081042,81166,
0.265929,,Surface,2,1000081037,81167,
0.32172,,Surface,2,1000081041,81168,
0.378694,,Surface,2,1000081040,81169,
0.330874,,Surface,2,1000081043,81170,
0.309779,,Surface,2,1000081044,81171,
0.303931,,Surface,2,1000081045,81172,
0.275452,,Surface,2,1000081047,81173,
0.587673,,Surface,2,1000081048,81174,
0.334026,,Surface,2,1000081050,81175,
0.587663,,Surface,2,1000081051,81176,
0.40551,,Surface,2,1000081052,81177,
0.35976,,Surface,2,1000081054,81178,
0.372786,,Surface,2,1000081032,81179,
0.276289,,Surface,2,1000081033,81180,
0.417575,,Surface,2,1000081057,81181,
0.364429,,Surface,2,1000081058,81182,
0.252732,,Surface,2,1000081055,81183,
0.267743,,Surface,2,1000081056,81184,
0.41375,,Surface,2,1000081060,81185,
0.48422,,Surface,2,1000081186,81186,
0.393515,,Surface,2,1000081061,81187,
0.381776,,Surface,2,1000081188,81188,
0.335537,,Surface,2,1000081059,81189,
0.533937,,Surface,2,1000081069,81190,
0.438576,,Surface,2,1000081066,81191,
0.345065,,Surface,2,1000081062,81192,
0.314135,,Surface,2,1000081064,81193,
0.44663,,Surface,2,1000081065,81194,
0.326209,,Surface,2,1000081068,81195,
0.407725,,Surface,2,1000081071,81196,
0.348759,,Surface,2,1000081067,81197,
0.292264,,Surface,2,1000081073,81198,
0.317673,,Surface,2,1000081074,81199,
0.282837,,Surface,2,1000081070,81200,
0.40587,,Surface,2,1000081072,81201,
0.27189,,Surface,2,1000081078,81202,
0.31228,,Surface,2,1000081080,81203,
0.324512,,Surface,2,1000081075,81204,
0.410348,,Surface,2,1000081086,81205,
0.348493,,Surface,2,1000081081,81206,
0.383591,,Surface,2,1000081077,81207,
0.327185,,Surface,2,1000081085,81208,
0.324288,,Surface,2,1000081079,81209,
0.3418,,Surface,2,1000081082,81210,
0.283188,,Surface,2,1000081088,81211,
0.363445,,Surface,2,1000081084,81212,
0.31207,,Surface,2,1000081083,81213,
0.533076,,Surface,2,1000081091,81214,
0.385792,,Surface,2,1000081092,81215,
0.257644,,Surface,2,1000081093,81216,
0.339722,,Surface,2,1000081090,81217,
0.409552,,Surface,2,1000081087,81218,
0.228591,,Surface,2,1000081095,81219,
0.277717,,Surface,2,1000081089,81220,
0.341021,,Surface,2,1000081096,81221,
0.373076,,Surface,2,1000081099,81222,
0.349182,,Surface,2,1000081223,81223,
0.424843,,Surface,2,1000081094,81224,
0.587664,,Surface,2,1000081100,81225,
0.295952,,Surface,2,1000081101,81226,
0.400009,,Surface,2,1000081098,81227,
0.294684,,Surface,2,1000081106,81228,
0.380959,,Surface,2,1000081104,81229,
0.348377,,Surface,2,1000081097,81230,
0.307206,,Surface,2,1000081105,81231,
0.252303,,Surface,2,1000081102,81232,
0.275874,,Surface,2,1000081103,81233,
0.324615,,Surface,2,1000081108,81234,
0.256483,,Surface,2,1000081107,81235,
0.26779,,Surface,2,1000081109,81236,
0.256294,,Surface,2,1000081112,81237,
0.326569,,Surface,2,1000081111,81238,
0.298763,,Surface,2,1000081239,81239,
0.365348,,Surface,2,1000081114,81240,
0.438656,,Surface,2,1000081113,81241,
0.729987,,Surface,2,1000081110,81242,
0.183498,,Surface,2,1000081120,81243,
0.273241,,Surface,2,1000081117,81244,
0.293885,,Surface,2,1000081116,81245,
0.31887,,Surface,2,1000081118,81246,
0.29434,,Surface,2,1000081119,81247,
0.298334,,Surface,2,1000081115,81248,
0.334528,,Surface,2,1000081121,81249,
0.296602,,Surface,2,1000081122,81250,
0.296448,,Surface,2,1000081123,81251,
0.385738,,Surface,2,1000081129,81252,
0.461534,,Surface,2,1000081125,81253,
0.355128,,Surface,2,1000081126,81254,
0.492149,,Surface,2,1000081127,81255,
0.293883,,Surface,2,1000081128,81256,
0.273067,,Surface,2,1000081124,81257,
0.676367,,Surface,2,1000081136,81258,
0.489537,,Surface,2,1000081134,81259,
0.429637,,Surface,2,1000081131,81260,
0.293134,,Surface,2,1000081130,81261,
0.401613,,Surface,2,1000081137,81262,
0.443352,,Surface,2,1000081263,81263,
0.348618,,Surface,2,1000081140,81264,
0.270484,,Surface,2,1000081132,81265,
0.338168,,Surface,2,1000081133,81266,
0.243203,,Surface,2,1000081138,81267,
0.204871,,Surface,2,1000081135,81268,
0.221688,,Surface,2,1000081139,81269,
0.232276,,Surface,2,1000081142,81270,
0.241138,,Surface,2,1000081141,81271,
0.334433,,Surface,2,1000081143,81272,
0.445691,,Surface,2,1000081146,81273,
0.387709,,Surface,2,1000081274,81274,
0.350578,,Surface,2,1000081145,81275,
0.349465,,Surface,2,1000081147,81276,
0.273563,,Surface,2,1000081149,81277,
0.370093,,Surface,2,1000081144,81278,
0.240772,,Surface,2,1000081152,81279,
0.311749,,Surface,2,1000081280,81280,
0.299176,,Surface,2,1000081148,81281,
0.464288,,Surface,2,1000081154,81282,
0.463776,,Surface,2,1000081150,81283,
0.264061,,Surface,2,1000081151,81284,
0.481759,,Surface,2,1000081155,81285,
0.264193,,Surface,2,1000081156,81286,
0.478308,,Surface,2,1000081153,81287,
0.276483,,Surface,2,1000081158,81288,
0.236551,,Surface,2,1000081157,81289,
0.3509,,Surface,2,1000081159,81290,
0.485481,,Surface,3,1000081032,81291,
0.318003,,Surface,3,1000081053,81292,
0.313952,,Surface,3,1000081033,81293,
0.328345,,Surface,3,1000081034,81294,
0.370436,,Surface,3,1000081035,81295,
0.279755,,Surface,3,1000081036,81296,
0.362236,,Surface,3,1000081038,81297,
0.350761,,Surface,3,1000081039,81298,
0.408939,,Surface,3,1000081042,81299,
0.311022,,Surface,3,1000081040,81300,
0.278323,,Surface,3,1000081041,81301,
0.306941,,Surface,3,1000081043,81302,
0.293435,,Surface,3,1000081044,81303,
0.335472,,Surface,3,1000081045,81304,
0.526006,,Surface,3,1000081046,81305,
0.273145,,Surface,3,1000081047,81306,
0.592845,,Surface,3,1000081048,81307,
0.214821,,Surface,3,1000081050,81308,
0.330003,,Surface,3,1000081051,81309,
0.211151,,Surface,3,1000081052,81310,
0.279223,,Surface,3,1000081058,81311,
0.400878,,Surface,3,1000081054,81312,
0.296007,,Surface,3,1000081055,81313,
0.458793,,Surface,3,1000081186,81314,
0.32339,,Surface,3,1000081060,81315,
0.371542,,Surface,3,1000081057,81316,
0.283395,,Surface,3,1000081063,81317,
0.321843,,Surface,3,1000081188,81318,
0.329795,,Surface,3,1000081059,81319,
0.319497,,Surface,3,1000081061,81320,
0.267248,,Surface,3,1000081066,81321,
0.285954,,Surface,3,1000081062,81322,
0.668708,,Surface,3,1000081064,81323,
0.386443,,Surface,3,1000081065,81324,
0.249536,,Surface,3,1000081069,81325,
0.356137,,Surface,3,1000081071,81326,
0.31537,,Surface,3,1000081067,81327,
0.350633,,Surface,3,1000081068,81328,
0.408731,,Surface,3,1000081073,81329,
0.33041,,Surface,3,1000081074,81330,
0.277722,,Surface,3,1000081070,81331,
0.451919,,Surface,3,1000081078,81332,
0.305444,,Surface,3,1000081072,81333,
0.346519,,Surface,3,1000081075,81334,
0.288795,,Surface,3,1000081080,81335,
0.323131,,Surface,3,1000081077,81336,
0.329046,,Surface,3,1000081076,81337,
0.383503,,Surface,3,1000081082,81338,
0.31242,,Surface,3,1000081081,81339,
0.280848,,Surface,3,1000081079,81340,
0.421897,,Surface,3,1000081083,81341,
0.328135,,Surface,3,1000081086,81342,
0.331101,,Surface,3,1000081088,81343,
0.302251,,Surface,3,1000081085,81344,
0.498069,,Surface,3,1000081084,81345,
0.509145,,Surface,3,1000081096,81346,
0.449373,,Surface,3,1000081091,81347,
0.323288,,Surface,3,1000081090,81348,
0.389746,,Surface,3,1000081087,81349,
0.321031,,Surface,3,1000081092,81350,
0.297713,,Surface,3,1000081093,81351,
0.379084,,Surface,3,1000081094,81352,
0.292699,,Surface,3,1000081095,81353,
0.585244,,Surface,3,1000081097,81354,
0.268929,,Surface,3,1000081100,81355,
0.340386,,Surface,3,1000081089,81356,
0.587664,,Surface,3,1000081106,81357,
0.153592,,Surface,3,1000081098,81358,
0.361261,,Surface,3,1000081099,81359,
0.311783,,Surface,3,1000081103,81360,
0.219826,,Surface,3,1000081104,81361,
0.412439,,Surface,3,1000081101,81362,
0.339606,,Surface,3,1000081108,81363,
0.274581,,Surface,3,1000081105,81364,
0.246981,,Surface,3,1000081102,81365,
0.303071,,Surface,3,1000081107,81366,
0.396405,,Surface,3,1000081109,81367,
0.280726,,Surface,3,1000081111,81368,
0.483882,,Surface,3,1000081112,81369,
0.263964,,Surface,3,1000081239,81370,
0.313629,,Surface,3,1000081113,81371,
0.419525,,Surface,3,1000081116,81372,
0.321031,,Surface,3,1000081120,81373,
0.261244,,Surface,3,1000081117,81374,
0.329183,,Surface,3,1000081114,81375,
0.361474,,Surface,3,1000081118,81376,
0.264004,,Surface,3,1000081115,81377,
0.329719,,Surface,3,1000081119,81378,
0.263453,,Surface,3,1000081122,81379,
0.260243,,Surface,3,1000081121,81380,
0.233085,,Surface,3,1000081123,81381,
0.237875,,Surface,3,1000081126,81382,
0.30764,,Surface,3,1000081127,81383,
0.469211,,Surface,3,1000081129,81384,
0.336141,,Surface,3,1000081128,81385,
0.530115,,Surface,3,1000081131,81386,
0.315339,,Surface,3,1000081124,81387,
0.327171,,Surface,3,1000081388,81388,
0.298158,,Surface,3,1000081136,81389,
0.481006,,Surface,3,1000081134,81390,
0.528615,,Surface,3,1000081130,81391,
0.228496,,Surface,3,1000081132,81392,
0.515877,,Surface,3,1000081133,81393,
0.392741,,Surface,3,1000081263,81394,
0.229473,,Surface,3,1000081139,81395,
0.302345,,Surface,3,1000081138,81396,
0.337043,,Surface,3,1000081140,81397,
0.272049,,Surface,3,1000081141,81398,
0.276055,,Surface,3,1000081142,81399,
0.365411,,Surface,3,1000081143,81400,
0.32364,,Surface,3,1000081144,81401,
0.251346,,Surface,3,1000081146,81402,
0.468373,,Surface,3,1000081274,81403,
0.393346,,Surface,3,1000081148,81404,
0.243665,,Surface,3,1000081149,81405,
0.430855,,Surface,3,1000081145,81406,
0.301007,,Surface,3,1000081152,81407,
0.235729,,Surface,3,1000081280,81408,
0.493131,,Surface,3,1000081147,81409,
0.650515,,Surface,3,1000081154,81410,
0.332876,,Surface,3,1000081150,81411,
0.378581,,Surface,3,1000081151,81412,
0.389747,,Surface,3,1000081155,81413,
0.292457,,Surface,3,1000081156,81414,
0.351756,,Surface,3,1000081153,81415,
0.359486,,Surface,3,1000081158,81416,
0.106632,,Surface,3,1000081157,81417,
0.161953,,Surface,3,1000081159,81418,
0.331478,,Surface,4,1000081055,81419,
0.309954,,Surface,4,1000081054,81420,
0.408192,,Surface,4,1000081032,81421,
0.321435,,Surface,4,1000081053,81422,
0.317467,,Surface,4,1000081033,81423,
0.308512,,Surface,4,1000081034,81424,
0.433562,,Surface,4,1000081035,81425,
0.23827,,Surface,4,1000081036,81426,
0.291182,,Surface,4,1000081038,81427,
0.375077,,Surface,4,1000081039,81428,
0.382553,,Surface,4,1000081042,81429,
0.376349,,Surface,4,1000081040,81430,
0.332599,,Surface,4,1000081041,81431,
0.344836,,Surface,4,1000081043,81432,
0.338662,,Surface,4,1000081044,81433,
0.241638,,Surface,4,1000081045,81434,
0.349171,,Surface,4,1000081047,81435,
0.256777,,Surface,4,1000081046,81436,
0.370772,,Surface,4,1000081048,81437,
0.240297,,Surface,4,1000081050,81438,
0.609967,,Surface,4,1000081049,81439,
0.343519,,Surface,4,1000081051,81440,
0.471031,,Surface,4,1000081052,81441,
0.309053,,Surface,4,1000081060,81442,
0.363981,,Surface,4,1000081057,81443,
0.338771,,Surface,4,1000081058,81444,
0.30636,,Surface,4,1000081188,81445,
0.433522,,Surface,4,1000081059,81446,
0.262176,,Surface,4,1000081186,81447,
0.419631,,Surface,4,1000081062,81448,
0.417707,,Surface,4,1000081061,81449,
0.41643,,Surface,4,1000081063,81450,
0.498531,,Surface,4,1000081065,81451,
0.257946,,Surface,4,1000081069,81452,
0.388613,,Surface,4,1000081066,81453,
0.262393,,Surface,4,1000081071,81454,
0.451096,,Surface,4,1000081067,81455,
0.337498,,Surface,4,1000081068,81456,
0.427547,,Surface,4,1000081073,81457,
0.276917,,Surface,4,1000081070,81458,
0.312072,,Surface,4,1000081074,81459,
0.330538,,Surface,4,1000081072,81460,
0.3911,,Surface,4,1000081075,81461,
0.414426,,Surface,4,1000081462,81462,
0.325075,,Surface,4,1000081077,81463,
0.349156,,Surface,4,1000081078,81464,
0.271982,,Surface,4,1000081465,81465,
0.315789,,Surface,4,1000081466,81466,
0.452157,,Surface,4,1000081081,81467,
0.44507,,Surface,4,1000081076,81468,
0.355734,,Surface,4,1000081079,81469,
0.410959,,Surface,4,1000081086,81470,
0.205245,,Surface,4,1000081080,81471,
0.319819,,Surface,4,1000081083,81472,
0.440039,,Surface,4,1000081082,81473,
0.382726,,Surface,4,1000081085,81474,
0.293351,,Surface,4,1000081088,81475,
0.246912,,Surface,4,1000081100,81476,
0.489869,,Surface,4,1000081091,81477,
0.450827,,Surface,4,1000081478,81478,
0.258841,,Surface,4,1000081096,81479,
0.335024,,Surface,4,1000081090,81480,
0.52981,,Surface,4,1000081087,81481,
0.307013,,Surface,4,1000081095,81482,
0.446299,,Surface,4,1000081092,81483,
0.244114,,Surface,4,1000081093,81484,
0.301883,,Surface,4,1000081223,81485,
0.442827,,Surface,4,1000081094,81486,
0.587664,,Surface,4,1000081106,81487,
0.290545,,Surface,4,1000081098,81488,
0.401341,,Surface,4,1000081099,81489,
0.510805,,Surface,4,1000081101,81490,
0.351312,,Surface,4,1000081097,81491,
0.335708,,Surface,4,1000081492,81492,
0.352916,,Surface,4,1000081103,81493,
0.304547,,Surface,4,1000081104,81494,
0.192449,,Surface,4,1000081105,81495,
0.244795,,Surface,4,1000081102,81496,
0.185439,,Surface,4,1000081108,81497,
0.334419,,Surface,4,1000081109,81498,
0.430552,,Surface,4,1000081112,81499,
0.415946,,Surface,4,1000081107,81500,
0.357662,,Surface,4,1000081239,81501,
0.310423,,Surface,4,1000081110,81502,
0.38349,,Surface,4,1000081111,81503,
0.35335,,Surface,4,1000081113,81504,
0.299823,,Surface,4,1000081117,81505,
0.406742,,Surface,4,1000081114,81506,
0.377465,,Surface,4,1000081119,81507,
0.375559,,Surface,4,1000081120,81508,
0.407978,,Surface,4,1000081115,81509,
0.257333,,Surface,4,1000081122,81510,
0.275361,,Surface,4,1000081118,81511,
0.455238,,Surface,4,1000081123,81512,
0.53423,,Surface,4,1000081125,81513,
0.270237,,Surface,4,1000081126,81514,
0.431719,,Surface,4,1000081124,81515,
0.409555,,Surface,4,1000081128,81516,
0.395701,,Surface,4,1000081129,81517,
0.465273,,Surface,4,1000081134,81518,
0.413854,,Surface,4,1000081131,81519,
0.333187,,Surface,4,1000081127,81520,
0.400288,,Surface,4,1000081263,81521,
0.385524,,Surface,4,1000081137,81522,
0.380669,,Surface,4,1000081130,81523,
0.27686,,Surface,4,1000081138,81524,
0.463629,,Surface,4,1000081132,81525,
0.279494,,Surface,4,1000081133,81526,
0.409202,,Surface,4,1000081143,81527,
0.418587,,Surface,4,1000081142,81528,
0.475894,,Surface,4,1000081136,81529,
0.442965,,Surface,4,1000081139,81530,
0.286502,,Surface,4,1000081141,81531,
0.243389,,Surface,4,1000081140,81532,
0.415259,,Surface,4,1000081144,81533,
0.402942,,Surface,4,1000081274,81534,
0.354974,,Surface,4,1000081145,81535,
0.49057,,Surface,4,1000081147,81536,
0.349243,,Surface,4,1000081149,81537,
0.409898,,Surface,4,1000081146,81538,
0.438276,,Surface,4,1000081152,81539,
0.42903,,Surface,4,1000081280,81540,
0.266134,,Surface,4,1000081148,81541,
0.504009,,Surface,4,1000081154,81542,
0.541653,,Surface,4,1000081150,81543,
0.321818,,Surface,4,1000081151,81544,
0.236316,,Surface,4,1000081155,81545,
0.384509,,Surface,4,1000081156,81546,
0.307473,,Surface,4,1000081153,81547,
0.29673,,Surface,4,1000081158,81548,
0.0992074,,Surface,4,1000081157,81549,
0.318756,,Surface,4,1000081159,81550,
0.588491,,Surface,5,1000081060,81551,
0.217836,,Surface,5,1000081057,81552,
0.422821,,Surface,5,1000081058,81553,
0.216915,,Surface,5,1000081053,81554,
0.258022,,Surface,5,1000081054,81555,
0.270549,,Surface,5,1000081055,81556,
0.317107,,Surface,5,1000081032,81557,
0.40666,,Surface,5,1000081033,81558,
0.356174,,Surface,5,1000081034,81559,
0.28088,,Surface,5,1000081035,81560,
0.280418,,Surface,5,1000081036,81561,
0.279495,,Surface,5,1000081038,81562,
0.332621,,Surface,5,1000081039,81563,
0.437919,,Surface,5,1000081042,81564,
0.262998,,Surface,5,1000081040,81565,
0.313913,,Surface,5,1000081041,81566,
0.361303,,Surface,5,1000081043,81567,
0.347974,,Surface,5,1000081044,81568,
0.31252,,Surface,5,1000081045,81569,
0.192086,,Surface,5,1000081046,81570,
0.317009,,Surface,5,1000081047,81571,
0.50763,,Surface,5,1000081048,81572,
0.304475,,Surface,5,1000081050,81573,
0.36703,,Surface,5,1000081051,81574,
0.357952,,Surface,5,1000081052,81575,
0.465653,,Surface,5,1000081059,81576,
0.234284,,Surface,5,1000081577,81577,
0.302946,,Surface,5,1000081188,81578,
0.369128,,Surface,5,1000081186,81579,
0.561706,,Surface,5,1000081061,81580,
0.521857,,Surface,5,1000081066,81581,
0.432413,,Surface,5,1000081062,81582,
0.419888,,Surface,5,1000081064,81583,
0.540074,,Surface,5,1000081065,81584,
0.290298,,Surface,5,1000081069,81585,
0.387964,,Surface,5,1000081071,81586,
0.284963,,Surface,5,1000081067,81587,
0.277377,,Surface,5,1000081068,81588,
0.377968,,Surface,5,1000081074,81589,
0.287372,,Surface,5,1000081070,81590,
0.159388,,Surface,5,1000081465,81591,
0.472181,,Surface,5,1000081078,81592,
0.403544,,Surface,5,1000081072,81593,
0.301238,,Surface,5,1000081077,81594,
0.34643,,Surface,5,1000081075,81595,
0.312255,,Surface,5,1000081462,81596,
0.289553,,Surface,5,1000081080,81597,
0.263189,,Surface,5,1000081081,81598,
0.509485,,Surface,5,1000081076,81599,
0.308422,,Surface,5,1000081086,81600,
0.389162,,Surface,5,1000081466,81601,
0.297968,,Surface,5,1000081079,81602,
0.293686,,Surface,5,1000081082,81603,
0.408527,,Surface,5,1000081083,81604,
0.300818,,Surface,5,1000081100,81605,
0.305575,,Surface,5,1000081091,81606,
0.383653,,Surface,5,1000081084,81607,
0.254977,,Surface,5,1000081096,81608,
0.328111,,Surface,5,1000081085,81609,
0.256042,,Surface,5,1000081088,81610,
0.413614,,Surface,5,1000081478,81611,
0.62692,,Surface,5,1000081092,81612,
0.216565,,Surface,5,1000081095,81613,
0.297786,,Surface,5,1000081093,81614,
0.182448,,Surface,5,1000081090,81615,
0.355375,,Surface,5,1000081099,81616,
0.413461,,Surface,5,1000081223,81617,
0.253145,,Surface,5,1000081094,81618,
0.260606,,Surface,5,1000081106,81619,
0.288806,,Surface,5,1000081492,81620,
0.433768,,Surface,5,1000081098,81621,
0.367993,,Surface,5,1000081104,81622,
0.354138,,Surface,5,1000081101,81623,
0.456605,,Surface,5,1000081097,81624,
0.258794,,Surface,5,1000081105,81625,
0.2693,,Surface,5,1000081103,81626,
0.386076,,Surface,5,1000081102,81627,
0.320769,,Surface,5,1000081107,81628,
0.428217,,Surface,5,1000081116,81629,
0.313896,,Surface,5,1000081109,81630,
0.239526,,Surface,5,1000081112,81631,
0.382867,,Surface,5,1000081108,81632,
0.375502,,Surface,5,1000081114,81633,
0.322841,,Surface,5,1000081111,81634,
0.579415,,Surface,5,1000081120,81635,
0.400044,,Surface,5,1000081113,81636,
0.198344,,Surface,5,1000081117,81637,
0.370886,,Surface,5,1000081119,81638,
0.330322,,Surface,5,1000081123,81639,
0.298388,,Surface,5,1000081115,81640,
0.34784,,Surface,5,1000081118,81641,
0.440079,,Surface,5,1000081126,81642,
0.21589,,Surface,5,1000081122,81643,
0.440075,,Surface,5,1000081129,81644,
0.253814,,Surface,5,1000081121,81645,
0.417391,,Surface,5,1000081124,81646,
0.405929,,Surface,5,1000081128,81647,
0.454269,,Surface,5,1000081125,81648,
0.293107,,Surface,5,1000081131,81649,
0.240705,,Surface,5,1000081127,81650,
0.465852,,Surface,5,1000081130,81651,
0.433044,,Surface,5,1000081134,81652,
0.60089,,Surface,5,1000081388,81653,
0.412837,,Surface,5,1000081140,81654,
0.292617,,Surface,5,1000081133,81655,
0.357386,,Surface,5,1000081138,81656,
0.420378,,Surface,5,1000081135,81657,
0.477487,,Surface,5,1000081132,81658,
0.377565,,Surface,5,1000081139,81659,
0.452899,,Surface,5,1000081274,81660,
0.47566,,Surface,5,1000081142,81661,
0.280688,,Surface,5,1000081141,81662,
0.417189,,Surface,5,1000081143,81663,
0.281337,,Surface,5,1000081263,81664,
0.335393,,Surface,5,1000081149,81665,
0.445354,,Surface,5,1000081145,81666,
0.209368,,Surface,5,1000081146,81667,
0.469981,,Surface,5,1000081148,81668,
0.334226,,Surface,5,1000081147,81669,
0.353342,,Surface,5,1000081152,81670,
0.215328,,Surface,5,1000081151,81671,
0.286076,,Surface,5,1000081280,81672,
0.245674,,Surface,5,1000081154,81673,
0.522368,,Surface,5,1000081150,81674,
0.351896,,Surface,5,1000081156,81675,
0.282564,,Surface,5,1000081155,81676,
0.258913,,Surface,5,1000081153,81677,
0.270484,,Surface,5,1000081158,81678,
0.195127,,Surface,5,1000081157,81679,
0.379259,,Surface,5,1000081159,81680,
0.174781,,Surface,6,1000081577,81681,
0.334622,,Surface,6,1000081060,81682,
0.30733,,Surface,6,1000081057,81683,
0.278284,,Surface,6,1000081684,81684,
0.220907,,Surface,6,1000081053,81685,
0.464345,,Surface,6,1000081058,81686,
0.412942,,Surface,6,1000081055,81687,
0.358602,,Surface,6,1000081054,81688,
0.277169,,Surface,6,1000081032,81689,
0.388913,,Surface,6,1000081033,81690,
0.405254,,Surface,6,1000081034,81691,
0.462163,,Surface,6,1000081035,81692,
