
Intensity Mean Ch=4 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,TrackID,ID,
2.03704,,Surface,4,Image 1,1,1000081032,81032,
2.575,,Surface,4,Image 1,1,1000081033,81033,
3.29508,,Surface,4,Image 1,1,1000081034,81034,
2.15789,,Surface,4,Image 1,1,1000081035,81035,
3.95789,,Surface,4,Image 1,1,1000081036,81036,
4.32743,,Surface,4,Image 1,1,1000081037,81037,
2.19853,,Surface,4,Image 1,1,1000081038,81038,
3.23077,,Surface,4,Image 1,1,1000081039,81039,
3.36957,,Surface,4,Image 1,1,1000081040,81040,
5.38043,,Surface,4,Image 1,1,1000081041,81041,
0.755556,,Surface,4,Image 1,1,1000081042,81042,
3.66667,,Surface,4,Image 1,1,1000081043,81043,
5.62264,,Surface,4,Image 1,1,1000081044,81044,
3.64706,,Surface,4,Image 1,1,1000081045,81045,
3.47244,,Surface,4,Image 1,1,1000081046,81046,
4.07143,,Surface,4,Image 1,1,1000081047,81047,
1.05714,,Surface,4,Image 1,1,1000081048,81048,
3.2973,,Surface,4,Image 1,1,1000081049,81049,
2.1875,,Surface,4,Image 1,1,1000081050,81050,
3.54839,,Surface,4,Image 1,1,1000081051,81051,
3.42222,,Surface,4,Image 1,1,1000081052,81052,
4.2,,Surface,4,Image 1,1,1000081053,81053,
3.87912,,Surface,4,Image 1,1,1000081054,81054,
2.85294,,Surface,4,Image 1,1,1000081055,81055,
3.1619,,Surface,4,Image 1,1,1000081056,81056,
4.88235,,Surface,4,Image 1,1,1000081057,81057,
4.2069,,Surface,4,Image 1,1,1000081058,81058,
4.18898,,Surface,4,Image 1,1,1000081059,81059,
3.55238,,Surface,4,Image 1,1,1000081060,81060,
2.2,,Surface,4,Image 1,1,1000081061,81061,
6.96386,,Surface,4,Image 1,1,1000081062,81062,
4.13333,,Surface,4,Image 1,1,1000081063,81063,
5.02941,,Surface,4,Image 1,1,1000081064,81064,
1.73333,,Surface,4,Image 1,1,1000081065,81065,
