
Intensity Mean Ch=3 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,TrackID,ID,
52.2778,,Surface,3,Image 1,1,1000081032,81032,
36.225,,Surface,3,Image 1,1,1000081033,81033,
58.1311,,Surface,3,Image 1,1,1000081034,81034,
27.5789,,Surface,3,Image 1,1,1000081035,81035,
58.1263,,Surface,3,Image 1,1,1000081036,81036,
50.2035,,Surface,3,Image 1,1,1000081037,81037,
42.0221,,Surface,3,Image 1,1,1000081038,81038,
58.9359,,Surface,3,Image 1,1,1000081039,81039,
41.8913,,Surface,3,Image 1,1,1000081040,81040,
63.1304,,Surface,3,Image 1,1,1000081041,81041,
25.9778,,Surface,3,Image 1,1,1000081042,81042,
43.4242,,Surface,3,Image 1,1,1000081043,81043,
56.3962,,Surface,3,Image 1,1,1000081044,81044,
57.7899,,Surface,3,Image 1,1,1000081045,81045,
62.8819,,Surface,3,Image 1,1,1000081046,81046,
74.1696,,Surface,3,Image 1,1,1000081047,81047,
39.1143,,Surface,3,Image 1,1,1000081048,81048,
57.4054,,Surface,3,Image 1,1,1000081049,81049,
29.1562,,Surface,3,Image 1,1,1000081050,81050,
29.0484,,Surface,3,Image 1,1,1000081051,81051,
59.1556,,Surface,3,Image 1,1,1000081052,81052,
78.1111,,Surface,3,Image 1,1,1000081053,81053,
69.5714,,Surface,3,Image 1,1,1000081054,81054,
69.3382,,Surface,3,Image 1,1,1000081055,81055,
42.8,,Surface,3,Image 1,1,1000081056,81056,
62.902,,Surface,3,Image 1,1,1000081057,81057,
28.2586,,Surface,3,Image 1,1,1000081058,81058,
65.9606,,Surface,3,Image 1,1,1000081059,81059,
62.381,,Surface,3,Image 1,1,1000081060,81060,
53.2235,,Surface,3,Image 1,1,1000081061,81061,
68.747,,Surface,3,Image 1,1,1000081062,81062,
30.2,,Surface,3,Image 1,1,1000081063,81063,
36.7941,,Surface,3,Image 1,1,1000081064,81064,
36.4667,,Surface,3,Image 1,1,1000081065,81065,
58.9016,,Surface,3,Image 1,1,1000081066,81066,
65.5882,,Surface,3,Image 1,1,1000081067,81067,
79.8495,,Surface,3,Image 1,1,1000081068,81068,
63.5631,,Surface,3,Image 1,1,1000081069,81069,
43.9294,,Surface,3,Image 1,1,1000081070,81070,
59.9706,,Surface,3,Image 1,1,1000081071,81071,
51.8315,,Surface,3,Image 1,1,1000081072,81072,
38.0847,,Surface,3,Image 1,1,1000081073,81073,
46.1831,,Surface,3,Image 1,1,1000081074,81074,
70.7568,,Surface,3,Image 1,1,1000081075,81075,
31.5714,,Surface,3,Image 1,1,1000081076,81076,
75.1268,,Surface,3,Image 1,1,1000081077,81077,
58.2836,,Surface,3,Image 1,1,1000081078,81078,
49.8395,,Surface,3,Image 1,1,1000081079,81079,
58.566,,Surface,3,Image 1,1,1000081080,81080,
72.2778,,Surface,3,Image 1,1,1000081081,81081,
75.5593,,Surface,3,Image 1,1,1000081082,81082,
36.5208,,Surface,3,Image 1,1,1000081083,81083,
18.6316,,Surface,3,Image 1,1,1000081084,81084,
42.8615,,Surface,3,Image 1,1,1000081085,81085,
43.8276,,Surface,3,Image 1,1,1000081086,81086,
43.0588,,Surface,3,Image 1,1,1000081087,81087,
42.2222,,Surface,3,Image 1,1,1000081088,81088,
72.8073,,Surface,3,Image 1,1,1000081089,81089,
52.8393,,Surface,3,Image 1,1,1000081090,81090,
55.6071,,Surface,3,Image 1,1,1000081091,81091,
39.96,,Surface,3,Image 1,1,1000081092,81092,
35.3889,,Surface,3,Image 1,1,1000081093,81093,
53.8873,,Surface,3,Image 1,1,1000081094,81094,
51.86,,Surface,3,Image 1,1,1000081095,81095,
55.3918,,Surface,3,Image 1,1,1000081096,81096,
49.5,,Surface,3,Image 1,1,1000081097,81097,
41.2407,,Surface,3,Image 1,1,1000081098,81098,
43.8462,,Surface,3,Image 1,1,1000081099,81099,
18,,Surface,3,Image 1,1,1000081100,81100,
46.377,,Surface,3,Image 1,1,1000081101,81101,
67.403,,Surface,3,Image 1,1,1000081102,81102,
56.1096,,Surface,3,Image 1,1,1000081103,81103,
29.6296,,Surface,3,Image 1,1,1000081104,81104,
51.7662,,Surface,3,Image 1,1,1000081105,81105,
70,,Surface,3,Image 1,1,1000081106,81106,
59.6269,,Surface,3,Image 1,1,1000081107,81107,
51.5946,,Surface,3,Image 1,1,1000081108,81108,
63.434,,Surface,3,Image 1,1,1000081109,81109,
53.625,,Surface,3,Image 1,1,1000081110,81110,
77.5388,,Surface,3,Image 1,1,1000081111,81111,
54.0341,,Surface,3,Image 1,1,1000081112,81112,
43.2778,,Surface,3,Image 1,1,1000081113,81113,
44.1714,,Surface,3,Image 1,1,1000081114,81114,
73.9219,,Surface,3,Image 1,1,1000081115,81115,
32.6579,,Surface,3,Image 1,1,1000081116,81116,
33.4545,,Surface,3,Image 1,1,1000081117,81117,
61.87,,Surface,3,Image 1,1,1000081118,81118,
47.3056,,Surface,3,Image 1,1,1000081119,81119,
49.8507,,Surface,3,Image 1,1,1000081120,81120,
29.0256,,Surface,3,Image 1,1,1000081121,81121,
64.3175,,Surface,3,Image 1,1,1000081122,81122,
54.9121,,Surface,3,Image 1,1,1000081123,81123,
60.1525,,Surface,3,Image 1,1,1000081124,81124,
41.0645,,Surface,3,Image 1,1,1000081125,81125,
56.4524,,Surface,3,Image 1,1,1000081126,81126,
44.1098,,Surface,3,Image 1,1,1000081127,81127,
55.7333,,Surface,3,Image 1,1,1000081128,81128,
63.2637,,Surface,3,Image 1,1,1000081129,81129,
53.2639,,Surface,3,Image 1,1,1000081130,81130,
82.881,,Surface,3,Image 1,1,1000081131,81131,
50.7018,,Surface,3,Image 1,1,1000081132,81132,
44.1771,,Surface,3,Image 1,1,1000081133,81133,
92,,Surface,3,Image 1,1,1000081134,81134,
67.3585,,Surface,3,Image 1,1,1000081135,81135,
49.3509,,Surface,3,Image 1,1,1000081136,81136,
73.4,,Surface,3,Image 1,1,1000081137,81137,
55.5432,,Surface,3,Image 1,1,1000081138,81138,
39.8222,,Surface,3,Image 1,1,1000081139,81139,
30.7949,,Surface,3,Image 1,1,1000081140,81140,
57.6712,,Surface,3,Image 1,1,1000081141,81141,
42.3086,,Surface,3,Image 1,1,1000081142,81142,
40.6875,,Surface,3,Image 1,1,1000081143,81143,
56.6286,,Surface,3,Image 1,1,1000081144,81144,
110.187,,Surface,3,Image 1,1,1000081145,81145,
53.8409,,Surface,3,Image 1,1,1000081146,81146,
34.7077,,Surface,3,Image 1,1,1000081147,81147,
62.3371,,Surface,3,Image 1,1,1000081148,81148,
53.0612,,Surface,3,Image 1,1,1000081149,81149,
64.9,,Surface,3,Image 1,1,1000081150,81150,
77.1914,,Surface,3,Image 1,1,1000081151,81151,
52.7632,,Surface,3,Image 1,1,1000081152,81152,
69.4753,,Surface,3,Image 1,1,1000081153,81153,
53.4386,,Surface,3,Image 1,1,1000081154,81154,
37.7391,,Surface,3,Image 1,1,1000081155,81155,
51.5513,,Surface,3,Image 1,1,1000081156,81156,
52.7414,,Surface,3,Image 1,1,1000081157,81157,
28.44,,Surface,3,Image 1,1,1000081158,81158,
40.7,,Surface,3,Image 1,1,1000081159,81159,
58.2716,,Surface,3,Image 1,2,1000081053,81160,
56.1591,,Surface,3,Image 1,2,1000081034,81161,
27.2432,,Surface,3,Image 1,2,1000081035,81162,
57.1413,,Surface,3,Image 1,2,1000081036,81163,
67.6232,,Surface,3,Image 1,2,1000081038,81164,
57.1605,,Surface,3,Image 1,2,1000081039,81165,
35.0244,,Surface,3,Image 1,2,1000081042,81166,
46.5888,,Surface,3,Image 1,2,1000081037,81167,
72.2581,,Surface,3,Image 1,2,1000081041,81168,
46.2949,,Surface,3,Image 1,2,1000081040,81169,
52.9103,,Surface,3,Image 1,2,1000081043,81170,
55.4262,,Surface,3,Image 1,2,1000081044,81171,
70.035,,Surface,3,Image 1,2,1000081045,81172,
59.6557,,Surface,3,Image 1,2,1000081047,81173,
22.3,,Surface,3,Image 1,2,1000081048,81174,
43.0364,,Surface,3,Image 1,2,1000081050,81175,
26.6,,Surface,3,Image 1,2,1000081051,81176,
39.3492,,Surface,3,Image 1,2,1000081052,81177,
73.16,,Surface,3,Image 1,2,1000081054,81178,
40.2364,,Surface,3,Image 1,2,1000081032,81179,
41.9012,,Surface,3,Image 1,2,1000081033,81180,
84.1268,,Surface,3,Image 1,2,1000081057,81181,
55.4923,,Surface,3,Image 1,2,1000081058,81182,
45.1905,,Surface,3,Image 1,2,1000081055,81183,
53.662,,Surface,3,Image 1,2,1000081056,81184,
44.7692,,Surface,3,Image 1,2,1000081060,81185,
64.3519,,Surface,3,Image 1,2,1000081186,81186,
46.2,,Surface,3,Image 1,2,1000081061,81187,
27.4146,,Surface,3,Image 1,2,1000081188,81188,
72.6746,,Surface,3,Image 1,2,1000081059,81189,
54.8947,,Surface,3,Image 1,2,1000081069,81190,
65.2131,,Surface,3,Image 1,2,1000081066,81191,
59.0875,,Surface,3,Image 1,2,1000081062,81192,
41.1053,,Surface,3,Image 1,2,1000081064,81193,
57.6098,,Surface,3,Image 1,2,1000081065,81194,
56.3194,,Surface,3,Image 1,2,1000081068,81195,
63.2632,,Surface,3,Image 1,2,1000081071,81196,
56.4638,,Surface,3,Image 1,2,1000081067,81197,
47.5417,,Surface,3,Image 1,2,1000081073,81198,
34.6912,,Surface,3,Image 1,2,1000081074,81199,
45.5854,,Surface,3,Image 1,2,1000081070,81200,
47.5,,Surface,3,Image 1,2,1000081072,81201,
38.2424,,Surface,3,Image 1,2,1000081078,81202,
55.4762,,Surface,3,Image 1,2,1000081080,81203,
