
Displacement Length
 ==================== 
Displacement Length,Unit,Category,Time,TrackID,ID,
0,um,Surface,1,1000081127,81127,
0,um,Surface,1,1000081128,81128,
0,um,Surface,1,1000081129,81129,
0,um,Surface,1,1000081130,81130,
0,um,Surface,1,1000081131,81131,
0,um,Surface,1,1000081132,81132,
0,um,Surface,1,1000081133,81133,
0,um,Surface,1,1000081134,81134,
0,um,Surface,1,1000081135,81135,
0,um,Surface,1,1000081136,81136,
0,um,Surface,1,1000081137,81137,
0,um,Surface,1,1000081138,81138,
0,um,Surface,1,1000081139,81139,
0,um,Surface,1,1000081140,81140,
0,um,Surface,1,1000081141,81141,
0,um,Surface,1,1000081142,81142,
0,um,Surface,1,1000081143,81143,
0,um,Surface,1,1000081144,81144,
0,um,Surface,1,1000081145,81145,
0,um,Surface,1,1000081146,81146,
0,um,Surface,1,1000081147,81147,
0,um,Surface,1,1000081148,81148,
0,um,Surface,1,1000081149,81149,
0,um,Surface,1,1000081150,81150,
0,um,Surface,1,1000081151,81151,
0,um,Surface,1,1000081152,81152,
0,um,Surface,1,1000081153,81153,
0,um,Surface,1,1000081154,81154,
0,um,Surface,1,1000081155,81155,
0,um,Surface,1,1000081156,81156,
0,um,Surface,1,1000081157,81157,
0,um,Surface,1,1000081158,81158,
0,um,Surface,1,1000081159,81159,
18.0996,um,Surface,2,1000081053,81160,
0.589268,um,Surface,2,1000081034,81161,
3.38908,um,Surface,2,1000081035,81162,
0.18256,um,Surface,2,1000081036,81163,
6.72337,um,Surface,2,1000081038,81164,
1.04044,um,Surface,2,1000081039,81165,
20.7827,um,Surface,2,1000081042,81166,
14.6649,um,Surface,2,1000081037,81167,
6.70362,um,Surface,2,1000081041,81168,
0.169711,um,Surface,2,1000081040,81169,
7.14766,um,Surface,2,1000081043,81170,
0.735838,um,Surface,2,1000081044,81171,
4.35812,um,Surface,2,1000081045,81172,
2.53584,um,Surface,2,1000081047,81173,
0.845164,um,Surface,2,1000081048,81174,
0.85849,um,Surface,2,1000081050,81175,
0.504243,um,Surface,2,1000081051,81176,
3.65489,um,Surface,2,1000081052,81177,
2.63758,um,Surface,2,1000081054,81178,
0.442827,um,Surface,2,1000081032,81179,
3.65511,um,Surface,2,1000081033,81180,
5.1638,um,Surface,2,1000081057,81181,
0.798355,um,Surface,2,1000081058,81182,
4.94276,um,Surface,2,1000081055,81183,
2.90695,um,Surface,2,1000081056,81184,
1.79226,um,Surface,2,1000081060,81185,
0,um,Surface,2,1000081186,81186,
1.71681,um,Surface,2,1000081061,81187,
0,um,Surface,2,1000081188,81188,
3.10296,um,Surface,2,1000081059,81189,
3.06429,um,Surface,2,1000081069,81190,
0.326805,um,Surface,2,1000081066,81191,
1.7026,um,Surface,2,1000081062,81192,
16.2909,um,Surface,2,1000081064,81193,
4.61518,um,Surface,2,1000081065,81194,
3.67008,um,Surface,2,1000081068,81195,
3.40812,um,Surface,2,1000081071,81196,
2.15281,um,Surface,2,1000081067,81197,
3.69107,um,Surface,2,1000081073,81198,
1.48062,um,Surface,2,1000081074,81199,
0.433127,um,Surface,2,1000081070,81200,
0.479664,um,Surface,2,1000081072,81201,
8.25534,um,Surface,2,1000081078,81202,
0.299087,um,Surface,2,1000081080,81203,
3.5668,um,Surface,2,1000081075,81204,
1.31348,um,Surface,2,1000081086,81205,
1.0039,um,Surface,2,1000081081,81206,
0.574384,um,Surface,2,1000081077,81207,
3.9259,um,Surface,2,1000081085,81208,
2.2406,um,Surface,2,1000081079,81209,
0.313828,um,Surface,2,1000081082,81210,
1.5145,um,Surface,2,1000081088,81211,
1.84851,um,Surface,2,1000081084,81212,
7.35246,um,Surface,2,1000081083,81213,
1.02875,um,Surface,2,1000081091,81214,
3.06464,um,Surface,2,1000081092,81215,
2.26645,um,Surface,2,1000081093,81216,
0.786332,um,Surface,2,1000081090,81217,
13.005,um,Surface,2,1000081087,81218,
1.58533,um,Surface,2,1000081095,81219,
6.69352,um,Surface,2,1000081089,81220,
6.8301,um,Surface,2,1000081096,81221,
1.72017,um,Surface,2,1000081099,81222,
0,um,Surface,2,1000081223,81223,
4.37333,um,Surface,2,1000081094,81224,
1.98316,um,Surface,2,1000081100,81225,
0.67469,um,Surface,2,1000081101,81226,
3.05111,um,Surface,2,1000081098,81227,
18.6787,um,Surface,2,1000081106,81228,
3.91896,um,Surface,2,1000081104,81229,
5.52157,um,Surface,2,1000081097,81230,
0.99328,um,Surface,2,1000081105,81231,
5.85602,um,Surface,2,1000081102,81232,
0.970233,um,Surface,2,1000081103,81233,
2.33623,um,Surface,2,1000081108,81234,
5.82117,um,Surface,2,1000081107,81235,
9.78764,um,Surface,2,1000081109,81236,
0.239429,um,Surface,2,1000081112,81237,
5.39392,um,Surface,2,1000081111,81238,
0,um,Surface,2,1000081239,81239,
2.11041,um,Surface,2,1000081114,81240,
0.641191,um,Surface,2,1000081113,81241,
0.90086,um,Surface,2,1000081110,81242,
1.82014,um,Surface,2,1000081120,81243,
3.20751,um,Surface,2,1000081117,81244,
12.6147,um,Surface,2,1000081116,81245,
5.80767,um,Surface,2,1000081118,81246,
23.3638,um,Surface,2,1000081119,81247,
1.8967,um,Surface,2,1000081115,81248,
0.794997,um,Surface,2,1000081121,81249,
5.66465,um,Surface,2,1000081122,81250,
7.44093,um,Surface,2,1000081123,81251,
0.66402,um,Surface,2,1000081129,81252,
5.06697,um,Surface,2,1000081125,81253,
0.833488,um,Surface,2,1000081126,81254,
6.48087,um,Surface,2,1000081127,81255,
0.551108,um,Surface,2,1000081128,81256,
0.412499,um,Surface,2,1000081124,81257,
5.81794,um,Surface,2,1000081136,81258,
1.05913,um,Surface,2,1000081134,81259,
8.18749,um,Surface,2,1000081131,81260,
4.16931,um,Surface,2,1000081130,81261,
1.04772,um,Surface,2,1000081137,81262,
0,um,Surface,2,1000081263,81263,
2.39484,um,Surface,2,1000081140,81264,
0.4209,um,Surface,2,1000081132,81265,
12.3291,um,Surface,2,1000081133,81266,
1.07451,um,Surface,2,1000081138,81267,
3.5693,um,Surface,2,1000081135,81268,
1.63142,um,Surface,2,1000081139,81269,
3.46757,um,Surface,2,1000081142,81270,
2.98827,um,Surface,2,1000081141,81271,
0.746909,um,Surface,2,1000081143,81272,
4.28122,um,Surface,2,1000081146,81273,
0,um,Surface,2,1000081274,81274,
2.35742,um,Surface,2,1000081145,81275,
16.767,um,Surface,2,1000081147,81276,
6.30738,um,Surface,2,1000081149,81277,
2.51242,um,Surface,2,1000081144,81278,
8.70457,um,Surface,2,1000081152,81279,
0,um,Surface,2,1000081280,81280,
6.06812,um,Surface,2,1000081148,81281,
7.50586,um,Surface,2,1000081154,81282,
7.17304,um,Surface,2,1000081150,81283,
3.89738,um,Surface,2,1000081151,81284,
1.87205,um,Surface,2,1000081155,81285,
3.14683,um,Surface,2,1000081156,81286,
1.22312,um,Surface,2,1000081153,81287,
10.0339,um,Surface,2,1000081158,81288,
1.4247,um,Surface,2,1000081157,81289,
5.49293,um,Surface,2,1000081159,81290,
0.610167,um,Surface,3,1000081032,81291,
15.7676,um,Surface,3,1000081053,81292,
5.00168,um,Surface,3,1000081033,81293,
0.488802,um,Surface,3,1000081034,81294,
1.44964,um,Surface,3,1000081035,81295,
0.91871,um,Surface,3,1000081036,81296,
7.81797,um,Surface,3,1000081038,81297,
0.786282,um,Surface,3,1000081039,81298,
14.2367,um,Surface,3,1000081042,81299,
4.87281,um,Surface,3,1000081040,81300,
3.49613,um,Surface,3,1000081041,81301,
1.50176,um,Surface,3,1000081043,81302,
2.05993,um,Surface,3,1000081044,81303,
5.88693,um,Surface,3,1000081045,81304,
18.8696,um,Surface,3,1000081046,81305,
2.23589,um,Surface,3,1000081047,81306,
0.947984,um,Surface,3,1000081048,81307,
2.3986,um,Surface,3,1000081050,81308,
1.67268,um,Surface,3,1000081051,81309,
1.91304,um,Surface,3,1000081052,81310,
0.900405,um,Surface,3,1000081058,81311,
2.41742,um,Surface,3,1000081054,81312,
2.39719,um,Surface,3,1000081055,81313,
2.65289,um,Surface,3,1000081186,81314,
2.1727,um,Surface,3,1000081060,81315,
5.82495,um,Surface,3,1000081057,81316,
1.60061,um,Surface,3,1000081063,81317,
0.424253,um,Surface,3,1000081188,81318,
1.03272,um,Surface,3,1000081059,81319,
1.00447,um,Surface,3,1000081061,81320,
0.496198,um,Surface,3,1000081066,81321,
7.06244,um,Surface,3,1000081062,81322,
23.0482,um,Surface,3,1000081064,81323,
4.21482,um,Surface,3,1000081065,81324,
2.56154,um,Surface,3,1000081069,81325,
0.474325,um,Surface,3,1000081071,81326,
1.48624,um,Surface,3,1000081067,81327,
2.64411,um,Surface,3,1000081068,81328,
0.367831,um,Surface,3,1000081073,81329,
3.92169,um,Surface,3,1000081074,81330,
1.98429,um,Surface,3,1000081070,81331,
12.5915,um,Surface,3,1000081078,81332,
1.1959,um,Surface,3,1000081072,81333,
8.29455,um,Surface,3,1000081075,81334,
0.479094,um,Surface,3,1000081080,81335,
2.21377,um,Surface,3,1000081077,81336,
1.3619,um,Surface,3,1000081076,81337,
0.646402,um,Surface,3,1000081082,81338,
12.1836,um,Surface,3,1000081081,81339,
4.03862,um,Surface,3,1000081079,81340,
7.56372,um,Surface,3,1000081083,81341,
0.915393,um,Surface,3,1000081086,81342,
2.0304,um,Surface,3,1000081088,81343,
2.03181,um,Surface,3,1000081085,81344,
0.272887,um,Surface,3,1000081084,81345,
8.88502,um,Surface,3,1000081096,81346,
7.82947,um,Surface,3,1000081091,81347,
2.86613,um,Surface,3,1000081090,81348,
30.0889,um,Surface,3,1000081087,81349,
5.82898,um,Surface,3,1000081092,81350,
2.08417,um,Surface,3,1000081093,81351,
4.89172,um,Surface,3,1000081094,81352,
0.698923,um,Surface,3,1000081095,81353,
3.27961,um,Surface,3,1000081097,81354,
22.896,um,Surface,3,1000081100,81355,
22.8046,um,Surface,3,1000081089,81356,
37.3228,um,Surface,3,1000081106,81357,
0.950772,um,Surface,3,1000081098,81358,
2.13313,um,Surface,3,1000081099,81359,
1.74598,um,Surface,3,1000081103,81360,
4.50749,um,Surface,3,1000081104,81361,
0.339398,um,Surface,3,1000081101,81362,
11.617,um,Surface,3,1000081108,81363,
2.26773,um,Surface,3,1000081105,81364,
3.2588,um,Surface,3,1000081102,81365,
5.07924,um,Surface,3,1000081107,81366,
12.4906,um,Surface,3,1000081109,81367,
4.96626,um,Surface,3,1000081111,81368,
1.53054,um,Surface,3,1000081112,81369,
0.664573,um,Surface,3,1000081239,81370,
0.131773,um,Surface,3,1000081113,81371,
35.1406,um,Surface,3,1000081116,81372,
2.13998,um,Surface,3,1000081120,81373,
2.77468,um,Surface,3,1000081117,81374,
3.00867,um,Surface,3,1000081114,81375,
12.6527,um,Surface,3,1000081118,81376,
2.05088,um,Surface,3,1000081115,81377,
25.1302,um,Surface,3,1000081119,81378,
3.22634,um,Surface,3,1000081122,81379,
0.747359,um,Surface,3,1000081121,81380,
5.73422,um,Surface,3,1000081123,81381,
0.920745,um,Surface,3,1000081126,81382,
6.16133,um,Surface,3,1000081127,81383,
1.75112,um,Surface,3,1000081129,81384,
0.214088,um,Surface,3,1000081128,81385,
8.80495,um,Surface,3,1000081131,81386,
4.94544,um,Surface,3,1000081124,81387,
0,um,Surface,3,1000081388,81388,
6.38923,um,Surface,3,1000081136,81389,
0.897108,um,Surface,3,1000081134,81390,
1.5441,um,Surface,3,1000081130,81391,
4.91347,um,Surface,3,1000081132,81392,
24.79,um,Surface,3,1000081133,81393,
0.765452,um,Surface,3,1000081263,81394,
4.54845,um,Surface,3,1000081139,81395,
0.522651,um,Surface,3,1000081138,81396,
3.83798,um,Surface,3,1000081140,81397,
4.76876,um,Surface,3,1000081141,81398,
5.48882,um,Surface,3,1000081142,81399,
0.944403,um,Surface,3,1000081143,81400,
1.88418,um,Surface,3,1000081144,81401,
6.9208,um,Surface,3,1000081146,81402,
0.853368,um,Surface,3,1000081274,81403,
7.26932,um,Surface,3,1000081148,81404,
6.83091,um,Surface,3,1000081149,81405,
2.68328,um,Surface,3,1000081145,81406,
13.8559,um,Surface,3,1000081152,81407,
1.504,um,Surface,3,1000081280,81408,
27.2051,um,Surface,3,1000081147,81409,
9.37671,um,Surface,3,1000081154,81410,
6.85215,um,Surface,3,1000081150,81411,
1.21376,um,Surface,3,1000081151,81412,
3.01085,um,Surface,3,1000081155,81413,
2.64711,um,Surface,3,1000081156,81414,
2.15121,um,Surface,3,1000081153,81415,
11.037,um,Surface,3,1000081158,81416,
0.586929,um,Surface,3,1000081157,81417,
13.3588,um,Surface,3,1000081159,81418,
1.8463,um,Surface,4,1000081055,81419,
1.20947,um,Surface,4,1000081054,81420,
0.486807,um,Surface,4,1000081032,81421,
17.4575,um,Surface,4,1000081053,81422,
4.60603,um,Surface,4,1000081033,81423,
1.00697,um,Surface,4,1000081034,81424,
6.98473,um,Surface,4,1000081035,81425,
0.819231,um,Surface,4,1000081036,81426,
9.95683,um,Surface,4,1000081038,81427,
2.6203,um,Surface,4,1000081039,81428,
14.719,um,Surface,4,1000081042,81429,
3.43325,um,Surface,4,1000081040,81430,
4.6076,um,Surface,4,1000081041,81431,
0.677445,um,Surface,4,1000081043,81432,
1.39167,um,Surface,4,1000081044,81433,
6.28172,um,Surface,4,1000081045,81434,
2.02537,um,Surface,4,1000081047,81435,
19.2404,um,Surface,4,1000081046,81436,
0.954128,um,Surface,4,1000081048,81437,
7.33133,um,Surface,4,1000081050,81438,
0.452924,um,Surface,4,1000081049,81439,
1.4752,um,Surface,4,1000081051,81440,
2.01781,um,Surface,4,1000081052,81441,
2.53034,um,Surface,4,1000081060,81442,
8.46802,um,Surface,4,1000081057,81443,
1.42326,um,Surface,4,1000081058,81444,
0.600079,um,Surface,4,1000081188,81445,
6.25485,um,Surface,4,1000081059,81446,
6.12827,um,Surface,4,1000081186,81447,
9.14306,um,Surface,4,1000081062,81448,
1.54419,um,Surface,4,1000081061,81449,
0.832337,um,Surface,4,1000081063,81450,
3.92446,um,Surface,4,1000081065,81451,
1.19404,um,Surface,4,1000081069,81452,
1.04385,um,Surface,4,1000081066,81453,
6.94847,um,Surface,4,1000081071,81454,
0.304737,um,Surface,4,1000081067,81455,
2.39431,um,Surface,4,1000081068,81456,
5.92986,um,Surface,4,1000081073,81457,
1.44453,um,Surface,4,1000081070,81458,
2.7394,um,Surface,4,1000081074,81459,
3.04975,um,Surface,4,1000081072,81460,
8.05545,um,Surface,4,1000081075,81461,
0,um,Surface,4,1000081462,81462,
7.01685,um,Surface,4,1000081077,81463,
19.6627,um,Surface,4,1000081078,81464,
0,um,Surface,4,1000081465,81465,
0,um,Surface,4,1000081466,81466,
12.7146,um,Surface,4,1000081081,81467,
1.55419,um,Surface,4,1000081076,81468,
2.35676,um,Surface,4,1000081079,81469,
0.818892,um,Surface,4,1000081086,81470,
3.4714,um,Surface,4,1000081080,81471,
3.88896,um,Surface,4,1000081083,81472,
0.688479,um,Surface,4,1000081082,81473,
10.2443,um,Surface,4,1000081085,81474,
0.915542,um,Surface,4,1000081088,81475,
41.7926,um,Surface,4,1000081100,81476,
5.01207,um,Surface,4,1000081091,81477,
0,um,Surface,4,1000081478,81478,
16.7433,um,Surface,4,1000081096,81479,
3.71923,um,Surface,4,1000081090,81480,
41.1696,um,Surface,4,1000081087,81481,
0.817065,um,Surface,4,1000081095,81482,
1.83767,um,Surface,4,1000081092,81483,
2.11324,um,Surface,4,1000081093,81484,
0.806126,um,Surface,4,1000081223,81485,
4.37406,um,Surface,4,1000081094,81486,
37.2819,um,Surface,4,1000081106,81487,
3.03057,um,Surface,4,1000081098,81488,
1.84005,um,Surface,4,1000081099,81489,
1.96406,um,Surface,4,1000081101,81490,
7.40246,um,Surface,4,1000081097,81491,
0,um,Surface,4,1000081492,81492,
0.612453,um,Surface,4,1000081103,81493,
4.62832,um,Surface,4,1000081104,81494,
1.44197,um,Surface,4,1000081105,81495,
5.59772,um,Surface,4,1000081102,81496,
9.21838,um,Surface,4,1000081108,81497,
13.7334,um,Surface,4,1000081109,81498,
1.90328,um,Surface,4,1000081112,81499,
4.29351,um,Surface,4,1000081107,81500,
1.2299,um,Surface,4,1000081239,81501,
0.86231,um,Surface,4,1000081110,81502,
3.84491,um,Surface,4,1000081111,81503,
6.29091,um,Surface,4,1000081113,81504,
3.55084,um,Surface,4,1000081117,81505,
1.90609,um,Surface,4,1000081114,81506,
30.0763,um,Surface,4,1000081119,81507,
1.66213,um,Surface,4,1000081120,81508,
2.32385,um,Surface,4,1000081115,81509,
4.46617,um,Surface,4,1000081122,81510,
19.2546,um,Surface,4,1000081118,81511,
7.44286,um,Surface,4,1000081123,81512,
6.80832,um,Surface,4,1000081125,81513,
6.0637,um,Surface,4,1000081126,81514,
3.79947,um,Surface,4,1000081124,81515,
1.14922,um,Surface,4,1000081128,81516,
1.15345,um,Surface,4,1000081129,81517,
1.8597,um,Surface,4,1000081134,81518,
15.1454,um,Surface,4,1000081131,81519,
6.13883,um,Surface,4,1000081127,81520,
9.34372,um,Surface,4,1000081263,81521,
1.19654,um,Surface,4,1000081137,81522,
2.14287,um,Surface,4,1000081130,81523,
4.31815,um,Surface,4,1000081138,81524,
7.45071,um,Surface,4,1000081132,81525,
30.0997,um,Surface,4,1000081133,81526,
0.742023,um,Surface,4,1000081143,81527,
2.3718,um,Surface,4,1000081142,81528,
17.3175,um,Surface,4,1000081136,81529,
7.02234,um,Surface,4,1000081139,81530,
6.93143,um,Surface,4,1000081141,81531,
8.69946,um,Surface,4,1000081140,81532,
3.47168,um,Surface,4,1000081144,81533,
3.45035,um,Surface,4,1000081274,81534,
7.68386,um,Surface,4,1000081145,81535,
32.377,um,Surface,4,1000081147,81536,
5.35618,um,Surface,4,1000081149,81537,
3.97723,um,Surface,4,1000081146,81538,
17.3821,um,Surface,4,1000081152,81539,
2.51116,um,Surface,4,1000081280,81540,
7.68174,um,Surface,4,1000081148,81541,
14.7695,um,Surface,4,1000081154,81542,
1.82018,um,Surface,4,1000081150,81543,
1.15216,um,Surface,4,1000081151,81544,
0.782658,um,Surface,4,1000081155,81545,
3.5202,um,Surface,4,1000081156,81546,
1.96962,um,Surface,4,1000081153,81547,
12.7504,um,Surface,4,1000081158,81548,
0.637128,um,Surface,4,1000081157,81549,
21.1934,um,Surface,4,1000081159,81550,
2.32599,um,Surface,5,1000081060,81551,
8.40312,um,Surface,5,1000081057,81552,
1.79842,um,Surface,5,1000081058,81553,
35.6395,um,Surface,5,1000081053,81554,
1.18259,um,Surface,5,1000081054,81555,
5.07544,um,Surface,5,1000081055,81556,
1.64364,um,Surface,5,1000081032,81557,
3.143,um,Surface,5,1000081033,81558,
13.0607,um,Surface,5,1000081034,81559,
7.00909,um,Surface,5,1000081035,81560,
1.14985,um,Surface,5,1000081036,81561,
10.628,um,Surface,5,1000081038,81562,
4.86424,um,Surface,5,1000081039,81563,
8.31525,um,Surface,5,1000081042,81564,
5.07261,um,Surface,5,1000081040,81565,
7.39756,um,Surface,5,1000081041,81566,
0.880673,um,Surface,5,1000081043,81567,
3.21067,um,Surface,5,1000081044,81568,
5.1711,um,Surface,5,1000081045,81569,
19.7582,um,Surface,5,1000081046,81570,
1.71961,um,Surface,5,1000081047,81571,
0.765115,um,Surface,5,1000081048,81572,
7.57043,um,Surface,5,1000081050,81573,
0.46129,um,Surface,5,1000081051,81574,
2.86187,um,Surface,5,1000081052,81575,
7.9862,um,Surface,5,1000081059,81576,
0,um,Surface,5,1000081577,81577,
1.40874,um,Surface,5,1000081188,81578,
9.01597,um,Surface,5,1000081186,81579,
8.68199,um,Surface,5,1000081061,81580,
1.54342,um,Surface,5,1000081066,81581,
9.2368,um,Surface,5,1000081062,81582,
30.4421,um,Surface,5,1000081064,81583,
5.13703,um,Surface,5,1000081065,81584,
2.89715,um,Surface,5,1000081069,81585,
9.05634,um,Surface,5,1000081071,81586,
0.950534,um,Surface,5,1000081067,81587,
2.71358,um,Surface,5,1000081068,81588,
1.35095,um,Surface,5,1000081074,81589,
2.15346,um,Surface,5,1000081070,81590,
10.4667,um,Surface,5,1000081465,81591,
27.092,um,Surface,5,1000081078,81592,
6.51351,um,Surface,5,1000081072,81593,
6.8332,um,Surface,5,1000081077,81594,
8.59845,um,Surface,5,1000081075,81595,
1.06542,um,Surface,5,1000081462,81596,
3.54659,um,Surface,5,1000081080,81597,
10.6075,um,Surface,5,1000081081,81598,
1.52139,um,Surface,5,1000081076,81599,
0.767433,um,Surface,5,1000081086,81600,
8.77019,um,Surface,5,1000081466,81601,
4.09666,um,Surface,5,1000081079,81602,
0.924023,um,Surface,5,1000081082,81603,
0.606894,um,Surface,5,1000081083,81604,
41.5759,um,Surface,5,1000081100,81605,
6.89474,um,Surface,5,1000081091,81606,
1.79031,um,Surface,5,1000081084,81607,
19.9632,um,Surface,5,1000081096,81608,
14.2864,um,Surface,5,1000081085,81609,
1.22472,um,Surface,5,1000081088,81610,
3.70671,um,Surface,5,1000081478,81611,
3.4581,um,Surface,5,1000081092,81612,
0.718059,um,Surface,5,1000081095,81613,
7.31354,um,Surface,5,1000081093,81614,
3.54159,um,Surface,5,1000081090,81615,
2.72388,um,Surface,5,1000081099,81616,
0.220696,um,Surface,5,1000081223,81617,
2.98385,um,Surface,5,1000081094,81618,
36.7106,um,Surface,5,1000081106,81619,
5.04203,um,Surface,5,1000081492,81620,
4.75966,um,Surface,5,1000081098,81621,
4.04005,um,Surface,5,1000081104,81622,
4.54637,um,Surface,5,1000081101,81623,
4.15383,um,Surface,5,1000081097,81624,
2.14823,um,Surface,5,1000081105,81625,
3.5319,um,Surface,5,1000081103,81626,
5.61511,um,Surface,5,1000081102,81627,
6.18056,um,Surface,5,1000081107,81628,
56.5027,um,Surface,5,1000081116,81629,
18.3565,um,Surface,5,1000081109,81630,
2.90531,um,Surface,5,1000081112,81631,
5.67193,um,Surface,5,1000081108,81632,
0.986882,um,Surface,5,1000081114,81633,
1.43817,um,Surface,5,1000081111,81634,
1.6698,um,Surface,5,1000081120,81635,
6.28737,um,Surface,5,1000081113,81636,
4.31091,um,Surface,5,1000081117,81637,
23.4914,um,Surface,5,1000081119,81638,
3.1425,um,Surface,5,1000081123,81639,
2.34338,um,Surface,5,1000081115,81640,
34.6701,um,Surface,5,1000081118,81641,
6.50769,um,Surface,5,1000081126,81642,
0.734186,um,Surface,5,1000081122,81643,
0.833169,um,Surface,5,1000081129,81644,
6.15554,um,Surface,5,1000081121,81645,
2.07718,um,Surface,5,1000081124,81646,
1.24134,um,Surface,5,1000081128,81647,
7.13941,um,Surface,5,1000081125,81648,
17.0563,um,Surface,5,1000081131,81649,
9.06819,um,Surface,5,1000081127,81650,
2.02686,um,Surface,5,1000081130,81651,
0.99636,um,Surface,5,1000081134,81652,
12.2454,um,Surface,5,1000081388,81653,
17.5918,um,Surface,5,1000081140,81654,
38.9433,um,Surface,5,1000081133,81655,
5.86733,um,Surface,5,1000081138,81656,
2.7954,um,Surface,5,1000081135,81657,
7.22815,um,Surface,5,1000081132,81658,
6.93473,um,Surface,5,1000081139,81659,
7.77227,um,Surface,5,1000081274,81660,
2.19608,um,Surface,5,1000081142,81661,
7.73065,um,Surface,5,1000081141,81662,
1.03706,um,Surface,5,1000081143,81663,
17.2827,um,Surface,5,1000081263,81664,
11.6303,um,Surface,5,1000081149,81665,
10.115,um,Surface,5,1000081145,81666,
6.11703,um,Surface,5,1000081146,81667,
9.20527,um,Surface,5,1000081148,81668,
29.1508,um,Surface,5,1000081147,81669,
23.9532,um,Surface,5,1000081152,81670,
1.81414,um,Surface,5,1000081151,81671,
4.13107,um,Surface,5,1000081280,81672,
18.9611,um,Surface,5,1000081154,81673,
9.00369,um,Surface,5,1000081150,81674,
5.91551,um,Surface,5,1000081156,81675,
8.80818,um,Surface,5,1000081155,81676,
3.49076,um,Surface,5,1000081153,81677,
12.6054,um,Surface,5,1000081158,81678,
0.64971,um,Surface,5,1000081157,81679,
33.5981,um,Surface,5,1000081159,81680,
1.80869,um,Surface,6,1000081577,81681,
0.445577,um,Surface,6,1000081060,81682,
9.20534,um,Surface,6,1000081057,81683,
