
Intensity Mean Ch=6 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,TrackID,ID,
54.3148,,Surface,6,Image 1,1,1000081032,81032,
38.8,,Surface,6,Image 1,1,1000081033,81033,
60.5738,,Surface,6,Image 1,1,1000081034,81034,
29.7368,,Surface,6,Image 1,1,1000081035,81035,
61.9789,,Surface,6,Image 1,1,1000081036,81036,
54.531,,Surface,6,Image 1,1,1000081037,81037,
44.2206,,Surface,6,Image 1,1,1000081038,81038,
62.1667,,Surface,6,Image 1,1,1000081039,81039,
45.2609,,Surface,6,Image 1,1,1000081040,81040,
67.3478,,Surface,6,Image 1,1,1000081041,81041,
26.7333,,Surface,6,Image 1,1,1000081042,81042,
47.0909,,Surface,6,Image 1,1,1000081043,81043,
62.0189,,Surface,6,Image 1,1,1000081044,81044,
61.437,,Surface,6,Image 1,1,1000081045,81045,
66.0551,,Surface,6,Image 1,1,1000081046,81046,
77.9821,,Surface,6,Image 1,1,1000081047,81047,
40.1714,,Surface,6,Image 1,1,1000081048,81048,
60.7027,,Surface,6,Image 1,1,1000081049,81049,
31.3438,,Surface,6,Image 1,1,1000081050,81050,
32.5968,,Surface,6,Image 1,1,1000081051,81051,
62.5778,,Surface,6,Image 1,1,1000081052,81052,
81.9778,,Surface,6,Image 1,1,1000081053,81053,
73.4505,,Surface,6,Image 1,1,1000081054,81054,
72.1912,,Surface,6,Image 1,1,1000081055,81055,
45.9619,,Surface,6,Image 1,1,1000081056,81056,
67.3333,,Surface,6,Image 1,1,1000081057,81057,
32.4655,,Surface,6,Image 1,1,1000081058,81058,
69.8189,,Surface,6,Image 1,1,1000081059,81059,
65.9333,,Surface,6,Image 1,1,1000081060,81060,
55.4235,,Surface,6,Image 1,1,1000081061,81061,
75.5181,,Surface,6,Image 1,1,1000081062,81062,
34.3333,,Surface,6,Image 1,1,1000081063,81063,
41.8235,,Surface,6,Image 1,1,1000081064,81064,
38.2,,Surface,6,Image 1,1,1000081065,81065,
63.6066,,Surface,6,Image 1,1,1000081066,81066,
69.6274,,Surface,6,Image 1,1,1000081067,81067,
83.5054,,Surface,6,Image 1,1,1000081068,81068,
67.8738,,Surface,6,Image 1,1,1000081069,81069,
47.0588,,Surface,6,Image 1,1,1000081070,81070,
62.5784,,Surface,6,Image 1,1,1000081071,81071,
53.9888,,Surface,6,Image 1,1,1000081072,81072,
42,,Surface,6,Image 1,1,1000081073,81073,
49.2676,,Surface,6,Image 1,1,1000081074,81074,
74.6577,,Surface,6,Image 1,1,1000081075,81075,
32.7143,,Surface,6,Image 1,1,1000081076,81076,
79.9014,,Surface,6,Image 1,1,1000081077,81077,
62.6418,,Surface,6,Image 1,1,1000081078,81078,
52.5062,,Surface,6,Image 1,1,1000081079,81079,
61.9717,,Surface,6,Image 1,1,1000081080,81080,
75.9028,,Surface,6,Image 1,1,1000081081,81081,
77.9661,,Surface,6,Image 1,1,1000081082,81082,
39.375,,Surface,6,Image 1,1,1000081083,81083,
26,,Surface,6,Image 1,1,1000081084,81084,
46.2923,,Surface,6,Image 1,1,1000081085,81085,
45.8966,,Surface,6,Image 1,1,1000081086,81086,
47.9412,,Surface,6,Image 1,1,1000081087,81087,
44.7917,,Surface,6,Image 1,1,1000081088,81088,
76.4404,,Surface,6,Image 1,1,1000081089,81089,
55.9643,,Surface,6,Image 1,1,1000081090,81090,
57.4643,,Surface,6,Image 1,1,1000081091,81091,
41.76,,Surface,6,Image 1,1,1000081092,81092,
38.3704,,Surface,6,Image 1,1,1000081093,81093,
57.1408,,Surface,6,Image 1,1,1000081094,81094,
54.54,,Surface,6,Image 1,1,1000081095,81095,
58.3505,,Surface,6,Image 1,1,1000081096,81096,
52,,Surface,6,Image 1,1,1000081097,81097,
43.3611,,Surface,6,Image 1,1,1000081098,81098,
44.3692,,Surface,6,Image 1,1,1000081099,81099,
25.6667,,Surface,6,Image 1,1,1000081100,81100,
50.8361,,Surface,6,Image 1,1,1000081101,81101,
69.9403,,Surface,6,Image 1,1,1000081102,81102,
58.8904,,Surface,6,Image 1,1,1000081103,81103,
32.5,,Surface,6,Image 1,1,1000081104,81104,
55.7662,,Surface,6,Image 1,1,1000081105,81105,
72.7143,,Surface,6,Image 1,1,1000081106,81106,
63.3731,,Surface,6,Image 1,1,1000081107,81107,
58.4595,,Surface,6,Image 1,1,1000081108,81108,
67.2076,,Surface,6,Image 1,1,1000081109,81109,
56.125,,Surface,6,Image 1,1,1000081110,81110,
80.7808,,Surface,6,Image 1,1,1000081111,81111,
55.8864,,Surface,6,Image 1,1,1000081112,81112,
44.8611,,Surface,6,Image 1,1,1000081113,81113,
45.8857,,Surface,6,Image 1,1,1000081114,81114,
77,,Surface,6,Image 1,1,1000081115,81115,
34.2632,,Surface,6,Image 1,1,1000081116,81116,
35.7955,,Surface,6,Image 1,1,1000081117,81117,
65.29,,Surface,6,Image 1,1,1000081118,81118,
48.9722,,Surface,6,Image 1,1,1000081119,81119,
52.097,,Surface,6,Image 1,1,1000081120,81120,
32.0256,,Surface,6,Image 1,1,1000081121,81121,
67.8254,,Surface,6,Image 1,1,1000081122,81122,
56.6813,,Surface,6,Image 1,1,1000081123,81123,
64.1017,,Surface,6,Image 1,1,1000081124,81124,
44.2903,,Surface,6,Image 1,1,1000081125,81125,
59.1429,,Surface,6,Image 1,1,1000081126,81126,
45.7073,,Surface,6,Image 1,1,1000081127,81127,
59.8,,Surface,6,Image 1,1,1000081128,81128,
66.0549,,Surface,6,Image 1,1,1000081129,81129,
54.8889,,Surface,6,Image 1,1,1000081130,81130,
85.5794,,Surface,6,Image 1,1,1000081131,81131,
54.4035,,Surface,6,Image 1,1,1000081132,81132,
47.8646,,Surface,6,Image 1,1,1000081133,81133,
97.4754,,Surface,6,Image 1,1,1000081134,81134,
71.5189,,Surface,6,Image 1,1,1000081135,81135,
51.9181,,Surface,6,Image 1,1,1000081136,81136,
78.2833,,Surface,6,Image 1,1,1000081137,81137,
59.358,,Surface,6,Image 1,1,1000081138,81138,
41.9111,,Surface,6,Image 1,1,1000081139,81139,
33.2308,,Surface,6,Image 1,1,1000081140,81140,
62.6164,,Surface,6,Image 1,1,1000081141,81141,
45.9506,,Surface,6,Image 1,1,1000081142,81142,
44.7708,,Surface,6,Image 1,1,1000081143,81143,
59.2714,,Surface,6,Image 1,1,1000081144,81144,
114.599,,Surface,6,Image 1,1,1000081145,81145,
55.2273,,Surface,6,Image 1,1,1000081146,81146,
38.2308,,Surface,6,Image 1,1,1000081147,81147,
65.4382,,Surface,6,Image 1,1,1000081148,81148,
56.5,,Surface,6,Image 1,1,1000081149,81149,
68.24,,Surface,6,Image 1,1,1000081150,81150,
80.2654,,Surface,6,Image 1,1,1000081151,81151,
56.1316,,Surface,6,Image 1,1,1000081152,81152,
70.901,,Surface,6,Image 1,1,1000081153,81153,
55.9825,,Surface,6,Image 1,1,1000081154,81154,
41.3261,,Surface,6,Image 1,1,1000081155,81155,
54.9487,,Surface,6,Image 1,1,1000081156,81156,
55.4655,,Surface,6,Image 1,1,1000081157,81157,
31.12,,Surface,6,Image 1,1,1000081158,81158,
43.7333,,Surface,6,Image 1,1,1000081159,81159,
61.8519,,Surface,6,Image 1,2,1000081053,81160,
60.7841,,Surface,6,Image 1,2,1000081034,81161,
30.8108,,Surface,6,Image 1,2,1000081035,81162,
60.1087,,Surface,6,Image 1,2,1000081036,81163,
69.4203,,Surface,6,Image 1,2,1000081038,81164,
60.1852,,Surface,6,Image 1,2,1000081039,81165,
36.0366,,Surface,6,Image 1,2,1000081042,81166,
50.5701,,Surface,6,Image 1,2,1000081037,81167,
75.3548,,Surface,6,Image 1,2,1000081041,81168,
49.9615,,Surface,6,Image 1,2,1000081040,81169,
55.8414,,Surface,6,Image 1,2,1000081043,81170,
59,,Surface,6,Image 1,2,1000081044,81171,
73.4965,,Surface,6,Image 1,2,1000081045,81172,
63.3852,,Surface,6,Image 1,2,1000081047,81173,
22.5,,Surface,6,Image 1,2,1000081048,81174,
46.4909,,Surface,6,Image 1,2,1000081050,81175,
27.3,,Surface,6,Image 1,2,1000081051,81176,
41.3016,,Surface,6,Image 1,2,1000081052,81177,
76.0267,,Surface,6,Image 1,2,1000081054,81178,
43.0364,,Surface,6,Image 1,2,1000081032,81179,
44.1975,,Surface,6,Image 1,2,1000081033,81180,
87.9577,,Surface,6,Image 1,2,1000081057,81181,
57.8615,,Surface,6,Image 1,2,1000081058,81182,
49.5238,,Surface,6,Image 1,2,1000081055,81183,
57.0845,,Surface,6,Image 1,2,1000081056,81184,
49.5513,,Surface,6,Image 1,2,1000081060,81185,
