
Intensity Mean Ch=9 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,TrackID,ID,
19.537,,Surface,9,Image 1,1,1000081032,81032,
46.325,,Surface,9,Image 1,1,1000081033,81033,
46.4262,,Surface,9,Image 1,1,1000081034,81034,
35.2105,,Surface,9,Image 1,1,1000081035,81035,
40.0737,,Surface,9,Image 1,1,1000081036,81036,
63.9558,,Surface,9,Image 1,1,1000081037,81037,
27.0515,,Surface,9,Image 1,1,1000081038,81038,
14.6154,,Surface,9,Image 1,1,1000081039,81039,
38.5,,Surface,9,Image 1,1,1000081040,81040,
23.9348,,Surface,9,Image 1,1,1000081041,81041,
5.91111,,Surface,9,Image 1,1,1000081042,81042,
20.6818,,Surface,9,Image 1,1,1000081043,81043,
62.283,,Surface,9,Image 1,1,1000081044,81044,
41.0084,,Surface,9,Image 1,1,1000081045,81045,
13.6378,,Surface,9,Image 1,1,1000081046,81046,
51.4821,,Surface,9,Image 1,1,1000081047,81047,
13.3714,,Surface,9,Image 1,1,1000081048,81048,
36.4595,,Surface,9,Image 1,1,1000081049,81049,
8.96875,,Surface,9,Image 1,1,1000081050,81050,
33.5484,,Surface,9,Image 1,1,1000081051,81051,
28.8222,,Surface,9,Image 1,1,1000081052,81052,
14.8778,,Surface,9,Image 1,1,1000081053,81053,
4.06593,,Surface,9,Image 1,1,1000081054,81054,
44.7941,,Surface,9,Image 1,1,1000081055,81055,
46.2952,,Surface,9,Image 1,1,1000081056,81056,
14.1373,,Surface,9,Image 1,1,1000081057,81057,
45.3621,,Surface,9,Image 1,1,1000081058,81058,
50.0236,,Surface,9,Image 1,1,1000081059,81059,
50.0095,,Surface,9,Image 1,1,1000081060,81060,
37.9176,,Surface,9,Image 1,1,1000081061,81061,
47.0843,,Surface,9,Image 1,1,1000081062,81062,
25.6,,Surface,9,Image 1,1,1000081063,81063,
28.4118,,Surface,9,Image 1,1,1000081064,81064,
24.9333,,Surface,9,Image 1,1,1000081065,81065,
49.3607,,Surface,9,Image 1,1,1000081066,81066,
31.1961,,Surface,9,Image 1,1,1000081067,81067,
62.9462,,Surface,9,Image 1,1,1000081068,81068,
15.5728,,Surface,9,Image 1,1,1000081069,81069,
16.9529,,Surface,9,Image 1,1,1000081070,81070,
44.6176,,Surface,9,Image 1,1,1000081071,81071,
25.3371,,Surface,9,Image 1,1,1000081072,81072,
59.3051,,Surface,9,Image 1,1,1000081073,81073,
4.1831,,Surface,9,Image 1,1,1000081074,81074,
