
Intensity Mean Ch=1 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,TrackID,ID,
0.240741,,Surface,1,Image 1,1,1000081032,81032,
0.025,,Surface,1,Image 1,1,1000081033,81033,
0.0327869,,Surface,1,Image 1,1,1000081034,81034,
0.105263,,Surface,1,Image 1,1,1000081035,81035,
0.0315789,,Surface,1,Image 1,1,1000081036,81036,
0.0353982,,Surface,1,Image 1,1,1000081037,81037,
0.220588,,Surface,1,Image 1,1,1000081038,81038,
0.102564,,Surface,1,Image 1,1,1000081039,81039,
0.195652,,Surface,1,Image 1,1,1000081040,81040,
0.0652174,,Surface,1,Image 1,1,1000081041,81041,
0.0888889,,Surface,1,Image 1,1,1000081042,81042,
0.151515,,Surface,1,Image 1,1,1000081043,81043,
0.150943,,Surface,1,Image 1,1,1000081044,81044,
0.092437,,Surface,1,Image 1,1,1000081045,81045,
0.133858,,Surface,1,Image 1,1,1000081046,81046,
0.0446429,,Surface,1,Image 1,1,1000081047,81047,
0.0857143,,Surface,1,Image 1,1,1000081048,81048,
0,,Surface,1,Image 1,1,1000081049,81049,
0,,Surface,1,Image 1,1,1000081050,81050,
0.0322581,,Surface,1,Image 1,1,1000081051,81051,
1.46667,,Surface,1,Image 1,1,1000081052,81052,
0.177778,,Surface,1,Image 1,1,1000081053,81053,
0.197802,,Surface,1,Image 1,1,1000081054,81054,
0.0735294,,Surface,1,Image 1,1,1000081055,81055,
0.0571429,,Surface,1,Image 1,1,1000081056,81056,
0.0588235,,Surface,1,Image 1,1,1000081057,81057,
0.0862069,,Surface,1,Image 1,1,1000081058,81058,
1.28346,,Surface,1,Image 1,1,1000081059,81059,
0.0857143,,Surface,1,Image 1,1,1000081060,81060,
0.0235294,,Surface,1,Image 1,1,1000081061,81061,
0.13253,,Surface,1,Image 1,1,1000081062,81062,
0,,Surface,1,Image 1,1,1000081063,81063,
0.117647,,Surface,1,Image 1,1,1000081064,81064,
0,,Surface,1,Image 1,1,1000081065,81065,
0.0983607,,Surface,1,Image 1,1,1000081066,81066,
0.0196078,,Surface,1,Image 1,1,1000081067,81067,
0.0537634,,Surface,1,Image 1,1,1000081068,81068,
0.0970874,,Surface,1,Image 1,1,1000081069,81069,
0.0470588,,Surface,1,Image 1,1,1000081070,81070,
0.215686,,Surface,1,Image 1,1,1000081071,81071,
0.0561798,,Surface,1,Image 1,1,1000081072,81072,
0.135593,,Surface,1,Image 1,1,1000081073,81073,
0.15493,,Surface,1,Image 1,1,1000081074,81074,
0.153153,,Surface,1,Image 1,1,1000081075,81075,
0.214286,,Surface,1,Image 1,1,1000081076,81076,
0.028169,,Surface,1,Image 1,1,1000081077,81077,
0.0298507,,Surface,1,Image 1,1,1000081078,81078,
0,,Surface,1,Image 1,1,1000081079,81079,
0.113208,,Surface,1,Image 1,1,1000081080,81080,
0.0416667,,Surface,1,Image 1,1,1000081081,81081,
0.0508475,,Surface,1,Image 1,1,1000081082,81082,
0.229167,,Surface,1,Image 1,1,1000081083,81083,
0,,Surface,1,Image 1,1,1000081084,81084,
0.0153846,,Surface,1,Image 1,1,1000081085,81085,
0.12069,,Surface,1,Image 1,1,1000081086,81086,
0,,Surface,1,Image 1,1,1000081087,81087,
0.0277778,,Surface,1,Image 1,1,1000081088,81088,
0.0733945,,Surface,1,Image 1,1,1000081089,81089,
0.0982143,,Surface,1,Image 1,1,1000081090,81090,
0.0892857,,Surface,1,Image 1,1,1000081091,81091,
0,,Surface,1,Image 1,1,1000081092,81092,
1.14815,,Surface,1,Image 1,1,1000081093,81093,
0.0422535,,Surface,1,Image 1,1,1000081094,81094,
0.15,,Surface,1,Image 1,1,1000081095,81095,
0.0412371,,Surface,1,Image 1,1,1000081096,81096,
0.125,,Surface,1,Image 1,1,1000081097,81097,
0.0648148,,Surface,1,Image 1,1,1000081098,81098,
0.0615385,,Surface,1,Image 1,1,1000081099,81099,
0,,Surface,1,Image 1,1,1000081100,81100,
0.0327869,,Surface,1,Image 1,1,1000081101,81101,
0.0298507,,Surface,1,Image 1,1,1000081102,81102,
0.0136986,,Surface,1,Image 1,1,1000081103,81103,
0.0740741,,Surface,1,Image 1,1,1000081104,81104,
0.311688,,Surface,1,Image 1,1,1000081105,81105,
4.31746,,Surface,1,Image 1,1,1000081106,81106,
0.0149254,,Surface,1,Image 1,1,1000081107,81107,
0.027027,,Surface,1,Image 1,1,1000081108,81108,
0.0377358,,Surface,1,Image 1,1,1000081109,81109,
0.1,,Surface,1,Image 1,1,1000081110,81110,
0.214612,,Surface,1,Image 1,1,1000081111,81111,
0.0227273,,Surface,1,Image 1,1,1000081112,81112,
0,,Surface,1,Image 1,1,1000081113,81113,
0.257143,,Surface,1,Image 1,1,1000081114,81114,
0,,Surface,1,Image 1,1,1000081115,81115,
0.0526316,,Surface,1,Image 1,1,1000081116,81116,
0.215909,,Surface,1,Image 1,1,1000081117,81117,
0.05,,Surface,1,Image 1,1,1000081118,81118,
0.25,,Surface,1,Image 1,1,1000081119,81119,
0.0298507,,Surface,1,Image 1,1,1000081120,81120,
0.025641,,Surface,1,Image 1,1,1000081121,81121,
0.031746,,Surface,1,Image 1,1,1000081122,81122,
0.0989011,,Surface,1,Image 1,1,1000081123,81123,
0.0677966,,Surface,1,Image 1,1,1000081124,81124,
0.0967742,,Surface,1,Image 1,1,1000081125,81125,
2.16667,,Surface,1,Image 1,1,1000081126,81126,
0.0487805,,Surface,1,Image 1,1,1000081127,81127,
0.12381,,Surface,1,Image 1,1,1000081128,81128,
0.252747,,Surface,1,Image 1,1,1000081129,81129,
0.0416667,,Surface,1,Image 1,1,1000081130,81130,
0.031746,,Surface,1,Image 1,1,1000081131,81131,
0.105263,,Surface,1,Image 1,1,1000081132,81132,
0.03125,,Surface,1,Image 1,1,1000081133,81133,
0.0491803,,Surface,1,Image 1,1,1000081134,81134,
0.0943396,,Surface,1,Image 1,1,1000081135,81135,
0.0877193,,Surface,1,Image 1,1,1000081136,81136,
0.116667,,Surface,1,Image 1,1,1000081137,81137,
0.0246914,,Surface,1,Image 1,1,1000081138,81138,
0.177778,,Surface,1,Image 1,1,1000081139,81139,
0.128205,,Surface,1,Image 1,1,1000081140,81140,
0.493151,,Surface,1,Image 1,1,1000081141,81141,
0.0123457,,Surface,1,Image 1,1,1000081142,81142,
0.0416667,,Surface,1,Image 1,1,1000081143,81143,
0.114286,,Surface,1,Image 1,1,1000081144,81144,
4.92857,,Surface,1,Image 1,1,1000081145,81145,
1.11364,,Surface,1,Image 1,1,1000081146,81146,
0,,Surface,1,Image 1,1,1000081147,81147,
0.0561798,,Surface,1,Image 1,1,1000081148,81148,
0.0714286,,Surface,1,Image 1,1,1000081149,81149,
0.06,,Surface,1,Image 1,1,1000081150,81150,
0.166667,,Surface,1,Image 1,1,1000081151,81151,
0.0877193,,Surface,1,Image 1,1,1000081152,81152,
0.118812,,Surface,1,Image 1,1,1000081153,81153,
0.0701754,,Surface,1,Image 1,1,1000081154,81154,
0.173913,,Surface,1,Image 1,1,1000081155,81155,
0.121795,,Surface,1,Image 1,1,1000081156,81156,
0.293103,,Surface,1,Image 1,1,1000081157,81157,
0,,Surface,1,Image 1,1,1000081158,81158,
0.0333333,,Surface,1,Image 1,1,1000081159,81159,
0.037037,,Surface,1,Image 1,2,1000081053,81160,
0.0454545,,Surface,1,Image 1,2,1000081034,81161,
0.0810811,,Surface,1,Image 1,2,1000081035,81162,
0,,Surface,1,Image 1,2,1000081036,81163,
0.123188,,Surface,1,Image 1,2,1000081038,81164,
0.123457,,Surface,1,Image 1,2,1000081039,81165,
0.109756,,Surface,1,Image 1,2,1000081042,81166,
0.046729,,Surface,1,Image 1,2,1000081037,81167,
0.0322581,,Surface,1,Image 1,2,1000081041,81168,
0.0769231,,Surface,1,Image 1,2,1000081040,81169,
1.02759,,Surface,1,Image 1,2,1000081043,81170,
0.0327869,,Surface,1,Image 1,2,1000081044,81171,
0.160839,,Surface,1,Image 1,2,1000081045,81172,
0.057377,,Surface,1,Image 1,2,1000081047,81173,
0,,Surface,1,Image 1,2,1000081048,81174,
0.0545455,,Surface,1,Image 1,2,1000081050,81175,
0,,Surface,1,Image 1,2,1000081051,81176,
0.0634921,,Surface,1,Image 1,2,1000081052,81177,
0.12,,Surface,1,Image 1,2,1000081054,81178,
0,,Surface,1,Image 1,2,1000081032,81179,
0.0493827,,Surface,1,Image 1,2,1000081033,81180,
0.056338,,Surface,1,Image 1,2,1000081057,81181,
0.107692,,Surface,1,Image 1,2,1000081058,81182,
0.0634921,,Surface,1,Image 1,2,1000081055,81183,
0.112676,,Surface,1,Image 1,2,1000081056,81184,
0.0384615,,Surface,1,Image 1,2,1000081060,81185,
0.0925926,,Surface,1,Image 1,2,1000081186,81186,
0.05,,Surface,1,Image 1,2,1000081061,81187,
0,,Surface,1,Image 1,2,1000081188,81188,
0.81746,,Surface,1,Image 1,2,1000081059,81189,
0.114035,,Surface,1,Image 1,2,1000081069,81190,
0.0491803,,Surface,1,Image 1,2,1000081066,81191,
0.1,,Surface,1,Image 1,2,1000081062,81192,
0.157895,,Surface,1,Image 1,2,1000081064,81193,
0.0487805,,Surface,1,Image 1,2,1000081065,81194,
0.0138889,,Surface,1,Image 1,2,1000081068,81195,
0.0842105,,Surface,1,Image 1,2,1000081071,81196,
0.0869565,,Surface,1,Image 1,2,1000081067,81197,
0.0277778,,Surface,1,Image 1,2,1000081073,81198,
0.294118,,Surface,1,Image 1,2,1000081074,81199,
0.0487805,,Surface,1,Image 1,2,1000081070,81200,
