
Volume
 ==================== 
Volume,Unit,Category,Time,TrackID,ID,
1025.57,um^3,Surface,2,1000081040,81169,
2061.49,um^3,Surface,2,1000081043,81170,
868.848,um^3,Surface,2,1000081044,81171,
2146.69,um^3,Surface,2,1000081045,81172,
1756.34,um^3,Surface,2,1000081047,81173,
57.9998,um^3,Surface,2,1000081048,81174,
735.238,um^3,Surface,2,1000081050,81175,
107.93,um^3,Surface,2,1000081051,81176,
830.031,um^3,Surface,2,1000081052,81177,
1171.28,um^3,Surface,2,1000081054,81178,
737.333,um^3,Surface,2,1000081032,81179,
1090.8,um^3,Surface,2,1000081033,81180,
1051.53,um^3,Surface,2,1000081057,81181,
906.86,um^3,Surface,2,1000081058,81182,
912.031,um^3,Surface,2,1000081055,81183,
1158.68,um^3,Surface,2,1000081056,81184,
1069.25,um^3,Surface,2,1000081060,81185,
869.082,um^3,Surface,2,1000081186,81186,
852.262,um^3,Surface,2,1000081061,81187,
468.371,um^3,Surface,2,1000081188,81188,
1928.61,um^3,Surface,2,1000081059,81189,
1608.09,um^3,Surface,2,1000081069,81190,
907.156,um^3,Surface,2,1000081066,81191,
1238.82,um^3,Surface,2,1000081062,81192,
255.635,um^3,Surface,2,1000081064,81193,
1110.48,um^3,Surface,2,1000081065,81194,
1072.06,um^3,Surface,2,1000081068,81195,
1419.09,um^3,Surface,2,1000081071,81196,
957.005,um^3,Surface,2,1000081067,81197,
1024.85,um^3,Surface,2,1000081073,81198,
869.794,um^3,Surface,2,1000081074,81199,
1137.66,um^3,Surface,2,1000081070,81200,
1033.22,um^3,Surface,2,1000081072,81201,
828.494,um^3,Surface,2,1000081078,81202,
1149.49,um^3,Surface,2,1000081080,81203,
1347.91,um^3,Surface,2,1000081075,81204,
703.918,um^3,Surface,2,1000081086,81205,
907.55,um^3,Surface,2,1000081081,81206,
1091,um^3,Surface,2,1000081077,81207,
796.259,um^3,Surface,2,1000081085,81208,
1245.62,um^3,Surface,2,1000081079,81209,
970.397,um^3,Surface,2,1000081082,81210,
972.898,um^3,Surface,2,1000081088,81211,
176.762,um^3,Surface,2,1000081084,81212,
898.373,um^3,Surface,2,1000081083,81213,
846.625,um^3,Surface,2,1000081091,81214,
274.101,um^3,Surface,2,1000081092,81215,
407.002,um^3,Surface,2,1000081093,81216,
1587.15,um^3,Surface,2,1000081090,81217,
824.493,um^3,Surface,2,1000081087,81218,
1203.01,um^3,Surface,2,1000081095,81219,
770.53,um^3,Surface,2,1000081089,81220,
1123.14,um^3,Surface,2,1000081096,81221,
766.565,um^3,Surface,2,1000081099,81222,
104.646,um^3,Surface,2,1000081223,81223,
866.572,um^3,Surface,2,1000081094,81224,
100.296,um^3,Surface,2,1000081100,81225,
880.301,um^3,Surface,2,1000081101,81226,
1581.28,um^3,Surface,2,1000081098,81227,
1190.37,um^3,Surface,2,1000081106,81228,
1047.56,um^3,Surface,2,1000081104,81229,
1058.33,um^3,Surface,2,1000081097,81230,
1235.56,um^3,Surface,2,1000081105,81231,
1131.07,um^3,Surface,2,1000081102,81232,
1171.71,um^3,Surface,2,1000081103,81233,
829.781,um^3,Surface,2,1000081108,81234,
1079.66,um^3,Surface,2,1000081107,81235,
642.106,um^3,Surface,2,1000081109,81236,
1380.01,um^3,Surface,2,1000081112,81237,
2072.26,um^3,Surface,2,1000081111,81238,
1380.02,um^3,Surface,2,1000081239,81239,
467.973,um^3,Surface,2,1000081114,81240,
637.397,um^3,Surface,2,1000081113,81241,
170.07,um^3,Surface,2,1000081110,81242,
1848.5,um^3,Surface,2,1000081120,81243,
1545.87,um^3,Surface,2,1000081117,81244,
706.723,um^3,Surface,2,1000081116,81245,
1169.01,um^3,Surface,2,1000081118,81246,
781.864,um^3,Surface,2,1000081119,81247,
1072.29,um^3,Surface,2,1000081115,81248,
538.161,um^3,Surface,2,1000081121,81249,
973.01,um^3,Surface,2,1000081122,81250,
1081.84,um^3,Surface,2,1000081123,81251,
1514.08,um^3,Surface,2,1000081129,81252,
90.3453,um^3,Surface,2,1000081125,81253,
459.419,um^3,Surface,2,1000081126,81254,
1742.66,um^3,Surface,2,1000081127,81255,
1434.13,um^3,Surface,2,1000081128,81256,
539.064,um^3,Surface,2,1000081124,81257,
1043.45,um^3,Surface,2,1000081136,81258,
1029.91,um^3,Surface,2,1000081134,81259,
1844.22,um^3,Surface,2,1000081131,81260,
1286.47,um^3,Surface,2,1000081130,81261,
914.918,um^3,Surface,2,1000081137,81262,
876.608,um^3,Surface,2,1000081263,81263,
281.227,um^3,Surface,2,1000081140,81264,
547.699,um^3,Surface,2,1000081132,81265,
1199.61,um^3,Surface,2,1000081133,81266,
1011.58,um^3,Surface,2,1000081138,81267,
1319.08,um^3,Surface,2,1000081135,81268,
401.027,um^3,Surface,2,1000081139,81269,
1117,um^3,Surface,2,1000081142,81270,
1233.66,um^3,Surface,2,1000081141,81271,
524.154,um^3,Surface,2,1000081143,81272,
891.052,um^3,Surface,2,1000081146,81273,
683.184,um^3,Surface,2,1000081274,81274,
2358.45,um^3,Surface,2,1000081145,81275,
698.82,um^3,Surface,2,1000081147,81276,
1304.55,um^3,Surface,2,1000081149,81277,
804.462,um^3,Surface,2,1000081144,81278,
1289.35,um^3,Surface,2,1000081152,81279,
1115.59,um^3,Surface,2,1000081280,81280,
1418.46,um^3,Surface,2,1000081148,81281,
883.085,um^3,Surface,2,1000081154,81282,
448.996,um^3,Surface,2,1000081150,81283,
1838.87,um^3,Surface,2,1000081151,81284,
1055.48,um^3,Surface,2,1000081155,81285,
2098.4,um^3,Surface,2,1000081156,81286,
1069.53,um^3,Surface,2,1000081153,81287,
725.15,um^3,Surface,2,1000081158,81288,
837.922,um^3,Surface,2,1000081157,81289,
1086.04,um^3,Surface,2,1000081159,81290,
926.624,um^3,Surface,3,1000081032,81291,
1325.25,um^3,Surface,3,1000081053,81292,
1142.09,um^3,Surface,3,1000081033,81293,
1140.87,um^3,Surface,3,1000081034,81294,
762.156,um^3,Surface,3,1000081035,81295,
1248.64,um^3,Surface,3,1000081036,81296,
2194.8,um^3,Surface,3,1000081038,81297,
1171.88,um^3,Surface,3,1000081039,81298,
1016.3,um^3,Surface,3,1000081042,81299,
1091.26,um^3,Surface,3,1000081040,81300,
690.77,um^3,Surface,3,1000081041,81301,
763.188,um^3,Surface,3,1000081043,81302,
870.317,um^3,Surface,3,1000081044,81303,
1645.94,um^3,Surface,3,1000081045,81304,
2372.73,um^3,Surface,3,1000081046,81305,
1755.77,um^3,Surface,3,1000081047,81306,
420.315,um^3,Surface,3,1000081048,81307,
559.64,um^3,Surface,3,1000081050,81308,
337.913,um^3,Surface,3,1000081051,81309,
737.156,um^3,Surface,3,1000081052,81310,
1334.44,um^3,Surface,3,1000081058,81311,
1474.51,um^3,Surface,3,1000081054,81312,
882.152,um^3,Surface,3,1000081055,81313,
1668.37,um^3,Surface,3,1000081186,81314,
1342.44,um^3,Surface,3,1000081060,81315,
1399.69,um^3,Surface,3,1000081057,81316,
301.822,um^3,Surface,3,1000081063,81317,
390.614,um^3,Surface,3,1000081188,81318,
1743.98,um^3,Surface,3,1000081059,81319,
924.445,um^3,Surface,3,1000081061,81320,
603.896,um^3,Surface,3,1000081066,81321,
657.874,um^3,Surface,3,1000081062,81322,
112.044,um^3,Surface,3,1000081064,81323,
648.506,um^3,Surface,3,1000081065,81324,
1229.33,um^3,Surface,3,1000081069,81325,
1295.75,um^3,Surface,3,1000081071,81326,
1052.32,um^3,Surface,3,1000081067,81327,
1243.2,um^3,Surface,3,1000081068,81328,
917.842,um^3,Surface,3,1000081073,81329,
1153.24,um^3,Surface,3,1000081074,81330,
1023.67,um^3,Surface,3,1000081070,81331,
931.594,um^3,Surface,3,1000081078,81332,
1429.88,um^3,Surface,3,1000081072,81333,
334.097,um^3,Surface,3,1000081075,81334,
1374.12,um^3,Surface,3,1000081080,81335,
674.442,um^3,Surface,3,1000081077,81336,
226.291,um^3,Surface,3,1000081076,81337,
1079.75,um^3,Surface,3,1000081082,81338,
2049.84,um^3,Surface,3,1000081081,81339,
1176.54,um^3,Surface,3,1000081079,81340,
838.633,um^3,Surface,3,1000081083,81341,
1047.31,um^3,Surface,3,1000081086,81342,
840.333,um^3,Surface,3,1000081088,81343,
874.938,um^3,Surface,3,1000081085,81344,
190.553,um^3,Surface,3,1000081084,81345,
1092.96,um^3,Surface,3,1000081096,81346,
371.759,um^3,Surface,3,1000081091,81347,
1062.47,um^3,Surface,3,1000081090,81348,
995.563,um^3,Surface,3,1000081087,81349,
490.699,um^3,Surface,3,1000081092,81350,
745.687,um^3,Surface,3,1000081093,81351,
933.714,um^3,Surface,3,1000081094,81352,
1268.33,um^3,Surface,3,1000081095,81353,
282.498,um^3,Surface,3,1000081097,81354,
1136.99,um^3,Surface,3,1000081100,81355,
949.755,um^3,Surface,3,1000081089,81356,
77.0411,um^3,Surface,3,1000081106,81357,
1396.47,um^3,Surface,3,1000081098,81358,
518.472,um^3,Surface,3,1000081099,81359,
1109.94,um^3,Surface,3,1000081103,81360,
1234.98,um^3,Surface,3,1000081104,81361,
1039.4,um^3,Surface,3,1000081101,81362,
818.313,um^3,Surface,3,1000081108,81363,
625.123,um^3,Surface,3,1000081105,81364,
977.282,um^3,Surface,3,1000081102,81365,
954.897,um^3,Surface,3,1000081107,81366,
534,um^3,Surface,3,1000081109,81367,
2015.25,um^3,Surface,3,1000081111,81368,
1046.09,um^3,Surface,3,1000081112,81369,
1344.69,um^3,Surface,3,1000081239,81370,
563.181,um^3,Surface,3,1000081113,81371,
562.601,um^3,Surface,3,1000081116,81372,
2131.66,um^3,Surface,3,1000081120,81373,
1181.93,um^3,Surface,3,1000081117,81374,
455.661,um^3,Surface,3,1000081114,81375,
1160.91,um^3,Surface,3,1000081118,81376,
1088.27,um^3,Surface,3,1000081115,81377,
388.083,um^3,Surface,3,1000081119,81378,
1113.53,um^3,Surface,3,1000081122,81379,
583.88,um^3,Surface,3,1000081121,81380,
570.299,um^3,Surface,3,1000081123,81381,
905.193,um^3,Surface,3,1000081126,81382,
506.136,um^3,Surface,3,1000081127,81383,
1206.19,um^3,Surface,3,1000081129,81384,
1176.73,um^3,Surface,3,1000081128,81385,
1382.43,um^3,Surface,3,1000081131,81386,
906.562,um^3,Surface,3,1000081124,81387,
601.993,um^3,Surface,3,1000081388,81388,
1158.91,um^3,Surface,3,1000081136,81389,
1084.57,um^3,Surface,3,1000081134,81390,
955.968,um^3,Surface,3,1000081130,81391,
512.143,um^3,Surface,3,1000081132,81392,
1155.06,um^3,Surface,3,1000081133,81393,
1292.71,um^3,Surface,3,1000081263,81394,
613.705,um^3,Surface,3,1000081139,81395,
1010.27,um^3,Surface,3,1000081138,81396,
2125.31,um^3,Surface,3,1000081140,81397,
1162.29,um^3,Surface,3,1000081141,81398,
1013.72,um^3,Surface,3,1000081142,81399,
712.097,um^3,Surface,3,1000081143,81400,
699.424,um^3,Surface,3,1000081144,81401,
535.614,um^3,Surface,3,1000081146,81402,
408.816,um^3,Surface,3,1000081274,81403,
1059.44,um^3,Surface,3,1000081148,81404,
1531.16,um^3,Surface,3,1000081149,81405,
2349.61,um^3,Surface,3,1000081145,81406,
1197.99,um^3,Surface,3,1000081152,81407,
1159.19,um^3,Surface,3,1000081280,81408,
816.381,um^3,Surface,3,1000081147,81409,
887.248,um^3,Surface,3,1000081154,81410,
652.358,um^3,Surface,3,1000081150,81411,
1702.59,um^3,Surface,3,1000081151,81412,
1329.82,um^3,Surface,3,1000081155,81413,
2220.48,um^3,Surface,3,1000081156,81414,
1333.21,um^3,Surface,3,1000081153,81415,
845.057,um^3,Surface,3,1000081158,81416,
992.57,um^3,Surface,3,1000081157,81417,
971.3,um^3,Surface,3,1000081159,81418,
1151.44,um^3,Surface,4,1000081055,81419,
1119.01,um^3,Surface,4,1000081054,81420,
884.689,um^3,Surface,4,1000081032,81421,
1127.34,um^3,Surface,4,1000081053,81422,
944.095,um^3,Surface,4,1000081033,81423,
1352.78,um^3,Surface,4,1000081034,81424,
763.822,um^3,Surface,4,1000081035,81425,
1446.16,um^3,Surface,4,1000081036,81426,
2236.72,um^3,Surface,4,1000081038,81427,
873.119,um^3,Surface,4,1000081039,81428,
1086.49,um^3,Surface,4,1000081042,81429,
932.964,um^3,Surface,4,1000081040,81430,
1395.7,um^3,Surface,4,1000081041,81431,
1006.13,um^3,Surface,4,1000081043,81432,
858.289,um^3,Surface,4,1000081044,81433,
1470.22,um^3,Surface,4,1000081045,81434,
1356.62,um^3,Surface,4,1000081047,81435,
1606.23,um^3,Surface,4,1000081046,81436,
906.787,um^3,Surface,4,1000081048,81437,
686.72,um^3,Surface,4,1000081050,81438,
413.368,um^3,Surface,4,1000081049,81439,
795.2,um^3,Surface,4,1000081051,81440,
692.622,um^3,Surface,4,1000081052,81441,
634.832,um^3,Surface,4,1000081060,81442,
1336.41,um^3,Surface,4,1000081057,81443,
875.773,um^3,Surface,4,1000081058,81444,
593.136,um^3,Surface,4,1000081188,81445,
1933.59,um^3,Surface,4,1000081059,81446,
1673.35,um^3,Surface,4,1000081186,81447,
1075.79,um^3,Surface,4,1000081062,81448,
869.3,um^3,Surface,4,1000081061,81449,
428.28,um^3,Surface,4,1000081063,81450,
576.685,um^3,Surface,4,1000081065,81451,
1341.35,um^3,Surface,4,1000081069,81452,
978.269,um^3,Surface,4,1000081066,81453,
1062.28,um^3,Surface,4,1000081071,81454,
985.957,um^3,Surface,4,1000081067,81455,
1081.83,um^3,Surface,4,1000081068,81456,
547.314,um^3,Surface,4,1000081073,81457,
1385.4,um^3,Surface,4,1000081070,81458,
578.358,um^3,Surface,4,1000081074,81459,
1641.84,um^3,Surface,4,1000081072,81460,
550.07,um^3,Surface,4,1000081075,81461,
950.758,um^3,Surface,4,1000081462,81462,
1147.41,um^3,Surface,4,1000081077,81463,
831.104,um^3,Surface,4,1000081078,81464,
602.27,um^3,Surface,4,1000081465,81465,
1625,um^3,Surface,4,1000081466,81466,
1385.73,um^3,Surface,4,1000081081,81467,
403.377,um^3,Surface,4,1000081076,81468,
1126.22,um^3,Surface,4,1000081079,81469,
877.349,um^3,Surface,4,1000081086,81470,
1261.23,um^3,Surface,4,1000081080,81471,
498.502,um^3,Surface,4,1000081083,81472,
1018.46,um^3,Surface,4,1000081082,81473,
694.619,um^3,Surface,4,1000081085,81474,
1192.95,um^3,Surface,4,1000081088,81475,
1234.05,um^3,Surface,4,1000081100,81476,
509.85,um^3,Surface,4,1000081091,81477,
117.967,um^3,Surface,4,1000081478,81478,
1394.21,um^3,Surface,4,1000081096,81479,
1346.1,um^3,Surface,4,1000081090,81480,
822.159,um^3,Surface,4,1000081087,81481,
1407.36,um^3,Surface,4,1000081095,81482,
496.46,um^3,Surface,4,1000081092,81483,
898.456,um^3,Surface,4,1000081093,81484,
128.022,um^3,Surface,4,1000081223,81485,
919.499,um^3,Surface,4,1000081094,81486,
83.1203,um^3,Surface,4,1000081106,81487,
1435.4,um^3,Surface,4,1000081098,81488,
470.185,um^3,Surface,4,1000081099,81489,
1131.56,um^3,Surface,4,1000081101,81490,
769.145,um^3,Surface,4,1000081097,81491,
1218.4,um^3,Surface,4,1000081492,81492,
1047.25,um^3,Surface,4,1000081103,81493,
1041.76,um^3,Surface,4,1000081104,81494,
1144.07,um^3,Surface,4,1000081105,81495,
904.863,um^3,Surface,4,1000081102,81496,
818.72,um^3,Surface,4,1000081108,81497,
1164.97,um^3,Surface,4,1000081109,81498,
1160.81,um^3,Surface,4,1000081112,81499,
1009.09,um^3,Surface,4,1000081107,81500,
1658.96,um^3,Surface,4,1000081239,81501,
739.916,um^3,Surface,4,1000081110,81502,
1656.53,um^3,Surface,4,1000081111,81503,
557.124,um^3,Surface,4,1000081113,81504,
1260.2,um^3,Surface,4,1000081117,81505,
446.022,um^3,Surface,4,1000081114,81506,
1011.6,um^3,Surface,4,1000081119,81507,
2028.9,um^3,Surface,4,1000081120,81508,
987.373,um^3,Surface,4,1000081115,81509,
995.253,um^3,Surface,4,1000081122,81510,
662.886,um^3,Surface,4,1000081118,81511,
683.087,um^3,Surface,4,1000081123,81512,
542.236,um^3,Surface,4,1000081125,81513,
1485.47,um^3,Surface,4,1000081126,81514,
902.366,um^3,Surface,4,1000081124,81515,
1406.85,um^3,Surface,4,1000081128,81516,
1434.76,um^3,Surface,4,1000081129,81517,
1098.42,um^3,Surface,4,1000081134,81518,
2146.46,um^3,Surface,4,1000081131,81519,
1787.8,um^3,Surface,4,1000081127,81520,
1240.29,um^3,Surface,4,1000081263,81521,
838.792,um^3,Surface,4,1000081137,81522,
1226.22,um^3,Surface,4,1000081130,81523,
926.496,um^3,Surface,4,1000081138,81524,
714.225,um^3,Surface,4,1000081132,81525,
1025.82,um^3,Surface,4,1000081133,81526,
656.399,um^3,Surface,4,1000081143,81527,
905.054,um^3,Surface,4,1000081142,81528,
839.051,um^3,Surface,4,1000081136,81529,
886.045,um^3,Surface,4,1000081139,81530,
1233.23,um^3,Surface,4,1000081141,81531,
1502.71,um^3,Surface,4,1000081140,81532,
813.292,um^3,Surface,4,1000081144,81533,
348.348,um^3,Surface,4,1000081274,81534,
2579.54,um^3,Surface,4,1000081145,81535,
1039.87,um^3,Surface,4,1000081147,81536,
1489.49,um^3,Surface,4,1000081149,81537,
690.651,um^3,Surface,4,1000081146,81538,
1360.18,um^3,Surface,4,1000081152,81539,
1039.29,um^3,Surface,4,1000081280,81540,
1129.65,um^3,Surface,4,1000081148,81541,
1074.59,um^3,Surface,4,1000081154,81542,
421.831,um^3,Surface,4,1000081150,81543,
1514.37,um^3,Surface,4,1000081151,81544,
1322.11,um^3,Surface,4,1000081155,81545,
1824.27,um^3,Surface,4,1000081156,81546,
1237.2,um^3,Surface,4,1000081153,81547,
728.174,um^3,Surface,4,1000081158,81548,
841.487,um^3,Surface,4,1000081157,81549,
1140.96,um^3,Surface,4,1000081159,81550,
598.875,um^3,Surface,5,1000081060,81551,
1420.13,um^3,Surface,5,1000081057,81552,
829.229,um^3,Surface,5,1000081058,81553,
1274.36,um^3,Surface,5,1000081053,81554,
1269.18,um^3,Surface,5,1000081054,81555,
677.182,um^3,Surface,5,1000081055,81556,
1055.87,um^3,Surface,5,1000081032,81557,
1351.8,um^3,Surface,5,1000081033,81558,
722.398,um^3,Surface,5,1000081034,81559,
820.857,um^3,Surface,5,1000081035,81560,
1609.92,um^3,Surface,5,1000081036,81561,
2149.79,um^3,Surface,5,1000081038,81562,
145.975,um^3,Surface,5,1000081039,81563,
892.673,um^3,Surface,5,1000081042,81564,
388.131,um^3,Surface,5,1000081040,81565,
1350.08,um^3,Surface,5,1000081041,81566,
886.197,um^3,Surface,5,1000081043,81567,
735.697,um^3,Surface,5,1000081044,81568,
1989.05,um^3,Surface,5,1000081045,81569,
2376.45,um^3,Surface,5,1000081046,81570,
1604,um^3,Surface,5,1000081047,81571,
950.312,um^3,Surface,5,1000081048,81572,
481.146,um^3,Surface,5,1000081050,81573,
784.615,um^3,Surface,5,1000081051,81574,
882.949,um^3,Surface,5,1000081052,81575,
2558.7,um^3,Surface,5,1000081059,81576,
1771.85,um^3,Surface,5,1000081577,81577,
672.471,um^3,Surface,5,1000081188,81578,
1590.83,um^3,Surface,5,1000081186,81579,
1143.63,um^3,Surface,5,1000081061,81580,
510.956,um^3,Surface,5,1000081066,81581,
814.763,um^3,Surface,5,1000081062,81582,
305.181,um^3,Surface,5,1000081064,81583,
1347.33,um^3,Surface,5,1000081065,81584,
1208.25,um^3,Surface,5,1000081069,81585,
804.61,um^3,Surface,5,1000081071,81586,
1032.42,um^3,Surface,5,1000081067,81587,
1230.1,um^3,Surface,5,1000081068,81588,
453.085,um^3,Surface,5,1000081074,81589,
1145.07,um^3,Surface,5,1000081070,81590,
561.032,um^3,Surface,5,1000081465,81591,
949.793,um^3,Surface,5,1000081078,81592,
1454.4,um^3,Surface,5,1000081072,81593,
1100.22,um^3,Surface,5,1000081077,81594,
539.897,um^3,Surface,5,1000081075,81595,
1404.39,um^3,Surface,5,1000081462,81596,
1723.94,um^3,Surface,5,1000081080,81597,
1616.42,um^3,Surface,5,1000081081,81598,
202.83,um^3,Surface,5,1000081076,81599,
789.909,um^3,Surface,5,1000081086,81600,
935.586,um^3,Surface,5,1000081466,81601,
1327.47,um^3,Surface,5,1000081079,81602,
494.085,um^3,Surface,5,1000081082,81603,
894.986,um^3,Surface,5,1000081083,81604,
1018.4,um^3,Surface,5,1000081100,81605,
388.691,um^3,Surface,5,1000081091,81606,
118.641,um^3,Surface,5,1000081084,81607,
1349.71,um^3,Surface,5,1000081096,81608,
729.128,um^3,Surface,5,1000081085,81609,
1104.65,um^3,Surface,5,1000081088,81610,
235.036,um^3,Surface,5,1000081478,81611,
418.253,um^3,Surface,5,1000081092,81612,
1398.26,um^3,Surface,5,1000081095,81613,
586.662,um^3,Surface,5,1000081093,81614,
1377.65,um^3,Surface,5,1000081090,81615,
943.9,um^3,Surface,5,1000081099,81616,
191.377,um^3,Surface,5,1000081223,81617,
1429.89,um^3,Surface,5,1000081094,81618,
235.431,um^3,Surface,5,1000081106,81619,
492.643,um^3,Surface,5,1000081492,81620,
1607.68,um^3,Surface,5,1000081098,81621,
1010.35,um^3,Surface,5,1000081104,81622,
967.245,um^3,Surface,5,1000081101,81623,
558.069,um^3,Surface,5,1000081097,81624,
