
Displacement^2
 ==================== 
Displacement^2,Unit,Category,Time,TrackID,ID,
0,um^2,Surface,1,1000162745,162745,
0,um^2,Surface,1,1000162746,162746,
0,um^2,Surface,1,1000162747,162747,
0,um^2,Surface,1,1000162748,162748,
0,um^2,Surface,1,1000162749,162749,
0,um^2,Surface,1,1000162750,162750,
0,um^2,Surface,1,1000162751,162751,
0,um^2,Surface,1,1000162752,162752,
0,um^2,Surface,1,1000162753,162753,
0,um^2,Surface,1,1000162754,162754,
0,um^2,Surface,1,1000162755,162755,
0,um^2,Surface,1,1000162756,162756,
0,um^2,Surface,1,1000162757,162757,
0,um^2,Surface,1,1000162758,162758,
0,um^2,Surface,1,1000162759,162759,
0,um^2,Surface,1,1000162760,162760,
0,um^2,Surface,1,1000162761,162761,
0,um^2,Surface,1,1000162762,162762,
0,um^2,Surface,1,1000162763,162763,
0,um^2,Surface,1,1000162764,162764,
0,um^2,Surface,1,1000162765,162765,
0,um^2,Surface,1,1000162766,162766,
0,um^2,Surface,1,1000162767,162767,
0,um^2,Surface,1,1000162768,162768,
0,um^2,Surface,1,1000162769,162769,
0,um^2,Surface,1,1000162770,162770,
0,um^2,Surface,1,1000162771,162771,
0,um^2,Surface,1,1000162772,162772,
0,um^2,Surface,1,1000162773,162773,
0,um^2,Surface,1,1000162774,162774,
0,um^2,Surface,1,1000162775,162775,
0,um^2,Surface,1,1000162776,162776,
0,um^2,Surface,1,1000162777,162777,
0,um^2,Surface,1,1000162778,162778,
0,um^2,Surface,1,1000162779,162779,
0,um^2,Surface,1,1000162780,162780,
0,um^2,Surface,1,1000162781,162781,
0,um^2,Surface,1,1000162782,162782,
0,um^2,Surface,1,1000162783,162783,
0,um^2,Surface,1,1000162784,162784,
0,um^2,Surface,1,1000162785,162785,
0,um^2,Surface,1,1000162786,162786,
0,um^2,Surface,1,1000162787,162787,
0,um^2,Surface,1,1000162788,162788,
0,um^2,Surface,1,1000162789,162789,
0,um^2,Surface,1,1000162790,162790,
0,um^2,Surface,1,1000162791,162791,
0,um^2,Surface,1,1000162792,162792,
0,um^2,Surface,1,1000162793,162793,
0,um^2,Surface,1,1000162794,162794,
0,um^2,Surface,1,1000162795,162795,
0,um^2,Surface,1,1000162796,162796,
0,um^2,Surface,1,1000162797,162797,
0,um^2,Surface,1,1000162798,162798,
0,um^2,Surface,1,1000162799,162799,
0,um^2,Surface,1,1000162800,162800,
0,um^2,Surface,1,1000162801,162801,
0,um^2,Surface,1,1000162802,162802,
0,um^2,Surface,1,1000162803,162803,
0,um^2,Surface,1,1000162804,162804,
0,um^2,Surface,1,1000162805,162805,
0,um^2,Surface,1,1000162806,162806,
0,um^2,Surface,1,1000162807,162807,
0,um^2,Surface,1,1000162808,162808,
0,um^2,Surface,1,1000162809,162809,
0,um^2,Surface,1,1000162810,162810,
0,um^2,Surface,1,1000162811,162811,
0,um^2,Surface,1,1000162812,162812,
0,um^2,Surface,1,1000162813,162813,
0,um^2,Surface,1,1000162814,162814,
0,um^2,Surface,1,1000162815,162815,
0,um^2,Surface,1,1000162816,162816,
0,um^2,Surface,1,1000162817,162817,
0,um^2,Surface,1,1000162818,162818,
0,um^2,Surface,1,1000162819,162819,
0,um^2,Surface,1,1000162820,162820,
0,um^2,Surface,1,1000162821,162821,
0,um^2,Surface,1,1000162822,162822,
0,um^2,Surface,1,1000162823,162823,
0,um^2,Surface,1,1000162824,162824,
0,um^2,Surface,1,1000162825,162825,
0,um^2,Surface,1,1000162826,162826,
0,um^2,Surface,1,1000162827,162827,
0,um^2,Surface,1,1000162828,162828,
0,um^2,Surface,1,1000162829,162829,
0,um^2,Surface,1,1000162830,162830,
0,um^2,Surface,1,1000162831,162831,
0,um^2,Surface,1,1000162832,162832,
0,um^2,Surface,1,1000162833,162833,
0,um^2,Surface,1,1000162834,162834,
0,um^2,Surface,1,1000162835,162835,
0,um^2,Surface,1,1000162836,162836,
0,um^2,Surface,1,1000162837,162837,
0,um^2,Surface,1,1000162838,162838,
0,um^2,Surface,1,1000162839,162839,
0,um^2,Surface,1,1000162840,162840,
0,um^2,Surface,1,1000162841,162841,
0,um^2,Surface,1,1000162842,162842,
0,um^2,Surface,1,1000162843,162843,
0,um^2,Surface,1,1000162844,162844,
0,um^2,Surface,1,1000162845,162845,
0,um^2,Surface,1,1000162846,162846,
0,um^2,Surface,1,1000162847,162847,
0,um^2,Surface,1,1000162848,162848,
0,um^2,Surface,1,1000162849,162849,
0,um^2,Surface,1,1000162850,162850,
0,um^2,Surface,1,1000162851,162851,
0,um^2,Surface,1,1000162852,162852,
0,um^2,Surface,1,1000162853,162853,
0,um^2,Surface,1,1000162854,162854,
0,um^2,Surface,1,1000162855,162855,
0,um^2,Surface,1,1000162856,162856,
0,um^2,Surface,1,1000162857,162857,
0,um^2,Surface,1,1000162858,162858,
0,um^2,Surface,1,1000162859,162859,
0,um^2,Surface,1,1000162860,162860,
0,um^2,Surface,1,1000162861,162861,
0,um^2,Surface,1,1000162862,162862,
0,um^2,Surface,1,1000162863,162863,
0,um^2,Surface,1,1000162864,162864,
0,um^2,Surface,1,1000162865,162865,
0,um^2,Surface,1,1000162866,162866,
0,um^2,Surface,1,1000162867,162867,
0,um^2,Surface,1,1000162868,162868,
0,um^2,Surface,1,1000162869,162869,
0,um^2,Surface,1,1000162870,162870,
0,um^2,Surface,1,1000162871,162871,
0,um^2,Surface,1,1000162872,162872,
0,um^2,Surface,1,1000162873,162873,
0,um^2,Surface,1,1000162874,162874,
0,um^2,Surface,1,1000162875,162875,
0,um^2,Surface,1,1000162876,162876,
0,um^2,Surface,1,1000162877,162877,
0,um^2,Surface,1,1000162878,162878,
0,um^2,Surface,1,1000162879,162879,
0,um^2,Surface,1,1000162880,162880,
0,um^2,Surface,1,1000162881,162881,
0,um^2,Surface,1,1000162882,162882,
0,um^2,Surface,1,1000162883,162883,
0,um^2,Surface,1,1000162884,162884,
0,um^2,Surface,1,1000162885,162885,
0,um^2,Surface,1,1000162886,162886,
0,um^2,Surface,1,1000162887,162887,
0,um^2,Surface,1,1000162888,162888,
0,um^2,Surface,1,1000162889,162889,
0,um^2,Surface,1,1000162890,162890,
0,um^2,Surface,1,1000162891,162891,
0,um^2,Surface,1,1000162892,162892,
0,um^2,Surface,1,1000162893,162893,
0,um^2,Surface,1,1000162894,162894,
0,um^2,Surface,1,1000162895,162895,
0,um^2,Surface,1,1000162896,162896,
0,um^2,Surface,1,1000162897,162897,
0,um^2,Surface,1,1000162898,162898,
0,um^2,Surface,1,1000162899,162899,
0,um^2,Surface,1,1000162900,162900,
0,um^2,Surface,1,1000162901,162901,
0,um^2,Surface,1,1000162902,162902,
0,um^2,Surface,1,1000162903,162903,
0,um^2,Surface,1,1000162904,162904,
0,um^2,Surface,1,1000162905,162905,
0,um^2,Surface,1,1000162906,162906,
0,um^2,Surface,1,1000162907,162907,
0,um^2,Surface,1,1000162908,162908,
