
Speed
 ==================== 
Speed,Unit,Category,Time,TrackID,ID,
0.023723,um/s,Surface,52,1000049387,51800,
0.00326139,um/s,Surface,52,1000046985,51801,
0.00742446,um/s,Surface,52,1000046993,51802,
0.00253518,um/s,Surface,52,1000046991,51803,
0.00209805,um/s,Surface,52,1000046986,51804,
0.0224293,um/s,Surface,52,1000051620,51805,
0.0127161,um/s,Surface,52,1000046990,51806,
0.00380718,um/s,Surface,52,1000046994,51807,
0.00353653,um/s,Surface,52,1000046995,51808,
0.00708293,um/s,Surface,52,1000046997,51809,
0.00576817,um/s,Surface,52,1000046998,51810,
0.00539771,um/s,Surface,52,1000046989,51811,
0.0161707,um/s,Surface,52,1000046992,51812,
0.00745535,um/s,Surface,52,1000047000,51813,
0.00458996,um/s,Surface,52,1000047003,51814,
0.00960653,um/s,Surface,52,1000051356,51815,
0.024674,um/s,Surface,52,1000047001,51816,
0.00113508,um/s,Surface,52,1000047004,51817,
0.0142001,um/s,Surface,52,1000046999,51818,
0.0267955,um/s,Surface,52,1000047009,51819,
0.0182429,um/s,Surface,52,1000047008,51820,
0.00881138,um/s,Surface,52,1000047007,51821,
0.063938,um/s,Surface,52,1000050079,51822,
0.0254925,um/s,Surface,52,1000047005,51823,
0.00702527,um/s,Surface,52,1000047010,51824,
0.00330058,um/s,Surface,52,1000048657,51825,
0.00672425,um/s,Surface,52,1000047015,51826,
0.0168602,um/s,Surface,52,1000047014,51827,
0.00714454,um/s,Surface,52,1000047021,51828,
0.0146665,um/s,Surface,52,1000047017,51829,
0.00420572,um/s,Surface,52,1000047019,51830,
0.0139933,um/s,Surface,52,1000050353,51831,
0.0146104,um/s,Surface,52,1000047022,51832,
0.00620729,um/s,Surface,52,1000047018,51833,
0.0211688,um/s,Surface,52,1000047023,51834,
0.000789551,um/s,Surface,52,1000047016,51835,
0.0382066,um/s,Surface,52,1000051836,51836,
0.0321418,um/s,Surface,52,1000047025,51837,
0.00547012,um/s,Surface,52,1000047030,51838,
0.0143338,um/s,Surface,52,1000047026,51839,
0.000702734,um/s,Surface,52,1000047029,51840,
0.01243,um/s,Surface,52,1000047027,51841,
0.0200727,um/s,Surface,52,1000047032,51842,
0.0201565,um/s,Surface,52,1000047034,51843,
0.00327917,um/s,Surface,52,1000050180,51844,
0.0254863,um/s,Surface,52,1000049627,51845,
0.00890486,um/s,Surface,52,1000047038,51846,
0.0142137,um/s,Surface,52,1000047037,51847,
0.0198819,um/s,Surface,52,1000047044,51848,
0.0108927,um/s,Surface,52,1000047043,51849,
0.00668648,um/s,Surface,52,1000047045,51850,
0.0024725,um/s,Surface,52,1000047040,51851,
0.00947012,um/s,Surface,52,1000047039,51852,
0.0249899,um/s,Surface,52,1000047042,51853,
0.00736789,um/s,Surface,52,1000047047,51854,
0.00131218,um/s,Surface,52,1000049444,51855,
0.0207981,um/s,Surface,52,1000047051,51856,
0.0130759,um/s,Surface,52,1000047050,51857,
0.00445257,um/s,Surface,52,1000047049,51858,
0.00647528,um/s,Surface,52,1000051581,51859,
0.00156586,um/s,Surface,52,1000047053,51860,
0.031775,um/s,Surface,52,1000047052,51861,
0.020204,um/s,Surface,52,1000047057,51862,
0.00870553,um/s,Surface,52,1000048796,51863,
0.074645,um/s,Surface,52,1000050753,51864,
0.00493057,um/s,Surface,52,1000047059,51865,
0.00965378,um/s,Surface,52,1000047055,51866,
0.0035943,um/s,Surface,52,1000047061,51867,
0.00960851,um/s,Surface,52,1000047060,51868,
0.003615,um/s,Surface,52,1000047058,51869,
0.0208445,um/s,Surface,52,1000047054,51870,
0,um/s,Surface,52,1000050852,51871,
0.0424453,um/s,Surface,53,1000046965,51872,
0.0384158,um/s,Surface,53,1000046962,51873,
0.0284651,um/s,Surface,53,1000046964,51874,
0.00717344,um/s,Surface,53,1000046968,51875,
0.0148673,um/s,Surface,53,1000046969,51876,
0.0216231,um/s,Surface,53,1000046967,51877,
0.0101917,um/s,Surface,53,1000046970,51878,
0.00354289,um/s,Surface,53,1000046972,51879,
0.0109631,um/s,Surface,53,1000046977,51880,
0.00111513,um/s,Surface,53,1000046974,51881,
0.00209825,um/s,Surface,53,1000046976,51882,
0.0128334,um/s,Surface,53,1000046979,51883,
0.00807255,um/s,Surface,53,1000050035,51884,
0.00958784,um/s,Surface,53,1000046981,51885,
0.0129484,um/s,Surface,53,1000046984,51886,
0.00761961,um/s,Surface,53,1000046966,51887,
0.00646625,um/s,Surface,53,1000046985,51888,
0.0304627,um/s,Surface,53,1000046983,51889,
0.00920668,um/s,Surface,53,1000046982,51890,
0.00375829,um/s,Surface,53,1000046961,51891,
0.0254311,um/s,Surface,53,1000047002,51892,
0.0140335,um/s,Surface,53,1000051893,51893,
0.00723038,um/s,Surface,53,1000049387,51894,
0.00215461,um/s,Surface,53,1000046986,51895,
0.016507,um/s,Surface,53,1000046991,51896,
0.00256471,um/s,Surface,53,1000046993,51897,
0.00750307,um/s,Surface,53,1000046990,51898,
0.00733779,um/s,Surface,53,1000046995,51899,
0.00743776,um/s,Surface,53,1000046994,51900,
0.00858165,um/s,Surface,53,1000051620,51901,
0.00145988,um/s,Surface,53,1000046992,51902,
0.00252508,um/s,Surface,53,1000046998,51903,
0.00235515,um/s,Surface,53,1000046997,51904,
0.0125663,um/s,Surface,53,1000047000,51905,
0.00316758,um/s,Surface,53,1000046989,51906,
0.0025781,um/s,Surface,53,1000047003,51907,
0.0111233,um/s,Surface,53,1000051356,51908,
0.0143749,um/s,Surface,53,1000046999,51909,
0.013168,um/s,Surface,53,1000047004,51910,
0.0239816,um/s,Surface,53,1000047009,51911,
0.012187,um/s,Surface,53,1000047001,51912,
0.0103596,um/s,Surface,53,1000047005,51913,
0.0912766,um/s,Surface,53,1000050079,51914,
0.0167247,um/s,Surface,53,1000047008,51915,
0.0019425,um/s,Surface,53,1000047007,51916,
0.0332692,um/s,Surface,53,1000047015,51917,
0.00655738,um/s,Surface,53,1000047010,51918,
0.00929859,um/s,Surface,53,1000047014,51919,
0.00650899,um/s,Surface,53,1000047021,51920,
0.00132071,um/s,Surface,53,1000047022,51921,
0.00338473,um/s,Surface,53,1000050353,51922,
0.00164042,um/s,Surface,53,1000047018,51923,
0.00709065,um/s,Surface,53,1000047019,51924,
0.00305925,um/s,Surface,53,1000047016,51925,
0.0127818,um/s,Surface,53,1000047023,51926,
0.00289874,um/s,Surface,53,1000047025,51927,
0.0213567,um/s,Surface,53,1000047026,51928,
0.00427358,um/s,Surface,53,1000047028,51929,
0.00740345,um/s,Surface,53,1000047029,51930,
0.0221824,um/s,Surface,53,1000047027,51931,
0.0036766,um/s,Surface,53,1000047030,51932,
0.00773805,um/s,Surface,53,1000047034,51933,
0.0186581,um/s,Surface,53,1000047032,51934,
0.00305021,um/s,Surface,53,1000047035,51935,
0.020142,um/s,Surface,53,1000049627,51936,
0.008004,um/s,Surface,53,1000047038,51937,
0.0179325,um/s,Surface,53,1000047037,51938,
0.0105606,um/s,Surface,53,1000047045,51939,
0.00128445,um/s,Surface,53,1000047040,51940,
0.0370446,um/s,Surface,53,1000047039,51941,
0.00767449,um/s,Surface,53,1000047042,51942,
0.0245269,um/s,Surface,53,1000047043,51943,
0.0252753,um/s,Surface,53,1000047044,51944,
0.0167351,um/s,Surface,53,1000047051,51945,
0.0153966,um/s,Surface,53,1000047047,51946,
0.00570255,um/s,Surface,53,1000049444,51947,
0.0102723,um/s,Surface,53,1000051581,51948,
0.00759187,um/s,Surface,53,1000047049,51949,
0.0192707,um/s,Surface,53,1000047050,51950,
0.0135964,um/s,Surface,53,1000047052,51951,
0.0537583,um/s,Surface,53,1000050753,51952,
0.00334183,um/s,Surface,53,1000047053,51953,
0.0118107,um/s,Surface,53,1000051679,51954,
0.0124554,um/s,Surface,53,1000048796,51955,
0.0296466,um/s,Surface,53,1000047057,51956,
0.020203,um/s,Surface,53,1000047054,51957,
0.000726593,um/s,Surface,53,1000047059,51958,
0.00875981,um/s,Surface,53,1000047055,51959,
0.00386824,um/s,Surface,53,1000047061,51960,
0.0152948,um/s,Surface,53,1000047060,51961,
0.00443008,um/s,Surface,53,1000047058,51962,
0.00311432,um/s,Surface,54,1000051893,51963,
0.00372038,um/s,Surface,54,1000046985,51964,
0.013621,um/s,Surface,54,1000046983,51965,
0.00598268,um/s,Surface,54,1000046982,51966,
0.00361458,um/s,Surface,54,1000046961,51967,
0.013147,um/s,Surface,54,1000046984,51968,
0.00704372,um/s,Surface,54,1000047002,51969,
0.0162976,um/s,Surface,54,1000046962,51970,
0.00984493,um/s,Surface,54,1000046966,51971,
0.0117213,um/s,Surface,54,1000046965,51972,
0.00882974,um/s,Surface,54,1000046968,51973,
0.0128693,um/s,Surface,54,1000046964,51974,
0.00486076,um/s,Surface,54,1000046969,51975,
0.0333467,um/s,Surface,54,1000046967,51976,
0.00652206,um/s,Surface,54,1000046970,51977,
0.00519515,um/s,Surface,54,1000046972,51978,
0.00762139,um/s,Surface,54,1000046977,51979,
0.00276061,um/s,Surface,54,1000046974,51980,
0.00291799,um/s,Surface,54,1000046976,51981,
0.0334082,um/s,Surface,54,1000050035,51982,
0.0248567,um/s,Surface,54,1000046979,51983,
0.0103712,um/s,Surface,54,1000046981,51984,
0.0041777,um/s,Surface,54,1000046986,51985,
0.00191102,um/s,Surface,54,1000049387,51986,
0.00709559,um/s,Surface,54,1000046993,51987,
0.0025537,um/s,Surface,54,1000046991,51988,
0.00263988,um/s,Surface,54,1000046995,51989,
0.00833679,um/s,Surface,54,1000046990,51990,
0.00449631,um/s,Surface,54,1000051620,51991,
0.0110002,um/s,Surface,54,1000046994,51992,
0.00349266,um/s,Surface,54,1000046997,51993,
0.0110907,um/s,Surface,54,1000046998,51994,
0.00277182,um/s,Surface,54,1000046989,51995,
0.0156529,um/s,Surface,54,1000046992,51996,
0.00439919,um/s,Surface,54,1000047000,51997,
0.0102329,um/s,Surface,54,1000051356,51998,
0.00763197,um/s,Surface,54,1000047003,51999,
0.00895829,um/s,Surface,54,1000047004,52000,
0.0208133,um/s,Surface,54,1000046999,52001,
0.00526239,um/s,Surface,54,1000047001,52002,
0.00362878,um/s,Surface,54,1000047008,52003,
0.00926112,um/s,Surface,54,1000047009,52004,
0.0116009,um/s,Surface,54,1000047007,52005,
0.074554,um/s,Surface,54,1000047015,52006,
0.0832645,um/s,Surface,54,1000050079,52007,
0.00958388,um/s,Surface,54,1000047005,52008,
0.00676907,um/s,Surface,54,1000047021,52009,
0.00364935,um/s,Surface,54,1000047010,52010,
0.00341834,um/s,Surface,54,1000047014,52011,
0.00928051,um/s,Surface,54,1000047019,52012,
0.005498,um/s,Surface,54,1000047017,52013,
0.00803844,um/s,Surface,54,1000047018,52014,
0.0159457,um/s,Surface,54,1000050353,52015,
0.012235,um/s,Surface,54,1000047022,52016,
0.00426147,um/s,Surface,54,1000047023,52017,
0.0316429,um/s,Surface,54,1000047016,52018,
0.00215454,um/s,Surface,54,1000051836,52019,
